time,ticker,yes_price,contracts,taker
2026-10-05T00:41:17.668338Z,KXBTC15M-26OCT042045-45,0.9850,283.88,no
2026-10-05T00:41:17.668338Z,KXBTC15M-26OCT042045-45,0.9850,100.00,no
2026-10-05T00:41:17.668338Z,KXBTC15M-26OCT042045-45,0.9850,0.10,no
2026-10-05T00:41:17.668338Z,KXBTC15M-26OCT042045-45,0.9850,15.00,no
2026-10-05T00:41:17.690219Z,KXBTC15M-26OCT042045-45,0.9850,116.12,no
2026-10-05T00:41:17.690219Z,KXBTC15M-26OCT042045-45,0.9850,57.88,no
2026-10-05T00:41:17.715276Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:17.715276Z,KXBTC15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:41:17.715276Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:17.723712Z,KXBTC15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:41:17.774367Z,KXBTC15M-26OCT042045-45,0.9860,15.00,yes
2026-10-05T00:41:17.774367Z,KXBTC15M-26OCT042045-45,0.9860,15.00,yes
2026-10-05T00:41:17.774367Z,KXBTC15M-26OCT042045-45,0.9860,2.00,yes
2026-10-05T00:41:17.774367Z,KXBTC15M-26OCT042045-45,0.9860,2.00,yes
2026-10-05T00:41:17.774367Z,KXBTC15M-26OCT042045-45,0.9860,89.43,yes
2026-10-05T00:41:17.791018Z,KXBTC15M-26OCT042045-45,0.9860,1.67,yes
2026-10-05T00:41:17.808461Z,KXBTC15M-26OCT042045-45,0.9850,6.51,no
2026-10-05T00:41:17.808461Z,KXBTC15M-26OCT042045-45,0.9850,14.00,no
2026-10-05T00:41:17.949629Z,KXBTC15M-26OCT042045-45,0.9850,25.25,no
2026-10-05T00:41:17.976446Z,KXBTC15M-26OCT042045-45,0.9850,59.39,no
2026-10-05T00:41:17.992426Z,KXBTC15M-26OCT042045-45,0.9850,59.14,no
2026-10-05T00:41:17.993081Z,KXBTC15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:41:17.993081Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:17.993081Z,KXBTC15M-26OCT042045-45,0.9850,24.45,no
2026-10-05T00:41:17.993081Z,KXBTC15M-26OCT042045-45,0.9850,249.71,no
2026-10-05T00:41:17.993081Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:18.104361Z,KXBTC15M-26OCT042045-45,0.9850,124.73,no
2026-10-05T00:41:18.138861Z,KXBTC15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:41:18.138861Z,KXBTC15M-26OCT042045-45,0.9840,314.79,no
2026-10-05T00:41:18.138861Z,KXBTC15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:41:18.138861Z,KXBTC15M-26OCT042045-45,0.9850,15.00,no
2026-10-05T00:41:18.224629Z,KXBTC15M-26OCT042045-45,0.9850,10.62,no
2026-10-05T00:41:18.224629Z,KXBTC15M-26OCT042045-45,0.9850,15.00,no
2026-10-05T00:41:18.33007Z,KXBTC15M-26OCT042045-45,0.9860,16.52,yes
2026-10-05T00:41:18.349836Z,KXBTC15M-26OCT042045-45,0.9860,147.99,yes
2026-10-05T00:41:18.372948Z,KXBTC15M-26OCT042045-45,0.9860,0.01,yes
2026-10-05T00:41:18.372948Z,KXBTC15M-26OCT042045-45,0.9860,10.11,yes
2026-10-05T00:41:18.372948Z,KXBTC15M-26OCT042045-45,0.9860,0.01,yes
2026-10-05T00:41:18.41481Z,KXBTC15M-26OCT042045-45,0.9850,4.38,no
2026-10-05T00:41:18.41481Z,KXBTC15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:41:18.41481Z,KXBTC15M-26OCT042045-45,0.9850,306.45,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9840,200.00,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9850,5.55,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9850,4.00,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9840,12.00,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9840,192.00,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9840,436.00,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9840,12.00,no
2026-10-05T00:41:18.424208Z,KXBTC15M-26OCT042045-45,0.9830,137.43,no
2026-10-05T00:41:18.429033Z,KXBTC15M-26OCT042045-45,0.9860,15.00,yes
2026-10-05T00:41:18.429033Z,KXBTC15M-26OCT042045-45,0.9860,4.89,yes
2026-10-05T00:41:18.429033Z,KXBTC15M-26OCT042045-45,0.9860,15.57,yes
2026-10-05T00:41:18.486889Z,KXBTC15M-26OCT042045-45,0.9860,15.00,yes
2026-10-05T00:41:18.486889Z,KXBTC15M-26OCT042045-45,0.9860,0.01,yes
2026-10-05T00:41:18.486889Z,KXBTC15M-26OCT042045-45,0.9860,15.00,yes
2026-10-05T00:41:18.486889Z,KXBTC15M-26OCT042045-45,0.9860,15.00,yes
2026-10-05T00:41:18.486889Z,KXBTC15M-26OCT042045-45,0.9860,53.98,yes
2026-10-05T00:41:18.486889Z,KXBTC15M-26OCT042045-45,0.9860,0.01,yes
2026-10-05T00:41:18.486889Z,KXBTC15M-26OCT042045-45,0.9860,200.00,yes
2026-10-05T00:41:18.514892Z,KXBTC15M-26OCT042045-45,0.9850,4.57,no
2026-10-05T00:41:18.574272Z,KXBTC15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:41:18.574272Z,KXBTC15M-26OCT042045-45,0.9850,10.43,no
2026-10-05T00:41:18.574272Z,KXBTC15M-26OCT042045-45,0.9840,18.09,no
2026-10-05T00:41:18.574272Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:18.574272Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:18.583646Z,KXBTC15M-26OCT042045-45,0.9840,26.58,no
2026-10-05T00:41:18.586317Z,KXBTC15M-26OCT042045-45,0.9840,2.94,no
2026-10-05T00:41:18.605604Z,KXBTC15M-26OCT042045-45,0.9840,12.00,no
2026-10-05T00:41:18.605604Z,KXBTC15M-26OCT042045-45,0.9840,44.41,no
2026-10-05T00:41:18.605604Z,KXBTC15M-26OCT042045-45,0.9840,1.00,no
2026-10-05T00:41:18.63112Z,KXBTC15M-26OCT042045-45,0.9840,22.70,no
2026-10-05T00:41:18.67316Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:18.67316Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:18.67316Z,KXBTC15M-26OCT042045-45,0.9860,15.00,yes
2026-10-05T00:41:18.67316Z,KXBTC15M-26OCT042045-45,0.9860,3.21,yes
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9840,132.89,no
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9840,100.00,no
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9840,250.00,no
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9840,400.00,no
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9840,248.00,no
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9840,12.00,no
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9840,500.00,no
2026-10-05T00:41:18.673512Z,KXBTC15M-26OCT042045-45,0.9830,3690.13,no
2026-10-05T00:41:18.729776Z,KXBTC15M-26OCT042045-45,0.9830,400.00,no
2026-10-05T00:41:18.729776Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:18.729776Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:18.729776Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:18.729776Z,KXBTC15M-26OCT042045-45,0.9830,1649.83,no
2026-10-05T00:41:18.734702Z,KXBTC15M-26OCT042045-45,0.9840,202.64,yes
2026-10-05T00:41:18.789884Z,KXBTC15M-26OCT042045-45,0.9830,0.10,yes
2026-10-05T00:41:18.789884Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:18.789884Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:18.789884Z,KXBTC15M-26OCT042045-45,0.9830,2.89,yes
2026-10-05T00:41:18.857484Z,KXBTC15M-26OCT042045-45,0.9820,1.03,no
2026-10-05T00:41:19.075824Z,KXBTC15M-26OCT042045-45,0.9820,1.26,no
2026-10-05T00:41:19.218205Z,KXBTC15M-26OCT042045-45,0.9820,53.49,no
2026-10-05T00:41:19.218205Z,KXBTC15M-26OCT042045-45,0.9820,3.71,no
2026-10-05T00:41:19.276927Z,KXBTC15M-26OCT042045-45,0.9820,36.51,no
2026-10-05T00:41:19.276927Z,KXBTC15M-26OCT042045-45,0.9820,1.36,no
2026-10-05T00:41:19.30767Z,KXBTC15M-26OCT042045-45,0.9830,136.17,yes
2026-10-05T00:41:19.30767Z,KXBTC15M-26OCT042045-45,0.9830,8.11,yes
2026-10-05T00:41:19.379014Z,KXBTC15M-26OCT042045-45,0.9820,367.22,no
2026-10-05T00:41:19.379014Z,KXBTC15M-26OCT042045-45,0.9820,48.64,no
2026-10-05T00:41:19.502621Z,KXBTC15M-26OCT042045-45,0.9820,32.78,no
2026-10-05T00:41:19.502621Z,KXBTC15M-26OCT042045-45,0.9820,7.00,no
2026-10-05T00:41:19.502621Z,KXBTC15M-26OCT042045-45,0.9820,35.00,no
2026-10-05T00:41:19.502621Z,KXBTC15M-26OCT042045-45,0.9810,25.02,no
2026-10-05T00:41:19.570097Z,KXBTC15M-26OCT042045-45,0.9810,4.58,no
2026-10-05T00:41:19.58736Z,KXBTC15M-26OCT042045-45,0.9830,0.99,yes
2026-10-05T00:41:19.58736Z,KXBTC15M-26OCT042045-45,0.9820,0.01,yes
2026-10-05T00:41:19.58736Z,KXBTC15M-26OCT042045-45,0.9820,0.01,yes
2026-10-05T00:41:19.668129Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:19.668129Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:19.668129Z,KXBTC15M-26OCT042045-45,0.9840,53.26,yes
2026-10-05T00:41:19.668129Z,KXBTC15M-26OCT042045-45,0.9830,15.00,yes
2026-10-05T00:41:19.668129Z,KXBTC15M-26OCT042045-45,0.9820,203.00,yes
2026-10-05T00:41:19.668129Z,KXBTC15M-26OCT042045-45,0.9820,0.01,yes
2026-10-05T00:41:19.668129Z,KXBTC15M-26OCT042045-45,0.9830,5.00,yes
2026-10-05T00:41:19.668129Z,KXBTC15M-26OCT042045-45,0.9820,0.01,yes
2026-10-05T00:41:19.693293Z,KXBTC15M-26OCT042045-45,0.9810,628.09,no
2026-10-05T00:41:19.736302Z,KXBTC15M-26OCT042045-45,0.9820,0.01,yes
2026-10-05T00:41:19.736302Z,KXBTC15M-26OCT042045-45,0.9830,137.98,yes
2026-10-05T00:41:19.736302Z,KXBTC15M-26OCT042045-45,0.9820,0.01,yes
2026-10-05T00:41:19.736302Z,KXBTC15M-26OCT042045-45,0.9830,94.00,yes
2026-10-05T00:41:19.771688Z,KXBTC15M-26OCT042045-45,0.9820,3.95,no
2026-10-05T00:41:19.785689Z,KXBTC15M-26OCT042045-45,0.9820,3.80,no
2026-10-05T00:41:19.787884Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:19.787884Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:19.787884Z,KXBTC15M-26OCT042045-45,0.9830,3.50,yes
2026-10-05T00:41:19.840013Z,KXBTC15M-26OCT042045-45,0.9830,3.52,yes
2026-10-05T00:41:19.85806Z,KXBTC15M-26OCT042045-45,0.9830,800.00,yes
2026-10-05T00:41:19.85806Z,KXBTC15M-26OCT042045-45,0.9840,610.85,yes
2026-10-05T00:41:19.85806Z,KXBTC15M-26OCT042045-45,0.9830,11.00,yes
2026-10-05T00:41:19.85806Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:19.85806Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:19.85806Z,KXBTC15M-26OCT042045-45,0.9830,492.98,yes
2026-10-05T00:41:19.892745Z,KXBTC15M-26OCT042045-45,0.9820,224.39,no
2026-10-05T00:41:19.892745Z,KXBTC15M-26OCT042045-45,0.9820,7.25,no
2026-10-05T00:41:19.892745Z,KXBTC15M-26OCT042045-45,0.9820,8.00,no
2026-10-05T00:41:19.892745Z,KXBTC15M-26OCT042045-45,0.9820,0.01,no
2026-10-05T00:41:19.892745Z,KXBTC15M-26OCT042045-45,0.9820,0.10,no
2026-10-05T00:41:19.892745Z,KXBTC15M-26OCT042045-45,0.9820,0.01,no
2026-10-05T00:41:19.915469Z,KXBTC15M-26OCT042045-45,0.9820,51.00,no
2026-10-05T00:41:19.947857Z,KXBTC15M-26OCT042045-45,0.9830,20.31,yes
2026-10-05T00:41:19.947857Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:19.963674Z,KXBTC15M-26OCT042045-45,0.9830,34.67,yes
2026-10-05T00:41:19.965361Z,KXBTC15M-26OCT042045-45,0.9820,5.40,no
2026-10-05T00:41:19.977942Z,KXBTC15M-26OCT042045-45,0.9820,98.49,no
2026-10-05T00:41:20.02106Z,KXBTC15M-26OCT042045-45,0.9840,13.98,yes
2026-10-05T00:41:20.02106Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:20.02106Z,KXBTC15M-26OCT042045-45,0.9860,15.00,yes
2026-10-05T00:41:20.02106Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:20.02106Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:20.02106Z,KXBTC15M-26OCT042045-45,0.9830,15.00,yes
2026-10-05T00:41:20.02106Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:20.02106Z,KXBTC15M-26OCT042045-45,0.9830,0.01,yes
2026-10-05T00:41:20.02106Z,KXBTC15M-26OCT042045-45,0.9860,22.00,yes
2026-10-05T00:41:20.029216Z,KXBTC15M-26OCT042045-45,0.9830,49.25,no
2026-10-05T00:41:20.047769Z,KXBTC15M-26OCT042045-45,0.9850,19.98,yes
2026-10-05T00:41:20.047769Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:20.047769Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:20.049566Z,KXBTC15M-26OCT042045-45,0.9830,3.88,no
2026-10-05T00:41:20.049566Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:20.049566Z,KXBTC15M-26OCT042045-45,0.9830,0.10,no
2026-10-05T00:41:20.049566Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:20.088401Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:20.095132Z,KXBTC15M-26OCT042045-45,0.9830,98.49,no
2026-10-05T00:41:20.097866Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:20.097866Z,KXBTC15M-26OCT042045-45,0.9840,214.00,yes
2026-10-05T00:41:20.097866Z,KXBTC15M-26OCT042045-45,0.9850,112.48,yes
2026-10-05T00:41:20.097866Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:20.11192Z,KXBTC15M-26OCT042045-45,0.9850,24.25,yes
2026-10-05T00:41:20.11192Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:20.11192Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:20.173634Z,KXBTC15M-26OCT042045-45,0.9840,15.00,no
2026-10-05T00:41:20.173634Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:20.173634Z,KXBTC15M-26OCT042045-45,0.9840,15.00,no
2026-10-05T00:41:20.173634Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:20.173634Z,KXBTC15M-26OCT042045-45,0.9840,0.10,no
2026-10-05T00:41:20.191758Z,KXBTC15M-26OCT042045-45,0.9850,17.81,yes
2026-10-05T00:41:20.200098Z,KXBTC15M-26OCT042045-45,0.9850,224.27,yes
2026-10-05T00:41:20.200098Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:20.200098Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:20.200098Z,KXBTC15M-26OCT042045-45,0.9850,482.19,yes
2026-10-05T00:41:20.200098Z,KXBTC15M-26OCT042045-45,0.9850,278.27,yes
2026-10-05T00:41:20.200098Z,KXBTC15M-26OCT042045-45,0.9850,11.00,yes
2026-10-05T00:41:20.227806Z,KXBTC15M-26OCT042045-45,0.9840,49.24,no
2026-10-05T00:41:20.227806Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:20.232994Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:20.232994Z,KXBTC15M-26OCT042045-45,0.9840,15.00,no
2026-10-05T00:41:20.232994Z,KXBTC15M-26OCT042045-45,0.9840,274.76,no
2026-10-05T00:41:20.232994Z,KXBTC15M-26OCT042045-45,0.9840,98.23,no
2026-10-05T00:41:20.449889Z,KXBTC15M-26OCT042045-45,0.9850,26.00,yes
2026-10-05T00:41:20.449889Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:20.453401Z,KXBTC15M-26OCT042045-45,0.9850,152.12,yes
2026-10-05T00:41:20.475675Z,KXBTC15M-26OCT042045-45,0.9850,1.98,yes
2026-10-05T00:41:20.520078Z,KXBTC15M-26OCT042045-45,0.9840,2.58,no
2026-10-05T00:41:20.550492Z,KXBTC15M-26OCT042045-45,0.9840,2.28,no
2026-10-05T00:41:20.614649Z,KXBTC15M-26OCT042045-45,0.9840,52.49,no
2026-10-05T00:41:20.627903Z,KXBTC15M-26OCT042045-45,0.9840,58.47,no
2026-10-05T00:41:20.699172Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:20.699172Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:20.699172Z,KXBTC15M-26OCT042045-45,0.9840,15.00,no
2026-10-05T00:41:20.699172Z,KXBTC15M-26OCT042045-45,0.9830,0.48,no
2026-10-05T00:41:20.699172Z,KXBTC15M-26OCT042045-45,0.9840,12.00,no
2026-10-05T00:41:20.71292Z,KXBTC15M-26OCT042045-45,0.9850,5.85,yes
2026-10-05T00:41:20.71292Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:20.71292Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:20.71292Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:20.71292Z,KXBTC15M-26OCT042045-45,0.9850,19.90,yes
2026-10-05T00:41:20.71292Z,KXBTC15M-26OCT042045-45,0.9850,0.01,yes
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9820,170.09,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9830,7.52,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9840,0.01,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9820,0.03,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9840,15.00,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9820,50.00,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9830,419.00,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9830,200.00,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9820,10.00,no
2026-10-05T00:41:20.757491Z,KXBTC15M-26OCT042045-45,0.9840,229.83,no
2026-10-05T00:41:20.805926Z,KXBTC15M-26OCT042045-45,0.9830,2.86,no
2026-10-05T00:41:20.83222Z,KXBTC15M-26OCT042045-45,0.9830,5.24,no
2026-10-05T00:41:20.874837Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:20.874837Z,KXBTC15M-26OCT042045-45,0.9830,70.57,no
2026-10-05T00:41:20.874837Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:20.874837Z,KXBTC15M-26OCT042045-45,0.9830,6.90,no
2026-10-05T00:41:20.874837Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:20.874837Z,KXBTC15M-26OCT042045-45,0.9830,400.00,no
2026-10-05T00:41:20.888186Z,KXBTC15M-26OCT042045-45,0.9830,18.39,no
2026-10-05T00:41:20.888186Z,KXBTC15M-26OCT042045-45,0.9830,8.00,no
2026-10-05T00:41:20.888186Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:20.888186Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:20.911446Z,KXBTC15M-26OCT042045-45,0.9840,0.19,yes
2026-10-05T00:41:21.074542Z,KXBTC15M-26OCT042045-45,0.9830,46.82,no
2026-10-05T00:41:21.131948Z,KXBTC15M-26OCT042045-45,0.9840,372.11,yes
2026-10-05T00:41:21.237042Z,KXBTC15M-26OCT042045-45,0.9830,125.50,no
2026-10-05T00:41:21.241286Z,KXBTC15M-26OCT042045-45,0.9840,1.00,yes
2026-10-05T00:41:21.302036Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:21.302036Z,KXBTC15M-26OCT042045-45,0.9830,7.00,no
2026-10-05T00:41:21.302036Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:21.302036Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:21.302036Z,KXBTC15M-26OCT042045-45,0.9830,31.91,no
2026-10-05T00:41:21.307105Z,KXBTC15M-26OCT042045-45,0.9830,127.18,no
2026-10-05T00:41:21.307105Z,KXBTC15M-26OCT042045-45,0.9830,68.09,no
2026-10-05T00:41:21.336173Z,KXBTC15M-26OCT042045-45,0.9830,2.04,no
2026-10-05T00:41:21.419406Z,KXBTC15M-26OCT042045-45,0.9830,11.55,no
2026-10-05T00:41:21.46159Z,KXBTC15M-26OCT042045-45,0.9840,5.07,yes
2026-10-05T00:41:21.565826Z,KXBTC15M-26OCT042045-45,0.9840,61.79,yes
2026-10-05T00:41:21.595222Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:21.595222Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:21.595222Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:21.595222Z,KXBTC15M-26OCT042045-45,0.9840,0.10,yes
2026-10-05T00:41:21.595222Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:21.606153Z,KXBTC15M-26OCT042045-45,0.9830,110.07,no
2026-10-05T00:41:21.614188Z,KXBTC15M-26OCT042045-45,0.9840,257.00,yes
2026-10-05T00:41:21.614188Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:21.616274Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:21.616274Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:21.62418Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
2026-10-05T00:41:21.679329Z,KXBTC15M-26OCT042045-45,0.9830,38.77,no
2026-10-05T00:41:21.681721Z,KXBTC15M-26OCT042045-45,0.9830,59.52,no
2026-10-05T00:41:21.681721Z,KXBTC15M-26OCT042045-45,0.9830,50.00,no
2026-10-05T00:41:21.681721Z,KXBTC15M-26OCT042045-45,0.9830,200.00,no
2026-10-05T00:41:21.681721Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:21.681721Z,KXBTC15M-26OCT042045-45,0.9830,15.00,no
2026-10-05T00:41:21.681721Z,KXBTC15M-26OCT042045-45,0.9830,56.46,no
2026-10-05T00:41:21.681721Z,KXBTC15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:41:21.734814Z,KXBTC15M-26OCT042045-45,0.9830,400.00,no
2026-10-05T00:41:21.764719Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:21.764719Z,KXBTC15M-26OCT042045-45,0.9850,15.00,yes
2026-10-05T00:41:21.764719Z,KXBTC15M-26OCT042045-45,0.9860,18.53,yes
2026-10-05T00:41:21.764719Z,KXBTC15M-26OCT042045-45,0.9840,15.00,yes
2026-10-05T00:41:21.764719Z,KXBTC15M-26OCT042045-45,0.9840,100.00,yes
2026-10-05T00:41:21.764719Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:21.764719Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:21.827453Z,KXBTC15M-26OCT042045-45,0.9830,9.62,no
2026-10-05T00:41:21.827453Z,KXBTC15M-26OCT042045-45,0.9830,7.00,no
2026-10-05T00:41:21.863829Z,KXBTC15M-26OCT042045-45,0.9830,53.93,no
