time,ticker,yes_price,contracts,taker
2026-10-05T00:41:22.006756Z,KXBTC15M-26OCT042045-45,0.9830,10.78,no
2026-10-05T00:41:22.044932Z,KXBTC15M-26OCT042045-45,0.9860,242.47,yes
2026-10-05T00:41:22.044932Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:22.044932Z,KXBTC15M-26OCT042045-45,0.9840,0.01,yes
2026-10-05T00:41:22.113408Z,KXBTC15M-26OCT042045-45,0.9850,0.01,no
2026-10-05T00:41:22.113408Z,KXBTC15M-26OCT042045-45,0.9850,83.85,no
2026-10-05T00:41:22.113408Z,KXBTC15M-26OCT042045-45,0.9850,13.00,no
2026-10-05T00:41:22.152336Z,KXBTC15M-26OCT042045-45,0.9860,0.01,yes
2026-10-05T00:41:22.152336Z,KXBTC15M-26OCT042045-45,0.9860,0.01,yes
2026-10-05T00:41:22.152336Z,KXBTC15M-26OCT042045-45,0.9870,172.19,yes
2026-10-05T00:41:22.225809Z,KXBTC15M-26OCT042045-45,0.9860,0.01,no
2026-10-05T00:41:22.225809Z,KXBTC15M-26OCT042045-45,0.9860,0.10,no
2026-10-05T00:41:22.225809Z,KXBTC15M-26OCT042045-45,0.9860,17.40,no
2026-10-05T00:41:22.225809Z,KXBTC15M-26OCT042045-45,0.9860,0.01,no
2026-10-05T00:41:22.225809Z,KXBTC15M-26OCT042045-45,0.9860,10.00,no
2026-10-05T00:41:22.374694Z,KXBTC15M-26OCT042045-45,0.9860,1.00,no
2026-10-05T00:41:22.393823Z,KXBTC15M-26OCT042045-45,0.9860,65.40,no
2026-10-05T00:41:22.393823Z,KXBTC15M-26OCT042045-45,0.9860,113.60,no
2026-10-05T00:41:22.427598Z,KXBTC15M-26OCT042045-45,0.9870,15.00,yes
2026-10-05T00:41:22.427598Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:22.427598Z,KXBTC15M-26OCT042045-45,0.9880,200.00,yes
2026-10-05T00:41:22.427598Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:22.427598Z,KXBTC15M-26OCT042045-45,0.9870,200.00,yes
2026-10-05T00:41:22.427598Z,KXBTC15M-26OCT042045-45,0.9880,304.92,yes
2026-10-05T00:41:22.427598Z,KXBTC15M-26OCT042045-45,0.9880,94.00,yes
2026-10-05T00:41:22.427598Z,KXBTC15M-26OCT042045-45,0.9870,327.81,yes
2026-10-05T00:41:22.438473Z,KXBTC15M-26OCT042045-45,0.9860,27.52,no
2026-10-05T00:41:22.454122Z,KXBTC15M-26OCT042045-45,0.9860,6.08,no
2026-10-05T00:41:22.454122Z,KXBTC15M-26OCT042045-45,0.9860,15.00,no
2026-10-05T00:41:22.454122Z,KXBTC15M-26OCT042045-45,0.9860,29.28,no
2026-10-05T00:41:22.454122Z,KXBTC15M-26OCT042045-45,0.9860,500.00,no
2026-10-05T00:41:22.558756Z,KXBTC15M-26OCT042045-45,0.9860,1.02,no
2026-10-05T00:41:22.568365Z,KXBTC15M-26OCT042045-45,0.9860,275.18,no
2026-10-05T00:41:22.575801Z,KXBTC15M-26OCT042045-45,0.9860,40.00,no
2026-10-05T00:41:22.575801Z,KXBTC15M-26OCT042045-45,0.9860,194.52,no
2026-10-05T00:41:22.60039Z,KXBTC15M-26OCT042045-45,0.9860,2.64,no
2026-10-05T00:41:22.646494Z,KXBTC15M-26OCT042045-45,0.9860,952.25,no
2026-10-05T00:41:22.646494Z,KXBTC15M-26OCT042045-45,0.9860,357.36,no
2026-10-05T00:41:22.686529Z,KXBTC15M-26OCT042045-45,0.9860,55.04,no
2026-10-05T00:41:22.690477Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:22.690477Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:22.690477Z,KXBTC15M-26OCT042045-45,0.9870,29.76,yes
2026-10-05T00:41:22.725705Z,KXBTC15M-26OCT042045-45,0.9860,2.05,no
2026-10-05T00:41:22.757915Z,KXBTC15M-26OCT042045-45,0.9870,2.02,yes
2026-10-05T00:41:22.774831Z,KXBTC15M-26OCT042045-45,0.9860,0.55,no
2026-10-05T00:41:22.776484Z,KXBTC15M-26OCT042045-45,0.9870,97.32,yes
2026-10-05T00:41:22.82401Z,KXBTC15M-26OCT042045-45,0.9860,65.48,no
2026-10-05T00:41:22.824936Z,KXBTC15M-26OCT042045-45,0.9860,4.00,no
2026-10-05T00:41:22.844789Z,KXBTC15M-26OCT042045-45,0.9860,11.13,no
2026-10-05T00:41:22.852614Z,KXBTC15M-26OCT042045-45,0.9860,146.76,no
2026-10-05T00:41:22.99166Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:22.99166Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:22.99166Z,KXBTC15M-26OCT042045-45,0.9870,50.54,yes
2026-10-05T00:41:23.035757Z,KXBTC15M-26OCT042045-45,0.9870,190.30,yes
2026-10-05T00:41:23.041636Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:23.041636Z,KXBTC15M-26OCT042045-45,0.9870,44.76,yes
2026-10-05T00:41:23.041636Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:23.041636Z,KXBTC15M-26OCT042045-45,0.9880,251.86,yes
2026-10-05T00:41:23.041636Z,KXBTC15M-26OCT042045-45,0.9870,1.00,yes
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,224.97,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,7.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,10.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9850,100.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,200.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,13.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,15.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9850,136.20,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,500.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9850,209.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,352.57,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,0.01,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,0.01,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,400.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,500.00,no
2026-10-05T00:41:23.055767Z,KXBTC15M-26OCT042045-45,0.9860,10.00,no
2026-10-05T00:41:23.092974Z,KXBTC15M-26OCT042045-45,0.9860,35.81,no
2026-10-05T00:41:23.092974Z,KXBTC15M-26OCT042045-45,0.9860,0.01,no
2026-10-05T00:41:23.092974Z,KXBTC15M-26OCT042045-45,0.9860,0.01,no
2026-10-05T00:41:23.092974Z,KXBTC15M-26OCT042045-45,0.9860,15.00,no
2026-10-05T00:41:23.095519Z,KXBTC15M-26OCT042045-45,0.9860,133.63,no
2026-10-05T00:41:23.096827Z,KXBTC15M-26OCT042045-45,0.9870,10.00,yes
2026-10-05T00:41:23.130023Z,KXBTC15M-26OCT042045-45,0.9860,0.01,no
2026-10-05T00:41:23.130023Z,KXBTC15M-26OCT042045-45,0.9860,1.00,no
2026-10-05T00:41:23.130023Z,KXBTC15M-26OCT042045-45,0.9860,107.61,no
2026-10-05T00:41:23.130023Z,KXBTC15M-26OCT042045-45,0.9860,0.01,no
2026-10-05T00:41:23.130023Z,KXBTC15M-26OCT042045-45,0.9860,10.00,no
2026-10-05T00:41:23.130023Z,KXBTC15M-26OCT042045-45,0.9860,15.00,no
2026-10-05T00:41:23.136308Z,KXBTC15M-26OCT042045-45,0.9870,100.00,yes
2026-10-05T00:41:23.170134Z,KXBTC15M-26OCT042045-45,0.9860,19.32,no
2026-10-05T00:41:23.178447Z,KXBTC15M-26OCT042045-45,0.9860,7.11,no
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,690.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,96.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,500.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,500.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9880,1.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9880,12.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9880,1000.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,15.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,15.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9880,305.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,15.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9880,200.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,250.18,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,15.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,200.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9870,1.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,100.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,511.90,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,512.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,72.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,200.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,150.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,512.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,1200.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,12.12,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,150.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,327.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,13.33,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,512.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,512.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,0.17,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,343.41,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,73.06,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,352.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,352.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,75.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,54.80,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,10.12,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,3.65,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,0.60,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,1.73,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,8.66,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,3.46,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,9.13,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9900,13.85,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,20.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,100.00,yes
2026-10-05T00:41:23.215716Z,KXBTC15M-26OCT042045-45,0.9890,51.00,yes
2026-10-05T00:41:23.231323Z,KXBTC15M-26OCT042045-45,0.9860,70.00,no
2026-10-05T00:41:23.244635Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:23.244635Z,KXBTC15M-26OCT042045-45,0.9870,1.00,yes
2026-10-05T00:41:23.244635Z,KXBTC15M-26OCT042045-45,0.9870,74.85,yes
2026-10-05T00:41:23.244635Z,KXBTC15M-26OCT042045-45,0.9870,0.01,yes
2026-10-05T00:41:23.379575Z,KXBTC15M-26OCT042045-45,0.9880,0.99,yes
2026-10-05T00:41:23.379575Z,KXBTC15M-26OCT042045-45,0.9880,0.01,yes
2026-10-05T00:41:23.379575Z,KXBTC15M-26OCT042045-45,0.9880,0.01,yes
2026-10-05T00:41:23.381925Z,KXBTC15M-26OCT042045-45,0.9880,2.47,yes
2026-10-05T00:41:23.394334Z,KXBTC15M-26OCT042045-45,0.9870,12.34,no
2026-10-05T00:41:23.394959Z,KXBTC15M-26OCT042045-45,0.9870,11.27,no
2026-10-05T00:41:23.40232Z,KXBTC15M-26OCT042045-45,0.9870,33.41,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,0.10,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,79.11,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,192.00,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,341.02,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,0.01,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,150.00,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,76.00,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,14.00,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,0.01,no
2026-10-05T00:41:23.409701Z,KXBTC15M-26OCT042045-45,0.9870,150.00,no
2026-10-05T00:41:23.423193Z,KXBTC15M-26OCT042045-45,0.9870,36.99,no
2026-10-05T00:41:23.459697Z,KXBTC15M-26OCT042045-45,0.9870,12.44,no
2026-10-05T00:41:23.459697Z,KXBTC15M-26OCT042045-45,0.9870,15.00,no
2026-10-05T00:41:23.459697Z,KXBTC15M-26OCT042045-45,0.9870,21.99,no
2026-10-05T00:41:23.476733Z,KXBTC15M-26OCT042045-45,0.9870,156.15,no
2026-10-05T00:41:23.476733Z,KXBTC15M-26OCT042045-45,0.9870,175.56,no
2026-10-05T00:41:23.499218Z,KXBTC15M-26OCT042045-45,0.9870,500.00,no
2026-10-05T00:41:23.499218Z,KXBTC15M-26OCT042045-45,0.9870,8.20,no
2026-10-05T00:41:23.499218Z,KXBTC15M-26OCT042045-45,0.9870,43.85,no
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9880,0.01,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9890,96.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9880,0.01,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9890,12.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9880,11.54,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9890,200.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.12,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,37.44,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.76,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,28.79,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.14,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,8.36,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,26.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,6.55,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,6.81,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,74.32,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.31,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.11,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,41.87,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,29.17,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,2.91,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,7.29,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,3.44,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,7.19,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,7.29,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.38,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,30.48,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.13,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,14.58,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.08,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,3.69,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,2.73,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,45.72,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,11.18,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,16.74,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.01,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,160.78,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,13.12,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.12,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.72,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,11.71,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.23,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,23.99,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.14,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,2.09,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.33,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,70.26,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.88,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,30.77,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,14.36,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.06,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,19.70,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,53.49,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.02,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,21.39,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,3.08,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,51.77,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,20.51,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,10.47,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,44.72,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,41.18,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,12.61,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,49.18,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,11.71,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,2.34,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.13,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,11.71,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,35.12,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,35.14,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,46.84,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,46.10,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,12.29,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,2.87,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,14.05,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,70.26,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.34,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,41.40,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.27,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.14,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,119.96,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,2.73,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.29,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,4.18,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,31.42,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,40.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.02,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,2.42,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,3.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,0.51,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,89.88,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.82,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,55.81,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.39,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:23.568995Z,KXBTC15M-26OCT042045-45,0.9900,1.97,yes
2026-10-05T00:41:23.57264Z,KXBTC15M-26OCT042045-45,0.9870,66.82,no
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9880,0.01,yes
