time,ticker,yes_price,contracts,taker
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9880,0.01,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9890,1000.00,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9890,333.00,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,2.10,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,166.74,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,30.00,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,50.00,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,16.33,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,32.76,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,69.95,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,11.51,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,11.16,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,11.93,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,31.42,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,200.00,yes
2026-10-05T00:41:23.613701Z,KXBTC15M-26OCT042045-45,0.9900,2.45,yes
2026-10-05T00:41:23.637324Z,KXBTC15M-26OCT042045-45,0.9870,14.00,no
2026-10-05T00:41:23.637324Z,KXBTC15M-26OCT042045-45,0.9870,0.01,no
2026-10-05T00:41:23.637324Z,KXBTC15M-26OCT042045-45,0.9870,1.00,no
2026-10-05T00:41:23.637324Z,KXBTC15M-26OCT042045-45,0.9870,0.01,no
2026-10-05T00:41:23.637324Z,KXBTC15M-26OCT042045-45,0.9870,51.80,no
2026-10-05T00:41:23.638187Z,KXBTC15M-26OCT042045-45,0.9870,14.05,no
2026-10-05T00:41:23.700576Z,KXBTC15M-26OCT042045-45,0.9880,0.01,yes
2026-10-05T00:41:23.700576Z,KXBTC15M-26OCT042045-45,0.9880,0.01,yes
2026-10-05T00:41:23.700576Z,KXBTC15M-26OCT042045-45,0.9900,0.06,yes
2026-10-05T00:41:23.701755Z,KXBTC15M-26OCT042045-45,0.9900,9.61,yes
2026-10-05T00:41:23.701755Z,KXBTC15M-26OCT042045-45,0.9900,50.00,yes
2026-10-05T00:41:23.701755Z,KXBTC15M-26OCT042045-45,0.9900,41.02,yes
2026-10-05T00:41:23.794252Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:23.794252Z,KXBTC15M-26OCT042045-45,0.9890,15.00,no
2026-10-05T00:41:23.794252Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:23.794252Z,KXBTC15M-26OCT042045-45,0.9890,113.88,no
2026-10-05T00:41:23.794252Z,KXBTC15M-26OCT042045-45,0.9890,15.00,no
2026-10-05T00:41:23.823167Z,KXBTC15M-26OCT042045-45,0.9900,60.00,yes
2026-10-05T00:41:23.833789Z,KXBTC15M-26OCT042045-45,0.9890,45.72,no
2026-10-05T00:41:23.933445Z,KXBTC15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:41:23.94184Z,KXBTC15M-26OCT042045-45,0.9900,5.05,yes
2026-10-05T00:41:23.943693Z,KXBTC15M-26OCT042045-45,0.9890,7.19,no
2026-10-05T00:41:23.959404Z,KXBTC15M-26OCT042045-45,0.9900,9.79,yes
2026-10-05T00:41:23.97067Z,KXBTC15M-26OCT042045-45,0.9900,27.85,yes
2026-10-05T00:41:23.987171Z,KXBTC15M-26OCT042045-45,0.9900,9.91,yes
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9890,31.00,no
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9890,200.00,no
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9880,1.00,no
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9890,15.00,no
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9890,93.21,no
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9890,8.00,no
2026-10-05T00:41:23.994356Z,KXBTC15M-26OCT042045-45,0.9880,318.94,no
2026-10-05T00:41:24.036327Z,KXBTC15M-26OCT042045-45,0.9880,4.43,no
2026-10-05T00:41:24.036327Z,KXBTC15M-26OCT042045-45,0.9890,15.00,no
2026-10-05T00:41:24.036327Z,KXBTC15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:41:24.036327Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:24.036327Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:24.041853Z,KXBTC15M-26OCT042045-45,0.9900,5.04,yes
2026-10-05T00:41:24.089704Z,KXBTC15M-26OCT042045-45,0.9880,359.76,no
2026-10-05T00:41:24.092508Z,KXBTC15M-26OCT042045-45,0.9890,2.88,yes
2026-10-05T00:41:24.092508Z,KXBTC15M-26OCT042045-45,0.9890,0.01,yes
2026-10-05T00:41:24.092508Z,KXBTC15M-26OCT042045-45,0.9890,0.10,yes
2026-10-05T00:41:24.092508Z,KXBTC15M-26OCT042045-45,0.9890,0.01,yes
2026-10-05T00:41:24.182773Z,KXBTC15M-26OCT042045-45,0.9880,147.99,no
2026-10-05T00:41:24.242431Z,KXBTC15M-26OCT042045-45,0.9880,51.88,no
2026-10-05T00:41:24.242431Z,KXBTC15M-26OCT042045-45,0.9880,0.01,no
2026-10-05T00:41:24.242431Z,KXBTC15M-26OCT042045-45,0.9880,0.01,no
2026-10-05T00:41:24.242431Z,KXBTC15M-26OCT042045-45,0.9880,130.76,no
2026-10-05T00:41:24.263409Z,KXBTC15M-26OCT042045-45,0.9890,0.01,yes
2026-10-05T00:41:24.263409Z,KXBTC15M-26OCT042045-45,0.9890,0.01,yes
2026-10-05T00:41:24.263409Z,KXBTC15M-26OCT042045-45,0.9900,14.85,yes
2026-10-05T00:41:24.300046Z,KXBTC15M-26OCT042045-45,0.9900,302.81,yes
2026-10-05T00:41:24.30345Z,KXBTC15M-26OCT042045-45,0.9890,0.10,no
2026-10-05T00:41:24.30345Z,KXBTC15M-26OCT042045-45,0.9880,25.45,no
2026-10-05T00:41:24.30345Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:24.30345Z,KXBTC15M-26OCT042045-45,0.9890,15.00,no
2026-10-05T00:41:24.30345Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:24.307074Z,KXBTC15M-26OCT042045-45,0.9880,43.79,no
2026-10-05T00:41:24.307074Z,KXBTC15M-26OCT042045-45,0.9880,0.01,no
2026-10-05T00:41:24.307074Z,KXBTC15M-26OCT042045-45,0.9880,72.19,no
2026-10-05T00:41:24.307074Z,KXBTC15M-26OCT042045-45,0.9880,0.01,no
2026-10-05T00:41:24.321666Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:24.321666Z,KXBTC15M-26OCT042045-45,0.9880,48.72,no
2026-10-05T00:41:24.346324Z,KXBTC15M-26OCT042045-45,0.9900,4.95,yes
2026-10-05T00:41:24.378107Z,KXBTC15M-26OCT042045-45,0.9890,9.00,no
2026-10-05T00:41:24.38361Z,KXBTC15M-26OCT042045-45,0.9900,168.63,yes
2026-10-05T00:41:24.44088Z,KXBTC15M-26OCT042045-45,0.9880,93.98,no
2026-10-05T00:41:24.44088Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:24.44088Z,KXBTC15M-26OCT042045-45,0.9890,0.01,no
2026-10-05T00:41:24.44088Z,KXBTC15M-26OCT042045-45,0.9890,6.00,no
2026-10-05T00:41:24.493479Z,KXBTC15M-26OCT042045-45,0.9900,10.77,yes
2026-10-05T00:41:24.493479Z,KXBTC15M-26OCT042045-45,0.9900,64.93,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,5.12,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,91.35,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,500.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,15.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,75.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,50.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,200.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,500.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,15.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,15.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,100.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,400.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,553.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,15.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,15.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,0.01,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,0.01,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,15.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,15.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,40.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,350.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,440.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,31.55,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,11.51,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,0.40,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,0.60,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,200.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,0.40,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,0.84,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,1.15,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,4.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,4.00,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,2.03,yes
2026-10-05T00:41:24.517023Z,KXBTC15M-26OCT042045-45,0.9900,0.44,yes
2026-10-05T00:41:24.578242Z,KXBTC15M-26OCT042045-45,0.9910,4.94,yes
2026-10-05T00:41:24.583679Z,KXBTC15M-26OCT042045-45,0.9900,143.90,no
2026-10-05T00:41:24.662015Z,KXBTC15M-26OCT042045-45,0.9900,42.51,no
2026-10-05T00:41:24.705791Z,KXBTC15M-26OCT042045-45,0.9910,27.11,yes
2026-10-05T00:41:24.742291Z,KXBTC15M-26OCT042045-45,0.9900,38.97,no
2026-10-05T00:41:24.796342Z,KXBTC15M-26OCT042045-45,0.9910,407.00,yes
2026-10-05T00:41:24.796342Z,KXBTC15M-26OCT042045-45,0.9910,0.01,yes
2026-10-05T00:41:24.796342Z,KXBTC15M-26OCT042045-45,0.9910,0.01,yes
2026-10-05T00:41:24.796342Z,KXBTC15M-26OCT042045-45,0.9910,52.96,yes
2026-10-05T00:41:24.796342Z,KXBTC15M-26OCT042045-45,0.9910,500.00,yes
2026-10-05T00:41:24.796342Z,KXBTC15M-26OCT042045-45,0.9910,87.95,yes
2026-10-05T00:41:24.812506Z,KXBTC15M-26OCT042045-45,0.9900,17.27,no
2026-10-05T00:41:24.862038Z,KXBTC15M-26OCT042045-45,0.9900,195.48,no
2026-10-05T00:41:24.898617Z,KXBTC15M-26OCT042045-45,0.9910,25.00,yes
2026-10-05T00:41:24.898617Z,KXBTC15M-26OCT042045-45,0.9910,1.00,yes
2026-10-05T00:41:24.898617Z,KXBTC15M-26OCT042045-45,0.9910,0.01,yes
2026-10-05T00:41:24.898617Z,KXBTC15M-26OCT042045-45,0.9910,0.01,yes
2026-10-05T00:41:24.898617Z,KXBTC15M-26OCT042045-45,0.9920,151.98,yes
2026-10-05T00:41:24.898617Z,KXBTC15M-26OCT042045-45,0.9920,8.00,yes
2026-10-05T00:41:24.898617Z,KXBTC15M-26OCT042045-45,0.9920,120.00,yes
2026-10-05T00:41:25.02498Z,KXBTC15M-26OCT042045-45,0.9920,27.46,yes
2026-10-05T00:41:25.034214Z,KXBTC15M-26OCT042045-45,0.9910,51.09,no
2026-10-05T00:41:25.055924Z,KXBTC15M-26OCT042045-45,0.9910,100.00,no
2026-10-05T00:41:25.071597Z,KXBTC15M-26OCT042045-45,0.9920,19.78,yes
2026-10-05T00:41:25.07859Z,KXBTC15M-26OCT042045-45,0.9920,0.78,yes
2026-10-05T00:41:25.07859Z,KXBTC15M-26OCT042045-45,0.9920,11.00,yes
2026-10-05T00:41:25.07859Z,KXBTC15M-26OCT042045-45,0.9920,25.44,yes
2026-10-05T00:41:25.087324Z,KXBTC15M-26OCT042045-45,0.9910,8.00,no
2026-10-05T00:41:25.088367Z,KXBTC15M-26OCT042045-45,0.9910,25.40,no
2026-10-05T00:41:25.113858Z,KXBTC15M-26OCT042045-45,0.9910,93.51,no
2026-10-05T00:41:25.182271Z,KXBTC15M-26OCT042045-45,0.9920,0.01,yes
2026-10-05T00:41:25.182271Z,KXBTC15M-26OCT042045-45,0.9920,1.00,yes
2026-10-05T00:41:25.182271Z,KXBTC15M-26OCT042045-45,0.9920,0.01,yes
2026-10-05T00:41:25.182271Z,KXBTC15M-26OCT042045-45,0.9920,39.00,yes
2026-10-05T00:41:25.182271Z,KXBTC15M-26OCT042045-45,0.9920,11.00,yes
2026-10-05T00:41:25.182271Z,KXBTC15M-26OCT042045-45,0.9930,496.96,yes
2026-10-05T00:41:25.212446Z,KXBTC15M-26OCT042045-45,0.9930,16.00,yes
2026-10-05T00:41:25.22221Z,KXBTC15M-26OCT042045-45,0.9920,14.96,no
2026-10-05T00:41:25.22633Z,KXBTC15M-26OCT042045-45,0.9930,40.00,yes
2026-10-05T00:41:25.231211Z,KXBTC15M-26OCT042045-45,0.9930,9.88,yes
2026-10-05T00:41:25.244871Z,KXBTC15M-26OCT042045-45,0.9930,33.00,yes
2026-10-05T00:41:25.261198Z,KXBTC15M-26OCT042045-45,0.9930,82.00,yes
2026-10-05T00:41:25.274321Z,KXBTC15M-26OCT042045-45,0.9920,221.04,no
2026-10-05T00:41:25.274321Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:25.274321Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:25.274321Z,KXBTC15M-26OCT042045-45,0.9920,90.65,no
2026-10-05T00:41:25.279667Z,KXBTC15M-26OCT042045-45,0.9930,33.00,yes
2026-10-05T00:41:25.302965Z,KXBTC15M-26OCT042045-45,0.9920,0.10,no
2026-10-05T00:41:25.375514Z,KXBTC15M-26OCT042045-45,0.9920,133.63,no
2026-10-05T00:41:25.393987Z,KXBTC15M-26OCT042045-45,0.9920,21.80,no
2026-10-05T00:41:25.419197Z,KXBTC15M-26OCT042045-45,0.9920,103.91,no
2026-10-05T00:41:25.494126Z,KXBTC15M-26OCT042045-45,0.9920,57.15,no
2026-10-05T00:41:25.500737Z,KXBTC15M-26OCT042045-45,0.9920,21.80,no
2026-10-05T00:41:25.558949Z,KXBTC15M-26OCT042045-45,0.9920,21.80,no
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,225.30,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,2.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,2.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,100.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,46.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,84.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,523.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,1280.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,120.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,1280.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,569.16,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,1280.00,yes
2026-10-05T00:41:25.569809Z,KXBTC15M-26OCT042045-45,0.9930,2500.00,yes
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,46.12,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,82.00,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,40.00,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,9.88,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,5.53,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,33.00,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,16.00,no
2026-10-05T00:41:25.5904Z,KXBTC15M-26OCT042045-45,0.9920,33.00,no
2026-10-05T00:41:25.593135Z,KXBTC15M-26OCT042045-45,0.9920,57.15,no
2026-10-05T00:41:25.628536Z,KXBTC15M-26OCT042045-45,0.9920,21.80,no
2026-10-05T00:41:25.657881Z,KXBTC15M-26OCT042045-45,0.9920,113.57,no
2026-10-05T00:41:25.657881Z,KXBTC15M-26OCT042045-45,0.9920,115.52,no
2026-10-05T00:41:25.720055Z,KXBTC15M-26OCT042045-45,0.9920,21.80,no
2026-10-05T00:41:25.759708Z,KXBTC15M-26OCT042045-45,0.9920,1558.55,no
2026-10-05T00:41:25.788983Z,KXBTC15M-26OCT042045-45,0.9920,21.80,no
2026-10-05T00:41:25.849095Z,KXBTC15M-26OCT042045-45,0.9920,180.03,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,500.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9910,10.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9900,1500.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9900,4.94,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9900,50.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9910,120.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9900,27.11,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,222.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9900,75.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9900,62.50,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9900,1206.46,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9910,200.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,569.16,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,120.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,1280.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,200.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,1280.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,288.57,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9910,17.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,1280.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9910,805.00,no
2026-10-05T00:41:25.850059Z,KXBTC15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:41:25.890392Z,KXBTC15M-26OCT042045-45,0.9910,18.69,yes
2026-10-05T00:41:25.934374Z,KXBTC15M-26OCT042045-45,0.9910,709.54,yes
2026-10-05T00:41:25.937484Z,KXBTC15M-26OCT042045-45,0.9910,2.92,yes
2026-10-05T00:41:25.961076Z,KXBTC15M-26OCT042045-45,0.9900,21.80,no
2026-10-05T00:41:25.999169Z,KXBTC15M-26OCT042045-45,0.9910,0.02,yes
2026-10-05T00:41:26.014889Z,KXBTC15M-26OCT042045-45,0.9900,3.65,no
2026-10-05T00:41:26.014889Z,KXBTC15M-26OCT042045-45,0.9900,35.17,no
2026-10-05T00:41:26.306078Z,KXBTC15M-26OCT042045-45,0.9900,1.00,no
2026-10-05T00:41:26.407117Z,KXBTC15M-26OCT042045-45,0.9900,93.51,no
2026-10-05T00:41:26.464378Z,KXBTC15M-26OCT042045-45,0.9910,373.36,yes
2026-10-05T00:41:26.491978Z,KXBTC15M-26OCT042045-45,0.9910,0.01,yes
2026-10-05T00:41:26.491978Z,KXBTC15M-26OCT042045-45,0.9910,0.01,yes
2026-10-05T00:41:26.507797Z,KXBTC15M-26OCT042045-45,0.9920,33.22,yes
2026-10-05T00:41:26.537892Z,KXBTC15M-26OCT042045-45,0.9910,8.71,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,15.00,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,400.00,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,0.10,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,0.01,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,0.01,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,1.29,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,15.00,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,12.00,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,14.18,no
2026-10-05T00:41:26.548671Z,KXBTC15M-26OCT042045-45,0.9910,10.00,no
2026-10-05T00:41:26.679627Z,KXBTC15M-26OCT042045-45,0.9920,0.01,yes
2026-10-05T00:41:26.679627Z,KXBTC15M-26OCT042045-45,0.9920,9.66,yes
2026-10-05T00:41:26.709833Z,KXBTC15M-26OCT042045-45,0.9910,93.51,no
2026-10-05T00:41:26.860254Z,KXBTC15M-26OCT042045-45,0.9910,0.93,no
2026-10-05T00:41:26.878353Z,KXBTC15M-26OCT042045-45,0.9920,5.34,yes
2026-10-05T00:41:26.878353Z,KXBTC15M-26OCT042045-45,0.9920,2.66,yes
2026-10-05T00:41:26.926062Z,KXBTC15M-26OCT042045-45,0.9930,363.02,yes
