time,ticker,yes_price,contracts,taker
2026-10-05T00:41:26.926062Z,KXBTC15M-26OCT042045-45,0.9920,0.01,yes
2026-10-05T00:41:26.926062Z,KXBTC15M-26OCT042045-45,0.9920,15.00,yes
2026-10-05T00:41:26.926062Z,KXBTC15M-26OCT042045-45,0.9920,2.66,yes
2026-10-05T00:41:26.926062Z,KXBTC15M-26OCT042045-45,0.9920,0.01,yes
2026-10-05T00:41:26.926062Z,KXBTC15M-26OCT042045-45,0.9930,500.00,yes
2026-10-05T00:41:26.926062Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:26.926062Z,KXBTC15M-26OCT042045-45,0.9920,8.34,yes
2026-10-05T00:41:26.926062Z,KXBTC15M-26OCT042045-45,0.9930,84.00,yes
2026-10-05T00:41:26.941307Z,KXBTC15M-26OCT042045-45,0.9910,200.00,no
2026-10-05T00:41:26.941307Z,KXBTC15M-26OCT042045-45,0.9910,0.01,no
2026-10-05T00:41:26.941307Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:26.941307Z,KXBTC15M-26OCT042045-45,0.9910,309.38,no
2026-10-05T00:41:26.941307Z,KXBTC15M-26OCT042045-45,0.9910,0.01,no
2026-10-05T00:41:26.941307Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:26.941307Z,KXBTC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:41:26.941307Z,KXBTC15M-26OCT042045-45,0.9920,0.10,no
2026-10-05T00:41:27.041132Z,KXBTC15M-26OCT042045-45,0.9920,7.26,no
2026-10-05T00:41:27.053862Z,KXBTC15M-26OCT042045-45,0.9920,207.81,no
2026-10-05T00:41:27.102355Z,KXBTC15M-26OCT042045-45,0.9920,21.80,no
2026-10-05T00:41:27.173042Z,KXBTC15M-26OCT042045-45,0.9920,21.80,no
2026-10-05T00:41:27.173628Z,KXBTC15M-26OCT042045-45,0.9920,5.08,no
2026-10-05T00:41:27.190465Z,KXBTC15M-26OCT042045-45,0.9920,9.13,no
2026-10-05T00:41:27.304282Z,KXBTC15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:41:27.327302Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:27.327302Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:27.327302Z,KXBTC15M-26OCT042045-45,0.9930,200.00,yes
2026-10-05T00:41:27.327302Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:27.327302Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:27.327302Z,KXBTC15M-26OCT042045-45,0.9940,19.98,yes
2026-10-05T00:41:27.334282Z,KXBTC15M-26OCT042045-45,0.9940,800.00,yes
2026-10-05T00:41:27.34182Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:41:27.34182Z,KXBTC15M-26OCT042045-45,0.9930,0.10,no
2026-10-05T00:41:27.34182Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:27.34182Z,KXBTC15M-26OCT042045-45,0.9920,32.49,no
2026-10-05T00:41:27.342326Z,KXBTC15M-26OCT042045-45,0.9940,250.00,yes
2026-10-05T00:41:27.352929Z,KXBTC15M-26OCT042045-45,0.9930,33.61,no
2026-10-05T00:41:27.386202Z,KXBTC15M-26OCT042045-45,0.9930,0.03,no
2026-10-05T00:41:27.540377Z,KXBTC15M-26OCT042045-45,0.9930,14.07,no
2026-10-05T00:41:27.55103Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:27.55103Z,KXBTC15M-26OCT042045-45,0.9930,114.96,no
2026-10-05T00:41:27.55103Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:27.55103Z,KXBTC15M-26OCT042045-45,0.9930,0.90,no
2026-10-05T00:41:27.55103Z,KXBTC15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:41:27.566632Z,KXBTC15M-26OCT042045-45,0.9930,3.06,no
2026-10-05T00:41:27.578162Z,KXBTC15M-26OCT042045-45,0.9930,11.69,no
2026-10-05T00:41:27.608367Z,KXBTC15M-26OCT042045-45,0.9930,116.88,no
2026-10-05T00:41:27.611869Z,KXBTC15M-26OCT042045-45,0.9930,23.38,no
2026-10-05T00:41:27.663798Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:27.699284Z,KXBTC15M-26OCT042045-45,0.9930,130.03,no
2026-10-05T00:41:27.699284Z,KXBTC15M-26OCT042045-45,0.9930,100.00,no
2026-10-05T00:41:27.699284Z,KXBTC15M-26OCT042045-45,0.9930,31.77,no
2026-10-05T00:41:27.729557Z,KXBTC15M-26OCT042045-45,0.9930,233.77,no
2026-10-05T00:41:27.797599Z,KXBTC15M-26OCT042045-45,0.9930,10.24,no
2026-10-05T00:41:27.798923Z,KXBTC15M-26OCT042045-45,0.9940,8.68,yes
2026-10-05T00:41:27.851817Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:41:27.851817Z,KXBTC15M-26OCT042045-45,0.9930,73.63,no
2026-10-05T00:41:27.851817Z,KXBTC15M-26OCT042045-45,0.9930,239.76,no
2026-10-05T00:41:27.851817Z,KXBTC15M-26OCT042045-45,0.9930,400.00,no
2026-10-05T00:41:27.851817Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:27.851817Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:27.851817Z,KXBTC15M-26OCT042045-45,0.9930,46.00,no
2026-10-05T00:41:27.851817Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:27.851817Z,KXBTC15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:41:27.902189Z,KXBTC15M-26OCT042045-45,0.9930,8.68,no
2026-10-05T00:41:27.902189Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:27.902189Z,KXBTC15M-26OCT042045-45,0.9930,11.80,no
2026-10-05T00:41:27.902189Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:27.902189Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:27.902189Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:27.908874Z,KXBTC15M-26OCT042045-45,0.9930,15.22,no
2026-10-05T00:41:27.94228Z,KXBTC15M-26OCT042045-45,0.9940,171.73,yes
2026-10-05T00:41:27.94228Z,KXBTC15M-26OCT042045-45,0.9940,200.34,yes
2026-10-05T00:41:27.959783Z,KXBTC15M-26OCT042045-45,0.9940,1108.27,yes
2026-10-05T00:41:27.959783Z,KXBTC15M-26OCT042045-45,0.9940,802.67,yes
2026-10-05T00:41:27.959783Z,KXBTC15M-26OCT042045-45,0.9940,50.00,yes
2026-10-05T00:41:28.008761Z,KXBTC15M-26OCT042045-45,0.9930,6.52,no
2026-10-05T00:41:28.008761Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:28.008761Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:28.025709Z,KXBTC15M-26OCT042045-45,0.9930,8.48,no
2026-10-05T00:41:28.025709Z,KXBTC15M-26OCT042045-45,0.9930,105.40,no
2026-10-05T00:41:28.025709Z,KXBTC15M-26OCT042045-45,0.9930,400.00,no
2026-10-05T00:41:28.040988Z,KXBTC15M-26OCT042045-45,0.9930,141.37,no
2026-10-05T00:41:28.040988Z,KXBTC15M-26OCT042045-45,0.9930,66.33,no
2026-10-05T00:41:28.046469Z,KXBTC15M-26OCT042045-45,0.9940,418.00,yes
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,500.00,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,1108.27,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,58.97,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9920,19.98,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9920,11.64,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,802.67,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,200.00,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,50.00,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9920,200.00,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,400.00,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,418.00,no
2026-10-05T00:41:28.13922Z,KXBTC15M-26OCT042045-45,0.9930,3811.22,no
2026-10-05T00:41:28.155618Z,KXBTC15M-26OCT042045-45,0.9930,0.10,yes
2026-10-05T00:41:28.155618Z,KXBTC15M-26OCT042045-45,0.9940,7.64,yes
2026-10-05T00:41:28.155618Z,KXBTC15M-26OCT042045-45,0.9940,9.33,yes
2026-10-05T00:41:28.161874Z,KXBTC15M-26OCT042045-45,0.9930,2.14,no
2026-10-05T00:41:28.192032Z,KXBTC15M-26OCT042045-45,0.9940,37.70,yes
2026-10-05T00:41:28.232832Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:28.232832Z,KXBTC15M-26OCT042045-45,0.9930,12.86,no
2026-10-05T00:41:28.232832Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:28.232832Z,KXBTC15M-26OCT042045-45,0.9930,152.10,no
2026-10-05T00:41:28.340489Z,KXBTC15M-26OCT042045-45,0.9930,5.91,no
2026-10-05T00:41:28.340489Z,KXBTC15M-26OCT042045-45,0.9930,9.33,no
2026-10-05T00:41:28.368966Z,KXBTC15M-26OCT042045-45,0.9940,775.08,yes
2026-10-05T00:41:28.368966Z,KXBTC15M-26OCT042045-45,0.9940,74.66,yes
2026-10-05T00:41:28.373026Z,KXBTC15M-26OCT042045-45,0.9920,330.96,no
2026-10-05T00:41:28.373026Z,KXBTC15M-26OCT042045-45,0.9930,1.73,no
2026-10-05T00:41:28.373026Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:28.373026Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:28.373026Z,KXBTC15M-26OCT042045-45,0.9930,37.70,no
2026-10-05T00:41:28.373026Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:28.373026Z,KXBTC15M-26OCT042045-45,0.9930,200.00,no
2026-10-05T00:41:28.373881Z,KXBTC15M-26OCT042045-45,0.9920,91.33,no
2026-10-05T00:41:28.376258Z,KXBTC15M-26OCT042045-45,0.9920,6.68,no
2026-10-05T00:41:28.433069Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:28.440381Z,KXBTC15M-26OCT042045-45,0.9940,35.88,yes
2026-10-05T00:41:28.533619Z,KXBTC15M-26OCT042045-45,0.9930,151.42,no
2026-10-05T00:41:28.58408Z,KXBTC15M-26OCT042045-45,0.9940,11.58,yes
2026-10-05T00:41:28.635686Z,KXBTC15M-26OCT042045-45,0.9930,26.70,no
2026-10-05T00:41:28.671669Z,KXBTC15M-26OCT042045-45,0.9940,27.71,yes
2026-10-05T00:41:28.716674Z,KXBTC15M-26OCT042045-45,0.9930,31.00,no
2026-10-05T00:41:28.721538Z,KXBTC15M-26OCT042045-45,0.9930,65.45,no
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,610.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,500.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,200.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,500.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,2500.00,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,80.03,yes
2026-10-05T00:41:28.73939Z,KXBTC15M-26OCT042045-45,0.9940,428.75,yes
2026-10-05T00:41:28.803972Z,KXBTC15M-26OCT042045-45,0.9940,0.02,yes
2026-10-05T00:41:28.914681Z,KXBTC15M-26OCT042045-45,0.9930,52.09,no
2026-10-05T00:41:28.961266Z,KXBTC15M-26OCT042045-45,0.9940,15.98,yes
2026-10-05T00:41:28.961266Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:28.961266Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:28.961266Z,KXBTC15M-26OCT042045-45,0.9940,0.02,yes
2026-10-05T00:41:28.961266Z,KXBTC15M-26OCT042045-45,0.9940,110.03,yes
2026-10-05T00:41:28.996954Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:29.046773Z,KXBTC15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:41:29.059724Z,KXBTC15M-26OCT042045-45,0.9930,261.80,no
2026-10-05T00:41:29.065016Z,KXBTC15M-26OCT042045-45,0.9940,10.25,yes
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,261.99,no
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,35.88,no
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,200.00,no
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,54.72,no
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,74.66,no
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,11.58,no
2026-10-05T00:41:29.066848Z,KXBTC15M-26OCT042045-45,0.9930,27.71,no
2026-10-05T00:41:29.146442Z,KXBTC15M-26OCT042045-45,0.9930,2.43,no
2026-10-05T00:41:29.186883Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:29.186883Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:41:29.186883Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:29.186883Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:29.186883Z,KXBTC15M-26OCT042045-45,0.9940,29.72,yes
2026-10-05T00:41:29.186883Z,KXBTC15M-26OCT042045-45,0.9950,2000.00,yes
2026-10-05T00:41:29.186883Z,KXBTC15M-26OCT042045-45,0.9950,879.26,yes
2026-10-05T00:41:29.186883Z,KXBTC15M-26OCT042045-45,0.9950,2000.00,yes
2026-10-05T00:41:29.214793Z,KXBTC15M-26OCT042045-45,0.9930,10.68,no
2026-10-05T00:41:29.244433Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:41:29.244433Z,KXBTC15M-26OCT042045-45,0.9940,150.00,yes
2026-10-05T00:41:29.244433Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:29.244433Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:29.244433Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:29.263342Z,KXBTC15M-26OCT042045-45,0.9950,82.00,yes
2026-10-05T00:41:29.277771Z,KXBTC15M-26OCT042045-45,0.9950,33.00,yes
2026-10-05T00:41:29.283723Z,KXBTC15M-26OCT042045-45,0.9940,133.58,no
2026-10-05T00:41:29.307809Z,KXBTC15M-26OCT042045-45,0.9950,1.96,yes
2026-10-05T00:41:29.312284Z,KXBTC15M-26OCT042045-45,0.9940,133.58,no
2026-10-05T00:41:29.322624Z,KXBTC15M-26OCT042045-45,0.9950,4.83,yes
2026-10-05T00:41:29.416651Z,KXBTC15M-26OCT042045-45,0.9950,151.33,yes
2026-10-05T00:41:29.438019Z,KXBTC15M-26OCT042045-45,0.9940,3.65,no
2026-10-05T00:41:29.480306Z,KXBTC15M-26OCT042045-45,0.9940,14.69,no
2026-10-05T00:41:29.499698Z,KXBTC15M-26OCT042045-45,0.9940,66.79,no
2026-10-05T00:41:29.506665Z,KXBTC15M-26OCT042045-45,0.9950,47.29,yes
2026-10-05T00:41:29.563988Z,KXBTC15M-26OCT042045-45,0.9940,29.38,no
2026-10-05T00:41:29.571199Z,KXBTC15M-26OCT042045-45,0.9940,34.51,no
2026-10-05T00:41:29.592976Z,KXBTC15M-26OCT042045-45,0.9940,19.11,no
2026-10-05T00:41:29.607606Z,KXBTC15M-26OCT042045-45,0.9940,10.41,no
2026-10-05T00:41:29.673202Z,KXBTC15M-26OCT042045-45,0.9940,22.00,no
2026-10-05T00:41:29.711902Z,KXBTC15M-26OCT042045-45,0.9940,245.42,no
2026-10-05T00:41:29.726272Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:41:29.760206Z,KXBTC15M-26OCT042045-45,0.9950,557.59,yes
2026-10-05T00:41:29.77184Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:41:29.81411Z,KXBTC15M-26OCT042045-45,0.9940,5.00,no
2026-10-05T00:41:29.881694Z,KXBTC15M-26OCT042045-45,0.9940,149.59,no
2026-10-05T00:41:29.885417Z,KXBTC15M-26OCT042045-45,0.9950,9.30,yes
2026-10-05T00:41:29.916546Z,KXBTC15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:41:29.927846Z,KXBTC15M-26OCT042045-45,0.9940,155.83,no
2026-10-05T00:41:29.970354Z,KXBTC15M-26OCT042045-45,0.9940,311.64,no
2026-10-05T00:41:29.986482Z,KXBTC15M-26OCT042045-45,0.9950,4.85,yes
2026-10-05T00:41:30.015536Z,KXBTC15M-26OCT042045-45,0.9940,77.91,no
2026-10-05T00:41:30.018131Z,KXBTC15M-26OCT042045-45,0.9940,5.14,no
2026-10-05T00:41:30.060236Z,KXBTC15M-26OCT042045-45,0.9950,3.32,yes
2026-10-05T00:41:30.071985Z,KXBTC15M-26OCT042045-45,0.9940,22.44,no
2026-10-05T00:41:30.114351Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:30.114351Z,KXBTC15M-26OCT042045-45,0.9940,35.70,no
2026-10-05T00:41:30.114351Z,KXBTC15M-26OCT042045-45,0.9940,86.89,no
2026-10-05T00:41:30.114351Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:30.114351Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:30.114351Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:30.114351Z,KXBTC15M-26OCT042045-45,0.9940,0.10,no
2026-10-05T00:41:30.115735Z,KXBTC15M-26OCT042045-45,0.9940,8.05,no
2026-10-05T00:41:30.15843Z,KXBTC15M-26OCT042045-45,0.9940,25.86,no
2026-10-05T00:41:30.15843Z,KXBTC15M-26OCT042045-45,0.9940,12.25,no
2026-10-05T00:41:30.167946Z,KXBTC15M-26OCT042045-45,0.9940,0.53,no
2026-10-05T00:41:30.181485Z,KXBTC15M-26OCT042045-45,0.9940,9.13,no
2026-10-05T00:41:30.190798Z,KXBTC15M-26OCT042045-45,0.9950,220.25,yes
2026-10-05T00:41:30.190798Z,KXBTC15M-26OCT042045-45,0.9950,583.48,yes
2026-10-05T00:41:30.254194Z,KXBTC15M-26OCT042045-45,0.9940,21.39,no
2026-10-05T00:41:30.306248Z,KXBTC15M-26OCT042045-45,0.9940,31.09,no
2026-10-05T00:41:30.306248Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:41:30.306248Z,KXBTC15M-26OCT042045-45,0.9940,24.91,no
2026-10-05T00:41:30.341478Z,KXBTC15M-26OCT042045-45,0.9950,183.86,yes
2026-10-05T00:41:30.350715Z,KXBTC15M-26OCT042045-45,0.9940,7.80,no
2026-10-05T00:41:30.352578Z,KXBTC15M-26OCT042045-45,0.9940,6.23,no
2026-10-05T00:41:30.428258Z,KXBTC15M-26OCT042045-45,0.9940,0.10,no
2026-10-05T00:41:30.513888Z,KXBTC15M-26OCT042045-45,0.9940,33.00,no
2026-10-05T00:41:30.513888Z,KXBTC15M-26OCT042045-45,0.9940,144.00,no
2026-10-05T00:41:30.513888Z,KXBTC15M-26OCT042045-45,0.9940,1.96,no
2026-10-05T00:41:30.513888Z,KXBTC15M-26OCT042045-45,0.9940,42.96,no
2026-10-05T00:41:30.513888Z,KXBTC15M-26OCT042045-45,0.9940,151.33,no
2026-10-05T00:41:30.513888Z,KXBTC15M-26OCT042045-45,0.9940,47.29,no
2026-10-05T00:41:30.513888Z,KXBTC15M-26OCT042045-45,0.9940,4.83,no
2026-10-05T00:41:30.513888Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:30.513888Z,KXBTC15M-26OCT042045-45,0.9940,323.17,no
2026-10-05T00:41:30.582735Z,KXBTC15M-26OCT042045-45,0.9940,4.85,no
2026-10-05T00:41:30.582735Z,KXBTC15M-26OCT042045-45,0.9940,58.05,no
2026-10-05T00:41:30.582735Z,KXBTC15M-26OCT042045-45,0.9940,9.30,no
2026-10-05T00:41:30.582735Z,KXBTC15M-26OCT042045-45,0.9940,234.42,no
2026-10-05T00:41:30.582735Z,KXBTC15M-26OCT042045-45,0.9940,5.02,no
2026-10-05T00:41:30.59635Z,KXBTC15M-26OCT042045-45,0.9940,0.49,no
2026-10-05T00:41:30.608661Z,KXBTC15M-26OCT042045-45,0.9940,132.09,no
2026-10-05T00:41:30.677255Z,KXBTC15M-26OCT042045-45,0.9940,2.46,no
2026-10-05T00:41:30.734665Z,KXBTC15M-26OCT042045-45,0.9940,10.23,no
2026-10-05T00:41:30.756215Z,KXBTC15M-26OCT042045-45,0.9940,1.02,no
2026-10-05T00:41:30.796727Z,KXBTC15M-26OCT042045-45,0.9940,26.85,no
2026-10-05T00:41:30.812928Z,KXBTC15M-26OCT042045-45,0.9950,44.04,yes
2026-10-05T00:41:30.855327Z,KXBTC15M-26OCT042045-45,0.9940,15.58,no
2026-10-05T00:41:30.957745Z,KXBTC15M-26OCT042045-45,0.9940,7.79,no
2026-10-05T00:41:30.961767Z,KXBTC15M-26OCT042045-45,0.9940,32.07,no
2026-10-05T00:41:30.971473Z,KXBTC15M-26OCT042045-45,0.9940,1.52,no
2026-10-05T00:41:31.097557Z,KXBTC15M-26OCT042045-45,0.9940,155.00,no
2026-10-05T00:41:31.116864Z,KXBTC15M-26OCT042045-45,0.9950,71.03,yes
2026-10-05T00:41:31.183188Z,KXBTC15M-26OCT042045-45,0.9940,1152.00,no
2026-10-05T00:41:31.209992Z,KXBTC15M-26OCT042045-45,0.9940,191.92,no
2026-10-05T00:41:31.237429Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:31.237429Z,KXBTC15M-26OCT042045-45,0.9940,110.82,no
2026-10-05T00:41:31.237429Z,KXBTC15M-26OCT042045-45,0.9940,3.32,no
2026-10-05T00:41:31.237429Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:31.237429Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:31.237429Z,KXBTC15M-26OCT042045-45,0.9940,182.48,no
2026-10-05T00:41:31.247237Z,KXBTC15M-26OCT042045-45,0.9940,38.07,no
2026-10-05T00:41:31.307934Z,KXBTC15M-26OCT042045-45,0.9940,115.59,no
2026-10-05T00:41:31.307934Z,KXBTC15M-26OCT042045-45,0.9940,434.59,no
2026-10-05T00:41:31.560482Z,KXBTC15M-26OCT042045-45,0.9940,73.06,no
2026-10-05T00:41:31.582886Z,KXBTC15M-26OCT042045-45,0.9940,3.02,no
2026-10-05T00:41:31.616829Z,KXBTC15M-26OCT042045-45,0.9940,28.58,no
2026-10-05T00:41:31.616829Z,KXBTC15M-26OCT042045-45,0.9940,124.13,no
2026-10-05T00:41:31.673702Z,KXBTC15M-26OCT042045-45,0.9930,40.58,no
2026-10-05T00:41:31.673702Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:31.673702Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:31.673702Z,KXBTC15M-26OCT042045-45,0.9940,71.03,no
2026-10-05T00:41:31.673702Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:31.673702Z,KXBTC15M-26OCT042045-45,0.9940,59.73,no
2026-10-05T00:41:31.673702Z,KXBTC15M-26OCT042045-45,0.9940,44.04,no
2026-10-05T00:41:31.673702Z,KXBTC15M-26OCT042045-45,0.9940,75.00,no
