time,ticker,yes_price,contracts,taker
2026-10-05T00:41:31.717525Z,KXBTC15M-26OCT042045-45,0.9940,3.29,yes
2026-10-05T00:41:31.732517Z,KXBTC15M-26OCT042045-45,0.9930,1.52,no
2026-10-05T00:41:31.740842Z,KXBTC15M-26OCT042045-45,0.9930,22.19,no
2026-10-05T00:41:31.753918Z,KXBTC15M-26OCT042045-45,0.9940,64.34,yes
2026-10-05T00:41:31.753918Z,KXBTC15M-26OCT042045-45,0.9940,146.71,yes
2026-10-05T00:41:31.808708Z,KXBTC15M-26OCT042045-45,0.9930,7.05,no
2026-10-05T00:41:31.816756Z,KXBTC15M-26OCT042045-45,0.9930,116.05,no
2026-10-05T00:41:31.816756Z,KXBTC15M-26OCT042045-45,0.9930,357.41,no
2026-10-05T00:41:31.835367Z,KXBTC15M-26OCT042045-45,0.9940,11.05,yes
2026-10-05T00:41:31.862629Z,KXBTC15M-26OCT042045-45,0.9930,33.74,no
2026-10-05T00:41:31.902549Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:41:31.902549Z,KXBTC15M-26OCT042045-45,0.9940,24.61,yes
2026-10-05T00:41:31.902549Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:31.902549Z,KXBTC15M-26OCT042045-45,0.9940,0.10,yes
2026-10-05T00:41:31.902549Z,KXBTC15M-26OCT042045-45,0.9940,40.52,yes
2026-10-05T00:41:31.902549Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:31.902549Z,KXBTC15M-26OCT042045-45,0.9940,35.00,yes
2026-10-05T00:41:31.902549Z,KXBTC15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:41:31.936485Z,KXBTC15M-26OCT042045-45,0.9930,5.83,no
2026-10-05T00:41:31.956574Z,KXBTC15M-26OCT042045-45,0.9940,109.48,yes
2026-10-05T00:41:31.956574Z,KXBTC15M-26OCT042045-45,0.9940,392.85,yes
2026-10-05T00:41:31.96255Z,KXBTC15M-26OCT042045-45,0.9940,2.44,yes
2026-10-05T00:41:31.96255Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:31.985661Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:32.059785Z,KXBTC15M-26OCT042045-45,0.9940,7.30,yes
2026-10-05T00:41:32.099093Z,KXBTC15M-26OCT042045-45,0.9930,3.33,no
2026-10-05T00:41:32.171792Z,KXBTC15M-26OCT042045-45,0.9930,92.94,no
2026-10-05T00:41:32.213737Z,KXBTC15M-26OCT042045-45,0.9930,72.49,no
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9940,2.44,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9940,6.26,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9940,200.00,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9940,7.30,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9950,1117.59,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9950,120.00,yes
2026-10-05T00:41:32.24976Z,KXBTC15M-26OCT042045-45,0.9950,876.96,yes
2026-10-05T00:41:32.275066Z,KXBTC15M-26OCT042045-45,0.9930,5.28,no
2026-10-05T00:41:32.301926Z,KXBTC15M-26OCT042045-45,0.9930,115.59,no
2026-10-05T00:41:32.301926Z,KXBTC15M-26OCT042045-45,0.9930,418.70,no
2026-10-05T00:41:32.330317Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:32.347768Z,KXBTC15M-26OCT042045-45,0.9930,1335.72,no
2026-10-05T00:41:32.403921Z,KXBTC15M-26OCT042045-45,0.9930,2.92,no
2026-10-05T00:41:32.441722Z,KXBTC15M-26OCT042045-45,0.9930,26.74,no
2026-10-05T00:41:32.448169Z,KXBTC15M-26OCT042045-45,0.9930,132.85,no
2026-10-05T00:41:32.561342Z,KXBTC15M-26OCT042045-45,0.9930,77.65,no
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9940,8.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9940,200.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9950,84.11,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9950,147.04,yes
2026-10-05T00:41:32.579292Z,KXBTC15M-26OCT042045-45,0.9950,11.00,yes
2026-10-05T00:41:32.589694Z,KXBTC15M-26OCT042045-45,0.9940,12.05,yes
2026-10-05T00:41:32.589694Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:32.618194Z,KXBTC15M-26OCT042045-45,0.9930,1.34,no
2026-10-05T00:41:32.689972Z,KXBTC15M-26OCT042045-45,0.9930,116.88,no
2026-10-05T00:41:32.745629Z,KXBTC15M-26OCT042045-45,0.9930,13.35,no
2026-10-05T00:41:32.764374Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:41:32.775347Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:32.775347Z,KXBTC15M-26OCT042045-45,0.9930,36.06,no
2026-10-05T00:41:32.775347Z,KXBTC15M-26OCT042045-45,0.9930,4.00,no
2026-10-05T00:41:32.836465Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:32.836465Z,KXBTC15M-26OCT042045-45,0.9940,9.02,yes
2026-10-05T00:41:32.836465Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:32.878121Z,KXBTC15M-26OCT042045-45,0.9930,29.75,no
2026-10-05T00:41:32.904281Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:32.968343Z,KXBTC15M-26OCT042045-45,0.9930,29.17,no
2026-10-05T00:41:32.974096Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:32.974096Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:32.974096Z,KXBTC15M-26OCT042045-45,0.9930,71.51,no
2026-10-05T00:41:32.974096Z,KXBTC15M-26OCT042045-45,0.9930,306.18,no
2026-10-05T00:41:33.066583Z,KXBTC15M-26OCT042045-45,0.9930,530.27,no
2026-10-05T00:41:33.066583Z,KXBTC15M-26OCT042045-45,0.9930,805.45,no
2026-10-05T00:41:33.095248Z,KXBTC15M-26OCT042045-45,0.9930,96.61,no
2026-10-05T00:41:33.185778Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:33.23775Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:33.245732Z,KXBTC15M-26OCT042045-45,0.9930,120.00,no
2026-10-05T00:41:33.245732Z,KXBTC15M-26OCT042045-45,0.9930,200.00,no
2026-10-05T00:41:33.245732Z,KXBTC15M-26OCT042045-45,0.9930,228.91,no
2026-10-05T00:41:33.245732Z,KXBTC15M-26OCT042045-45,0.9930,85.84,no
2026-10-05T00:41:33.249603Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:33.274836Z,KXBTC15M-26OCT042045-45,0.9930,91.33,no
2026-10-05T00:41:33.427421Z,KXBTC15M-26OCT042045-45,0.9930,11.10,no
2026-10-05T00:41:33.485098Z,KXBTC15M-26OCT042045-45,0.9930,80.83,no
2026-10-05T00:41:33.485098Z,KXBTC15M-26OCT042045-45,0.9930,47.40,no
2026-10-05T00:41:33.560385Z,KXBTC15M-26OCT042045-45,0.9930,17.56,no
2026-10-05T00:41:33.564271Z,KXBTC15M-26OCT042045-45,0.9930,33.80,no
2026-10-05T00:41:33.564271Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:33.564271Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:33.564271Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:33.564271Z,KXBTC15M-26OCT042045-45,0.9930,82.08,no
2026-10-05T00:41:33.572649Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:33.671002Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:33.674027Z,KXBTC15M-26OCT042045-45,0.9930,17.02,no
2026-10-05T00:41:33.76008Z,KXBTC15M-26OCT042045-45,0.9930,13.35,no
2026-10-05T00:41:33.770966Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:33.808262Z,KXBTC15M-26OCT042045-45,0.9930,87.77,no
2026-10-05T00:41:33.808262Z,KXBTC15M-26OCT042045-45,0.9930,43.13,no
2026-10-05T00:41:33.80852Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:33.815361Z,KXBTC15M-26OCT042045-45,0.9940,6.98,yes
2026-10-05T00:41:33.815361Z,KXBTC15M-26OCT042045-45,0.9940,6.28,yes
2026-10-05T00:41:34.015322Z,KXBTC15M-26OCT042045-45,0.9930,133.58,no
2026-10-05T00:41:34.025955Z,KXBTC15M-26OCT042045-45,0.9940,7.00,yes
2026-10-05T00:41:34.026009Z,KXBTC15M-26OCT042045-45,0.9930,128.23,no
2026-10-05T00:41:34.047586Z,KXBTC15M-26OCT042045-45,0.9930,83.72,no
2026-10-05T00:41:34.153896Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:34.157232Z,KXBTC15M-26OCT042045-45,0.9930,36.47,no
2026-10-05T00:41:34.181886Z,KXBTC15M-26OCT042045-45,0.9930,4.98,no
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9940,6.98,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9940,9.02,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9940,86.72,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9950,12.84,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:34.184797Z,KXBTC15M-26OCT042045-45,0.9950,15.89,yes
2026-10-05T00:41:34.199186Z,KXBTC15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:41:34.296522Z,KXBTC15M-26OCT042045-45,0.9930,271.02,no
2026-10-05T00:41:34.296522Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:34.296522Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:34.296522Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:34.296522Z,KXBTC15M-26OCT042045-45,0.9930,0.96,no
2026-10-05T00:41:34.301742Z,KXBTC15M-26OCT042045-45,0.9930,68.12,no
2026-10-05T00:41:34.346668Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:34.426473Z,KXBTC15M-26OCT042045-45,0.9930,65.45,no
2026-10-05T00:41:34.459322Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:34.53332Z,KXBTC15M-26OCT042045-45,0.9930,128.23,no
2026-10-05T00:41:34.541457Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:34.573684Z,KXBTC15M-26OCT042045-45,0.9930,74.48,no
2026-10-05T00:41:34.573684Z,KXBTC15M-26OCT042045-45,0.9930,71.38,no
2026-10-05T00:41:34.579352Z,KXBTC15M-26OCT042045-45,0.9930,42.54,no
2026-10-05T00:41:34.622711Z,KXBTC15M-26OCT042045-45,0.9930,2.18,no
2026-10-05T00:41:34.628141Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:34.628141Z,KXBTC15M-26OCT042045-45,0.9930,162.88,no
2026-10-05T00:41:34.628141Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:34.628141Z,KXBTC15M-26OCT042045-45,0.9930,83.90,no
2026-10-05T00:41:34.628141Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:34.725629Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:34.725629Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:34.725629Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:34.725629Z,KXBTC15M-26OCT042045-45,0.9930,2.04,no
2026-10-05T00:41:34.858795Z,KXBTC15M-26OCT042045-45,0.9930,43.00,no
2026-10-05T00:41:34.859548Z,KXBTC15M-26OCT042045-45,0.9930,3.00,no
2026-10-05T00:41:34.876581Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:34.876581Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:34.876581Z,KXBTC15M-26OCT042045-45,0.9940,4.26,yes
2026-10-05T00:41:34.876581Z,KXBTC15M-26OCT042045-45,0.9940,3.76,yes
2026-10-05T00:41:34.879301Z,KXBTC15M-26OCT042045-45,0.9930,13.35,no
2026-10-05T00:41:34.929559Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:34.954399Z,KXBTC15M-26OCT042045-45,0.9930,10.68,no
2026-10-05T00:41:35.008251Z,KXBTC15M-26OCT042045-45,0.9930,102.11,no
2026-10-05T00:41:35.021439Z,KXBTC15M-26OCT042045-45,0.9930,21.39,no
2026-10-05T00:41:35.047276Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:35.047276Z,KXBTC15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:41:35.047276Z,KXBTC15M-26OCT042045-45,0.9930,73.53,no
2026-10-05T00:41:35.047276Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:35.047276Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:35.091052Z,KXBTC15M-26OCT042045-45,0.9920,153.51,no
2026-10-05T00:41:35.101112Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:35.101112Z,KXBTC15M-26OCT042045-45,0.9930,0.10,yes
2026-10-05T00:41:35.101112Z,KXBTC15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:41:35.101112Z,KXBTC15M-26OCT042045-45,0.9930,1.01,yes
2026-10-05T00:41:35.20147Z,KXBTC15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:41:35.213628Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:35.213628Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:35.213628Z,KXBTC15M-26OCT042045-45,0.9930,5.71,yes
2026-10-05T00:41:35.22823Z,KXBTC15M-26OCT042045-45,0.9930,10.69,yes
2026-10-05T00:41:35.288909Z,KXBTC15M-26OCT042045-45,0.9920,400.00,no
2026-10-05T00:41:35.288909Z,KXBTC15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:41:35.288909Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:35.288909Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:35.288909Z,KXBTC15M-26OCT042045-45,0.9920,204.88,no
2026-10-05T00:41:35.288909Z,KXBTC15M-26OCT042045-45,0.9920,9.00,no
2026-10-05T00:41:35.288909Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:35.288909Z,KXBTC15M-26OCT042045-45,0.9920,100.00,no
2026-10-05T00:41:35.288909Z,KXBTC15M-26OCT042045-45,0.9920,391.90,no
2026-10-05T00:41:35.331641Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:35.331641Z,KXBTC15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:41:35.331641Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:35.331641Z,KXBTC15M-26OCT042045-45,0.9930,38.60,yes
2026-10-05T00:41:35.331641Z,KXBTC15M-26OCT042045-45,0.9940,9.34,yes
2026-10-05T00:41:35.331641Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:35.331641Z,KXBTC15M-26OCT042045-45,0.9940,11.74,yes
2026-10-05T00:41:35.336224Z,KXBTC15M-26OCT042045-45,0.9920,9.30,no
2026-10-05T00:41:35.396416Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:35.396416Z,KXBTC15M-26OCT042045-45,0.9930,1.29,no
2026-10-05T00:41:35.396416Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:35.440331Z,KXBTC15M-26OCT042045-45,0.9940,1.50,yes
2026-10-05T00:41:35.442688Z,KXBTC15M-26OCT042045-45,0.9930,9.66,no
2026-10-05T00:41:35.445142Z,KXBTC15M-26OCT042045-45,0.9930,4.05,no
2026-10-05T00:41:35.445142Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:35.450598Z,KXBTC15M-26OCT042045-45,0.9920,254.19,no
2026-10-05T00:41:35.472333Z,KXBTC15M-26OCT042045-45,0.9920,43.88,no
2026-10-05T00:41:35.472333Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:35.472333Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:35.472333Z,KXBTC15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:41:35.506737Z,KXBTC15M-26OCT042045-45,0.9920,178.21,no
2026-10-05T00:41:35.624927Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:35.624927Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:35.624927Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:35.624927Z,KXBTC15M-26OCT042045-45,0.9940,16.80,yes
2026-10-05T00:41:35.671278Z,KXBTC15M-26OCT042045-45,0.9930,0.10,no
2026-10-05T00:41:35.671278Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:35.671278Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:35.671278Z,KXBTC15M-26OCT042045-45,0.9910,65.70,no
2026-10-05T00:41:35.671278Z,KXBTC15M-26OCT042045-45,0.9910,10.00,no
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,500.00,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,500.00,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,972.36,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:35.793772Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:35.810189Z,KXBTC15M-26OCT042045-45,0.9940,14.58,no
2026-10-05T00:41:35.990884Z,KXBTC15M-26OCT042045-45,0.9950,3.43,yes
2026-10-05T00:41:36.121215Z,KXBTC15M-26OCT042045-45,0.9940,564.00,no
2026-10-05T00:41:36.183413Z,KXBTC15M-26OCT042045-45,0.9940,79.70,no
2026-10-05T00:41:36.222581Z,KXBTC15M-26OCT042045-45,0.9940,5.38,no
2026-10-05T00:41:36.247497Z,KXBTC15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:41:36.25405Z,KXBTC15M-26OCT042045-45,0.9950,6.02,yes
2026-10-05T00:41:36.263387Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:41:36.269424Z,KXBTC15M-26OCT042045-45,0.9940,115.00,no
2026-10-05T00:41:36.368302Z,KXBTC15M-26OCT042045-45,0.9940,0.83,no
2026-10-05T00:41:36.371084Z,KXBTC15M-26OCT042045-45,0.9950,7.32,yes
2026-10-05T00:41:36.391233Z,KXBTC15M-26OCT042045-45,0.9940,311.64,no
2026-10-05T00:41:36.395977Z,KXBTC15M-26OCT042045-45,0.9950,11.82,yes
2026-10-05T00:41:36.51818Z,KXBTC15M-26OCT042045-45,0.9940,7.79,no
2026-10-05T00:41:36.561374Z,KXBTC15M-26OCT042045-45,0.9940,635.92,no
2026-10-05T00:41:36.628476Z,KXBTC15M-26OCT042045-45,0.9940,34.00,no
2026-10-05T00:41:36.638554Z,KXBTC15M-26OCT042045-45,0.9940,267.15,no
2026-10-05T00:41:36.648519Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,326.48,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,46.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,5.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
