time,ticker,yes_price,contracts,taker
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,180.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,3.55,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,270.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,180.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,50.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,270.00,yes
2026-10-05T00:41:36.652365Z,KXBTC15M-26OCT042045-45,0.9950,150.00,yes
2026-10-05T00:41:36.721704Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:41:36.784275Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:36.784275Z,KXBTC15M-26OCT042045-45,0.9950,22.50,yes
2026-10-05T00:41:36.784275Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:36.784275Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:36.784275Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.804135Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:41:36.809993Z,KXBTC15M-26OCT042045-45,0.9940,19.34,no
2026-10-05T00:41:36.848897Z,KXBTC15M-26OCT042045-45,0.9940,763.54,no
2026-10-05T00:41:36.851932Z,KXBTC15M-26OCT042045-45,0.9940,57.00,no
2026-10-05T00:41:36.895018Z,KXBTC15M-26OCT042045-45,0.9950,281.82,yes
2026-10-05T00:41:36.895018Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:36.895018Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:36.895018Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:36.895018Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:36.916187Z,KXBTC15M-26OCT042045-45,0.9940,14.00,no
2026-10-05T00:41:36.983379Z,KXBTC15M-26OCT042045-45,0.9940,2.62,no
2026-10-05T00:41:37.095996Z,KXBTC15M-26OCT042045-45,0.9940,18.24,no
2026-10-05T00:41:37.104845Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:41:37.135498Z,KXBTC15M-26OCT042045-45,0.9940,167.98,no
2026-10-05T00:41:37.174962Z,KXBTC15M-26OCT042045-45,0.9940,191.92,no
2026-10-05T00:41:37.206987Z,KXBTC15M-26OCT042045-45,0.9940,18.24,no
2026-10-05T00:41:37.210104Z,KXBTC15M-26OCT042045-45,0.9940,2025.72,no
2026-10-05T00:41:37.237731Z,KXBTC15M-26OCT042045-45,0.9940,311.64,no
2026-10-05T00:41:37.261049Z,KXBTC15M-26OCT042045-45,0.9940,780.37,no
2026-10-05T00:41:37.261049Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:41:37.261049Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:37.261049Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:37.261049Z,KXBTC15M-26OCT042045-45,0.9940,1546.84,no
2026-10-05T00:41:37.261049Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:37.261049Z,KXBTC15M-26OCT042045-45,0.9940,500.00,no
2026-10-05T00:41:37.261049Z,KXBTC15M-26OCT042045-45,0.9940,210.93,no
2026-10-05T00:41:37.293071Z,KXBTC15M-26OCT042045-45,0.9940,1.52,no
2026-10-05T00:41:37.31883Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:37.31883Z,KXBTC15M-26OCT042045-45,0.9950,1.25,yes
2026-10-05T00:41:37.31883Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:37.411863Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:37.411863Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:37.411863Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:37.453141Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:37.453141Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:37.453141Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:37.453141Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:37.453141Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:37.453141Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:37.453141Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:37.453141Z,KXBTC15M-26OCT042045-45,0.9920,11.00,no
2026-10-05T00:41:37.453141Z,KXBTC15M-26OCT042045-45,0.9910,6.80,no
2026-10-05T00:41:37.510312Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:37.510312Z,KXBTC15M-26OCT042045-45,0.9940,9.00,yes
2026-10-05T00:41:37.510312Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.510312Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.510312Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:37.510312Z,KXBTC15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:37.524443Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.524443Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:37.524443Z,KXBTC15M-26OCT042045-45,0.9940,6.00,yes
2026-10-05T00:41:37.524443Z,KXBTC15M-26OCT042045-45,0.9940,3.01,yes
2026-10-05T00:41:37.525411Z,KXBTC15M-26OCT042045-45,0.9920,1.52,no
2026-10-05T00:41:37.560086Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.560086Z,KXBTC15M-26OCT042045-45,0.9940,11.99,yes
2026-10-05T00:41:37.560086Z,KXBTC15M-26OCT042045-45,0.9940,43.80,yes
2026-10-05T00:41:37.560086Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.580199Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:37.580199Z,KXBTC15M-26OCT042045-45,0.9940,505.43,yes
2026-10-05T00:41:37.603129Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.603129Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.603129Z,KXBTC15M-26OCT042045-45,0.9930,0.98,yes
2026-10-05T00:41:37.62379Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.640723Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.640723Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.640723Z,KXBTC15M-26OCT042045-45,0.9940,11.98,yes
2026-10-05T00:41:37.641271Z,KXBTC15M-26OCT042045-45,0.9920,86.18,no
2026-10-05T00:41:37.641271Z,KXBTC15M-26OCT042045-45,0.9920,8.48,no
2026-10-05T00:41:37.739276Z,KXBTC15M-26OCT042045-45,0.9930,7.22,no
2026-10-05T00:41:37.739276Z,KXBTC15M-26OCT042045-45,0.9930,0.10,no
2026-10-05T00:41:37.766459Z,KXBTC15M-26OCT042045-45,0.9920,12.55,no
2026-10-05T00:41:37.766459Z,KXBTC15M-26OCT042045-45,0.9930,7.78,no
2026-10-05T00:41:37.766459Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:37.766459Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:37.766459Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:37.772877Z,KXBTC15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:41:37.772877Z,KXBTC15M-26OCT042045-45,0.9920,14.00,no
2026-10-05T00:41:37.772877Z,KXBTC15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:41:37.772877Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:37.772877Z,KXBTC15M-26OCT042045-45,0.9920,187.45,no
2026-10-05T00:41:37.772877Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:37.772877Z,KXBTC15M-26OCT042045-45,0.9920,148.17,no
2026-10-05T00:41:37.793152Z,KXBTC15M-26OCT042045-45,0.9920,40.83,no
2026-10-05T00:41:37.829688Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.829688Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:37.829688Z,KXBTC15M-26OCT042045-45,0.9940,10.45,yes
2026-10-05T00:41:37.864252Z,KXBTC15M-26OCT042045-45,0.9930,0.10,no
2026-10-05T00:41:37.864252Z,KXBTC15M-26OCT042045-45,0.9930,6.19,no
2026-10-05T00:41:37.938422Z,KXBTC15M-26OCT042045-45,0.9940,170.95,yes
2026-10-05T00:41:38.14841Z,KXBTC15M-26OCT042045-45,0.9930,8.81,no
2026-10-05T00:41:38.14841Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:38.14841Z,KXBTC15M-26OCT042045-45,0.9920,120.56,no
2026-10-05T00:41:38.14841Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:38.167266Z,KXBTC15M-26OCT042045-45,0.9920,122.95,no
2026-10-05T00:41:38.277848Z,KXBTC15M-26OCT042045-45,0.9920,49.25,no
2026-10-05T00:41:38.294399Z,KXBTC15M-26OCT042045-45,0.9920,310.20,no
2026-10-05T00:41:38.294399Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.294399Z,KXBTC15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:41:38.294399Z,KXBTC15M-26OCT042045-45,0.9920,321.79,no
2026-10-05T00:41:38.294399Z,KXBTC15M-26OCT042045-45,0.9920,200.00,no
2026-10-05T00:41:38.357094Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:38.357094Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:38.357094Z,KXBTC15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:38.357094Z,KXBTC15M-26OCT042045-45,0.9940,19.15,yes
2026-10-05T00:41:38.505541Z,KXBTC15M-26OCT042045-45,0.9920,7.46,no
2026-10-05T00:41:38.612094Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:38.612094Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:38.612094Z,KXBTC15M-26OCT042045-45,0.9940,100.54,yes
2026-10-05T00:41:38.643211Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:38.643211Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:38.643211Z,KXBTC15M-26OCT042045-45,0.9940,7.83,yes
2026-10-05T00:41:38.657765Z,KXBTC15M-26OCT042045-45,0.9920,182.34,no
2026-10-05T00:41:38.657765Z,KXBTC15M-26OCT042045-45,0.9920,290.90,no
2026-10-05T00:41:38.657765Z,KXBTC15M-26OCT042045-45,0.9920,100.00,no
2026-10-05T00:41:38.657765Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.657765Z,KXBTC15M-26OCT042045-45,0.9930,0.10,no
2026-10-05T00:41:38.704917Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:38.704917Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:38.704917Z,KXBTC15M-26OCT042045-45,0.9940,43.57,yes
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9910,511.24,no
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9920,100.00,no
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9920,400.00,no
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9920,0.98,no
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9920,200.00,no
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9920,11.00,no
2026-10-05T00:41:38.749404Z,KXBTC15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:41:38.775014Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.775014Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.775014Z,KXBTC15M-26OCT042045-45,0.9920,11.43,no
2026-10-05T00:41:38.918379Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:38.918379Z,KXBTC15M-26OCT042045-45,0.9920,11.43,no
2026-10-05T00:41:38.918379Z,KXBTC15M-26OCT042045-45,0.9920,0.57,no
2026-10-05T00:41:38.918379Z,KXBTC15M-26OCT042045-45,0.9920,8.33,no
2026-10-05T00:41:38.918379Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.918379Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.937627Z,KXBTC15M-26OCT042045-45,0.9920,229.09,no
2026-10-05T00:41:38.949629Z,KXBTC15M-26OCT042045-45,0.9920,1.09,no
2026-10-05T00:41:38.976487Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.976487Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:38.976487Z,KXBTC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:41:38.976487Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:38.976487Z,KXBTC15M-26OCT042045-45,0.9920,91.86,no
2026-10-05T00:41:39.041576Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:39.041576Z,KXBTC15M-26OCT042045-45,0.9930,6.14,yes
2026-10-05T00:41:39.041576Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:39.041576Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:39.041576Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:39.047287Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:39.047287Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:39.047287Z,KXBTC15M-26OCT042045-45,0.9920,2.04,no
2026-10-05T00:41:39.089719Z,KXBTC15M-26OCT042045-45,0.9930,200.00,yes
2026-10-05T00:41:39.089719Z,KXBTC15M-26OCT042045-45,0.9930,613.76,yes
2026-10-05T00:41:39.089719Z,KXBTC15M-26OCT042045-45,0.9930,125.24,yes
2026-10-05T00:41:39.103594Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:39.103594Z,KXBTC15M-26OCT042045-45,0.9920,11.43,no
2026-10-05T00:41:39.103594Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:39.175192Z,KXBTC15M-26OCT042045-45,0.9920,3.57,no
2026-10-05T00:41:39.175192Z,KXBTC15M-26OCT042045-45,0.9920,94.61,no
2026-10-05T00:41:39.177186Z,KXBTC15M-26OCT042045-45,0.9930,5.13,yes
2026-10-05T00:41:39.177186Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:39.204452Z,KXBTC15M-26OCT042045-45,0.9930,2.01,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9940,2.00,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9940,806.00,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9930,7.86,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9940,28.97,yes
2026-10-05T00:41:39.208354Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:39.311033Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:39.311033Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:39.311033Z,KXBTC15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:41:39.350085Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:39.350085Z,KXBTC15M-26OCT042045-45,0.9930,0.10,no
2026-10-05T00:41:39.350085Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:39.350085Z,KXBTC15M-26OCT042045-45,0.9930,0.70,no
2026-10-05T00:41:39.360842Z,KXBTC15M-26OCT042045-45,0.9930,10.52,no
2026-10-05T00:41:39.445755Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:39.445755Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:39.445755Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:39.445755Z,KXBTC15M-26OCT042045-45,0.9930,3.78,no
2026-10-05T00:41:39.445755Z,KXBTC15M-26OCT042045-45,0.9920,90.08,no
2026-10-05T00:41:39.445755Z,KXBTC15M-26OCT042045-45,0.9920,8.00,no
2026-10-05T00:41:39.504933Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:39.504933Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:39.504933Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:39.504933Z,KXBTC15M-26OCT042045-45,0.9920,43.42,no
2026-10-05T00:41:39.629589Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:39.629589Z,KXBTC15M-26OCT042045-45,0.9940,11.00,yes
2026-10-05T00:41:39.629589Z,KXBTC15M-26OCT042045-45,0.9940,2.75,yes
2026-10-05T00:41:39.629589Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,450.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9950,32.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,150.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9940,200.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9940,2.25,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9940,500.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9950,234.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9940,500.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,915.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
