time,ticker,yes_price,contracts,taker
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9970,120.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,1800.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,120.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,1800.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,1800.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9970,1800.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9970,1395.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9970,1800.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9970,1800.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9970,5581.14,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,512.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9970,750.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:39.632814Z,KXBTC15M-26OCT042045-45,0.9960,13.00,yes
2026-10-05T00:41:39.649907Z,KXBTC15M-26OCT042045-45,0.9960,150.00,yes
2026-10-05T00:41:39.649907Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:39.649907Z,KXBTC15M-26OCT042045-45,0.9950,351.00,yes
2026-10-05T00:41:39.649907Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:39.651985Z,KXBTC15M-26OCT042045-45,0.9960,100.00,no
2026-10-05T00:41:39.720989Z,KXBTC15M-26OCT042045-45,0.9960,8.63,no
2026-10-05T00:41:39.877602Z,KXBTC15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:41:39.892828Z,KXBTC15M-26OCT042045-45,0.9960,212.27,no
2026-10-05T00:41:39.892828Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:39.892828Z,KXBTC15M-26OCT042045-45,0.9960,375.36,no
2026-10-05T00:41:39.892828Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:39.943194Z,KXBTC15M-26OCT042045-45,0.9970,4.91,yes
2026-10-05T00:41:39.953834Z,KXBTC15M-26OCT042045-45,0.9970,0.02,yes
2026-10-05T00:41:40.046274Z,KXBTC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:41:40.046274Z,KXBTC15M-26OCT042045-45,0.9970,12.07,yes
2026-10-05T00:41:40.046274Z,KXBTC15M-26OCT042045-45,0.9970,1.23,yes
2026-10-05T00:41:40.15039Z,KXBTC15M-26OCT042045-45,0.9960,249.58,no
2026-10-05T00:41:40.163442Z,KXBTC15M-26OCT042045-45,0.9960,116.88,no
2026-10-05T00:41:40.192346Z,KXBTC15M-26OCT042045-45,0.9960,11.45,no
2026-10-05T00:41:40.206392Z,KXBTC15M-26OCT042045-45,0.9960,58.44,no
2026-10-05T00:41:40.256585Z,KXBTC15M-26OCT042045-45,0.9970,6.80,yes
2026-10-05T00:41:40.256585Z,KXBTC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:41:40.256585Z,KXBTC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:41:40.256585Z,KXBTC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:41:40.256585Z,KXBTC15M-26OCT042045-45,0.9970,0.77,yes
2026-10-05T00:41:40.271661Z,KXBTC15M-26OCT042045-45,0.9960,192.90,no
2026-10-05T00:41:40.293492Z,KXBTC15M-26OCT042045-45,0.9960,117.88,no
2026-10-05T00:41:40.375467Z,KXBTC15M-26OCT042045-45,0.9960,93.90,no
2026-10-05T00:41:40.419225Z,KXBTC15M-26OCT042045-45,0.9960,2.29,no
2026-10-05T00:41:40.512459Z,KXBTC15M-26OCT042045-45,0.9960,73.29,no
2026-10-05T00:41:40.519936Z,KXBTC15M-26OCT042045-45,0.9960,5.63,no
2026-10-05T00:41:40.607488Z,KXBTC15M-26OCT042045-45,0.9960,229.04,no
2026-10-05T00:41:40.631107Z,KXBTC15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:41:40.633344Z,KXBTC15M-26OCT042045-45,0.9970,2.90,yes
2026-10-05T00:41:40.671064Z,KXBTC15M-26OCT042045-45,0.9960,19.32,no
2026-10-05T00:41:40.730907Z,KXBTC15M-26OCT042045-45,0.9960,2023.19,no
2026-10-05T00:41:40.730907Z,KXBTC15M-26OCT042045-45,0.9960,1140.66,no
2026-10-05T00:41:40.730907Z,KXBTC15M-26OCT042045-45,0.9960,784.00,no
2026-10-05T00:41:40.730907Z,KXBTC15M-26OCT042045-45,0.9960,120.00,no
2026-10-05T00:41:40.730907Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:40.730907Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:40.730907Z,KXBTC15M-26OCT042045-45,0.9960,417.13,no
2026-10-05T00:41:40.730907Z,KXBTC15M-26OCT042045-45,0.9960,15.00,no
2026-10-05T00:41:40.730907Z,KXBTC15M-26OCT042045-45,0.9960,500.00,no
2026-10-05T00:41:40.820863Z,KXBTC15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:41:40.850951Z,KXBTC15M-26OCT042045-45,0.9960,110.33,no
2026-10-05T00:41:40.862673Z,KXBTC15M-26OCT042045-45,0.9960,20.24,no
2026-10-05T00:41:40.878285Z,KXBTC15M-26OCT042045-45,0.9960,23.36,no
2026-10-05T00:41:40.878285Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:40.974408Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:40.974408Z,KXBTC15M-26OCT042045-45,0.9960,15.00,no
2026-10-05T00:41:40.974408Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:40.974408Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:40.974408Z,KXBTC15M-26OCT042045-45,0.9960,42.87,no
2026-10-05T00:41:40.974408Z,KXBTC15M-26OCT042045-45,0.9960,36.00,no
2026-10-05T00:41:40.997262Z,KXBTC15M-26OCT042045-45,0.9960,22.11,no
2026-10-05T00:41:41.079761Z,KXBTC15M-26OCT042045-45,0.9970,30.00,yes
2026-10-05T00:41:41.121019Z,KXBTC15M-26OCT042045-45,0.9970,14.38,yes
2026-10-05T00:41:41.163459Z,KXBTC15M-26OCT042045-45,0.9960,15.00,no
2026-10-05T00:41:41.163459Z,KXBTC15M-26OCT042045-45,0.9960,8.34,no
2026-10-05T00:41:41.163459Z,KXBTC15M-26OCT042045-45,0.9960,15.00,no
2026-10-05T00:41:41.18606Z,KXBTC15M-26OCT042045-45,0.9960,120.12,no
2026-10-05T00:41:41.190593Z,KXBTC15M-26OCT042045-45,0.9960,15.09,no
2026-10-05T00:41:41.220994Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:41.220994Z,KXBTC15M-26OCT042045-45,0.9960,15.00,no
2026-10-05T00:41:41.220994Z,KXBTC15M-26OCT042045-45,0.9960,107.45,no
2026-10-05T00:41:41.220994Z,KXBTC15M-26OCT042045-45,0.9950,380.00,no
2026-10-05T00:41:41.220994Z,KXBTC15M-26OCT042045-45,0.9950,448.08,no
2026-10-05T00:41:41.237738Z,KXBTC15M-26OCT042045-45,0.9960,3.77,yes
2026-10-05T00:41:41.293146Z,KXBTC15M-26OCT042045-45,0.9950,2.65,no
2026-10-05T00:41:41.326023Z,KXBTC15M-26OCT042045-45,0.9960,54.15,yes
2026-10-05T00:41:41.341555Z,KXBTC15M-26OCT042045-45,0.9950,33.30,no
2026-10-05T00:41:41.378322Z,KXBTC15M-26OCT042045-45,0.9950,18.26,no
2026-10-05T00:41:41.38649Z,KXBTC15M-26OCT042045-45,0.9950,555.29,no
2026-10-05T00:41:41.440973Z,KXBTC15M-26OCT042045-45,0.9960,92.08,yes
2026-10-05T00:41:41.440973Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:41.440973Z,KXBTC15M-26OCT042045-45,0.9960,132.22,yes
2026-10-05T00:41:41.440973Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:41.440973Z,KXBTC15M-26OCT042045-45,0.9960,51.00,yes
2026-10-05T00:41:41.440973Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:41.440973Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:41.472974Z,KXBTC15M-26OCT042045-45,0.9950,22.19,no
2026-10-05T00:41:41.509224Z,KXBTC15M-26OCT042045-45,0.9950,2.01,no
2026-10-05T00:41:41.537277Z,KXBTC15M-26OCT042045-45,0.9950,0.02,no
2026-10-05T00:41:41.599889Z,KXBTC15M-26OCT042045-45,0.9960,62.31,yes
2026-10-05T00:41:41.655751Z,KXBTC15M-26OCT042045-45,0.9950,0.02,no
2026-10-05T00:41:41.723011Z,KXBTC15M-26OCT042045-45,0.9950,4.54,no
2026-10-05T00:41:41.726494Z,KXBTC15M-26OCT042045-45,0.9950,10.07,no
2026-10-05T00:41:41.878329Z,KXBTC15M-26OCT042045-45,0.9950,77.95,no
2026-10-05T00:41:41.924058Z,KXBTC15M-26OCT042045-45,0.9950,91.62,no
2026-10-05T00:41:41.999192Z,KXBTC15M-26OCT042045-45,0.9960,8.31,yes
2026-10-05T00:41:41.999192Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:42.005205Z,KXBTC15M-26OCT042045-45,0.9960,3.86,yes
2026-10-05T00:41:42.014304Z,KXBTC15M-26OCT042045-45,0.9950,534.00,no
2026-10-05T00:41:42.014304Z,KXBTC15M-26OCT042045-45,0.9950,466.00,no
2026-10-05T00:41:42.072988Z,KXBTC15M-26OCT042045-45,0.9960,22.14,yes
2026-10-05T00:41:42.072988Z,KXBTC15M-26OCT042045-45,0.9960,87.83,yes
2026-10-05T00:41:42.072988Z,KXBTC15M-26OCT042045-45,0.9960,0.10,yes
2026-10-05T00:41:42.213453Z,KXBTC15M-26OCT042045-45,0.9960,10.93,yes
2026-10-05T00:41:42.248204Z,KXBTC15M-26OCT042045-45,0.9950,48.26,no
2026-10-05T00:41:42.327276Z,KXBTC15M-26OCT042045-45,0.9950,28.36,no
2026-10-05T00:41:42.335306Z,KXBTC15M-26OCT042045-45,0.9960,10.03,yes
2026-10-05T00:41:42.352944Z,KXBTC15M-26OCT042045-45,0.9950,916.19,no
2026-10-05T00:41:42.371066Z,KXBTC15M-26OCT042045-45,0.9950,6.47,no
2026-10-05T00:41:42.412Z,KXBTC15M-26OCT042045-45,0.9950,334.72,no
2026-10-05T00:41:42.412Z,KXBTC15M-26OCT042045-45,0.9950,1535.05,no
2026-10-05T00:41:42.547143Z,KXBTC15M-26OCT042045-45,0.9950,102.63,no
2026-10-05T00:41:42.56071Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:42.626883Z,KXBTC15M-26OCT042045-45,0.9960,34.12,yes
2026-10-05T00:41:42.637565Z,KXBTC15M-26OCT042045-45,0.9960,62.92,yes
2026-10-05T00:41:42.718667Z,KXBTC15M-26OCT042045-45,0.9950,41.13,no
2026-10-05T00:41:42.775969Z,KXBTC15M-26OCT042045-45,0.9960,0.19,yes
2026-10-05T00:41:42.822961Z,KXBTC15M-26OCT042045-45,0.9950,91.62,no
2026-10-05T00:41:42.858137Z,KXBTC15M-26OCT042045-45,0.9950,19.02,no
2026-10-05T00:41:42.858137Z,KXBTC15M-26OCT042045-45,0.9950,29.57,no
2026-10-05T00:41:42.915658Z,KXBTC15M-26OCT042045-45,0.9950,70.97,no
2026-10-05T00:41:42.915658Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:42.915658Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:42.915658Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:42.915658Z,KXBTC15M-26OCT042045-45,0.9950,100.98,no
2026-10-05T00:41:43.011712Z,KXBTC15M-26OCT042045-45,0.9950,3.61,no
2026-10-05T00:41:43.058472Z,KXBTC15M-26OCT042045-45,0.9950,11.39,no
2026-10-05T00:41:43.058472Z,KXBTC15M-26OCT042045-45,0.9950,80.23,no
2026-10-05T00:41:43.090673Z,KXBTC15M-26OCT042045-45,0.9950,72.06,no
2026-10-05T00:41:43.149266Z,KXBTC15M-26OCT042045-45,0.9940,11.24,no
2026-10-05T00:41:43.155786Z,KXBTC15M-26OCT042045-45,0.9950,0.02,yes
2026-10-05T00:41:43.199361Z,KXBTC15M-26OCT042045-45,0.9940,3.58,no
2026-10-05T00:41:43.23611Z,KXBTC15M-26OCT042045-45,0.9940,0.33,no
2026-10-05T00:41:43.23611Z,KXBTC15M-26OCT042045-45,0.9940,0.18,no
2026-10-05T00:41:43.265334Z,KXBTC15M-26OCT042045-45,0.9940,9.67,no
2026-10-05T00:41:43.265334Z,KXBTC15M-26OCT042045-45,0.9940,0.33,no
2026-10-05T00:41:43.26774Z,KXBTC15M-26OCT042045-45,0.9940,35.46,no
2026-10-05T00:41:43.272485Z,KXBTC15M-26OCT042045-45,0.9950,126.37,yes
2026-10-05T00:41:43.304072Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:41:43.304072Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:43.304072Z,KXBTC15M-26OCT042045-45,0.9940,35.00,no
2026-10-05T00:41:43.304072Z,KXBTC15M-26OCT042045-45,0.9940,380.21,no
2026-10-05T00:41:43.304072Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:43.304072Z,KXBTC15M-26OCT042045-45,0.9930,189.25,no
2026-10-05T00:41:43.313843Z,KXBTC15M-26OCT042045-45,0.9930,0.02,no
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9940,400.00,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9950,23.61,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9950,176.00,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9950,20.00,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9940,200.00,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:43.429703Z,KXBTC15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:41:43.454731Z,KXBTC15M-26OCT042045-45,0.9950,88.00,yes
2026-10-05T00:41:43.454731Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:43.454731Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:43.454731Z,KXBTC15M-26OCT042045-45,0.9950,150.00,yes
2026-10-05T00:41:43.454731Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:43.454731Z,KXBTC15M-26OCT042045-45,0.9950,1464.00,yes
2026-10-05T00:41:43.454731Z,KXBTC15M-26OCT042045-45,0.9960,518.38,yes
2026-10-05T00:41:43.479176Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:43.479176Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:43.479176Z,KXBTC15M-26OCT042045-45,0.9950,44.00,yes
2026-10-05T00:41:43.479176Z,KXBTC15M-26OCT042045-45,0.9960,4.65,yes
2026-10-05T00:41:43.571568Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:43.571568Z,KXBTC15M-26OCT042045-45,0.9940,54.13,yes
2026-10-05T00:41:43.571568Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:43.622641Z,KXBTC15M-26OCT042045-45,0.9930,36.66,no
2026-10-05T00:41:43.629599Z,KXBTC15M-26OCT042045-45,0.9930,36.66,no
2026-10-05T00:41:43.683425Z,KXBTC15M-26OCT042045-45,0.9930,20.13,no
2026-10-05T00:41:43.715053Z,KXBTC15M-26OCT042045-45,0.9930,4.47,no
2026-10-05T00:41:43.728253Z,KXBTC15M-26OCT042045-45,0.9930,16.39,no
2026-10-05T00:41:43.745287Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:43.759356Z,KXBTC15M-26OCT042045-45,0.9940,301.12,yes
2026-10-05T00:41:43.874567Z,KXBTC15M-26OCT042045-45,0.9930,53.38,no
2026-10-05T00:41:43.874567Z,KXBTC15M-26OCT042045-45,0.9930,77.52,no
2026-10-05T00:41:43.910488Z,KXBTC15M-26OCT042045-45,0.9930,36.79,no
2026-10-05T00:41:44.011386Z,KXBTC15M-26OCT042045-45,0.9930,13.85,no
2026-10-05T00:41:44.10233Z,KXBTC15M-26OCT042045-45,0.9940,361.48,yes
2026-10-05T00:41:44.10233Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:44.10233Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:44.10233Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:44.128095Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:44.128095Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:44.128095Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:44.171263Z,KXBTC15M-26OCT042045-45,0.9930,65.49,no
2026-10-05T00:41:44.171263Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:44.171263Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:44.171263Z,KXBTC15M-26OCT042045-45,0.9940,0.10,no
2026-10-05T00:41:44.171263Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:44.171263Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:44.214349Z,KXBTC15M-26OCT042045-45,0.9930,654.51,no
2026-10-05T00:41:44.358834Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:44.426889Z,KXBTC15M-26OCT042045-45,0.9930,243.48,no
2026-10-05T00:41:44.487567Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:44.487567Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:44.487567Z,KXBTC15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:41:44.514505Z,KXBTC15M-26OCT042045-45,0.9930,261.80,no
2026-10-05T00:41:44.514619Z,KXBTC15M-26OCT042045-45,0.9930,33.39,no
2026-10-05T00:41:44.579474Z,KXBTC15M-26OCT042045-45,0.9930,63.59,no
2026-10-05T00:41:44.579474Z,KXBTC15M-26OCT042045-45,0.9930,306.41,no
2026-10-05T00:41:44.63182Z,KXBTC15M-26OCT042045-45,0.9930,184.81,no
2026-10-05T00:41:44.70617Z,KXBTC15M-26OCT042045-45,0.9930,205.15,no
2026-10-05T00:41:44.730402Z,KXBTC15M-26OCT042045-45,0.9930,128.23,no
2026-10-05T00:41:44.825213Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:44.880262Z,KXBTC15M-26OCT042045-45,0.9940,92.00,yes
2026-10-05T00:41:44.960693Z,KXBTC15M-26OCT042045-45,0.9930,25.91,no
2026-10-05T00:41:44.965905Z,KXBTC15M-26OCT042045-45,0.9930,65.00,no
2026-10-05T00:41:45.011113Z,KXBTC15M-26OCT042045-45,0.9930,261.80,no
2026-10-05T00:41:45.041853Z,KXBTC15M-26OCT042045-45,0.9930,26.40,no
2026-10-05T00:41:45.050026Z,KXBTC15M-26OCT042045-45,0.9930,12.65,no
2026-10-05T00:41:45.060204Z,KXBTC15M-26OCT042045-45,0.9940,6.16,yes
2026-10-05T00:41:45.09944Z,KXBTC15M-26OCT042045-45,0.9930,826.46,no
2026-10-05T00:41:45.09944Z,KXBTC15M-26OCT042045-45,0.9930,509.26,no
2026-10-05T00:41:45.125851Z,KXBTC15M-26OCT042045-45,0.9930,13.35,no
2026-10-05T00:41:45.132961Z,KXBTC15M-26OCT042045-45,0.9940,10.05,yes
2026-10-05T00:41:45.265525Z,KXBTC15M-26OCT042045-45,0.9930,0.54,no
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,10.35,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,51.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9940,200.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,44.26,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9950,22.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:45.33173Z,KXBTC15M-26OCT042045-45,0.9960,4.65,yes
2026-10-05T00:41:45.357432Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:45.357432Z,KXBTC15M-26OCT042045-45,0.9940,40.52,yes
2026-10-05T00:41:45.359216Z,KXBTC15M-26OCT042045-45,0.9930,58.77,no
2026-10-05T00:41:45.366594Z,KXBTC15M-26OCT042045-45,0.9930,136.64,no
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9960,78.02,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9950,11.00,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9940,200.00,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:45.457623Z,KXBTC15M-26OCT042045-45,0.9940,400.00,yes
2026-10-05T00:41:45.50572Z,KXBTC15M-26OCT042045-45,0.9930,6.54,no
2026-10-05T00:41:45.612657Z,KXBTC15M-26OCT042045-45,0.9930,24.90,no
2026-10-05T00:41:45.612657Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:45.612657Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:45.612657Z,KXBTC15M-26OCT042045-45,0.9930,231.54,no
2026-10-05T00:41:45.647967Z,KXBTC15M-26OCT042045-45,0.9930,15.70,no
2026-10-05T00:41:45.681642Z,KXBTC15M-26OCT042045-45,0.9930,18.26,no
2026-10-05T00:41:45.689806Z,KXBTC15M-26OCT042045-45,0.9940,61.62,yes
2026-10-05T00:41:45.689806Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:45.689806Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:45.692239Z,KXBTC15M-26OCT042045-45,0.9930,130.90,no
2026-10-05T00:41:45.750663Z,KXBTC15M-26OCT042045-45,0.9960,3.57,yes
2026-10-05T00:41:45.750663Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:45.750663Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:45.750663Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:45.750663Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:45.750663Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:45.802446Z,KXBTC15M-26OCT042045-45,0.9940,2.78,no
