time,ticker,yes_price,contracts,taker
2026-10-05T00:41:45.802446Z,KXBTC15M-26OCT042045-45,0.9940,0.10,no
2026-10-05T00:41:45.802446Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:45.802446Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:45.886613Z,KXBTC15M-26OCT042045-45,0.9950,0.55,yes
2026-10-05T00:41:45.898235Z,KXBTC15M-26OCT042045-45,0.9940,121.34,no
2026-10-05T00:41:45.898235Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:45.898235Z,KXBTC15M-26OCT042045-45,0.9940,12.22,no
2026-10-05T00:41:45.898235Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:45.91632Z,KXBTC15M-26OCT042045-45,0.9950,239.34,yes
2026-10-05T00:41:45.91632Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:45.91632Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:45.91632Z,KXBTC15M-26OCT042045-45,0.9950,249.97,yes
2026-10-05T00:41:45.91632Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:41:45.91632Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:45.91632Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:45.964988Z,KXBTC15M-26OCT042045-45,0.9940,48.98,no
2026-10-05T00:41:45.971677Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:45.971677Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:45.971677Z,KXBTC15M-26OCT042045-45,0.9940,201.76,no
2026-10-05T00:41:45.971677Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:45.971677Z,KXBTC15M-26OCT042045-45,0.9940,451.09,no
2026-10-05T00:41:45.976434Z,KXBTC15M-26OCT042045-45,0.9940,84.67,no
2026-10-05T00:41:45.976434Z,KXBTC15M-26OCT042045-45,0.9940,48.91,no
2026-10-05T00:41:46.006368Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:46.006368Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:46.006368Z,KXBTC15M-26OCT042045-45,0.9950,21.90,yes
2026-10-05T00:41:46.105665Z,KXBTC15M-26OCT042045-45,0.9950,78.10,yes
2026-10-05T00:41:46.105665Z,KXBTC15M-26OCT042045-45,0.9950,57.04,yes
2026-10-05T00:41:46.11774Z,KXBTC15M-26OCT042045-45,0.9930,32.17,no
2026-10-05T00:41:46.11774Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.11774Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.11774Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:46.11774Z,KXBTC15M-26OCT042045-45,0.9930,19.60,no
2026-10-05T00:41:46.408881Z,KXBTC15M-26OCT042045-45,0.9940,20.00,no
2026-10-05T00:41:46.408881Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.408881Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.408881Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:46.408881Z,KXBTC15M-26OCT042045-45,0.9940,0.03,no
2026-10-05T00:41:46.408881Z,KXBTC15M-26OCT042045-45,0.9940,98.53,no
2026-10-05T00:41:46.43028Z,KXBTC15M-26OCT042045-45,0.9950,10.04,yes
2026-10-05T00:41:46.476319Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.476319Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:41:46.476319Z,KXBTC15M-26OCT042045-45,0.9940,119.00,no
2026-10-05T00:41:46.476319Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.476319Z,KXBTC15M-26OCT042045-45,0.9940,65.47,no
2026-10-05T00:41:46.476319Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.476319Z,KXBTC15M-26OCT042045-45,0.9930,588.85,no
2026-10-05T00:41:46.502865Z,KXBTC15M-26OCT042045-45,0.9950,3.01,yes
2026-10-05T00:41:46.526968Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.526968Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.526968Z,KXBTC15M-26OCT042045-45,0.9930,78.98,no
2026-10-05T00:41:46.526968Z,KXBTC15M-26OCT042045-45,0.9930,33.00,no
2026-10-05T00:41:46.758023Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.758023Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:41:46.758023Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.761821Z,KXBTC15M-26OCT042045-45,0.9950,502.33,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9960,200.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9950,538.58,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9970,17.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9970,6.48,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:41:46.788788Z,KXBTC15M-26OCT042045-45,0.9970,2443.92,yes
2026-10-05T00:41:46.803816Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:46.803816Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:46.920646Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:46.920646Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.920646Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:41:46.920646Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.920646Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:46.920646Z,KXBTC15M-26OCT042045-45,0.9930,97.49,no
2026-10-05T00:41:46.920646Z,KXBTC15M-26OCT042045-45,0.9930,46.48,no
2026-10-05T00:41:46.920646Z,KXBTC15M-26OCT042045-45,0.9930,12.00,no
2026-10-05T00:41:46.926284Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:46.926284Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:46.926284Z,KXBTC15M-26OCT042045-45,0.9950,50.21,yes
2026-10-05T00:41:47.022956Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:47.022956Z,KXBTC15M-26OCT042045-45,0.9950,4.00,yes
2026-10-05T00:41:47.022956Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:47.022956Z,KXBTC15M-26OCT042045-45,0.9950,2.17,yes
2026-10-05T00:41:47.022956Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:47.022956Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:47.022956Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:47.082411Z,KXBTC15M-26OCT042045-45,0.9930,31.42,no
2026-10-05T00:41:47.124073Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:47.124073Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:47.124073Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:47.124073Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:47.124073Z,KXBTC15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:41:47.124073Z,KXBTC15M-26OCT042045-45,0.9960,1.17,yes
2026-10-05T00:41:47.124073Z,KXBTC15M-26OCT042045-45,0.9950,12.83,yes
2026-10-05T00:41:47.128545Z,KXBTC15M-26OCT042045-45,0.9930,32.40,no
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9970,25.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9970,895.86,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9970,1013.43,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9960,400.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9960,24.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9960,1.17,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9960,13.83,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9970,8.52,yes
2026-10-05T00:41:47.142428Z,KXBTC15M-26OCT042045-45,0.9970,750.00,yes
2026-10-05T00:41:47.17562Z,KXBTC15M-26OCT042045-45,0.9970,336.43,yes
2026-10-05T00:41:47.17562Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:47.17562Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:41:47.17562Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:47.17562Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:47.247577Z,KXBTC15M-26OCT042045-45,0.9950,13.35,no
2026-10-05T00:41:47.326703Z,KXBTC15M-26OCT042045-45,0.9950,24.00,no
2026-10-05T00:41:47.326703Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:47.326703Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:47.326703Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:47.326703Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:47.326703Z,KXBTC15M-26OCT042045-45,0.9950,1.65,no
2026-10-05T00:41:47.326703Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:47.326703Z,KXBTC15M-26OCT042045-45,0.9940,106.93,no
2026-10-05T00:41:47.344583Z,KXBTC15M-26OCT042045-45,0.9960,2.81,yes
2026-10-05T00:41:47.432158Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:47.432158Z,KXBTC15M-26OCT042045-45,0.9940,467.85,no
2026-10-05T00:41:47.432158Z,KXBTC15M-26OCT042045-45,0.9950,184.00,no
2026-10-05T00:41:47.432158Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:47.432158Z,KXBTC15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:41:47.432158Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:47.461266Z,KXBTC15M-26OCT042045-45,0.9960,12.19,yes
2026-10-05T00:41:47.461266Z,KXBTC15M-26OCT042045-45,0.9960,62.90,yes
2026-10-05T00:41:47.461266Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:47.461266Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:47.465235Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:47.465235Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:47.465235Z,KXBTC15M-26OCT042045-45,0.9940,118.56,no
2026-10-05T00:41:47.465235Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9970,257.78,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,12.19,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,200.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,500.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,2.81,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,400.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,500.00,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,37.10,yes
2026-10-05T00:41:47.525968Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:47.610916Z,KXBTC15M-26OCT042045-45,0.9950,11.69,no
2026-10-05T00:41:47.610916Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:47.610916Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:47.610916Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:48.031115Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:48.031115Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:48.031115Z,KXBTC15M-26OCT042045-45,0.9960,41.08,yes
2026-10-05T00:41:48.120894Z,KXBTC15M-26OCT042045-45,0.9950,651.09,no
2026-10-05T00:41:48.120894Z,KXBTC15M-26OCT042045-45,0.9950,3.31,no
2026-10-05T00:41:48.120894Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:48.120894Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:48.120894Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:48.126129Z,KXBTC15M-26OCT042045-45,0.9960,2.89,yes
2026-10-05T00:41:48.297014Z,KXBTC15M-26OCT042045-45,0.9960,70.47,yes
2026-10-05T00:41:48.482769Z,KXBTC15M-26OCT042045-45,0.9950,156.82,no
2026-10-05T00:41:48.482769Z,KXBTC15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:41:48.507169Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:48.507169Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:48.507169Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:48.507169Z,KXBTC15M-26OCT042045-45,0.9950,43.18,no
2026-10-05T00:41:48.507169Z,KXBTC15M-26OCT042045-45,0.9950,128.77,no
2026-10-05T00:41:48.806622Z,KXBTC15M-26OCT042045-45,0.9950,11.35,no
2026-10-05T00:41:48.836978Z,KXBTC15M-26OCT042045-45,0.9950,186.97,no
2026-10-05T00:41:48.976253Z,KXBTC15M-26OCT042045-45,0.9950,287.00,no
2026-10-05T00:41:48.986528Z,KXBTC15M-26OCT042045-45,0.9950,115.72,no
2026-10-05T00:41:49.026394Z,KXBTC15M-26OCT042045-45,0.9960,5.41,yes
2026-10-05T00:41:49.026394Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:49.026394Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:49.026394Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:49.026394Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:49.129204Z,KXBTC15M-26OCT042045-45,0.9950,97.28,no
2026-10-05T00:41:49.129204Z,KXBTC15M-26OCT042045-45,0.9950,89.69,no
2026-10-05T00:41:49.146091Z,KXBTC15M-26OCT042045-45,0.9950,186.97,no
2026-10-05T00:41:49.152192Z,KXBTC15M-26OCT042045-45,0.9950,186.97,no
2026-10-05T00:41:49.212315Z,KXBTC15M-26OCT042045-45,0.9950,7.60,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9930,120.70,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,500.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,817.04,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9930,2658.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9940,1000.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,120.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,113.15,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9940,558.13,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9940,8.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9940,56.66,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9930,108.00,no
2026-10-05T00:41:49.322134Z,KXBTC15M-26OCT042045-45,0.9950,28.77,no
2026-10-05T00:41:49.429615Z,KXBTC15M-26OCT042045-45,0.9930,587.00,yes
2026-10-05T00:41:49.46271Z,KXBTC15M-26OCT042045-45,0.9930,4.02,yes
2026-10-05T00:41:49.635549Z,KXBTC15M-26OCT042045-45,0.9920,0.62,no
2026-10-05T00:41:49.743764Z,KXBTC15M-26OCT042045-45,0.9920,329.26,no
2026-10-05T00:41:49.743764Z,KXBTC15M-26OCT042045-45,0.9920,14.38,no
2026-10-05T00:41:49.870104Z,KXBTC15M-26OCT042045-45,0.9930,50.32,yes
2026-10-05T00:41:49.958738Z,KXBTC15M-26OCT042045-45,0.9920,467.53,no
2026-10-05T00:41:50.023898Z,KXBTC15M-26OCT042045-45,0.9920,5.13,no
2026-10-05T00:41:50.050766Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:50.050766Z,KXBTC15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:41:50.050766Z,KXBTC15M-26OCT042045-45,0.9920,65.10,no
2026-10-05T00:41:50.050766Z,KXBTC15M-26OCT042045-45,0.9920,100.00,no
2026-10-05T00:41:50.050766Z,KXBTC15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:41:50.050766Z,KXBTC15M-26OCT042045-45,0.9920,704.39,no
2026-10-05T00:41:50.050766Z,KXBTC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:41:50.073124Z,KXBTC15M-26OCT042045-45,0.9920,22.91,no
2026-10-05T00:41:50.114458Z,KXBTC15M-26OCT042045-45,0.9930,301.96,yes
2026-10-05T00:41:50.165095Z,KXBTC15M-26OCT042045-45,0.9930,20.00,yes
2026-10-05T00:41:50.196419Z,KXBTC15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:41:50.39828Z,KXBTC15M-26OCT042045-45,0.9930,14.35,yes
2026-10-05T00:41:50.420788Z,KXBTC15M-26OCT042045-45,0.9920,11.45,no
2026-10-05T00:41:50.48291Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:50.48291Z,KXBTC15M-26OCT042045-45,0.9920,300.54,no
2026-10-05T00:41:50.48291Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:50.48291Z,KXBTC15M-26OCT042045-45,0.9920,257.18,no
2026-10-05T00:41:50.495531Z,KXBTC15M-26OCT042045-45,0.9930,760.09,yes
2026-10-05T00:41:50.538981Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:41:50.538981Z,KXBTC15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:50.538981Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:50.538981Z,KXBTC15M-26OCT042045-45,0.9930,289.44,yes
2026-10-05T00:41:50.538981Z,KXBTC15M-26OCT042045-45,0.9930,200.00,yes
2026-10-05T00:41:50.538981Z,KXBTC15M-26OCT042045-45,0.9940,480.95,yes
2026-10-05T00:41:50.538981Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:50.562952Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:50.562952Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:50.562952Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:41:50.562952Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:41:50.562952Z,KXBTC15M-26OCT042045-45,0.9930,0.10,no
2026-10-05T00:41:50.562952Z,KXBTC15M-26OCT042045-45,0.9920,73.76,no
2026-10-05T00:41:50.562952Z,KXBTC15M-26OCT042045-45,0.9930,23.00,no
2026-10-05T00:41:50.690765Z,KXBTC15M-26OCT042045-45,0.9920,1.04,no
2026-10-05T00:41:50.694674Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:50.694674Z,KXBTC15M-26OCT042045-45,0.9920,88.83,no
2026-10-05T00:41:50.694674Z,KXBTC15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:41:50.694674Z,KXBTC15M-26OCT042045-45,0.9920,0.02,no
2026-10-05T00:41:50.694674Z,KXBTC15M-26OCT042045-45,0.9920,16.02,no
2026-10-05T00:41:50.77887Z,KXBTC15M-26OCT042045-45,0.9920,116.88,no
2026-10-05T00:41:50.784879Z,KXBTC15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:50.784879Z,KXBTC15M-26OCT042045-45,0.9940,26.25,yes
2026-10-05T00:41:50.784879Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:50.784879Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:50.784879Z,KXBTC15M-26OCT042045-45,0.9940,260.00,yes
2026-10-05T00:41:50.784879Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:50.796249Z,KXBTC15M-26OCT042045-45,0.9930,8.57,no
