time,ticker,yes_price,contracts,taker
2026-10-05T00:41:50.972411Z,KXBTC15M-26OCT042045-45,0.9930,0.57,no
2026-10-05T00:41:50.972411Z,KXBTC15M-26OCT042045-45,0.9930,1.43,no
2026-10-05T00:41:50.981459Z,KXBTC15M-26OCT042045-45,0.9930,0.10,no
2026-10-05T00:41:50.981459Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:50.981459Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:50.981459Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:50.981459Z,KXBTC15M-26OCT042045-45,0.9930,17.43,no
2026-10-05T00:41:50.981459Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:41:50.981459Z,KXBTC15M-26OCT042045-45,0.9920,536.87,no
2026-10-05T00:41:51.027986Z,KXBTC15M-26OCT042045-45,0.9920,25.20,no
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9940,97.00,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9960,2.92,yes
2026-10-05T00:41:51.029511Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:51.04477Z,KXBTC15M-26OCT042045-45,0.9920,116.88,no
2026-10-05T00:41:51.06686Z,KXBTC15M-26OCT042045-45,0.9940,81.00,yes
2026-10-05T00:41:51.06686Z,KXBTC15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:41:51.06686Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.06686Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.06686Z,KXBTC15M-26OCT042045-45,0.9960,80.90,yes
2026-10-05T00:41:51.06686Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:51.06686Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:51.06686Z,KXBTC15M-26OCT042045-45,0.9960,12.08,yes
2026-10-05T00:41:51.069703Z,KXBTC15M-26OCT042045-45,0.9920,22.91,no
2026-10-05T00:41:51.08201Z,KXBTC15M-26OCT042045-45,0.9940,41.00,yes
2026-10-05T00:41:51.08201Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.08201Z,KXBTC15M-26OCT042045-45,0.9960,158.99,yes
2026-10-05T00:41:51.095396Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.095396Z,KXBTC15M-26OCT042045-45,0.9940,20.00,yes
2026-10-05T00:41:51.095396Z,KXBTC15M-26OCT042045-45,0.9960,179.99,yes
2026-10-05T00:41:51.294447Z,KXBTC15M-26OCT042045-45,0.9920,153.38,no
2026-10-05T00:41:51.381979Z,KXBTC15M-26OCT042045-45,0.9920,1.31,no
2026-10-05T00:41:51.398319Z,KXBTC15M-26OCT042045-45,0.9920,29.22,no
2026-10-05T00:41:51.430767Z,KXBTC15M-26OCT042045-45,0.9920,71.09,no
2026-10-05T00:41:51.430767Z,KXBTC15M-26OCT042045-45,0.9920,57.48,no
2026-10-05T00:41:51.479176Z,KXBTC15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:41:51.479176Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:41:51.479176Z,KXBTC15M-26OCT042045-45,0.9920,133.55,no
2026-10-05T00:41:51.479176Z,KXBTC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:41:51.479176Z,KXBTC15M-26OCT042045-45,0.9920,24.00,no
2026-10-05T00:41:51.479176Z,KXBTC15M-26OCT042045-45,0.9920,34.52,no
2026-10-05T00:41:51.479176Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:51.479176Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:41:51.530882Z,KXBTC15M-26OCT042045-45,0.9920,35.73,no
2026-10-05T00:41:51.530882Z,KXBTC15M-26OCT042045-45,0.9920,16.96,no
2026-10-05T00:41:51.695191Z,KXBTC15M-26OCT042045-45,0.9920,17.53,no
2026-10-05T00:41:51.762948Z,KXBTC15M-26OCT042045-45,0.9920,29.22,no
2026-10-05T00:41:51.806336Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.806336Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.806336Z,KXBTC15M-26OCT042045-45,0.9930,0.98,yes
2026-10-05T00:41:51.812347Z,KXBTC15M-26OCT042045-45,0.9920,116.88,no
2026-10-05T00:41:51.911562Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.911562Z,KXBTC15M-26OCT042045-45,0.9930,14.02,yes
2026-10-05T00:41:51.911562Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:41:51.962982Z,KXBTC15M-26OCT042045-45,0.9930,116.88,no
2026-10-05T00:41:51.982253Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:51.982253Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:51.982253Z,KXBTC15M-26OCT042045-45,0.9950,8.00,yes
2026-10-05T00:41:51.982253Z,KXBTC15M-26OCT042045-45,0.9940,0.06,yes
2026-10-05T00:41:51.982253Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:41:51.982253Z,KXBTC15M-26OCT042045-45,0.9960,12.11,yes
2026-10-05T00:41:51.982253Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:51.990641Z,KXBTC15M-26OCT042045-45,0.9930,5.84,no
2026-10-05T00:41:51.999407Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:51.999407Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:51.999407Z,KXBTC15M-26OCT042045-45,0.9950,183.98,yes
2026-10-05T00:41:51.999407Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:41:52.022068Z,KXBTC15M-26OCT042045-45,0.9950,193.98,yes
2026-10-05T00:41:52.022068Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:52.022068Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:52.022068Z,KXBTC15M-26OCT042045-45,0.9950,6.00,yes
2026-10-05T00:41:52.036064Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:52.036064Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:52.036064Z,KXBTC15M-26OCT042045-45,0.9950,147.98,yes
2026-10-05T00:41:52.036064Z,KXBTC15M-26OCT042045-45,0.9940,3.00,yes
2026-10-05T00:41:52.087832Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:52.458383Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:52.458383Z,KXBTC15M-26OCT042045-45,0.9950,24.15,yes
2026-10-05T00:41:52.458383Z,KXBTC15M-26OCT042045-45,0.9950,13.00,yes
2026-10-05T00:41:52.478409Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:52.478409Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:52.478409Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:52.478409Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:52.478409Z,KXBTC15M-26OCT042045-45,0.9940,237.13,no
2026-10-05T00:41:52.610178Z,KXBTC15M-26OCT042045-45,0.9940,42.00,no
2026-10-05T00:41:52.763941Z,KXBTC15M-26OCT042045-45,0.9950,2.91,yes
2026-10-05T00:41:52.80691Z,KXBTC15M-26OCT042045-45,0.9950,49.26,yes
2026-10-05T00:41:52.919749Z,KXBTC15M-26OCT042045-45,0.9940,57.64,no
2026-10-05T00:41:52.919749Z,KXBTC15M-26OCT042045-45,0.9940,32.52,no
2026-10-05T00:41:52.919749Z,KXBTC15M-26OCT042045-45,0.9940,59.43,no
2026-10-05T00:41:53.026438Z,KXBTC15M-26OCT042045-45,0.9940,31.16,no
2026-10-05T00:41:53.074826Z,KXBTC15M-26OCT042045-45,0.9940,77.91,no
2026-10-05T00:41:53.095816Z,KXBTC15M-26OCT042045-45,0.9940,43.30,no
2026-10-05T00:41:53.141254Z,KXBTC15M-26OCT042045-45,0.9940,15.58,no
2026-10-05T00:41:53.173524Z,KXBTC15M-26OCT042045-45,0.9950,15.07,yes
2026-10-05T00:41:53.24996Z,KXBTC15M-26OCT042045-45,0.9940,46.74,no
2026-10-05T00:41:53.407888Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:41:53.407888Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:53.407888Z,KXBTC15M-26OCT042045-45,0.9930,5.92,no
2026-10-05T00:41:53.407888Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:41:53.407888Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:53.407888Z,KXBTC15M-26OCT042045-45,0.9940,17.87,no
2026-10-05T00:41:53.407888Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:53.407888Z,KXBTC15M-26OCT042045-45,0.9930,13.00,no
2026-10-05T00:41:53.429878Z,KXBTC15M-26OCT042045-45,0.9940,0.10,yes
2026-10-05T00:41:53.429878Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:53.429878Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:53.429878Z,KXBTC15M-26OCT042045-45,0.9950,0.87,yes
2026-10-05T00:41:53.429878Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:53.435028Z,KXBTC15M-26OCT042045-45,0.9930,20.94,no
2026-10-05T00:41:53.457258Z,KXBTC15M-26OCT042045-45,0.9930,75.70,no
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9950,14.13,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9960,116.75,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:53.477269Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:53.601305Z,KXBTC15M-26OCT042045-45,0.9950,7.02,yes
2026-10-05T00:41:53.601305Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:53.611902Z,KXBTC15M-26OCT042045-45,0.9940,0.10,no
2026-10-05T00:41:53.611902Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:53.611902Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:53.611902Z,KXBTC15M-26OCT042045-45,0.9940,95.85,no
2026-10-05T00:41:53.611902Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:53.611902Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:53.611902Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:53.611902Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:53.701532Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:53.701532Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:53.701532Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:53.701532Z,KXBTC15M-26OCT042045-45,0.9940,1.12,no
2026-10-05T00:41:53.701532Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:41:53.810149Z,KXBTC15M-26OCT042045-45,0.9940,1.03,no
2026-10-05T00:41:53.82451Z,KXBTC15M-26OCT042045-45,0.9940,7.85,no
2026-10-05T00:41:53.82451Z,KXBTC15M-26OCT042045-45,0.9940,7.73,no
2026-10-05T00:41:53.8277Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:53.8277Z,KXBTC15M-26OCT042045-45,0.9940,2.27,no
2026-10-05T00:41:53.8277Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:41:53.8277Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:53.8277Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:53.881514Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:53.881514Z,KXBTC15M-26OCT042045-45,0.9950,2.99,yes
2026-10-05T00:41:53.881514Z,KXBTC15M-26OCT042045-45,0.9950,6.98,yes
2026-10-05T00:41:53.881514Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:53.881514Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:53.899995Z,KXBTC15M-26OCT042045-45,0.9930,57.00,no
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,7.02,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,12.01,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9960,200.00,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9950,6.98,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9960,798.25,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9970,633.98,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9960,34.00,yes
2026-10-05T00:41:53.999856Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:41:54.097198Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:54.097198Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:54.097198Z,KXBTC15M-26OCT042045-45,0.9950,1.62,yes
2026-10-05T00:41:54.128267Z,KXBTC15M-26OCT042045-45,0.9940,60.90,no
2026-10-05T00:41:54.128267Z,KXBTC15M-26OCT042045-45,0.9940,0.10,no
2026-10-05T00:41:54.223982Z,KXBTC15M-26OCT042045-45,0.9940,133.58,no
2026-10-05T00:41:54.230086Z,KXBTC15M-26OCT042045-45,0.9940,13.00,no
2026-10-05T00:41:54.250123Z,KXBTC15M-26OCT042045-45,0.9940,232.52,no
2026-10-05T00:41:54.250123Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:54.250123Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:54.250123Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:54.250123Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:54.250123Z,KXBTC15M-26OCT042045-45,0.9940,273.05,no
2026-10-05T00:41:54.263529Z,KXBTC15M-26OCT042045-45,0.9940,89.49,no
2026-10-05T00:41:54.44204Z,KXBTC15M-26OCT042045-45,0.9940,15.92,no
2026-10-05T00:41:54.458213Z,KXBTC15M-26OCT042045-45,0.9940,1.97,no
2026-10-05T00:41:54.509399Z,KXBTC15M-26OCT042045-45,0.9940,19.11,no
2026-10-05T00:41:54.509399Z,KXBTC15M-26OCT042045-45,0.9940,119.57,no
2026-10-05T00:41:54.528816Z,KXBTC15M-26OCT042045-45,0.9940,47.00,no
2026-10-05T00:41:54.730512Z,KXBTC15M-26OCT042045-45,0.9950,10.04,yes
2026-10-05T00:41:54.82797Z,KXBTC15M-26OCT042045-45,0.9940,15.58,no
2026-10-05T00:41:54.870497Z,KXBTC15M-26OCT042045-45,0.9940,77.91,no
2026-10-05T00:41:54.929578Z,KXBTC15M-26OCT042045-45,0.9950,0.02,yes
2026-10-05T00:41:54.933954Z,KXBTC15M-26OCT042045-45,0.9950,3.32,yes
2026-10-05T00:41:54.933954Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:54.933954Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:54.954582Z,KXBTC15M-26OCT042045-45,0.9950,500.00,no
2026-10-05T00:41:54.954582Z,KXBTC15M-26OCT042045-45,0.9950,96.77,no
2026-10-05T00:41:54.954582Z,KXBTC15M-26OCT042045-45,0.9950,182.36,no
2026-10-05T00:41:55.008412Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:55.008412Z,KXBTC15M-26OCT042045-45,0.9950,103.23,no
2026-10-05T00:41:55.008412Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:55.008412Z,KXBTC15M-26OCT042045-45,0.9950,12.06,no
2026-10-05T00:41:55.038368Z,KXBTC15M-26OCT042045-45,0.9950,40.69,no
2026-10-05T00:41:55.038368Z,KXBTC15M-26OCT042045-45,0.9950,2.94,no
2026-10-05T00:41:55.10581Z,KXBTC15M-26OCT042045-45,0.9960,3.95,yes
2026-10-05T00:41:55.1198Z,KXBTC15M-26OCT042045-45,0.9950,467.48,no
2026-10-05T00:41:55.128647Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:41:55.128647Z,KXBTC15M-26OCT042045-45,0.9960,3.95,yes
2026-10-05T00:41:55.128647Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:41:55.128647Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:41:55.128647Z,KXBTC15M-26OCT042045-45,0.9970,30.54,yes
2026-10-05T00:41:55.128647Z,KXBTC15M-26OCT042045-45,0.9960,11.05,yes
2026-10-05T00:41:55.128647Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:55.128647Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:55.128647Z,KXBTC15M-26OCT042045-45,0.9970,116.02,yes
2026-10-05T00:41:55.156959Z,KXBTC15M-26OCT042045-45,0.9960,155.83,no
2026-10-05T00:41:55.218084Z,KXBTC15M-26OCT042045-45,0.9960,15.00,no
2026-10-05T00:41:55.218084Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:55.218084Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:55.218084Z,KXBTC15M-26OCT042045-45,0.9960,15.00,no
2026-10-05T00:41:55.218084Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:55.218084Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:55.218084Z,KXBTC15M-26OCT042045-45,0.9950,133.99,no
2026-10-05T00:41:55.218084Z,KXBTC15M-26OCT042045-45,0.9950,135.97,no
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,400.00,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,200.00,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,16.00,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,0.01,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,0.01,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,100.00,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:41:55.26084Z,KXBTC15M-26OCT042045-45,0.9980,3488.05,yes
2026-10-05T00:41:55.274065Z,KXBTC15M-26OCT042045-45,0.9970,16.00,yes
2026-10-05T00:41:55.274065Z,KXBTC15M-26OCT042045-45,0.9970,0.01,yes
2026-10-05T00:41:55.274065Z,KXBTC15M-26OCT042045-45,0.9970,0.01,yes
2026-10-05T00:41:55.274065Z,KXBTC15M-26OCT042045-45,0.9970,400.00,yes
2026-10-05T00:41:55.29163Z,KXBTC15M-26OCT042045-45,0.9970,750.00,no
2026-10-05T00:41:55.330873Z,KXBTC15M-26OCT042045-45,0.9980,2.00,yes
2026-10-05T00:41:55.338243Z,KXBTC15M-26OCT042045-45,0.9980,7.44,yes
2026-10-05T00:41:55.475238Z,KXBTC15M-26OCT042045-45,0.9970,186.97,no
2026-10-05T00:41:55.509363Z,KXBTC15M-26OCT042045-45,0.9970,72.83,no
2026-10-05T00:41:55.573138Z,KXBTC15M-26OCT042045-45,0.9970,159.67,no
2026-10-05T00:41:55.602381Z,KXBTC15M-26OCT042045-45,0.9970,13.44,no
2026-10-05T00:41:55.722509Z,KXBTC15M-26OCT042045-45,0.9970,919.91,no
2026-10-05T00:41:55.737726Z,KXBTC15M-26OCT042045-45,0.9970,43.04,no
2026-10-05T00:41:55.83195Z,KXBTC15M-26OCT042045-45,0.9970,4.61,no
2026-10-05T00:41:55.843124Z,KXBTC15M-26OCT042045-45,0.9970,10.00,no
2026-10-05T00:41:55.95945Z,KXBTC15M-26OCT042045-45,0.9980,1553.35,yes
2026-10-05T00:41:56.008732Z,KXBTC15M-26OCT042045-45,0.9970,25.01,no
2026-10-05T00:41:56.030051Z,KXBTC15M-26OCT042045-45,0.9970,5.01,no
2026-10-05T00:41:56.090033Z,KXBTC15M-26OCT042045-45,0.9970,20.00,no
2026-10-05T00:41:56.095839Z,KXBTC15M-26OCT042045-45,0.9970,10.00,no
2026-10-05T00:41:56.143103Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:41:56.203078Z,KXBTC15M-26OCT042045-45,0.9980,72.00,yes
2026-10-05T00:41:56.227628Z,KXBTC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:41:56.246392Z,KXBTC15M-26OCT042045-45,0.9970,3.13,no
2026-10-05T00:41:56.27001Z,KXBTC15M-26OCT042045-45,0.9970,30.53,no
2026-10-05T00:41:56.340841Z,KXBTC15M-26OCT042045-45,0.9970,5.00,no
2026-10-05T00:41:56.432377Z,KXBTC15M-26OCT042045-45,0.9970,154.76,no
2026-10-05T00:41:56.433522Z,KXBTC15M-26OCT042045-45,0.9970,11.60,no
2026-10-05T00:41:56.435155Z,KXBTC15M-26OCT042045-45,0.9970,12.18,no
2026-10-05T00:41:56.446561Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:41:56.520379Z,KXBTC15M-26OCT042045-45,0.9970,9.00,no
2026-10-05T00:41:56.520379Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:56.520379Z,KXBTC15M-26OCT042045-45,0.9970,13.59,no
2026-10-05T00:41:56.520379Z,KXBTC15M-26OCT042045-45,0.9970,15.00,no
2026-10-05T00:41:56.520379Z,KXBTC15M-26OCT042045-45,0.9970,254.08,no
2026-10-05T00:41:56.520379Z,KXBTC15M-26OCT042045-45,0.9970,200.00,no
2026-10-05T00:41:56.520379Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:56.520379Z,KXBTC15M-26OCT042045-45,0.9970,10.00,no
2026-10-05T00:41:56.529439Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:41:56.529439Z,KXBTC15M-26OCT042045-45,0.9970,203.08,no
