time,ticker,yes_price,contracts,taker
2026-10-05T00:41:56.529439Z,KXBTC15M-26OCT042045-45,0.9970,495.92,no
2026-10-05T00:41:56.559856Z,KXBTC15M-26OCT042045-45,0.9970,69.24,no
2026-10-05T00:41:56.559856Z,KXBTC15M-26OCT042045-45,0.9970,76.64,no
2026-10-05T00:41:56.586932Z,KXBTC15M-26OCT042045-45,0.9970,191.35,no
2026-10-05T00:41:56.620862Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:41:56.622306Z,KXBTC15M-26OCT042045-45,0.9970,3.00,no
2026-10-05T00:41:56.622306Z,KXBTC15M-26OCT042045-45,0.9970,200.00,no
2026-10-05T00:41:56.622306Z,KXBTC15M-26OCT042045-45,0.9970,72.00,no
2026-10-05T00:41:56.622306Z,KXBTC15M-26OCT042045-45,0.9970,15.00,no
2026-10-05T00:41:56.622306Z,KXBTC15M-26OCT042045-45,0.9970,1695.77,no
2026-10-05T00:41:56.622306Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:56.622306Z,KXBTC15M-26OCT042045-45,0.9970,25.80,no
2026-10-05T00:41:56.622306Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:56.622306Z,KXBTC15M-26OCT042045-45,0.9970,979.66,no
2026-10-05T00:41:56.775227Z,KXBTC15M-26OCT042045-45,0.9970,5.02,no
2026-10-05T00:41:56.775858Z,KXBTC15M-26OCT042045-45,0.9980,56.76,yes
2026-10-05T00:41:56.79584Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:41:56.879892Z,KXBTC15M-26OCT042045-45,0.9970,104.32,no
2026-10-05T00:41:56.879892Z,KXBTC15M-26OCT042045-45,0.9970,45.66,no
2026-10-05T00:41:56.879892Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:56.879892Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:56.889059Z,KXBTC15M-26OCT042045-45,0.9980,113.21,yes
2026-10-05T00:41:56.919427Z,KXBTC15M-26OCT042045-45,0.9970,13.10,no
2026-10-05T00:41:56.953712Z,KXBTC15M-26OCT042045-45,0.9970,10.00,no
2026-10-05T00:41:56.953712Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:41:56.953712Z,KXBTC15M-26OCT042045-45,0.9970,1.90,no
2026-10-05T00:41:56.953712Z,KXBTC15M-26OCT042045-45,0.9970,8.05,no
2026-10-05T00:41:56.960124Z,KXBTC15M-26OCT042045-45,0.9980,0.10,yes
2026-10-05T00:41:57.00056Z,KXBTC15M-26OCT042045-45,0.9970,30.00,no
2026-10-05T00:41:57.18777Z,KXBTC15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:41:57.192574Z,KXBTC15M-26OCT042045-45,0.9970,3.00,no
2026-10-05T00:41:57.202003Z,KXBTC15M-26OCT042045-45,0.9970,2.00,no
2026-10-05T00:41:57.204726Z,KXBTC15M-26OCT042045-45,0.9970,2.00,no
2026-10-05T00:41:57.217442Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:57.217442Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:57.217442Z,KXBTC15M-26OCT042045-45,0.9970,11.95,no
2026-10-05T00:41:57.217442Z,KXBTC15M-26OCT042045-45,0.9970,70.41,no
2026-10-05T00:41:57.231714Z,KXBTC15M-26OCT042045-45,0.9970,30.53,no
2026-10-05T00:41:57.244776Z,KXBTC15M-26OCT042045-45,0.9970,1.92,no
2026-10-05T00:41:57.265201Z,KXBTC15M-26OCT042045-45,0.9970,10.30,no
2026-10-05T00:41:57.265201Z,KXBTC15M-26OCT042045-45,0.9970,0.86,no
2026-10-05T00:41:57.265201Z,KXBTC15M-26OCT042045-45,0.9970,10.14,no
2026-10-05T00:41:57.427805Z,KXBTC15M-26OCT042045-45,0.9980,2.00,yes
2026-10-05T00:41:57.55005Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:41:57.55005Z,KXBTC15M-26OCT042045-45,0.9970,1.54,no
2026-10-05T00:41:57.55005Z,KXBTC15M-26OCT042045-45,0.9970,14.14,no
2026-10-05T00:41:57.622261Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:57.622261Z,KXBTC15M-26OCT042045-45,0.9970,8.46,no
2026-10-05T00:41:57.622261Z,KXBTC15M-26OCT042045-45,0.9970,15.00,no
2026-10-05T00:41:57.622261Z,KXBTC15M-26OCT042045-45,0.9970,5.00,no
2026-10-05T00:41:57.622261Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:57.622261Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:41:57.622261Z,KXBTC15M-26OCT042045-45,0.9960,15.00,no
2026-10-05T00:41:57.622261Z,KXBTC15M-26OCT042045-45,0.9960,39.85,no
2026-10-05T00:41:57.68036Z,KXBTC15M-26OCT042045-45,0.9980,14.16,yes
2026-10-05T00:41:57.775506Z,KXBTC15M-26OCT042045-45,0.9970,15.00,no
2026-10-05T00:41:57.775506Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:41:57.775506Z,KXBTC15M-26OCT042045-45,0.9970,16.00,no
2026-10-05T00:41:57.775506Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:57.775506Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:41:57.775506Z,KXBTC15M-26OCT042045-45,0.9970,15.00,no
2026-10-05T00:41:57.867632Z,KXBTC15M-26OCT042045-45,0.9960,10.00,no
2026-10-05T00:41:57.867632Z,KXBTC15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:41:57.867632Z,KXBTC15M-26OCT042045-45,0.9960,148.52,no
2026-10-05T00:41:57.867632Z,KXBTC15M-26OCT042045-45,0.9960,76.17,no
2026-10-05T00:41:57.878403Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:57.878403Z,KXBTC15M-26OCT042045-45,0.9960,51.48,no
2026-10-05T00:41:57.878403Z,KXBTC15M-26OCT042045-45,0.9960,71.04,no
2026-10-05T00:41:57.906603Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:57.906603Z,KXBTC15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:41:57.906603Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:41:57.906603Z,KXBTC15M-26OCT042045-45,0.9950,8.19,no
2026-10-05T00:41:57.926876Z,KXBTC15M-26OCT042045-45,0.9950,11.00,no
2026-10-05T00:41:57.926876Z,KXBTC15M-26OCT042045-45,0.9950,882.39,no
2026-10-05T00:41:57.926876Z,KXBTC15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:41:57.926876Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:57.926876Z,KXBTC15M-26OCT042045-45,0.9950,1.81,no
2026-10-05T00:41:57.964902Z,KXBTC15M-26OCT042045-45,0.9950,2.91,no
2026-10-05T00:41:58.066978Z,KXBTC15M-26OCT042045-45,0.9950,25.12,no
2026-10-05T00:41:58.471404Z,KXBTC15M-26OCT042045-45,0.9950,22.78,no
2026-10-05T00:41:58.552969Z,KXBTC15M-26OCT042045-45,0.9950,66.80,no
2026-10-05T00:41:58.552969Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:58.552969Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:58.552969Z,KXBTC15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:41:58.552969Z,KXBTC15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:41:58.552969Z,KXBTC15M-26OCT042045-45,0.9950,1058.90,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9940,10000.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9940,380.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9940,59.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9940,1000.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9950,599.09,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9940,21.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9950,1000.00,no
2026-10-05T00:41:58.601758Z,KXBTC15M-26OCT042045-45,0.9930,1630.20,no
2026-10-05T00:41:58.697564Z,KXBTC15M-26OCT042045-45,0.9970,2.44,yes
2026-10-05T00:41:58.697564Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:58.697564Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:58.778819Z,KXBTC15M-26OCT042045-45,0.9950,440.00,no
2026-10-05T00:41:58.778819Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:58.778819Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:58.778819Z,KXBTC15M-26OCT042045-45,0.9950,105.91,no
2026-10-05T00:41:58.778819Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:41:58.963733Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:41:59.11546Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:59.11546Z,KXBTC15M-26OCT042045-45,0.9940,14.05,no
2026-10-05T00:41:59.11546Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9930,1340.34,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9940,100.00,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9940,400.00,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9940,500.00,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9940,19.00,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:41:59.203964Z,KXBTC15M-26OCT042045-45,0.9940,985.95,no
2026-10-05T00:41:59.210131Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.210131Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.210131Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:59.210131Z,KXBTC15M-26OCT042045-45,0.9960,12.07,yes
2026-10-05T00:41:59.210131Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:59.210131Z,KXBTC15M-26OCT042045-45,0.9960,14.00,yes
2026-10-05T00:41:59.210131Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:41:59.233502Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:59.233502Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.233502Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.233502Z,KXBTC15M-26OCT042045-45,0.9960,185.98,yes
2026-10-05T00:41:59.23874Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:59.23874Z,KXBTC15M-26OCT042045-45,0.9940,38.26,no
2026-10-05T00:41:59.23874Z,KXBTC15M-26OCT042045-45,0.9940,116.00,no
2026-10-05T00:41:59.23874Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:59.249529Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.249529Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:59.249529Z,KXBTC15M-26OCT042045-45,0.9960,185.99,yes
2026-10-05T00:41:59.264421Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:41:59.264421Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.264421Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.264421Z,KXBTC15M-26OCT042045-45,0.9960,51.98,yes
2026-10-05T00:41:59.352273Z,KXBTC15M-26OCT042045-45,0.9940,131.49,no
2026-10-05T00:41:59.352273Z,KXBTC15M-26OCT042045-45,0.9940,61.74,no
2026-10-05T00:41:59.386884Z,KXBTC15M-26OCT042045-45,0.9940,154.28,no
2026-10-05T00:41:59.477694Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.477694Z,KXBTC15M-26OCT042045-45,0.9950,19.76,yes
2026-10-05T00:41:59.477694Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.481673Z,KXBTC15M-26OCT042045-45,0.9950,25.09,yes
2026-10-05T00:41:59.493733Z,KXBTC15M-26OCT042045-45,0.9960,2.99,yes
2026-10-05T00:41:59.493733Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.493733Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:41:59.530245Z,KXBTC15M-26OCT042045-45,0.9940,77.00,no
2026-10-05T00:41:59.552571Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:41:59.552571Z,KXBTC15M-26OCT042045-45,0.9940,89.68,no
2026-10-05T00:41:59.552571Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:59.552571Z,KXBTC15M-26OCT042045-45,0.9940,37.23,no
2026-10-05T00:41:59.552571Z,KXBTC15M-26OCT042045-45,0.9940,324.00,no
2026-10-05T00:41:59.552571Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:41:59.558054Z,KXBTC15M-26OCT042045-45,0.9930,1972.46,no
2026-10-05T00:41:59.558054Z,KXBTC15M-26OCT042045-45,0.9940,116.00,no
2026-10-05T00:41:59.558054Z,KXBTC15M-26OCT042045-45,0.9940,110.32,no
2026-10-05T00:41:59.558054Z,KXBTC15M-26OCT042045-45,0.9940,17.00,no
2026-10-05T00:41:59.558054Z,KXBTC15M-26OCT042045-45,0.9940,500.00,no
2026-10-05T00:41:59.558054Z,KXBTC15M-26OCT042045-45,0.9940,541.97,no
2026-10-05T00:41:59.558054Z,KXBTC15M-26OCT042045-45,0.9940,100.00,no
2026-10-05T00:41:59.558054Z,KXBTC15M-26OCT042045-45,0.9930,154.90,no
2026-10-05T00:41:59.822175Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:42:00.014701Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:00.014701Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:00.014701Z,KXBTC15M-26OCT042045-45,0.9940,23.97,no
2026-10-05T00:42:00.022018Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.022018Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.022018Z,KXBTC15M-26OCT042045-45,0.9950,9.98,yes
2026-10-05T00:42:00.123295Z,KXBTC15M-26OCT042045-45,0.9940,61.08,no
2026-10-05T00:42:00.219481Z,KXBTC15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:42:00.219481Z,KXBTC15M-26OCT042045-45,0.9960,12.01,yes
2026-10-05T00:42:00.219481Z,KXBTC15M-26OCT042045-45,0.9960,2.99,yes
2026-10-05T00:42:00.219481Z,KXBTC15M-26OCT042045-45,0.9960,46.78,yes
2026-10-05T00:42:00.219481Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.219481Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.31421Z,KXBTC15M-26OCT042045-45,0.9960,100.38,yes
2026-10-05T00:42:00.31421Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.31421Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.31421Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:00.410356Z,KXBTC15M-26OCT042045-45,0.9940,77.91,no
2026-10-05T00:42:00.421073Z,KXBTC15M-26OCT042045-45,0.9940,10.69,no
2026-10-05T00:42:00.487132Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.487132Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.487132Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:00.515106Z,KXBTC15M-26OCT042045-45,0.9960,200.00,yes
2026-10-05T00:42:00.524033Z,KXBTC15M-26OCT042045-45,0.9950,155.83,no
2026-10-05T00:42:00.532476Z,KXBTC15M-26OCT042045-45,0.9960,165.00,yes
2026-10-05T00:42:00.554194Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9900,302.11,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9900,302.11,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9900,3021.67,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9910,1000.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9900,10.32,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9900,50.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9910,2000.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9930,5.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9940,929.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9940,260.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9940,16.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9910,10.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9940,16.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9950,156.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9910,150.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9940,642.89,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9950,30.17,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9940,812.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9930,261.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9910,2.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9920,2.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9930,479.08,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9910,2.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9910,15.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9920,2.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9930,2.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:00.561674Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:00.581133Z,KXBTC15M-26OCT042045-45,0.9950,76.66,no
2026-10-05T00:42:00.583564Z,KXBTC15M-26OCT042045-45,0.9950,20.00,no
2026-10-05T00:42:00.590277Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:42:00.604634Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:00.604634Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:00.604634Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:00.604634Z,KXBTC15M-26OCT042045-45,0.9960,149.98,yes
2026-10-05T00:42:00.604634Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:00.604634Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:00.604634Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:00.612968Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:00.612968Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:00.66611Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:42:00.66611Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:00.66611Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:00.66611Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:00.66611Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:00.66611Z,KXBTC15M-26OCT042045-45,0.9940,70.67,no
2026-10-05T00:42:00.688324Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:42:00.794382Z,KXBTC15M-26OCT042045-45,0.9940,149.59,no
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9960,200.00,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9960,1680.02,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9970,7.56,yes
2026-10-05T00:42:00.890729Z,KXBTC15M-26OCT042045-45,0.9970,3063.44,yes
2026-10-05T00:42:00.895902Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.895902Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:00.910121Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:00.910121Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:00.910121Z,KXBTC15M-26OCT042045-45,0.9970,184.99,yes
2026-10-05T00:42:00.924262Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:00.924262Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:00.924262Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:00.924262Z,KXBTC15M-26OCT042045-45,0.9970,184.98,yes
2026-10-05T00:42:00.936031Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:00.936031Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:00.936031Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:00.936031Z,KXBTC15M-26OCT042045-45,0.9970,184.98,yes
2026-10-05T00:42:00.947065Z,KXBTC15M-26OCT042045-45,0.9970,37.77,yes
2026-10-05T00:42:01.143661Z,KXBTC15M-26OCT042045-45,0.9950,0.02,yes
2026-10-05T00:42:01.145322Z,KXBTC15M-26OCT042045-45,0.9950,0.02,yes
2026-10-05T00:42:01.152794Z,KXBTC15M-26OCT042045-45,0.9950,5.46,yes
2026-10-05T00:42:01.163147Z,KXBTC15M-26OCT042045-45,0.9970,41.00,yes
2026-10-05T00:42:01.163147Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:42:01.163147Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:42:01.163147Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
