time,ticker,yes_price,contracts,taker
2026-10-05T00:42:01.163147Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:01.163147Z,KXBTC15M-26OCT042045-45,0.9950,94.50,yes
2026-10-05T00:42:01.163147Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:01.163147Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:01.163147Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:01.173096Z,KXBTC15M-26OCT042045-45,0.9980,0.25,yes
2026-10-05T00:42:01.194181Z,KXBTC15M-26OCT042045-45,0.9980,24.00,yes
2026-10-05T00:42:01.28996Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:01.28996Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:01.28996Z,KXBTC15M-26OCT042045-45,0.9970,24.00,no
2026-10-05T00:42:01.28996Z,KXBTC15M-26OCT042045-45,0.9970,15.00,no
2026-10-05T00:42:01.28996Z,KXBTC15M-26OCT042045-45,0.9970,84.00,no
2026-10-05T00:42:01.304637Z,KXBTC15M-26OCT042045-45,0.9950,11.00,no
2026-10-05T00:42:01.304637Z,KXBTC15M-26OCT042045-45,0.9960,10.00,no
2026-10-05T00:42:01.304637Z,KXBTC15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:01.304637Z,KXBTC15M-26OCT042045-45,0.9960,10.00,no
2026-10-05T00:42:01.304637Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:01.304637Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:01.343546Z,KXBTC15M-26OCT042045-45,0.9940,38.18,no
2026-10-05T00:42:01.506363Z,KXBTC15M-26OCT042045-45,0.9940,1.82,no
2026-10-05T00:42:01.529415Z,KXBTC15M-26OCT042045-45,0.9940,72.41,no
2026-10-05T00:42:01.529415Z,KXBTC15M-26OCT042045-45,0.9940,80.30,no
2026-10-05T00:42:01.560933Z,KXBTC15M-26OCT042045-45,0.9940,119.70,no
2026-10-05T00:42:01.560933Z,KXBTC15M-26OCT042045-45,0.9940,33.01,no
2026-10-05T00:42:01.64579Z,KXBTC15M-26OCT042045-45,0.9950,6.76,yes
2026-10-05T00:42:01.66324Z,KXBTC15M-26OCT042045-45,0.9970,16.00,yes
2026-10-05T00:42:01.66324Z,KXBTC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:01.66324Z,KXBTC15M-26OCT042045-45,0.9970,18.21,yes
2026-10-05T00:42:01.66324Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:01.66324Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:01.66324Z,KXBTC15M-26OCT042045-45,0.9950,52.22,yes
2026-10-05T00:42:01.66324Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:01.684394Z,KXBTC15M-26OCT042045-45,0.9970,200.00,yes
2026-10-05T00:42:01.708985Z,KXBTC15M-26OCT042045-45,0.9970,200.00,yes
2026-10-05T00:42:01.72502Z,KXBTC15M-26OCT042045-45,0.9970,99.98,yes
2026-10-05T00:42:01.72502Z,KXBTC15M-26OCT042045-45,0.9970,0.01,yes
2026-10-05T00:42:01.72502Z,KXBTC15M-26OCT042045-45,0.9970,0.01,yes
2026-10-05T00:42:01.72502Z,KXBTC15M-26OCT042045-45,0.9970,100.00,yes
2026-10-05T00:42:01.735018Z,KXBTC15M-26OCT042045-45,0.9970,49.13,yes
2026-10-05T00:42:01.792142Z,KXBTC15M-26OCT042045-45,0.9970,200.00,yes
2026-10-05T00:42:01.933573Z,KXBTC15M-26OCT042045-45,0.9970,0.30,yes
2026-10-05T00:42:02.079662Z,KXBTC15M-26OCT042045-45,0.9950,2.04,no
2026-10-05T00:42:02.125803Z,KXBTC15M-26OCT042045-45,0.9970,16.21,yes
2026-10-05T00:42:02.149119Z,KXBTC15M-26OCT042045-45,0.9960,159.15,no
2026-10-05T00:42:02.331255Z,KXBTC15M-26OCT042045-45,0.9970,54.15,yes
2026-10-05T00:42:02.356225Z,KXBTC15M-26OCT042045-45,0.9960,18.69,no
2026-10-05T00:42:02.364611Z,KXBTC15M-26OCT042045-45,0.9970,11.18,yes
2026-10-05T00:42:02.375251Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:02.375251Z,KXBTC15M-26OCT042045-45,0.9960,166.44,no
2026-10-05T00:42:02.375251Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:02.375251Z,KXBTC15M-26OCT042045-45,0.9960,114.25,no
2026-10-05T00:42:02.378114Z,KXBTC15M-26OCT042045-45,0.9970,20.17,yes
2026-10-05T00:42:02.378114Z,KXBTC15M-26OCT042045-45,0.9970,16.00,yes
2026-10-05T00:42:02.378114Z,KXBTC15M-26OCT042045-45,0.9970,69.05,yes
2026-10-05T00:42:02.378114Z,KXBTC15M-26OCT042045-45,0.9970,400.00,yes
2026-10-05T00:42:02.410181Z,KXBTC15M-26OCT042045-45,0.9970,241.49,yes
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9930,216.10,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9940,84.00,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9950,12.00,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9950,7.96,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9950,933.04,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9960,13.69,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9950,429.00,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:02.411175Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:42:02.503059Z,KXBTC15M-26OCT042045-45,0.9970,0.01,yes
2026-10-05T00:42:02.503059Z,KXBTC15M-26OCT042045-45,0.9970,0.01,yes
2026-10-05T00:42:02.503059Z,KXBTC15M-26OCT042045-45,0.9970,100.00,yes
2026-10-05T00:42:02.503059Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:02.503059Z,KXBTC15M-26OCT042045-45,0.9970,73.98,yes
2026-10-05T00:42:02.503059Z,KXBTC15M-26OCT042045-45,0.9970,16.00,yes
2026-10-05T00:42:02.526099Z,KXBTC15M-26OCT042045-45,0.9950,159.12,no
2026-10-05T00:42:02.526099Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:02.526099Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:02.526099Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:02.611572Z,KXBTC15M-26OCT042045-45,0.9970,42.00,yes
2026-10-05T00:42:02.629328Z,KXBTC15M-26OCT042045-45,0.9940,133.64,no
2026-10-05T00:42:02.629328Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:02.629328Z,KXBTC15M-26OCT042045-45,0.9960,0.03,no
2026-10-05T00:42:02.629328Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:02.629328Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:42:02.629328Z,KXBTC15M-26OCT042045-45,0.9950,11.00,no
2026-10-05T00:42:02.629328Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:02.658306Z,KXBTC15M-26OCT042045-45,0.9970,200.00,yes
2026-10-05T00:42:02.667403Z,KXBTC15M-26OCT042045-45,0.9970,0.02,yes
2026-10-05T00:42:02.6762Z,KXBTC15M-26OCT042045-45,0.9970,101.00,yes
2026-10-05T00:42:02.6762Z,KXBTC15M-26OCT042045-45,0.9970,84.00,yes
2026-10-05T00:42:02.6762Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:02.693241Z,KXBTC15M-26OCT042045-45,0.9960,146.00,yes
2026-10-05T00:42:02.732482Z,KXBTC15M-26OCT042045-45,0.9950,81.23,no
2026-10-05T00:42:02.764166Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:02.764166Z,KXBTC15M-26OCT042045-45,0.9970,0.01,yes
2026-10-05T00:42:02.764166Z,KXBTC15M-26OCT042045-45,0.9960,400.00,yes
2026-10-05T00:42:02.764166Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:02.764166Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:02.764166Z,KXBTC15M-26OCT042045-45,0.9970,276.84,yes
2026-10-05T00:42:02.764166Z,KXBTC15M-26OCT042045-45,0.9970,200.00,yes
2026-10-05T00:42:02.764166Z,KXBTC15M-26OCT042045-45,0.9960,100.00,yes
2026-10-05T00:42:02.782244Z,KXBTC15M-26OCT042045-45,0.9960,14.99,yes
2026-10-05T00:42:02.782244Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:02.782244Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:02.854499Z,KXBTC15M-26OCT042045-45,0.9950,57.10,no
2026-10-05T00:42:02.914506Z,KXBTC15M-26OCT042045-45,0.9950,16.84,no
2026-10-05T00:42:03.011331Z,KXBTC15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:42:03.133279Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:03.133279Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:03.133279Z,KXBTC15M-26OCT042045-45,0.9950,7.83,no
2026-10-05T00:42:03.133279Z,KXBTC15M-26OCT042045-45,0.9950,1.49,no
2026-10-05T00:42:03.133279Z,KXBTC15M-26OCT042045-45,0.9950,177.63,no
2026-10-05T00:42:03.244489Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:03.244489Z,KXBTC15M-26OCT042045-45,0.9950,64.98,no
2026-10-05T00:42:03.244489Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:03.247593Z,KXBTC15M-26OCT042045-45,0.9950,19.60,no
2026-10-05T00:42:03.307992Z,KXBTC15M-26OCT042045-45,0.9950,186.97,no
2026-10-05T00:42:03.32359Z,KXBTC15M-26OCT042045-45,0.9950,47.17,no
2026-10-05T00:42:03.32359Z,KXBTC15M-26OCT042045-45,0.9950,44.45,no
2026-10-05T00:42:03.332334Z,KXBTC15M-26OCT042045-45,0.9950,9.02,no
2026-10-05T00:42:03.335473Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:03.335473Z,KXBTC15M-26OCT042045-45,0.9950,275.46,no
2026-10-05T00:42:03.335473Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:03.344101Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:03.344101Z,KXBTC15M-26OCT042045-45,0.9940,110.74,no
2026-10-05T00:42:03.344101Z,KXBTC15M-26OCT042045-45,0.9940,20.00,no
2026-10-05T00:42:03.355417Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:03.355417Z,KXBTC15M-26OCT042045-45,0.9930,100.00,no
2026-10-05T00:42:03.355417Z,KXBTC15M-26OCT042045-45,0.9930,19.00,no
2026-10-05T00:42:03.355417Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:03.355417Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:03.355417Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:03.467547Z,KXBTC15M-26OCT042045-45,0.9920,16.12,no
2026-10-05T00:42:03.6101Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:03.6101Z,KXBTC15M-26OCT042045-45,0.9940,33.20,yes
2026-10-05T00:42:03.6101Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:03.710695Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:03.710695Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:03.710695Z,KXBTC15M-26OCT042045-45,0.9940,51.17,yes
2026-10-05T00:42:03.876128Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:03.876128Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:03.876128Z,KXBTC15M-26OCT042045-45,0.9950,469.51,yes
2026-10-05T00:42:03.876128Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:42:03.876128Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:03.944746Z,KXBTC15M-26OCT042045-45,0.9950,9.84,yes
2026-10-05T00:42:03.978982Z,KXBTC15M-26OCT042045-45,0.9950,98.54,yes
2026-10-05T00:42:04.147808Z,KXBTC15M-26OCT042045-45,0.9950,41.43,yes
2026-10-05T00:42:04.198127Z,KXBTC15M-26OCT042045-45,0.9950,233.76,yes
2026-10-05T00:42:04.245656Z,KXBTC15M-26OCT042045-45,0.9940,66.79,no
2026-10-05T00:42:04.356702Z,KXBTC15M-26OCT042045-45,0.9940,5.57,no
2026-10-05T00:42:04.356702Z,KXBTC15M-26OCT042045-45,0.9940,61.21,no
2026-10-05T00:42:04.356702Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:04.377979Z,KXBTC15M-26OCT042045-45,0.9940,11.43,no
2026-10-05T00:42:04.377979Z,KXBTC15M-26OCT042045-45,0.9940,55.35,no
2026-10-05T00:42:04.377979Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:04.456617Z,KXBTC15M-26OCT042045-45,0.9950,8.02,yes
2026-10-05T00:42:04.554264Z,KXBTC15M-26OCT042045-45,0.9940,49.86,no
2026-10-05T00:42:04.743706Z,KXBTC15M-26OCT042045-45,0.9950,80.00,yes
2026-10-05T00:42:04.743913Z,KXBTC15M-26OCT042045-45,0.9940,226.44,no
2026-10-05T00:42:04.743913Z,KXBTC15M-26OCT042045-45,0.9940,637.73,no
2026-10-05T00:42:04.743913Z,KXBTC15M-26OCT042045-45,0.9940,288.00,no
2026-10-05T00:42:04.743913Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:04.743913Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:04.743913Z,KXBTC15M-26OCT042045-45,0.9940,406.05,no
2026-10-05T00:42:04.766754Z,KXBTC15M-26OCT042045-45,0.9950,111.98,yes
2026-10-05T00:42:04.766754Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:04.766754Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:04.766754Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:04.766754Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:04.766754Z,KXBTC15M-26OCT042045-45,0.9950,1000.00,yes
2026-10-05T00:42:04.766754Z,KXBTC15M-26OCT042045-45,0.9950,388.00,yes
2026-10-05T00:42:04.891443Z,KXBTC15M-26OCT042045-45,0.9940,3.00,no
2026-10-05T00:42:04.900686Z,KXBTC15M-26OCT042045-45,0.9940,24.80,no
2026-10-05T00:42:04.900686Z,KXBTC15M-26OCT042045-45,0.9940,127.91,no
2026-10-05T00:42:04.92374Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:04.92374Z,KXBTC15M-26OCT042045-45,0.9950,1.98,yes
2026-10-05T00:42:04.92374Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:04.92374Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:04.92374Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:04.97348Z,KXBTC15M-26OCT042045-45,0.9950,111.92,yes
2026-10-05T00:42:05.058948Z,KXBTC15M-26OCT042045-45,0.9950,50.23,yes
2026-10-05T00:42:05.062478Z,KXBTC15M-26OCT042045-45,0.9950,14.13,yes
2026-10-05T00:42:05.062478Z,KXBTC15M-26OCT042045-45,0.9950,35.87,yes
2026-10-05T00:42:05.076449Z,KXBTC15M-26OCT042045-45,0.9940,349.26,no
2026-10-05T00:42:05.155994Z,KXBTC15M-26OCT042045-45,0.9940,1.18,no
2026-10-05T00:42:05.171907Z,KXBTC15M-26OCT042045-45,0.9950,2.91,yes
2026-10-05T00:42:05.229292Z,KXBTC15M-26OCT042045-45,0.9940,59.21,no
2026-10-05T00:42:05.243369Z,KXBTC15M-26OCT042045-45,0.9950,51.24,yes
2026-10-05T00:42:05.302493Z,KXBTC15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:42:05.319072Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:05.319072Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:05.319072Z,KXBTC15M-26OCT042045-45,0.9950,141.61,yes
2026-10-05T00:42:05.319072Z,KXBTC15M-26OCT042045-45,0.9950,29.72,yes
2026-10-05T00:42:05.42435Z,KXBTC15M-26OCT042045-45,0.9950,100.46,yes
2026-10-05T00:42:05.558082Z,KXBTC15M-26OCT042045-45,0.9940,62.95,no
2026-10-05T00:42:05.558082Z,KXBTC15M-26OCT042045-45,0.9940,14.96,no
2026-10-05T00:42:05.572225Z,KXBTC15M-26OCT042045-45,0.9950,157.93,yes
2026-10-05T00:42:05.572225Z,KXBTC15M-26OCT042045-45,0.9950,114.74,yes
2026-10-05T00:42:05.572225Z,KXBTC15M-26OCT042045-45,0.9950,732.00,yes
2026-10-05T00:42:05.706742Z,KXBTC15M-26OCT042045-45,0.9940,75.47,no
2026-10-05T00:42:05.706742Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:05.706742Z,KXBTC15M-26OCT042045-45,0.9940,1.04,no
2026-10-05T00:42:05.706742Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:05.713328Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:05.713328Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:05.713328Z,KXBTC15M-26OCT042045-45,0.9950,70.30,yes
2026-10-05T00:42:05.733763Z,KXBTC15M-26OCT042045-45,0.9950,10.04,yes
2026-10-05T00:42:05.751203Z,KXBTC15M-26OCT042045-45,0.9940,38.07,no
2026-10-05T00:42:05.821852Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:42:05.850874Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:42:05.866321Z,KXBTC15M-26OCT042045-45,0.9940,77.91,no
2026-10-05T00:42:05.907118Z,KXBTC15M-26OCT042045-45,0.9940,2.09,no
2026-10-05T00:42:05.971047Z,KXBTC15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:42:05.998418Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:05.998418Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:05.998418Z,KXBTC15M-26OCT042045-45,0.9960,0.08,yes
2026-10-05T00:42:06.065024Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.065024Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.065024Z,KXBTC15M-26OCT042045-45,0.9950,0.98,yes
2026-10-05T00:42:06.125566Z,KXBTC15M-26OCT042045-45,0.9940,38.07,no
2026-10-05T00:42:06.142981Z,KXBTC15M-26OCT042045-45,0.9940,126.27,no
2026-10-05T00:42:06.142981Z,KXBTC15M-26OCT042045-45,0.9940,26.44,no
2026-10-05T00:42:06.145465Z,KXBTC15M-26OCT042045-45,0.9940,39.88,no
2026-10-05T00:42:06.199457Z,KXBTC15M-26OCT042045-45,0.9940,132.85,no
2026-10-05T00:42:06.228933Z,KXBTC15M-26OCT042045-45,0.9950,2.92,yes
2026-10-05T00:42:06.255983Z,KXBTC15M-26OCT042045-45,0.9950,17.48,yes
2026-10-05T00:42:06.273856Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:06.273856Z,KXBTC15M-26OCT042045-45,0.9930,48.69,no
2026-10-05T00:42:06.273856Z,KXBTC15M-26OCT042045-45,0.9940,16.00,no
2026-10-05T00:42:06.273856Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:42:06.273856Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:06.273856Z,KXBTC15M-26OCT042045-45,0.9940,488.83,no
2026-10-05T00:42:06.273856Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:06.434475Z,KXBTC15M-26OCT042045-45,0.9940,26.23,no
2026-10-05T00:42:06.434475Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:06.434475Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:06.499853Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.499853Z,KXBTC15M-26OCT042045-45,0.9950,87.86,yes
2026-10-05T00:42:06.499853Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.499853Z,KXBTC15M-26OCT042045-45,0.9950,379.60,yes
2026-10-05T00:42:06.563795Z,KXBTC15M-26OCT042045-45,0.9940,4.58,no
2026-10-05T00:42:06.584733Z,KXBTC15M-26OCT042045-45,0.9940,77.91,no
2026-10-05T00:42:06.586976Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:42:06.617436Z,KXBTC15M-26OCT042045-45,0.9940,5.15,no
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9960,14.92,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9960,198.98,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9950,779.00,yes
2026-10-05T00:42:06.626448Z,KXBTC15M-26OCT042045-45,0.9950,12.14,yes
2026-10-05T00:42:06.729748Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.729748Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.729748Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:06.729748Z,KXBTC15M-26OCT042045-45,0.9950,22.61,yes
2026-10-05T00:42:06.729748Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:06.738425Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:06.738425Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.738425Z,KXBTC15M-26OCT042045-45,0.9950,1464.00,yes
2026-10-05T00:42:06.738425Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:06.738425Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:42:06.738425Z,KXBTC15M-26OCT042045-45,0.9950,84.42,yes
2026-10-05T00:42:06.738425Z,KXBTC15M-26OCT042045-45,0.9950,366.39,yes
2026-10-05T00:42:06.738425Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.758442Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.758442Z,KXBTC15M-26OCT042045-45,0.9950,36.21,yes
2026-10-05T00:42:06.758442Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:06.758442Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.79942Z,KXBTC15M-26OCT042045-45,0.9940,5.00,no
2026-10-05T00:42:06.815392Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:06.815392Z,KXBTC15M-26OCT042045-45,0.9940,3.85,no
2026-10-05T00:42:06.815392Z,KXBTC15M-26OCT042045-45,0.9940,440.23,no
2026-10-05T00:42:06.815392Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9970,145.18,yes
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9960,200.00,yes
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
