time,ticker,yes_price,contracts,taker
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:06.923194Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:42:06.938906Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:06.938906Z,KXBTC15M-26OCT042045-45,0.9960,100.00,yes
2026-10-05T00:42:06.938906Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:06.944288Z,KXBTC15M-26OCT042045-45,0.9970,99.99,yes
2026-10-05T00:42:06.944288Z,KXBTC15M-26OCT042045-45,0.9960,100.00,yes
2026-10-05T00:42:06.944288Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:06.962061Z,KXBTC15M-26OCT042045-45,0.9970,70.00,yes
2026-10-05T00:42:06.962061Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:06.962061Z,KXBTC15M-26OCT042045-45,0.9960,100.00,yes
2026-10-05T00:42:07.004974Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:07.014083Z,KXBTC15M-26OCT042045-45,0.9950,36.99,no
2026-10-05T00:42:07.067994Z,KXBTC15M-26OCT042045-45,0.9960,359.89,yes
2026-10-05T00:42:07.251517Z,KXBTC15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:42:07.429612Z,KXBTC15M-26OCT042045-45,0.9960,5.07,yes
2026-10-05T00:42:07.429612Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:07.536702Z,KXBTC15M-26OCT042045-45,0.9950,527.00,no
2026-10-05T00:42:07.536702Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:07.536702Z,KXBTC15M-26OCT042045-45,0.9950,150.01,no
2026-10-05T00:42:07.536702Z,KXBTC15M-26OCT042045-45,0.9950,212.81,no
2026-10-05T00:42:07.536702Z,KXBTC15M-26OCT042045-45,0.9950,500.00,no
2026-10-05T00:42:07.543953Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:07.543953Z,KXBTC15M-26OCT042045-45,0.9950,287.19,no
2026-10-05T00:42:07.576665Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:07.576665Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:07.576665Z,KXBTC15M-26OCT042045-45,0.9940,81.79,no
2026-10-05T00:42:07.658587Z,KXBTC15M-26OCT042045-45,0.9950,14.91,yes
2026-10-05T00:42:07.753933Z,KXBTC15M-26OCT042045-45,0.9940,3.73,no
2026-10-05T00:42:07.965444Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:07.965444Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:07.965444Z,KXBTC15M-26OCT042045-45,0.9950,23.77,yes
2026-10-05T00:42:07.965444Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:07.986974Z,KXBTC15M-26OCT042045-45,0.9940,60.87,no
2026-10-05T00:42:07.986974Z,KXBTC15M-26OCT042045-45,0.9940,15.48,no
2026-10-05T00:42:08.009327Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:08.064429Z,KXBTC15M-26OCT042045-45,0.9950,19.32,yes
2026-10-05T00:42:08.227702Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:08.24793Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:42:08.332997Z,KXBTC15M-26OCT042045-45,0.9940,15.58,no
2026-10-05T00:42:08.33735Z,KXBTC15M-26OCT042045-45,0.9940,227.00,no
2026-10-05T00:42:08.33735Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:08.33735Z,KXBTC15M-26OCT042045-45,0.9940,29.00,no
2026-10-05T00:42:08.33735Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:08.33735Z,KXBTC15M-26OCT042045-45,0.9940,13.00,no
2026-10-05T00:42:08.33735Z,KXBTC15M-26OCT042045-45,0.9940,170.84,no
2026-10-05T00:42:08.383657Z,KXBTC15M-26OCT042045-45,0.9950,35.00,yes
2026-10-05T00:42:08.438907Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:08.438907Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:08.438907Z,KXBTC15M-26OCT042045-45,0.9940,198.62,no
2026-10-05T00:42:08.438907Z,KXBTC15M-26OCT042045-45,0.9940,113.00,no
2026-10-05T00:42:08.874221Z,KXBTC15M-26OCT042045-45,0.9940,12.00,no
2026-10-05T00:42:08.874221Z,KXBTC15M-26OCT042045-45,0.9930,0.09,no
2026-10-05T00:42:08.874221Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:08.874221Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:08.874221Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:08.874221Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:08.929762Z,KXBTC15M-26OCT042045-45,0.9930,4.60,no
2026-10-05T00:42:08.935563Z,KXBTC15M-26OCT042045-45,0.9940,10.00,yes
2026-10-05T00:42:08.945892Z,KXBTC15M-26OCT042045-45,0.9940,200.93,yes
2026-10-05T00:42:09.020059Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:09.020059Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:09.020059Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:09.020059Z,KXBTC15M-26OCT042045-45,0.9950,94.00,yes
2026-10-05T00:42:09.020059Z,KXBTC15M-26OCT042045-45,0.9960,10.19,yes
2026-10-05T00:42:09.020059Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:09.020059Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:42:09.020059Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:09.020059Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:42:09.154606Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:09.154606Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:09.154606Z,KXBTC15M-26OCT042045-45,0.9950,10.29,yes
2026-10-05T00:42:09.154606Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:09.164534Z,KXBTC15M-26OCT042045-45,0.9930,27.48,no
2026-10-05T00:42:09.166391Z,KXBTC15M-26OCT042045-45,0.9940,9.29,yes
2026-10-05T00:42:09.210204Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:42:09.210204Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:09.210204Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:09.210204Z,KXBTC15M-26OCT042045-45,0.9940,3.42,yes
2026-10-05T00:42:09.321858Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:09.321858Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:09.321858Z,KXBTC15M-26OCT042045-45,0.9940,4.00,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9970,824.95,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9960,915.00,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9960,24.00,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9960,11.00,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9950,129.71,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9970,684.83,yes
2026-10-05T00:42:09.445897Z,KXBTC15M-26OCT042045-45,0.9970,38.00,yes
2026-10-05T00:42:09.465939Z,KXBTC15M-26OCT042045-45,0.9960,4.70,yes
2026-10-05T00:42:09.465939Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:09.536332Z,KXBTC15M-26OCT042045-45,0.9950,164.98,yes
2026-10-05T00:42:09.617244Z,KXBTC15M-26OCT042045-45,0.9940,14.00,no
2026-10-05T00:42:09.617244Z,KXBTC15M-26OCT042045-45,0.9940,491.11,no
2026-10-05T00:42:09.617244Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:42:09.617244Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:09.617244Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:09.618147Z,KXBTC15M-26OCT042045-45,0.9950,200.93,yes
2026-10-05T00:42:09.664383Z,KXBTC15M-26OCT042045-45,0.9930,65.45,no
2026-10-05T00:42:09.689935Z,KXBTC15M-26OCT042045-45,0.9950,70.00,yes
2026-10-05T00:42:09.689935Z,KXBTC15M-26OCT042045-45,0.9950,46.89,yes
2026-10-05T00:42:09.689935Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:09.689935Z,KXBTC15M-26OCT042045-45,0.9950,134.09,yes
2026-10-05T00:42:09.689935Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:09.853757Z,KXBTC15M-26OCT042045-45,0.9950,49.80,yes
2026-10-05T00:42:09.88893Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:09.88893Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:09.88893Z,KXBTC15M-26OCT042045-45,0.9940,216.00,no
2026-10-05T00:42:09.88893Z,KXBTC15M-26OCT042045-45,0.9940,12.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9930,164.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9930,0.07,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9940,304.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9930,456.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9940,332.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9920,150.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9920,287.28,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9920,700.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:42:09.90574Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:42:09.906766Z,KXBTC15M-26OCT042045-45,0.9950,103.31,yes
2026-10-05T00:42:09.906766Z,KXBTC15M-26OCT042045-45,0.9950,86.69,yes
2026-10-05T00:42:09.934324Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:09.934324Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:10.028362Z,KXBTC15M-26OCT042045-45,0.9940,11.86,yes
2026-10-05T00:42:10.102123Z,KXBTC15M-26OCT042045-45,0.9940,13.08,yes
2026-10-05T00:42:10.162465Z,KXBTC15M-26OCT042045-45,0.9940,11.05,yes
2026-10-05T00:42:10.168119Z,KXBTC15M-26OCT042045-45,0.9940,301.40,yes
2026-10-05T00:42:10.176309Z,KXBTC15M-26OCT042045-45,0.9940,5.02,yes
2026-10-05T00:42:10.261038Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:10.261038Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:10.261038Z,KXBTC15M-26OCT042045-45,0.9930,5.96,no
2026-10-05T00:42:10.317182Z,KXBTC15M-26OCT042045-45,0.9930,80.00,no
2026-10-05T00:42:10.317182Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:10.317182Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:10.317182Z,KXBTC15M-26OCT042045-45,0.9930,15.04,no
2026-10-05T00:42:10.317182Z,KXBTC15M-26OCT042045-45,0.9920,20.67,no
2026-10-05T00:42:10.35202Z,KXBTC15M-26OCT042045-45,0.9920,2.91,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9910,2000.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,500.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,500.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9910,1000.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9910,200.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,200.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,300.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,15.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,12.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,0.10,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,150.00,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9920,272.40,no
2026-10-05T00:42:10.359078Z,KXBTC15M-26OCT042045-45,0.9900,679.58,no
2026-10-05T00:42:10.559661Z,KXBTC15M-26OCT042045-45,0.9930,22.12,yes
2026-10-05T00:42:10.563746Z,KXBTC15M-26OCT042045-45,0.9920,20.24,no
2026-10-05T00:42:10.563746Z,KXBTC15M-26OCT042045-45,0.9920,30.00,no
2026-10-05T00:42:10.70692Z,KXBTC15M-26OCT042045-45,0.9920,26.84,no
2026-10-05T00:42:10.820931Z,KXBTC15M-26OCT042045-45,0.9930,30.03,yes
2026-10-05T00:42:10.918536Z,KXBTC15M-26OCT042045-45,0.9930,1.00,yes
2026-10-05T00:42:10.939082Z,KXBTC15M-26OCT042045-45,0.9920,102.92,no
2026-10-05T00:42:10.939082Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:10.939082Z,KXBTC15M-26OCT042045-45,0.9920,13.94,no
2026-10-05T00:42:10.939082Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:10.993089Z,KXBTC15M-26OCT042045-45,0.9920,78.46,no
2026-10-05T00:42:10.993089Z,KXBTC15M-26OCT042045-45,0.9910,197.13,no
2026-10-05T00:42:10.993089Z,KXBTC15M-26OCT042045-45,0.9920,92.40,no
2026-10-05T00:42:10.993089Z,KXBTC15M-26OCT042045-45,0.9920,27.00,no
2026-10-05T00:42:10.993089Z,KXBTC15M-26OCT042045-45,0.9920,150.00,no
2026-10-05T00:42:10.993089Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:10.993089Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:11.011364Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:11.011364Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:11.051376Z,KXBTC15M-26OCT042045-45,0.9930,7.97,yes
2026-10-05T00:42:11.124831Z,KXBTC15M-26OCT042045-45,0.9920,11.45,no
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9930,61.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9930,500.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9940,250.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9950,2108.06,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9950,64.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9940,200.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9940,14.98,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9930,500.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9930,984.88,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9950,64.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9930,200.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9940,35.00,yes
2026-10-05T00:42:11.318416Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:11.339014Z,KXBTC15M-26OCT042045-45,0.9920,12.60,no
2026-10-05T00:42:11.357167Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:11.357167Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:11.361802Z,KXBTC15M-26OCT042045-45,0.9940,39.56,yes
2026-10-05T00:42:11.361802Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:11.361802Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.395185Z,KXBTC15M-26OCT042045-45,0.9930,14.00,no
2026-10-05T00:42:11.395185Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:11.395185Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:11.395185Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:11.395185Z,KXBTC15M-26OCT042045-45,0.9930,290.27,no
2026-10-05T00:42:11.395185Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:11.395807Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.395807Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.395807Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:42:11.395807Z,KXBTC15M-26OCT042045-45,0.9950,43.16,yes
2026-10-05T00:42:11.406678Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.406678Z,KXBTC15M-26OCT042045-45,0.9950,311.63,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9960,200.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9950,498.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9970,5359.86,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9950,37.15,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:11.407777Z,KXBTC15M-26OCT042045-45,0.9960,40.00,yes
2026-10-05T00:42:11.558316Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.558316Z,KXBTC15M-26OCT042045-45,0.9940,6.61,yes
2026-10-05T00:42:11.558316Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.558316Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:42:11.558316Z,KXBTC15M-26OCT042045-45,0.9940,15.00,yes
2026-10-05T00:42:11.660528Z,KXBTC15M-26OCT042045-45,0.9940,9.85,yes
2026-10-05T00:42:11.766456Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:11.766456Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:11.766456Z,KXBTC15M-26OCT042045-45,0.9930,4.66,no
2026-10-05T00:42:11.778644Z,KXBTC15M-26OCT042045-45,0.9930,116.88,no
2026-10-05T00:42:11.786012Z,KXBTC15M-26OCT042045-45,0.9940,48.20,yes
2026-10-05T00:42:11.786012Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.786012Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.786012Z,KXBTC15M-26OCT042045-45,0.9940,1.77,yes
2026-10-05T00:42:11.848089Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.848089Z,KXBTC15M-26OCT042045-45,0.9940,100.00,yes
2026-10-05T00:42:11.848089Z,KXBTC15M-26OCT042045-45,0.9940,400.00,yes
2026-10-05T00:42:11.848089Z,KXBTC15M-26OCT042045-45,0.9950,571.95,yes
2026-10-05T00:42:11.848089Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.858348Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:42:11.858348Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:11.858348Z,KXBTC15M-26OCT042045-45,0.9950,160.05,yes
2026-10-05T00:42:11.858348Z,KXBTC15M-26OCT042045-45,0.9950,394.00,yes
2026-10-05T00:42:11.858348Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:11.870738Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:11.870738Z,KXBTC15M-26OCT042045-45,0.9950,19.70,yes
2026-10-05T00:42:11.870738Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:11.996001Z,KXBTC15M-26OCT042045-45,0.9940,0.50,yes
2026-10-05T00:42:11.996001Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:12.003443Z,KXBTC15M-26OCT042045-45,0.9930,63.12,no
2026-10-05T00:42:12.008556Z,KXBTC15M-26OCT042045-45,0.9940,10.16,yes
2026-10-05T00:42:12.058246Z,KXBTC15M-26OCT042045-45,0.9930,43.56,no
2026-10-05T00:42:12.058246Z,KXBTC15M-26OCT042045-45,0.9930,87.34,no
2026-10-05T00:42:12.112092Z,KXBTC15M-26OCT042045-45,0.9940,149.99,yes
2026-10-05T00:42:12.194507Z,KXBTC15M-26OCT042045-45,0.9930,44.00,no
2026-10-05T00:42:12.252878Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:42:12.252878Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:12.252878Z,KXBTC15M-26OCT042045-45,0.9950,18.95,yes
2026-10-05T00:42:12.252878Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:42:12.427185Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:42:12.427185Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:12.427185Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:12.427185Z,KXBTC15M-26OCT042045-45,0.9950,198.13,yes
2026-10-05T00:42:12.427185Z,KXBTC15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:42:12.427185Z,KXBTC15M-26OCT042045-45,0.9950,178.05,yes
2026-10-05T00:42:12.57409Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:12.57409Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:12.57409Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:42:12.57409Z,KXBTC15M-26OCT042045-45,0.9930,118.56,no
2026-10-05T00:42:12.613131Z,KXBTC15M-26OCT042045-45,0.9940,267.15,no
2026-10-05T00:42:12.654638Z,KXBTC15M-26OCT042045-45,0.9940,72.72,no
2026-10-05T00:42:12.654638Z,KXBTC15M-26OCT042045-45,0.9940,60.85,no
2026-10-05T00:42:12.654638Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
