time,ticker,yes_price,contracts,taker
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9960,576.81,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,98.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:12.700961Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:12.70171Z,KXBTC15M-26OCT042045-45,0.9940,43.28,no
2026-10-05T00:42:12.70171Z,KXBTC15M-26OCT042045-45,0.9940,575.00,no
2026-10-05T00:42:12.70171Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:12.70171Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:12.70171Z,KXBTC15M-26OCT042045-45,0.9930,200.00,no
2026-10-05T00:42:12.70171Z,KXBTC15M-26OCT042045-45,0.9930,309.06,no
2026-10-05T00:42:12.70171Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:12.70171Z,KXBTC15M-26OCT042045-45,0.9930,17.00,no
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9960,229.64,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9950,49.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9960,200.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9970,65.00,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9970,2925.40,yes
2026-10-05T00:42:12.841721Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:12.858506Z,KXBTC15M-26OCT042045-45,0.9940,0.02,no
2026-10-05T00:42:12.965671Z,KXBTC15M-26OCT042045-45,0.9940,14.98,no
2026-10-05T00:42:12.965671Z,KXBTC15M-26OCT042045-45,0.9940,12.00,no
2026-10-05T00:42:12.965671Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:12.965671Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:12.965671Z,KXBTC15M-26OCT042045-45,0.9940,254.12,no
2026-10-05T00:42:12.970097Z,KXBTC15M-26OCT042045-45,0.9930,0.02,no
2026-10-05T00:42:13.071844Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:13.071844Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:13.12984Z,KXBTC15M-26OCT042045-45,0.9950,2.28,yes
2026-10-05T00:42:13.12984Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9920,150.07,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9910,15.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9930,85.77,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9930,150.07,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9920,46.18,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9910,5.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9930,34.14,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9910,328.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9920,150.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9930,200.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9910,80.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9910,17.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9930,18.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9920,200.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9920,1000.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:42:13.285439Z,KXBTC15M-26OCT042045-45,0.9900,929.81,no
2026-10-05T00:42:13.374721Z,KXBTC15M-26OCT042045-45,0.9930,283.18,yes
2026-10-05T00:42:13.374721Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:13.374721Z,KXBTC15M-26OCT042045-45,0.9930,500.00,yes
2026-10-05T00:42:13.374721Z,KXBTC15M-26OCT042045-45,0.9930,500.00,yes
2026-10-05T00:42:13.374721Z,KXBTC15M-26OCT042045-45,0.9930,523.00,yes
2026-10-05T00:42:13.374721Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:13.374721Z,KXBTC15M-26OCT042045-45,0.9930,200.00,yes
2026-10-05T00:42:13.384171Z,KXBTC15M-26OCT042045-45,0.9940,100.34,yes
2026-10-05T00:42:13.384171Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:13.384171Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:13.384171Z,KXBTC15M-26OCT042045-45,0.9930,15.00,yes
2026-10-05T00:42:13.483052Z,KXBTC15M-26OCT042045-45,0.9940,9.82,yes
2026-10-05T00:42:13.483052Z,KXBTC15M-26OCT042045-45,0.9930,0.01,yes
2026-10-05T00:42:13.483052Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:13.483052Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:13.486923Z,KXBTC15M-26OCT042045-45,0.9940,32.14,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9970,49.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9970,24.33,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9940,361.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:13.639097Z,KXBTC15M-26OCT042045-45,0.9930,5.00,yes
2026-10-05T00:42:13.717432Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:13.717432Z,KXBTC15M-26OCT042045-45,0.9920,43.29,no
2026-10-05T00:42:13.717432Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:13.717432Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:13.717432Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:42:13.717432Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:13.717432Z,KXBTC15M-26OCT042045-45,0.9940,13.00,no
2026-10-05T00:42:13.717432Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:13.788879Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:13.788879Z,KXBTC15M-26OCT042045-45,0.9920,4.60,no
2026-10-05T00:42:13.788879Z,KXBTC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:42:13.788879Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:13.788879Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:13.788879Z,KXBTC15M-26OCT042045-45,0.9920,0.01,no
2026-10-05T00:42:13.788879Z,KXBTC15M-26OCT042045-45,0.9920,20.71,no
2026-10-05T00:42:13.815352Z,KXBTC15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:42:13.961358Z,KXBTC15M-26OCT042045-45,0.9950,114.00,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,732.00,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,280.98,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,181.00,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,200.00,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,85.78,yes
2026-10-05T00:42:13.971741Z,KXBTC15M-26OCT042045-45,0.9950,233.24,yes
2026-10-05T00:42:14.182902Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:14.182902Z,KXBTC15M-26OCT042045-45,0.9940,12.00,no
2026-10-05T00:42:14.182902Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:14.182902Z,KXBTC15M-26OCT042045-45,0.9940,75.26,no
2026-10-05T00:42:14.239089Z,KXBTC15M-26OCT042045-45,0.9940,115.74,no
2026-10-05T00:42:14.284676Z,KXBTC15M-26OCT042045-45,0.9940,264.00,no
2026-10-05T00:42:14.284676Z,KXBTC15M-26OCT042045-45,0.9940,1200.62,no
2026-10-05T00:42:14.284676Z,KXBTC15M-26OCT042045-45,0.9940,500.00,no
2026-10-05T00:42:14.284676Z,KXBTC15M-26OCT042045-45,0.9940,425.00,no
2026-10-05T00:42:14.284676Z,KXBTC15M-26OCT042045-45,0.9940,885.27,no
2026-10-05T00:42:14.495181Z,KXBTC15M-26OCT042045-45,0.9940,43.95,no
2026-10-05T00:42:14.769479Z,KXBTC15M-26OCT042045-45,0.9940,77.91,no
2026-10-05T00:42:14.818729Z,KXBTC15M-26OCT042045-45,0.9950,48.99,yes
2026-10-05T00:42:14.818729Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:14.818729Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:15.003214Z,KXBTC15M-26OCT042045-45,0.9940,152.71,no
2026-10-05T00:42:15.125618Z,KXBTC15M-26OCT042045-45,0.9940,4.39,no
2026-10-05T00:42:15.447739Z,KXBTC15M-26OCT042045-45,0.9940,116.32,no
2026-10-05T00:42:15.447739Z,KXBTC15M-26OCT042045-45,0.9940,36.39,no
2026-10-05T00:42:15.464823Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:15.464823Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:15.464823Z,KXBTC15M-26OCT042045-45,0.9940,11.00,no
2026-10-05T00:42:15.464823Z,KXBTC15M-26OCT042045-45,0.9940,211.32,no
2026-10-05T00:42:15.464823Z,KXBTC15M-26OCT042045-45,0.9940,89.30,no
2026-10-05T00:42:15.46984Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:15.50352Z,KXBTC15M-26OCT042045-45,0.9950,167.84,yes
2026-10-05T00:42:15.50352Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:15.50352Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:15.50352Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:15.50352Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:15.50352Z,KXBTC15M-26OCT042045-45,0.9950,50.01,yes
2026-10-05T00:42:15.555624Z,KXBTC15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:42:15.59352Z,KXBTC15M-26OCT042045-45,0.9950,94.98,yes
2026-10-05T00:42:15.59352Z,KXBTC15M-26OCT042045-45,0.9950,90.00,yes
2026-10-05T00:42:15.59352Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:15.59352Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:15.59352Z,KXBTC15M-26OCT042045-45,0.9950,17.80,yes
2026-10-05T00:42:15.59352Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:15.594899Z,KXBTC15M-26OCT042045-45,0.9940,444.99,no
2026-10-05T00:42:15.691586Z,KXBTC15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:42:15.753113Z,KXBTC15M-26OCT042045-45,0.9940,3.00,no
2026-10-05T00:42:15.760399Z,KXBTC15M-26OCT042045-45,0.9940,102.32,no
2026-10-05T00:42:15.845073Z,KXBTC15M-26OCT042045-45,0.9940,149.59,no
2026-10-05T00:42:15.931989Z,KXBTC15M-26OCT042045-45,0.9940,1.02,no
2026-10-05T00:42:15.997742Z,KXBTC15M-26OCT042045-45,0.9940,320.99,no
2026-10-05T00:42:15.997742Z,KXBTC15M-26OCT042045-45,0.9940,1227.25,no
2026-10-05T00:42:15.997742Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:42:16.173058Z,KXBTC15M-26OCT042045-45,0.9950,0.02,yes
2026-10-05T00:42:16.228211Z,KXBTC15M-26OCT042045-45,0.9950,18.05,yes
2026-10-05T00:42:16.380086Z,KXBTC15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:42:16.386677Z,KXBTC15M-26OCT042045-45,0.9940,722.80,no
2026-10-05T00:42:16.386677Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:16.386677Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:16.386677Z,KXBTC15M-26OCT042045-45,0.9940,40.72,no
2026-10-05T00:42:16.512751Z,KXBTC15M-26OCT042045-45,0.9950,2.52,yes
2026-10-05T00:42:16.524955Z,KXBTC15M-26OCT042045-45,0.9950,27.26,yes
2026-10-05T00:42:16.639302Z,KXBTC15M-26OCT042045-45,0.9940,203.28,no
2026-10-05T00:42:16.639302Z,KXBTC15M-26OCT042045-45,0.9940,108.36,no
2026-10-05T00:42:16.706031Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:16.706031Z,KXBTC15M-26OCT042045-45,0.9950,45.00,yes
2026-10-05T00:42:16.706031Z,KXBTC15M-26OCT042045-45,0.9950,221.93,yes
2026-10-05T00:42:16.706031Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:16.706031Z,KXBTC15M-26OCT042045-45,0.9950,142.11,yes
2026-10-05T00:42:16.706031Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:16.706031Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:16.706031Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:16.801674Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:42:16.801674Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:16.801674Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:16.801674Z,KXBTC15M-26OCT042045-45,0.9940,232.19,no
2026-10-05T00:42:16.801674Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:42:16.865397Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:16.865397Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:16.865397Z,KXBTC15M-26OCT042045-45,0.9950,278.07,yes
2026-10-05T00:42:16.865397Z,KXBTC15M-26OCT042045-45,0.9950,425.18,yes
2026-10-05T00:42:17.005375Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:17.005375Z,KXBTC15M-26OCT042045-45,0.9940,7.27,no
2026-10-05T00:42:17.005375Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:17.108446Z,KXBTC15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:42:17.138196Z,KXBTC15M-26OCT042045-45,0.9930,344.98,no
2026-10-05T00:42:17.138196Z,KXBTC15M-26OCT042045-45,0.9930,10.00,no
2026-10-05T00:42:17.138196Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:17.138196Z,KXBTC15M-26OCT042045-45,0.9940,15.00,no
2026-10-05T00:42:17.138196Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:17.139174Z,KXBTC15M-26OCT042045-45,0.9930,21.88,no
2026-10-05T00:42:17.235929Z,KXBTC15M-26OCT042045-45,0.9930,0.15,no
2026-10-05T00:42:17.475552Z,KXBTC15M-26OCT042045-45,0.9950,5.28,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,189.70,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,23.00,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,251.52,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:17.477793Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:17.621298Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:17.621298Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:17.665266Z,KXBTC15M-26OCT042045-45,0.9950,2.89,yes
2026-10-05T00:42:17.665266Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:17.665266Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:17.952692Z,KXBTC15M-26OCT042045-45,0.9950,4.10,yes
2026-10-05T00:42:18.007896Z,KXBTC15M-26OCT042045-45,0.9940,1.31,no
2026-10-05T00:42:18.028244Z,KXBTC15M-26OCT042045-45,0.9940,118.54,no
2026-10-05T00:42:18.028244Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.028244Z,KXBTC15M-26OCT042045-45,0.9940,13.69,no
2026-10-05T00:42:18.028244Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.069382Z,KXBTC15M-26OCT042045-45,0.9950,0.47,yes
2026-10-05T00:42:18.092204Z,KXBTC15M-26OCT042045-45,0.9930,20.00,no
2026-10-05T00:42:18.092204Z,KXBTC15M-26OCT042045-45,0.9930,112.24,no
2026-10-05T00:42:18.092204Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.092204Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.172818Z,KXBTC15M-26OCT042045-45,0.9930,263.40,no
2026-10-05T00:42:18.172818Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.172818Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.172818Z,KXBTC15M-26OCT042045-45,0.9930,0.01,no
2026-10-05T00:42:18.33362Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.33362Z,KXBTC15M-26OCT042045-45,0.9930,0.98,no
2026-10-05T00:42:18.33362Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.367715Z,KXBTC15M-26OCT042045-45,0.9930,167.77,no
2026-10-05T00:42:18.367715Z,KXBTC15M-26OCT042045-45,0.9930,17.02,no
2026-10-05T00:42:18.367715Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.367715Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.373793Z,KXBTC15M-26OCT042045-45,0.9930,532.94,no
2026-10-05T00:42:18.373793Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.373793Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.453482Z,KXBTC15M-26OCT042045-45,0.9930,0.17,no
2026-10-05T00:42:18.453482Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.453482Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.496783Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:18.496783Z,KXBTC15M-26OCT042045-45,0.9950,6.43,yes
2026-10-05T00:42:18.496783Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:18.496783Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:18.496783Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:18.496783Z,KXBTC15M-26OCT042045-45,0.9950,85.04,yes
2026-10-05T00:42:18.591889Z,KXBTC15M-26OCT042045-45,0.9950,36.03,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9970,250.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9970,52.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9970,547.34,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,6.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,400.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9960,915.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,216.37,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,78.93,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9960,200.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9970,24.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9960,915.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9950,100.00,yes
2026-10-05T00:42:18.674327Z,KXBTC15M-26OCT042045-45,0.9970,261.00,yes
