time,ticker,yes_price,contracts,taker
2026-10-05T00:42:18.770895Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:18.770895Z,KXBTC15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:42:18.770895Z,KXBTC15M-26OCT042045-45,0.9950,106.44,yes
2026-10-05T00:42:18.770895Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:18.794637Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:18.794637Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:18.794637Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:18.794637Z,KXBTC15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:42:18.794637Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:18.800638Z,KXBTC15M-26OCT042045-45,0.9950,4.00,yes
2026-10-05T00:42:18.93806Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.93806Z,KXBTC15M-26OCT042045-45,0.9940,120.24,no
2026-10-05T00:42:18.93806Z,KXBTC15M-26OCT042045-45,0.9940,12.00,no
2026-10-05T00:42:18.93806Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:18.977029Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:18.977029Z,KXBTC15M-26OCT042045-45,0.9950,8.45,yes
2026-10-05T00:42:18.977029Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:19.324787Z,KXBTC15M-26OCT042045-45,0.9940,65.22,no
2026-10-05T00:42:19.324787Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:42:19.324787Z,KXBTC15M-26OCT042045-45,0.9940,11.00,no
2026-10-05T00:42:19.324787Z,KXBTC15M-26OCT042045-45,0.9940,129.76,no
2026-10-05T00:42:19.324787Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:19.324787Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:19.324787Z,KXBTC15M-26OCT042045-45,0.9940,184.00,no
2026-10-05T00:42:19.324787Z,KXBTC15M-26OCT042045-45,0.9940,212.00,no
2026-10-05T00:42:19.324787Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:42:19.341227Z,KXBTC15M-26OCT042045-45,0.9950,5.31,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9950,186.12,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9950,386.24,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:19.355053Z,KXBTC15M-26OCT042045-45,0.9960,184.45,yes
2026-10-05T00:42:19.414371Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:19.414371Z,KXBTC15M-26OCT042045-45,0.9950,79.76,yes
2026-10-05T00:42:19.414371Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:19.499962Z,KXBTC15M-26OCT042045-45,0.9950,48.23,yes
2026-10-05T00:42:19.499962Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:19.499962Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:19.499962Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:19.510449Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:19.510449Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:19.510449Z,KXBTC15M-26OCT042045-45,0.9940,118.68,no
2026-10-05T00:42:19.510449Z,KXBTC15M-26OCT042045-45,0.9940,192.94,no
2026-10-05T00:42:19.671529Z,KXBTC15M-26OCT042045-45,0.9950,4.27,yes
2026-10-05T00:42:19.761881Z,KXBTC15M-26OCT042045-45,0.9940,155.00,no
2026-10-05T00:42:19.780247Z,KXBTC15M-26OCT042045-45,0.9940,2.00,no
2026-10-05T00:42:19.797506Z,KXBTC15M-26OCT042045-45,0.9940,37.99,no
2026-10-05T00:42:19.844414Z,KXBTC15M-26OCT042045-45,0.9950,197.92,yes
2026-10-05T00:42:19.893227Z,KXBTC15M-26OCT042045-45,0.9940,61.00,no
2026-10-05T00:42:19.91623Z,KXBTC15M-26OCT042045-45,0.9950,31.29,yes
2026-10-05T00:42:19.959233Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9960,795.30,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9960,112.01,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9950,500.00,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9950,117.29,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9950,112.01,yes
2026-10-05T00:42:19.966571Z,KXBTC15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:20.228576Z,KXBTC15M-26OCT042045-45,0.9950,4.98,yes
2026-10-05T00:42:20.228576Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.228576Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.277245Z,KXBTC15M-26OCT042045-45,0.9940,0.30,no
2026-10-05T00:42:20.277245Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:20.277245Z,KXBTC15M-26OCT042045-45,0.9940,4.92,no
2026-10-05T00:42:20.277245Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:20.294327Z,KXBTC15M-26OCT042045-45,0.9940,12.46,no
2026-10-05T00:42:20.383134Z,KXBTC15M-26OCT042045-45,0.9940,11.93,no
2026-10-05T00:42:20.38904Z,KXBTC15M-26OCT042045-45,0.9950,395.02,yes
2026-10-05T00:42:20.38904Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.38904Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:20.38904Z,KXBTC15M-26OCT042045-45,0.9950,256.81,yes
2026-10-05T00:42:20.38904Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.557068Z,KXBTC15M-26OCT042045-45,0.9940,31.16,no
2026-10-05T00:42:20.660033Z,KXBTC15M-26OCT042045-45,0.9940,12.00,no
2026-10-05T00:42:20.660033Z,KXBTC15M-26OCT042045-45,0.9940,0.83,no
2026-10-05T00:42:20.660033Z,KXBTC15M-26OCT042045-45,0.9940,43.83,no
2026-10-05T00:42:20.660033Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:20.660033Z,KXBTC15M-26OCT042045-45,0.9940,706.59,no
2026-10-05T00:42:20.660033Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:20.740715Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:20.740715Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:20.740715Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.740715Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:20.740715Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,3.68,no
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,136.00,no
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,293.41,no
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,56.00,no
2026-10-05T00:42:20.80948Z,KXBTC15M-26OCT042045-45,0.9940,265.44,no
2026-10-05T00:42:20.870333Z,KXBTC15M-26OCT042045-45,0.9960,4.89,yes
2026-10-05T00:42:20.870333Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.870333Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.936657Z,KXBTC15M-26OCT042045-45,0.9960,6.06,yes
2026-10-05T00:42:20.936657Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.936657Z,KXBTC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:20.936657Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.936657Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:20.953071Z,KXBTC15M-26OCT042045-45,0.9940,14.91,no
2026-10-05T00:42:20.955656Z,KXBTC15M-26OCT042045-45,0.9960,4.51,yes
2026-10-05T00:42:20.955656Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.955656Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.95978Z,KXBTC15M-26OCT042045-45,0.9940,52.08,no
2026-10-05T00:42:20.975961Z,KXBTC15M-26OCT042045-45,0.9970,50.00,yes
2026-10-05T00:42:20.975961Z,KXBTC15M-26OCT042045-45,0.9970,76.83,yes
2026-10-05T00:42:20.975961Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:20.975961Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:20.975961Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:20.975961Z,KXBTC15M-26OCT042045-45,0.9960,4.43,yes
2026-10-05T00:42:20.975961Z,KXBTC15M-26OCT042045-45,0.9960,4.51,yes
2026-10-05T00:42:20.975961Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:20.975961Z,KXBTC15M-26OCT042045-45,0.9960,6.06,yes
2026-10-05T00:42:21.020853Z,KXBTC15M-26OCT042045-45,0.9960,10.00,no
2026-10-05T00:42:21.020853Z,KXBTC15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:21.020853Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:21.020853Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:42:21.020853Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:21.020853Z,KXBTC15M-26OCT042045-45,0.9950,120.81,no
2026-10-05T00:42:21.064315Z,KXBTC15M-26OCT042045-45,0.9950,2.28,no
2026-10-05T00:42:21.223834Z,KXBTC15M-26OCT042045-45,0.9950,4.91,no
2026-10-05T00:42:21.365019Z,KXBTC15M-26OCT042045-45,0.9950,38.96,no
2026-10-05T00:42:21.38175Z,KXBTC15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:42:21.430448Z,KXBTC15M-26OCT042045-45,0.9950,44.11,no
2026-10-05T00:42:21.452017Z,KXBTC15M-26OCT042045-45,0.9960,71.79,yes
2026-10-05T00:42:21.452017Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:21.452017Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:21.484241Z,KXBTC15M-26OCT042045-45,0.9960,4.68,yes
2026-10-05T00:42:21.484241Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:21.484241Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:21.484241Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:21.523789Z,KXBTC15M-26OCT042045-45,0.9950,10.93,no
2026-10-05T00:42:21.580189Z,KXBTC15M-26OCT042045-45,0.9960,2.11,yes
2026-10-05T00:42:21.690735Z,KXBTC15M-26OCT042045-45,0.9950,5.23,no
2026-10-05T00:42:21.811669Z,KXBTC15M-26OCT042045-45,0.9970,197.54,yes
2026-10-05T00:42:21.811669Z,KXBTC15M-26OCT042045-45,0.9960,107.20,yes
2026-10-05T00:42:21.811669Z,KXBTC15M-26OCT042045-45,0.9960,2.11,yes
2026-10-05T00:42:21.811669Z,KXBTC15M-26OCT042045-45,0.9960,400.00,yes
2026-10-05T00:42:21.811669Z,KXBTC15M-26OCT042045-45,0.9960,4.68,yes
2026-10-05T00:42:21.811669Z,KXBTC15M-26OCT042045-45,0.9960,8.21,yes
2026-10-05T00:42:21.811669Z,KXBTC15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:21.811669Z,KXBTC15M-26OCT042045-45,0.9970,173.17,yes
2026-10-05T00:42:21.826722Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:21.826722Z,KXBTC15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:21.826722Z,KXBTC15M-26OCT042045-45,0.9950,139.50,no
2026-10-05T00:42:21.87658Z,KXBTC15M-26OCT042045-45,0.9970,11.94,yes
2026-10-05T00:42:21.881845Z,KXBTC15M-26OCT042045-45,0.9970,4.06,yes
2026-10-05T00:42:21.881845Z,KXBTC15M-26OCT042045-45,0.9980,283.80,yes
2026-10-05T00:42:21.896913Z,KXBTC15M-26OCT042045-45,0.9970,11.94,yes
2026-10-05T00:42:21.896913Z,KXBTC15M-26OCT042045-45,0.9970,4.06,yes
2026-10-05T00:42:21.911574Z,KXBTC15M-26OCT042045-45,0.9970,268.00,no
2026-10-05T00:42:21.911574Z,KXBTC15M-26OCT042045-45,0.9960,129.89,no
2026-10-05T00:42:21.911574Z,KXBTC15M-26OCT042045-45,0.9960,15.00,no
2026-10-05T00:42:21.911574Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:21.911574Z,KXBTC15M-26OCT042045-45,0.9960,148.00,no
2026-10-05T00:42:21.911574Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:21.911574Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:21.911574Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:21.927444Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:21.927444Z,KXBTC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:42:22.002281Z,KXBTC15M-26OCT042045-45,0.9950,646.76,no
2026-10-05T00:42:22.002281Z,KXBTC15M-26OCT042045-45,0.9950,12.50,no
2026-10-05T00:42:22.033923Z,KXBTC15M-26OCT042045-45,0.9950,916.19,no
2026-10-05T00:42:22.063025Z,KXBTC15M-26OCT042045-45,0.9950,186.97,no
2026-10-05T00:42:22.064273Z,KXBTC15M-26OCT042045-45,0.9950,1.52,no
2026-10-05T00:42:22.170605Z,KXBTC15M-26OCT042045-45,0.9960,28.11,yes
2026-10-05T00:42:22.182522Z,KXBTC15M-26OCT042045-45,0.9960,25.00,yes
2026-10-05T00:42:22.238572Z,KXBTC15M-26OCT042045-45,0.9950,139.00,no
2026-10-05T00:42:22.246452Z,KXBTC15M-26OCT042045-45,0.9960,15.38,yes
2026-10-05T00:42:22.326837Z,KXBTC15M-26OCT042045-45,0.9950,2180.98,no
2026-10-05T00:42:22.509327Z,KXBTC15M-26OCT042045-45,0.9960,0.02,yes
2026-10-05T00:42:22.509708Z,KXBTC15M-26OCT042045-45,0.9960,0.02,yes
2026-10-05T00:42:22.510317Z,KXBTC15M-26OCT042045-45,0.9960,0.02,yes
2026-10-05T00:42:22.511887Z,KXBTC15M-26OCT042045-45,0.9960,0.02,yes
2026-10-05T00:42:22.636672Z,KXBTC15M-26OCT042045-45,0.9960,29.26,yes
2026-10-05T00:42:22.860233Z,KXBTC15M-26OCT042045-45,0.9960,153.28,yes
2026-10-05T00:42:22.895423Z,KXBTC15M-26OCT042045-45,0.9950,59.00,no
2026-10-05T00:42:22.904754Z,KXBTC15M-26OCT042045-45,0.9950,373.95,no
2026-10-05T00:42:22.969672Z,KXBTC15M-26OCT042045-45,0.9950,2.91,no
2026-10-05T00:42:22.970887Z,KXBTC15M-26OCT042045-45,0.9960,20.07,yes
2026-10-05T00:42:22.981618Z,KXBTC15M-26OCT042045-45,0.9950,5.02,no
2026-10-05T00:42:23.036933Z,KXBTC15M-26OCT042045-45,0.9960,20.07,yes
2026-10-05T00:42:23.079629Z,KXBTC15M-26OCT042045-45,0.9960,385.43,yes
2026-10-05T00:42:23.223498Z,KXBTC15M-26OCT042045-45,0.9960,0.02,yes
2026-10-05T00:42:23.512129Z,KXBTC15M-26OCT042045-45,0.9960,935.48,yes
2026-10-05T00:42:23.554615Z,KXBTC15M-26OCT042045-45,0.9960,45.88,yes
2026-10-05T00:42:23.664168Z,KXBTC15M-26OCT042045-45,0.9950,916.19,no
2026-10-05T00:42:23.699809Z,KXBTC15M-26OCT042045-45,0.9960,16.39,yes
2026-10-05T00:42:23.781449Z,KXBTC15M-26OCT042045-45,0.9950,79.60,no
2026-10-05T00:42:23.996371Z,KXBTC15M-26OCT042045-45,0.9960,10.03,yes
2026-10-05T00:42:24.069812Z,KXBTC15M-26OCT042045-45,0.9960,19.26,yes
2026-10-05T00:42:24.086861Z,KXBTC15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:42:24.116559Z,KXBTC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:24.125833Z,KXBTC15M-26OCT042045-45,0.9950,186.97,no
2026-10-05T00:42:24.134095Z,KXBTC15M-26OCT042045-45,0.9960,0.02,yes
2026-10-05T00:42:24.134406Z,KXBTC15M-26OCT042045-45,0.9960,0.02,yes
2026-10-05T00:42:24.135541Z,KXBTC15M-26OCT042045-45,0.9960,0.02,yes
2026-10-05T00:42:24.147288Z,KXBTC15M-26OCT042045-45,0.9960,0.02,yes
2026-10-05T00:42:24.210248Z,KXBTC15M-26OCT042045-45,0.9950,186.97,no
2026-10-05T00:42:24.492407Z,KXBTC15M-26OCT042045-45,0.9950,50.30,no
2026-10-05T00:42:24.543576Z,KXBTC15M-26OCT042045-45,0.9960,24.31,yes
2026-10-05T00:42:24.54571Z,KXBTC15M-26OCT042045-45,0.9960,14.95,yes
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9940,39.50,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,25.32,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9910,336.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9910,0.08,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,150.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9940,1000.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9930,262.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,500.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9910,2.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,173.17,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9930,15.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,102.32,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9940,76.83,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,4067.67,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9910,15.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9910,15.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9920,2.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,100.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9910,2.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,44.24,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,400.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,66.36,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,500.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,22.12,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9910,17.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9940,87.55,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9920,226.41,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9950,11.00,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9940,79.45,no
2026-10-05T00:42:24.58439Z,KXBTC15M-26OCT042045-45,0.9900,4383.29,no
2026-10-05T00:42:24.597242Z,KXBTC15M-26OCT042045-45,0.9950,150.00,no
2026-10-05T00:42:24.597242Z,KXBTC15M-26OCT042045-45,0.9950,0.01,no
2026-10-05T00:42:24.609971Z,KXBTC15M-26OCT042045-45,0.9950,653.87,yes
2026-10-05T00:42:24.646536Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:24.646536Z,KXBTC15M-26OCT042045-45,0.9950,4.99,yes
2026-10-05T00:42:24.825587Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:24.825587Z,KXBTC15M-26OCT042045-45,0.9950,84.35,yes
2026-10-05T00:42:24.825587Z,KXBTC15M-26OCT042045-45,0.9940,0.01,yes
2026-10-05T00:42:24.825587Z,KXBTC15M-26OCT042045-45,0.9940,16.00,yes
2026-10-05T00:42:24.950981Z,KXBTC15M-26OCT042045-45,0.9950,8.03,yes
2026-10-05T00:42:24.950981Z,KXBTC15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:42:24.96201Z,KXBTC15M-26OCT042045-45,0.9950,28.49,yes
2026-10-05T00:42:24.96201Z,KXBTC15M-26OCT042045-45,0.9950,6.97,yes
2026-10-05T00:42:25.03948Z,KXBTC15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:42:25.115649Z,KXBTC15M-26OCT042045-45,0.9950,359.67,yes
2026-10-05T00:42:25.212916Z,KXBTC15M-26OCT042045-45,0.9950,1.97,yes
2026-10-05T00:42:25.221078Z,KXBTC15M-26OCT042045-45,0.9940,36.33,no
2026-10-05T00:42:25.284799Z,KXBTC15M-26OCT042045-45,0.9940,35.27,no
2026-10-05T00:42:25.293408Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:25.293408Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:25.293408Z,KXBTC15M-26OCT042045-45,0.9940,26.00,no
2026-10-05T00:42:25.293408Z,KXBTC15M-26OCT042045-45,0.9940,78.40,no
2026-10-05T00:42:25.293408Z,KXBTC15M-26OCT042045-45,0.9940,100.00,no
2026-10-05T00:42:25.293408Z,KXBTC15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:42:25.293408Z,KXBTC15M-26OCT042045-45,0.9940,85.58,no
2026-10-05T00:42:25.293408Z,KXBTC15M-26OCT042045-45,0.9940,200.00,no
2026-10-05T00:42:25.38Z,KXBTC15M-26OCT042045-45,0.9940,36.33,no
2026-10-05T00:42:25.438331Z,KXBTC15M-26OCT042045-45,0.9940,278.09,no
2026-10-05T00:42:25.438331Z,KXBTC15M-26OCT042045-45,0.9940,221.91,no
2026-10-05T00:42:25.570895Z,KXBTC15M-26OCT042045-45,0.9940,36.33,no
2026-10-05T00:42:25.571012Z,KXBTC15M-26OCT042045-45,0.9940,86.22,no
2026-10-05T00:42:25.571012Z,KXBTC15M-26OCT042045-45,0.9940,172.00,no
