time,ticker,yes_price,contracts,taker
2026-10-05T00:42:25.571012Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:25.571012Z,KXBTC15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:42:25.571012Z,KXBTC15M-26OCT042045-45,0.9940,241.76,no
2026-10-05T00:42:25.661794Z,KXBTC15M-26OCT042045-45,0.9950,11.55,yes
2026-10-05T00:42:25.76137Z,KXBTC15M-26OCT042045-45,0.9950,40.10,yes
2026-10-05T00:42:25.76137Z,KXBTC15M-26OCT042045-45,0.9950,1.97,yes
2026-10-05T00:42:25.76137Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:25.76137Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:25.76137Z,KXBTC15M-26OCT042045-45,0.9950,0.48,yes
2026-10-05T00:42:25.848514Z,KXBTC15M-26OCT042045-45,0.9950,1.92,yes
2026-10-05T00:42:25.867024Z,KXBTC15M-26OCT042045-45,0.9950,157.98,yes
2026-10-05T00:42:25.867024Z,KXBTC15M-26OCT042045-45,0.9950,5.27,yes
2026-10-05T00:42:26.179793Z,KXBTC15M-26OCT042045-45,0.9950,2.45,yes
2026-10-05T00:42:26.179793Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:26.179793Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:26.179793Z,KXBTC15M-26OCT042045-45,0.9950,11.55,yes
2026-10-05T00:42:26.179793Z,KXBTC15M-26OCT042045-45,0.9950,237.10,yes
2026-10-05T00:42:26.326132Z,KXBTC15M-26OCT042045-45,0.9940,13.78,no
2026-10-05T00:42:26.326132Z,KXBTC15M-26OCT042045-45,0.9940,62.75,no
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9960,100.00,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9950,435.00,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9960,256.88,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9960,8250.90,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9970,957.93,yes
2026-10-05T00:42:26.357371Z,KXBTC15M-26OCT042045-45,0.9970,15.00,yes
2026-10-05T00:42:26.411975Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:26.411975Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:26.411975Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:26.411975Z,KXBTC15M-26OCT042045-45,0.9960,4.87,yes
2026-10-05T00:42:26.411975Z,KXBTC15M-26OCT042045-45,0.9950,0.01,yes
2026-10-05T00:42:26.435337Z,KXBTC15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:42:26.468037Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:26.468037Z,KXBTC15M-26OCT042045-45,0.9960,1.87,yes
2026-10-05T00:42:26.468037Z,KXBTC15M-26OCT042045-45,0.9960,5.26,yes
2026-10-05T00:42:26.468037Z,KXBTC15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:42:26.468037Z,KXBTC15M-26OCT042045-45,0.9960,4.87,yes
2026-10-05T00:42:26.468037Z,KXBTC15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:42:26.468037Z,KXBTC15M-26OCT042045-45,0.9970,24.59,yes
2026-10-05T00:42:26.546658Z,KXBTC15M-26OCT042045-45,0.9970,20.88,yes
2026-10-05T00:42:26.579674Z,KXBTC15M-26OCT042045-45,0.9970,111.92,yes
2026-10-05T00:42:26.579674Z,KXBTC15M-26OCT042045-45,0.9970,16.00,yes
2026-10-05T00:42:26.579674Z,KXBTC15M-26OCT042045-45,0.9970,23.12,yes
2026-10-05T00:42:26.609758Z,KXBTC15M-26OCT042045-45,0.9950,15.58,no
2026-10-05T00:42:26.613213Z,KXBTC15M-26OCT042045-45,0.9950,62.33,no
2026-10-05T00:42:26.697453Z,KXBTC15M-26OCT042045-45,0.9950,15.00,no
2026-10-05T00:42:26.697453Z,KXBTC15M-26OCT042045-45,0.9950,0.58,no
2026-10-05T00:42:26.73335Z,KXBTC15M-26OCT042045-45,0.9970,28.76,yes
2026-10-05T00:42:26.73335Z,KXBTC15M-26OCT042045-45,0.9960,229.12,yes
2026-10-05T00:42:26.73335Z,KXBTC15M-26OCT042045-45,0.9960,181.91,yes
2026-10-05T00:42:26.73335Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:26.73335Z,KXBTC15M-26OCT042045-45,0.9960,500.00,yes
2026-10-05T00:42:26.73335Z,KXBTC15M-26OCT042045-45,0.9960,15.00,yes
2026-10-05T00:42:26.737595Z,KXBTC15M-26OCT042045-45,0.9950,77.91,no
2026-10-05T00:42:26.79066Z,KXBTC15M-26OCT042045-45,0.9970,37.00,yes
2026-10-05T00:42:26.79066Z,KXBTC15M-26OCT042045-45,0.9970,139.77,yes
2026-10-05T00:42:26.79066Z,KXBTC15M-26OCT042045-45,0.9970,1220.00,yes
2026-10-05T00:42:26.79066Z,KXBTC15M-26OCT042045-45,0.9970,500.00,yes
2026-10-05T00:42:26.79066Z,KXBTC15M-26OCT042045-45,0.9970,400.00,yes
2026-10-05T00:42:26.79066Z,KXBTC15M-26OCT042045-45,0.9970,16.00,yes
2026-10-05T00:42:26.79066Z,KXBTC15M-26OCT042045-45,0.9980,2006.96,yes
2026-10-05T00:42:26.800403Z,KXBTC15M-26OCT042045-45,0.9970,16.00,yes
2026-10-05T00:42:26.804372Z,KXBTC15M-26OCT042045-45,0.9970,2.00,no
2026-10-05T00:42:26.815233Z,KXBTC15M-26OCT042045-45,0.9980,58.35,yes
2026-10-05T00:42:26.840429Z,KXBTC15M-26OCT042045-45,0.9970,143.58,no
2026-10-05T00:42:26.879702Z,KXBTC15M-26OCT042045-45,0.9970,155.83,no
2026-10-05T00:42:26.917791Z,KXBTC15M-26OCT042045-45,0.9970,4.91,no
2026-10-05T00:42:27.008017Z,KXBTC15M-26OCT042045-45,0.9970,13.40,no
2026-10-05T00:42:27.025044Z,KXBTC15M-26OCT042045-45,0.9970,138.00,no
2026-10-05T00:42:27.105293Z,KXBTC15M-26OCT042045-45,0.9980,12.87,yes
2026-10-05T00:42:27.208221Z,KXBTC15M-26OCT042045-45,0.9970,934.89,no
2026-10-05T00:42:27.211065Z,KXBTC15M-26OCT042045-45,0.9980,180.03,yes
2026-10-05T00:42:27.244603Z,KXBTC15M-26OCT042045-45,0.9980,2.00,yes
2026-10-05T00:42:27.348406Z,KXBTC15M-26OCT042045-45,0.9980,22.86,yes
2026-10-05T00:42:27.590476Z,KXBTC15M-26OCT042045-45,0.9970,11.05,no
2026-10-05T00:42:27.62914Z,KXBTC15M-26OCT042045-45,0.9980,2.00,yes
2026-10-05T00:42:27.658768Z,KXBTC15M-26OCT042045-45,0.9980,19.78,yes
2026-10-05T00:42:27.669408Z,KXBTC15M-26OCT042045-45,0.9980,28.05,yes
2026-10-05T00:42:27.696343Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:27.83686Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:27.83686Z,KXBTC15M-26OCT042045-45,0.9970,281.99,no
2026-10-05T00:42:27.83686Z,KXBTC15M-26OCT042045-45,0.9970,23.34,no
2026-10-05T00:42:27.83686Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:27.85436Z,KXBTC15M-26OCT042045-45,0.9980,8.11,yes
2026-10-05T00:42:27.85436Z,KXBTC15M-26OCT042045-45,0.9980,41.98,yes
2026-10-05T00:42:27.872881Z,KXBTC15M-26OCT042045-45,0.9970,11.05,no
2026-10-05T00:42:27.884737Z,KXBTC15M-26OCT042045-45,0.9970,274.98,no
2026-10-05T00:42:27.884737Z,KXBTC15M-26OCT042045-45,0.9970,13.00,no
2026-10-05T00:42:27.884737Z,KXBTC15M-26OCT042045-45,0.9970,23.61,no
2026-10-05T00:42:27.886285Z,KXBTC15M-26OCT042045-45,0.9970,30.53,no
2026-10-05T00:42:27.99205Z,KXBTC15M-26OCT042045-45,0.9970,218.00,no
2026-10-05T00:42:28.036296Z,KXBTC15M-26OCT042045-45,0.9970,0.18,no
2026-10-05T00:42:28.106676Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:28.113936Z,KXBTC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:42:28.132082Z,KXBTC15M-26OCT042045-45,0.9970,8.55,no
2026-10-05T00:42:28.210074Z,KXBTC15M-26OCT042045-45,0.9970,8.51,no
2026-10-05T00:42:28.210074Z,KXBTC15M-26OCT042045-45,0.9970,41.85,no
2026-10-05T00:42:28.217076Z,KXBTC15M-26OCT042045-45,0.9970,2.01,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9960,401.39,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,169.48,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,28.00,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,42.00,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,22.00,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,8.11,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,25.00,no
2026-10-05T00:42:28.23944Z,KXBTC15M-26OCT042045-45,0.9970,3.00,no
2026-10-05T00:42:28.251748Z,KXBTC15M-26OCT042045-45,0.9980,60.47,yes
2026-10-05T00:42:28.370104Z,KXBTC15M-26OCT042045-45,0.9970,8.32,no
2026-10-05T00:42:28.39739Z,KXBTC15M-26OCT042045-45,0.9980,10.01,yes
2026-10-05T00:42:28.430728Z,KXBTC15M-26OCT042045-45,0.9980,428.79,yes
2026-10-05T00:42:28.461065Z,KXBTC15M-26OCT042045-45,0.9980,49.18,yes
2026-10-05T00:42:28.58781Z,KXBTC15M-26OCT042045-45,0.9980,596.83,yes
2026-10-05T00:42:28.58781Z,KXBTC15M-26OCT042045-45,0.9980,19440.44,yes
2026-10-05T00:42:28.618527Z,KXBTC15M-26OCT042045-45,0.9970,4.44,no
2026-10-05T00:42:28.618527Z,KXBTC15M-26OCT042045-45,0.9970,6.68,no
2026-10-05T00:42:28.67135Z,KXBTC15M-26OCT042045-45,0.9980,12.17,yes
2026-10-05T00:42:28.718304Z,KXBTC15M-26OCT042045-45,0.9980,10.01,yes
2026-10-05T00:42:28.768288Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:28.768288Z,KXBTC15M-26OCT042045-45,0.9970,10.01,no
2026-10-05T00:42:28.768288Z,KXBTC15M-26OCT042045-45,0.9970,184.06,no
2026-10-05T00:42:28.768288Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:28.768288Z,KXBTC15M-26OCT042045-45,0.9970,56.03,no
2026-10-05T00:42:28.768288Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:28.823541Z,KXBTC15M-26OCT042045-45,0.9980,0.15,yes
2026-10-05T00:42:28.884434Z,KXBTC15M-26OCT042045-45,0.9980,78.14,yes
2026-10-05T00:42:28.95034Z,KXBTC15M-26OCT042045-45,0.9970,5.00,no
2026-10-05T00:42:28.983073Z,KXBTC15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:42:29.073221Z,KXBTC15M-26OCT042045-45,0.9970,49.18,no
2026-10-05T00:42:29.073221Z,KXBTC15M-26OCT042045-45,0.9970,335.69,no
2026-10-05T00:42:29.073221Z,KXBTC15M-26OCT042045-45,0.9970,596.83,no
2026-10-05T00:42:29.073221Z,KXBTC15M-26OCT042045-45,0.9970,239.73,no
2026-10-05T00:42:29.1327Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:29.148225Z,KXBTC15M-26OCT042045-45,0.9980,0.02,yes
2026-10-05T00:42:29.192331Z,KXBTC15M-26OCT042045-45,0.9970,400.00,no
2026-10-05T00:42:29.240032Z,KXBTC15M-26OCT042045-45,0.9980,5009.31,yes
2026-10-05T00:42:29.241345Z,KXBTC15M-26OCT042045-45,0.9970,610.72,no
2026-10-05T00:42:29.324575Z,KXBTC15M-26OCT042045-45,0.9970,748.17,no
2026-10-05T00:42:29.460054Z,KXBTC15M-26OCT042045-45,0.9980,0.02,yes
2026-10-05T00:42:29.4611Z,KXBTC15M-26OCT042045-45,0.9980,0.02,yes
2026-10-05T00:42:29.462467Z,KXBTC15M-26OCT042045-45,0.9970,155.79,no
2026-10-05T00:42:29.47839Z,KXBTC15M-26OCT042045-45,0.9980,0.02,yes
2026-10-05T00:42:29.481536Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:29.513619Z,KXBTC15M-26OCT042045-45,0.9970,1605.13,no
2026-10-05T00:42:29.555043Z,KXBTC15M-26OCT042045-45,0.9970,11.11,no
2026-10-05T00:42:29.558111Z,KXBTC15M-26OCT042045-45,0.9970,493.56,no
2026-10-05T00:42:29.597857Z,KXBTC15M-26OCT042045-45,0.9980,11.11,yes
2026-10-05T00:42:29.606782Z,KXBTC15M-26OCT042045-45,0.9970,610.72,no
2026-10-05T00:42:29.629477Z,KXBTC15M-26OCT042045-45,0.9970,50.23,no
2026-10-05T00:42:29.631355Z,KXBTC15M-26OCT042045-45,0.9970,9771.41,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,1967.40,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,0.02,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,4037.21,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,78.14,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,0.15,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,10.01,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,12.17,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:29.649813Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:29.730266Z,KXBTC15M-26OCT042045-45,0.9970,610.72,no
2026-10-05T00:42:29.938771Z,KXBTC15M-26OCT042045-45,0.9970,93.49,no
2026-10-05T00:42:29.958249Z,KXBTC15M-26OCT042045-45,0.9970,5.17,no
2026-10-05T00:42:30.13318Z,KXBTC15M-26OCT042045-45,0.9980,88.16,yes
2026-10-05T00:42:30.198867Z,KXBTC15M-26OCT042045-45,0.9980,2.00,yes
2026-10-05T00:42:30.200912Z,KXBTC15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:42:30.245581Z,KXBTC15M-26OCT042045-45,0.9970,1526.80,no
2026-10-05T00:42:30.333067Z,KXBTC15M-26OCT042045-45,0.9970,10.16,no
2026-10-05T00:42:30.417438Z,KXBTC15M-26OCT042045-45,0.9980,6.00,yes
2026-10-05T00:42:30.570784Z,KXBTC15M-26OCT042045-45,0.9970,155.79,no
2026-10-05T00:42:30.636976Z,KXBTC15M-26OCT042045-45,0.9970,114.40,no
2026-10-05T00:42:30.77603Z,KXBTC15M-26OCT042045-45,0.9980,18.38,yes
2026-10-05T00:42:30.803558Z,KXBTC15M-26OCT042045-45,0.9980,14.02,yes
2026-10-05T00:42:30.817328Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:30.834863Z,KXBTC15M-26OCT042045-45,0.9980,1.66,yes
2026-10-05T00:42:30.961741Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:30.961741Z,KXBTC15M-26OCT042045-45,0.9970,11.11,no
2026-10-05T00:42:30.961741Z,KXBTC15M-26OCT042045-45,0.9970,0.02,no
2026-10-05T00:42:30.961741Z,KXBTC15M-26OCT042045-45,0.9970,220.03,no
2026-10-05T00:42:30.961741Z,KXBTC15M-26OCT042045-45,0.9970,80.37,no
2026-10-05T00:42:30.961741Z,KXBTC15M-26OCT042045-45,0.9970,0.02,no
2026-10-05T00:42:30.961741Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:30.961741Z,KXBTC15M-26OCT042045-45,0.9970,0.02,no
2026-10-05T00:42:30.964344Z,KXBTC15M-26OCT042045-45,0.9970,13.27,no
2026-10-05T00:42:31.05577Z,KXBTC15M-26OCT042045-45,0.9980,1.56,yes
2026-10-05T00:42:31.128406Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:31.153889Z,KXBTC15M-26OCT042045-45,0.9970,52.36,no
2026-10-05T00:42:31.288944Z,KXBTC15M-26OCT042045-45,0.9970,5756.69,no
2026-10-05T00:42:31.288944Z,KXBTC15M-26OCT042045-45,0.9970,1548.65,no
2026-10-05T00:42:31.311254Z,KXBTC15M-26OCT042045-45,0.9970,37.16,no
2026-10-05T00:42:31.384082Z,KXBTC15M-26OCT042045-45,0.9970,7.99,no
2026-10-05T00:42:31.404036Z,KXBTC15M-26OCT042045-45,0.9970,1304.00,no
2026-10-05T00:42:31.468037Z,KXBTC15M-26OCT042045-45,0.9970,155.83,no
2026-10-05T00:42:31.505149Z,KXBTC15M-26OCT042045-45,0.9980,0.05,yes
2026-10-05T00:42:31.719977Z,KXBTC15M-26OCT042045-45,0.9970,30.00,no
2026-10-05T00:42:31.880972Z,KXBTC15M-26OCT042045-45,0.9970,934.76,no
2026-10-05T00:42:31.901982Z,KXBTC15M-26OCT042045-45,0.9980,500.93,yes
2026-10-05T00:42:31.928106Z,KXBTC15M-26OCT042045-45,0.9970,610.72,no
2026-10-05T00:42:31.967759Z,KXBTC15M-26OCT042045-45,0.9970,13.14,no
2026-10-05T00:42:31.984817Z,KXBTC15M-26OCT042045-45,0.9980,19.03,yes
2026-10-05T00:42:32.062775Z,KXBTC15M-26OCT042045-45,0.9970,51.00,no
2026-10-05T00:42:32.106859Z,KXBTC15M-26OCT042045-45,0.9970,25.00,no
2026-10-05T00:42:32.213777Z,KXBTC15M-26OCT042045-45,0.9970,43.04,no
2026-10-05T00:42:32.323287Z,KXBTC15M-26OCT042045-45,0.9970,3053.57,no
2026-10-05T00:42:32.348107Z,KXBTC15M-26OCT042045-45,0.9970,43.04,no
2026-10-05T00:42:32.3533Z,KXBTC15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:42:32.37994Z,KXBTC15M-26OCT042045-45,0.9970,5.32,no
2026-10-05T00:42:32.505333Z,KXBTC15M-26OCT042045-45,0.9980,5009.31,yes
2026-10-05T00:42:32.555536Z,KXBTC15M-26OCT042045-45,0.9970,103.84,no
2026-10-05T00:42:32.704757Z,KXBTC15M-26OCT042045-45,0.9970,2442.85,no
2026-10-05T00:42:32.722787Z,KXBTC15M-26OCT042045-45,0.9980,1.50,yes
2026-10-05T00:42:33.093417Z,KXBTC15M-26OCT042045-45,0.9970,12.12,no
2026-10-05T00:42:33.119007Z,KXBTC15M-26OCT042045-45,0.9970,77.89,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,1292.04,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,14.02,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,88.16,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,1.66,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,18.38,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,2.00,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,6.00,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,132.07,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,0.05,no
2026-10-05T00:42:33.119584Z,KXBTC15M-26OCT042045-45,0.9970,1.56,no
2026-10-05T00:42:33.257717Z,KXBTC15M-26OCT042045-45,0.9980,0.56,yes
2026-10-05T00:42:33.311562Z,KXBTC15M-26OCT042045-45,0.9970,230.06,no
2026-10-05T00:42:33.604273Z,KXBTC15M-26OCT042045-45,0.9970,40.00,no
2026-10-05T00:42:33.678536Z,KXBTC15M-26OCT042045-45,0.9980,60.11,yes
2026-10-05T00:42:33.678784Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:33.678784Z,KXBTC15M-26OCT042045-45,0.9970,1407.97,no
2026-10-05T00:42:33.678784Z,KXBTC15M-26OCT042045-45,0.9970,98.80,no
2026-10-05T00:42:33.678784Z,KXBTC15M-26OCT042045-45,0.9970,19.03,no
2026-10-05T00:42:33.678944Z,KXBTC15M-26OCT042045-45,0.9980,38.07,yes
2026-10-05T00:42:33.699101Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:33.704121Z,KXBTC15M-26OCT042045-45,0.9980,28.38,yes
2026-10-05T00:42:33.731383Z,KXBTC15M-26OCT042045-45,0.9980,5000.00,yes
2026-10-05T00:42:33.810343Z,KXBTC15M-26OCT042045-45,0.9970,10.05,no
2026-10-05T00:42:33.863802Z,KXBTC15M-26OCT042045-45,0.9970,136.63,no
2026-10-05T00:42:33.91371Z,KXBTC15M-26OCT042045-45,0.9970,3053.57,no
2026-10-05T00:42:34.121517Z,KXBTC15M-26OCT042045-45,0.9980,40.29,yes
2026-10-05T00:42:34.12707Z,KXBTC15M-26OCT042045-45,0.9980,16.00,yes
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,28.38,no
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,0.56,no
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,60.11,no
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,79.97,no
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,38.07,no
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,95.74,no
2026-10-05T00:42:34.144411Z,KXBTC15M-26OCT042045-45,0.9970,1.50,no
2026-10-05T00:42:34.206752Z,KXBTC15M-26OCT042045-45,0.9970,13.00,no
2026-10-05T00:42:34.273304Z,KXBTC15M-26OCT042045-45,0.9970,43.04,no
2026-10-05T00:42:34.297542Z,KXBTC15M-26OCT042045-45,0.9980,0.02,yes
2026-10-05T00:42:34.389879Z,KXBTC15M-26OCT042045-45,0.9970,227.00,no
2026-10-05T00:42:34.411313Z,KXBTC15M-26OCT042045-45,0.9980,28.35,yes
2026-10-05T00:42:34.484088Z,KXBTC15M-26OCT042045-45,0.9970,5.87,no
2026-10-05T00:42:34.708983Z,KXBTC15M-26OCT042045-45,0.9970,598.26,no
2026-10-05T00:42:34.716822Z,KXBTC15M-26OCT042045-45,0.9970,75.00,no
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,36.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,17.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,400.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,17.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,500.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,2.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,500.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,15.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,196.48,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,262.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,15.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,40.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,250.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,150.00,yes
