time,ticker,yes_price,contracts,taker
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,15.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,15.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,15.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,15.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,15.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,15.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,15.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,14.12,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,39.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,500.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,500.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,1300.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,1000.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,120.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,1000.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,1000.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,3404.82,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:42:34.830116Z,KXBTC15M-26OCT042045-45,0.9980,20.00,yes
2026-10-05T00:42:34.831989Z,KXBTC15M-26OCT042045-45,0.9980,74.00,yes
2026-10-05T00:42:34.867421Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:35.03744Z,KXBTC15M-26OCT042045-45,0.9970,6.00,no
2026-10-05T00:42:35.11051Z,KXBTC15M-26OCT042045-45,0.9980,17.00,yes
2026-10-05T00:42:35.11051Z,KXBTC15M-26OCT042045-45,0.9980,21.33,yes
2026-10-05T00:42:35.11051Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:35.11051Z,KXBTC15M-26OCT042045-45,0.9980,150.00,yes
2026-10-05T00:42:35.11051Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:35.111996Z,KXBTC15M-26OCT042045-45,0.9970,4.02,no
2026-10-05T00:42:35.266478Z,KXBTC15M-26OCT042045-45,0.9970,22.13,no
2026-10-05T00:42:35.500128Z,KXBTC15M-26OCT042045-45,0.9970,10.05,no
2026-10-05T00:42:35.501769Z,KXBTC15M-26OCT042045-45,0.9970,1000.00,no
2026-10-05T00:42:35.52124Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:35.597138Z,KXBTC15M-26OCT042045-45,0.9970,16.00,no
2026-10-05T00:42:35.597138Z,KXBTC15M-26OCT042045-45,0.9970,40.29,no
2026-10-05T00:42:35.597138Z,KXBTC15M-26OCT042045-45,0.9970,662.93,no
2026-10-05T00:42:35.597138Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:35.597138Z,KXBTC15M-26OCT042045-45,0.9970,28.35,no
2026-10-05T00:42:35.597138Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:35.597138Z,KXBTC15M-26OCT042045-45,0.9970,0.02,no
2026-10-05T00:42:35.597138Z,KXBTC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:42:35.597138Z,KXBTC15M-26OCT042045-45,0.9970,2304.96,no
2026-10-05T00:42:35.635822Z,KXBTC15M-26OCT042045-45,0.9970,43.04,no
2026-10-05T00:42:35.656421Z,KXBTC15M-26OCT042045-45,0.9980,203.35,yes
2026-10-05T00:42:35.739437Z,KXBTC15M-26OCT042045-45,0.9970,147.96,no
2026-10-05T00:42:35.986623Z,KXBTC15M-26OCT042045-45,0.9980,9.00,yes
2026-10-05T00:42:36.012325Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:36.401384Z,KXBTC15M-26OCT042045-45,0.9970,2.04,no
2026-10-05T00:42:36.414706Z,KXBTC15M-26OCT042045-45,0.9970,29.91,no
2026-10-05T00:42:36.51575Z,KXBTC15M-26OCT042045-45,0.9970,136.00,no
2026-10-05T00:42:36.54813Z,KXBTC15M-26OCT042045-45,0.9970,19.70,no
2026-10-05T00:42:36.676089Z,KXBTC15M-26OCT042045-45,0.9980,7.85,yes
2026-10-05T00:42:36.737849Z,KXBTC15M-26OCT042045-45,0.9970,115.15,no
2026-10-05T00:42:36.832929Z,KXBTC15M-26OCT042045-45,0.9970,305.35,no
2026-10-05T00:42:36.877424Z,KXBTC15M-26OCT042045-45,0.9980,258.47,yes
2026-10-05T00:42:36.877424Z,KXBTC15M-26OCT042045-45,0.9980,150.00,yes
2026-10-05T00:42:36.877424Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:36.877424Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:36.877424Z,KXBTC15M-26OCT042045-45,0.9980,17.00,yes
2026-10-05T00:42:36.877424Z,KXBTC15M-26OCT042045-45,0.9990,4579.56,yes
2026-10-05T00:42:36.888698Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:36.888698Z,KXBTC15M-26OCT042045-45,0.9980,17.00,yes
2026-10-05T00:42:36.888698Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:36.917769Z,KXBTC15M-26OCT042045-45,0.9980,3000.00,no
2026-10-05T00:42:36.94486Z,KXBTC15M-26OCT042045-45,0.9980,311.59,no
2026-10-05T00:42:36.958081Z,KXBTC15M-26OCT042045-45,0.9980,311.59,no
2026-10-05T00:42:36.973159Z,KXBTC15M-26OCT042045-45,0.9980,75.00,no
2026-10-05T00:42:36.993452Z,KXBTC15M-26OCT042045-45,0.9980,22.12,no
2026-10-05T00:42:36.994274Z,KXBTC15M-26OCT042045-45,0.9990,35.96,yes
2026-10-05T00:42:37.083311Z,KXBTC15M-26OCT042045-45,0.9990,19.62,yes
2026-10-05T00:42:37.183652Z,KXBTC15M-26OCT042045-45,0.9990,9.80,yes
2026-10-05T00:42:37.221438Z,KXBTC15M-26OCT042045-45,0.9980,380.00,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,35.96,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,19.62,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,524.16,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,292.00,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,15.00,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,15.00,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,462.24,no
2026-10-05T00:42:37.324809Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9980,1113.23,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9980,100.00,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9980,45.42,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9980,15.00,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9980,9.80,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9980,60.58,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9970,34.95,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9970,120.00,no
2026-10-05T00:42:37.362695Z,KXBTC15M-26OCT042045-45,0.9970,500.00,no
2026-10-05T00:42:37.370763Z,KXBTC15M-26OCT042045-45,0.9980,68.06,no
2026-10-05T00:42:37.37342Z,KXBTC15M-26OCT042045-45,0.9990,2.00,yes
2026-10-05T00:42:37.448114Z,KXBTC15M-26OCT042045-45,0.9990,35.23,yes
2026-10-05T00:42:37.602077Z,KXBTC15M-26OCT042045-45,0.9980,3.63,no
2026-10-05T00:42:37.67722Z,KXBTC15M-26OCT042045-45,0.9990,9.80,yes
2026-10-05T00:42:37.712034Z,KXBTC15M-26OCT042045-45,0.9980,16.98,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,2.00,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,9.80,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,15.00,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,35.23,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,8.66,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,14.70,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9980,67.15,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9970,303.39,no
2026-10-05T00:42:37.753172Z,KXBTC15M-26OCT042045-45,0.9970,965.05,no
2026-10-05T00:42:37.892422Z,KXBTC15M-26OCT042045-45,0.9980,44.04,yes
2026-10-05T00:42:38.267011Z,KXBTC15M-26OCT042045-45,0.9970,50.23,no
2026-10-05T00:42:38.872978Z,KXBTC15M-26OCT042045-45,0.9970,310.00,no
2026-10-05T00:42:38.939571Z,KXBTC15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:42:38.944113Z,KXBTC15M-26OCT042045-45,0.9970,0.20,no
2026-10-05T00:42:39.140455Z,KXBTC15M-26OCT042045-45,0.9980,100.96,yes
2026-10-05T00:42:39.140455Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:39.140455Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:39.140455Z,KXBTC15M-26OCT042045-45,0.9980,5.02,yes
2026-10-05T00:42:39.35483Z,KXBTC15M-26OCT042045-45,0.9970,4.59,no
2026-10-05T00:42:39.402614Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:39.402614Z,KXBTC15M-26OCT042045-45,0.9980,15.55,yes
2026-10-05T00:42:39.402614Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:39.402614Z,KXBTC15M-26OCT042045-45,0.9980,5.02,yes
2026-10-05T00:42:39.402614Z,KXBTC15M-26OCT042045-45,0.9980,11.98,yes
2026-10-05T00:42:39.507384Z,KXBTC15M-26OCT042045-45,0.9980,10.01,yes
2026-10-05T00:42:39.518279Z,KXBTC15M-26OCT042045-45,0.9970,104.74,no
2026-10-05T00:42:39.631377Z,KXBTC15M-26OCT042045-45,0.9970,6.10,no
2026-10-05T00:42:39.633811Z,KXBTC15M-26OCT042045-45,0.9970,84.60,no
2026-10-05T00:42:39.633811Z,KXBTC15M-26OCT042045-45,0.9970,220.75,no
2026-10-05T00:42:39.650544Z,KXBTC15M-26OCT042045-45,0.9970,52.36,no
2026-10-05T00:42:39.701362Z,KXBTC15M-26OCT042045-45,0.9970,3.06,no
2026-10-05T00:42:39.823019Z,KXBTC15M-26OCT042045-45,0.9970,12.27,no
2026-10-05T00:42:39.877773Z,KXBTC15M-26OCT042045-45,0.9970,610.72,no
2026-10-05T00:42:39.8809Z,KXBTC15M-26OCT042045-45,0.9970,21.33,no
2026-10-05T00:42:39.8809Z,KXBTC15M-26OCT042045-45,0.9970,46.03,no
2026-10-05T00:42:39.8809Z,KXBTC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:42:39.8809Z,KXBTC15M-26OCT042045-45,0.9970,236.99,no
2026-10-05T00:42:40.002634Z,KXBTC15M-26OCT042045-45,0.9970,9.00,no
2026-10-05T00:42:40.002634Z,KXBTC15M-26OCT042045-45,0.9970,7.85,no
2026-10-05T00:42:40.002634Z,KXBTC15M-26OCT042045-45,0.9970,131.18,no
2026-10-05T00:42:40.002634Z,KXBTC15M-26OCT042045-45,0.9970,157.32,no
2026-10-05T00:42:40.01746Z,KXBTC15M-26OCT042045-45,0.9980,111.82,yes
2026-10-05T00:42:40.01746Z,KXBTC15M-26OCT042045-45,0.9980,124.44,yes
2026-10-05T00:42:40.01746Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:40.01746Z,KXBTC15M-26OCT042045-45,0.9980,0.01,yes
2026-10-05T00:42:40.01746Z,KXBTC15M-26OCT042045-45,0.9980,17.00,yes
2026-10-05T00:42:40.051945Z,KXBTC15M-26OCT042045-45,0.9990,14.75,yes
2026-10-05T00:42:40.112945Z,KXBTC15M-26OCT042045-45,0.9980,77.89,no
2026-10-05T00:42:40.117323Z,KXBTC15M-26OCT042045-45,0.9980,3.64,no
2026-10-05T00:42:40.134704Z,KXBTC15M-26OCT042045-45,0.9990,588.77,yes
2026-10-05T00:42:40.24466Z,KXBTC15M-26OCT042045-45,0.9980,45.19,no
2026-10-05T00:42:40.24466Z,KXBTC15M-26OCT042045-45,0.9980,14.90,no
2026-10-05T00:42:40.24466Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:40.24466Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:40.262543Z,KXBTC15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:42:40.262543Z,KXBTC15M-26OCT042045-45,0.9980,46.48,no
2026-10-05T00:42:40.262543Z,KXBTC15M-26OCT042045-45,0.9980,14.75,no
2026-10-05T00:42:40.262543Z,KXBTC15M-26OCT042045-45,0.9980,0.10,no
2026-10-05T00:42:40.449688Z,KXBTC15M-26OCT042045-45,0.9990,2842.60,yes
2026-10-05T00:42:40.490775Z,KXBTC15M-26OCT042045-45,0.9980,542.00,no
2026-10-05T00:42:40.667187Z,KXBTC15M-26OCT042045-45,0.9980,15.00,no
2026-10-05T00:42:40.667187Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:40.667187Z,KXBTC15M-26OCT042045-45,0.9980,170.90,no
2026-10-05T00:42:40.667187Z,KXBTC15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:42:40.667187Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:40.667187Z,KXBTC15M-26OCT042045-45,0.9980,46.77,no
2026-10-05T00:42:40.68077Z,KXBTC15M-26OCT042045-45,0.9990,3002.79,yes
2026-10-05T00:42:40.876151Z,KXBTC15M-26OCT042045-45,0.9990,1164.07,yes
2026-10-05T00:42:40.945171Z,KXBTC15M-26OCT042045-45,0.9990,7695.05,yes
2026-10-05T00:42:40.945171Z,KXBTC15M-26OCT042045-45,0.9990,12323.56,yes
2026-10-05T00:42:40.958291Z,KXBTC15M-26OCT042045-45,0.9980,73.99,no
2026-10-05T00:42:40.965762Z,KXBTC15M-26OCT042045-45,0.9990,1.13,yes
2026-10-05T00:42:40.972788Z,KXBTC15M-26OCT042045-45,0.9980,197.92,no
2026-10-05T00:42:41.222551Z,KXBTC15M-26OCT042045-45,0.9990,73.31,yes
2026-10-05T00:42:41.231854Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:41.257716Z,KXBTC15M-26OCT042045-45,0.9980,0.02,no
2026-10-05T00:42:41.259363Z,KXBTC15M-26OCT042045-45,0.9980,0.02,no
2026-10-05T00:42:41.259384Z,KXBTC15M-26OCT042045-45,0.9980,0.02,no
2026-10-05T00:42:41.261231Z,KXBTC15M-26OCT042045-45,0.9980,126.01,no
2026-10-05T00:42:41.294597Z,KXBTC15M-26OCT042045-45,0.9980,22.92,no
2026-10-05T00:42:41.307649Z,KXBTC15M-26OCT042045-45,0.9990,52.52,yes
2026-10-05T00:42:41.348211Z,KXBTC15M-26OCT042045-45,0.9980,9.36,no
2026-10-05T00:42:41.457965Z,KXBTC15M-26OCT042045-45,0.9980,7.24,no
2026-10-05T00:42:41.530947Z,KXBTC15M-26OCT042045-45,0.9990,15.01,yes
2026-10-05T00:42:41.549696Z,KXBTC15M-26OCT042045-45,0.9990,136.12,yes
2026-10-05T00:42:41.690236Z,KXBTC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:42:41.792524Z,KXBTC15M-26OCT042045-45,0.9980,2.80,no
2026-10-05T00:42:41.837755Z,KXBTC15M-26OCT042045-45,0.9980,8.04,no
2026-10-05T00:42:41.950076Z,KXBTC15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:42:41.987055Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:41.995055Z,KXBTC15M-26OCT042045-45,0.9980,1307.34,no
2026-10-05T00:42:41.995055Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:41.995055Z,KXBTC15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:42:41.995055Z,KXBTC15M-26OCT042045-45,0.9980,966.70,no
2026-10-05T00:42:41.995055Z,KXBTC15M-26OCT042045-45,0.9980,15.00,no
2026-10-05T00:42:42.010687Z,KXBTC15M-26OCT042045-45,0.9980,45.76,no
2026-10-05T00:42:42.073038Z,KXBTC15M-26OCT042045-45,0.9980,235.12,no
2026-10-05T00:42:42.078343Z,KXBTC15M-26OCT042045-45,0.9990,192.17,yes
2026-10-05T00:42:42.158855Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:42.348708Z,KXBTC15M-26OCT042045-45,0.9980,1297.20,no
2026-10-05T00:42:42.348708Z,KXBTC15M-26OCT042045-45,0.9980,501.98,no
2026-10-05T00:42:42.507114Z,KXBTC15M-26OCT042045-45,0.9980,1627.96,no
2026-10-05T00:42:42.507114Z,KXBTC15M-26OCT042045-45,0.9980,662.09,no
2026-10-05T00:42:42.507224Z,KXBTC15M-26OCT042045-45,0.9980,46.62,no
2026-10-05T00:42:42.520521Z,KXBTC15M-26OCT042045-45,0.9980,224.34,no
2026-10-05T00:42:42.563313Z,KXBTC15M-26OCT042045-45,0.9990,18.10,yes
2026-10-05T00:42:42.571158Z,KXBTC15M-26OCT042045-45,0.9990,15.95,yes
2026-10-05T00:42:42.743325Z,KXBTC15M-26OCT042045-45,0.9980,0.12,no
2026-10-05T00:42:42.771168Z,KXBTC15M-26OCT042045-45,0.9980,13.75,no
2026-10-05T00:42:42.791662Z,KXBTC15M-26OCT042045-45,0.9990,21833.00,yes
2026-10-05T00:42:43.008479Z,KXBTC15M-26OCT042045-45,0.9980,156.00,no
2026-10-05T00:42:43.095823Z,KXBTC15M-26OCT042045-45,0.9990,7695.05,yes
2026-10-05T00:42:43.097479Z,KXBTC15M-26OCT042045-45,0.9980,98.00,no
2026-10-05T00:42:43.280639Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:43.286007Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:43.301496Z,KXBTC15M-26OCT042045-45,0.9980,45.80,no
2026-10-05T00:42:43.435104Z,KXBTC15M-26OCT042045-45,0.9990,2.00,yes
2026-10-05T00:42:43.468619Z,KXBTC15M-26OCT042045-45,0.9980,916.02,no
2026-10-05T00:42:43.52859Z,KXBTC15M-26OCT042045-45,0.9980,1832.05,no
2026-10-05T00:42:43.575067Z,KXBTC15M-26OCT042045-45,0.9980,3.08,no
2026-10-05T00:42:43.746946Z,KXBTC15M-26OCT042045-45,0.9990,386.35,yes
2026-10-05T00:42:43.859942Z,KXBTC15M-26OCT042045-45,0.9990,22.49,yes
2026-10-05T00:42:43.914188Z,KXBTC15M-26OCT042045-45,0.9990,521.48,yes
2026-10-05T00:42:44.00853Z,KXBTC15M-26OCT042045-45,0.9980,1.26,no
2026-10-05T00:42:44.015038Z,KXBTC15M-26OCT042045-45,0.9990,3.99,yes
2026-10-05T00:42:44.025595Z,KXBTC15M-26OCT042045-45,0.9980,4673.54,no
2026-10-05T00:42:44.097349Z,KXBTC15M-26OCT042045-45,0.9980,11.00,no
2026-10-05T00:42:44.215571Z,KXBTC15M-26OCT042045-45,0.9980,22.10,no
2026-10-05T00:42:44.37236Z,KXBTC15M-26OCT042045-45,0.9980,875.29,no
2026-10-05T00:42:44.426176Z,KXBTC15M-26OCT042045-45,0.9990,2.00,yes
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,860.61,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,1.13,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,15.01,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,136.12,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,73.31,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,10.00,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,52.52,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,3322.92,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,192.17,no
2026-10-05T00:42:44.506612Z,KXBTC15M-26OCT042045-45,0.9980,15.00,no
2026-10-05T00:42:44.537644Z,KXBTC15M-26OCT042045-45,0.9980,229.01,no
2026-10-05T00:42:44.573947Z,KXBTC15M-26OCT042045-45,0.9990,600.55,yes
2026-10-05T00:42:44.618836Z,KXBTC15M-26OCT042045-45,0.9990,188.17,yes
2026-10-05T00:42:44.736017Z,KXBTC15M-26OCT042045-45,0.9990,4.57,yes
2026-10-05T00:42:44.771535Z,KXBTC15M-26OCT042045-45,0.9980,69.23,no
2026-10-05T00:42:44.831628Z,KXBTC15M-26OCT042045-45,0.9990,3986.00,yes
2026-10-05T00:42:44.860651Z,KXBTC15M-26OCT042045-45,0.9980,91.56,no
2026-10-05T00:42:44.864255Z,KXBTC15M-26OCT042045-45,0.9980,8.37,no
2026-10-05T00:42:44.942183Z,KXBTC15M-26OCT042045-45,0.9980,5.15,no
2026-10-05T00:42:45.157827Z,KXBTC15M-26OCT042045-45,0.9980,50.00,no
2026-10-05T00:42:45.286575Z,KXBTC15M-26OCT042045-45,0.9980,2.52,no
2026-10-05T00:42:45.296236Z,KXBTC15M-26OCT042045-45,0.9980,1557.96,no
2026-10-05T00:42:45.651728Z,KXBTC15M-26OCT042045-45,0.9990,50.04,yes
2026-10-05T00:42:45.768725Z,KXBTC15M-26OCT042045-45,0.9980,3.00,no
2026-10-05T00:42:45.779843Z,KXBTC15M-26OCT042045-45,0.9990,32.02,yes
2026-10-05T00:42:45.809768Z,KXBTC15M-26OCT042045-45,0.9980,4.59,no
2026-10-05T00:42:45.860039Z,KXBTC15M-26OCT042045-45,0.9990,1356.26,yes
2026-10-05T00:42:46.042723Z,KXBTC15M-26OCT042045-45,0.9990,1411.08,yes
2026-10-05T00:42:46.079196Z,KXBTC15M-26OCT042045-45,0.9990,80.07,yes
2026-10-05T00:42:46.372907Z,KXBTC15M-26OCT042045-45,0.9990,1.25,yes
2026-10-05T00:42:46.426511Z,KXBTC15M-26OCT042045-45,0.9980,201.52,no
2026-10-05T00:42:46.456226Z,KXBTC15M-26OCT042045-45,0.9990,1.57,yes
2026-10-05T00:42:46.574641Z,KXBTC15M-26OCT042045-45,0.9980,25.98,no
2026-10-05T00:42:46.597797Z,KXBTC15M-26OCT042045-45,0.9980,454.09,no
2026-10-05T00:42:46.652958Z,KXBTC15M-26OCT042045-45,0.9980,719.18,no
2026-10-05T00:42:47.050939Z,KXBTC15M-26OCT042045-45,0.9980,5.02,no
2026-10-05T00:42:47.081921Z,KXBTC15M-26OCT042045-45,0.9980,46.74,no
2026-10-05T00:42:47.15579Z,KXBTC15M-26OCT042045-45,0.9990,6.15,yes
2026-10-05T00:42:47.521162Z,KXBTC15M-26OCT042045-45,0.9990,41.89,yes
2026-10-05T00:42:47.558169Z,KXBTC15M-26OCT042045-45,0.9980,119.10,no
2026-10-05T00:42:47.60621Z,KXBTC15M-26OCT042045-45,0.9980,45.80,no
2026-10-05T00:42:47.611007Z,KXBTC15M-26OCT042045-45,0.9980,2290.05,no
2026-10-05T00:42:47.72722Z,KXBTC15M-26OCT042045-45,0.9980,5.14,no
