time,ticker,yes_price,contracts,taker
2026-10-05T00:42:47.877825Z,KXBTC15M-26OCT042045-45,0.9980,2.30,no
2026-10-05T00:42:47.958095Z,KXBTC15M-26OCT042045-45,0.9980,200.00,no
2026-10-05T00:42:48.04979Z,KXBTC15M-26OCT042045-45,0.9990,0.02,yes
2026-10-05T00:42:48.050218Z,KXBTC15M-26OCT042045-45,0.9990,0.02,yes
2026-10-05T00:42:48.295665Z,KXBTC15M-26OCT042045-45,0.9990,263.00,yes
2026-10-05T00:42:48.343711Z,KXBTC15M-26OCT042045-45,0.9980,311.59,no
2026-10-05T00:42:48.354338Z,KXBTC15M-26OCT042045-45,0.9980,143.94,no
2026-10-05T00:42:48.511462Z,KXBTC15M-26OCT042045-45,0.9980,17.18,no
2026-10-05T00:42:48.664827Z,KXBTC15M-26OCT042045-45,0.9980,104.73,no
2026-10-05T00:42:48.736814Z,KXBTC15M-26OCT042045-45,0.9990,40.20,yes
2026-10-05T00:42:48.851915Z,KXBTC15M-26OCT042045-45,0.9980,4580.06,no
2026-10-05T00:42:48.874782Z,KXBTC15M-26OCT042045-45,0.9990,750.83,yes
2026-10-05T00:42:48.880905Z,KXBTC15M-26OCT042045-45,0.9980,20.00,no
2026-10-05T00:42:49.028003Z,KXBTC15M-26OCT042045-45,0.9990,25.02,yes
2026-10-05T00:42:49.078266Z,KXBTC15M-26OCT042045-45,0.9980,8.63,no
2026-10-05T00:42:49.272828Z,KXBTC15M-26OCT042045-45,0.9980,45.00,no
2026-10-05T00:42:49.411977Z,KXBTC15M-26OCT042045-45,0.9980,125.07,no
2026-10-05T00:42:49.494882Z,KXBTC15M-26OCT042045-45,0.9990,12.23,yes
2026-10-05T00:42:49.566747Z,KXBTC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:42:49.577552Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:49.679797Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:49.770919Z,KXBTC15M-26OCT042045-45,0.9990,150.16,yes
2026-10-05T00:42:50.010286Z,KXBTC15M-26OCT042045-45,0.9980,9.80,no
2026-10-05T00:42:50.284746Z,KXBTC15M-26OCT042045-45,0.9980,251.91,no
2026-10-05T00:42:50.394219Z,KXBTC15M-26OCT042045-45,0.9980,464.99,no
2026-10-05T00:42:50.416929Z,KXBTC15M-26OCT042045-45,0.9980,152.12,no
2026-10-05T00:42:50.459362Z,KXBTC15M-26OCT042045-45,0.9990,62.49,yes
2026-10-05T00:42:50.581791Z,KXBTC15M-26OCT042045-45,0.9990,123.64,yes
2026-10-05T00:42:50.628664Z,KXBTC15M-26OCT042045-45,0.9980,916.02,no
2026-10-05T00:42:50.685719Z,KXBTC15M-26OCT042045-45,0.9980,327.14,no
2026-10-05T00:42:50.6892Z,KXBTC15M-26OCT042045-45,0.9990,12.06,yes
2026-10-05T00:42:50.698462Z,KXBTC15M-26OCT042045-45,0.9990,100.00,yes
2026-10-05T00:42:50.811091Z,KXBTC15M-26OCT042045-45,0.9980,45.80,no
2026-10-05T00:42:51.093433Z,KXBTC15M-26OCT042045-45,0.9980,5.14,no
2026-10-05T00:42:51.098755Z,KXBTC15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:42:51.156084Z,KXBTC15M-26OCT042045-45,0.9980,59.57,no
2026-10-05T00:42:51.172149Z,KXBTC15M-26OCT042045-45,0.9980,229.01,no
2026-10-05T00:42:51.172976Z,KXBTC15M-26OCT042045-45,0.9990,40.03,yes
2026-10-05T00:42:51.247427Z,KXBTC15M-26OCT042045-45,0.9990,15.51,yes
2026-10-05T00:42:51.271505Z,KXBTC15M-26OCT042045-45,0.9980,4.50,no
2026-10-05T00:42:51.305822Z,KXBTC15M-26OCT042045-45,0.9980,6870.08,no
2026-10-05T00:42:51.422251Z,KXBTC15M-26OCT042045-45,0.9980,45.80,no
2026-10-05T00:42:51.47546Z,KXBTC15M-26OCT042045-45,0.9990,3054.16,yes
2026-10-05T00:42:51.511676Z,KXBTC15M-26OCT042045-45,0.9980,9.13,no
2026-10-05T00:42:51.552804Z,KXBTC15M-26OCT042045-45,0.9980,791.09,no
2026-10-05T00:42:51.578337Z,KXBTC15M-26OCT042045-45,0.9990,0.02,yes
2026-10-05T00:42:51.578757Z,KXBTC15M-26OCT042045-45,0.9990,0.02,yes
2026-10-05T00:42:51.582771Z,KXBTC15M-26OCT042045-45,0.9990,1302.59,yes
2026-10-05T00:42:51.58789Z,KXBTC15M-26OCT042045-45,0.9990,0.02,yes
2026-10-05T00:42:51.588117Z,KXBTC15M-26OCT042045-45,0.9990,0.02,yes
2026-10-05T00:42:51.589457Z,KXBTC15M-26OCT042045-45,0.9990,0.02,yes
2026-10-05T00:42:51.788168Z,KXBTC15M-26OCT042045-45,0.9980,1.89,no
2026-10-05T00:42:51.788634Z,KXBTC15M-26OCT042045-45,0.9990,16.01,yes
2026-10-05T00:42:51.900059Z,KXBTC15M-26OCT042045-45,0.9990,400.00,yes
2026-10-05T00:42:51.926126Z,KXBTC15M-26OCT042045-45,0.9990,527.00,yes
2026-10-05T00:42:51.993061Z,KXBTC15M-26OCT042045-45,0.9980,9.34,no
2026-10-05T00:42:52.091577Z,KXBTC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:42:52.099757Z,KXBTC15M-26OCT042045-45,0.9980,114.50,no
2026-10-05T00:42:52.24758Z,KXBTC15M-26OCT042045-45,0.9980,116.11,no
2026-10-05T00:42:52.25258Z,KXBTC15M-26OCT042045-45,0.9980,4580.06,no
2026-10-05T00:42:52.27667Z,KXBTC15M-26OCT042045-45,0.9980,0.40,no
2026-10-05T00:42:52.291967Z,KXBTC15M-26OCT042045-45,0.9990,24.10,yes
2026-10-05T00:42:52.309589Z,KXBTC15M-26OCT042045-45,0.9980,2290.05,no
2026-10-05T00:42:52.638987Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:52.92179Z,KXBTC15M-26OCT042045-45,0.9990,120.92,yes
2026-10-05T00:42:53.025623Z,KXBTC15M-26OCT042045-45,0.9990,0.01,yes
2026-10-05T00:42:53.178443Z,KXBTC15M-26OCT042045-45,0.9980,412.00,no
2026-10-05T00:42:53.247468Z,KXBTC15M-26OCT042045-45,0.9980,32.02,no
2026-10-05T00:42:53.366602Z,KXBTC15M-26OCT042045-45,0.9990,10009.30,yes
2026-10-05T00:42:53.373163Z,KXBTC15M-26OCT042045-45,0.9980,4.57,no
2026-10-05T00:42:53.55382Z,KXBTC15M-26OCT042045-45,0.9990,25.74,yes
2026-10-05T00:42:53.587707Z,KXBTC15M-26OCT042045-45,0.9980,3000.00,no
2026-10-05T00:42:53.692739Z,KXBTC15M-26OCT042045-45,0.9980,45.80,no
2026-10-05T00:42:53.69373Z,KXBTC15M-26OCT042045-45,0.9990,84.00,yes
2026-10-05T00:42:53.695832Z,KXBTC15M-26OCT042045-45,0.9990,86.78,yes
2026-10-05T00:42:54.140865Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:54.461671Z,KXBTC15M-26OCT042045-45,0.9980,5.19,no
2026-10-05T00:42:54.684292Z,KXBTC15M-26OCT042045-45,0.9980,75.11,no
2026-10-05T00:42:54.68692Z,KXBTC15M-26OCT042045-45,0.9980,46.08,no
2026-10-05T00:42:54.724829Z,KXBTC15M-26OCT042045-45,0.9990,500.46,yes
2026-10-05T00:42:54.743433Z,KXBTC15M-26OCT042045-45,0.9990,2.00,yes
2026-10-05T00:42:54.801765Z,KXBTC15M-26OCT042045-45,0.9980,40.18,no
2026-10-05T00:42:54.803269Z,KXBTC15M-26OCT042045-45,0.9980,0.02,no
2026-10-05T00:42:54.806432Z,KXBTC15M-26OCT042045-45,0.9980,916.02,no
2026-10-05T00:42:54.806821Z,KXBTC15M-26OCT042045-45,0.9980,40.07,no
2026-10-05T00:42:54.876918Z,KXBTC15M-26OCT042045-45,0.9980,916.02,no
2026-10-05T00:42:55.005214Z,KXBTC15M-26OCT042045-45,0.9990,5230.00,yes
2026-10-05T00:42:55.152815Z,KXBTC15M-26OCT042045-45,0.9990,7.60,yes
2026-10-05T00:42:55.172756Z,KXBTC15M-26OCT042045-45,0.9990,305.35,yes
2026-10-05T00:42:55.173387Z,KXBTC15M-26OCT042045-45,0.9980,50.94,no
2026-10-05T00:42:55.269063Z,KXBTC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:42:55.348169Z,KXBTC15M-26OCT042045-45,0.9990,117.28,yes
2026-10-05T00:42:55.361129Z,KXBTC15M-26OCT042045-45,0.9980,9.34,no
2026-10-05T00:42:55.409674Z,KXBTC15M-26OCT042045-45,0.9980,16.79,no
2026-10-05T00:42:55.478024Z,KXBTC15M-26OCT042045-45,0.9990,40.69,yes
2026-10-05T00:42:55.495425Z,KXBTC15M-26OCT042045-45,0.9990,3.64,yes
2026-10-05T00:42:55.522475Z,KXBTC15M-26OCT042045-45,0.9980,146.00,no
2026-10-05T00:42:55.534067Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:55.53425Z,KXBTC15M-26OCT042045-45,0.9980,916.02,no
2026-10-05T00:42:55.640315Z,KXBTC15M-26OCT042045-45,0.9980,916.02,no
2026-10-05T00:42:55.743162Z,KXBTC15M-26OCT042045-45,0.9980,224.34,no
2026-10-05T00:42:55.771386Z,KXBTC15M-26OCT042045-45,0.9990,211.22,yes
2026-10-05T00:42:55.832062Z,KXBTC15M-26OCT042045-45,0.9980,29.17,no
2026-10-05T00:42:55.973641Z,KXBTC15M-26OCT042045-45,0.9980,8.31,no
2026-10-05T00:42:55.992206Z,KXBTC15M-26OCT042045-45,0.9990,468.93,yes
2026-10-05T00:42:55.998567Z,KXBTC15M-26OCT042045-45,0.9990,178.99,yes
2026-10-05T00:42:56.004582Z,KXBTC15M-26OCT042045-45,0.9980,443.97,no
2026-10-05T00:42:56.070196Z,KXBTC15M-26OCT042045-45,0.9990,4.02,yes
2026-10-05T00:42:56.096854Z,KXBTC15M-26OCT042045-45,0.9980,26.63,no
2026-10-05T00:42:56.260371Z,KXBTC15M-26OCT042045-45,0.9980,17.50,no
2026-10-05T00:42:56.298442Z,KXBTC15M-26OCT042045-45,0.9990,5.00,yes
2026-10-05T00:42:56.398393Z,KXBTC15M-26OCT042045-45,0.9990,0.02,yes
2026-10-05T00:42:56.599175Z,KXBTC15M-26OCT042045-45,0.9990,57.05,yes
2026-10-05T00:42:56.633985Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:56.672186Z,KXBTC15M-26OCT042045-45,0.9980,6.00,no
2026-10-05T00:42:56.700786Z,KXBTC15M-26OCT042045-45,0.9980,448.66,no
2026-10-05T00:42:56.761553Z,KXBTC15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:42:57.038671Z,KXBTC15M-26OCT042045-45,0.9980,40.00,no
2026-10-05T00:42:57.152175Z,KXBTC15M-26OCT042045-45,0.9980,458.01,no
2026-10-05T00:42:57.228774Z,KXBTC15M-26OCT042045-45,0.9990,88.08,yes
2026-10-05T00:42:57.237701Z,KXBTC15M-26OCT042045-45,0.9980,916.02,no
2026-10-05T00:42:57.312832Z,KXBTC15M-26OCT042045-45,0.9990,149.59,yes
2026-10-05T00:42:57.334155Z,KXBTC15M-26OCT042045-45,0.9990,80.03,yes
2026-10-05T00:42:57.599076Z,KXBTC15M-26OCT042045-45,0.9990,50.00,yes
2026-10-05T00:42:57.628376Z,KXBTC15M-26OCT042045-45,0.9980,254.00,no
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,45.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,50.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,45.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,45.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,76.27,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,45.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,150.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,2245.39,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,10.19,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,808.48,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,967.26,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,75.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,0.01,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,100.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,5.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,15.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,15.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,0.01,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,15.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,15.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,17.07,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,15.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,15.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,15.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,15.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,0.25,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,5000.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,1981.37,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,149.33,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,35.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,100.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,2000.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,120.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,20000.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,59954.28,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,20.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:42:57.988715Z,KXBTC15M-26OCT042045-45,0.9990,5000.00,yes
2026-10-05T00:42:58.055982Z,KXBTC15M-26OCT042045-45,0.9990,239.92,no
2026-10-05T00:42:58.124963Z,KXBTC15M-26OCT042045-45,0.9990,440.00,no
2026-10-05T00:42:58.320817Z,KXBTC15M-26OCT042045-45,0.9990,2336.79,no
2026-10-05T00:42:59.006955Z,KXBTC15M-26OCT042045-45,0.9990,5495.73,no
2026-10-05T00:42:59.333503Z,KXBTC15M-26OCT042045-45,0.9990,300.00,no
2026-10-05T00:42:59.987799Z,KXBTC15M-26OCT042045-45,0.9990,6000.00,no
2026-10-05T00:43:00.15829Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:00.16617Z,KXBTC15M-26OCT042045-45,0.9990,5.00,no
2026-10-05T00:43:00.221293Z,KXBTC15M-26OCT042045-45,0.9990,669.53,no
2026-10-05T00:43:00.351317Z,KXBTC15M-26OCT042045-45,0.9990,897.30,no
2026-10-05T00:43:00.416247Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:00.507882Z,KXBTC15M-26OCT042045-45,0.9990,8.43,no
2026-10-05T00:43:00.563265Z,KXBTC15M-26OCT042045-45,0.9990,82.50,no
2026-10-05T00:43:00.832472Z,KXBTC15M-26OCT042045-45,0.9990,180.26,no
2026-10-05T00:43:00.994489Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:01.021626Z,KXBTC15M-26OCT042045-45,0.9990,0.06,no
2026-10-05T00:43:01.164633Z,KXBTC15M-26OCT042045-45,0.9990,38.00,no
2026-10-05T00:43:01.389996Z,KXBTC15M-26OCT042045-45,0.9990,325.00,no
2026-10-05T00:43:01.466928Z,KXBTC15M-26OCT042045-45,0.9990,31.29,no
2026-10-05T00:43:01.518763Z,KXBTC15M-26OCT042045-45,0.9990,1.93,no
2026-10-05T00:43:01.596342Z,KXBTC15M-26OCT042045-45,0.9990,414.64,no
2026-10-05T00:43:01.740723Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:02.004385Z,KXBTC15M-26OCT042045-45,0.9990,229.01,no
2026-10-05T00:43:02.098135Z,KXBTC15M-26OCT042045-45,0.9990,25.57,no
2026-10-05T00:43:02.336747Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:43:02.342434Z,KXBTC15M-26OCT042045-45,0.9990,79.43,no
2026-10-05T00:43:03.079183Z,KXBTC15M-26OCT042045-45,0.9990,9.07,no
2026-10-05T00:43:03.083314Z,KXBTC15M-26OCT042045-45,0.9990,3.79,no
2026-10-05T00:43:03.382049Z,KXBTC15M-26OCT042045-45,0.9990,64.00,no
2026-10-05T00:43:03.449826Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:03.669334Z,KXBTC15M-26OCT042045-45,0.9990,1.82,no
2026-10-05T00:43:03.876572Z,KXBTC15M-26OCT042045-45,0.9990,311.65,no
2026-10-05T00:43:04.241773Z,KXBTC15M-26OCT042045-45,0.9990,458.04,no
2026-10-05T00:43:04.335231Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:04.352144Z,KXBTC15M-26OCT042045-45,0.9990,74.62,no
2026-10-05T00:43:04.46678Z,KXBTC15M-26OCT042045-45,0.9990,897.30,no
2026-10-05T00:43:04.55853Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:04.629065Z,KXBTC15M-26OCT042045-45,0.9990,451.00,no
2026-10-05T00:43:04.712188Z,KXBTC15M-26OCT042045-45,0.9990,10.04,no
2026-10-05T00:43:04.730365Z,KXBTC15M-26OCT042045-45,0.9990,68.64,no
2026-10-05T00:43:04.989435Z,KXBTC15M-26OCT042045-45,0.9990,48.67,no
2026-10-05T00:43:05.042019Z,KXBTC15M-26OCT042045-45,0.9990,3.87,no
2026-10-05T00:43:05.574168Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:43:05.602327Z,KXBTC15M-26OCT042045-45,0.9990,14.49,no
2026-10-05T00:43:06.155767Z,KXBTC15M-26OCT042045-45,0.9990,22.88,no
2026-10-05T00:43:06.212427Z,KXBTC15M-26OCT042045-45,0.9990,34.04,no
2026-10-05T00:43:06.561609Z,KXBTC15M-26OCT042045-45,0.9990,1949.00,no
2026-10-05T00:43:06.565253Z,KXBTC15M-26OCT042045-45,0.9990,7.86,no
2026-10-05T00:43:06.58323Z,KXBTC15M-26OCT042045-45,0.9990,930.00,no
2026-10-05T00:43:06.738753Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:06.781094Z,KXBTC15M-26OCT042045-45,0.9990,280.39,no
2026-10-05T00:43:06.826709Z,KXBTC15M-26OCT042045-45,0.9990,467.36,no
2026-10-05T00:43:07.063218Z,KXBTC15M-26OCT042045-45,0.9990,157.70,no
2026-10-05T00:43:07.246718Z,KXBTC15M-26OCT042045-45,0.9990,261.69,no
2026-10-05T00:43:07.618397Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:07.654675Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:07.962876Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:08.009489Z,KXBTC15M-26OCT042045-45,0.9990,5.07,no
2026-10-05T00:43:08.052772Z,KXBTC15M-26OCT042045-45,0.9990,37.98,no
2026-10-05T00:43:08.135934Z,KXBTC15M-26OCT042045-45,0.9990,2.01,no
2026-10-05T00:43:08.27967Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:08.524588Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:08.667443Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:08.720765Z,KXBTC15M-26OCT042045-45,0.9990,11.38,no
2026-10-05T00:43:08.754566Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:08.841032Z,KXBTC15M-26OCT042045-45,0.9990,4.18,no
2026-10-05T00:43:08.986172Z,KXBTC15M-26OCT042045-45,0.9990,54.96,no
2026-10-05T00:43:09.168265Z,KXBTC15M-26OCT042045-45,0.9990,10.07,no
2026-10-05T00:43:09.292533Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:09.309028Z,KXBTC15M-26OCT042045-45,0.9990,10167.09,no
2026-10-05T00:43:09.370202Z,KXBTC15M-26OCT042045-45,0.9990,751.15,no
2026-10-05T00:43:09.4013Z,KXBTC15M-26OCT042045-45,0.9990,448.69,no
2026-10-05T00:43:09.451496Z,KXBTC15M-26OCT042045-45,0.9990,188.85,no
2026-10-05T00:43:09.461967Z,KXBTC15M-26OCT042045-45,0.9990,2.08,no
2026-10-05T00:43:10.161456Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:10.540879Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:10.713821Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:11.170603Z,KXBTC15M-26OCT042045-45,0.9990,12.02,no
2026-10-05T00:43:11.208332Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:11.328525Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:11.51755Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:43:11.579803Z,KXBTC15M-26OCT042045-45,0.9990,10.03,no
2026-10-05T00:43:11.630203Z,KXBTC15M-26OCT042045-45,0.9990,851.90,no
2026-10-05T00:43:11.696513Z,KXBTC15M-26OCT042045-45,0.9990,18.69,no
2026-10-05T00:43:11.834593Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:12.105713Z,KXBTC15M-26OCT042045-45,0.9990,540.46,no
2026-10-05T00:43:12.126623Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:12.174425Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:43:12.521653Z,KXBTC15M-26OCT042045-45,0.9990,21.14,no
2026-10-05T00:43:12.569608Z,KXBTC15M-26OCT042045-45,0.9990,37.33,no
