time,ticker,yes_price,contracts,taker
2026-10-05T00:43:12.61583Z,KXBTC15M-26OCT042045-45,0.9990,3.52,no
2026-10-05T00:43:12.692517Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:12.78395Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:12.79822Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:12.810962Z,KXBTC15M-26OCT042045-45,0.9990,15.01,no
2026-10-05T00:43:12.952234Z,KXBTC15M-26OCT042045-45,0.9990,45.85,no
2026-10-05T00:43:13.036987Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:13.394339Z,KXBTC15M-26OCT042045-45,0.9990,28.09,no
2026-10-05T00:43:13.626919Z,KXBTC15M-26OCT042045-45,0.9990,9.39,no
2026-10-05T00:43:13.678128Z,KXBTC15M-26OCT042045-45,0.9990,21.00,no
2026-10-05T00:43:13.71046Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:14.076225Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:14.386471Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:14.492475Z,KXBTC15M-26OCT042045-45,0.9990,14.35,no
2026-10-05T00:43:14.710229Z,KXBTC15M-26OCT042045-45,0.9990,5.13,no
2026-10-05T00:43:14.781883Z,KXBTC15M-26OCT042045-45,0.9990,24.70,no
2026-10-05T00:43:14.82143Z,KXBTC15M-26OCT042045-45,0.9990,6.85,no
2026-10-05T00:43:14.944555Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:15.050023Z,KXBTC15M-26OCT042045-45,0.9990,9.98,no
2026-10-05T00:43:15.050903Z,KXBTC15M-26OCT042045-45,0.9990,4.18,no
2026-10-05T00:43:15.076575Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:15.139679Z,KXBTC15M-26OCT042045-45,0.9990,448.83,no
2026-10-05T00:43:15.141984Z,KXBTC15M-26OCT042045-45,0.9990,23.42,no
2026-10-05T00:43:15.1422Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:43:15.467578Z,KXBTC15M-26OCT042045-45,0.9990,43.08,no
2026-10-05T00:43:15.623423Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:15.648092Z,KXBTC15M-26OCT042045-45,0.9990,40.20,no
2026-10-05T00:43:15.765432Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:15.824057Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:15.941108Z,KXBTC15M-26OCT042045-45,0.9990,4.57,no
2026-10-05T00:43:16.068762Z,KXBTC15M-26OCT042045-45,0.9990,4.30,no
2026-10-05T00:43:16.132349Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:16.166381Z,KXBTC15M-26OCT042045-45,0.9990,142.38,no
2026-10-05T00:43:16.272599Z,KXBTC15M-26OCT042045-45,0.9990,9.25,no
2026-10-05T00:43:16.370319Z,KXBTC15M-26OCT042045-45,0.9990,24.15,no
2026-10-05T00:43:16.473743Z,KXBTC15M-26OCT042045-45,0.9990,229.01,no
2026-10-05T00:43:16.570112Z,KXBTC15M-26OCT042045-45,0.9990,1.40,no
2026-10-05T00:43:16.638985Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:16.641527Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:16.641559Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:16.644781Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:16.660564Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:16.775094Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:17.142913Z,KXBTC15M-26OCT042045-45,0.9990,35.00,no
2026-10-05T00:43:17.270734Z,KXBTC15M-26OCT042045-45,0.9990,0.51,no
2026-10-05T00:43:17.494874Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:17.783493Z,KXBTC15M-26OCT042045-45,0.9990,8972.62,no
2026-10-05T00:43:17.848887Z,KXBTC15M-26OCT042045-45,0.9990,44.72,no
2026-10-05T00:43:17.849495Z,KXBTC15M-26OCT042045-45,0.9990,15.71,no
2026-10-05T00:43:18.025755Z,KXBTC15M-26OCT042045-45,0.9990,139.34,no
2026-10-05T00:43:18.207192Z,KXBTC15M-26OCT042045-45,0.9990,833.57,no
2026-10-05T00:43:18.712485Z,KXBTC15M-26OCT042045-45,0.9990,51.19,no
2026-10-05T00:43:18.777793Z,KXBTC15M-26OCT042045-45,0.9990,37.39,no
2026-10-05T00:43:18.78616Z,KXBTC15M-26OCT042045-45,0.9990,2803.99,no
2026-10-05T00:43:18.933548Z,KXBTC15M-26OCT042045-45,0.9990,10.66,no
2026-10-05T00:43:19.291874Z,KXBTC15M-26OCT042045-45,0.9990,19674.56,no
2026-10-05T00:43:19.845627Z,KXBTC15M-26OCT042045-45,0.9990,6.47,no
2026-10-05T00:43:19.881272Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:20.257174Z,KXBTC15M-26OCT042045-45,0.9990,20.00,no
2026-10-05T00:43:20.548892Z,KXBTC15M-26OCT042045-45,0.9990,10.05,no
2026-10-05T00:43:20.667273Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:20.941643Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:43:21.105802Z,KXBTC15M-26OCT042045-45,0.9990,623.74,no
2026-10-05T00:43:21.106816Z,KXBTC15M-26OCT042045-45,0.9990,288.02,no
2026-10-05T00:43:21.255142Z,KXBTC15M-26OCT042045-45,0.9990,140.00,no
2026-10-05T00:43:21.412689Z,KXBTC15M-26OCT042045-45,0.9990,7.43,no
2026-10-05T00:43:21.437234Z,KXBTC15M-26OCT042045-45,0.9990,86.00,no
2026-10-05T00:43:21.605756Z,KXBTC15M-26OCT042045-45,0.9990,362.79,no
2026-10-05T00:43:22.725864Z,KXBTC15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:43:22.858353Z,KXBTC15M-26OCT042045-45,0.9990,25.74,no
2026-10-05T00:43:23.236522Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:23.483666Z,KXBTC15M-26OCT042045-45,0.9990,144.82,no
2026-10-05T00:43:23.823688Z,KXBTC15M-26OCT042045-45,0.9990,47.14,no
2026-10-05T00:43:24.048798Z,KXBTC15M-26OCT042045-45,0.9990,467.15,no
2026-10-05T00:43:24.138798Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:24.767327Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:24.826932Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:24.889489Z,KXBTC15M-26OCT042045-45,0.9990,930.00,no
2026-10-05T00:43:24.936736Z,KXBTC15M-26OCT042045-45,0.9990,897.30,no
2026-10-05T00:43:25.290021Z,KXBTC15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:43:25.71712Z,KXBTC15M-26OCT042045-45,0.9990,4.57,no
2026-10-05T00:43:26.214059Z,KXBTC15M-26OCT042045-45,0.9990,3663.81,no
2026-10-05T00:43:26.284405Z,KXBTC15M-26OCT042045-45,0.9990,537.00,no
2026-10-05T00:43:27.110779Z,KXBTC15M-26OCT042045-45,0.9990,31.42,no
2026-10-05T00:43:27.238028Z,KXBTC15M-26OCT042045-45,0.9990,1000.00,no
2026-10-05T00:43:27.496752Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:27.765992Z,KXBTC15M-26OCT042045-45,0.9990,73.29,no
2026-10-05T00:43:27.787562Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:27.879065Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:28.23133Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:28.284463Z,KXBTC15M-26OCT042045-45,0.9990,55.21,no
2026-10-05T00:43:28.48701Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:28.754505Z,KXBTC15M-26OCT042045-45,0.9990,10.93,no
2026-10-05T00:43:29.042761Z,KXBTC15M-26OCT042045-45,0.9990,10.04,no
2026-10-05T00:43:29.356927Z,KXBTC15M-26OCT042045-45,0.9990,193.23,no
2026-10-05T00:43:29.553021Z,KXBTC15M-26OCT042045-45,0.9990,175.53,no
2026-10-05T00:43:30.048867Z,KXBTC15M-26OCT042045-45,0.9990,930.00,no
2026-10-05T00:43:30.569142Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:43:30.685286Z,KXBTC15M-26OCT042045-45,0.9990,5.02,no
2026-10-05T00:43:31.089108Z,KXBTC15M-26OCT042045-45,0.9990,75.43,no
2026-10-05T00:43:31.720089Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:31.920567Z,KXBTC15M-26OCT042045-45,0.9990,67.43,no
2026-10-05T00:43:32.548007Z,KXBTC15M-26OCT042045-45,0.9990,7.50,no
2026-10-05T00:43:32.612407Z,KXBTC15M-26OCT042045-45,0.9990,38.69,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,200.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,468.93,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,178.99,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,57.05,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,50.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,80.03,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,149.59,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,96.76,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,88.08,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,18569.40,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,9715.50,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,24.10,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,120.92,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,10009.30,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,84.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,25.74,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,86.78,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,500.46,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,91.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,40.69,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,305.35,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,211.22,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,117.28,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,5230.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,750.83,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,40.20,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,263.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,150.16,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,25.02,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,62.49,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,123.64,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,400.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,527.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,40.03,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,1302.59,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,3054.16,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,16.01,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,600.55,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,3986.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,188.17,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,32.02,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,1356.26,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,50.04,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,80.07,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,1411.08,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,41.89,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,21833.00,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,18.10,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,15.95,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,386.35,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,521.48,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,22.49,no
2026-10-05T00:43:33.122919Z,KXBTC15M-26OCT042045-45,0.9990,7695.05,no
2026-10-05T00:43:33.157297Z,KXBTC15M-26OCT042045-45,0.9990,9159.55,no
2026-10-05T00:43:33.335612Z,KXBTC15M-26OCT042045-45,0.9990,6.09,no
2026-10-05T00:43:33.672986Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:34.213772Z,KXBTC15M-26OCT042045-45,0.9990,309.44,no
2026-10-05T00:43:34.53894Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:43:34.740838Z,KXBTC15M-26OCT042045-45,0.9990,35.96,no
2026-10-05T00:43:34.74564Z,KXBTC15M-26OCT042045-45,0.9990,18.57,no
2026-10-05T00:43:35.296538Z,KXBTC15M-26OCT042045-45,0.9990,2747.91,no
2026-10-05T00:43:35.312Z,KXBTC15M-26OCT042045-45,0.9990,7.00,no
2026-10-05T00:43:35.368506Z,KXBTC15M-26OCT042045-45,0.9990,458.04,no
2026-10-05T00:43:35.445126Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:35.473924Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:35.679874Z,KXBTC15M-26OCT042045-45,0.9990,428.09,no
2026-10-05T00:43:35.850251Z,KXBTC15M-26OCT042045-45,0.9990,476.00,no
2026-10-05T00:43:35.925009Z,KXBTC15M-26OCT042045-45,0.9990,224.34,no
2026-10-05T00:43:36.172082Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:43:36.204186Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:43:36.249443Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:36.25765Z,KXBTC15M-26OCT042045-45,0.9990,229.01,no
2026-10-05T00:43:36.297671Z,KXBTC15M-26OCT042045-45,0.9990,11.93,no
2026-10-05T00:43:36.494494Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:36.665389Z,KXBTC15M-26OCT042045-45,0.9990,49.26,no
2026-10-05T00:43:36.879458Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:37.00686Z,KXBTC15M-26OCT042045-45,0.9990,9159.55,no
2026-10-05T00:43:37.147014Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:37.459438Z,KXBTC15M-26OCT042045-45,0.9990,0.05,no
2026-10-05T00:43:37.57007Z,KXBTC15M-26OCT042045-45,0.9990,100.56,no
2026-10-05T00:43:37.589171Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:37.8927Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:38.292416Z,KXBTC15M-26OCT042045-45,0.9990,30.71,no
2026-10-05T00:43:38.775158Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:38.984374Z,KXBTC15M-26OCT042045-45,0.9990,18.00,no
2026-10-05T00:43:39.291727Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:39.3301Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:39.534265Z,KXBTC15M-26OCT042045-45,0.9990,23.09,no
2026-10-05T00:43:39.820091Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:39.907192Z,KXBTC15M-26OCT042045-45,0.9990,11001.11,no
2026-10-05T00:43:39.907192Z,KXBTC15M-26OCT042045-45,0.9990,6401.91,no
2026-10-05T00:43:39.991597Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:40.019779Z,KXBTC15M-26OCT042045-45,0.9990,1244.51,no
2026-10-05T00:43:40.019779Z,KXBTC15M-26OCT042045-45,0.9990,15.00,no
2026-10-05T00:43:40.019779Z,KXBTC15M-26OCT042045-45,0.9990,4236.22,no
2026-10-05T00:43:40.410354Z,KXBTC15M-26OCT042045-45,0.9990,23.33,no
2026-10-05T00:43:40.46189Z,KXBTC15M-26OCT042045-45,0.9990,7.18,no
2026-10-05T00:43:40.55922Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:41.090771Z,KXBTC15M-26OCT042045-45,0.9990,9346.48,no
2026-10-05T00:43:41.448154Z,KXBTC15M-26OCT042045-45,0.9990,5.00,no
2026-10-05T00:43:41.465596Z,KXBTC15M-26OCT042045-45,0.9990,467.39,no
2026-10-05T00:43:41.549278Z,KXBTC15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:43:41.921574Z,KXBTC15M-26OCT042045-45,0.9990,19.78,no
2026-10-05T00:43:41.976719Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:42.274195Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:42.410892Z,KXBTC15M-26OCT042045-45,0.9990,260.12,no
2026-10-05T00:43:42.847679Z,KXBTC15M-26OCT042045-45,0.9990,3432.60,no
2026-10-05T00:43:42.847679Z,KXBTC15M-26OCT042045-45,0.9990,1053.71,no
2026-10-05T00:43:42.929639Z,KXBTC15M-26OCT042045-45,0.9990,95.00,no
2026-10-05T00:43:43.250292Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:43.380079Z,KXBTC15M-26OCT042045-45,0.9990,3.00,no
2026-10-05T00:43:43.561326Z,KXBTC15M-26OCT042045-45,0.9990,12.61,no
2026-10-05T00:43:44.005921Z,KXBTC15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:43:45.039054Z,KXBTC15M-26OCT042045-45,0.9990,538.80,no
2026-10-05T00:43:45.039054Z,KXBTC15M-26OCT042045-45,0.9990,1293.10,no
2026-10-05T00:43:45.062463Z,KXBTC15M-26OCT042045-45,0.9990,19.62,no
2026-10-05T00:43:45.199146Z,KXBTC15M-26OCT042045-45,0.9990,201.57,no
2026-10-05T00:43:45.284949Z,KXBTC15M-26OCT042045-45,0.9990,13.31,no
2026-10-05T00:43:45.590111Z,KXBTC15M-26OCT042045-45,0.9990,6.99,no
2026-10-05T00:43:45.669783Z,KXBTC15M-26OCT042045-45,0.9990,45.85,no
2026-10-05T00:43:46.113008Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:46.120592Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:46.517635Z,KXBTC15M-26OCT042045-45,0.9990,18.69,no
2026-10-05T00:43:46.642943Z,KXBTC15M-26OCT042045-45,0.9990,4.41,no
2026-10-05T00:43:46.867349Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:43:46.892665Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:46.903323Z,KXBTC15M-26OCT042045-45,0.9990,458.04,no
2026-10-05T00:43:47.077154Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:47.077431Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:47.083413Z,KXBTC15M-26OCT042045-45,0.9990,3.00,no
2026-10-05T00:43:47.166542Z,KXBTC15M-26OCT042045-45,0.9990,2.40,no
2026-10-05T00:43:47.704361Z,KXBTC15M-26OCT042045-45,0.9990,16.58,no
2026-10-05T00:43:47.834016Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:47.97159Z,KXBTC15M-26OCT042045-45,0.9990,4.31,no
2026-10-05T00:43:48.017285Z,KXBTC15M-26OCT042045-45,0.9990,45.85,no
2026-10-05T00:43:48.253577Z,KXBTC15M-26OCT042045-45,0.9990,1000.00,no
2026-10-05T00:43:48.706679Z,KXBTC15M-26OCT042045-45,0.9990,0.57,no
2026-10-05T00:43:49.128185Z,KXBTC15M-26OCT042045-45,0.9990,10.18,no
2026-10-05T00:43:49.207321Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:49.32535Z,KXBTC15M-26OCT042045-45,0.9990,439.71,no
2026-10-05T00:43:49.371375Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:49.379023Z,KXBTC15M-26OCT042045-45,0.9990,20.18,no
2026-10-05T00:43:49.391328Z,KXBTC15M-26OCT042045-45,0.9990,70.00,no
2026-10-05T00:43:49.39324Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:49.551892Z,KXBTC15M-26OCT042045-45,0.9990,229.01,no
2026-10-05T00:43:49.66807Z,KXBTC15M-26OCT042045-45,0.9990,47.14,no
2026-10-05T00:43:49.92318Z,KXBTC15M-26OCT042045-45,0.9990,37.15,no
2026-10-05T00:43:50.159904Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:50.362942Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:50.63099Z,KXBTC15M-26OCT042045-45,0.9990,20.59,no
2026-10-05T00:43:50.650332Z,KXBTC15M-26OCT042045-45,0.9990,1.70,no
2026-10-05T00:43:50.853641Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:51.403459Z,KXBTC15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:43:51.807316Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:52.544934Z,KXBTC15M-26OCT042045-45,0.9990,4.18,no
2026-10-05T00:43:52.771805Z,KXBTC15M-26OCT042045-45,0.9990,2.10,no
2026-10-05T00:43:52.834777Z,KXBTC15M-26OCT042045-45,0.9990,358.93,no
2026-10-05T00:43:53.02108Z,KXBTC15M-26OCT042045-45,0.9990,18319.03,no
2026-10-05T00:43:55.115092Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:55.380685Z,KXBTC15M-26OCT042045-45,0.9990,904.00,no
2026-10-05T00:43:55.541992Z,KXBTC15M-26OCT042045-45,0.9990,632.03,no
2026-10-05T00:43:56.08316Z,KXBTC15M-26OCT042045-45,0.9990,1.67,no
2026-10-05T00:43:56.293839Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:56.4869Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:56.789816Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:43:56.840656Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:43:56.978324Z,KXBTC15M-26OCT042045-45,0.9990,5.02,no
2026-10-05T00:43:57.125663Z,KXBTC15M-26OCT042045-45,0.9990,7.56,no
2026-10-05T00:43:57.296187Z,KXBTC15M-26OCT042045-45,0.9990,4.00,no
2026-10-05T00:43:57.780708Z,KXBTC15M-26OCT042045-45,0.9990,11.00,no
2026-10-05T00:43:57.895526Z,KXBTC15M-26OCT042045-45,0.9990,47.98,no
2026-10-05T00:43:58.799002Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:59.293002Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:43:59.368664Z,KXBTC15M-26OCT042045-45,0.9990,5.09,no
2026-10-05T00:43:59.59261Z,KXBTC15M-26OCT042045-45,0.9990,18.26,no
2026-10-05T00:43:59.772862Z,KXBTC15M-26OCT042045-45,0.9990,5.51,no
2026-10-05T00:43:59.781569Z,KXBTC15M-26OCT042045-45,0.9990,187.28,no
2026-10-05T00:43:59.781569Z,KXBTC15M-26OCT042045-45,0.9990,857.00,no
2026-10-05T00:43:59.781569Z,KXBTC15M-26OCT042045-45,0.9990,8295.72,no
2026-10-05T00:44:00.112321Z,KXBTC15M-26OCT042045-45,0.9990,127.29,no
