time,ticker,yes_price,contracts,taker
2026-10-05T00:44:00.112321Z,KXBTC15M-26OCT042045-45,0.9990,7519.13,no
2026-10-05T00:44:00.112321Z,KXBTC15M-26OCT042045-45,0.9990,562.72,no
2026-10-05T00:44:00.112321Z,KXBTC15M-26OCT042045-45,0.9990,10108.00,no
2026-10-05T00:44:00.112321Z,KXBTC15M-26OCT042045-45,0.9990,1.89,no
2026-10-05T00:44:00.157505Z,KXBTC15M-26OCT042045-45,0.9990,14.87,no
2026-10-05T00:44:00.291581Z,KXBTC15M-26OCT042045-45,0.9990,8.51,no
2026-10-05T00:44:00.300052Z,KXBTC15M-26OCT042045-45,0.9990,458.04,no
2026-10-05T00:44:00.480107Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:00.535242Z,KXBTC15M-26OCT042045-45,0.9990,44.04,no
2026-10-05T00:44:00.643605Z,KXBTC15M-26OCT042045-45,0.9990,1039.42,no
2026-10-05T00:44:00.643605Z,KXBTC15M-26OCT042045-45,0.9990,792.48,no
2026-10-05T00:44:00.80533Z,KXBTC15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:44:01.034738Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:01.118039Z,KXBTC15M-26OCT042045-45,0.9990,3160.47,no
2026-10-05T00:44:01.118039Z,KXBTC15M-26OCT042045-45,0.9990,81.00,no
2026-10-05T00:44:01.118039Z,KXBTC15M-26OCT042045-45,0.9990,67.00,no
2026-10-05T00:44:01.118039Z,KXBTC15M-26OCT042045-45,0.9990,453.00,no
2026-10-05T00:44:01.118039Z,KXBTC15M-26OCT042045-45,0.9990,352.00,no
2026-10-05T00:44:01.118039Z,KXBTC15M-26OCT042045-45,0.9990,12287.00,no
2026-10-05T00:44:01.118039Z,KXBTC15M-26OCT042045-45,0.9990,2289.53,no
2026-10-05T00:44:01.217076Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:44:01.250544Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:01.281175Z,KXBTC15M-26OCT042045-45,0.9990,27.37,no
2026-10-05T00:44:01.518729Z,KXBTC15M-26OCT042045-45,0.9990,21.08,no
2026-10-05T00:44:01.558307Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:01.558307Z,KXBTC15M-26OCT042045-45,0.9990,1942.92,no
2026-10-05T00:44:01.558307Z,KXBTC15M-26OCT042045-45,0.9990,1335.00,no
2026-10-05T00:44:01.558307Z,KXBTC15M-26OCT042045-45,0.9990,1295.32,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,1047.38,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,671.00,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,1000.00,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,5157.08,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,700.00,no
2026-10-05T00:44:01.64225Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:01.857598Z,KXBTC15M-26OCT042045-45,0.9990,14.12,no
2026-10-05T00:44:01.908332Z,KXBTC15M-26OCT042045-45,0.9990,10.18,no
2026-10-05T00:44:01.931996Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:44:02.020133Z,KXBTC15M-26OCT042045-45,0.9990,2.98,no
2026-10-05T00:44:02.379167Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:02.547614Z,KXBTC15M-26OCT042045-45,0.9990,10.20,no
2026-10-05T00:44:02.601132Z,KXBTC15M-26OCT042045-45,0.9990,9.47,no
2026-10-05T00:44:02.629907Z,KXBTC15M-26OCT042045-45,0.9990,22.61,no
2026-10-05T00:44:02.674132Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:02.745984Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:03.087771Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:03.1866Z,KXBTC15M-26OCT042045-45,0.9990,84.60,no
2026-10-05T00:44:03.1866Z,KXBTC15M-26OCT042045-45,0.9990,831.39,no
2026-10-05T00:44:03.216386Z,KXBTC15M-26OCT042045-45,0.9990,247.38,no
2026-10-05T00:44:03.216386Z,KXBTC15M-26OCT042045-45,0.9990,668.61,no
2026-10-05T00:44:03.261323Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:03.261323Z,KXBTC15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:03.261323Z,KXBTC15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:03.261323Z,KXBTC15M-26OCT042045-45,0.9990,2727.15,no
2026-10-05T00:44:03.261323Z,KXBTC15M-26OCT042045-45,0.9990,752.62,no
2026-10-05T00:44:03.327084Z,KXBTC15M-26OCT042045-45,0.9990,476.55,no
2026-10-05T00:44:03.327084Z,KXBTC15M-26OCT042045-45,0.9990,166.59,no
2026-10-05T00:44:03.327084Z,KXBTC15M-26OCT042045-45,0.9990,272.85,no
2026-10-05T00:44:03.340354Z,KXBTC15M-26OCT042045-45,0.9990,4382.10,no
2026-10-05T00:44:03.340354Z,KXBTC15M-26OCT042045-45,0.9990,4027.45,no
2026-10-05T00:44:03.340354Z,KXBTC15M-26OCT042045-45,0.9990,750.00,no
2026-10-05T00:44:03.609897Z,KXBTC15M-26OCT042045-45,0.9990,12.91,no
2026-10-05T00:44:03.687856Z,KXBTC15M-26OCT042045-45,0.9990,183.25,no
2026-10-05T00:44:03.69002Z,KXBTC15M-26OCT042045-45,0.9990,732.83,no
2026-10-05T00:44:03.848806Z,KXBTC15M-26OCT042045-45,0.9990,150.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,2383.71,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,1000.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,2000.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,154.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,80.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,1000.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,11.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,250.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,1500.00,no
2026-10-05T00:44:03.956469Z,KXBTC15M-26OCT042045-45,0.9990,93.91,no
2026-10-05T00:44:04.023043Z,KXBTC15M-26OCT042045-45,0.9990,3.53,no
2026-10-05T00:44:04.282763Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:04.400925Z,KXBTC15M-26OCT042045-45,0.9990,11.68,no
2026-10-05T00:44:04.497451Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:04.531407Z,KXBTC15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:04.546114Z,KXBTC15M-26OCT042045-45,0.9990,26.58,no
2026-10-05T00:44:04.630431Z,KXBTC15M-26OCT042045-45,0.9990,17.27,no
2026-10-05T00:44:04.79437Z,KXBTC15M-26OCT042045-45,0.9990,22898.76,no
2026-10-05T00:44:04.887637Z,KXBTC15M-26OCT042045-45,0.9990,23.42,no
2026-10-05T00:44:05.004987Z,KXBTC15M-26OCT042045-45,0.9990,32.35,no
2026-10-05T00:44:05.107836Z,KXBTC15M-26OCT042045-45,0.9990,40.87,no
2026-10-05T00:44:05.645182Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:05.655053Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:44:05.782909Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:05.835091Z,KXBTC15M-26OCT042045-45,0.9990,5.02,no
2026-10-05T00:44:05.942387Z,KXBTC15M-26OCT042045-45,0.9990,27.52,no
2026-10-05T00:44:05.953572Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:05.95546Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:44:05.996023Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:06.014128Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:06.073793Z,KXBTC15M-26OCT042045-45,0.9990,9.80,no
2026-10-05T00:44:06.11117Z,KXBTC15M-26OCT042045-45,0.9990,1.73,no
2026-10-05T00:44:06.244728Z,KXBTC15M-26OCT042045-45,0.9990,13739.29,no
2026-10-05T00:44:06.253816Z,KXBTC15M-26OCT042045-45,0.9990,2.12,no
2026-10-05T00:44:06.459115Z,KXBTC15M-26OCT042045-45,0.9990,5.14,no
2026-10-05T00:44:06.507299Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:06.518137Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:06.781037Z,KXBTC15M-26OCT042045-45,0.9990,38.07,no
2026-10-05T00:44:06.843654Z,KXBTC15M-26OCT042045-45,0.9990,137.00,no
2026-10-05T00:44:06.905563Z,KXBTC15M-26OCT042045-45,0.9990,1.47,no
2026-10-05T00:44:06.940313Z,KXBTC15M-26OCT042045-45,0.9990,70.01,no
2026-10-05T00:44:06.945079Z,KXBTC15M-26OCT042045-45,0.9990,2.05,no
2026-10-05T00:44:06.966623Z,KXBTC15M-26OCT042045-45,0.9990,346.32,no
2026-10-05T00:44:07.082133Z,KXBTC15M-26OCT042045-45,0.9990,16.90,no
2026-10-05T00:44:07.191871Z,KXBTC15M-26OCT042045-45,0.9990,3.86,no
2026-10-05T00:44:07.316195Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:44:07.479413Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:07.558787Z,KXBTC15M-26OCT042045-45,0.9990,13739.29,no
2026-10-05T00:44:07.603136Z,KXBTC15M-26OCT042045-45,0.9990,897.30,no
2026-10-05T00:44:07.816809Z,KXBTC15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:44:07.825066Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:44:07.968986Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:07.986862Z,KXBTC15M-26OCT042045-45,0.9990,9159.55,no
2026-10-05T00:44:08.118248Z,KXBTC15M-26OCT042045-45,0.9990,20.94,no
2026-10-05T00:44:08.192006Z,KXBTC15M-26OCT042045-45,0.9990,6399.21,no
2026-10-05T00:44:08.192006Z,KXBTC15M-26OCT042045-45,0.9990,2510.34,no
2026-10-05T00:44:08.192006Z,KXBTC15M-26OCT042045-45,0.9990,250.00,no
2026-10-05T00:44:08.271378Z,KXBTC15M-26OCT042045-45,0.9990,8826.79,no
2026-10-05T00:44:08.271378Z,KXBTC15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:44:08.271378Z,KXBTC15M-26OCT042045-45,0.9990,331.76,no
2026-10-05T00:44:08.328234Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:08.416774Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:44:08.540539Z,KXBTC15M-26OCT042045-45,0.9990,13172.48,no
2026-10-05T00:44:08.540539Z,KXBTC15M-26OCT042045-45,0.9990,5146.55,no
2026-10-05T00:44:08.616666Z,KXBTC15M-26OCT042045-45,0.9990,934.69,no
2026-10-05T00:44:08.645455Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:08.653997Z,KXBTC15M-26OCT042045-45,0.9990,2890.77,no
2026-10-05T00:44:08.653997Z,KXBTC15M-26OCT042045-45,0.9990,189.00,no
2026-10-05T00:44:08.653997Z,KXBTC15M-26OCT042045-45,0.9990,1500.00,no
2026-10-05T00:44:08.662477Z,KXBTC15M-26OCT042045-45,0.9990,1097.81,no
2026-10-05T00:44:08.662477Z,KXBTC15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:08.662477Z,KXBTC15M-26OCT042045-45,0.9990,1811.00,no
2026-10-05T00:44:08.662477Z,KXBTC15M-26OCT042045-45,0.9990,250.00,no
2026-10-05T00:44:08.662477Z,KXBTC15M-26OCT042045-45,0.9990,5.00,no
2026-10-05T00:44:08.710882Z,KXBTC15M-26OCT042045-45,0.9990,93.49,no
2026-10-05T00:44:08.975598Z,KXBTC15M-26OCT042045-45,0.9990,17010.33,no
2026-10-05T00:44:08.975598Z,KXBTC15M-26OCT042045-45,0.9990,1000.00,no
2026-10-05T00:44:08.975598Z,KXBTC15M-26OCT042045-45,0.9990,308.70,no
2026-10-05T00:44:08.976724Z,KXBTC15M-26OCT042045-45,0.9990,87015.07,no
2026-10-05T00:44:09.074788Z,KXBTC15M-26OCT042045-45,0.9990,6.90,no
2026-10-05T00:44:09.182797Z,KXBTC15M-26OCT042045-45,0.9990,27.85,no
2026-10-05T00:44:09.36279Z,KXBTC15M-26OCT042045-45,0.9990,458.04,no
2026-10-05T00:44:09.529349Z,KXBTC15M-26OCT042045-45,0.9990,9159.55,no
2026-10-05T00:44:09.67648Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:09.88271Z,KXBTC15M-26OCT042045-45,0.9990,3.00,no
2026-10-05T00:44:09.946704Z,KXBTC15M-26OCT042045-45,0.9990,458.04,no
2026-10-05T00:44:09.967371Z,KXBTC15M-26OCT042045-45,0.9990,39385.79,no
2026-10-05T00:44:10.091521Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:44:10.292489Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:10.446036Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:10.496118Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:10.685826Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:44:11.089558Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:44:11.337155Z,KXBTC15M-26OCT042045-45,0.9990,18319.03,no
2026-10-05T00:44:11.457646Z,KXBTC15M-26OCT042045-45,0.9990,1.26,no
2026-10-05T00:44:11.473309Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:11.926545Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:12.132873Z,KXBTC15M-26OCT042045-45,0.9990,851.90,no
2026-10-05T00:44:12.254137Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:44:12.277877Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:12.279034Z,KXBTC15M-26OCT042045-45,0.9990,311.43,no
2026-10-05T00:44:12.421451Z,KXBTC15M-26OCT042045-45,0.9990,904.00,no
2026-10-05T00:44:12.586353Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:12.898375Z,KXBTC15M-26OCT042045-45,0.9990,10.70,no
2026-10-05T00:44:12.956554Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:12.989515Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:13.067892Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:13.184152Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:13.606857Z,KXBTC15M-26OCT042045-45,0.9990,9346.48,no
2026-10-05T00:44:13.637001Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:13.748212Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:44:13.757316Z,KXBTC15M-26OCT042045-45,0.9990,45.85,no
2026-10-05T00:44:14.019621Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:14.335088Z,KXBTC15M-26OCT042045-45,0.9990,4673.24,no
2026-10-05T00:44:14.769849Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:44:14.918487Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:15.018913Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:15.337566Z,KXBTC15M-26OCT042045-45,0.9990,14.35,no
2026-10-05T00:44:15.477859Z,KXBTC15M-26OCT042045-45,0.9990,70.26,no
2026-10-05T00:44:15.615504Z,KXBTC15M-26OCT042045-45,0.9990,0.51,no
2026-10-05T00:44:15.732017Z,KXBTC15M-26OCT042045-45,0.9990,3.46,no
2026-10-05T00:44:15.746874Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:44:15.799009Z,KXBTC15M-26OCT042045-45,0.9990,3205.86,no
2026-10-05T00:44:15.958812Z,KXBTC15M-26OCT042045-45,0.9990,1000.00,no
2026-10-05T00:44:16.135672Z,KXBTC15M-26OCT042045-45,0.9990,1831.90,no
2026-10-05T00:44:16.266562Z,KXBTC15M-26OCT042045-45,0.9990,52.79,no
2026-10-05T00:44:16.380263Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:16.493142Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:16.533621Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:17.16152Z,KXBTC15M-26OCT042045-45,0.9990,4673.24,no
2026-10-05T00:44:17.520786Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:17.542574Z,KXBTC15M-26OCT042045-45,0.9990,4.72,no
2026-10-05T00:44:17.722806Z,KXBTC15M-26OCT042045-45,0.9990,9.93,no
2026-10-05T00:44:17.763921Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:18.042595Z,KXBTC15M-26OCT042045-45,0.9990,72.01,no
2026-10-05T00:44:18.155825Z,KXBTC15M-26OCT042045-45,0.9990,9159.55,no
2026-10-05T00:44:18.380261Z,KXBTC15M-26OCT042045-45,0.9990,681.97,no
2026-10-05T00:44:18.48461Z,KXBTC15M-26OCT042045-45,0.9990,9159.55,no
2026-10-05T00:44:18.626451Z,KXBTC15M-26OCT042045-45,0.9990,0.68,no
2026-10-05T00:44:18.661789Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:18.772597Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:44:18.985366Z,KXBTC15M-26OCT042045-45,0.9990,2747.91,no
2026-10-05T00:44:19.07048Z,KXBTC15M-26OCT042045-45,0.9990,897.30,no
2026-10-05T00:44:19.112901Z,KXBTC15M-26OCT042045-45,0.9990,90.00,no
2026-10-05T00:44:19.244281Z,KXBTC15M-26OCT042045-45,0.9990,2.92,no
2026-10-05T00:44:19.506603Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:19.913483Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:19.916687Z,KXBTC15M-26OCT042045-45,0.9990,457.61,no
2026-10-05T00:44:20.00854Z,KXBTC15M-26OCT042045-45,0.9990,366.41,no
2026-10-05T00:44:20.510531Z,KXBTC15M-26OCT042045-45,0.9990,35.13,no
2026-10-05T00:44:20.776915Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:20.985676Z,KXBTC15M-26OCT042045-45,0.9990,1261.05,no
2026-10-05T00:44:21.293157Z,KXBTC15M-26OCT042045-45,0.9990,224.34,no
2026-10-05T00:44:21.311422Z,KXBTC15M-26OCT042045-45,0.9990,42.00,no
2026-10-05T00:44:21.415625Z,KXBTC15M-26OCT042045-45,0.9990,37.42,no
2026-10-05T00:44:21.454718Z,KXBTC15M-26OCT042045-45,0.9990,5.62,no
2026-10-05T00:44:22.009698Z,KXBTC15M-26OCT042045-45,0.9990,46.70,no
2026-10-05T00:44:22.470273Z,KXBTC15M-26OCT042045-45,0.9990,21.00,no
2026-10-05T00:44:22.691658Z,KXBTC15M-26OCT042045-45,0.9990,9159.55,no
2026-10-05T00:44:22.808687Z,KXBTC15M-26OCT042045-45,0.9990,10991.37,no
2026-10-05T00:44:23.639983Z,KXBTC15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:44:23.671813Z,KXBTC15M-26OCT042045-45,0.9990,2747.91,no
2026-10-05T00:44:23.935758Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:24.176169Z,KXBTC15M-26OCT042045-45,0.9990,458.04,no
2026-10-05T00:44:24.877742Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:25.019688Z,KXBTC15M-26OCT042045-45,0.9990,5.58,no
2026-10-05T00:44:25.728625Z,KXBTC15M-26OCT042045-45,0.9990,23.33,no
2026-10-05T00:44:26.161859Z,KXBTC15M-26OCT042045-45,0.9990,5000.00,no
2026-10-05T00:44:26.161859Z,KXBTC15M-26OCT042045-45,0.9990,3399.14,no
2026-10-05T00:44:26.161859Z,KXBTC15M-26OCT042045-45,0.9990,9919.89,no
2026-10-05T00:44:26.504323Z,KXBTC15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:26.651556Z,KXBTC15M-26OCT042045-45,0.9990,930.00,no
2026-10-05T00:44:26.839049Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:27.086947Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:28.456927Z,KXBTC15M-26OCT042045-45,0.9990,21.08,no
2026-10-05T00:44:28.581192Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:44:29.497968Z,KXBTC15M-26OCT042045-45,0.9990,616.58,no
2026-10-05T00:44:29.497968Z,KXBTC15M-26OCT042045-45,0.9990,4.00,no
2026-10-05T00:44:29.497968Z,KXBTC15M-26OCT042045-45,0.9990,295.41,no
2026-10-05T00:44:30.033004Z,KXBTC15M-26OCT042045-45,0.9990,70.51,no
2026-10-05T00:44:30.577583Z,KXBTC15M-26OCT042045-45,0.9990,2000.00,no
2026-10-05T00:44:30.577583Z,KXBTC15M-26OCT042045-45,0.9990,2000.00,no
2026-10-05T00:44:30.577583Z,KXBTC15M-26OCT042045-45,0.9990,134.08,no
2026-10-05T00:44:30.577583Z,KXBTC15M-26OCT042045-45,0.9990,445.69,no
2026-10-05T00:44:30.968064Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:31.290422Z,KXBTC15M-26OCT042045-45,0.9990,10.00,no
2026-10-05T00:44:31.938167Z,KXBTC15M-26OCT042045-45,0.9990,202.69,no
2026-10-05T00:44:31.938167Z,KXBTC15M-26OCT042045-45,0.9990,255.35,no
2026-10-05T00:44:32.462722Z,KXBTC15M-26OCT042045-45,0.9990,897.30,no
2026-10-05T00:44:33.372876Z,KXBTC15M-26OCT042045-45,0.9990,90.00,no
2026-10-05T00:44:34.513295Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:44:34.603605Z,KXBTC15M-26OCT042045-45,0.9990,4229.48,no
2026-10-05T00:44:34.603605Z,KXBTC15M-26OCT042045-45,0.9990,10.00,no
2026-10-05T00:44:34.603605Z,KXBTC15M-26OCT042045-45,0.9990,13796.00,no
2026-10-05T00:44:34.603605Z,KXBTC15M-26OCT042045-45,0.9990,26.22,no
2026-10-05T00:44:34.603605Z,KXBTC15M-26OCT042045-45,0.9990,257.33,no
2026-10-05T00:44:35.189193Z,KXBTC15M-26OCT042045-45,0.9990,0.19,no
2026-10-05T00:44:35.640942Z,KXBTC15M-26OCT042045-45,0.9990,4.36,no
2026-10-05T00:44:35.776203Z,KXBTC15M-26OCT042045-45,0.9990,149.59,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,14689.15,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,2500.00,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,500.00,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,1604.89,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,2161.55,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,4622.00,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,2000.00,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,4076.53,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,10.01,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,8616.38,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,2756.52,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,1000.00,no
