time,ticker,yes_price,contracts,taker
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,750.00,no
2026-10-05T00:44:35.950121Z,KXBTC15M-26OCT042045-45,0.9990,410.41,no
2026-10-05T00:44:36.764691Z,KXBTC15M-26OCT042045-45,0.9990,9159.55,no
2026-10-05T00:44:37.852459Z,KXBTC15M-26OCT042045-45,0.9990,15.01,no
2026-10-05T00:44:37.913985Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:44:38.19709Z,KXBTC15M-26OCT042045-45,0.9990,82.36,no
2026-10-05T00:44:41.234115Z,KXBTC15M-26OCT042045-45,0.9990,476.37,no
2026-10-05T00:44:41.234115Z,KXBTC15M-26OCT042045-45,0.9990,165.63,no
2026-10-05T00:44:41.234115Z,KXBTC15M-26OCT042045-45,0.9990,81.00,no
2026-10-05T00:44:41.704808Z,KXBTC15M-26OCT042045-45,0.9990,109.94,no
2026-10-05T00:44:43.004738Z,KXBTC15M-26OCT042045-45,0.9990,77.79,no
2026-10-05T00:44:43.633715Z,KXBTC15M-26OCT042045-45,0.9990,346.64,no
2026-10-05T00:44:43.633715Z,KXBTC15M-26OCT042045-45,0.9990,569.35,no
2026-10-05T00:44:43.790196Z,KXBTC15M-26OCT042045-45,0.9990,5.07,no
2026-10-05T00:44:44.088101Z,KXBTC15M-26OCT042045-45,0.9990,31.28,no
2026-10-05T00:44:45.209818Z,KXBTC15M-26OCT042045-45,0.9990,8.81,no
2026-10-05T00:44:47.741878Z,KXBTC15M-26OCT042045-45,0.9990,14.10,no
2026-10-05T00:44:47.80574Z,KXBTC15M-26OCT042045-45,0.9990,1000.00,no
2026-10-05T00:44:47.80574Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:47.80574Z,KXBTC15M-26OCT042045-45,0.9990,43.30,no
2026-10-05T00:44:47.80574Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:47.80574Z,KXBTC15M-26OCT042045-45,0.9990,588.60,no
2026-10-05T00:44:48.148198Z,KXBTC15M-26OCT042045-45,0.9990,25.02,no
2026-10-05T00:44:48.419177Z,KXBTC15M-26OCT042045-45,0.9990,2.35,no
2026-10-05T00:44:49.155795Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:49.155795Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:49.155795Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:49.155795Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:49.155795Z,KXBTC15M-26OCT042045-45,0.9990,29.33,no
2026-10-05T00:44:49.155795Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:49.155795Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:49.155795Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:49.155795Z,KXBTC15M-26OCT042045-45,0.9990,186.66,no
2026-10-05T00:44:51.209051Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:51.209051Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:51.209051Z,KXBTC15M-26OCT042045-45,0.9990,1297.34,no
2026-10-05T00:44:51.209051Z,KXBTC15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:44:51.209051Z,KXBTC15M-26OCT042045-45,0.9990,234.56,no
2026-10-05T00:44:51.259678Z,KXBTC15M-26OCT042045-45,0.9990,38.64,no
2026-10-05T00:44:52.388501Z,KXBTC15M-26OCT042045-45,0.9990,915.99,no
2026-10-05T00:44:53.785601Z,KXBTC15M-26OCT042045-45,0.9990,639.76,no
2026-10-05T00:44:53.785601Z,KXBTC15M-26OCT042045-45,0.9990,1192.14,no
2026-10-05T00:44:54.221658Z,KXBTC15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:44:54.69421Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:44:55.12805Z,KXBTC15M-26OCT042045-45,0.9990,0.02,no
2026-10-05T00:44:55.855685Z,KXBTC15M-26OCT042045-45,0.9990,5.68,no
2026-10-05T00:44:56.85752Z,KXBTC15M-26OCT042045-45,0.9990,5.11,no
2026-10-05T00:44:57.387366Z,KXBTC15M-26OCT042045-45,0.9990,103.07,no
2026-10-05T00:44:57.686289Z,KXBTC15M-26OCT042045-45,0.9990,91.62,no
2026-10-05T00:44:59.918992Z,KXBTC15M-26OCT042045-45,0.9990,4579.77,no
2026-10-05T00:41:24.302972Z,KXSOL15M-26OCT042045-45,0.9530,12.56,no
2026-10-05T00:41:25.127796Z,KXSOL15M-26OCT042045-45,0.9600,13.00,yes
2026-10-05T00:41:25.128036Z,KXSOL15M-26OCT042045-45,0.9600,80.00,yes
2026-10-05T00:41:25.315302Z,KXSOL15M-26OCT042045-45,0.9600,10.00,yes
2026-10-05T00:41:25.371898Z,KXSOL15M-26OCT042045-45,0.9600,50.00,yes
2026-10-05T00:41:25.572939Z,KXSOL15M-26OCT042045-45,0.9600,3.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9600,4.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9690,3.98,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9650,6.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9680,3.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9670,3.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9650,1.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9620,1.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9660,1.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9670,1.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9690,1.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9640,1.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9630,1.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9680,1.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9660,2.00,yes
2026-10-05T00:41:25.753321Z,KXSOL15M-26OCT042045-45,0.9690,1.00,yes
2026-10-05T00:41:26.09211Z,KXSOL15M-26OCT042045-45,0.9670,68.00,no
2026-10-05T00:41:26.099562Z,KXSOL15M-26OCT042045-45,0.9670,2.00,no
2026-10-05T00:41:26.145706Z,KXSOL15M-26OCT042045-45,0.9670,80.50,no
2026-10-05T00:41:26.332471Z,KXSOL15M-26OCT042045-45,0.9700,1.00,yes
2026-10-05T00:41:26.332471Z,KXSOL15M-26OCT042045-45,0.9700,10.34,yes
2026-10-05T00:41:26.332471Z,KXSOL15M-26OCT042045-45,0.9700,1.00,yes
2026-10-05T00:41:26.332471Z,KXSOL15M-26OCT042045-45,0.9700,6.66,yes
2026-10-05T00:41:26.414844Z,KXSOL15M-26OCT042045-45,0.9690,5.58,no
2026-10-05T00:41:26.564395Z,KXSOL15M-26OCT042045-45,0.9700,2.00,yes
2026-10-05T00:41:26.564395Z,KXSOL15M-26OCT042045-45,0.9700,16.39,yes
2026-10-05T00:41:26.564395Z,KXSOL15M-26OCT042045-45,0.9700,15.95,yes
2026-10-05T00:41:26.564395Z,KXSOL15M-26OCT042045-45,0.9700,14.66,yes
2026-10-05T00:41:26.564395Z,KXSOL15M-26OCT042045-45,0.9700,2.00,yes
2026-10-05T00:41:26.587913Z,KXSOL15M-26OCT042045-45,0.9690,6.51,no
2026-10-05T00:41:26.754742Z,KXSOL15M-26OCT042045-45,0.9690,3.00,no
2026-10-05T00:41:26.903583Z,KXSOL15M-26OCT042045-45,0.9730,8.39,yes
2026-10-05T00:41:26.903583Z,KXSOL15M-26OCT042045-45,0.9700,8.61,yes
2026-10-05T00:41:26.903583Z,KXSOL15M-26OCT042045-45,0.9730,1.00,yes
2026-10-05T00:41:26.903583Z,KXSOL15M-26OCT042045-45,0.9710,1.00,yes
2026-10-05T00:41:26.903583Z,KXSOL15M-26OCT042045-45,0.9720,1.00,yes
2026-10-05T00:41:26.980576Z,KXSOL15M-26OCT042045-45,0.9790,1.00,yes
2026-10-05T00:41:26.980576Z,KXSOL15M-26OCT042045-45,0.9760,1.00,yes
2026-10-05T00:41:26.980576Z,KXSOL15M-26OCT042045-45,0.9750,1.00,yes
2026-10-05T00:41:26.980576Z,KXSOL15M-26OCT042045-45,0.9780,1.00,yes
2026-10-05T00:41:26.980576Z,KXSOL15M-26OCT042045-45,0.9770,1.00,yes
2026-10-05T00:41:26.980576Z,KXSOL15M-26OCT042045-45,0.9740,1.00,yes
2026-10-05T00:41:26.980576Z,KXSOL15M-26OCT042045-45,0.9760,4.00,yes
2026-10-05T00:41:26.980576Z,KXSOL15M-26OCT042045-45,0.9790,10.00,yes
2026-10-05T00:41:27.098163Z,KXSOL15M-26OCT042045-45,0.9780,10.00,yes
2026-10-05T00:41:27.588333Z,KXSOL15M-26OCT042045-45,0.9670,1.51,no
2026-10-05T00:41:27.588333Z,KXSOL15M-26OCT042045-45,0.9700,8.00,no
2026-10-05T00:41:27.588333Z,KXSOL15M-26OCT042045-45,0.9690,3.00,no
2026-10-05T00:41:27.588333Z,KXSOL15M-26OCT042045-45,0.9650,6.00,no
2026-10-05T00:41:27.588333Z,KXSOL15M-26OCT042045-45,0.9620,10.50,no
2026-10-05T00:41:27.588333Z,KXSOL15M-26OCT042045-45,0.9620,7.00,no
2026-10-05T00:41:27.588333Z,KXSOL15M-26OCT042045-45,0.9700,20.00,no
2026-10-05T00:41:27.603631Z,KXSOL15M-26OCT042045-45,0.9680,3.00,no
2026-10-05T00:41:27.686325Z,KXSOL15M-26OCT042045-45,0.9690,41.84,no
2026-10-05T00:41:28.064767Z,KXSOL15M-26OCT042045-45,0.9750,23.15,yes
2026-10-05T00:41:28.064767Z,KXSOL15M-26OCT042045-45,0.9730,46.00,yes
2026-10-05T00:41:28.064767Z,KXSOL15M-26OCT042045-45,0.9740,78.00,yes
2026-10-05T00:41:28.064767Z,KXSOL15M-26OCT042045-45,0.9730,6.00,yes
2026-10-05T00:41:28.729698Z,KXSOL15M-26OCT042045-45,0.9770,77.00,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9780,6.00,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9750,11.75,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9800,6.00,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9800,20.00,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9800,11.00,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9800,1.00,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9810,0.25,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9800,10.00,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9800,1.00,yes
2026-10-05T00:41:29.214272Z,KXSOL15M-26OCT042045-45,0.9790,17.00,yes
2026-10-05T00:41:29.221785Z,KXSOL15M-26OCT042045-45,0.9820,0.25,yes
2026-10-05T00:41:29.221785Z,KXSOL15M-26OCT042045-45,0.9810,0.75,yes
2026-10-05T00:41:29.234347Z,KXSOL15M-26OCT042045-45,0.9840,6.00,yes
2026-10-05T00:41:29.234347Z,KXSOL15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:41:29.234347Z,KXSOL15M-26OCT042045-45,0.9820,0.75,yes
2026-10-05T00:41:29.234347Z,KXSOL15M-26OCT042045-45,0.9830,1.00,yes
2026-10-05T00:41:29.234347Z,KXSOL15M-26OCT042045-45,0.9860,0.25,yes
2026-10-05T00:41:29.234347Z,KXSOL15M-26OCT042045-45,0.9840,1.00,yes
2026-10-05T00:41:29.297088Z,KXSOL15M-26OCT042045-45,0.9720,8.00,no
2026-10-05T00:41:29.297088Z,KXSOL15M-26OCT042045-45,0.9740,20.00,no
2026-10-05T00:41:29.297088Z,KXSOL15M-26OCT042045-45,0.9790,3.00,no
2026-10-05T00:41:29.297088Z,KXSOL15M-26OCT042045-45,0.9750,6.00,no
2026-10-05T00:41:29.297088Z,KXSOL15M-26OCT042045-45,0.9780,3.00,no
2026-10-05T00:41:29.297088Z,KXSOL15M-26OCT042045-45,0.9740,1.00,no
2026-10-05T00:41:29.297088Z,KXSOL15M-26OCT042045-45,0.9720,71.24,no
2026-10-05T00:41:29.447226Z,KXSOL15M-26OCT042045-45,0.9790,2.35,no
2026-10-05T00:41:29.447226Z,KXSOL15M-26OCT042045-45,0.9800,15.00,no
2026-10-05T00:41:29.57748Z,KXSOL15M-26OCT042045-45,0.9750,6.00,no
2026-10-05T00:41:29.57748Z,KXSOL15M-26OCT042045-45,0.9750,3.00,no
2026-10-05T00:41:29.57748Z,KXSOL15M-26OCT042045-45,0.9750,3.76,no
2026-10-05T00:41:29.57748Z,KXSOL15M-26OCT042045-45,0.9790,1.65,no
2026-10-05T00:41:29.57748Z,KXSOL15M-26OCT042045-45,0.9750,13.00,no
2026-10-05T00:41:29.57748Z,KXSOL15M-26OCT042045-45,0.9770,3.00,no
2026-10-05T00:41:29.57748Z,KXSOL15M-26OCT042045-45,0.9760,3.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9760,78.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9650,6.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9690,7.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9700,20.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9700,6.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9720,1.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9750,0.24,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9710,8.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9690,5.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9740,3.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9730,3.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9710,7.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9680,32.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9670,350.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9700,9.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9720,4.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9700,140.00,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9610,3.50,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9560,169.94,no
2026-10-05T00:41:30.091345Z,KXSOL15M-26OCT042045-45,0.9640,100.00,no
2026-10-05T00:41:30.275877Z,KXSOL15M-26OCT042045-45,0.9720,3.00,no
2026-10-05T00:41:30.275877Z,KXSOL15M-26OCT042045-45,0.9710,3.00,no
2026-10-05T00:41:30.275877Z,KXSOL15M-26OCT042045-45,0.9690,1.24,no
2026-10-05T00:41:30.593187Z,KXSOL15M-26OCT042045-45,0.9700,3.00,no
2026-10-05T00:41:30.593187Z,KXSOL15M-26OCT042045-45,0.9690,0.25,no
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9760,11.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9800,6.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9780,3.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9790,3.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9790,15.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9770,11.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9820,20.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9810,6.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9850,27.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9840,12.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9850,6.00,yes
2026-10-05T00:41:30.926703Z,KXSOL15M-26OCT042045-45,0.9850,19.59,yes
2026-10-05T00:41:30.970025Z,KXSOL15M-26OCT042045-45,0.9850,60.00,no
2026-10-05T00:41:30.977665Z,KXSOL15M-26OCT042045-45,0.9850,0.41,no
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9860,32.00,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9850,6.00,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9850,7.00,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9810,3.00,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9800,3.00,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9850,10.00,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9880,19.25,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9880,10.00,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9860,0.75,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9870,1.00,yes
2026-10-05T00:41:31.064878Z,KXSOL15M-26OCT042045-45,0.9860,8.00,yes
2026-10-05T00:41:31.185783Z,KXSOL15M-26OCT042045-45,0.9820,19.00,no
2026-10-05T00:41:31.294411Z,KXSOL15M-26OCT042045-45,0.9820,0.25,no
2026-10-05T00:41:31.294411Z,KXSOL15M-26OCT042045-45,0.9800,7.80,no
2026-10-05T00:41:31.832338Z,KXSOL15M-26OCT042045-45,0.9800,1.07,no
2026-10-05T00:41:32.856061Z,KXSOL15M-26OCT042045-45,0.9800,1.00,no
2026-10-05T00:41:33.926128Z,KXSOL15M-26OCT042045-45,0.9800,0.13,no
2026-10-05T00:41:33.926128Z,KXSOL15M-26OCT042045-45,0.9770,20.92,no
2026-10-05T00:41:33.926128Z,KXSOL15M-26OCT042045-45,0.9810,23.00,no
2026-10-05T00:41:33.926128Z,KXSOL15M-26OCT042045-45,0.9800,34.00,no
2026-10-05T00:41:33.926128Z,KXSOL15M-26OCT042045-45,0.9810,33.00,no
2026-10-05T00:41:33.926128Z,KXSOL15M-26OCT042045-45,0.9790,4.00,no
2026-10-05T00:41:33.92748Z,KXSOL15M-26OCT042045-45,0.9850,7.00,yes
2026-10-05T00:41:33.92748Z,KXSOL15M-26OCT042045-45,0.9840,3.00,yes
2026-10-05T00:41:33.92748Z,KXSOL15M-26OCT042045-45,0.9850,3.00,yes
2026-10-05T00:41:33.92748Z,KXSOL15M-26OCT042045-45,0.9820,8.82,yes
2026-10-05T00:41:33.92748Z,KXSOL15M-26OCT042045-45,0.9850,8.18,yes
2026-10-05T00:41:33.92748Z,KXSOL15M-26OCT042045-45,0.9830,10.00,yes
2026-10-05T00:41:35.190242Z,KXSOL15M-26OCT042045-45,0.9790,35.00,no
2026-10-05T00:41:35.233661Z,KXSOL15M-26OCT042045-45,0.9720,8.00,no
2026-10-05T00:41:35.233661Z,KXSOL15M-26OCT042045-45,0.9700,60.71,no
2026-10-05T00:41:35.233661Z,KXSOL15M-26OCT042045-45,0.9720,5.00,no
2026-10-05T00:41:35.233661Z,KXSOL15M-26OCT042045-45,0.9700,6.00,no
2026-10-05T00:41:35.233661Z,KXSOL15M-26OCT042045-45,0.9770,3.00,no
2026-10-05T00:41:35.233661Z,KXSOL15M-26OCT042045-45,0.9780,3.00,no
2026-10-05T00:41:35.233661Z,KXSOL15M-26OCT042045-45,0.9710,18.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9710,8.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9710,10.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9720,5.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9780,33.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9750,6.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9770,22.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9790,2.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9780,3.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9770,3.00,no
2026-10-05T00:41:36.243409Z,KXSOL15M-26OCT042045-45,0.9700,204.59,no
2026-10-05T00:41:36.275326Z,KXSOL15M-26OCT042045-45,0.9730,5.84,no
2026-10-05T00:41:36.275326Z,KXSOL15M-26OCT042045-45,0.9740,3.00,no
2026-10-05T00:41:36.275326Z,KXSOL15M-26OCT042045-45,0.9750,3.00,no
2026-10-05T00:41:36.750516Z,KXSOL15M-26OCT042045-45,0.9750,54.00,no
2026-10-05T00:41:36.750516Z,KXSOL15M-26OCT042045-45,0.9740,5.45,no
2026-10-05T00:41:37.87614Z,KXSOL15M-26OCT042045-45,0.9800,6.00,yes
2026-10-05T00:41:37.87614Z,KXSOL15M-26OCT042045-45,0.9790,2.00,yes
2026-10-05T00:41:37.87614Z,KXSOL15M-26OCT042045-45,0.9790,8.00,yes
2026-10-05T00:41:37.87614Z,KXSOL15M-26OCT042045-45,0.9810,2.00,yes
2026-10-05T00:41:37.87614Z,KXSOL15M-26OCT042045-45,0.9780,8.00,yes
2026-10-05T00:41:37.87614Z,KXSOL15M-26OCT042045-45,0.9780,1.00,yes
2026-10-05T00:41:37.87614Z,KXSOL15M-26OCT042045-45,0.9810,13.00,yes
2026-10-05T00:41:37.87614Z,KXSOL15M-26OCT042045-45,0.9800,11.00,yes
2026-10-05T00:41:38.224416Z,KXSOL15M-26OCT042045-45,0.9810,6.85,yes
2026-10-05T00:41:38.667294Z,KXSOL15M-26OCT042045-45,0.9800,0.10,yes
2026-10-05T00:41:38.670111Z,KXSOL15M-26OCT042045-45,0.9800,0.10,yes
2026-10-05T00:41:38.914067Z,KXSOL15M-26OCT042045-45,0.9780,8.57,yes
2026-10-05T00:41:39.232696Z,KXSOL15M-26OCT042045-45,0.9740,0.55,no
2026-10-05T00:41:39.232696Z,KXSOL15M-26OCT042045-45,0.9780,27.00,no
2026-10-05T00:41:39.232696Z,KXSOL15M-26OCT042045-45,0.9770,15.00,no
2026-10-05T00:41:39.232696Z,KXSOL15M-26OCT042045-45,0.9750,3.00,no
2026-10-05T00:41:39.232696Z,KXSOL15M-26OCT042045-45,0.9750,6.00,no
2026-10-05T00:41:39.232696Z,KXSOL15M-26OCT042045-45,0.9740,3.00,no
2026-10-05T00:41:39.358454Z,KXSOL15M-26OCT042045-45,0.9790,10.00,no
2026-10-05T00:41:39.412966Z,KXSOL15M-26OCT042045-45,0.9790,1.93,no
2026-10-05T00:41:39.768854Z,KXSOL15M-26OCT042045-45,0.9720,8.96,no
2026-10-05T00:41:39.768854Z,KXSOL15M-26OCT042045-45,0.9740,5.00,no
2026-10-05T00:41:39.768854Z,KXSOL15M-26OCT042045-45,0.9730,8.00,no
2026-10-05T00:41:39.768854Z,KXSOL15M-26OCT042045-45,0.9760,6.00,no
2026-10-05T00:41:39.768854Z,KXSOL15M-26OCT042045-45,0.9790,3.07,no
2026-10-05T00:41:39.768854Z,KXSOL15M-26OCT042045-45,0.9730,3.00,no
2026-10-05T00:41:40.239907Z,KXSOL15M-26OCT042045-45,0.9780,18.00,yes
2026-10-05T00:41:40.239907Z,KXSOL15M-26OCT042045-45,0.9790,1.49,yes
2026-10-05T00:41:40.239907Z,KXSOL15M-26OCT042045-45,0.9780,6.00,yes
2026-10-05T00:41:40.588493Z,KXSOL15M-26OCT042045-45,0.9790,2.57,yes
2026-10-05T00:41:41.075299Z,KXSOL15M-26OCT042045-45,0.9700,36.35,no
2026-10-05T00:41:41.075299Z,KXSOL15M-26OCT042045-45,0.9710,10.00,no
2026-10-05T00:41:41.075299Z,KXSOL15M-26OCT042045-45,0.9710,8.00,no
2026-10-05T00:41:41.075299Z,KXSOL15M-26OCT042045-45,0.9720,8.00,no
2026-10-05T00:41:41.075299Z,KXSOL15M-26OCT042045-45,0.9730,5.00,no
2026-10-05T00:41:41.644623Z,KXSOL15M-26OCT042045-45,0.9760,1.61,yes
2026-10-05T00:41:42.823003Z,KXSOL15M-26OCT042045-45,0.9770,9.00,yes
2026-10-05T00:41:42.823003Z,KXSOL15M-26OCT042045-45,0.9800,0.23,yes
2026-10-05T00:41:42.823003Z,KXSOL15M-26OCT042045-45,0.9800,6.00,yes
2026-10-05T00:41:42.824215Z,KXSOL15M-26OCT042045-45,0.9720,16.00,no
2026-10-05T00:41:42.824215Z,KXSOL15M-26OCT042045-45,0.9720,7.20,no
2026-10-05T00:41:44.154612Z,KXSOL15M-26OCT042045-45,0.9730,13.03,no
2026-10-05T00:41:44.154612Z,KXSOL15M-26OCT042045-45,0.9740,21.00,no
2026-10-05T00:41:44.891517Z,KXSOL15M-26OCT042045-45,0.9750,3.06,yes
2026-10-05T00:41:45.256787Z,KXSOL15M-26OCT042045-45,0.9750,1.11,yes
2026-10-05T00:41:45.562138Z,KXSOL15M-26OCT042045-45,0.9750,2.52,yes
2026-10-05T00:41:45.991965Z,KXSOL15M-26OCT042045-45,0.9780,9.00,yes
2026-10-05T00:41:45.991965Z,KXSOL15M-26OCT042045-45,0.9790,11.00,yes
2026-10-05T00:41:45.992654Z,KXSOL15M-26OCT042045-45,0.9810,3.00,yes
