time,ticker,yes_price,contracts,taker
2026-10-05T00:41:45.992654Z,KXSOL15M-26OCT042045-45,0.9800,10.00,yes
2026-10-05T00:41:45.993196Z,KXSOL15M-26OCT042045-45,0.9810,3.00,yes
2026-10-05T00:41:45.993196Z,KXSOL15M-26OCT042045-45,0.9820,3.00,yes
2026-10-05T00:41:45.993196Z,KXSOL15M-26OCT042045-45,0.9810,11.00,yes
2026-10-05T00:41:45.99384Z,KXSOL15M-26OCT042045-45,0.9820,8.00,yes
2026-10-05T00:41:46.557606Z,KXSOL15M-26OCT042045-45,0.9800,4.45,no
2026-10-05T00:41:46.564812Z,KXSOL15M-26OCT042045-45,0.9870,21.00,yes
2026-10-05T00:41:46.564812Z,KXSOL15M-26OCT042045-45,0.9870,20.00,yes
2026-10-05T00:41:46.564812Z,KXSOL15M-26OCT042045-45,0.9870,6.00,yes
2026-10-05T00:41:46.564812Z,KXSOL15M-26OCT042045-45,0.9870,3.00,yes
2026-10-05T00:41:46.564812Z,KXSOL15M-26OCT042045-45,0.9880,0.05,yes
2026-10-05T00:41:46.984196Z,KXSOL15M-26OCT042045-45,0.9870,6.00,yes
2026-10-05T00:41:46.984196Z,KXSOL15M-26OCT042045-45,0.9870,10.00,yes
2026-10-05T00:41:47.132276Z,KXSOL15M-26OCT042045-45,0.9880,35.40,yes
2026-10-05T00:41:47.424707Z,KXSOL15M-26OCT042045-45,0.9870,2.02,yes
2026-10-05T00:41:47.592251Z,KXSOL15M-26OCT042045-45,0.9860,34.95,no
2026-10-05T00:41:47.592251Z,KXSOL15M-26OCT042045-45,0.9860,0.05,no
2026-10-05T00:41:47.597946Z,KXSOL15M-26OCT042045-45,0.9860,0.45,no
2026-10-05T00:41:47.80836Z,KXSOL15M-26OCT042045-45,0.9870,5.36,yes
2026-10-05T00:41:47.80836Z,KXSOL15M-26OCT042045-45,0.9860,56.00,yes
2026-10-05T00:41:47.80836Z,KXSOL15M-26OCT042045-45,0.9870,10.00,yes
2026-10-05T00:41:47.80836Z,KXSOL15M-26OCT042045-45,0.9870,6.00,yes
2026-10-05T00:41:47.896713Z,KXSOL15M-26OCT042045-45,0.9870,0.91,yes
2026-10-05T00:41:48.0876Z,KXSOL15M-26OCT042045-45,0.9870,4.00,yes
2026-10-05T00:41:48.093139Z,KXSOL15M-26OCT042045-45,0.9870,2.00,yes
2026-10-05T00:41:48.093139Z,KXSOL15M-26OCT042045-45,0.9870,2.00,yes
2026-10-05T00:41:48.120327Z,KXSOL15M-26OCT042045-45,0.9870,2.00,yes
2026-10-05T00:41:48.396094Z,KXSOL15M-26OCT042045-45,0.9830,99.00,no
2026-10-05T00:41:48.396094Z,KXSOL15M-26OCT042045-45,0.9820,86.00,no
2026-10-05T00:41:48.396094Z,KXSOL15M-26OCT042045-45,0.9820,17.44,no
2026-10-05T00:41:48.396094Z,KXSOL15M-26OCT042045-45,0.9830,11.00,no
2026-10-05T00:41:49.134194Z,KXSOL15M-26OCT042045-45,0.9860,3.03,yes
2026-10-05T00:41:50.166758Z,KXSOL15M-26OCT042045-45,0.9860,2.15,yes
2026-10-05T00:41:50.388016Z,KXSOL15M-26OCT042045-45,0.9850,6.85,no
2026-10-05T00:41:50.388016Z,KXSOL15M-26OCT042045-45,0.9850,100.00,no
2026-10-05T00:41:50.588197Z,KXSOL15M-26OCT042045-45,0.9850,5.00,yes
2026-10-05T00:41:51.587815Z,KXSOL15M-26OCT042045-45,0.9840,9.29,yes
2026-10-05T00:41:52.322868Z,KXSOL15M-26OCT042045-45,0.9840,5.07,yes
2026-10-05T00:41:53.716613Z,KXSOL15M-26OCT042045-45,0.9850,7.45,no
2026-10-05T00:41:53.823379Z,KXSOL15M-26OCT042045-45,0.9850,13.00,no
2026-10-05T00:41:53.823379Z,KXSOL15M-26OCT042045-45,0.9840,8.23,no
2026-10-05T00:41:53.823379Z,KXSOL15M-26OCT042045-45,0.9840,8.00,no
2026-10-05T00:41:54.454553Z,KXSOL15M-26OCT042045-45,0.9830,10.00,no
2026-10-05T00:41:54.607049Z,KXSOL15M-26OCT042045-45,0.9840,2.43,yes
2026-10-05T00:41:54.892472Z,KXSOL15M-26OCT042045-45,0.9840,5.00,yes
2026-10-05T00:41:55.094996Z,KXSOL15M-26OCT042045-45,0.9860,14.00,yes
2026-10-05T00:41:55.094996Z,KXSOL15M-26OCT042045-45,0.9860,9.82,yes
2026-10-05T00:41:55.105035Z,KXSOL15M-26OCT042045-45,0.9870,12.00,yes
2026-10-05T00:41:55.105035Z,KXSOL15M-26OCT042045-45,0.9870,6.00,yes
2026-10-05T00:41:55.105035Z,KXSOL15M-26OCT042045-45,0.9870,6.00,yes
2026-10-05T00:41:55.893757Z,KXSOL15M-26OCT042045-45,0.9880,0.88,yes
2026-10-05T00:41:56.301286Z,KXSOL15M-26OCT042045-45,0.9870,71.95,no
2026-10-05T00:41:56.623108Z,KXSOL15M-26OCT042045-45,0.9870,2.19,yes
2026-10-05T00:41:56.625999Z,KXSOL15M-26OCT042045-45,0.9870,10.00,yes
2026-10-05T00:41:56.625999Z,KXSOL15M-26OCT042045-45,0.9870,3.81,yes
2026-10-05T00:41:58.540681Z,KXSOL15M-26OCT042045-45,0.9870,20.00,no
2026-10-05T00:41:58.540681Z,KXSOL15M-26OCT042045-45,0.9870,2.00,no
2026-10-05T00:41:58.540681Z,KXSOL15M-26OCT042045-45,0.9870,8.01,no
2026-10-05T00:41:58.639624Z,KXSOL15M-26OCT042045-45,0.9880,200.00,yes
2026-10-05T00:41:58.73967Z,KXSOL15M-26OCT042045-45,0.9870,19.00,no
2026-10-05T00:41:58.927573Z,KXSOL15M-26OCT042045-45,0.9870,20.00,yes
2026-10-05T00:41:58.927573Z,KXSOL15M-26OCT042045-45,0.9880,5.28,yes
2026-10-05T00:41:59.597393Z,KXSOL15M-26OCT042045-45,0.9870,48.00,no
2026-10-05T00:41:59.597393Z,KXSOL15M-26OCT042045-45,0.9870,9.00,no
2026-10-05T00:41:59.597393Z,KXSOL15M-26OCT042045-45,0.9860,0.88,no
2026-10-05T00:41:59.597393Z,KXSOL15M-26OCT042045-45,0.9860,75.85,no
2026-10-05T00:41:59.761739Z,KXSOL15M-26OCT042045-45,0.9880,25.00,yes
2026-10-05T00:41:59.886195Z,KXSOL15M-26OCT042045-45,0.9880,1.01,yes
2026-10-05T00:42:00.17359Z,KXSOL15M-26OCT042045-45,0.9880,10.00,yes
2026-10-05T00:42:00.175018Z,KXSOL15M-26OCT042045-45,0.9880,10.00,yes
2026-10-05T00:42:00.580797Z,KXSOL15M-26OCT042045-45,0.9870,71.95,no
2026-10-05T00:42:00.781675Z,KXSOL15M-26OCT042045-45,0.9870,4.00,no
2026-10-05T00:42:00.781675Z,KXSOL15M-26OCT042045-45,0.9870,3.19,no
2026-10-05T00:42:01.270412Z,KXSOL15M-26OCT042045-45,0.9880,2.00,yes
2026-10-05T00:42:01.295262Z,KXSOL15M-26OCT042045-45,0.9880,11.00,yes
2026-10-05T00:42:01.310303Z,KXSOL15M-26OCT042045-45,0.9880,2.87,yes
2026-10-05T00:42:01.310303Z,KXSOL15M-26OCT042045-45,0.9880,30.13,yes
2026-10-05T00:42:01.317354Z,KXSOL15M-26OCT042045-45,0.9880,3.00,yes
2026-10-05T00:42:01.376389Z,KXSOL15M-26OCT042045-45,0.9890,8.00,yes
2026-10-05T00:42:01.376389Z,KXSOL15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:42:01.376389Z,KXSOL15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:01.376389Z,KXSOL15M-26OCT042045-45,0.9890,16.00,yes
2026-10-05T00:42:01.393304Z,KXSOL15M-26OCT042045-45,0.9890,54.00,yes
2026-10-05T00:42:01.407015Z,KXSOL15M-26OCT042045-45,0.9890,13.00,yes
2026-10-05T00:42:02.509016Z,KXSOL15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:42:02.541362Z,KXSOL15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:42:02.556502Z,KXSOL15M-26OCT042045-45,0.9880,77.94,no
2026-10-05T00:42:02.605288Z,KXSOL15M-26OCT042045-45,0.9890,11.00,yes
2026-10-05T00:42:02.605288Z,KXSOL15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:42:02.605288Z,KXSOL15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:42:02.605288Z,KXSOL15M-26OCT042045-45,0.9890,5.00,yes
2026-10-05T00:42:02.637692Z,KXSOL15M-26OCT042045-45,0.9890,6.71,yes
2026-10-05T00:42:02.63963Z,KXSOL15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:42:02.63963Z,KXSOL15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:42:02.63963Z,KXSOL15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:42:02.63963Z,KXSOL15M-26OCT042045-45,0.9890,8.29,yes
2026-10-05T00:42:02.63963Z,KXSOL15M-26OCT042045-45,0.9890,51.00,yes
2026-10-05T00:42:02.804406Z,KXSOL15M-26OCT042045-45,0.9860,45.00,no
2026-10-05T00:42:02.804406Z,KXSOL15M-26OCT042045-45,0.9870,13.00,no
2026-10-05T00:42:02.804406Z,KXSOL15M-26OCT042045-45,0.9890,35.00,no
2026-10-05T00:42:02.804406Z,KXSOL15M-26OCT042045-45,0.9870,1.00,no
2026-10-05T00:42:02.804406Z,KXSOL15M-26OCT042045-45,0.9880,3.00,no
2026-10-05T00:42:02.804406Z,KXSOL15M-26OCT042045-45,0.9870,3.00,no
2026-10-05T00:42:03.034549Z,KXSOL15M-26OCT042045-45,0.9900,3.00,yes
2026-10-05T00:42:03.034549Z,KXSOL15M-26OCT042045-45,0.9900,25.00,yes
2026-10-05T00:42:03.034549Z,KXSOL15M-26OCT042045-45,0.9900,22.00,yes
2026-10-05T00:42:03.141231Z,KXSOL15M-26OCT042045-45,0.9900,17.00,yes
2026-10-05T00:42:03.141231Z,KXSOL15M-26OCT042045-45,0.9900,3.00,yes
2026-10-05T00:42:03.637287Z,KXSOL15M-26OCT042045-45,0.9890,2.94,yes
2026-10-05T00:42:04.062063Z,KXSOL15M-26OCT042045-45,0.9890,0.99,yes
2026-10-05T00:42:04.42675Z,KXSOL15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:42:04.42675Z,KXSOL15M-26OCT042045-45,0.9890,5.00,yes
2026-10-05T00:42:04.42675Z,KXSOL15M-26OCT042045-45,0.9890,4.00,yes
2026-10-05T00:42:04.42675Z,KXSOL15M-26OCT042045-45,0.9890,6.07,yes
2026-10-05T00:42:04.42675Z,KXSOL15M-26OCT042045-45,0.9890,18.00,yes
2026-10-05T00:42:04.550752Z,KXSOL15M-26OCT042045-45,0.9900,169.89,yes
2026-10-05T00:42:04.550752Z,KXSOL15M-26OCT042045-45,0.9900,4.47,yes
2026-10-05T00:42:04.550752Z,KXSOL15M-26OCT042045-45,0.9900,0.35,yes
2026-10-05T00:42:04.550752Z,KXSOL15M-26OCT042045-45,0.9900,3.00,yes
2026-10-05T00:42:04.550752Z,KXSOL15M-26OCT042045-45,0.9900,7.37,yes
2026-10-05T00:42:04.550752Z,KXSOL15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:42:04.550752Z,KXSOL15M-26OCT042045-45,0.9900,3.24,yes
2026-10-05T00:42:04.550752Z,KXSOL15M-26OCT042045-45,0.9900,29.82,yes
2026-10-05T00:42:04.550752Z,KXSOL15M-26OCT042045-45,0.9900,3.86,yes
2026-10-05T00:42:05.05671Z,KXSOL15M-26OCT042045-45,0.9880,11.00,no
2026-10-05T00:42:05.05671Z,KXSOL15M-26OCT042045-45,0.9890,7.00,no
2026-10-05T00:42:05.05671Z,KXSOL15M-26OCT042045-45,0.9890,7.00,no
2026-10-05T00:42:05.079312Z,KXSOL15M-26OCT042045-45,0.9880,3.23,no
2026-10-05T00:42:05.931392Z,KXSOL15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:42:06.278692Z,KXSOL15M-26OCT042045-45,0.9900,120.11,yes
2026-10-05T00:42:06.278692Z,KXSOL15M-26OCT042045-45,0.9900,17.52,yes
2026-10-05T00:42:06.650944Z,KXSOL15M-26OCT042045-45,0.9900,0.28,yes
2026-10-05T00:42:06.666801Z,KXSOL15M-26OCT042045-45,0.9900,4.00,yes
2026-10-05T00:42:06.707983Z,KXSOL15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:42:06.914568Z,KXSOL15M-26OCT042045-45,0.9900,0.01,yes
2026-10-05T00:42:07.086583Z,KXSOL15M-26OCT042045-45,0.9890,0.85,no
2026-10-05T00:42:07.529381Z,KXSOL15M-26OCT042045-45,0.9900,25.00,yes
2026-10-05T00:42:07.529381Z,KXSOL15M-26OCT042045-45,0.9910,5.87,yes
2026-10-05T00:42:07.529381Z,KXSOL15M-26OCT042045-45,0.9910,10.00,yes
2026-10-05T00:42:07.529381Z,KXSOL15M-26OCT042045-45,0.9910,7.00,yes
2026-10-05T00:42:07.529381Z,KXSOL15M-26OCT042045-45,0.9900,2.57,yes
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9850,3.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9810,0.05,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9820,0.04,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9850,0.04,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9830,5.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9800,3.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9850,6.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9900,100.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9880,10.77,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9890,13.15,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9890,15.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9850,16.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9860,16.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9820,16.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9840,16.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9880,15.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9870,16.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9810,16.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9830,16.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9870,173.57,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9800,8.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9860,3.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9800,72.70,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9880,14.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9800,6.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9810,65.00,no
2026-10-05T00:42:07.600653Z,KXSOL15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:42:08.163219Z,KXSOL15M-26OCT042045-45,0.9900,27.00,yes
2026-10-05T00:42:08.163219Z,KXSOL15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:42:09.322102Z,KXSOL15M-26OCT042045-45,0.9910,2.87,yes
2026-10-05T00:42:09.322102Z,KXSOL15M-26OCT042045-45,0.9910,1.13,yes
2026-10-05T00:42:09.330701Z,KXSOL15M-26OCT042045-45,0.9910,3.00,yes
2026-10-05T00:42:09.330701Z,KXSOL15M-26OCT042045-45,0.9910,1.00,yes
2026-10-05T00:42:10.915589Z,KXSOL15M-26OCT042045-45,0.9920,3.12,yes
2026-10-05T00:42:10.915589Z,KXSOL15M-26OCT042045-45,0.9910,9.00,yes
2026-10-05T00:42:10.915589Z,KXSOL15M-26OCT042045-45,0.9910,11.00,yes
2026-10-05T00:42:10.915589Z,KXSOL15M-26OCT042045-45,0.9910,3.00,yes
2026-10-05T00:42:10.915589Z,KXSOL15M-26OCT042045-45,0.9910,4.00,yes
2026-10-05T00:42:11.760008Z,KXSOL15M-26OCT042045-45,0.9920,25.18,yes
2026-10-05T00:42:12.578068Z,KXSOL15M-26OCT042045-45,0.9920,251.87,yes
2026-10-05T00:42:12.912767Z,KXSOL15M-26OCT042045-45,0.9900,76.68,no
2026-10-05T00:42:12.912767Z,KXSOL15M-26OCT042045-45,0.9910,11.00,no
2026-10-05T00:42:12.912767Z,KXSOL15M-26OCT042045-45,0.9910,7.00,no
2026-10-05T00:42:13.573929Z,KXSOL15M-26OCT042045-45,0.9910,0.05,yes
2026-10-05T00:42:14.732022Z,KXSOL15M-26OCT042045-45,0.9880,1.00,no
2026-10-05T00:42:14.732022Z,KXSOL15M-26OCT042045-45,0.9880,0.92,no
2026-10-05T00:42:14.732022Z,KXSOL15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:42:14.732022Z,KXSOL15M-26OCT042045-45,0.9890,25.00,no
2026-10-05T00:42:14.732022Z,KXSOL15M-26OCT042045-45,0.9900,64.00,no
2026-10-05T00:42:14.732022Z,KXSOL15M-26OCT042045-45,0.9910,28.00,no
2026-10-05T00:42:14.732022Z,KXSOL15M-26OCT042045-45,0.9910,100.00,no
2026-10-05T00:42:14.732022Z,KXSOL15M-26OCT042045-45,0.9900,1.00,no
2026-10-05T00:42:14.732022Z,KXSOL15M-26OCT042045-45,0.9900,19.00,no
2026-10-05T00:42:15.039411Z,KXSOL15M-26OCT042045-45,0.9900,10.18,no
2026-10-05T00:42:15.342823Z,KXSOL15M-26OCT042045-45,0.9920,19.84,yes
2026-10-05T00:42:15.342823Z,KXSOL15M-26OCT042045-45,0.9910,8.00,yes
2026-10-05T00:42:15.342823Z,KXSOL15M-26OCT042045-45,0.9910,16.00,yes
2026-10-05T00:42:15.342823Z,KXSOL15M-26OCT042045-45,0.9920,6.16,yes
2026-10-05T00:42:19.000321Z,KXSOL15M-26OCT042045-45,0.9920,3.16,yes
2026-10-05T00:42:19.000321Z,KXSOL15M-26OCT042045-45,0.9920,1.84,yes
2026-10-05T00:42:19.087357Z,KXSOL15M-26OCT042045-45,0.9920,0.16,yes
2026-10-05T00:42:19.087357Z,KXSOL15M-26OCT042045-45,0.9920,6.84,yes
2026-10-05T00:42:19.093374Z,KXSOL15M-26OCT042045-45,0.9920,3.00,yes
2026-10-05T00:42:20.039746Z,KXSOL15M-26OCT042045-45,0.9920,1.00,yes
2026-10-05T00:42:21.069294Z,KXSOL15M-26OCT042045-45,0.9920,9.00,yes
2026-10-05T00:42:21.069294Z,KXSOL15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:42:21.069294Z,KXSOL15M-26OCT042045-45,0.9920,11.00,yes
2026-10-05T00:42:21.069294Z,KXSOL15M-26OCT042045-45,0.9920,8.00,yes
2026-10-05T00:42:22.295277Z,KXSOL15M-26OCT042045-45,0.9920,1.00,yes
2026-10-05T00:42:22.34488Z,KXSOL15M-26OCT042045-45,0.9910,99.75,no
2026-10-05T00:42:22.52602Z,KXSOL15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:42:22.529359Z,KXSOL15M-26OCT042045-45,0.9920,1.00,yes
2026-10-05T00:42:22.529359Z,KXSOL15M-26OCT042045-45,0.9920,10.00,yes
2026-10-05T00:42:23.211297Z,KXSOL15M-26OCT042045-45,0.9930,100.65,yes
2026-10-05T00:42:23.214971Z,KXSOL15M-26OCT042045-45,0.9930,5.00,yes
2026-10-05T00:42:23.843367Z,KXSOL15M-26OCT042045-45,0.9920,30.98,no
2026-10-05T00:42:24.886808Z,KXSOL15M-26OCT042045-45,0.9930,0.55,yes
2026-10-05T00:42:25.637121Z,KXSOL15M-26OCT042045-45,0.9930,9.00,yes
2026-10-05T00:42:25.637121Z,KXSOL15M-26OCT042045-45,0.9930,0.13,yes
2026-10-05T00:42:25.637121Z,KXSOL15M-26OCT042045-45,0.9940,7.08,yes
2026-10-05T00:42:26.736736Z,KXSOL15M-26OCT042045-45,0.9940,25.14,yes
2026-10-05T00:42:27.442961Z,KXSOL15M-26OCT042045-45,0.9940,4.69,yes
2026-10-05T00:42:28.568638Z,KXSOL15M-26OCT042045-45,0.9930,3.03,no
2026-10-05T00:42:28.737458Z,KXSOL15M-26OCT042045-45,0.9940,7.00,yes
2026-10-05T00:42:28.737458Z,KXSOL15M-26OCT042045-45,0.9940,4.00,yes
2026-10-05T00:42:28.744978Z,KXSOL15M-26OCT042045-45,0.9940,4.00,yes
2026-10-05T00:42:29.101706Z,KXSOL15M-26OCT042045-45,0.9940,7.00,yes
2026-10-05T00:42:29.101706Z,KXSOL15M-26OCT042045-45,0.9950,20.00,yes
2026-10-05T00:42:29.101706Z,KXSOL15M-26OCT042045-45,0.9940,2.00,yes
2026-10-05T00:42:29.101706Z,KXSOL15M-26OCT042045-45,0.9950,5.00,yes
2026-10-05T00:42:29.101706Z,KXSOL15M-26OCT042045-45,0.9950,600.00,yes
2026-10-05T00:42:29.101706Z,KXSOL15M-26OCT042045-45,0.9950,11.00,yes
2026-10-05T00:42:29.639976Z,KXSOL15M-26OCT042045-45,0.9950,6.00,yes
2026-10-05T00:42:30.088009Z,KXSOL15M-26OCT042045-45,0.9960,18.00,yes
2026-10-05T00:42:30.094292Z,KXSOL15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:42:30.101435Z,KXSOL15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:30.138437Z,KXSOL15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:42:30.190283Z,KXSOL15M-26OCT042045-45,0.9960,40.99,yes
2026-10-05T00:42:30.282873Z,KXSOL15M-26OCT042045-45,0.9950,18.69,no
2026-10-05T00:42:30.694796Z,KXSOL15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:30.834797Z,KXSOL15M-26OCT042045-45,0.9960,7.00,yes
2026-10-05T00:42:30.84039Z,KXSOL15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:30.846022Z,KXSOL15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:32.07603Z,KXSOL15M-26OCT042045-45,0.9950,0.94,no
2026-10-05T00:42:32.07603Z,KXSOL15M-26OCT042045-45,0.9950,3.00,no
2026-10-05T00:42:32.637547Z,KXSOL15M-26OCT042045-45,0.9960,5.02,yes
2026-10-05T00:42:32.637547Z,KXSOL15M-26OCT042045-45,0.9960,5.01,yes
2026-10-05T00:42:33.843505Z,KXSOL15M-26OCT042045-45,0.9960,5.02,yes
2026-10-05T00:42:35.351921Z,KXSOL15M-26OCT042045-45,0.9950,0.06,no
2026-10-05T00:42:35.351921Z,KXSOL15M-26OCT042045-45,0.9950,26.06,no
2026-10-05T00:42:35.351921Z,KXSOL15M-26OCT042045-45,0.9940,24.55,no
2026-10-05T00:42:35.823921Z,KXSOL15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:42:35.823921Z,KXSOL15M-26OCT042045-45,0.9940,0.06,no
2026-10-05T00:42:35.823921Z,KXSOL15M-26OCT042045-45,0.9930,39.99,no
2026-10-05T00:42:36.225594Z,KXSOL15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:36.225594Z,KXSOL15M-26OCT042045-45,0.9960,56.32,yes
2026-10-05T00:42:36.225594Z,KXSOL15M-26OCT042045-45,0.9960,6.00,yes
2026-10-05T00:42:36.225594Z,KXSOL15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:36.225594Z,KXSOL15M-26OCT042045-45,0.9960,7.98,yes
2026-10-05T00:42:36.225594Z,KXSOL15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:36.225594Z,KXSOL15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:36.225594Z,KXSOL15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:36.225594Z,KXSOL15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9930,0.06,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9910,3.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9930,73.01,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9920,112.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9910,112.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9950,100.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9950,43.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9920,0.07,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9910,39.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9910,6.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9920,6.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9910,18.00,no
2026-10-05T00:42:36.955224Z,KXSOL15M-26OCT042045-45,0.9900,81.36,no
2026-10-05T00:42:37.078758Z,KXSOL15M-26OCT042045-45,0.9950,29.00,yes
2026-10-05T00:42:37.078758Z,KXSOL15M-26OCT042045-45,0.9950,6.00,yes
2026-10-05T00:42:38.431071Z,KXSOL15M-26OCT042045-45,0.9950,27.15,no
2026-10-05T00:42:38.909483Z,KXSOL15M-26OCT042045-45,0.9960,5.00,yes
