time,ticker,yes_price,contracts,taker
2026-10-05T00:42:38.968704Z,KXSOL15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:42:38.968704Z,KXSOL15M-26OCT042045-45,0.9960,6.00,yes
2026-10-05T00:42:38.968704Z,KXSOL15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:42:38.975523Z,KXSOL15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:42:38.981352Z,KXSOL15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:39.065899Z,KXSOL15M-26OCT042045-45,0.9950,8.57,no
2026-10-05T00:42:39.088535Z,KXSOL15M-26OCT042045-45,0.9960,4.00,yes
2026-10-05T00:42:39.088535Z,KXSOL15M-26OCT042045-45,0.9960,6.00,yes
2026-10-05T00:42:40.051053Z,KXSOL15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:40.664156Z,KXSOL15M-26OCT042045-45,0.9950,47.00,yes
2026-10-05T00:42:41.422431Z,KXSOL15M-26OCT042045-45,0.9950,17.00,no
2026-10-05T00:42:41.422431Z,KXSOL15M-26OCT042045-45,0.9950,21.00,no
2026-10-05T00:42:41.422431Z,KXSOL15M-26OCT042045-45,0.9950,41.66,no
2026-10-05T00:42:41.431314Z,KXSOL15M-26OCT042045-45,0.9950,4.24,no
2026-10-05T00:42:42.062737Z,KXSOL15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:42:42.062737Z,KXSOL15M-26OCT042045-45,0.9950,21.00,yes
2026-10-05T00:42:42.795776Z,KXSOL15M-26OCT042045-45,0.9960,2.52,yes
2026-10-05T00:42:42.795776Z,KXSOL15M-26OCT042045-45,0.9960,36.00,yes
2026-10-05T00:42:44.138322Z,KXSOL15M-26OCT042045-45,0.9960,1.61,yes
2026-10-05T00:42:45.201978Z,KXSOL15M-26OCT042045-45,0.9950,25.28,no
2026-10-05T00:42:48.15966Z,KXSOL15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:42:48.15966Z,KXSOL15M-26OCT042045-45,0.9960,6.00,yes
2026-10-05T00:42:48.167373Z,KXSOL15M-26OCT042045-45,0.9960,6.00,yes
2026-10-05T00:42:48.321616Z,KXSOL15M-26OCT042045-45,0.9970,11.00,yes
2026-10-05T00:42:48.329176Z,KXSOL15M-26OCT042045-45,0.9970,11.00,yes
2026-10-05T00:42:49.118895Z,KXSOL15M-26OCT042045-45,0.9960,3.16,no
2026-10-05T00:42:49.711323Z,KXSOL15M-26OCT042045-45,0.9970,46.60,yes
2026-10-05T00:42:49.997383Z,KXSOL15M-26OCT042045-45,0.9960,2.02,no
2026-10-05T00:42:50.221233Z,KXSOL15M-26OCT042045-45,0.9960,2.15,no
2026-10-05T00:42:51.231328Z,KXSOL15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:42:51.334899Z,KXSOL15M-26OCT042045-45,0.9970,7.00,yes
2026-10-05T00:42:51.339119Z,KXSOL15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:42:51.343687Z,KXSOL15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:51.593279Z,KXSOL15M-26OCT042045-45,0.9970,39.00,yes
2026-10-05T00:42:51.599529Z,KXSOL15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:42:51.606434Z,KXSOL15M-26OCT042045-45,0.9970,7.00,yes
2026-10-05T00:42:51.61805Z,KXSOL15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:42:51.632805Z,KXSOL15M-26OCT042045-45,0.9970,7.00,yes
2026-10-05T00:42:51.996566Z,KXSOL15M-26OCT042045-45,0.9970,29.00,yes
2026-10-05T00:42:52.002704Z,KXSOL15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:42:52.008044Z,KXSOL15M-26OCT042045-45,0.9970,7.00,yes
2026-10-05T00:42:52.015792Z,KXSOL15M-26OCT042045-45,0.9970,7.00,yes
2026-10-05T00:42:53.453389Z,KXSOL15M-26OCT042045-45,0.9960,2.67,no
2026-10-05T00:42:53.453389Z,KXSOL15M-26OCT042045-45,0.9960,54.60,no
2026-10-05T00:42:53.828545Z,KXSOL15M-26OCT042045-45,0.9960,1.37,no
2026-10-05T00:42:53.828545Z,KXSOL15M-26OCT042045-45,0.9960,11.00,no
2026-10-05T00:42:53.828545Z,KXSOL15M-26OCT042045-45,0.9960,11.00,no
2026-10-05T00:42:54.987469Z,KXSOL15M-26OCT042045-45,0.9960,5.00,no
2026-10-05T00:42:54.994322Z,KXSOL15M-26OCT042045-45,0.9960,3.00,no
2026-10-05T00:42:54.999904Z,KXSOL15M-26OCT042045-45,0.9960,2.00,no
2026-10-05T00:42:55.0064Z,KXSOL15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:42:55.774763Z,KXSOL15M-26OCT042045-45,0.9970,7.97,yes
2026-10-05T00:42:55.926098Z,KXSOL15M-26OCT042045-45,0.9970,22.00,yes
2026-10-05T00:43:00.300301Z,KXSOL15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,1562.50,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,69.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,100.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9990,529.37,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9990,300.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,550.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,500.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,1000.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,500.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,5.43,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,100.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9980,30.00,yes
2026-10-05T00:43:01.865612Z,KXSOL15M-26OCT042045-45,0.9970,30.00,yes
2026-10-05T00:43:02.786352Z,KXSOL15M-26OCT042045-45,0.9960,7.00,no
2026-10-05T00:43:02.786352Z,KXSOL15M-26OCT042045-45,0.9960,3.00,no
2026-10-05T00:43:02.786352Z,KXSOL15M-26OCT042045-45,0.9960,5.00,no
2026-10-05T00:43:02.786352Z,KXSOL15M-26OCT042045-45,0.9960,18.77,no
2026-10-05T00:43:02.786352Z,KXSOL15M-26OCT042045-45,0.9960,2.00,no
2026-10-05T00:43:02.786352Z,KXSOL15M-26OCT042045-45,0.9960,34.23,no
2026-10-05T00:43:04.595617Z,KXSOL15M-26OCT042045-45,0.9990,24.53,yes
2026-10-05T00:43:05.556913Z,KXSOL15M-26OCT042045-45,0.9980,7.00,yes
2026-10-05T00:43:05.556913Z,KXSOL15M-26OCT042045-45,0.9980,43.00,yes
2026-10-05T00:43:06.830133Z,KXSOL15M-26OCT042045-45,0.9990,338.93,yes
2026-10-05T00:43:09.723145Z,KXSOL15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:43:09.723145Z,KXSOL15M-26OCT042045-45,0.9970,30.00,no
2026-10-05T00:43:09.723145Z,KXSOL15M-26OCT042045-45,0.9970,20.00,no
2026-10-05T00:43:09.838619Z,KXSOL15M-26OCT042045-45,0.9980,24.53,yes
2026-10-05T00:43:09.83905Z,KXSOL15M-26OCT042045-45,0.9980,10.00,yes
2026-10-05T00:43:09.83905Z,KXSOL15M-26OCT042045-45,0.9980,51.00,yes
2026-10-05T00:43:09.83905Z,KXSOL15M-26OCT042045-45,0.9980,21.47,yes
2026-10-05T00:43:09.83905Z,KXSOL15M-26OCT042045-45,0.9980,16.00,yes
2026-10-05T00:43:09.882558Z,KXSOL15M-26OCT042045-45,0.9980,26.00,no
2026-10-05T00:43:09.950772Z,KXSOL15M-26OCT042045-45,0.9990,6.72,yes
2026-10-05T00:43:10.356511Z,KXSOL15M-26OCT042045-45,0.9990,2.28,yes
2026-10-05T00:43:12.972248Z,KXSOL15M-26OCT042045-45,0.9980,114.50,no
2026-10-05T00:43:13.046711Z,KXSOL15M-26OCT042045-45,0.9980,3.06,no
2026-10-05T00:43:13.209045Z,KXSOL15M-26OCT042045-45,0.9990,32.02,yes
2026-10-05T00:43:15.647155Z,KXSOL15M-26OCT042045-45,0.9980,77.55,no
2026-10-05T00:43:16.446697Z,KXSOL15M-26OCT042045-45,0.9980,100.00,no
2026-10-05T00:43:16.978393Z,KXSOL15M-26OCT042045-45,0.9980,338.93,no
2026-10-05T00:43:16.978393Z,KXSOL15M-26OCT042045-45,0.9980,9.29,no
2026-10-05T00:43:16.978393Z,KXSOL15M-26OCT042045-45,0.9980,109.79,no
2026-10-05T00:43:17.305531Z,KXSOL15M-26OCT042045-45,0.9980,91.62,no
2026-10-05T00:43:18.099616Z,KXSOL15M-26OCT042045-45,0.9980,140.06,no
2026-10-05T00:43:21.989215Z,KXSOL15M-26OCT042045-45,0.9990,41.02,yes
2026-10-05T00:43:23.737341Z,KXSOL15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:43:24.468868Z,KXSOL15M-26OCT042045-45,0.9980,45.80,no
2026-10-05T00:43:25.824444Z,KXSOL15M-26OCT042045-45,0.9990,100.10,yes
2026-10-05T00:43:26.605757Z,KXSOL15M-26OCT042045-45,0.9990,158.88,yes
2026-10-05T00:43:26.605757Z,KXSOL15M-26OCT042045-45,0.9990,39.88,yes
2026-10-05T00:43:28.585005Z,KXSOL15M-26OCT042045-45,0.9990,50.96,yes
2026-10-05T00:43:29.865432Z,KXSOL15M-26OCT042045-45,0.9990,25.02,yes
2026-10-05T00:43:30.830891Z,KXSOL15M-26OCT042045-45,0.9990,53.00,yes
2026-10-05T00:43:35.527237Z,KXSOL15M-26OCT042045-45,0.9990,48.00,yes
2026-10-05T00:43:35.527237Z,KXSOL15M-26OCT042045-45,0.9990,32.97,yes
2026-10-05T00:43:35.527237Z,KXSOL15M-26OCT042045-45,0.9990,0.25,yes
2026-10-05T00:43:35.527237Z,KXSOL15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:35.527237Z,KXSOL15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:35.527237Z,KXSOL15M-26OCT042045-45,0.9990,31.14,yes
2026-10-05T00:43:35.527237Z,KXSOL15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,508.36,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,154.00,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,18.00,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,29.00,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,7.97,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,22.00,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,7.00,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,20.23,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,18.00,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,7.00,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,18.00,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,100.00,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,5.43,no
2026-10-05T00:43:41.586475Z,KXSOL15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:43:49.240079Z,KXSOL15M-26OCT042045-45,0.9990,747.37,no
2026-10-05T00:43:49.240079Z,KXSOL15M-26OCT042045-45,0.9990,180.32,no
2026-10-05T00:43:49.240079Z,KXSOL15M-26OCT042045-45,0.9990,7.00,no
2026-10-05T00:43:51.797895Z,KXSOL15M-26OCT042045-45,0.9990,129.36,no
2026-10-05T00:43:51.797895Z,KXSOL15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:43:51.797895Z,KXSOL15M-26OCT042045-45,0.9990,319.68,no
2026-10-05T00:43:51.797895Z,KXSOL15M-26OCT042045-45,0.9990,7.00,no
2026-10-05T00:43:58.420656Z,KXSOL15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:04.692465Z,KXSOL15M-26OCT042045-45,0.9990,934.69,no
2026-10-05T00:44:06.144323Z,KXSOL15M-26OCT042045-45,0.9990,10.03,no
2026-10-05T00:44:07.273549Z,KXSOL15M-26OCT042045-45,0.9990,518.72,no
2026-10-05T00:44:07.273549Z,KXSOL15M-26OCT042045-45,0.9990,5.00,no
2026-10-05T00:44:07.273549Z,KXSOL15M-26OCT042045-45,0.9990,238.27,no
2026-10-05T00:44:07.273549Z,KXSOL15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:44:07.273549Z,KXSOL15M-26OCT042045-45,0.9990,153.00,no
2026-10-05T00:44:09.365563Z,KXSOL15M-26OCT042045-45,0.9990,19.86,no
2026-10-05T00:44:15.159093Z,KXSOL15M-26OCT042045-45,0.9990,897.30,no
2026-10-05T00:44:19.976153Z,KXSOL15M-26OCT042045-45,0.9990,10.65,no
2026-10-05T00:44:20.190113Z,KXSOL15M-26OCT042045-45,0.9990,535.37,no
2026-10-05T00:44:20.190113Z,KXSOL15M-26OCT042045-45,0.9990,1333.92,no
2026-10-05T00:44:25.425006Z,KXSOL15M-26OCT042045-45,0.9990,9.20,no
2026-10-05T00:44:36.059987Z,KXSOL15M-26OCT042045-45,0.9990,55.43,no
2026-10-05T00:44:36.059987Z,KXSOL15M-26OCT042045-45,0.9990,206.84,no
2026-10-05T00:44:36.059987Z,KXSOL15M-26OCT042045-45,0.9990,1.00,no
2026-10-05T00:44:38.952589Z,KXSOL15M-26OCT042045-45,0.9990,10.59,no
2026-10-05T00:44:55.476782Z,KXSOL15M-26OCT042045-45,0.9990,45.85,no
2026-10-05T00:41:33.493479Z,KXBNB15M-26OCT042045-45,0.9830,13.96,no
2026-10-05T00:41:33.493479Z,KXBNB15M-26OCT042045-45,0.9840,20.00,no
2026-10-05T00:41:33.493479Z,KXBNB15M-26OCT042045-45,0.9850,20.00,no
2026-10-05T00:41:33.493479Z,KXBNB15M-26OCT042045-45,0.9840,2.00,no
2026-10-05T00:41:33.493479Z,KXBNB15M-26OCT042045-45,0.9850,2.00,no
2026-10-05T00:41:33.659928Z,KXBNB15M-26OCT042045-45,0.9870,1.01,yes
2026-10-05T00:41:33.996495Z,KXBNB15M-26OCT042045-45,0.9870,7.00,yes
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9820,2.00,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9810,2.00,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9690,18.49,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9690,4.00,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9790,5.00,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9820,20.00,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9830,6.04,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9800,20.00,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9810,20.00,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9790,5.59,no
2026-10-05T00:41:34.042726Z,KXBNB15M-26OCT042045-45,0.9790,9.41,no
2026-10-05T00:41:34.166228Z,KXBNB15M-26OCT042045-45,0.9870,1.00,yes
2026-10-05T00:41:34.578673Z,KXBNB15M-26OCT042045-45,0.9700,28.09,no
2026-10-05T00:41:34.578673Z,KXBNB15M-26OCT042045-45,0.9810,2.00,no
2026-10-05T00:41:34.578673Z,KXBNB15M-26OCT042045-45,0.9800,2.00,no
2026-10-05T00:41:35.075832Z,KXBNB15M-26OCT042045-45,0.9870,10.00,yes
2026-10-05T00:41:35.076045Z,KXBNB15M-26OCT042045-45,0.9870,10.00,yes
2026-10-05T00:41:35.967577Z,KXBNB15M-26OCT042045-45,0.9790,2.00,no
2026-10-05T00:41:35.967577Z,KXBNB15M-26OCT042045-45,0.9700,28.09,no
2026-10-05T00:41:35.967577Z,KXBNB15M-26OCT042045-45,0.9780,2.00,no
2026-10-05T00:41:39.051261Z,KXBNB15M-26OCT042045-45,0.9780,2.00,no
2026-10-05T00:41:39.051261Z,KXBNB15M-26OCT042045-45,0.9700,17.78,no
2026-10-05T00:41:39.051261Z,KXBNB15M-26OCT042045-45,0.9790,2.00,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9690,34.00,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9590,58.47,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9590,25.00,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9690,6.00,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9770,2.00,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9780,2.00,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9590,100.00,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9590,6.00,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9690,5.00,no
2026-10-05T00:41:42.234014Z,KXBNB15M-26OCT042045-45,0.9760,4.00,no
2026-10-05T00:41:49.800458Z,KXBNB15M-26OCT042045-45,0.9850,8.11,yes
2026-10-05T00:41:54.938997Z,KXBNB15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:41:54.953573Z,KXBNB15M-26OCT042045-45,0.9850,0.89,yes
2026-10-05T00:41:54.971799Z,KXBNB15M-26OCT042045-45,0.9860,25.00,yes
2026-10-05T00:41:54.971799Z,KXBNB15M-26OCT042045-45,0.9870,37.00,yes
2026-10-05T00:41:59.385151Z,KXBNB15M-26OCT042045-45,0.9710,9.04,no
2026-10-05T00:41:59.385151Z,KXBNB15M-26OCT042045-45,0.9800,5.00,no
2026-10-05T00:41:59.385151Z,KXBNB15M-26OCT042045-45,0.9860,2.00,no
2026-10-05T00:41:59.385151Z,KXBNB15M-26OCT042045-45,0.9850,28.00,no
2026-10-05T00:41:59.385151Z,KXBNB15M-26OCT042045-45,0.9850,2.00,no
2026-10-05T00:41:59.385151Z,KXBNB15M-26OCT042045-45,0.9790,4.00,no
2026-10-05T00:42:00.539006Z,KXBNB15M-26OCT042045-45,0.9860,5.00,yes
2026-10-05T00:42:00.710224Z,KXBNB15M-26OCT042045-45,0.9860,60.00,yes
2026-10-05T00:42:01.277059Z,KXBNB15M-26OCT042045-45,0.9860,2.00,yes
2026-10-05T00:42:01.598493Z,KXBNB15M-26OCT042045-45,0.9860,25.00,yes
2026-10-05T00:42:01.598493Z,KXBNB15M-26OCT042045-45,0.9860,3.00,yes
2026-10-05T00:42:01.598493Z,KXBNB15M-26OCT042045-45,0.9870,22.00,yes
2026-10-05T00:42:01.625862Z,KXBNB15M-26OCT042045-45,0.9870,2.01,yes
2026-10-05T00:42:01.625862Z,KXBNB15M-26OCT042045-45,0.9870,47.99,yes
2026-10-05T00:42:01.714805Z,KXBNB15M-26OCT042045-45,0.9870,10.00,yes
2026-10-05T00:42:05.600628Z,KXBNB15M-26OCT042045-45,0.9880,28.00,yes
2026-10-05T00:42:05.600628Z,KXBNB15M-26OCT042045-45,0.9880,8.00,yes
2026-10-05T00:42:05.600628Z,KXBNB15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:42:05.600628Z,KXBNB15M-26OCT042045-45,0.9890,12.55,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9890,9.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9900,25.55,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9890,4.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9890,1.45,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9900,25.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9890,9.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9900,3.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9900,25.00,yes
2026-10-05T00:42:12.149273Z,KXBNB15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:14.720342Z,KXBNB15M-26OCT042045-45,0.9900,15.14,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9900,25.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9900,59.31,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9900,8.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9950,31.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9960,20.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9920,20.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9940,20.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9930,20.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9950,20.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9910,20.00,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9960,469.29,yes
2026-10-05T00:42:14.803684Z,KXBNB15M-26OCT042045-45,0.9950,11.00,yes
2026-10-05T00:42:15.072307Z,KXBNB15M-26OCT042045-45,0.9940,2.00,no
2026-10-05T00:42:15.072307Z,KXBNB15M-26OCT042045-45,0.9940,20.00,no
2026-10-05T00:42:15.072307Z,KXBNB15M-26OCT042045-45,0.9920,11.52,no
2026-10-05T00:42:15.072307Z,KXBNB15M-26OCT042045-45,0.9950,2.00,no
2026-10-05T00:42:15.072307Z,KXBNB15M-26OCT042045-45,0.9930,20.00,no
2026-10-05T00:42:15.072307Z,KXBNB15M-26OCT042045-45,0.9950,20.00,no
2026-10-05T00:42:17.691142Z,KXBNB15M-26OCT042045-45,0.9930,12.00,no
2026-10-05T00:42:17.691142Z,KXBNB15M-26OCT042045-45,0.9930,2.00,no
2026-10-05T00:42:17.691468Z,KXBNB15M-26OCT042045-45,0.9920,8.48,no
2026-10-05T00:42:17.691468Z,KXBNB15M-26OCT042045-45,0.9920,2.00,no
2026-10-05T00:42:17.782863Z,KXBNB15M-26OCT042045-45,0.9880,1.00,no
2026-10-05T00:42:17.782863Z,KXBNB15M-26OCT042045-45,0.9890,20.00,no
2026-10-05T00:42:17.782863Z,KXBNB15M-26OCT042045-45,0.9900,25.00,no
2026-10-05T00:42:17.782863Z,KXBNB15M-26OCT042045-45,0.9900,20.00,no
2026-10-05T00:42:17.782863Z,KXBNB15M-26OCT042045-45,0.9910,20.00,no
2026-10-05T00:42:18.189746Z,KXBNB15M-26OCT042045-45,0.9920,17.00,yes
2026-10-05T00:42:18.189746Z,KXBNB15M-26OCT042045-45,0.9900,8.00,yes
2026-10-05T00:42:18.189746Z,KXBNB15M-26OCT042045-45,0.9890,20.00,yes
2026-10-05T00:42:18.189746Z,KXBNB15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:42:18.189746Z,KXBNB15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:42:19.93464Z,KXBNB15M-26OCT042045-45,0.9940,0.43,yes
2026-10-05T00:42:23.068742Z,KXBNB15M-26OCT042045-45,0.9940,5.50,no
2026-10-05T00:42:23.068742Z,KXBNB15M-26OCT042045-45,0.9940,2.00,no
2026-10-05T00:42:23.068742Z,KXBNB15M-26OCT042045-45,0.9930,2.00,no
2026-10-05T00:42:23.068742Z,KXBNB15M-26OCT042045-45,0.9920,50.26,no
