time,ticker,yes_price,contracts,taker
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9960,17.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9960,8.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9970,206.03,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9970,20.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9970,100.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:42:23.871502Z,KXBNB15M-26OCT042045-45,0.9960,13.00,yes
2026-10-05T00:42:33.991279Z,KXBNB15M-26OCT042045-45,0.9960,2.00,no
2026-10-05T00:42:33.995787Z,KXBNB15M-26OCT042045-45,0.9960,2.00,no
2026-10-05T00:42:38.232997Z,KXBNB15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:42:39.618888Z,KXBNB15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:42:42.000904Z,KXBNB15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:42:42.000904Z,KXBNB15M-26OCT042045-45,0.9970,28.97,yes
2026-10-05T00:42:42.000904Z,KXBNB15M-26OCT042045-45,0.9980,51.34,yes
2026-10-05T00:42:42.000904Z,KXBNB15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:42.000904Z,KXBNB15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:42.000904Z,KXBNB15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:42.000904Z,KXBNB15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:42.000904Z,KXBNB15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:42:42.000904Z,KXBNB15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:42:42.876949Z,KXBNB15M-26OCT042045-45,0.9980,2.96,yes
2026-10-05T00:42:49.499844Z,KXBNB15M-26OCT042045-45,0.9970,1.13,no
2026-10-05T00:42:49.499844Z,KXBNB15M-26OCT042045-45,0.9970,2.00,no
2026-10-05T00:42:49.684522Z,KXBNB15M-26OCT042045-45,0.9980,17.46,yes
2026-10-05T00:42:50.128251Z,KXBNB15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:42:52.511487Z,KXBNB15M-26OCT042045-45,0.9980,25.24,yes
2026-10-05T00:42:52.511487Z,KXBNB15M-26OCT042045-45,0.9980,62.76,yes
2026-10-05T00:42:58.316905Z,KXBNB15M-26OCT042045-45,0.9970,2.16,no
2026-10-05T00:42:58.744715Z,KXBNB15M-26OCT042045-45,0.9980,16.02,yes
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9960,8.01,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9970,5.00,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9970,0.03,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9970,28.97,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9970,2.00,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9970,206.03,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9960,18.00,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9960,0.03,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9960,2.00,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9970,10.00,no
2026-10-05T00:42:59.040951Z,KXBNB15M-26OCT042045-45,0.9970,20.71,no
2026-10-05T00:43:00.074475Z,KXBNB15M-26OCT042045-45,0.9980,20.00,yes
2026-10-05T00:43:00.074475Z,KXBNB15M-26OCT042045-45,0.9980,42.76,yes
2026-10-05T00:43:01.888972Z,KXBNB15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:43:02.45064Z,KXBNB15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:43:03.402735Z,KXBNB15M-26OCT042045-45,0.9980,40.90,yes
2026-10-05T00:43:05.086396Z,KXBNB15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:43:07.339224Z,KXBNB15M-26OCT042045-45,0.9980,30.03,yes
2026-10-05T00:43:08.265238Z,KXBNB15M-26OCT042045-45,0.9980,140.00,yes
2026-10-05T00:43:08.979064Z,KXBNB15M-26OCT042045-45,0.9980,6.78,yes
2026-10-05T00:43:09.00795Z,KXBNB15M-26OCT042045-45,0.9980,140.00,yes
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,5.00,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,40.90,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,20.00,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,2.00,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,42.76,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,5.00,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,140.00,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,18.12,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,6.78,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,30.03,no
2026-10-05T00:43:10.590385Z,KXBNB15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,4.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,30.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,88.53,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:10.75084Z,KXBNB15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:11.007955Z,KXBNB15M-26OCT042045-45,0.9990,20.00,yes
2026-10-05T00:43:22.02925Z,KXBNB15M-26OCT042045-45,0.9990,20.00,yes
2026-10-05T00:43:24.389736Z,KXBNB15M-26OCT042045-45,0.9990,1226.00,yes
2026-10-05T00:43:24.389736Z,KXBNB15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:24.389736Z,KXBNB15M-26OCT042045-45,0.9990,80.00,yes
2026-10-05T00:43:24.389736Z,KXBNB15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:24.389736Z,KXBNB15M-26OCT042045-45,0.9990,7.00,yes
2026-10-05T00:43:24.389736Z,KXBNB15M-26OCT042045-45,0.9990,20.00,yes
2026-10-05T00:43:30.111134Z,KXBNB15M-26OCT042045-45,0.9990,30.00,yes
2026-10-05T00:43:30.516779Z,KXBNB15M-26OCT042045-45,0.9990,267.00,yes
2026-10-05T00:43:30.682254Z,KXBNB15M-26OCT042045-45,0.9990,53.00,yes
2026-10-05T00:43:33.154517Z,KXBNB15M-26OCT042045-45,0.9990,140.00,yes
2026-10-05T00:43:34.528855Z,KXBNB15M-26OCT042045-45,0.9990,7.00,yes
2026-10-05T00:43:36.793367Z,KXBNB15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:37.124202Z,KXBNB15M-26OCT042045-45,0.9990,100.00,yes
2026-10-05T00:43:41.962677Z,KXBNB15M-26OCT042045-45,0.9990,62.00,yes
2026-10-05T00:43:45.520889Z,KXBNB15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:45.520889Z,KXBNB15M-26OCT042045-45,0.9990,2.00,yes
2026-10-05T00:43:45.520889Z,KXBNB15M-26OCT042045-45,0.9990,13.00,yes
2026-10-05T00:43:45.520889Z,KXBNB15M-26OCT042045-45,0.9990,0.06,yes
2026-10-05T00:43:45.520889Z,KXBNB15M-26OCT042045-45,0.9990,2.00,yes
2026-10-05T00:43:45.520889Z,KXBNB15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:48.687196Z,KXBNB15M-26OCT042045-45,0.9990,11.47,no
2026-10-05T00:43:48.687196Z,KXBNB15M-26OCT042045-45,0.9990,88.53,no
2026-10-05T00:43:58.401043Z,KXBNB15M-26OCT042045-45,0.9990,2.14,no
2026-10-05T00:44:06.263273Z,KXBNB15M-26OCT042045-45,0.9990,458.04,no
2026-10-05T00:44:22.782975Z,KXBNB15M-26OCT042045-45,0.9990,15.71,no
2026-10-05T00:44:23.225545Z,KXBNB15M-26OCT042045-45,0.9990,37.39,no
2026-10-05T00:41:59.287093Z,KXNEAR15M-26OCT042045-45,0.9750,5.00,yes
2026-10-05T00:41:59.287093Z,KXNEAR15M-26OCT042045-45,0.9760,0.08,yes
2026-10-05T00:41:59.287093Z,KXNEAR15M-26OCT042045-45,0.9750,0.03,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9770,2.00,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9780,2.00,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9800,4.00,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9810,0.93,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9790,3.00,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9780,1.00,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9770,1.00,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9760,0.92,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9760,5.00,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9800,0.03,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9790,0.03,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9760,0.03,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9770,0.03,yes
2026-10-05T00:42:00.534642Z,KXNEAR15M-26OCT042045-45,0.9780,0.03,yes
2026-10-05T00:42:00.756272Z,KXNEAR15M-26OCT042045-45,0.9780,3.00,no
2026-10-05T00:42:00.98052Z,KXNEAR15M-26OCT042045-45,0.9780,18.00,no
2026-10-05T00:42:00.98052Z,KXNEAR15M-26OCT042045-45,0.9790,9.00,no
2026-10-05T00:42:01.280131Z,KXNEAR15M-26OCT042045-45,0.9810,2.00,yes
2026-10-05T00:42:07.689098Z,KXNEAR15M-26OCT042045-45,0.9820,5.11,no
2026-10-05T00:42:08.292948Z,KXNEAR15M-26OCT042045-45,0.9820,12.99,no
2026-10-05T00:42:09.251335Z,KXNEAR15M-26OCT042045-45,0.9860,1.00,yes
2026-10-05T00:42:09.251335Z,KXNEAR15M-26OCT042045-45,0.9860,0.01,yes
2026-10-05T00:42:10.077785Z,KXNEAR15M-26OCT042045-45,0.9870,1.00,yes
2026-10-05T00:42:10.43161Z,KXNEAR15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:42:10.43161Z,KXNEAR15M-26OCT042045-45,0.9840,52.00,no
2026-10-05T00:42:10.43161Z,KXNEAR15M-26OCT042045-45,0.9820,0.03,no
2026-10-05T00:42:10.43161Z,KXNEAR15M-26OCT042045-45,0.9810,11.59,no
2026-10-05T00:42:10.43161Z,KXNEAR15M-26OCT042045-45,0.9820,33.90,no
2026-10-05T00:42:10.561347Z,KXNEAR15M-26OCT042045-45,0.9860,2.11,yes
2026-10-05T00:42:11.153636Z,KXNEAR15M-26OCT042045-45,0.9850,2.00,yes
2026-10-05T00:42:11.153636Z,KXNEAR15M-26OCT042045-45,0.9850,0.03,yes
2026-10-05T00:42:11.153636Z,KXNEAR15M-26OCT042045-45,0.9850,2.00,yes
2026-10-05T00:42:11.153636Z,KXNEAR15M-26OCT042045-45,0.9860,14.97,yes
2026-10-05T00:42:11.153636Z,KXNEAR15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:42:11.163252Z,KXNEAR15M-26OCT042045-45,0.9860,1.00,yes
2026-10-05T00:42:11.233827Z,KXNEAR15M-26OCT042045-45,0.9860,20.00,yes
2026-10-05T00:42:11.48411Z,KXNEAR15M-26OCT042045-45,0.9830,25.43,no
2026-10-05T00:42:12.566556Z,KXNEAR15M-26OCT042045-45,0.9840,6.56,yes
2026-10-05T00:42:12.970747Z,KXNEAR15M-26OCT042045-45,0.9830,19.00,no
2026-10-05T00:42:13.274Z,KXNEAR15M-26OCT042045-45,0.9820,1.00,no
2026-10-05T00:42:14.552097Z,KXNEAR15M-26OCT042045-45,0.9810,4.00,yes
2026-10-05T00:42:14.552097Z,KXNEAR15M-26OCT042045-45,0.9810,5.00,yes
2026-10-05T00:42:14.552097Z,KXNEAR15M-26OCT042045-45,0.9820,4.00,yes
2026-10-05T00:42:14.552097Z,KXNEAR15M-26OCT042045-45,0.9810,0.03,yes
2026-10-05T00:42:14.552097Z,KXNEAR15M-26OCT042045-45,0.9820,0.03,yes
2026-10-05T00:42:14.552097Z,KXNEAR15M-26OCT042045-45,0.9830,36.94,yes
2026-10-05T00:42:15.480114Z,KXNEAR15M-26OCT042045-45,0.9860,0.03,yes
2026-10-05T00:42:15.480114Z,KXNEAR15M-26OCT042045-45,0.9850,0.03,yes
2026-10-05T00:42:15.480114Z,KXNEAR15M-26OCT042045-45,0.9840,19.00,yes
2026-10-05T00:42:15.480114Z,KXNEAR15M-26OCT042045-45,0.9850,5.00,yes
2026-10-05T00:42:15.480114Z,KXNEAR15M-26OCT042045-45,0.9850,6.00,yes
2026-10-05T00:42:15.480114Z,KXNEAR15M-26OCT042045-45,0.9870,3.43,yes
2026-10-05T00:42:15.480114Z,KXNEAR15M-26OCT042045-45,0.9860,2.00,yes
2026-10-05T00:42:16.043932Z,KXNEAR15M-26OCT042045-45,0.9860,1.00,yes
2026-10-05T00:42:16.492866Z,KXNEAR15M-26OCT042045-45,0.9860,0.03,yes
2026-10-05T00:42:17.669772Z,KXNEAR15M-26OCT042045-45,0.9860,1.00,yes
2026-10-05T00:42:17.941176Z,KXNEAR15M-26OCT042045-45,0.9850,2.00,yes
2026-10-05T00:42:17.941176Z,KXNEAR15M-26OCT042045-45,0.9850,2.00,yes
2026-10-05T00:42:18.071619Z,KXNEAR15M-26OCT042045-45,0.9850,3.00,yes
2026-10-05T00:42:18.071619Z,KXNEAR15M-26OCT042045-45,0.9850,2.00,yes
2026-10-05T00:42:18.077222Z,KXNEAR15M-26OCT042045-45,0.9850,0.03,yes
2026-10-05T00:42:20.760986Z,KXNEAR15M-26OCT042045-45,0.9850,1.00,yes
2026-10-05T00:42:26.004729Z,KXNEAR15M-26OCT042045-45,0.9860,1.00,yes
2026-10-05T00:42:27.005262Z,KXNEAR15M-26OCT042045-45,0.9880,1.00,yes
2026-10-05T00:42:27.845213Z,KXNEAR15M-26OCT042045-45,0.9880,5.00,yes
2026-10-05T00:42:27.845213Z,KXNEAR15M-26OCT042045-45,0.9880,0.03,yes
2026-10-05T00:42:27.845213Z,KXNEAR15M-26OCT042045-45,0.9880,2.00,yes
2026-10-05T00:42:27.845213Z,KXNEAR15M-26OCT042045-45,0.9880,2.00,yes
2026-10-05T00:42:27.845213Z,KXNEAR15M-26OCT042045-45,0.9880,5.00,yes
2026-10-05T00:42:27.845213Z,KXNEAR15M-26OCT042045-45,0.9880,4.14,yes
2026-10-05T00:42:28.559383Z,KXNEAR15M-26OCT042045-45,0.9880,2.00,yes
2026-10-05T00:42:28.76402Z,KXNEAR15M-26OCT042045-45,0.9870,0.72,no
2026-10-05T00:42:30.05311Z,KXNEAR15M-26OCT042045-45,0.9880,0.03,yes
2026-10-05T00:42:30.05311Z,KXNEAR15M-26OCT042045-45,0.9880,3.00,yes
2026-10-05T00:42:30.05311Z,KXNEAR15M-26OCT042045-45,0.9880,2.00,yes
2026-10-05T00:42:30.05311Z,KXNEAR15M-26OCT042045-45,0.9890,4.97,yes
2026-10-05T00:42:30.268958Z,KXNEAR15M-26OCT042045-45,0.9890,5.03,yes
2026-10-05T00:42:30.268958Z,KXNEAR15M-26OCT042045-45,0.9890,13.97,yes
2026-10-05T00:42:30.554953Z,KXNEAR15M-26OCT042045-45,0.9890,6.03,yes
2026-10-05T00:42:30.554953Z,KXNEAR15M-26OCT042045-45,0.9890,6.97,yes
2026-10-05T00:42:30.5613Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:30.685132Z,KXNEAR15M-26OCT042045-45,0.9890,0.97,yes
2026-10-05T00:42:30.685132Z,KXNEAR15M-26OCT042045-45,0.9890,2.03,yes
2026-10-05T00:42:30.713314Z,KXNEAR15M-26OCT042045-45,0.9890,3.97,yes
2026-10-05T00:42:30.713314Z,KXNEAR15M-26OCT042045-45,0.9890,0.03,yes
2026-10-05T00:42:30.895449Z,KXNEAR15M-26OCT042045-45,0.9890,14.00,yes
2026-10-05T00:42:31.035947Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:31.58693Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:31.640004Z,KXNEAR15M-26OCT042045-45,0.9890,0.01,yes
2026-10-05T00:42:32.087271Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:32.615174Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:32.736709Z,KXNEAR15M-26OCT042045-45,0.9890,5.00,yes
2026-10-05T00:42:33.155644Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:33.207151Z,KXNEAR15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:42:33.67875Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:34.200639Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:34.70151Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:34.889913Z,KXNEAR15M-26OCT042045-45,0.9890,0.50,yes
2026-10-05T00:42:34.993396Z,KXNEAR15M-26OCT042045-45,0.9890,0.50,yes
2026-10-05T00:42:35.25043Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:35.53083Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:35.656137Z,KXNEAR15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:42:35.767858Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:36.144336Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:36.271601Z,KXNEAR15M-26OCT042045-45,0.9890,4.00,yes
2026-10-05T00:42:36.280961Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:36.310463Z,KXNEAR15M-26OCT042045-45,0.9880,12.52,no
2026-10-05T00:42:36.560908Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:36.93868Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:36.963365Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:37.064944Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:37.247039Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:37.357261Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:37.465062Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:37.997787Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:37.997888Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:38.033728Z,KXNEAR15M-26OCT042045-45,0.9880,19.00,no
2026-10-05T00:42:38.035222Z,KXNEAR15M-26OCT042045-45,0.9880,20.00,no
2026-10-05T00:42:38.097881Z,KXNEAR15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:42:38.503357Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:39.005314Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:39.013593Z,KXNEAR15M-26OCT042045-45,0.9890,9.00,yes
2026-10-05T00:42:39.603641Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:40.167324Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:40.52697Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:40.721849Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:40.764793Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:41.307249Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:41.336428Z,KXNEAR15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:42:41.844631Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:41.930703Z,KXNEAR15M-26OCT042045-45,0.9890,0.03,yes
2026-10-05T00:42:41.930703Z,KXNEAR15M-26OCT042045-45,0.9900,14.95,yes
2026-10-05T00:42:41.930703Z,KXNEAR15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:42:41.930703Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:42:41.930703Z,KXNEAR15M-26OCT042045-45,0.9890,20.02,yes
2026-10-05T00:42:41.930703Z,KXNEAR15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:42:41.930703Z,KXNEAR15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:42:42.365925Z,KXNEAR15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:42:42.896802Z,KXNEAR15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:42:43.42674Z,KXNEAR15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:42:43.99221Z,KXNEAR15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:42:44.07487Z,KXNEAR15M-26OCT042045-45,0.9890,7.00,no
2026-10-05T00:42:44.07487Z,KXNEAR15M-26OCT042045-45,0.9890,2.00,no
2026-10-05T00:42:44.07487Z,KXNEAR15M-26OCT042045-45,0.9890,10.00,no
2026-10-05T00:42:44.083738Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:42:44.131829Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:42:44.131829Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:42:44.131829Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:42:44.131829Z,KXNEAR15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9930,4.49,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9920,6.00,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9900,0.03,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9910,7.00,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9900,7.00,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9910,0.03,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9920,0.03,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9920,10.00,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9910,10.00,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9930,10.00,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9900,6.05,yes
2026-10-05T00:42:44.313355Z,KXNEAR15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:42:45.657423Z,KXNEAR15M-26OCT042045-45,0.9920,1.00,yes
2026-10-05T00:42:45.919356Z,KXNEAR15M-26OCT042045-45,0.9910,2.00,no
2026-10-05T00:42:51.25545Z,KXNEAR15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:42:51.492895Z,KXNEAR15M-26OCT042045-45,0.9930,10.69,no
2026-10-05T00:42:51.492895Z,KXNEAR15M-26OCT042045-45,0.9930,1.00,no
2026-10-05T00:42:51.991989Z,KXNEAR15M-26OCT042045-45,0.9940,9.00,yes
2026-10-05T00:42:54.172562Z,KXNEAR15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:42:56.8368Z,KXNEAR15M-26OCT042045-45,0.9940,1.00,yes
2026-10-05T00:42:57.073397Z,KXNEAR15M-26OCT042045-45,0.9940,3.00,yes
2026-10-05T00:42:57.195703Z,KXNEAR15M-26OCT042045-45,0.9940,5.00,yes
2026-10-05T00:42:57.195703Z,KXNEAR15M-26OCT042045-45,0.9940,3.00,yes
2026-10-05T00:42:57.195703Z,KXNEAR15M-26OCT042045-45,0.9950,10.00,yes
2026-10-05T00:42:57.195703Z,KXNEAR15M-26OCT042045-45,0.9950,7.67,yes
2026-10-05T00:42:57.290729Z,KXNEAR15M-26OCT042045-45,0.9940,0.03,yes
