time,ticker,yes_price,contracts,taker
2026-10-05T00:42:57.290729Z,KXNEAR15M-26OCT042045-45,0.9950,0.97,yes
2026-10-05T00:42:57.29774Z,KXNEAR15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:57.582556Z,KXNEAR15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9920,0.03,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9940,0.03,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9940,1.00,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9930,0.03,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9910,8.00,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9930,6.05,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9910,16.94,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9930,14.95,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9930,9.00,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9930,41.31,no
2026-10-05T00:42:58.772236Z,KXNEAR15M-26OCT042045-45,0.9920,3.00,no
2026-10-05T00:42:59.199082Z,KXNEAR15M-26OCT042045-45,0.9940,18.00,yes
2026-10-05T00:43:00.203221Z,KXNEAR15M-26OCT042045-45,0.9940,2.00,yes
2026-10-05T00:43:01.389482Z,KXNEAR15M-26OCT042045-45,0.9940,2.97,yes
2026-10-05T00:43:01.389482Z,KXNEAR15M-26OCT042045-45,0.9940,0.03,yes
2026-10-05T00:43:01.900992Z,KXNEAR15M-26OCT042045-45,0.9950,0.64,yes
2026-10-05T00:43:01.900992Z,KXNEAR15M-26OCT042045-45,0.9950,0.36,yes
2026-10-05T00:43:03.471065Z,KXNEAR15M-26OCT042045-45,0.9950,4.61,yes
2026-10-05T00:43:03.471065Z,KXNEAR15M-26OCT042045-45,0.9950,0.03,yes
2026-10-05T00:43:03.471065Z,KXNEAR15M-26OCT042045-45,0.9950,4.36,yes
2026-10-05T00:43:03.478287Z,KXNEAR15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:43:03.560855Z,KXNEAR15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:43:03.560855Z,KXNEAR15M-26OCT042045-45,0.9950,5.00,yes
2026-10-05T00:43:03.560855Z,KXNEAR15M-26OCT042045-45,0.9960,7.00,yes
2026-10-05T00:43:03.568943Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:03.983988Z,KXNEAR15M-26OCT042045-45,0.9960,12.00,yes
2026-10-05T00:43:04.010434Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:04.08741Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:04.095488Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:04.840195Z,KXNEAR15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:43:04.840195Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:04.840195Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:04.840195Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:04.840195Z,KXNEAR15M-26OCT042045-45,0.9960,13.00,yes
2026-10-05T00:43:04.840195Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:05.136543Z,KXNEAR15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:43:05.136543Z,KXNEAR15M-26OCT042045-45,0.9960,0.97,yes
2026-10-05T00:43:05.136543Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:05.252466Z,KXNEAR15M-26OCT042045-45,0.9960,4.03,yes
2026-10-05T00:43:05.252466Z,KXNEAR15M-26OCT042045-45,0.9960,1.97,yes
2026-10-05T00:43:05.259966Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:05.784847Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:05.937879Z,KXNEAR15M-26OCT042045-45,0.9950,3.00,no
2026-10-05T00:43:05.937879Z,KXNEAR15M-26OCT042045-45,0.9950,10.00,no
2026-10-05T00:43:05.937879Z,KXNEAR15M-26OCT042045-45,0.9950,0.03,no
2026-10-05T00:43:05.937879Z,KXNEAR15M-26OCT042045-45,0.9950,5.00,no
2026-10-05T00:43:05.937879Z,KXNEAR15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:43:05.937879Z,KXNEAR15M-26OCT042045-45,0.9950,8.00,no
2026-10-05T00:43:05.937879Z,KXNEAR15M-26OCT042045-45,0.9930,33.88,no
2026-10-05T00:43:06.012632Z,KXNEAR15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:43:06.019515Z,KXNEAR15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:43:06.305419Z,KXNEAR15M-26OCT042045-45,0.9950,8.00,yes
2026-10-05T00:43:06.312481Z,KXNEAR15M-26OCT042045-45,0.9950,4.00,yes
2026-10-05T00:43:06.561174Z,KXNEAR15M-26OCT042045-45,0.9950,2.00,yes
2026-10-05T00:43:07.325941Z,KXNEAR15M-26OCT042045-45,0.9960,1.03,yes
2026-10-05T00:43:07.325941Z,KXNEAR15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:43:07.325941Z,KXNEAR15M-26OCT042045-45,0.9950,0.03,yes
2026-10-05T00:43:07.325941Z,KXNEAR15M-26OCT042045-45,0.9950,3.00,yes
2026-10-05T00:43:07.325941Z,KXNEAR15M-26OCT042045-45,0.9960,4.03,yes
2026-10-05T00:43:07.325941Z,KXNEAR15M-26OCT042045-45,0.9960,0.97,yes
2026-10-05T00:43:07.325941Z,KXNEAR15M-26OCT042045-45,0.9970,10.94,yes
2026-10-05T00:43:07.325941Z,KXNEAR15M-26OCT042045-45,0.9970,10.00,yes
2026-10-05T00:43:08.748968Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:08.752964Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:09.322731Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:09.859067Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:12.197119Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:12.412539Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:12.418464Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:12.937154Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:15.148809Z,KXNEAR15M-26OCT042045-45,0.9960,5.02,yes
2026-10-05T00:43:15.148809Z,KXNEAR15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:43:15.330219Z,KXNEAR15M-26OCT042045-45,0.9960,0.99,yes
2026-10-05T00:43:15.330219Z,KXNEAR15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:43:15.330219Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:15.330219Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:15.330219Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:15.330219Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:15.792593Z,KXNEAR15M-26OCT042045-45,0.9960,0.99,yes
2026-10-05T00:43:15.792593Z,KXNEAR15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:43:16.320739Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:22.856161Z,KXNEAR15M-26OCT042045-45,0.9960,101.62,yes
2026-10-05T00:43:22.856161Z,KXNEAR15M-26OCT042045-45,0.9960,4.99,yes
2026-10-05T00:43:22.856161Z,KXNEAR15M-26OCT042045-45,0.9960,0.01,yes
2026-10-05T00:43:22.856161Z,KXNEAR15M-26OCT042045-45,0.9960,3.01,yes
2026-10-05T00:43:23.076888Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:23.076888Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:23.294293Z,KXNEAR15M-26OCT042045-45,0.9970,91.62,yes
2026-10-05T00:43:24.76205Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:24.76205Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:24.76205Z,KXNEAR15M-26OCT042045-45,0.9960,10.00,yes
2026-10-05T00:43:24.76205Z,KXNEAR15M-26OCT042045-45,0.9960,6.00,yes
2026-10-05T00:43:24.76205Z,KXNEAR15M-26OCT042045-45,0.9970,24.15,yes
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9900,10.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9950,10.94,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9900,25.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9900,30.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9900,1.66,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9900,14.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9950,91.62,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9960,4.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9950,24.15,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9910,8.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9960,10.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9960,0.03,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9900,29.56,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9950,0.03,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9940,52.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9940,0.03,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9930,0.03,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9950,52.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9920,0.04,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9910,0.04,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9900,0.04,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9900,3.00,no
2026-10-05T00:43:26.82828Z,KXNEAR15M-26OCT042045-45,0.9950,1.00,no
2026-10-05T00:43:26.989151Z,KXNEAR15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:43:26.994746Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:27.000283Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:27.008909Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:27.132283Z,KXNEAR15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:43:27.138132Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:27.14378Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:27.519323Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:27.526512Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:27.958645Z,KXNEAR15M-26OCT042045-45,0.9960,3.00,yes
2026-10-05T00:43:27.96408Z,KXNEAR15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:43:27.971812Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:28.092564Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:28.098541Z,KXNEAR15M-26OCT042045-45,0.9960,2.00,yes
2026-10-05T00:43:28.104248Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:30.123031Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:30.644812Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:31.231875Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:31.697707Z,KXNEAR15M-26OCT042045-45,0.9960,71.00,yes
2026-10-05T00:43:31.697707Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:31.697707Z,KXNEAR15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:33.398503Z,KXNEAR15M-26OCT042045-45,0.9970,42.78,yes
2026-10-05T00:43:40.724347Z,KXNEAR15M-26OCT042045-45,0.9960,154.00,no
2026-10-05T00:43:40.724347Z,KXNEAR15M-26OCT042045-45,0.9960,52.00,no
2026-10-05T00:43:40.724347Z,KXNEAR15M-26OCT042045-45,0.9960,23.04,no
2026-10-05T00:43:42.209513Z,KXNEAR15M-26OCT042045-45,0.9970,11.03,yes
2026-10-05T00:43:43.520927Z,KXNEAR15M-26OCT042045-45,0.9970,10.62,yes
2026-10-05T00:43:47.996661Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:43:48.001323Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:43:48.008931Z,KXNEAR15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:43:52.305263Z,KXNEAR15M-26OCT042045-45,0.9970,9.00,yes
2026-10-05T00:43:52.310928Z,KXNEAR15M-26OCT042045-45,0.9970,6.00,yes
2026-10-05T00:43:52.316241Z,KXNEAR15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:43:52.324045Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:53.063004Z,KXNEAR15M-26OCT042045-45,0.9970,4.00,yes
2026-10-05T00:43:53.072318Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:53.671027Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:54.279141Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:54.876953Z,KXNEAR15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:43:55.510795Z,KXNEAR15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:43:56.080842Z,KXNEAR15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:43:56.086537Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:56.658885Z,KXNEAR15M-26OCT042045-45,0.9970,4.00,yes
2026-10-05T00:43:56.665469Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:56.799084Z,KXNEAR15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:43:56.805145Z,KXNEAR15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:43:56.845327Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:57.642649Z,KXNEAR15M-26OCT042045-45,0.9970,1.00,yes
2026-10-05T00:43:57.642649Z,KXNEAR15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:43:57.642649Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:57.642649Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:57.642649Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:57.642649Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:57.642649Z,KXNEAR15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:57.642649Z,KXNEAR15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:43:57.642649Z,KXNEAR15M-26OCT042045-45,0.9970,1.86,yes
2026-10-05T00:43:57.900124Z,KXNEAR15M-26OCT042045-45,0.9980,53.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,104.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,0.03,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,10.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,100.00,yes
2026-10-05T00:43:59.345643Z,KXNEAR15M-26OCT042045-45,0.9980,147.00,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,0.03,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,5.00,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,4.00,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,18.00,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,0.24,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:44:02.194456Z,KXNEAR15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,3.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,6.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,9.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,1.86,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9960,9.34,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9970,10.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,4.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,3.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,3.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,3.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,2.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,5.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,4.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,3.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,16.74,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,11.03,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,10.62,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9980,10.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,52.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9980,200.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9980,52.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,896.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9990,71.00,no
2026-10-05T00:44:12.997986Z,KXNEAR15M-26OCT042045-45,0.9980,71.00,no
2026-10-05T00:44:13.36516Z,KXNEAR15M-26OCT042045-45,0.9980,39.00,yes
2026-10-05T00:44:13.873101Z,KXNEAR15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:14.099576Z,KXNEAR15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:14.222472Z,KXNEAR15M-26OCT042045-45,0.9960,6.58,no
2026-10-05T00:44:14.222472Z,KXNEAR15M-26OCT042045-45,0.9970,0.05,no
2026-10-05T00:44:14.222472Z,KXNEAR15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:44:14.222472Z,KXNEAR15M-26OCT042045-45,0.9970,21.00,no
2026-10-05T00:44:14.222472Z,KXNEAR15M-26OCT042045-45,0.9970,52.00,no
2026-10-05T00:44:14.882067Z,KXNEAR15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:15.332476Z,KXNEAR15M-26OCT042045-45,0.9990,199.00,yes
2026-10-05T00:44:15.332476Z,KXNEAR15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:16.11111Z,KXNEAR15M-26OCT042045-45,0.9980,10.00,no
2026-10-05T00:44:16.11111Z,KXNEAR15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:44:16.11111Z,KXNEAR15M-26OCT042045-45,0.9980,16.00,no
2026-10-05T00:44:16.11111Z,KXNEAR15M-26OCT042045-45,0.9960,0.07,no
2026-10-05T00:44:16.11111Z,KXNEAR15M-26OCT042045-45,0.9980,0.01,no
2026-10-05T00:44:16.11111Z,KXNEAR15M-26OCT042045-45,0.9970,199.00,no
2026-10-05T00:44:16.11111Z,KXNEAR15M-26OCT042045-45,0.9960,64.42,no
2026-10-05T00:44:16.11111Z,KXNEAR15M-26OCT042045-45,0.9950,1.86,no
2026-10-05T00:44:16.446154Z,KXNEAR15M-26OCT042045-45,0.9970,28.00,yes
2026-10-05T00:44:16.66423Z,KXNEAR15M-26OCT042045-45,0.9980,0.03,yes
2026-10-05T00:44:16.66423Z,KXNEAR15M-26OCT042045-45,0.9970,0.03,yes
2026-10-05T00:44:16.66423Z,KXNEAR15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:16.66423Z,KXNEAR15M-26OCT042045-45,0.9980,62.00,yes
2026-10-05T00:44:23.792947Z,KXNEAR15M-26OCT042045-45,0.9990,100.09,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,2.00,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,0.12,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,0.03,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,199.00,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,3.00,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,16.00,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,9.34,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,4.51,yes
2026-10-05T00:44:24.100191Z,KXNEAR15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9950,101.14,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9950,0.05,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9940,5.48,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9950,3.00,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9960,52.00,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9960,0.06,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9970,199.00,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9950,9.00,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9980,52.00,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9980,0.05,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9970,0.05,no
2026-10-05T00:44:38.884074Z,KXNEAR15M-26OCT042045-45,0.9980,1.00,no
2026-10-05T00:44:38.909337Z,KXNEAR15M-26OCT042045-45,0.9990,199.00,yes
2026-10-05T00:44:38.909337Z,KXNEAR15M-26OCT042045-45,0.9990,1.00,yes
