time,ticker,yes_price,contracts,taker
2026-10-05T00:44:38.948432Z,KXNEAR15M-26OCT042045-45,0.9970,104.00,yes
2026-10-05T00:44:39.307318Z,KXNEAR15M-26OCT042045-45,0.9990,15.95,yes
2026-10-05T00:44:39.307318Z,KXNEAR15M-26OCT042045-45,0.9990,0.05,yes
2026-10-05T00:44:40.656564Z,KXNEAR15M-26OCT042045-45,0.9990,0.16,no
2026-10-05T00:44:42.24862Z,KXNEAR15M-26OCT042045-45,0.9990,0.47,no
2026-10-05T00:44:47.531241Z,KXNEAR15M-26OCT042045-45,0.9990,6.72,no
2026-10-05T00:42:27.439249Z,KXNATGAS15M-26OCT042045-45,0.9800,0.49,no
2026-10-05T00:42:29.454235Z,KXNATGAS15M-26OCT042045-45,0.9800,17.00,no
2026-10-05T00:42:31.189553Z,KXNATGAS15M-26OCT042045-45,0.9900,11.10,yes
2026-10-05T00:42:33.137242Z,KXNATGAS15M-26OCT042045-45,0.9900,6.05,yes
2026-10-05T00:42:34.72098Z,KXNATGAS15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:42:36.544867Z,KXNATGAS15M-26OCT042045-45,0.9900,50.46,yes
2026-10-05T00:42:37.165053Z,KXNATGAS15M-26OCT042045-45,0.9800,19.41,no
2026-10-05T00:42:38.380335Z,KXNATGAS15M-26OCT042045-45,0.9900,147.39,yes
2026-10-05T00:42:38.380335Z,KXNATGAS15M-26OCT042045-45,0.9900,152.61,yes
2026-10-05T00:42:43.388219Z,KXNATGAS15M-26OCT042045-45,0.9900,147.39,yes
2026-10-05T00:42:43.388354Z,KXNATGAS15M-26OCT042045-45,0.9900,50.46,yes
2026-10-05T00:42:43.390703Z,KXNATGAS15M-26OCT042045-45,0.9900,63.06,yes
2026-10-05T00:42:50.926867Z,KXNATGAS15M-26OCT042045-45,0.9800,8.39,no
2026-10-05T00:42:52.427743Z,KXNATGAS15M-26OCT042045-45,0.9800,5.61,no
2026-10-05T00:42:54.717326Z,KXNATGAS15M-26OCT042045-45,0.9800,14.74,no
2026-10-05T00:42:55.917509Z,KXNATGAS15M-26OCT042045-45,0.9800,10.29,no
2026-10-05T00:42:58.802156Z,KXNATGAS15M-26OCT042045-45,0.9800,1.13,no
2026-10-05T00:42:59.482364Z,KXNATGAS15M-26OCT042045-45,0.9800,55.00,no
2026-10-05T00:42:59.482364Z,KXNATGAS15M-26OCT042045-45,0.9800,1.00,no
2026-10-05T00:42:59.482364Z,KXNATGAS15M-26OCT042045-45,0.9800,40.00,no
2026-10-05T00:42:59.482364Z,KXNATGAS15M-26OCT042045-45,0.9700,117.43,no
2026-10-05T00:42:59.482364Z,KXNATGAS15M-26OCT042045-45,0.9800,146.37,no
2026-10-05T00:42:59.482364Z,KXNATGAS15M-26OCT042045-45,0.9700,2.00,no
2026-10-05T00:43:00.325251Z,KXNATGAS15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:43:03.663457Z,KXNATGAS15M-26OCT042045-45,0.9800,55.91,no
2026-10-05T00:43:05.660581Z,KXNATGAS15M-26OCT042045-45,0.9900,14.55,yes
2026-10-05T00:43:07.906662Z,KXNATGAS15M-26OCT042045-45,0.9800,0.26,no
2026-10-05T00:43:09.185852Z,KXNATGAS15M-26OCT042045-45,0.9800,50.00,no
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,8.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,25.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,100.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:43:13.294626Z,KXNATGAS15M-26OCT042045-45,0.9900,3.00,yes
2026-10-05T00:43:16.162187Z,KXNATGAS15M-26OCT042045-45,0.9800,5.79,no
2026-10-05T00:43:16.162187Z,KXNATGAS15M-26OCT042045-45,0.9800,40.00,no
2026-10-05T00:43:16.162187Z,KXNATGAS15M-26OCT042045-45,0.9800,1.00,no
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,11.99,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,3.00,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,4.00,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,2.68,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,97.00,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,7.50,yes
2026-10-05T00:43:23.059727Z,KXNATGAS15M-26OCT042045-45,0.9900,110.24,yes
2026-10-05T00:43:26.782739Z,KXNATGAS15M-26OCT042045-45,0.9900,15.24,no
2026-10-05T00:43:27.875333Z,KXNATGAS15M-26OCT042045-45,0.9900,4.67,no
2026-10-05T00:43:28.494482Z,KXNATGAS15M-26OCT042045-45,0.9900,4.03,no
2026-10-05T00:43:29.769093Z,KXNATGAS15M-26OCT042045-45,0.9900,81.06,no
2026-10-05T00:43:29.769093Z,KXNATGAS15M-26OCT042045-45,0.9900,23.00,no
2026-10-05T00:43:29.769093Z,KXNATGAS15M-26OCT042045-45,0.9900,20.00,no
2026-10-05T00:43:29.769093Z,KXNATGAS15M-26OCT042045-45,0.9900,61.65,no
2026-10-05T00:43:29.769093Z,KXNATGAS15M-26OCT042045-45,0.9900,37.00,no
2026-10-05T00:43:56.506597Z,KXNATGAS15M-26OCT042045-45,0.9900,0.37,no
2026-10-05T00:43:56.506597Z,KXNATGAS15M-26OCT042045-45,0.9900,23.00,no
2026-10-05T00:44:11.448529Z,KXNATGAS15M-26OCT042045-45,0.9900,46.75,no
2026-10-05T00:44:44.333028Z,KXNATGAS15M-26OCT042045-45,0.9900,9.35,no
2026-10-05T00:42:59.00995Z,KXZEC15M-26OCT042045-45,0.9840,54.75,no
2026-10-05T00:42:59.093655Z,KXZEC15M-26OCT042045-45,0.9840,35.79,no
2026-10-05T00:43:00.474972Z,KXZEC15M-26OCT042045-45,0.9880,5.00,no
2026-10-05T00:43:00.986739Z,KXZEC15M-26OCT042045-45,0.9890,49.00,yes
2026-10-05T00:43:00.986801Z,KXZEC15M-26OCT042045-45,0.9890,12.73,yes
2026-10-05T00:43:00.986801Z,KXZEC15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:43:00.986801Z,KXZEC15M-26OCT042045-45,0.9890,0.03,yes
2026-10-05T00:43:00.986801Z,KXZEC15M-26OCT042045-45,0.9890,36.24,yes
2026-10-05T00:43:01.083289Z,KXZEC15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:43:01.145394Z,KXZEC15M-26OCT042045-45,0.9890,16.00,yes
2026-10-05T00:43:01.145394Z,KXZEC15M-26OCT042045-45,0.9890,3.00,yes
2026-10-05T00:43:01.145394Z,KXZEC15M-26OCT042045-45,0.9900,16.00,yes
2026-10-05T00:43:01.167104Z,KXZEC15M-26OCT042045-45,0.9900,54.00,yes
2026-10-05T00:43:01.179793Z,KXZEC15M-26OCT042045-45,0.9900,7.00,yes
2026-10-05T00:43:01.179793Z,KXZEC15M-26OCT042045-45,0.9900,6.00,yes
2026-10-05T00:43:01.25213Z,KXZEC15M-26OCT042045-45,0.9890,0.03,yes
2026-10-05T00:43:01.434676Z,KXZEC15M-26OCT042045-45,0.9900,10.00,yes
2026-10-05T00:43:02.027258Z,KXZEC15M-26OCT042045-45,0.9890,1.40,no
2026-10-05T00:43:02.027258Z,KXZEC15M-26OCT042045-45,0.9890,3.29,no
2026-10-05T00:43:02.027258Z,KXZEC15M-26OCT042045-45,0.9870,11.26,no
2026-10-05T00:43:02.145352Z,KXZEC15M-26OCT042045-45,0.9900,9.00,yes
2026-10-05T00:43:02.145352Z,KXZEC15M-26OCT042045-45,0.9900,16.00,yes
2026-10-05T00:43:02.624043Z,KXZEC15M-26OCT042045-45,0.9870,9.00,no
2026-10-05T00:43:02.624043Z,KXZEC15M-26OCT042045-45,0.9850,28.62,no
2026-10-05T00:43:02.624043Z,KXZEC15M-26OCT042045-45,0.9870,10.00,no
2026-10-05T00:43:02.624043Z,KXZEC15M-26OCT042045-45,0.9870,40.74,no
2026-10-05T00:43:03.168785Z,KXZEC15M-26OCT042045-45,0.9900,9.00,yes
2026-10-05T00:43:03.168785Z,KXZEC15M-26OCT042045-45,0.9900,25.00,yes
2026-10-05T00:43:03.168785Z,KXZEC15M-26OCT042045-45,0.9900,16.00,yes
2026-10-05T00:43:03.635164Z,KXZEC15M-26OCT042045-45,0.9900,2.02,yes
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9840,5.20,no
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9830,52.00,no
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9890,1.00,no
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9850,23.38,no
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9810,16.00,no
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9810,2.80,no
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9810,54.00,no
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9840,5.00,no
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9850,6.00,no
2026-10-05T00:43:03.756019Z,KXZEC15M-26OCT042045-45,0.9820,100.00,no
2026-10-05T00:43:04.637823Z,KXZEC15M-26OCT042045-45,0.9900,6.10,yes
2026-10-05T00:43:04.637823Z,KXZEC15M-26OCT042045-45,0.9900,1.98,yes
2026-10-05T00:43:04.737144Z,KXZEC15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:43:04.80283Z,KXZEC15M-26OCT042045-45,0.9860,12.03,no
2026-10-05T00:43:04.80283Z,KXZEC15M-26OCT042045-45,0.9890,3.32,no
2026-10-05T00:43:05.647909Z,KXZEC15M-26OCT042045-45,0.9880,1.12,no
2026-10-05T00:43:06.480838Z,KXZEC15M-26OCT042045-45,0.9900,0.25,yes
2026-10-05T00:43:06.512752Z,KXZEC15M-26OCT042045-45,0.9900,5.04,yes
2026-10-05T00:43:06.64157Z,KXZEC15M-26OCT042045-45,0.9900,19.19,yes
2026-10-05T00:43:06.951454Z,KXZEC15M-26OCT042045-45,0.9880,14.36,no
2026-10-05T00:43:07.19398Z,KXZEC15M-26OCT042045-45,0.9900,3.00,yes
2026-10-05T00:43:07.645081Z,KXZEC15M-26OCT042045-45,0.9900,6.06,yes
2026-10-05T00:43:08.15476Z,KXZEC15M-26OCT042045-45,0.9900,0.84,yes
2026-10-05T00:43:08.15476Z,KXZEC15M-26OCT042045-45,0.9900,0.16,yes
2026-10-05T00:43:08.639522Z,KXZEC15M-26OCT042045-45,0.9900,1.09,yes
2026-10-05T00:43:08.639522Z,KXZEC15M-26OCT042045-45,0.9900,0.93,yes
2026-10-05T00:43:10.238415Z,KXZEC15M-26OCT042045-45,0.9890,55.62,no
2026-10-05T00:43:10.553896Z,KXZEC15M-26OCT042045-45,0.9900,4.47,yes
2026-10-05T00:43:11.454214Z,KXZEC15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:43:11.459873Z,KXZEC15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:43:12.11202Z,KXZEC15M-26OCT042045-45,0.9900,25.00,yes
2026-10-05T00:43:12.11202Z,KXZEC15M-26OCT042045-45,0.9900,90.60,yes
2026-10-05T00:43:12.534818Z,KXZEC15M-26OCT042045-45,0.9890,0.03,no
2026-10-05T00:43:12.534818Z,KXZEC15M-26OCT042045-45,0.9890,52.00,no
2026-10-05T00:43:12.534818Z,KXZEC15M-26OCT042045-45,0.9890,33.39,no
2026-10-05T00:43:13.247915Z,KXZEC15M-26OCT042045-45,0.9920,18.12,yes
2026-10-05T00:43:13.247915Z,KXZEC15M-26OCT042045-45,0.9920,0.03,yes
2026-10-05T00:43:13.247915Z,KXZEC15M-26OCT042045-45,0.9920,5.00,yes
2026-10-05T00:43:13.247915Z,KXZEC15M-26OCT042045-45,0.9920,7.00,yes
2026-10-05T00:43:13.962377Z,KXZEC15M-26OCT042045-45,0.9920,5.55,yes
2026-10-05T00:43:19.019357Z,KXZEC15M-26OCT042045-45,0.9900,0.03,no
2026-10-05T00:43:19.430304Z,KXZEC15M-26OCT042045-45,0.9890,12.90,no
2026-10-05T00:43:19.451468Z,KXZEC15M-26OCT042045-45,0.9880,5.36,no
2026-10-05T00:43:19.451468Z,KXZEC15M-26OCT042045-45,0.9890,12.10,no
2026-10-05T00:43:19.871929Z,KXZEC15M-26OCT042045-45,0.9880,0.03,no
2026-10-05T00:43:19.871929Z,KXZEC15M-26OCT042045-45,0.9860,0.04,no
2026-10-05T00:43:19.871929Z,KXZEC15M-26OCT042045-45,0.9870,0.05,no
2026-10-05T00:43:19.871929Z,KXZEC15M-26OCT042045-45,0.9860,1.88,no
2026-10-05T00:43:20.62657Z,KXZEC15M-26OCT042045-45,0.9920,0.03,yes
2026-10-05T00:43:20.62657Z,KXZEC15M-26OCT042045-45,0.9920,5.00,yes
2026-10-05T00:43:20.62657Z,KXZEC15M-26OCT042045-45,0.9920,17.13,yes
2026-10-05T00:43:21.655649Z,KXZEC15M-26OCT042045-45,0.9890,20.00,yes
2026-10-05T00:43:23.188043Z,KXZEC15M-26OCT042045-45,0.9900,18.16,yes
2026-10-05T00:43:23.705043Z,KXZEC15M-26OCT042045-45,0.9880,52.00,no
2026-10-05T00:43:23.705043Z,KXZEC15M-26OCT042045-45,0.9880,20.00,no
2026-10-05T00:43:23.705043Z,KXZEC15M-26OCT042045-45,0.9890,18.16,no
2026-10-05T00:43:24.432499Z,KXZEC15M-26OCT042045-45,0.9910,9.21,yes
2026-10-05T00:43:24.432499Z,KXZEC15M-26OCT042045-45,0.9900,1.84,yes
2026-10-05T00:43:24.432499Z,KXZEC15M-26OCT042045-45,0.9900,0.03,yes
2026-10-05T00:43:26.943441Z,KXZEC15M-26OCT042045-45,0.9860,0.04,no
2026-10-05T00:43:26.943441Z,KXZEC15M-26OCT042045-45,0.9860,12.23,no
2026-10-05T00:43:26.943441Z,KXZEC15M-26OCT042045-45,0.9880,52.00,no
2026-10-05T00:43:26.943441Z,KXZEC15M-26OCT042045-45,0.9890,1.84,no
2026-10-05T00:43:26.943441Z,KXZEC15M-26OCT042045-45,0.9900,9.21,no
2026-10-05T00:43:26.943441Z,KXZEC15M-26OCT042045-45,0.9890,0.03,no
2026-10-05T00:43:26.943441Z,KXZEC15M-26OCT042045-45,0.9900,0.03,no
2026-10-05T00:43:26.943441Z,KXZEC15M-26OCT042045-45,0.9900,1.00,no
2026-10-05T00:43:26.943441Z,KXZEC15M-26OCT042045-45,0.9880,0.03,no
2026-10-05T00:43:27.390657Z,KXZEC15M-26OCT042045-45,0.9810,2.98,no
2026-10-05T00:43:27.390657Z,KXZEC15M-26OCT042045-45,0.9850,100.00,no
2026-10-05T00:43:27.390657Z,KXZEC15M-26OCT042045-45,0.9850,0.04,no
2026-10-05T00:43:27.390657Z,KXZEC15M-26OCT042045-45,0.9840,0.06,no
2026-10-05T00:43:27.390657Z,KXZEC15M-26OCT042045-45,0.9830,0.06,no
2026-10-05T00:43:27.390657Z,KXZEC15M-26OCT042045-45,0.9820,0.06,no
2026-10-05T00:43:27.390657Z,KXZEC15M-26OCT042045-45,0.9880,52.00,no
2026-10-05T00:43:27.390657Z,KXZEC15M-26OCT042045-45,0.9890,52.00,no
2026-10-05T00:43:27.390657Z,KXZEC15M-26OCT042045-45,0.9840,0.03,no
2026-10-05T00:43:29.42829Z,KXZEC15M-26OCT042045-45,0.9910,7.05,yes
2026-10-05T00:43:29.670656Z,KXZEC15M-26OCT042045-45,0.9910,97.10,yes
2026-10-05T00:43:29.670656Z,KXZEC15M-26OCT042045-45,0.9910,3.74,yes
2026-10-05T00:43:30.130419Z,KXZEC15M-26OCT042045-45,0.9920,10.64,yes
2026-10-05T00:43:30.167451Z,KXZEC15M-26OCT042045-45,0.9920,2.01,yes
2026-10-05T00:43:33.176945Z,KXZEC15M-26OCT042045-45,0.9920,0.03,yes
2026-10-05T00:43:33.176945Z,KXZEC15M-26OCT042045-45,0.9930,8.72,yes
2026-10-05T00:43:33.176945Z,KXZEC15M-26OCT042045-45,0.9920,7.35,yes
2026-10-05T00:43:34.172798Z,KXZEC15M-26OCT042045-45,0.9930,11.28,yes
2026-10-05T00:43:34.172798Z,KXZEC15M-26OCT042045-45,0.9930,13.88,yes
2026-10-05T00:43:34.797073Z,KXZEC15M-26OCT042045-45,0.9930,11.07,yes
2026-10-05T00:43:36.509098Z,KXZEC15M-26OCT042045-45,0.9910,10.64,no
2026-10-05T00:43:36.509098Z,KXZEC15M-26OCT042045-45,0.9910,19.45,no
2026-10-05T00:43:36.509098Z,KXZEC15M-26OCT042045-45,0.9910,2.01,no
2026-10-05T00:43:36.509098Z,KXZEC15M-26OCT042045-45,0.9920,11.28,no
2026-10-05T00:43:36.509098Z,KXZEC15M-26OCT042045-45,0.9910,7.35,no
2026-10-05T00:43:36.509098Z,KXZEC15M-26OCT042045-45,0.9920,8.72,no
2026-10-05T00:43:36.509098Z,KXZEC15M-26OCT042045-45,0.9910,0.03,no
2026-10-05T00:43:36.509098Z,KXZEC15M-26OCT042045-45,0.9920,52.00,no
2026-10-05T00:43:38.462266Z,KXZEC15M-26OCT042045-45,0.9930,11.07,yes
2026-10-05T00:43:38.462266Z,KXZEC15M-26OCT042045-45,0.9930,13.88,yes
2026-10-05T00:43:38.462266Z,KXZEC15M-26OCT042045-45,0.9930,5.00,yes
2026-10-05T00:43:38.462266Z,KXZEC15M-26OCT042045-45,0.9930,5.05,yes
2026-10-05T00:43:38.462266Z,KXZEC15M-26OCT042045-45,0.9940,174.90,yes
2026-10-05T00:43:40.599811Z,KXZEC15M-26OCT042045-45,0.9900,0.21,no
2026-10-05T00:43:40.599811Z,KXZEC15M-26OCT042045-45,0.9900,7.05,no
2026-10-05T00:43:40.599811Z,KXZEC15M-26OCT042045-45,0.9900,3.74,no
2026-10-05T00:43:41.206279Z,KXZEC15M-26OCT042045-45,0.9940,11.06,yes
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9790,13.32,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9890,0.03,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9900,0.03,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9910,0.03,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9880,0.03,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9890,52.00,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9910,52.00,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9890,41.00,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9870,0.03,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9900,5.00,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9830,0.04,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9820,0.05,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9900,24.79,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9840,0.04,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9880,100.00,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9790,0.08,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9800,0.07,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9870,100.00,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9810,0.07,no
2026-10-05T00:43:45.305263Z,KXZEC15M-26OCT042045-45,0.9810,1.22,no
2026-10-05T00:43:45.799556Z,KXZEC15M-26OCT042045-45,0.9940,59.55,yes
2026-10-05T00:43:45.799556Z,KXZEC15M-26OCT042045-45,0.9940,0.03,yes
2026-10-05T00:43:45.799556Z,KXZEC15M-26OCT042045-45,0.9940,18.00,yes
2026-10-05T00:43:45.799556Z,KXZEC15M-26OCT042045-45,0.9940,20.00,yes
2026-10-05T00:43:45.799556Z,KXZEC15M-26OCT042045-45,0.9940,14.04,yes
2026-10-05T00:43:48.470485Z,KXZEC15M-26OCT042045-45,0.9930,2.73,no
2026-10-05T00:43:49.27942Z,KXZEC15M-26OCT042045-45,0.9950,1.01,yes
2026-10-05T00:43:49.27942Z,KXZEC15M-26OCT042045-45,0.9940,0.76,yes
2026-10-05T00:43:49.27942Z,KXZEC15M-26OCT042045-45,0.9950,11.00,yes
2026-10-05T00:43:49.27942Z,KXZEC15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:43:49.347433Z,KXZEC15M-26OCT042045-45,0.9940,1.01,no
2026-10-05T00:43:49.347433Z,KXZEC15M-26OCT042045-45,0.9930,20.00,no
2026-10-05T00:43:49.347433Z,KXZEC15M-26OCT042045-45,0.9930,49.27,no
2026-10-05T00:43:50.467856Z,KXZEC15M-26OCT042045-45,0.9920,35.35,no
2026-10-05T00:43:50.851655Z,KXZEC15M-26OCT042045-45,0.9910,34.10,no
2026-10-05T00:43:50.851655Z,KXZEC15M-26OCT042045-45,0.9910,0.03,no
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9950,104.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,104.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9950,0.03,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9950,14.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,20.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9950,18.99,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,13.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:43:51.516622Z,KXZEC15M-26OCT042045-45,0.9970,217.72,yes
2026-10-05T00:43:54.9658Z,KXZEC15M-26OCT042045-45,0.9960,10.42,yes
2026-10-05T00:43:55.561665Z,KXZEC15M-26OCT042045-45,0.9950,52.00,no
2026-10-05T00:43:55.561665Z,KXZEC15M-26OCT042045-45,0.9950,20.00,no
2026-10-05T00:43:55.561665Z,KXZEC15M-26OCT042045-45,0.9950,0.03,no
2026-10-05T00:43:56.337856Z,KXZEC15M-26OCT042045-45,0.9960,8.81,yes
2026-10-05T00:43:57.017541Z,KXZEC15M-26OCT042045-45,0.9960,8.81,yes
2026-10-05T00:43:57.017541Z,KXZEC15M-26OCT042045-45,0.9960,0.03,yes
2026-10-05T00:43:57.017541Z,KXZEC15M-26OCT042045-45,0.9960,10.42,yes
2026-10-05T00:43:57.017541Z,KXZEC15M-26OCT042045-45,0.9960,5.00,yes
2026-10-05T00:43:57.017541Z,KXZEC15M-26OCT042045-45,0.9960,0.77,yes
2026-10-05T00:43:57.346022Z,KXZEC15M-26OCT042045-45,0.9960,520.64,no
2026-10-05T00:43:59.049997Z,KXZEC15M-26OCT042045-45,0.9970,11.03,yes
2026-10-05T00:43:59.392213Z,KXZEC15M-26OCT042045-45,0.9960,39.97,no
2026-10-05T00:43:59.656555Z,KXZEC15M-26OCT042045-45,0.9970,19.03,yes
2026-10-05T00:43:59.656555Z,KXZEC15M-26OCT042045-45,0.9970,6.97,yes
2026-10-05T00:43:59.656555Z,KXZEC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:59.656555Z,KXZEC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:59.656555Z,KXZEC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:59.656555Z,KXZEC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:43:59.656555Z,KXZEC15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:00.148884Z,KXZEC15M-26OCT042045-45,0.9960,9.00,no
2026-10-05T00:44:00.148973Z,KXZEC15M-26OCT042045-45,0.9960,99.00,no
2026-10-05T00:44:00.159993Z,KXZEC15M-26OCT042045-45,0.9960,14.00,no
