time,ticker,yes_price,contracts,taker
2026-10-05T00:44:00.16419Z,KXZEC15M-26OCT042045-45,0.9960,19.00,no
2026-10-05T00:44:00.564442Z,KXZEC15M-26OCT042045-45,0.9960,5.04,no
2026-10-05T00:44:00.702309Z,KXZEC15M-26OCT042045-45,0.9960,425.57,no
2026-10-05T00:44:00.822169Z,KXZEC15M-26OCT042045-45,0.9960,5.48,no
2026-10-05T00:44:06.213435Z,KXZEC15M-26OCT042045-45,0.9970,0.03,yes
2026-10-05T00:44:06.213435Z,KXZEC15M-26OCT042045-45,0.9970,0.97,yes
2026-10-05T00:44:06.213435Z,KXZEC15M-26OCT042045-45,0.9980,10.01,yes
2026-10-05T00:44:06.256398Z,KXZEC15M-26OCT042045-45,0.9980,54.43,yes
2026-10-05T00:44:07.055972Z,KXZEC15M-26OCT042045-45,0.9970,0.03,yes
2026-10-05T00:44:07.055972Z,KXZEC15M-26OCT042045-45,0.9970,0.50,yes
2026-10-05T00:44:07.055972Z,KXZEC15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:44:07.055972Z,KXZEC15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:44:07.055972Z,KXZEC15M-26OCT042045-45,0.9980,43.90,yes
2026-10-05T00:44:07.818518Z,KXZEC15M-26OCT042045-45,0.9980,54.43,yes
2026-10-05T00:44:08.57683Z,KXZEC15M-26OCT042045-45,0.9980,37.23,yes
2026-10-05T00:44:08.57683Z,KXZEC15M-26OCT042045-45,0.9980,17.20,yes
2026-10-05T00:44:10.203004Z,KXZEC15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:44:10.706403Z,KXZEC15M-26OCT042045-45,0.9980,111.20,yes
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9940,0.03,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9920,0.03,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9930,0.03,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9950,0.03,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9960,0.03,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9960,19.03,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9970,100.00,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9940,18.99,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9960,52.00,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9970,52.00,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9960,0.97,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9950,200.00,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9970,0.03,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9930,51.00,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9970,154.00,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9970,0.50,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9920,40.00,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9970,0.01,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9920,90.00,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9920,99.59,no
2026-10-05T00:44:11.303063Z,KXZEC15M-26OCT042045-45,0.9920,17.00,no
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,0.03,yes
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,20.00,yes
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:44:11.438677Z,KXZEC15M-26OCT042045-45,0.9980,70.60,yes
2026-10-05T00:44:12.301641Z,KXZEC15M-26OCT042045-45,0.9920,58.69,no
2026-10-05T00:44:12.301641Z,KXZEC15M-26OCT042045-45,0.9930,51.00,no
2026-10-05T00:44:12.301641Z,KXZEC15M-26OCT042045-45,0.9960,0.03,no
2026-10-05T00:44:12.301641Z,KXZEC15M-26OCT042045-45,0.9970,1.00,no
2026-10-05T00:44:12.301641Z,KXZEC15M-26OCT042045-45,0.9930,0.03,no
2026-10-05T00:44:12.301641Z,KXZEC15M-26OCT042045-45,0.9970,0.03,no
2026-10-05T00:44:12.301641Z,KXZEC15M-26OCT042045-45,0.9970,20.00,no
2026-10-05T00:44:12.301641Z,KXZEC15M-26OCT042045-45,0.9960,1.00,no
2026-10-05T00:44:12.75576Z,KXZEC15M-26OCT042045-45,0.9930,0.84,no
2026-10-05T00:44:12.75576Z,KXZEC15M-26OCT042045-45,0.9960,100.00,no
2026-10-05T00:44:13.218812Z,KXZEC15M-26OCT042045-45,0.9930,0.04,no
2026-10-05T00:44:13.218812Z,KXZEC15M-26OCT042045-45,0.9930,22.46,no
2026-10-05T00:44:14.404481Z,KXZEC15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:14.404481Z,KXZEC15M-26OCT042045-45,0.9980,77.53,yes
2026-10-05T00:44:14.404481Z,KXZEC15M-26OCT042045-45,0.9970,0.50,yes
2026-10-05T00:44:14.404481Z,KXZEC15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:44:15.674391Z,KXZEC15M-26OCT042045-45,0.9980,22.04,yes
2026-10-05T00:44:16.525093Z,KXZEC15M-26OCT042045-45,0.9980,53.00,yes
2026-10-05T00:44:16.988329Z,KXZEC15M-26OCT042045-45,0.9980,0.06,yes
2026-10-05T00:44:18.678644Z,KXZEC15M-26OCT042045-45,0.9940,0.50,no
2026-10-05T00:44:18.678644Z,KXZEC15M-26OCT042045-45,0.9960,52.00,no
2026-10-05T00:44:18.678644Z,KXZEC15M-26OCT042045-45,0.9950,52.00,no
2026-10-05T00:44:18.678644Z,KXZEC15M-26OCT042045-45,0.9960,0.01,no
2026-10-05T00:44:18.678644Z,KXZEC15M-26OCT042045-45,0.9960,100.00,no
2026-10-05T00:44:18.678644Z,KXZEC15M-26OCT042045-45,0.9930,6.68,no
2026-10-05T00:44:24.319475Z,KXZEC15M-26OCT042045-45,0.9980,39.56,yes
2026-10-05T00:44:24.319475Z,KXZEC15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:44:24.319475Z,KXZEC15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:44:24.319475Z,KXZEC15M-26OCT042045-45,0.9970,0.50,yes
2026-10-05T00:44:24.319475Z,KXZEC15M-26OCT042045-45,0.9970,0.03,yes
2026-10-05T00:44:26.742157Z,KXZEC15M-26OCT042045-45,0.9980,14.00,yes
2026-10-05T00:44:27.089869Z,KXZEC15M-26OCT042045-45,0.9980,105.00,yes
2026-10-05T00:44:27.089869Z,KXZEC15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:27.089869Z,KXZEC15M-26OCT042045-45,0.9980,96.62,yes
2026-10-05T00:44:27.089869Z,KXZEC15M-26OCT042045-45,0.9980,93.38,yes
2026-10-05T00:44:29.484768Z,KXZEC15M-26OCT042045-45,0.9980,300.55,yes
2026-10-05T00:44:29.706173Z,KXZEC15M-26OCT042045-45,0.9980,400.00,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9990,210.00,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9990,40.00,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9980,365.56,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9990,0.22,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9990,20.00,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9990,200.00,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:29.763186Z,KXZEC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9600,0.36,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9660,0.21,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9650,0.23,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9670,0.19,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9620,0.30,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9610,0.33,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9640,0.25,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9630,0.28,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9690,0.16,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9700,0.17,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9680,0.17,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9720,0.15,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9710,0.16,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9730,0.13,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9770,0.09,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9740,0.12,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9760,0.10,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9750,0.11,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9780,0.09,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9700,100.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9700,100.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9400,315.10,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9430,100.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,55.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9690,5.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,10.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9900,5.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9900,30.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9900,10.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9900,20.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,5.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9900,10.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9900,5.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,25.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9900,500.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,20.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,25.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,25.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9960,175.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9810,1.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9940,52.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9970,20.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9970,200.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9500,895.27,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9840,3.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9950,150.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9950,100.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9930,240.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9440,1.19,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9440,8.81,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9930,0.04,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9440,1.98,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9450,2.89,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9970,90.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,0.04,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,111.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,71.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9470,2.39,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9460,2.62,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9480,13.51,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9890,10.13,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9850,0.07,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9840,0.08,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9850,20.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9900,4.98,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9900,0.04,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9910,0.04,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9880,0.05,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9890,0.05,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9830,0.08,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9860,0.06,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9870,0.06,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9810,0.04,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9800,0.05,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9860,100.00,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9790,0.05,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9820,0.04,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9480,0.93,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9550,0.48,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9510,0.70,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9530,0.58,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9500,0.77,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9520,0.64,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9490,0.84,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9590,0.33,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9560,0.44,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9540,0.53,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9580,0.36,no
2026-10-05T00:44:34.116119Z,KXZEC15M-26OCT042045-45,0.9570,0.40,no
2026-10-05T00:44:34.208059Z,KXZEC15M-26OCT042045-45,0.9990,100.00,yes
2026-10-05T00:44:34.519562Z,KXZEC15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:44:34.519562Z,KXZEC15M-26OCT042045-45,0.9960,0.04,yes
2026-10-05T00:44:34.519562Z,KXZEC15M-26OCT042045-45,0.9970,5.00,yes
2026-10-05T00:44:34.519562Z,KXZEC15M-26OCT042045-45,0.9980,194.96,yes
2026-10-05T00:44:34.736829Z,KXZEC15M-26OCT042045-45,0.9980,5.04,yes
2026-10-05T00:44:34.736829Z,KXZEC15M-26OCT042045-45,0.9980,103.96,yes
2026-10-05T00:44:34.736829Z,KXZEC15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:34.871618Z,KXZEC15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:35.208555Z,KXZEC15M-26OCT042045-45,0.9950,39.60,no
2026-10-05T00:44:35.603725Z,KXZEC15M-26OCT042045-45,0.9980,104.26,yes
2026-10-05T00:44:35.603725Z,KXZEC15M-26OCT042045-45,0.9960,44.74,yes
2026-10-05T00:44:39.065099Z,KXZEC15M-26OCT042045-45,0.9960,69.00,no
2026-10-05T00:44:39.065099Z,KXZEC15M-26OCT042045-45,0.9950,75.47,no
2026-10-05T00:44:39.065099Z,KXZEC15M-26OCT042045-45,0.9960,52.00,no
2026-10-05T00:44:39.153069Z,KXZEC15M-26OCT042045-45,0.9980,0.50,yes
2026-10-05T00:44:42.006607Z,KXZEC15M-26OCT042045-45,0.9980,2.50,yes
2026-10-05T00:44:42.006607Z,KXZEC15M-26OCT042045-45,0.9980,2.50,yes
2026-10-05T00:44:44.068997Z,KXZEC15M-26OCT042045-45,0.9990,69.00,yes
2026-10-05T00:44:44.068997Z,KXZEC15M-26OCT042045-45,0.9990,18.00,yes
2026-10-05T00:44:44.068997Z,KXZEC15M-26OCT042045-45,0.9990,13.00,yes
2026-10-05T00:44:44.068997Z,KXZEC15M-26OCT042045-45,0.9990,100.00,yes
2026-10-05T00:44:45.923523Z,KXZEC15M-26OCT042045-45,0.9990,97.47,yes
2026-10-05T00:44:45.923523Z,KXZEC15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:56.990146Z,KXZEC15M-26OCT042045-45,0.9980,121.39,no
2026-10-05T00:44:59.678881Z,KXZEC15M-26OCT042045-45,0.9990,467.36,no
2026-10-05T00:44:59.886077Z,KXZEC15M-26OCT042045-45,0.9990,2198.55,no
2026-10-05T00:43:15.315657Z,KXHYPE15M-26OCT042045-45,0.0400,5.17,no
2026-10-05T00:43:16.222758Z,KXHYPE15M-26OCT042045-45,0.0210,10.03,no
2026-10-05T00:43:16.222758Z,KXHYPE15M-26OCT042045-45,0.0220,34.00,no
2026-10-05T00:43:16.222758Z,KXHYPE15M-26OCT042045-45,0.0370,0.03,no
2026-10-05T00:43:16.222758Z,KXHYPE15M-26OCT042045-45,0.0350,5.00,no
2026-10-05T00:43:16.222758Z,KXHYPE15M-26OCT042045-45,0.0310,1.00,no
2026-10-05T00:43:16.222758Z,KXHYPE15M-26OCT042045-45,0.0240,1.00,no
2026-10-05T00:43:16.222758Z,KXHYPE15M-26OCT042045-45,0.0310,0.03,no
2026-10-05T00:43:16.576083Z,KXHYPE15M-26OCT042045-45,0.0390,11.00,yes
2026-10-05T00:43:16.576083Z,KXHYPE15M-26OCT042045-45,0.0660,2.00,yes
2026-10-05T00:43:16.576083Z,KXHYPE15M-26OCT042045-45,0.0650,2.00,yes
2026-10-05T00:43:16.576083Z,KXHYPE15M-26OCT042045-45,0.0680,0.12,yes
2026-10-05T00:43:16.805433Z,KXHYPE15M-26OCT042045-45,0.0270,0.05,no
2026-10-05T00:43:16.805433Z,KXHYPE15M-26OCT042045-45,0.0360,0.03,no
2026-10-05T00:43:16.805433Z,KXHYPE15M-26OCT042045-45,0.0300,0.03,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0090,68.84,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0190,1.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,4.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,0.04,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,12.29,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,1.14,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,0.19,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,1.71,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0130,1.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,6.81,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,1.07,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,0.05,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,8.39,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,16.51,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,4.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,5.36,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,1.51,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,1.52,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,26.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,16.33,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,0.49,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,5.25,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,37.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0120,4.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0260,2.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0270,0.95,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0230,1.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0270,2.00,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0110,24.34,no
2026-10-05T00:43:16.890279Z,KXHYPE15M-26OCT042045-45,0.0100,25.00,no
2026-10-05T00:43:16.938861Z,KXHYPE15M-26OCT042045-45,0.0240,2.00,no
2026-10-05T00:43:16.938861Z,KXHYPE15M-26OCT042045-45,0.0230,2.00,no
2026-10-05T00:43:17.579391Z,KXHYPE15M-26OCT042045-45,0.0160,8.42,yes
2026-10-05T00:43:17.782919Z,KXHYPE15M-26OCT042045-45,0.0140,2.00,no
2026-10-05T00:43:17.782919Z,KXHYPE15M-26OCT042045-45,0.0150,2.00,no
2026-10-05T00:43:17.782919Z,KXHYPE15M-26OCT042045-45,0.0150,1.00,no
2026-10-05T00:43:17.782919Z,KXHYPE15M-26OCT042045-45,0.0100,0.03,no
2026-10-05T00:43:17.782919Z,KXHYPE15M-26OCT042045-45,0.0140,0.03,no
2026-10-05T00:43:17.782919Z,KXHYPE15M-26OCT042045-45,0.0150,0.03,no
2026-10-05T00:43:17.782919Z,KXHYPE15M-26OCT042045-45,0.0120,0.03,no
2026-10-05T00:43:17.782919Z,KXHYPE15M-26OCT042045-45,0.0100,25.00,no
2026-10-05T00:43:17.782919Z,KXHYPE15M-26OCT042045-45,0.0120,1.00,no
2026-10-05T00:43:17.878216Z,KXHYPE15M-26OCT042045-45,0.0120,2.00,no
2026-10-05T00:43:17.878216Z,KXHYPE15M-26OCT042045-45,0.0110,0.03,no
2026-10-05T00:43:18.117821Z,KXHYPE15M-26OCT042045-45,0.0110,5.93,no
2026-10-05T00:43:18.117821Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:18.117821Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:18.12904Z,KXHYPE15M-26OCT042045-45,0.0110,2.49,no
2026-10-05T00:43:18.460489Z,KXHYPE15M-26OCT042045-45,0.0160,2.17,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,16.51,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
