time,ticker,yes_price,contracts,taker
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,0.49,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,3.32,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,26.00,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,1.51,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,16.33,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,37.00,yes
2026-10-05T00:43:19.29064Z,KXHYPE15M-26OCT042045-45,0.0160,9.75,yes
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0130,0.03,no
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0110,9.75,no
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0110,0.25,no
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0120,2.00,no
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0120,0.03,no
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0130,2.00,no
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0110,0.03,no
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0110,2.17,no
2026-10-05T00:43:19.656874Z,KXHYPE15M-26OCT042045-45,0.0110,3.00,no
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,1.52,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,5.36,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,0.19,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,0.05,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,1.71,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,5.25,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,7.83,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,1.07,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,0.68,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,8.39,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,1.14,yes
2026-10-05T00:43:20.048585Z,KXHYPE15M-26OCT042045-45,0.0160,6.81,yes
2026-10-05T00:43:20.071599Z,KXHYPE15M-26OCT042045-45,0.0120,1.00,no
2026-10-05T00:43:20.071599Z,KXHYPE15M-26OCT042045-45,0.0120,0.03,no
2026-10-05T00:43:20.071599Z,KXHYPE15M-26OCT042045-45,0.0110,29.97,no
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0180,48.68,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,9.75,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,2.17,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,0.25,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,5.93,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,2.49,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,25.00,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,0.04,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,4.46,yes
2026-10-05T00:43:20.218691Z,KXHYPE15M-26OCT042045-45,0.0160,4.00,yes
2026-10-05T00:43:20.669304Z,KXHYPE15M-26OCT042045-45,0.0110,0.29,no
2026-10-05T00:43:20.669304Z,KXHYPE15M-26OCT042045-45,0.0110,6.78,no
2026-10-05T00:43:21.779668Z,KXHYPE15M-26OCT042045-45,0.0110,16.04,no
2026-10-05T00:43:21.779668Z,KXHYPE15M-26OCT042045-45,0.0110,26.00,no
2026-10-05T00:43:21.779668Z,KXHYPE15M-26OCT042045-45,0.0110,7.96,no
2026-10-05T00:43:21.835324Z,KXHYPE15M-26OCT042045-45,0.0160,2.30,yes
2026-10-05T00:43:22.011765Z,KXHYPE15M-26OCT042045-45,0.0160,16.04,yes
2026-10-05T00:43:22.011765Z,KXHYPE15M-26OCT042045-45,0.0160,21.04,yes
2026-10-05T00:43:22.011765Z,KXHYPE15M-26OCT042045-45,0.0160,0.29,yes
2026-10-05T00:43:22.011765Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:22.011765Z,KXHYPE15M-26OCT042045-45,0.0160,6.78,yes
2026-10-05T00:43:22.011765Z,KXHYPE15M-26OCT042045-45,0.0160,27.67,yes
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,1.51,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,0.03,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,3.32,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,8.55,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,0.49,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0100,67.21,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,27.67,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,0.29,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,16.04,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,21.04,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,6.78,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,2.30,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,1.71,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,7.83,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,2.17,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,2.49,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,9.75,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,5.36,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,0.05,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,1.07,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,0.04,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,5.25,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,4.00,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,4.46,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,6.81,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,0.68,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,5.93,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,8.39,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,0.25,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,1.52,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,1.14,no
2026-10-05T00:43:22.340154Z,KXHYPE15M-26OCT042045-45,0.0110,0.19,no
2026-10-05T00:43:22.760866Z,KXHYPE15M-26OCT042045-45,0.0100,15.00,no
2026-10-05T00:43:23.704547Z,KXHYPE15M-26OCT042045-45,0.0100,20.78,no
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0180,20.16,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0210,2.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0220,2.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0180,0.03,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0210,0.03,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,4.96,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,7.96,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,8.39,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,8.55,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,0.19,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,5.25,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,0.68,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,0.05,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,1.07,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,1.14,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,0.49,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0300,40.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,5.36,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,3.32,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,1.51,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0210,75.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,1.52,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0310,3.71,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,6.81,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,0.04,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,2.17,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,0.25,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,1.71,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,5.93,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,9.75,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,2.49,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,27.67,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,2.30,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,0.29,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,4.46,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0250,20.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,7.83,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,4.00,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,21.04,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,6.78,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0160,16.04,yes
2026-10-05T00:43:23.724289Z,KXHYPE15M-26OCT042045-45,0.0250,8.00,yes
2026-10-05T00:43:24.111216Z,KXHYPE15M-26OCT042045-45,0.0110,40.00,no
2026-10-05T00:43:24.111216Z,KXHYPE15M-26OCT042045-45,0.0110,0.04,no
2026-10-05T00:43:24.111216Z,KXHYPE15M-26OCT042045-45,0.0110,4.96,no
2026-10-05T00:43:24.773121Z,KXHYPE15M-26OCT042045-45,0.0110,2.01,no
2026-10-05T00:43:25.099998Z,KXHYPE15M-26OCT042045-45,0.0210,5.20,yes
2026-10-05T00:43:25.099998Z,KXHYPE15M-26OCT042045-45,0.0210,30.00,yes
2026-10-05T00:43:25.33605Z,KXHYPE15M-26OCT042045-45,0.0210,0.19,yes
2026-10-05T00:43:25.33605Z,KXHYPE15M-26OCT042045-45,0.0160,2.01,yes
2026-10-05T00:43:25.33605Z,KXHYPE15M-26OCT042045-45,0.0160,0.04,yes
2026-10-05T00:43:25.33605Z,KXHYPE15M-26OCT042045-45,0.0160,4.96,yes
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,0.49,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,5.91,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,8.55,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,0.19,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,8.39,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,3.32,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,1.07,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,4.00,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,1.14,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,0.05,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,0.68,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,0.25,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,1.52,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,5.36,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,5.93,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,7.83,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,1.71,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,4.18,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,6.81,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,9.75,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,4.46,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,0.04,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,1.51,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,2.17,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,5.25,no
2026-10-05T00:43:25.410304Z,KXHYPE15M-26OCT042045-45,0.0110,2.49,no
2026-10-05T00:43:26.268146Z,KXHYPE15M-26OCT042045-45,0.0160,3.33,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0240,1.00,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0240,0.03,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0250,0.03,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0250,0.63,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0210,0.03,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,2.58,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,1.51,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,8.55,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,0.49,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,5.25,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,5.36,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0210,34.61,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,3.32,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,1.52,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,0.68,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,8.39,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0210,15.00,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,4.46,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,1.71,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,7.83,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,6.81,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,0.04,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,1.14,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,0.05,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,0.19,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0160,1.07,yes
2026-10-05T00:43:26.348098Z,KXHYPE15M-26OCT042045-45,0.0250,25.00,yes
2026-10-05T00:43:26.648551Z,KXHYPE15M-26OCT042045-45,0.0160,5.93,yes
2026-10-05T00:43:26.648551Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:26.648551Z,KXHYPE15M-26OCT042045-45,0.0160,4.00,yes
2026-10-05T00:43:26.648551Z,KXHYPE15M-26OCT042045-45,0.0160,0.65,yes
2026-10-05T00:43:26.648551Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:26.648551Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:26.833567Z,KXHYPE15M-26OCT042045-45,0.0160,1.84,yes
2026-10-05T00:43:26.833567Z,KXHYPE15M-26OCT042045-45,0.0160,2.17,yes
2026-10-05T00:43:26.833567Z,KXHYPE15M-26OCT042045-45,0.0160,1.83,yes
2026-10-05T00:43:27.059149Z,KXHYPE15M-26OCT042045-45,0.0110,7.14,no
2026-10-05T00:43:27.059149Z,KXHYPE15M-26OCT042045-45,0.0110,27.67,no
2026-10-05T00:43:27.059149Z,KXHYPE15M-26OCT042045-45,0.0110,0.82,no
2026-10-05T00:43:27.059149Z,KXHYPE15M-26OCT042045-45,0.0110,6.78,no
2026-10-05T00:43:27.059149Z,KXHYPE15M-26OCT042045-45,0.0110,2.30,no
2026-10-05T00:43:27.059149Z,KXHYPE15M-26OCT042045-45,0.0110,0.29,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0100,209.75,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,0.04,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,0.18,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,21.04,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,2.01,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,8.90,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,4.96,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,8.55,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,3.32,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,3.33,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,0.49,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,1.51,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,2.58,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,0.68,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,8.39,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,0.82,no
2026-10-05T00:43:27.124654Z,KXHYPE15M-26OCT042045-45,0.0110,5.36,no
2026-10-05T00:43:27.670917Z,KXHYPE15M-26OCT042045-45,0.0110,5.00,no
2026-10-05T00:43:27.670917Z,KXHYPE15M-26OCT042045-45,0.0110,3.00,no
2026-10-05T00:43:27.678422Z,KXHYPE15M-26OCT042045-45,0.0250,4.49,yes
2026-10-05T00:43:27.678422Z,KXHYPE15M-26OCT042045-45,0.0160,7.92,yes
2026-10-05T00:43:27.678422Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:27.678422Z,KXHYPE15M-26OCT042045-45,0.0240,1.00,yes
2026-10-05T00:43:27.678422Z,KXHYPE15M-26OCT042045-45,0.0160,0.25,yes
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,0.19,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,7.83,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,2.17,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,0.25,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,4.00,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,0.04,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,1.84,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,1.83,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,5.93,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,1.07,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,0.05,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,1.14,no
