time,ticker,yes_price,contracts,taker
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,1.52,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,4.46,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,1.71,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,0.03,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,0.65,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0110,6.81,no
2026-10-05T00:43:28.403927Z,KXHYPE15M-26OCT042045-45,0.0140,2.00,no
2026-10-05T00:43:28.651277Z,KXHYPE15M-26OCT042045-45,0.0100,2.95,no
2026-10-05T00:43:28.651277Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:28.651277Z,KXHYPE15M-26OCT042045-45,0.0110,0.03,no
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,27.67,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,2.30,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,6.78,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,8.55,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,8.90,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,0.29,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,3.33,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,7.14,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,0.49,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,2.58,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,1.51,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,0.04,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,0.83,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,2.01,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,4.96,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:28.651602Z,KXHYPE15M-26OCT042045-45,0.0160,21.04,yes
2026-10-05T00:43:28.985918Z,KXHYPE15M-26OCT042045-45,0.0100,10.09,no
2026-10-05T00:43:29.257722Z,KXHYPE15M-26OCT042045-45,0.0110,7.92,no
2026-10-05T00:43:29.257722Z,KXHYPE15M-26OCT042045-45,0.0110,0.25,no
2026-10-05T00:43:29.257722Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0240,2.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,1.14,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,6.81,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0230,2.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,2.17,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0180,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,4.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,0.19,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,1.84,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,7.83,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,1.71,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,0.25,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,0.04,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,5.93,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0190,0.04,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,0.05,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,1.83,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,4.46,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0190,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0170,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,1.07,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,5.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,1.52,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,0.65,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0150,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0150,10.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0180,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0230,0.05,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0290,1.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0290,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0300,40.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0400,5.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0310,71.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0240,1.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0410,37.46,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0310,60.00,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0240,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0210,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,8.39,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0210,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0170,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,5.36,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0220,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,0.68,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0160,2.49,yes
2026-10-05T00:43:30.198964Z,KXHYPE15M-26OCT042045-45,0.0290,6.00,yes
2026-10-05T00:43:30.310208Z,KXHYPE15M-26OCT042045-45,0.0110,2.02,no
2026-10-05T00:43:32.354806Z,KXHYPE15M-26OCT042045-45,0.0160,5.84,yes
2026-10-05T00:43:32.602376Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:32.602376Z,KXHYPE15M-26OCT042045-45,0.0160,0.25,yes
2026-10-05T00:43:32.602376Z,KXHYPE15M-26OCT042045-45,0.0160,2.08,yes
2026-10-05T00:43:32.602376Z,KXHYPE15M-26OCT042045-45,0.0160,1.75,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0270,0.05,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0370,6.00,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0390,1.00,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0250,0.03,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0400,26.00,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0210,0.03,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0210,0.03,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0160,0.27,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0240,0.04,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0260,2.00,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0250,2.00,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0230,0.03,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0250,0.04,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0240,29.00,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0410,22.00,yes
2026-10-05T00:43:33.096463Z,KXHYPE15M-26OCT042045-45,0.0480,3.23,yes
2026-10-05T00:43:33.41136Z,KXHYPE15M-26OCT042045-45,0.0260,2.00,yes
2026-10-05T00:43:33.41136Z,KXHYPE15M-26OCT042045-45,0.0270,0.73,yes
2026-10-05T00:43:37.924918Z,KXHYPE15M-26OCT042045-45,0.0200,63.00,yes
2026-10-05T00:43:37.924918Z,KXHYPE15M-26OCT042045-45,0.0200,11.72,yes
2026-10-05T00:43:37.924918Z,KXHYPE15M-26OCT042045-45,0.0200,0.03,yes
2026-10-05T00:43:38.244645Z,KXHYPE15M-26OCT042045-45,0.0140,1.00,no
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0150,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0200,5.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0150,3.33,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0200,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0200,3.28,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0290,0.05,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0200,15.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0210,4.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0230,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0200,2.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0260,100.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0260,1.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0280,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0280,0.04,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0260,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0230,1.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0230,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0260,0.04,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0240,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0250,36.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0210,2.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0310,6.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0210,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0250,4.00,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0240,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0270,0.04,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0250,0.03,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0300,0.05,yes
2026-10-05T00:43:38.515436Z,KXHYPE15M-26OCT042045-45,0.0250,0.03,yes
2026-10-05T00:43:40.000489Z,KXHYPE15M-26OCT042045-45,0.0140,11.00,no
2026-10-05T00:43:40.000489Z,KXHYPE15M-26OCT042045-45,0.0130,0.74,no
2026-10-05T00:43:40.000489Z,KXHYPE15M-26OCT042045-45,0.0120,37.00,no
2026-10-05T00:43:40.000489Z,KXHYPE15M-26OCT042045-45,0.0110,14.95,no
2026-10-05T00:43:40.000489Z,KXHYPE15M-26OCT042045-45,0.0110,0.28,no
2026-10-05T00:43:40.000489Z,KXHYPE15M-26OCT042045-45,0.0120,0.03,no
2026-10-05T00:43:40.000489Z,KXHYPE15M-26OCT042045-45,0.0120,2.00,no
2026-10-05T00:43:40.079403Z,KXHYPE15M-26OCT042045-45,0.0110,0.21,no
2026-10-05T00:43:40.079403Z,KXHYPE15M-26OCT042045-45,0.0110,12.72,no
2026-10-05T00:43:40.079403Z,KXHYPE15M-26OCT042045-45,0.0110,0.29,no
2026-10-05T00:43:40.079403Z,KXHYPE15M-26OCT042045-45,0.0110,6.78,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,8.90,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,0.49,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,0.83,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,2.58,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,0.04,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,2.01,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,3.33,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,6.93,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,0.68,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,2.49,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,8.55,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,1.51,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,4.96,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,1.66,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:40.201286Z,KXHYPE15M-26OCT042045-45,0.0110,21.04,no
2026-10-05T00:43:40.542153Z,KXHYPE15M-26OCT042045-45,0.0150,19.47,yes
2026-10-05T00:43:41.5681Z,KXHYPE15M-26OCT042045-45,0.0150,2.14,yes
2026-10-05T00:43:41.953641Z,KXHYPE15M-26OCT042045-45,0.0150,43.91,yes
2026-10-05T00:43:41.953641Z,KXHYPE15M-26OCT042045-45,0.0150,0.03,yes
2026-10-05T00:43:41.953641Z,KXHYPE15M-26OCT042045-45,0.0150,18.39,yes
2026-10-05T00:43:41.953641Z,KXHYPE15M-26OCT042045-45,0.0150,0.03,yes
2026-10-05T00:43:43.626887Z,KXHYPE15M-26OCT042045-45,0.0150,20.00,yes
2026-10-05T00:43:43.660218Z,KXHYPE15M-26OCT042045-45,0.0110,0.40,no
2026-10-05T00:43:43.803367Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,0.25,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,5.36,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,0.05,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,4.33,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,1.52,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,5.00,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,0.25,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,1.75,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,5.84,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,2.08,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,4.00,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,0.04,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,1.84,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,7.83,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,4.46,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,2.17,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,1.07,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,6.81,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,1.83,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,0.65,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,1.14,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,0.19,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,1.71,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,5.93,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0100,25.00,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,0.27,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0100,2.00,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0110,40.00,no
2026-10-05T00:43:44.079348Z,KXHYPE15M-26OCT042045-45,0.0100,274.22,no
2026-10-05T00:43:44.961168Z,KXHYPE15M-26OCT042045-45,0.0100,0.03,yes
2026-10-05T00:43:44.961168Z,KXHYPE15M-26OCT042045-45,0.0100,10.00,yes
2026-10-05T00:43:44.961168Z,KXHYPE15M-26OCT042045-45,0.0130,20.15,yes
2026-10-05T00:43:44.961168Z,KXHYPE15M-26OCT042045-45,0.0100,10.00,yes
2026-10-05T00:43:46.267661Z,KXHYPE15M-26OCT042045-45,0.0080,2.00,no
2026-10-05T00:43:46.267661Z,KXHYPE15M-26OCT042045-45,0.0070,2.00,no
2026-10-05T00:43:46.267661Z,KXHYPE15M-26OCT042045-45,0.0080,0.03,no
2026-10-05T00:43:46.267661Z,KXHYPE15M-26OCT042045-45,0.0060,20.00,no
2026-10-05T00:43:46.267661Z,KXHYPE15M-26OCT042045-45,0.0060,0.03,no
2026-10-05T00:43:46.267661Z,KXHYPE15M-26OCT042045-45,0.0060,33.00,no
2026-10-05T00:43:46.267661Z,KXHYPE15M-26OCT042045-45,0.0070,0.03,no
2026-10-05T00:43:46.267661Z,KXHYPE15M-26OCT042045-45,0.0050,20.05,no
2026-10-05T00:43:48.330396Z,KXHYPE15M-26OCT042045-45,0.0100,10.00,yes
2026-10-05T00:43:48.330396Z,KXHYPE15M-26OCT042045-45,0.0100,0.03,yes
2026-10-05T00:43:48.330396Z,KXHYPE15M-26OCT042045-45,0.0130,0.03,yes
2026-10-05T00:43:48.330396Z,KXHYPE15M-26OCT042045-45,0.0140,0.03,yes
2026-10-05T00:43:48.330396Z,KXHYPE15M-26OCT042045-45,0.0140,20.05,yes
2026-10-05T00:43:48.330396Z,KXHYPE15M-26OCT042045-45,0.0140,100.00,yes
2026-10-05T00:43:48.330396Z,KXHYPE15M-26OCT042045-45,0.0130,51.00,yes
2026-10-05T00:43:48.330396Z,KXHYPE15M-26OCT042045-45,0.0150,23.69,yes
2026-10-05T00:43:48.338565Z,KXHYPE15M-26OCT042045-45,0.0150,0.89,yes
2026-10-05T00:43:48.987758Z,KXHYPE15M-26OCT042045-45,0.0150,25.91,yes
2026-10-05T00:43:48.987758Z,KXHYPE15M-26OCT042045-45,0.0150,36.00,yes
2026-10-05T00:43:48.987758Z,KXHYPE15M-26OCT042045-45,0.0150,0.03,yes
2026-10-05T00:43:48.987758Z,KXHYPE15M-26OCT042045-45,0.0150,0.42,yes
2026-10-05T00:43:49.748873Z,KXHYPE15M-26OCT042045-45,0.0060,2.00,no
2026-10-05T00:43:49.748873Z,KXHYPE15M-26OCT042045-45,0.0060,1.01,no
2026-10-05T00:43:49.975857Z,KXHYPE15M-26OCT042045-45,0.0060,0.03,no
2026-10-05T00:43:49.975857Z,KXHYPE15M-26OCT042045-45,0.0060,21.97,no
2026-10-05T00:43:50.029157Z,KXHYPE15M-26OCT042045-45,0.0160,10.80,yes
2026-10-05T00:43:50.029157Z,KXHYPE15M-26OCT042045-45,0.0160,0.28,yes
2026-10-05T00:43:50.029157Z,KXHYPE15M-26OCT042045-45,0.0150,48.00,yes
2026-10-05T00:43:50.029157Z,KXHYPE15M-26OCT042045-45,0.0150,2.00,yes
2026-10-05T00:43:50.029157Z,KXHYPE15M-26OCT042045-45,0.0150,0.03,yes
2026-10-05T00:43:50.517819Z,KXHYPE15M-26OCT042045-45,0.0110,10.72,no
2026-10-05T00:43:50.517819Z,KXHYPE15M-26OCT042045-45,0.0110,0.28,no
2026-10-05T00:43:51.139381Z,KXHYPE15M-26OCT042045-45,0.0150,0.62,yes
2026-10-05T00:43:51.194096Z,KXHYPE15M-26OCT042045-45,0.0150,0.82,yes
2026-10-05T00:43:51.194096Z,KXHYPE15M-26OCT042045-45,0.0150,1.38,yes
2026-10-05T00:43:51.654723Z,KXHYPE15M-26OCT042045-45,0.0110,0.03,no
2026-10-05T00:43:51.654723Z,KXHYPE15M-26OCT042045-45,0.0110,0.08,no
2026-10-05T00:43:52.307858Z,KXHYPE15M-26OCT042045-45,0.0080,6.23,yes
2026-10-05T00:43:53.618087Z,KXHYPE15M-26OCT042045-45,0.0080,7.93,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0100,3.00,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0080,40.00,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0090,0.03,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0080,100.00,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0100,100.00,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0080,185.84,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0100,25.00,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0080,0.03,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0100,0.03,yes
2026-10-05T00:43:53.858484Z,KXHYPE15M-26OCT042045-45,0.0090,76.00,yes
2026-10-05T00:43:56.555142Z,KXHYPE15M-26OCT042045-45,0.0120,100.00,yes
2026-10-05T00:43:56.555142Z,KXHYPE15M-26OCT042045-45,0.0120,0.03,yes
2026-10-05T00:43:56.555142Z,KXHYPE15M-26OCT042045-45,0.0150,44.28,yes
2026-10-05T00:43:56.650651Z,KXHYPE15M-26OCT042045-45,0.0150,3.05,yes
2026-10-05T00:43:57.063729Z,KXHYPE15M-26OCT042045-45,0.0050,0.03,no
2026-10-05T00:43:57.063729Z,KXHYPE15M-26OCT042045-45,0.0060,2.00,no
2026-10-05T00:43:57.063729Z,KXHYPE15M-26OCT042045-45,0.0050,2.00,no
2026-10-05T00:43:57.063729Z,KXHYPE15M-26OCT042045-45,0.0050,2.00,no
2026-10-05T00:43:57.063729Z,KXHYPE15M-26OCT042045-45,0.0060,74.00,no
2026-10-05T00:43:57.063729Z,KXHYPE15M-26OCT042045-45,0.0050,11.00,no
2026-10-05T00:43:57.063729Z,KXHYPE15M-26OCT042045-45,0.0050,225.00,no
2026-10-05T00:43:57.063729Z,KXHYPE15M-26OCT042045-45,0.0050,141.95,no
2026-10-05T00:43:57.063729Z,KXHYPE15M-26OCT042045-45,0.0050,1.00,no
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,5.36,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,5.84,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.08,yes
