time,ticker,yes_price,contracts,taker
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.07,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,5.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.19,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.17,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.25,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,5.93,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,6.81,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.25,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.83,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.71,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.52,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.05,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,4.33,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,4.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.84,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,7.83,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.04,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,4.46,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.14,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.65,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.40,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0240,0.06,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0230,0.05,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0210,0.05,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0200,0.04,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0220,0.05,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.21,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,12.72,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,4.15,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.66,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,6.93,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0190,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,8.90,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.68,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,4.96,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.49,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.29,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,21.04,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0180,0.04,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0190,0.04,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.51,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,8.55,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.58,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0170,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.49,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,3.33,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.04,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,6.78,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,2.01,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0180,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.83,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0250,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0250,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0200,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0230,1.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0230,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0130,2.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0100,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0250,34.60,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0140,141.95,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0130,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0070,100.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0140,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0140,2.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,5.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0200,10.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0150,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0100,30.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0150,200.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0210,45.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0200,40.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0210,10.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0120,50.00,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.08,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,10.72,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.28,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0210,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0170,0.03,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0200,82.21,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,0.27,yes
2026-10-05T00:43:57.838732Z,KXHYPE15M-26OCT042045-45,0.0160,1.75,yes
2026-10-05T00:43:58.083903Z,KXHYPE15M-26OCT042045-45,0.0090,0.06,no
2026-10-05T00:43:58.083903Z,KXHYPE15M-26OCT042045-45,0.0050,2.00,no
2026-10-05T00:43:58.083903Z,KXHYPE15M-26OCT042045-45,0.0050,59.97,no
2026-10-05T00:43:58.083903Z,KXHYPE15M-26OCT042045-45,0.0060,2.00,no
2026-10-05T00:43:58.083903Z,KXHYPE15M-26OCT042045-45,0.0060,0.03,no
2026-10-05T00:43:58.270016Z,KXHYPE15M-26OCT042045-45,0.0230,6.00,yes
2026-10-05T00:43:58.270016Z,KXHYPE15M-26OCT042045-45,0.0130,2.00,yes
2026-10-05T00:43:58.270016Z,KXHYPE15M-26OCT042045-45,0.0140,2.00,yes
2026-10-05T00:43:58.270016Z,KXHYPE15M-26OCT042045-45,0.0150,0.03,yes
2026-10-05T00:43:58.270016Z,KXHYPE15M-26OCT042045-45,0.0100,0.03,yes
2026-10-05T00:43:58.270016Z,KXHYPE15M-26OCT042045-45,0.0240,30.45,yes
2026-10-05T00:43:58.270016Z,KXHYPE15M-26OCT042045-45,0.0230,1.00,yes
2026-10-05T00:43:58.270016Z,KXHYPE15M-26OCT042045-45,0.0150,5.00,yes
2026-10-05T00:43:58.270016Z,KXHYPE15M-26OCT042045-45,0.0100,30.00,yes
2026-10-05T00:43:58.492162Z,KXHYPE15M-26OCT042045-45,0.0110,4.09,no
2026-10-05T00:43:58.492162Z,KXHYPE15M-26OCT042045-45,0.0110,2.58,no
2026-10-05T00:43:58.492162Z,KXHYPE15M-26OCT042045-45,0.0110,3.33,no
2026-10-05T00:43:58.532501Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:58.532501Z,KXHYPE15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:58.532501Z,KXHYPE15M-26OCT042045-45,0.0110,0.49,no
2026-10-05T00:43:58.532501Z,KXHYPE15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:58.532501Z,KXHYPE15M-26OCT042045-45,0.0110,1.51,no
2026-10-05T00:43:58.532501Z,KXHYPE15M-26OCT042045-45,0.0110,4.46,no
2026-10-05T00:43:59.098933Z,KXHYPE15M-26OCT042045-45,0.0080,0.36,no
2026-10-05T00:43:59.098933Z,KXHYPE15M-26OCT042045-45,0.0060,8.00,no
2026-10-05T00:43:59.098933Z,KXHYPE15M-26OCT042045-45,0.0060,0.03,no
2026-10-05T00:43:59.098933Z,KXHYPE15M-26OCT042045-45,0.0050,0.03,no
2026-10-05T00:43:59.098933Z,KXHYPE15M-26OCT042045-45,0.0060,2.00,no
2026-10-05T00:43:59.098933Z,KXHYPE15M-26OCT042045-45,0.0050,2.00,no
2026-10-05T00:43:59.244452Z,KXHYPE15M-26OCT042045-45,0.0090,40.44,yes
2026-10-05T00:43:59.272809Z,KXHYPE15M-26OCT042045-45,0.0040,1.00,no
2026-10-05T00:43:59.272809Z,KXHYPE15M-26OCT042045-45,0.0040,1.00,no
2026-10-05T00:43:59.272809Z,KXHYPE15M-26OCT042045-45,0.0040,1.00,no
2026-10-05T00:43:59.272809Z,KXHYPE15M-26OCT042045-45,0.0040,13.00,no
2026-10-05T00:43:59.272809Z,KXHYPE15M-26OCT042045-45,0.0040,0.11,no
2026-10-05T00:43:59.272809Z,KXHYPE15M-26OCT042045-45,0.0040,1.00,no
2026-10-05T00:44:00.545209Z,KXHYPE15M-26OCT042045-45,0.0080,0.03,yes
2026-10-05T00:44:00.545209Z,KXHYPE15M-26OCT042045-45,0.0090,21.47,yes
2026-10-05T00:44:00.545209Z,KXHYPE15M-26OCT042045-45,0.0080,90.00,yes
2026-10-05T00:44:00.564036Z,KXHYPE15M-26OCT042045-45,0.0090,0.03,yes
2026-10-05T00:44:00.564036Z,KXHYPE15M-26OCT042045-45,0.0100,13.54,yes
2026-10-05T00:44:00.564036Z,KXHYPE15M-26OCT042045-45,0.0100,5.13,yes
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0040,0.03,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0030,0.03,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0030,2.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0040,2.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0030,64.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0040,237.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0040,0.89,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0030,2.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0030,2.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0030,2.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0030,2.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0030,2.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0030,18.00,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0020,86.05,no
2026-10-05T00:44:01.035952Z,KXHYPE15M-26OCT042045-45,0.0020,200.00,no
2026-10-05T00:44:01.126995Z,KXHYPE15M-26OCT042045-45,0.0020,1.00,no
2026-10-05T00:44:01.389231Z,KXHYPE15M-26OCT042045-45,0.0020,250.25,no
2026-10-05T00:44:01.580491Z,KXHYPE15M-26OCT042045-45,0.0090,93.51,yes
2026-10-05T00:44:01.630271Z,KXHYPE15M-26OCT042045-45,0.0090,7.48,yes
2026-10-05T00:44:03.125626Z,KXHYPE15M-26OCT042045-45,0.0080,45.07,yes
2026-10-05T00:44:03.685264Z,KXHYPE15M-26OCT042045-45,0.0070,224.70,yes
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0020,59.00,no
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0020,1.00,no
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0020,3.00,no
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0020,3.00,no
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0020,3.00,no
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0020,3.00,no
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0020,3.00,no
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0020,26.00,no
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0020,62.70,no
2026-10-05T00:44:04.953052Z,KXHYPE15M-26OCT042045-45,0.0010,136.30,no
2026-10-05T00:44:06.265687Z,KXHYPE15M-26OCT042045-45,0.0010,39.00,no
2026-10-05T00:44:06.346824Z,KXHYPE15M-26OCT042045-45,0.0020,11.00,yes
2026-10-05T00:44:06.346824Z,KXHYPE15M-26OCT042045-45,0.0020,39.00,yes
2026-10-05T00:44:07.109945Z,KXHYPE15M-26OCT042045-45,0.0020,43.21,yes
2026-10-05T00:44:07.588674Z,KXHYPE15M-26OCT042045-45,0.0020,286.79,yes
2026-10-05T00:44:10.795337Z,KXHYPE15M-26OCT042045-45,0.0010,82.21,no
2026-10-05T00:44:11.257279Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:11.270112Z,KXHYPE15M-26OCT042045-45,0.0010,22.80,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,39.00,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,2.00,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,0.03,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,45.07,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,2.00,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,85.00,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,280.00,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,218.69,no
2026-10-05T00:44:12.13313Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:12.985956Z,KXHYPE15M-26OCT042045-45,0.0010,46.74,yes
2026-10-05T00:44:13.095873Z,KXHYPE15M-26OCT042045-45,0.0010,489.82,yes
2026-10-05T00:44:13.471282Z,KXHYPE15M-26OCT042045-45,0.0010,3.00,yes
2026-10-05T00:44:19.647934Z,KXHYPE15M-26OCT042045-45,0.0010,45.85,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0080,55.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0080,40.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0010,33.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0080,40.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0080,35.79,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0080,75.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0080,10.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0080,40.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0030,40.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0010,48.59,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0020,39.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0020,218.69,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0020,82.21,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0020,1.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0020,22.80,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0040,136.30,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0040,200.00,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0050,0.04,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0040,0.03,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0030,0.03,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0020,0.03,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0060,0.04,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0070,0.04,yes
2026-10-05T00:44:27.133219Z,KXHYPE15M-26OCT042045-45,0.0080,0.05,yes
2026-10-05T00:44:27.991874Z,KXHYPE15M-26OCT042045-45,0.0080,21.51,yes
2026-10-05T00:44:27.991874Z,KXHYPE15M-26OCT042045-45,0.0070,85.00,yes
2026-10-05T00:44:27.991874Z,KXHYPE15M-26OCT042045-45,0.0070,0.03,yes
2026-10-05T00:44:27.991874Z,KXHYPE15M-26OCT042045-45,0.0030,40.00,yes
2026-10-05T00:44:27.991874Z,KXHYPE15M-26OCT042045-45,0.0020,1.00,yes
2026-10-05T00:44:27.991874Z,KXHYPE15M-26OCT042045-45,0.0080,4.21,yes
2026-10-05T00:44:28.478198Z,KXHYPE15M-26OCT042045-45,0.0080,0.71,yes
2026-10-05T00:44:28.861546Z,KXHYPE15M-26OCT042045-45,0.0010,14.00,no
2026-10-05T00:44:31.595222Z,KXHYPE15M-26OCT042045-45,0.0010,45.85,no
2026-10-05T00:44:31.622162Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:32.053858Z,KXHYPE15M-26OCT042045-45,0.0010,84.85,no
2026-10-05T00:44:32.053858Z,KXHYPE15M-26OCT042045-45,0.0010,17.00,no
2026-10-05T00:44:32.053858Z,KXHYPE15M-26OCT042045-45,0.0010,21.36,no
2026-10-05T00:44:32.053858Z,KXHYPE15M-26OCT042045-45,0.0010,136.30,no
2026-10-05T00:44:32.053858Z,KXHYPE15M-26OCT042045-45,0.0010,22.80,no
2026-10-05T00:44:32.053858Z,KXHYPE15M-26OCT042045-45,0.0010,39.00,no
2026-10-05T00:44:32.053858Z,KXHYPE15M-26OCT042045-45,0.0010,218.69,no
2026-10-05T00:44:32.053858Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:32.138397Z,KXHYPE15M-26OCT042045-45,0.0010,4.85,no
2026-10-05T00:44:32.138397Z,KXHYPE15M-26OCT042045-45,0.0010,0.03,no
2026-10-05T00:44:32.138397Z,KXHYPE15M-26OCT042045-45,0.0010,0.15,no
2026-10-05T00:44:32.138397Z,KXHYPE15M-26OCT042045-45,0.0010,0.29,no
2026-10-05T00:44:32.57628Z,KXHYPE15M-26OCT042045-45,0.0050,1.00,yes
2026-10-05T00:44:32.57628Z,KXHYPE15M-26OCT042045-45,0.0050,22.80,yes
2026-10-05T00:44:32.57628Z,KXHYPE15M-26OCT042045-45,0.0050,21.36,yes
2026-10-05T00:44:32.57628Z,KXHYPE15M-26OCT042045-45,0.0050,94.96,yes
2026-10-05T00:44:32.57628Z,KXHYPE15M-26OCT042045-45,0.0050,1.00,yes
2026-10-05T00:44:32.57628Z,KXHYPE15M-26OCT042045-45,0.0050,45.85,yes
2026-10-05T00:44:32.597366Z,KXHYPE15M-26OCT042045-45,0.0010,45.00,no
2026-10-05T00:44:32.753162Z,KXHYPE15M-26OCT042045-45,0.0010,21.36,no
2026-10-05T00:44:32.753162Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:32.753162Z,KXHYPE15M-26OCT042045-45,0.0010,2.00,no
2026-10-05T00:44:32.753162Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:32.753162Z,KXHYPE15M-26OCT042045-45,0.0010,22.80,no
2026-10-05T00:44:32.753162Z,KXHYPE15M-26OCT042045-45,0.0010,0.85,no
2026-10-05T00:44:32.753162Z,KXHYPE15M-26OCT042045-45,0.0010,93.99,no
2026-10-05T00:44:32.753162Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:34.454209Z,KXHYPE15M-26OCT042045-45,0.0010,0.97,no
2026-10-05T00:44:34.454209Z,KXHYPE15M-26OCT042045-45,0.0010,0.03,no
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,0.97,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,136.30,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,0.85,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,0.04,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,1.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,21.36,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,45.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0080,40.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0060,0.04,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,116.79,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,123.73,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,39.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0050,1.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0080,40.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0080,231.93,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0060,3.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0070,0.03,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0060,1.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0080,40.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0080,27.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0070,14.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0070,85.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0070,450.00,yes
2026-10-05T00:44:34.632307Z,KXHYPE15M-26OCT042045-45,0.0080,0.03,yes
2026-10-05T00:44:34.653031Z,KXHYPE15M-26OCT042045-45,0.0010,123.00,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,136.30,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,116.79,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,99.00,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,0.97,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,0.73,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,21.36,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
