time,ticker,yes_price,contracts,taker
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,39.00,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,0.85,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,14.00,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:34.754008Z,KXHYPE15M-26OCT042045-45,0.0010,45.00,no
2026-10-05T00:44:34.881326Z,KXHYPE15M-26OCT042045-45,0.0010,0.04,no
2026-10-05T00:44:34.881326Z,KXHYPE15M-26OCT042045-45,0.0010,4.96,no
2026-10-05T00:44:36.246814Z,KXHYPE15M-26OCT042045-45,0.0010,0.10,yes
2026-10-05T00:44:39.48524Z,KXHYPE15M-26OCT042045-45,0.0010,100.00,no
2026-10-05T00:44:41.799104Z,KXHYPE15M-26OCT042045-45,0.0060,80.93,yes
2026-10-05T00:44:41.818677Z,KXHYPE15M-26OCT042045-45,0.0010,80.00,no
2026-10-05T00:44:42.576051Z,KXHYPE15M-26OCT042045-45,0.0010,0.93,no
2026-10-05T00:44:48.423863Z,KXHYPE15M-26OCT042045-45,0.0010,9.93,yes
2026-10-05T00:44:49.499488Z,KXHYPE15M-26OCT042045-45,0.0010,897.30,yes
2026-10-05T00:44:49.595816Z,KXHYPE15M-26OCT042045-45,0.0010,451.00,yes
2026-10-05T00:44:52.34154Z,KXHYPE15M-26OCT042045-45,0.0010,236.32,yes
2026-10-05T00:44:57.355713Z,KXHYPE15M-26OCT042045-45,0.0010,9.20,yes
2026-10-05T00:44:58.826353Z,KXHYPE15M-26OCT042045-45,0.0010,36.64,yes
2026-10-05T00:43:17.707855Z,KXCOPPER15M-26OCT042045-45,0.9900,3.32,yes
2026-10-05T00:43:17.707855Z,KXCOPPER15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:43:17.707855Z,KXCOPPER15M-26OCT042045-45,0.9900,100.00,yes
2026-10-05T00:43:17.707855Z,KXCOPPER15M-26OCT042045-45,0.9900,7.00,yes
2026-10-05T00:43:17.707855Z,KXCOPPER15M-26OCT042045-45,0.9900,14.12,yes
2026-10-05T00:43:17.707855Z,KXCOPPER15M-26OCT042045-45,0.9900,1.64,yes
2026-10-05T00:43:21.775407Z,KXCOPPER15M-26OCT042045-45,0.9800,1.33,no
2026-10-05T00:43:21.775407Z,KXCOPPER15M-26OCT042045-45,0.9800,3.34,no
2026-10-05T00:43:23.320558Z,KXCOPPER15M-26OCT042045-45,0.9800,5.09,no
2026-10-05T00:43:32.471787Z,KXCOPPER15M-26OCT042045-45,0.9900,5.00,yes
2026-10-05T00:43:33.954445Z,KXCOPPER15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:43:34.980567Z,KXCOPPER15M-26OCT042045-45,0.9900,9.59,yes
2026-10-05T00:43:38.86443Z,KXCOPPER15M-26OCT042045-45,0.9900,5.78,yes
2026-10-05T00:43:40.654767Z,KXCOPPER15M-26OCT042045-45,0.9900,22.20,yes
2026-10-05T00:43:40.764482Z,KXCOPPER15M-26OCT042045-45,0.9800,11.69,no
2026-10-05T00:43:42.63648Z,KXCOPPER15M-26OCT042045-45,0.9900,20.00,yes
2026-10-05T00:43:42.63648Z,KXCOPPER15M-26OCT042045-45,0.9900,7.00,yes
2026-10-05T00:43:42.63648Z,KXCOPPER15M-26OCT042045-45,0.9900,56.43,yes
2026-10-05T00:43:43.68022Z,KXCOPPER15M-26OCT042045-45,0.9900,1.00,no
2026-10-05T00:43:48.228712Z,KXCOPPER15M-26OCT042045-45,0.9900,1.95,no
2026-10-05T00:43:48.228712Z,KXCOPPER15M-26OCT042045-45,0.9900,1.09,no
2026-10-05T00:44:37.067677Z,KXCOPPER15M-26OCT042045-45,0.9900,9.00,no
2026-10-05T00:44:37.067677Z,KXCOPPER15M-26OCT042045-45,0.9900,20.00,no
2026-10-05T00:44:37.067677Z,KXCOPPER15M-26OCT042045-45,0.9900,12.05,no
2026-10-05T00:44:37.067677Z,KXCOPPER15M-26OCT042045-45,0.9900,3.91,no
2026-10-05T00:44:37.067677Z,KXCOPPER15M-26OCT042045-45,0.9900,1.79,no
2026-10-05T00:43:27.245465Z,KXGOLD15M-26OCT042045-45,0.0210,1500.00,no
2026-10-05T00:43:27.257363Z,KXGOLD15M-26OCT042045-45,0.0180,50.00,no
2026-10-05T00:43:27.257363Z,KXGOLD15M-26OCT042045-45,0.0180,28.51,no
2026-10-05T00:43:27.257363Z,KXGOLD15M-26OCT042045-45,0.0200,23.00,no
2026-10-05T00:43:27.29611Z,KXGOLD15M-26OCT042045-45,0.0180,557.21,no
2026-10-05T00:43:27.551174Z,KXGOLD15M-26OCT042045-45,0.0200,65.52,no
2026-10-05T00:43:27.805323Z,KXGOLD15M-26OCT042045-45,0.0240,1.44,yes
2026-10-05T00:43:28.018835Z,KXGOLD15M-26OCT042045-45,0.0210,51.28,no
2026-10-05T00:43:28.018835Z,KXGOLD15M-26OCT042045-45,0.0210,19.00,no
2026-10-05T00:43:28.23009Z,KXGOLD15M-26OCT042045-45,0.0200,50.88,no
2026-10-05T00:43:28.588145Z,KXGOLD15M-26OCT042045-45,0.0260,105.85,yes
2026-10-05T00:43:28.605259Z,KXGOLD15M-26OCT042045-45,0.0260,360.06,yes
2026-10-05T00:43:28.621998Z,KXGOLD15M-26OCT042045-45,0.0210,61.11,no
2026-10-05T00:43:28.653285Z,KXGOLD15M-26OCT042045-45,0.0260,180.03,yes
2026-10-05T00:43:28.752404Z,KXGOLD15M-26OCT042045-45,0.0260,18.00,yes
2026-10-05T00:43:28.930536Z,KXGOLD15M-26OCT042045-45,0.0260,72.01,yes
2026-10-05T00:43:29.168883Z,KXGOLD15M-26OCT042045-45,0.0250,25.00,yes
2026-10-05T00:43:29.168883Z,KXGOLD15M-26OCT042045-45,0.0250,11.00,yes
2026-10-05T00:43:29.305036Z,KXGOLD15M-26OCT042045-45,0.0190,14.11,no
2026-10-05T00:43:29.620644Z,KXGOLD15M-26OCT042045-45,0.0260,50.00,yes
2026-10-05T00:43:29.620644Z,KXGOLD15M-26OCT042045-45,0.0260,10.01,yes
2026-10-05T00:43:29.620644Z,KXGOLD15M-26OCT042045-45,0.0240,12.00,yes
2026-10-05T00:43:30.243224Z,KXGOLD15M-26OCT042045-45,0.0300,47.37,yes
2026-10-05T00:43:30.243224Z,KXGOLD15M-26OCT042045-45,0.0200,11.00,yes
2026-10-05T00:43:30.243224Z,KXGOLD15M-26OCT042045-45,0.0260,50.00,yes
2026-10-05T00:43:30.243224Z,KXGOLD15M-26OCT042045-45,0.0290,102.00,yes
2026-10-05T00:43:30.243224Z,KXGOLD15M-26OCT042045-45,0.0250,41.94,yes
2026-10-05T00:43:30.243224Z,KXGOLD15M-26OCT042045-45,0.0300,10.00,yes
2026-10-05T00:43:30.439223Z,KXGOLD15M-26OCT042045-45,0.0150,9.13,no
2026-10-05T00:43:30.520718Z,KXGOLD15M-26OCT042045-45,0.0180,156.06,yes
2026-10-05T00:43:30.607146Z,KXGOLD15M-26OCT042045-45,0.0200,40.00,yes
2026-10-05T00:43:30.607146Z,KXGOLD15M-26OCT042045-45,0.0210,22.42,yes
2026-10-05T00:43:30.672549Z,KXGOLD15M-26OCT042045-45,0.0210,12.00,yes
2026-10-05T00:43:30.672549Z,KXGOLD15M-26OCT042045-45,0.0290,14.37,yes
2026-10-05T00:43:30.672549Z,KXGOLD15M-26OCT042045-45,0.0290,50.00,yes
2026-10-05T00:43:30.672549Z,KXGOLD15M-26OCT042045-45,0.0210,113.49,yes
2026-10-05T00:43:30.693699Z,KXGOLD15M-26OCT042045-45,0.0290,93.64,yes
2026-10-05T00:43:30.777409Z,KXGOLD15M-26OCT042045-45,0.0160,15.20,no
2026-10-05T00:43:31.115418Z,KXGOLD15M-26OCT042045-45,0.0250,36.02,yes
2026-10-05T00:43:31.194196Z,KXGOLD15M-26OCT042045-45,0.0150,22.00,no
2026-10-05T00:43:31.24445Z,KXGOLD15M-26OCT042045-45,0.0150,425.62,no
2026-10-05T00:43:31.24445Z,KXGOLD15M-26OCT042045-45,0.0150,28.07,no
2026-10-05T00:43:31.24445Z,KXGOLD15M-26OCT042045-45,0.0150,11.93,no
2026-10-05T00:43:31.24445Z,KXGOLD15M-26OCT042045-45,0.0150,23.00,no
2026-10-05T00:43:31.24445Z,KXGOLD15M-26OCT042045-45,0.0150,68.87,no
2026-10-05T00:43:31.347394Z,KXGOLD15M-26OCT042045-45,0.0230,33.00,yes
2026-10-05T00:43:31.522058Z,KXGOLD15M-26OCT042045-45,0.0150,25.35,no
2026-10-05T00:43:31.634549Z,KXGOLD15M-26OCT042045-45,0.0230,31.00,yes
2026-10-05T00:43:31.634549Z,KXGOLD15M-26OCT042045-45,0.0260,604.67,yes
2026-10-05T00:43:31.662319Z,KXGOLD15M-26OCT042045-45,0.0280,167.04,yes
2026-10-05T00:43:32.064997Z,KXGOLD15M-26OCT042045-45,0.0210,10.00,yes
2026-10-05T00:43:32.064997Z,KXGOLD15M-26OCT042045-45,0.0200,11.93,yes
2026-10-05T00:43:32.064997Z,KXGOLD15M-26OCT042045-45,0.0200,28.07,yes
2026-10-05T00:43:32.064997Z,KXGOLD15M-26OCT042045-45,0.0250,19.66,yes
2026-10-05T00:43:32.075965Z,KXGOLD15M-26OCT042045-45,0.0160,11.71,no
2026-10-05T00:43:32.511827Z,KXGOLD15M-26OCT042045-45,0.0160,19.00,no
2026-10-05T00:43:32.511827Z,KXGOLD15M-26OCT042045-45,0.0160,6.00,no
2026-10-05T00:43:32.511827Z,KXGOLD15M-26OCT042045-45,0.0160,45.54,no
2026-10-05T00:43:32.739207Z,KXGOLD15M-26OCT042045-45,0.0150,351.58,no
2026-10-05T00:43:32.739207Z,KXGOLD15M-26OCT042045-45,0.0150,96.00,no
2026-10-05T00:43:32.739207Z,KXGOLD15M-26OCT042045-45,0.0150,11.93,no
2026-10-05T00:43:32.739207Z,KXGOLD15M-26OCT042045-45,0.0150,19.00,no
2026-10-05T00:43:32.739207Z,KXGOLD15M-26OCT042045-45,0.0150,28.07,no
2026-10-05T00:43:32.835352Z,KXGOLD15M-26OCT042045-45,0.0140,4.86,no
2026-10-05T00:43:33.427064Z,KXGOLD15M-26OCT042045-45,0.0150,119.87,yes
2026-10-05T00:43:33.427064Z,KXGOLD15M-26OCT042045-45,0.0150,4.86,yes
2026-10-05T00:43:33.619226Z,KXGOLD15M-26OCT042045-45,0.0150,519.82,yes
2026-10-05T00:43:34.129888Z,KXGOLD15M-26OCT042045-45,0.0160,156.00,yes
2026-10-05T00:43:34.129888Z,KXGOLD15M-26OCT042045-45,0.0160,114.09,yes
2026-10-05T00:43:34.181773Z,KXGOLD15M-26OCT042045-45,0.0170,22.95,yes
2026-10-05T00:43:34.500091Z,KXGOLD15M-26OCT042045-45,0.0150,177.47,no
2026-10-05T00:43:34.699019Z,KXGOLD15M-26OCT042045-45,0.0170,53.93,yes
2026-10-05T00:43:34.745357Z,KXGOLD15M-26OCT042045-45,0.0170,2.44,yes
2026-10-05T00:43:35.159817Z,KXGOLD15M-26OCT042045-45,0.0150,5.39,no
2026-10-05T00:43:35.240634Z,KXGOLD15M-26OCT042045-45,0.0150,557.26,no
2026-10-05T00:43:35.63354Z,KXGOLD15M-26OCT042045-45,0.0140,37.01,no
2026-10-05T00:43:35.63354Z,KXGOLD15M-26OCT042045-45,0.0140,2.99,no
2026-10-05T00:43:36.344307Z,KXGOLD15M-26OCT042045-45,0.0150,308.84,yes
2026-10-05T00:43:36.344307Z,KXGOLD15M-26OCT042045-45,0.0150,2.99,yes
2026-10-05T00:43:36.783855Z,KXGOLD15M-26OCT042045-45,0.0160,5.00,yes
2026-10-05T00:43:36.817342Z,KXGOLD15M-26OCT042045-45,0.0160,471.66,yes
2026-10-05T00:43:37.307073Z,KXGOLD15M-26OCT042045-45,0.0140,1.00,no
2026-10-05T00:43:37.456308Z,KXGOLD15M-26OCT042045-45,0.0140,3.21,no
2026-10-05T00:43:37.692077Z,KXGOLD15M-26OCT042045-45,0.0140,202.64,no
2026-10-05T00:43:37.763712Z,KXGOLD15M-26OCT042045-45,0.0150,116.94,yes
2026-10-05T00:43:37.841942Z,KXGOLD15M-26OCT042045-45,0.0150,175.16,yes
2026-10-05T00:43:38.00555Z,KXGOLD15M-26OCT042045-45,0.0160,48.90,yes
2026-10-05T00:43:38.112427Z,KXGOLD15M-26OCT042045-45,0.0160,10.00,yes
2026-10-05T00:43:38.732502Z,KXGOLD15M-26OCT042045-45,0.0130,18.75,no
2026-10-05T00:43:38.964963Z,KXGOLD15M-26OCT042045-45,0.0130,14.09,no
2026-10-05T00:43:39.23394Z,KXGOLD15M-26OCT042045-45,0.0130,54.00,no
2026-10-05T00:43:39.28533Z,KXGOLD15M-26OCT042045-45,0.0150,1138.67,yes
2026-10-05T00:43:39.412934Z,KXGOLD15M-26OCT042045-45,0.0160,13.00,yes
2026-10-05T00:43:39.412934Z,KXGOLD15M-26OCT042045-45,0.0160,223.44,yes
2026-10-05T00:43:39.515013Z,KXGOLD15M-26OCT042045-45,0.0190,95.65,yes
2026-10-05T00:43:39.645564Z,KXGOLD15M-26OCT042045-45,0.0150,3.12,yes
2026-10-05T00:43:39.711778Z,KXGOLD15M-26OCT042045-45,0.0130,556.73,no
2026-10-05T00:43:39.860421Z,KXGOLD15M-26OCT042045-45,0.0130,45.99,no
2026-10-05T00:43:40.266882Z,KXGOLD15M-26OCT042045-45,0.0140,124.73,yes
2026-10-05T00:43:42.002222Z,KXGOLD15M-26OCT042045-45,0.0130,3.20,no
2026-10-05T00:43:42.198995Z,KXGOLD15M-26OCT042045-45,0.0140,800.00,yes
2026-10-05T00:43:42.548625Z,KXGOLD15M-26OCT042045-45,0.0140,25.83,no
2026-10-05T00:43:42.577205Z,KXGOLD15M-26OCT042045-45,0.0150,36.88,yes
2026-10-05T00:43:42.577205Z,KXGOLD15M-26OCT042045-45,0.0150,274.95,yes
2026-10-05T00:43:42.706382Z,KXGOLD15M-26OCT042045-45,0.0140,1014.19,no
2026-10-05T00:43:43.079667Z,KXGOLD15M-26OCT042045-45,0.0180,9.34,yes
2026-10-05T00:43:43.700084Z,KXGOLD15M-26OCT042045-45,0.0130,28.00,no
2026-10-05T00:43:43.700084Z,KXGOLD15M-26OCT042045-45,0.0130,1.78,no
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0300,10.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0400,154.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0200,11.93,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0300,154.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0290,11.45,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0300,11.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0200,28.07,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0330,30.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0350,60.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0600,18.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0200,50.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0290,6.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0270,30.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0160,10.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0340,60.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0280,2100.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0320,300.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0500,154.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0260,100.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0240,40.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0150,1500.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0270,102.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0210,300.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0610,400.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0300,10.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0400,49.30,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0700,6.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0750,2.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0810,392.58,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0710,400.00,yes
2026-10-05T00:43:44.115795Z,KXGOLD15M-26OCT042045-45,0.0800,10.00,yes
2026-10-05T00:43:44.436601Z,KXGOLD15M-26OCT042045-45,0.0240,400.00,no
2026-10-05T00:43:44.436601Z,KXGOLD15M-26OCT042045-45,0.0240,100.00,no
2026-10-05T00:43:44.591251Z,KXGOLD15M-26OCT042045-45,0.0160,50.44,no
2026-10-05T00:43:44.591251Z,KXGOLD15M-26OCT042045-45,0.0170,101.00,no
2026-10-05T00:43:44.591251Z,KXGOLD15M-26OCT042045-45,0.0220,400.00,no
2026-10-05T00:43:44.655919Z,KXGOLD15M-26OCT042045-45,0.0170,1500.00,yes
2026-10-05T00:43:44.655919Z,KXGOLD15M-26OCT042045-45,0.0170,25.00,yes
2026-10-05T00:43:44.655919Z,KXGOLD15M-26OCT042045-45,0.0170,10.00,yes
2026-10-05T00:43:44.726076Z,KXGOLD15M-26OCT042045-45,0.0180,25.00,yes
2026-10-05T00:43:44.776865Z,KXGOLD15M-26OCT042045-45,0.0190,25.00,yes
2026-10-05T00:43:44.7997Z,KXGOLD15M-26OCT042045-45,0.0200,25.00,yes
2026-10-05T00:43:44.901362Z,KXGOLD15M-26OCT042045-45,0.0210,25.00,yes
2026-10-05T00:43:45.130639Z,KXGOLD15M-26OCT042045-45,0.0200,25.00,yes
2026-10-05T00:43:45.130639Z,KXGOLD15M-26OCT042045-45,0.0200,15.00,yes
2026-10-05T00:43:45.456098Z,KXGOLD15M-26OCT042045-45,0.0220,15.99,yes
2026-10-05T00:43:45.456098Z,KXGOLD15M-26OCT042045-45,0.0220,25.00,yes
2026-10-05T00:43:46.028646Z,KXGOLD15M-26OCT042045-45,0.0200,1.00,yes
2026-10-05T00:43:46.028646Z,KXGOLD15M-26OCT042045-45,0.0210,25.00,yes
2026-10-05T00:43:46.028646Z,KXGOLD15M-26OCT042045-45,0.0220,25.00,yes
2026-10-05T00:43:46.028646Z,KXGOLD15M-26OCT042045-45,0.0200,25.00,yes
2026-10-05T00:43:46.028646Z,KXGOLD15M-26OCT042045-45,0.0220,12.00,yes
2026-10-05T00:43:46.028646Z,KXGOLD15M-26OCT042045-45,0.0190,25.00,yes
2026-10-05T00:43:46.028646Z,KXGOLD15M-26OCT042045-45,0.0240,97.11,yes
2026-10-05T00:43:46.598759Z,KXGOLD15M-26OCT042045-45,0.0200,16.00,yes
2026-10-05T00:43:46.598759Z,KXGOLD15M-26OCT042045-45,0.0190,25.00,yes
2026-10-05T00:43:46.598759Z,KXGOLD15M-26OCT042045-45,0.0200,25.00,yes
2026-10-05T00:43:46.598759Z,KXGOLD15M-26OCT042045-45,0.0180,25.00,yes
2026-10-05T00:43:46.598759Z,KXGOLD15M-26OCT042045-45,0.0300,15.20,yes
2026-10-05T00:43:46.598759Z,KXGOLD15M-26OCT042045-45,0.0220,25.00,yes
2026-10-05T00:43:46.598759Z,KXGOLD15M-26OCT042045-45,0.0210,25.00,yes
2026-10-05T00:43:46.598759Z,KXGOLD15M-26OCT042045-45,0.0300,10.00,yes
2026-10-05T00:43:46.780718Z,KXGOLD15M-26OCT042045-45,0.0190,25.00,yes
2026-10-05T00:43:46.780718Z,KXGOLD15M-26OCT042045-45,0.0200,20.49,yes
2026-10-05T00:43:46.878049Z,KXGOLD15M-26OCT042045-45,0.0190,24.62,yes
2026-10-05T00:43:47.58436Z,KXGOLD15M-26OCT042045-45,0.0250,72.11,yes
2026-10-05T00:43:47.58436Z,KXGOLD15M-26OCT042045-45,0.0240,102.00,yes
2026-10-05T00:43:47.58436Z,KXGOLD15M-26OCT042045-45,0.0200,11.00,yes
2026-10-05T00:43:47.58436Z,KXGOLD15M-26OCT042045-45,0.0190,0.38,yes
2026-10-05T00:43:47.58436Z,KXGOLD15M-26OCT042045-45,0.0200,4.51,yes
2026-10-05T00:43:47.836335Z,KXGOLD15M-26OCT042045-45,0.0170,388.70,no
2026-10-05T00:43:47.885262Z,KXGOLD15M-26OCT042045-45,0.0160,341.07,no
2026-10-05T00:43:47.992323Z,KXGOLD15M-26OCT042045-45,0.0180,25.00,yes
2026-10-05T00:43:48.00659Z,KXGOLD15M-26OCT042045-45,0.0190,10.26,yes
2026-10-05T00:43:48.067037Z,KXGOLD15M-26OCT042045-45,0.0190,14.74,yes
2026-10-05T00:43:48.067037Z,KXGOLD15M-26OCT042045-45,0.0200,4.33,yes
2026-10-05T00:43:48.067037Z,KXGOLD15M-26OCT042045-45,0.0180,25.00,yes
2026-10-05T00:43:48.105748Z,KXGOLD15M-26OCT042045-45,0.0200,11.00,yes
2026-10-05T00:43:48.105748Z,KXGOLD15M-26OCT042045-45,0.0260,4.82,yes
2026-10-05T00:43:48.105748Z,KXGOLD15M-26OCT042045-45,0.0190,25.00,yes
2026-10-05T00:43:48.318126Z,KXGOLD15M-26OCT042045-45,0.0180,85.54,yes
2026-10-05T00:43:48.482467Z,KXGOLD15M-26OCT042045-45,0.0170,25.00,yes
2026-10-05T00:43:48.652933Z,KXGOLD15M-26OCT042045-45,0.0210,25.00,yes
2026-10-05T00:43:48.652933Z,KXGOLD15M-26OCT042045-45,0.0190,25.00,yes
2026-10-05T00:43:48.652933Z,KXGOLD15M-26OCT042045-45,0.0210,14.00,yes
2026-10-05T00:43:48.652933Z,KXGOLD15M-26OCT042045-45,0.0250,68.15,yes
2026-10-05T00:43:48.652933Z,KXGOLD15M-26OCT042045-45,0.0170,25.00,yes
2026-10-05T00:43:48.652933Z,KXGOLD15M-26OCT042045-45,0.0200,25.00,yes
2026-10-05T00:43:48.973662Z,KXGOLD15M-26OCT042045-45,0.0160,8.15,no
2026-10-05T00:43:48.973662Z,KXGOLD15M-26OCT042045-45,0.0160,2.00,no
2026-10-05T00:43:49.070873Z,KXGOLD15M-26OCT042045-45,0.0200,39.82,yes
2026-10-05T00:43:49.381318Z,KXGOLD15M-26OCT042045-45,0.0160,558.31,no
2026-10-05T00:43:49.553768Z,KXGOLD15M-26OCT042045-45,0.0150,11.93,no
2026-10-05T00:43:49.553768Z,KXGOLD15M-26OCT042045-45,0.0150,28.07,no
2026-10-05T00:43:49.628095Z,KXGOLD15M-26OCT042045-45,0.0200,40.00,yes
2026-10-05T00:43:49.628095Z,KXGOLD15M-26OCT042045-45,0.0200,16.70,yes
2026-10-05T00:43:49.628095Z,KXGOLD15M-26OCT042045-45,0.0180,29.00,yes
2026-10-05T00:43:49.704016Z,KXGOLD15M-26OCT042045-45,0.0190,213.38,yes
2026-10-05T00:43:49.72505Z,KXGOLD15M-26OCT042045-45,0.0190,79.47,yes
2026-10-05T00:43:49.773987Z,KXGOLD15M-26OCT042045-45,0.0170,2.46,yes
2026-10-05T00:43:50.102448Z,KXGOLD15M-26OCT042045-45,0.0150,5.25,no
2026-10-05T00:43:50.673684Z,KXGOLD15M-26OCT042045-45,0.0160,212.35,yes
2026-10-05T00:43:50.982756Z,KXGOLD15M-26OCT042045-45,0.0160,29.00,yes
2026-10-05T00:43:51.001667Z,KXGOLD15M-26OCT042045-45,0.0160,51.36,yes
2026-10-05T00:43:51.376892Z,KXGOLD15M-26OCT042045-45,0.0160,29.23,yes
2026-10-05T00:43:51.38151Z,KXGOLD15M-26OCT042045-45,0.0160,58.47,yes
2026-10-05T00:43:51.450491Z,KXGOLD15M-26OCT042045-45,0.0160,292.36,yes
2026-10-05T00:43:51.515713Z,KXGOLD15M-26OCT042045-45,0.0160,1.02,yes
2026-10-05T00:43:51.690587Z,KXGOLD15M-26OCT042045-45,0.0160,58.47,yes
2026-10-05T00:43:51.727552Z,KXGOLD15M-26OCT042045-45,0.0160,14.61,yes
2026-10-05T00:43:51.735146Z,KXGOLD15M-26OCT042045-45,0.0160,9.35,yes
2026-10-05T00:43:51.967186Z,KXGOLD15M-26OCT042045-45,0.0150,7.52,no
2026-10-05T00:43:52.143538Z,KXGOLD15M-26OCT042045-45,0.0160,58.47,yes
2026-10-05T00:43:52.25611Z,KXGOLD15M-26OCT042045-45,0.0160,29.23,yes
2026-10-05T00:43:52.366191Z,KXGOLD15M-26OCT042045-45,0.0160,8.36,yes
2026-10-05T00:43:52.382015Z,KXGOLD15M-26OCT042045-45,0.0160,292.36,yes
2026-10-05T00:43:52.505774Z,KXGOLD15M-26OCT042045-45,0.0150,3.93,no
2026-10-05T00:43:52.505774Z,KXGOLD15M-26OCT042045-45,0.0150,34.07,no
2026-10-05T00:43:52.574716Z,KXGOLD15M-26OCT042045-45,0.0120,49.68,no
2026-10-05T00:43:52.619994Z,KXGOLD15M-26OCT042045-45,0.0150,58.47,yes
2026-10-05T00:43:52.961176Z,KXGOLD15M-26OCT042045-45,0.0120,202.25,no
2026-10-05T00:43:52.993008Z,KXGOLD15M-26OCT042045-45,0.0150,42.54,yes
2026-10-05T00:43:53.092018Z,KXGOLD15M-26OCT042045-45,0.0150,110.07,yes
2026-10-05T00:43:53.284416Z,KXGOLD15M-26OCT042045-45,0.0150,0.53,yes
2026-10-05T00:43:53.470353Z,KXGOLD15M-26OCT042045-45,0.0150,32.43,yes
2026-10-05T00:43:53.495463Z,KXGOLD15M-26OCT042045-45,0.0150,62.36,yes
