time,ticker,yes_price,contracts,taker
2026-10-05T00:43:53.547172Z,KXGOLD15M-26OCT042045-45,0.0150,122.12,yes
2026-10-05T00:43:53.661527Z,KXGOLD15M-26OCT042045-45,0.0150,62.36,yes
2026-10-05T00:43:53.666682Z,KXGOLD15M-26OCT042045-45,0.0130,564.30,no
2026-10-05T00:43:53.773348Z,KXGOLD15M-26OCT042045-45,0.0150,81.29,yes
2026-10-05T00:43:53.886113Z,KXGOLD15M-26OCT042045-45,0.0150,23.07,yes
2026-10-05T00:43:54.060515Z,KXGOLD15M-26OCT042045-45,0.0150,48.95,yes
2026-10-05T00:43:54.137889Z,KXGOLD15M-26OCT042045-45,0.0150,1222.38,yes
2026-10-05T00:43:54.261093Z,KXGOLD15M-26OCT042045-45,0.0150,124.73,yes
2026-10-05T00:43:54.394664Z,KXGOLD15M-26OCT042045-45,0.0130,45.32,no
2026-10-05T00:43:54.569215Z,KXGOLD15M-26OCT042045-45,0.0120,110.00,no
2026-10-05T00:43:54.569215Z,KXGOLD15M-26OCT042045-45,0.0120,1.00,no
2026-10-05T00:43:54.569215Z,KXGOLD15M-26OCT042045-45,0.0120,174.07,no
2026-10-05T00:43:54.59563Z,KXGOLD15M-26OCT042045-45,0.0110,19.83,no
2026-10-05T00:43:54.90332Z,KXGOLD15M-26OCT042045-45,0.0120,17.50,yes
2026-10-05T00:43:54.90332Z,KXGOLD15M-26OCT042045-45,0.0120,24.00,yes
2026-10-05T00:43:54.968026Z,KXGOLD15M-26OCT042045-45,0.0120,311.83,yes
2026-10-05T00:43:55.272594Z,KXGOLD15M-26OCT042045-45,0.0110,5.05,no
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0200,7.52,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0200,3.93,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0200,5.25,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0200,11.93,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0220,30.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0210,30.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0200,11.37,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0200,1.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0180,300.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0120,18.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0120,5.05,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0120,19.83,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0220,300.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0150,60.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0240,793.65,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0120,1500.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0210,102.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0160,60.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0220,100.00,yes
2026-10-05T00:43:55.373147Z,KXGOLD15M-26OCT042045-45,0.0190,40.00,yes
2026-10-05T00:43:55.50719Z,KXGOLD15M-26OCT042045-45,0.0160,20.37,yes
2026-10-05T00:43:55.518723Z,KXGOLD15M-26OCT042045-45,0.0150,1.01,no
2026-10-05T00:43:55.682643Z,KXGOLD15M-26OCT042045-45,0.0150,5.25,no
2026-10-05T00:43:55.682643Z,KXGOLD15M-26OCT042045-45,0.0150,11.93,no
2026-10-05T00:43:55.682643Z,KXGOLD15M-26OCT042045-45,0.0150,3.93,no
2026-10-05T00:43:55.682643Z,KXGOLD15M-26OCT042045-45,0.0150,27.80,no
2026-10-05T00:43:55.682643Z,KXGOLD15M-26OCT042045-45,0.0150,7.52,no
2026-10-05T00:43:55.682643Z,KXGOLD15M-26OCT042045-45,0.0150,10.36,no
2026-10-05T00:43:56.051362Z,KXGOLD15M-26OCT042045-45,0.0110,5.05,no
2026-10-05T00:43:56.451771Z,KXGOLD15M-26OCT042045-45,0.0120,6.45,yes
2026-10-05T00:43:56.506722Z,KXGOLD15M-26OCT042045-45,0.0120,292.36,yes
2026-10-05T00:43:56.78218Z,KXGOLD15M-26OCT042045-45,0.0120,389.71,yes
2026-10-05T00:43:57.08373Z,KXGOLD15M-26OCT042045-45,0.0110,320.07,no
2026-10-05T00:43:57.08373Z,KXGOLD15M-26OCT042045-45,0.0110,2.61,no
2026-10-05T00:43:57.08373Z,KXGOLD15M-26OCT042045-45,0.0110,1.00,no
2026-10-05T00:43:57.08373Z,KXGOLD15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:57.152546Z,KXGOLD15M-26OCT042045-45,0.0110,146.00,no
2026-10-05T00:43:57.152546Z,KXGOLD15M-26OCT042045-45,0.0110,763.35,no
2026-10-05T00:43:57.152546Z,KXGOLD15M-26OCT042045-45,0.0110,31.21,no
2026-10-05T00:43:57.152546Z,KXGOLD15M-26OCT042045-45,0.0110,2.00,no
2026-10-05T00:43:57.152546Z,KXGOLD15M-26OCT042045-45,0.0110,7.39,no
2026-10-05T00:43:57.152546Z,KXGOLD15M-26OCT042045-45,0.0110,100.00,no
2026-10-05T00:43:57.152546Z,KXGOLD15M-26OCT042045-45,0.0110,20.00,no
2026-10-05T00:43:57.262543Z,KXGOLD15M-26OCT042045-45,0.0110,155.89,yes
2026-10-05T00:43:57.585421Z,KXGOLD15M-26OCT042045-45,0.0110,85.02,yes
2026-10-05T00:43:57.594841Z,KXGOLD15M-26OCT042045-45,0.0110,77.94,yes
2026-10-05T00:43:57.601777Z,KXGOLD15M-26OCT042045-45,0.0100,300.00,no
2026-10-05T00:43:57.601777Z,KXGOLD15M-26OCT042045-45,0.0100,406.57,no
2026-10-05T00:43:57.875026Z,KXGOLD15M-26OCT042045-45,0.0100,2.00,no
2026-10-05T00:43:57.875026Z,KXGOLD15M-26OCT042045-45,0.0100,3.11,no
2026-10-05T00:43:57.875026Z,KXGOLD15M-26OCT042045-45,0.0100,16.21,no
2026-10-05T00:43:57.875026Z,KXGOLD15M-26OCT042045-45,0.0100,5.28,no
2026-10-05T00:43:57.875026Z,KXGOLD15M-26OCT042045-45,0.0100,108.66,no
2026-10-05T00:43:57.875026Z,KXGOLD15M-26OCT042045-45,0.0100,343.43,no
2026-10-05T00:43:57.875026Z,KXGOLD15M-26OCT042045-45,0.0100,25.00,no
2026-10-05T00:43:57.875026Z,KXGOLD15M-26OCT042045-45,0.0100,1.00,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,6.16,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,6.18,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,1.26,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,1.17,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,1.27,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,270.16,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,2.43,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,2.46,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,1.16,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,37.95,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,18.58,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,1.41,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,2.12,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,2.65,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,1.21,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,0.65,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,2.55,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,3.53,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,7.19,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,44.17,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,44.73,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,10.75,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,1.16,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,91.34,no
2026-10-05T00:43:57.966233Z,KXGOLD15M-26OCT042045-45,0.0100,1.00,no
2026-10-05T00:43:58.193839Z,KXGOLD15M-26OCT042045-45,0.0110,423.45,yes
2026-10-05T00:43:58.482496Z,KXGOLD15M-26OCT042045-45,0.0110,248.30,yes
2026-10-05T00:43:58.90672Z,KXGOLD15M-26OCT042045-45,0.0100,1.07,no
2026-10-05T00:43:58.90672Z,KXGOLD15M-26OCT042045-45,0.0100,5.06,no
2026-10-05T00:43:58.90672Z,KXGOLD15M-26OCT042045-45,0.0100,220.87,no
2026-10-05T00:43:58.90672Z,KXGOLD15M-26OCT042045-45,0.0100,129.84,no
2026-10-05T00:43:58.924145Z,KXGOLD15M-26OCT042045-45,0.0100,32.00,no
2026-10-05T00:43:58.947455Z,KXGOLD15M-26OCT042045-45,0.0100,400.00,no
2026-10-05T00:43:58.947455Z,KXGOLD15M-26OCT042045-45,0.0100,747.13,no
2026-10-05T00:43:58.948105Z,KXGOLD15M-26OCT042045-45,0.0090,16.01,no
2026-10-05T00:43:59.036942Z,KXGOLD15M-26OCT042045-45,0.0100,300.79,no
2026-10-05T00:43:59.347322Z,KXGOLD15M-26OCT042045-45,0.0110,8.50,yes
2026-10-05T00:43:59.468677Z,KXGOLD15M-26OCT042045-45,0.0110,2.35,yes
2026-10-05T00:43:59.494161Z,KXGOLD15M-26OCT042045-45,0.0100,99.21,no
2026-10-05T00:43:59.679195Z,KXGOLD15M-26OCT042045-45,0.0110,23.64,yes
2026-10-05T00:43:59.679195Z,KXGOLD15M-26OCT042045-45,0.0110,147.42,yes
2026-10-05T00:43:59.679195Z,KXGOLD15M-26OCT042045-45,0.0110,343.43,yes
2026-10-05T00:43:59.789418Z,KXGOLD15M-26OCT042045-45,0.0110,20.64,yes
2026-10-05T00:43:59.789418Z,KXGOLD15M-26OCT042045-45,0.0110,1.36,yes
2026-10-05T00:44:00.340084Z,KXGOLD15M-26OCT042045-45,0.0110,300.00,yes
2026-10-05T00:44:00.340084Z,KXGOLD15M-26OCT042045-45,0.0110,30.00,yes
2026-10-05T00:44:00.462866Z,KXGOLD15M-26OCT042045-45,0.0110,53.17,no
2026-10-05T00:44:00.925404Z,KXGOLD15M-26OCT042045-45,0.0100,1.00,no
2026-10-05T00:44:01.383068Z,KXGOLD15M-26OCT042045-45,0.0110,85.02,yes
2026-10-05T00:44:01.449334Z,KXGOLD15M-26OCT042045-45,0.0100,23.14,no
2026-10-05T00:44:01.509053Z,KXGOLD15M-26OCT042045-45,0.0100,100.93,no
2026-10-05T00:44:01.519664Z,KXGOLD15M-26OCT042045-45,0.0100,19.17,no
2026-10-05T00:44:01.720465Z,KXGOLD15M-26OCT042045-45,0.0110,192.13,yes
2026-10-05T00:44:01.720465Z,KXGOLD15M-26OCT042045-45,0.0110,232.98,yes
2026-10-05T00:44:01.770132Z,KXGOLD15M-26OCT042045-45,0.0110,42.51,yes
2026-10-05T00:44:02.144759Z,KXGOLD15M-26OCT042045-45,0.0110,274.72,no
2026-10-05T00:44:02.839261Z,KXGOLD15M-26OCT042045-45,0.0110,166.64,yes
2026-10-05T00:44:02.861797Z,KXGOLD15M-26OCT042045-45,0.0100,25.23,no
2026-10-05T00:44:02.946919Z,KXGOLD15M-26OCT042045-45,0.0120,5.05,yes
2026-10-05T00:44:02.946919Z,KXGOLD15M-26OCT042045-45,0.0120,320.07,yes
2026-10-05T00:44:02.969347Z,KXGOLD15M-26OCT042045-45,0.0100,274.77,no
2026-10-05T00:44:02.969347Z,KXGOLD15M-26OCT042045-45,0.0080,558.70,no
2026-10-05T00:44:02.969347Z,KXGOLD15M-26OCT042045-45,0.0110,1500.00,no
2026-10-05T00:44:02.969347Z,KXGOLD15M-26OCT042045-45,0.0100,17.00,no
2026-10-05T00:44:02.969347Z,KXGOLD15M-26OCT042045-45,0.0090,131.00,no
2026-10-05T00:44:02.969347Z,KXGOLD15M-26OCT042045-45,0.0090,38.00,no
2026-10-05T00:44:03.067545Z,KXGOLD15M-26OCT042045-45,0.0140,5.00,yes
2026-10-05T00:44:03.460839Z,KXGOLD15M-26OCT042045-45,0.0140,0.83,yes
2026-10-05T00:44:03.720059Z,KXGOLD15M-26OCT042045-45,0.0090,212.35,no
2026-10-05T00:44:03.723804Z,KXGOLD15M-26OCT042045-45,0.0090,221.61,no
2026-10-05T00:44:04.377707Z,KXGOLD15M-26OCT042045-45,0.0090,8.06,no
2026-10-05T00:44:04.484462Z,KXGOLD15M-26OCT042045-45,0.0110,19.00,no
2026-10-05T00:44:04.49056Z,KXGOLD15M-26OCT042045-45,0.0090,0.59,no
2026-10-05T00:44:04.579921Z,KXGOLD15M-26OCT042045-45,0.0130,1500.00,yes
2026-10-05T00:44:04.589033Z,KXGOLD15M-26OCT042045-45,0.0150,30.00,yes
2026-10-05T00:44:04.589033Z,KXGOLD15M-26OCT042045-45,0.0150,12.00,yes
2026-10-05T00:44:04.589033Z,KXGOLD15M-26OCT042045-45,0.0150,40.00,yes
2026-10-05T00:44:04.610759Z,KXGOLD15M-26OCT042045-45,0.0200,1.01,yes
2026-10-05T00:44:04.610759Z,KXGOLD15M-26OCT042045-45,0.0200,11.93,yes
2026-10-05T00:44:04.610759Z,KXGOLD15M-26OCT042045-45,0.0200,5.25,yes
2026-10-05T00:44:04.610759Z,KXGOLD15M-26OCT042045-45,0.0200,10.36,yes
2026-10-05T00:44:04.610759Z,KXGOLD15M-26OCT042045-45,0.0200,3.93,yes
2026-10-05T00:44:04.610759Z,KXGOLD15M-26OCT042045-45,0.0200,7.52,yes
2026-10-05T00:44:04.814009Z,KXGOLD15M-26OCT042045-45,0.0160,7.00,no
2026-10-05T00:44:04.870546Z,KXGOLD15M-26OCT042045-45,0.0160,85.26,no
2026-10-05T00:44:04.892663Z,KXGOLD15M-26OCT042045-45,0.0160,1.59,no
2026-10-05T00:44:05.253978Z,KXGOLD15M-26OCT042045-45,0.0160,1.00,no
2026-10-05T00:44:05.533162Z,KXGOLD15M-26OCT042045-45,0.0160,10.54,no
2026-10-05T00:44:06.337823Z,KXGOLD15M-26OCT042045-45,0.0160,23.00,no
2026-10-05T00:44:06.337823Z,KXGOLD15M-26OCT042045-45,0.0150,10.36,no
2026-10-05T00:44:06.337823Z,KXGOLD15M-26OCT042045-45,0.0150,1.63,no
2026-10-05T00:44:06.337823Z,KXGOLD15M-26OCT042045-45,0.0150,1.01,no
2026-10-05T00:44:06.450364Z,KXGOLD15M-26OCT042045-45,0.0160,84.84,no
2026-10-05T00:44:06.981033Z,KXGOLD15M-26OCT042045-45,0.0190,9.65,yes
2026-10-05T00:44:07.34172Z,KXGOLD15M-26OCT042045-45,0.0190,24.62,yes
2026-10-05T00:44:07.436354Z,KXGOLD15M-26OCT042045-45,0.0160,13.48,no
2026-10-05T00:44:07.489477Z,KXGOLD15M-26OCT042045-45,0.0190,48.26,yes
2026-10-05T00:44:07.589089Z,KXGOLD15M-26OCT042045-45,0.0170,33.85,no
2026-10-05T00:44:07.650703Z,KXGOLD15M-26OCT042045-45,0.0160,8.34,no
2026-10-05T00:44:07.752303Z,KXGOLD15M-26OCT042045-45,0.0160,478.52,no
2026-10-05T00:44:07.984418Z,KXGOLD15M-26OCT042045-45,0.0160,497.87,no
2026-10-05T00:44:07.997575Z,KXGOLD15M-26OCT042045-45,0.0190,24.62,yes
2026-10-05T00:44:08.309428Z,KXGOLD15M-26OCT042045-45,0.0150,3.93,no
2026-10-05T00:44:08.309428Z,KXGOLD15M-26OCT042045-45,0.0150,10.30,no
2026-10-05T00:44:08.309428Z,KXGOLD15M-26OCT042045-45,0.0150,7.52,no
2026-10-05T00:44:08.309428Z,KXGOLD15M-26OCT042045-45,0.0150,5.25,no
2026-10-05T00:44:08.31298Z,KXGOLD15M-26OCT042045-45,0.0150,70.00,no
2026-10-05T00:44:08.425043Z,KXGOLD15M-26OCT042045-45,0.0190,24.62,yes
2026-10-05T00:44:08.496206Z,KXGOLD15M-26OCT042045-45,0.0140,28.00,no
2026-10-05T00:44:08.496206Z,KXGOLD15M-26OCT042045-45,0.0140,1.00,no
2026-10-05T00:44:08.496206Z,KXGOLD15M-26OCT042045-45,0.0140,58.45,no
2026-10-05T00:44:09.314092Z,KXGOLD15M-26OCT042045-45,0.0140,70.00,no
2026-10-05T00:44:09.364095Z,KXGOLD15M-26OCT042045-45,0.0170,10.38,yes
2026-10-05T00:44:09.401943Z,KXGOLD15M-26OCT042045-45,0.0170,1489.62,yes
2026-10-05T00:44:09.440586Z,KXGOLD15M-26OCT042045-45,0.0140,2.56,no
2026-10-05T00:44:09.503222Z,KXGOLD15M-26OCT042045-45,0.0130,49.64,no
2026-10-05T00:44:10.170973Z,KXGOLD15M-26OCT042045-45,0.0130,24.82,no
2026-10-05T00:44:10.175813Z,KXGOLD15M-26OCT042045-45,0.0200,1.63,yes
2026-10-05T00:44:10.175813Z,KXGOLD15M-26OCT042045-45,0.0200,1.01,yes
2026-10-05T00:44:10.175813Z,KXGOLD15M-26OCT042045-45,0.0200,10.36,yes
2026-10-05T00:44:10.175813Z,KXGOLD15M-26OCT042045-45,0.0200,5.25,yes
2026-10-05T00:44:10.175813Z,KXGOLD15M-26OCT042045-45,0.0200,3.93,yes
2026-10-05T00:44:10.175813Z,KXGOLD15M-26OCT042045-45,0.0200,10.30,yes
2026-10-05T00:44:10.175813Z,KXGOLD15M-26OCT042045-45,0.0200,7.52,yes
2026-10-05T00:44:10.175813Z,KXGOLD15M-26OCT042045-45,0.0200,14.00,yes
2026-10-05T00:44:10.501988Z,KXGOLD15M-26OCT042045-45,0.0150,3.93,no
2026-10-05T00:44:10.501988Z,KXGOLD15M-26OCT042045-45,0.0150,10.36,no
2026-10-05T00:44:10.501988Z,KXGOLD15M-26OCT042045-45,0.0150,10.30,no
2026-10-05T00:44:10.501988Z,KXGOLD15M-26OCT042045-45,0.0150,1.01,no
2026-10-05T00:44:10.501988Z,KXGOLD15M-26OCT042045-45,0.0150,5.25,no
2026-10-05T00:44:10.501988Z,KXGOLD15M-26OCT042045-45,0.0150,1.63,no
2026-10-05T00:44:10.501988Z,KXGOLD15M-26OCT042045-45,0.0150,7.52,no
2026-10-05T00:44:10.501988Z,KXGOLD15M-26OCT042045-45,0.0140,22.00,no
2026-10-05T00:44:10.840884Z,KXGOLD15M-26OCT042045-45,0.0150,15.58,no
2026-10-05T00:44:11.010439Z,KXGOLD15M-26OCT042045-45,0.0150,70.00,no
2026-10-05T00:44:11.391434Z,KXGOLD15M-26OCT042045-45,0.0180,49.25,yes
2026-10-05T00:44:11.43741Z,KXGOLD15M-26OCT042045-45,0.0180,10.39,yes
2026-10-05T00:44:11.457014Z,KXGOLD15M-26OCT042045-45,0.0180,49.25,yes
2026-10-05T00:44:11.50969Z,KXGOLD15M-26OCT042045-45,0.0140,70.00,no
2026-10-05T00:44:11.847095Z,KXGOLD15M-26OCT042045-45,0.0170,25.99,yes
2026-10-05T00:44:11.866448Z,KXGOLD15M-26OCT042045-45,0.0140,15.00,no
2026-10-05T00:44:11.882827Z,KXGOLD15M-26OCT042045-45,0.0180,12.00,yes
2026-10-05T00:44:12.078262Z,KXGOLD15M-26OCT042045-45,0.0140,70.00,no
2026-10-05T00:44:12.313078Z,KXGOLD15M-26OCT042045-45,0.0130,20.00,yes
2026-10-05T00:44:12.673613Z,KXGOLD15M-26OCT042045-45,0.0130,71.95,yes
2026-10-05T00:44:12.962459Z,KXGOLD15M-26OCT042045-45,0.0130,25.27,no
2026-10-05T00:44:13.26702Z,KXGOLD15M-26OCT042045-45,0.0130,71.95,yes
2026-10-05T00:44:13.306189Z,KXGOLD15M-26OCT042045-45,0.0140,13.00,yes
2026-10-05T00:44:13.383945Z,KXGOLD15M-26OCT042045-45,0.0120,70.00,no
2026-10-05T00:44:13.761192Z,KXGOLD15M-26OCT042045-45,0.0130,101.79,yes
2026-10-05T00:44:14.697706Z,KXGOLD15M-26OCT042045-45,0.0140,229.38,yes
2026-10-05T00:44:14.697706Z,KXGOLD15M-26OCT042045-45,0.0140,19.00,yes
2026-10-05T00:44:14.740976Z,KXGOLD15M-26OCT042045-45,0.0120,15.00,no
2026-10-05T00:44:15.286428Z,KXGOLD15M-26OCT042045-45,0.0100,1.00,no
2026-10-05T00:44:15.286428Z,KXGOLD15M-26OCT042045-45,0.0090,13.84,no
2026-10-05T00:44:15.287963Z,KXGOLD15M-26OCT042045-45,0.0130,16.00,yes
2026-10-05T00:44:15.287963Z,KXGOLD15M-26OCT042045-45,0.0130,117.63,yes
2026-10-05T00:44:16.351902Z,KXGOLD15M-26OCT042045-45,0.0070,402.62,no
2026-10-05T00:44:16.585542Z,KXGOLD15M-26OCT042045-45,0.0080,93.51,yes
2026-10-05T00:44:16.601744Z,KXGOLD15M-26OCT042045-45,0.0090,100.00,yes
2026-10-05T00:44:16.601744Z,KXGOLD15M-26OCT042045-45,0.0080,309.11,yes
2026-10-05T00:44:16.601744Z,KXGOLD15M-26OCT042045-45,0.0100,58.48,yes
2026-10-05T00:44:16.80067Z,KXGOLD15M-26OCT042045-45,0.0090,1500.00,yes
2026-10-05T00:44:16.80067Z,KXGOLD15M-26OCT042045-45,0.0100,200.37,yes
2026-10-05T00:44:17.283923Z,KXGOLD15M-26OCT042045-45,0.0080,12.71,no
2026-10-05T00:44:17.543544Z,KXGOLD15M-26OCT042045-45,0.0100,93.51,yes
2026-10-05T00:44:17.658244Z,KXGOLD15M-26OCT042045-45,0.0100,93.51,yes
2026-10-05T00:44:17.982868Z,KXGOLD15M-26OCT042045-45,0.0100,93.51,yes
2026-10-05T00:44:18.576264Z,KXGOLD15M-26OCT042045-45,0.0100,93.51,yes
2026-10-05T00:44:18.822204Z,KXGOLD15M-26OCT042045-45,0.0090,14.11,no
2026-10-05T00:44:18.946146Z,KXGOLD15M-26OCT042045-45,0.0090,403.37,no
2026-10-05T00:44:19.016179Z,KXGOLD15M-26OCT042045-45,0.0090,1082.52,no
2026-10-05T00:44:19.604099Z,KXGOLD15M-26OCT042045-45,0.0100,155.89,yes
2026-10-05T00:44:20.238426Z,KXGOLD15M-26OCT042045-45,0.0100,93.51,yes
2026-10-05T00:44:20.283461Z,KXGOLD15M-26OCT042045-45,0.0090,17.00,no
2026-10-05T00:44:20.876844Z,KXGOLD15M-26OCT042045-45,0.0100,487.00,yes
2026-10-05T00:44:21.172644Z,KXGOLD15M-26OCT042045-45,0.0100,9.35,yes
2026-10-05T00:44:21.180921Z,KXGOLD15M-26OCT042045-45,0.0100,93.51,yes
2026-10-05T00:44:21.321577Z,KXGOLD15M-26OCT042045-45,0.0090,9.11,no
2026-10-05T00:44:21.321577Z,KXGOLD15M-26OCT042045-45,0.0090,1.00,no
2026-10-05T00:44:21.469088Z,KXGOLD15M-26OCT042045-45,0.0080,29.64,no
2026-10-05T00:44:22.233539Z,KXGOLD15M-26OCT042045-45,0.0100,10.27,yes
2026-10-05T00:44:22.312103Z,KXGOLD15M-26OCT042045-45,0.0090,10.62,no
2026-10-05T00:44:22.799457Z,KXGOLD15M-26OCT042045-45,0.0100,2.80,yes
2026-10-05T00:44:23.400441Z,KXGOLD15M-26OCT042045-45,0.0090,504.22,no
2026-10-05T00:44:23.985368Z,KXGOLD15M-26OCT042045-45,0.0090,73.95,no
2026-10-05T00:44:24.295148Z,KXGOLD15M-26OCT042045-45,0.0090,93.51,yes
2026-10-05T00:44:24.677483Z,KXGOLD15M-26OCT042045-45,0.0080,5.03,no
2026-10-05T00:44:24.913187Z,KXGOLD15M-26OCT042045-45,0.0080,40.99,no
2026-10-05T00:44:25.084579Z,KXGOLD15M-26OCT042045-45,0.0080,1333.96,no
2026-10-05T00:44:25.085036Z,KXGOLD15M-26OCT042045-45,0.0100,16.83,yes
2026-10-05T00:44:25.372407Z,KXGOLD15M-26OCT042045-45,0.0080,3.80,no
2026-10-05T00:44:26.151317Z,KXGOLD15M-26OCT042045-45,0.0100,3.05,yes
2026-10-05T00:44:26.241845Z,KXGOLD15M-26OCT042045-45,0.0080,0.02,no
2026-10-05T00:44:26.447083Z,KXGOLD15M-26OCT042045-45,0.0080,30.22,no
2026-10-05T00:44:26.503734Z,KXGOLD15M-26OCT042045-45,0.0080,1469.76,no
2026-10-05T00:44:26.503734Z,KXGOLD15M-26OCT042045-45,0.0070,160.00,no
2026-10-05T00:44:26.503734Z,KXGOLD15M-26OCT042045-45,0.0070,100.00,no
2026-10-05T00:44:26.503734Z,KXGOLD15M-26OCT042045-45,0.0080,40.00,no
2026-10-05T00:44:26.503734Z,KXGOLD15M-26OCT042045-45,0.0060,147.00,no
2026-10-05T00:44:26.503734Z,KXGOLD15M-26OCT042045-45,0.0070,97.38,no
2026-10-05T00:44:26.600289Z,KXGOLD15M-26OCT042045-45,0.0070,7.48,yes
2026-10-05T00:44:26.870004Z,KXGOLD15M-26OCT042045-45,0.0070,139.52,yes
2026-10-05T00:44:26.893825Z,KXGOLD15M-26OCT042045-45,0.0080,370.21,yes
2026-10-05T00:44:26.893825Z,KXGOLD15M-26OCT042045-45,0.0080,97.38,yes
2026-10-05T00:44:27.00538Z,KXGOLD15M-26OCT042045-45,0.0090,21.51,yes
2026-10-05T00:44:27.730259Z,KXGOLD15M-26OCT042045-45,0.0090,203.65,yes
2026-10-05T00:44:28.051559Z,KXGOLD15M-26OCT042045-45,0.0090,1500.00,yes
