time,ticker,yes_price,contracts,taker
2026-10-05T00:44:28.051559Z,KXGOLD15M-26OCT042045-45,0.0100,50.49,yes
2026-10-05T00:44:28.567395Z,KXGOLD15M-26OCT042045-45,0.0090,93.51,yes
2026-10-05T00:44:28.67663Z,KXGOLD15M-26OCT042045-45,0.0080,11.42,no
2026-10-05T00:44:28.92894Z,KXGOLD15M-26OCT042045-45,0.0100,187.03,yes
2026-10-05T00:44:29.20511Z,KXGOLD15M-26OCT042045-45,0.0080,14.05,no
2026-10-05T00:44:29.217943Z,KXGOLD15M-26OCT042045-45,0.0080,95.65,no
2026-10-05T00:44:29.555781Z,KXGOLD15M-26OCT042045-45,0.0080,50.37,no
2026-10-05T00:44:29.69984Z,KXGOLD15M-26OCT042045-45,0.0080,1449.63,no
2026-10-05T00:44:29.708817Z,KXGOLD15M-26OCT042045-45,0.0070,1.00,no
2026-10-05T00:44:29.949318Z,KXGOLD15M-26OCT042045-45,0.0060,22.00,no
2026-10-05T00:44:29.949318Z,KXGOLD15M-26OCT042045-45,0.0060,79.00,no
2026-10-05T00:44:29.949318Z,KXGOLD15M-26OCT042045-45,0.0060,353.00,no
2026-10-05T00:44:29.96189Z,KXGOLD15M-26OCT042045-45,0.0050,22.00,no
2026-10-05T00:44:29.96189Z,KXGOLD15M-26OCT042045-45,0.0050,750.00,no
2026-10-05T00:44:30.3386Z,KXGOLD15M-26OCT042045-45,0.0040,24.63,no
2026-10-05T00:44:30.687741Z,KXGOLD15M-26OCT042045-45,0.0040,20.00,no
2026-10-05T00:44:30.781342Z,KXGOLD15M-26OCT042045-45,0.0050,63.00,yes
2026-10-05T00:44:30.781342Z,KXGOLD15M-26OCT042045-45,0.0050,24.63,yes
2026-10-05T00:44:30.781342Z,KXGOLD15M-26OCT042045-45,0.0050,20.00,yes
2026-10-05T00:44:30.781342Z,KXGOLD15M-26OCT042045-45,0.0060,172.92,yes
2026-10-05T00:44:31.012528Z,KXGOLD15M-26OCT042045-45,0.0050,31.15,yes
2026-10-05T00:44:31.105891Z,KXGOLD15M-26OCT042045-45,0.0050,38.96,yes
2026-10-05T00:44:31.405807Z,KXGOLD15M-26OCT042045-45,0.0060,103.91,yes
2026-10-05T00:44:31.527431Z,KXGOLD15M-26OCT042045-45,0.0060,88.57,yes
2026-10-05T00:44:31.690088Z,KXGOLD15M-26OCT042045-45,0.0060,111.48,yes
2026-10-05T00:44:31.811598Z,KXGOLD15M-26OCT042045-45,0.0040,200.66,no
2026-10-05T00:44:31.829485Z,KXGOLD15M-26OCT042045-45,0.0040,222.00,no
2026-10-05T00:44:31.829485Z,KXGOLD15M-26OCT042045-45,0.0040,754.71,no
2026-10-05T00:44:32.37522Z,KXGOLD15M-26OCT042045-45,0.0030,200.00,no
2026-10-05T00:44:32.702054Z,KXGOLD15M-26OCT042045-45,0.0030,1.00,no
2026-10-05T00:44:32.848311Z,KXGOLD15M-26OCT042045-45,0.0030,3.80,no
2026-10-05T00:44:33.02149Z,KXGOLD15M-26OCT042045-45,0.0040,8.06,yes
2026-10-05T00:44:33.053912Z,KXGOLD15M-26OCT042045-45,0.0040,2.29,yes
2026-10-05T00:44:33.342083Z,KXGOLD15M-26OCT042045-45,0.0030,62.42,no
2026-10-05T00:44:33.379004Z,KXGOLD15M-26OCT042045-45,0.0040,30.32,yes
2026-10-05T00:44:33.549148Z,KXGOLD15M-26OCT042045-45,0.0040,69.71,yes
2026-10-05T00:44:33.549148Z,KXGOLD15M-26OCT042045-45,0.0040,159.33,yes
2026-10-05T00:44:33.808319Z,KXGOLD15M-26OCT042045-45,0.0030,0.15,no
2026-10-05T00:44:34.098187Z,KXGOLD15M-26OCT042045-45,0.0040,2243.58,yes
2026-10-05T00:44:34.222759Z,KXGOLD15M-26OCT042045-45,0.0040,46.74,yes
2026-10-05T00:44:34.321505Z,KXGOLD15M-26OCT042045-45,0.0040,229.04,yes
2026-10-05T00:44:34.540932Z,KXGOLD15M-26OCT042045-45,0.0040,70.00,yes
2026-10-05T00:44:34.56935Z,KXGOLD15M-26OCT042045-45,0.0030,375.70,no
2026-10-05T00:44:34.736745Z,KXGOLD15M-26OCT042045-45,0.0030,20.66,no
2026-10-05T00:44:34.861924Z,KXGOLD15M-26OCT042045-45,0.0040,229.04,yes
2026-10-05T00:44:34.949049Z,KXGOLD15M-26OCT042045-45,0.0040,203.02,yes
2026-10-05T00:44:35.030037Z,KXGOLD15M-26OCT042045-45,0.0030,200.00,no
2026-10-05T00:44:35.045454Z,KXGOLD15M-26OCT042045-45,0.0040,69.99,yes
2026-10-05T00:44:35.053306Z,KXGOLD15M-26OCT042045-45,0.0030,186.00,no
2026-10-05T00:44:35.791961Z,KXGOLD15M-26OCT042045-45,0.0030,24.56,no
2026-10-05T00:44:36.195282Z,KXGOLD15M-26OCT042045-45,0.0030,3.00,no
2026-10-05T00:44:37.469061Z,KXGOLD15M-26OCT042045-45,0.0040,229.04,yes
2026-10-05T00:44:37.929666Z,KXGOLD15M-26OCT042045-45,0.0030,24.90,no
2026-10-05T00:44:38.1003Z,KXGOLD15M-26OCT042045-45,0.0040,4.67,yes
2026-10-05T00:44:38.25979Z,KXGOLD15M-26OCT042045-45,0.0030,129.63,no
2026-10-05T00:44:39.041482Z,KXGOLD15M-26OCT042045-45,0.0040,0.73,yes
2026-10-05T00:44:39.063685Z,KXGOLD15M-26OCT042045-45,0.0040,229.04,yes
2026-10-05T00:44:39.297285Z,KXGOLD15M-26OCT042045-45,0.0040,24.93,yes
2026-10-05T00:44:39.309533Z,KXGOLD15M-26OCT042045-45,0.0030,1.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0020,3.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0020,3.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0020,3.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0020,3.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0020,33.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0020,1.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0020,89.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0020,2400.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0030,17.18,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0020,1250.00,no
2026-10-05T00:44:39.902897Z,KXGOLD15M-26OCT042045-45,0.0010,246.87,no
2026-10-05T00:44:39.96769Z,KXGOLD15M-26OCT042045-45,0.0030,246.87,yes
2026-10-05T00:44:39.96769Z,KXGOLD15M-26OCT042045-45,0.0030,786.49,yes
2026-10-05T00:44:40.251945Z,KXGOLD15M-26OCT042045-45,0.0010,40.82,no
2026-10-05T00:44:40.278416Z,KXGOLD15M-26OCT042045-45,0.0020,33.00,yes
2026-10-05T00:44:40.517082Z,KXGOLD15M-26OCT042045-45,0.0020,622.51,yes
2026-10-05T00:44:40.517082Z,KXGOLD15M-26OCT042045-45,0.0020,7.82,yes
2026-10-05T00:44:41.139488Z,KXGOLD15M-26OCT042045-45,0.0010,1000.93,no
2026-10-05T00:44:41.175971Z,KXGOLD15M-26OCT042045-45,0.0020,8.23,yes
2026-10-05T00:44:41.228416Z,KXGOLD15M-26OCT042045-45,0.0020,183.63,yes
2026-10-05T00:44:41.228416Z,KXGOLD15M-26OCT042045-45,0.0020,2932.26,yes
2026-10-05T00:44:41.332709Z,KXGOLD15M-26OCT042045-45,0.0020,233.72,yes
2026-10-05T00:44:41.510247Z,KXGOLD15M-26OCT042045-45,0.0010,147.12,no
2026-10-05T00:44:41.772166Z,KXGOLD15M-26OCT042045-45,0.0020,186.94,yes
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,400.00,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,186.94,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,183.63,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,233.72,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,33.00,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,94.00,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,7.82,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,200.00,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,246.87,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,17.35,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,1.00,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,1250.00,no
2026-10-05T00:44:42.326978Z,KXGOLD15M-26OCT042045-45,0.0010,3564.26,no
2026-10-05T00:44:42.342733Z,KXGOLD15M-26OCT042045-45,0.0020,1108.24,yes
2026-10-05T00:44:42.342733Z,KXGOLD15M-26OCT042045-45,0.0020,147.12,yes
2026-10-05T00:44:42.342733Z,KXGOLD15M-26OCT042045-45,0.0020,396.64,yes
2026-10-05T00:44:42.43724Z,KXGOLD15M-26OCT042045-45,0.0020,116.84,yes
2026-10-05T00:44:42.529856Z,KXGOLD15M-26OCT042045-45,0.0010,150.00,no
2026-10-05T00:44:42.833676Z,KXGOLD15M-26OCT042045-45,0.0010,12.69,no
2026-10-05T00:44:43.626463Z,KXGOLD15M-26OCT042045-45,0.0010,52.33,no
2026-10-05T00:44:43.836299Z,KXGOLD15M-26OCT042045-45,0.0020,458.01,yes
2026-10-05T00:44:44.016314Z,KXGOLD15M-26OCT042045-45,0.0020,458.01,yes
2026-10-05T00:44:44.295835Z,KXGOLD15M-26OCT042045-45,0.0010,11.44,no
2026-10-05T00:44:44.708077Z,KXGOLD15M-26OCT042045-45,0.0010,126.92,no
2026-10-05T00:44:44.708077Z,KXGOLD15M-26OCT042045-45,0.0010,200.00,no
2026-10-05T00:44:44.708077Z,KXGOLD15M-26OCT042045-45,0.0010,173.54,no
2026-10-05T00:44:44.720353Z,KXGOLD15M-26OCT042045-45,0.0010,205.00,no
2026-10-05T00:44:44.724607Z,KXGOLD15M-26OCT042045-45,0.0020,9.34,yes
2026-10-05T00:44:44.975997Z,KXGOLD15M-26OCT042045-45,0.0010,199.16,no
2026-10-05T00:44:44.975997Z,KXGOLD15M-26OCT042045-45,0.0010,147.12,no
2026-10-05T00:44:44.975997Z,KXGOLD15M-26OCT042045-45,0.0010,64.72,no
2026-10-05T00:44:46.081155Z,KXGOLD15M-26OCT042045-45,0.0020,15.00,yes
2026-10-05T00:44:47.712951Z,KXGOLD15M-26OCT042045-45,0.0010,100.00,yes
2026-10-05T00:44:47.712951Z,KXGOLD15M-26OCT042045-45,0.0020,800.00,yes
2026-10-05T00:44:47.712951Z,KXGOLD15M-26OCT042045-45,0.0010,100.00,yes
2026-10-05T00:44:48.120561Z,KXGOLD15M-26OCT042045-45,0.0020,5.11,yes
2026-10-05T00:44:48.600312Z,KXGOLD15M-26OCT042045-45,0.0010,1402.08,yes
2026-10-05T00:44:50.075483Z,KXGOLD15M-26OCT042045-45,0.0010,6.09,yes
2026-10-05T00:44:51.884037Z,KXGOLD15M-26OCT042045-45,0.0010,1.46,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0010,258.00,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,1250.00,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,246.87,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,186.94,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,183.63,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,33.00,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,233.72,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,593.71,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,7.82,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,126.92,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,64.72,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,147.12,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,205.00,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,40.00,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0010,100.00,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0010,90.37,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0020,1000.00,yes
2026-10-05T00:44:52.532655Z,KXGOLD15M-26OCT042045-45,0.0030,84.13,yes
2026-10-05T00:44:53.630717Z,KXGOLD15M-26OCT042045-45,0.0030,5.03,yes
2026-10-05T00:44:54.34412Z,KXGOLD15M-26OCT042045-45,0.0030,61.08,yes
2026-10-05T00:44:55.839118Z,KXGOLD15M-26OCT042045-45,0.0030,934.76,yes
2026-10-05T00:44:55.877446Z,KXGOLD15M-26OCT042045-45,0.0030,1361.80,yes
2026-10-05T00:44:55.877446Z,KXGOLD15M-26OCT042045-45,0.0030,165.00,yes
2026-10-05T00:44:57.133296Z,KXGOLD15M-26OCT042045-45,0.0030,105.96,yes
2026-10-05T00:44:57.133296Z,KXGOLD15M-26OCT042045-45,0.0020,100.00,yes
2026-10-05T00:44:57.133296Z,KXGOLD15M-26OCT042045-45,0.0010,40.00,yes
2026-10-05T00:44:57.133296Z,KXGOLD15M-26OCT042045-45,0.0010,366.00,yes
2026-10-05T00:44:57.632748Z,KXGOLD15M-26OCT042045-45,0.0030,305.35,yes
2026-10-05T00:44:58.427552Z,KXGOLD15M-26OCT042045-45,0.0030,1284.27,yes
2026-10-05T00:44:58.427552Z,KXGOLD15M-26OCT042045-45,0.0040,3.80,yes
2026-10-05T00:44:58.427552Z,KXGOLD15M-26OCT042045-45,0.0040,1.00,yes
2026-10-05T00:44:58.427552Z,KXGOLD15M-26OCT042045-45,0.0040,62.42,yes
2026-10-05T00:44:58.427552Z,KXGOLD15M-26OCT042045-45,0.0040,0.15,yes
2026-10-05T00:44:58.427552Z,KXGOLD15M-26OCT042045-45,0.0040,220.24,yes
2026-10-05T00:44:59.887019Z,KXGOLD15M-26OCT042045-45,0.0010,760.00,yes
2026-10-05T00:43:41.892398Z,KXSILVER15M-26OCT042045-45,0.9660,4.31,no
2026-10-05T00:43:44.330692Z,KXSILVER15M-26OCT042045-45,0.9750,8.00,no
2026-10-05T00:43:44.330692Z,KXSILVER15M-26OCT042045-45,0.9730,10.85,no
2026-10-05T00:43:44.330692Z,KXSILVER15M-26OCT042045-45,0.9740,7.00,no
2026-10-05T00:43:44.403219Z,KXSILVER15M-26OCT042045-45,0.9780,1.00,yes
2026-10-05T00:43:45.077187Z,KXSILVER15M-26OCT042045-45,0.9800,1.00,yes
2026-10-05T00:43:46.239622Z,KXSILVER15M-26OCT042045-45,0.9790,16.00,yes
2026-10-05T00:43:46.239622Z,KXSILVER15M-26OCT042045-45,0.9800,50.00,yes
2026-10-05T00:43:46.239622Z,KXSILVER15M-26OCT042045-45,0.9800,1.00,yes
2026-10-05T00:43:46.34098Z,KXSILVER15M-26OCT042045-45,0.9860,1.00,yes
2026-10-05T00:43:47.389772Z,KXSILVER15M-26OCT042045-45,0.9860,1.97,yes
2026-10-05T00:43:47.772237Z,KXSILVER15M-26OCT042045-45,0.9860,2.02,yes
2026-10-05T00:43:47.789007Z,KXSILVER15M-26OCT042045-45,0.9860,17.25,yes
2026-10-05T00:43:47.789007Z,KXSILVER15M-26OCT042045-45,0.9860,3.01,yes
2026-10-05T00:43:48.362416Z,KXSILVER15M-26OCT042045-45,0.9860,40.75,yes
2026-10-05T00:43:48.362416Z,KXSILVER15M-26OCT042045-45,0.9890,20.00,yes
2026-10-05T00:43:48.362416Z,KXSILVER15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:43:48.362416Z,KXSILVER15M-26OCT042045-45,0.9890,84.48,yes
2026-10-05T00:43:48.362416Z,KXSILVER15M-26OCT042045-45,0.9880,55.00,yes
2026-10-05T00:43:48.897244Z,KXSILVER15M-26OCT042045-45,0.9740,12.31,no
2026-10-05T00:43:48.897244Z,KXSILVER15M-26OCT042045-45,0.9810,55.00,no
2026-10-05T00:43:48.897244Z,KXSILVER15M-26OCT042045-45,0.9750,34.00,no
2026-10-05T00:43:48.897244Z,KXSILVER15M-26OCT042045-45,0.9760,7.00,no
2026-10-05T00:43:50.859732Z,KXSILVER15M-26OCT042045-45,0.9870,20.24,yes
2026-10-05T00:43:51.410249Z,KXSILVER15M-26OCT042045-45,0.9880,30.08,yes
2026-10-05T00:43:51.410249Z,KXSILVER15M-26OCT042045-45,0.9870,62.00,yes
2026-10-05T00:43:54.098656Z,KXSILVER15M-26OCT042045-45,0.9860,5.06,yes
2026-10-05T00:43:54.600634Z,KXSILVER15M-26OCT042045-45,0.9810,30.08,no
2026-10-05T00:43:54.956571Z,KXSILVER15M-26OCT042045-45,0.9860,5.06,yes
2026-10-05T00:43:55.548119Z,KXSILVER15M-26OCT042045-45,0.9860,5.07,yes
2026-10-05T00:43:59.915727Z,KXSILVER15M-26OCT042045-45,0.9770,1.00,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9870,8.00,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9890,52.04,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9810,45.00,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9880,30.08,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9820,14.00,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9880,24.92,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9890,1.00,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9890,2.00,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:44:01.710177Z,KXSILVER15M-26OCT042045-45,0.9890,15.52,yes
2026-10-05T00:44:04.870349Z,KXSILVER15M-26OCT042045-45,0.9860,133.57,no
2026-10-05T00:44:06.006019Z,KXSILVER15M-26OCT042045-45,0.9810,25.10,no
2026-10-05T00:44:06.006019Z,KXSILVER15M-26OCT042045-45,0.9810,24.92,no
2026-10-05T00:44:06.006019Z,KXSILVER15M-26OCT042045-45,0.9820,0.01,no
2026-10-05T00:44:06.006019Z,KXSILVER15M-26OCT042045-45,0.9840,119.00,no
2026-10-05T00:44:06.595228Z,KXSILVER15M-26OCT042045-45,0.9880,2.02,yes
2026-10-05T00:44:06.929923Z,KXSILVER15M-26OCT042045-45,0.9880,1.00,yes
2026-10-05T00:44:07.248329Z,KXSILVER15M-26OCT042045-45,0.9830,0.41,no
2026-10-05T00:44:09.906839Z,KXSILVER15M-26OCT042045-45,0.9890,10.00,yes
2026-10-05T00:44:09.906839Z,KXSILVER15M-26OCT042045-45,0.9880,25.10,yes
2026-10-05T00:44:09.906839Z,KXSILVER15M-26OCT042045-45,0.9880,21.90,yes
2026-10-05T00:44:09.906839Z,KXSILVER15M-26OCT042045-45,0.9900,48.36,yes
2026-10-05T00:44:11.863665Z,KXSILVER15M-26OCT042045-45,0.9900,15.00,yes
2026-10-05T00:44:14.633738Z,KXSILVER15M-26OCT042045-45,0.9810,2.02,no
2026-10-05T00:44:14.633738Z,KXSILVER15M-26OCT042045-45,0.9830,47.00,no
2026-10-05T00:44:14.633738Z,KXSILVER15M-26OCT042045-45,0.9810,1.00,no
2026-10-05T00:44:14.633738Z,KXSILVER15M-26OCT042045-45,0.9760,8.31,no
2026-10-05T00:44:14.633738Z,KXSILVER15M-26OCT042045-45,0.9830,0.01,no
2026-10-05T00:44:14.633738Z,KXSILVER15M-26OCT042045-45,0.9810,25.10,no
2026-10-05T00:44:14.633738Z,KXSILVER15M-26OCT042045-45,0.9810,21.90,no
2026-10-05T00:44:14.633738Z,KXSILVER15M-26OCT042045-45,0.9810,4.98,no
2026-10-05T00:44:14.633738Z,KXSILVER15M-26OCT042045-45,0.9770,8.00,no
2026-10-05T00:44:16.148495Z,KXSILVER15M-26OCT042045-45,0.9880,2.02,yes
2026-10-05T00:44:16.148495Z,KXSILVER15M-26OCT042045-45,0.9880,9.10,yes
2026-10-05T00:44:16.148495Z,KXSILVER15M-26OCT042045-45,0.9880,1.00,yes
2026-10-05T00:44:16.148495Z,KXSILVER15M-26OCT042045-45,0.9880,4.98,yes
2026-10-05T00:44:16.148495Z,KXSILVER15M-26OCT042045-45,0.9880,21.90,yes
2026-10-05T00:44:17.337817Z,KXSILVER15M-26OCT042045-45,0.9810,28.00,no
2026-10-05T00:44:17.337817Z,KXSILVER15M-26OCT042045-45,0.9810,12.26,no
2026-10-05T00:44:17.337817Z,KXSILVER15M-26OCT042045-45,0.9810,1.00,no
2026-10-05T00:44:17.337817Z,KXSILVER15M-26OCT042045-45,0.9810,4.98,no
2026-10-05T00:44:17.337817Z,KXSILVER15M-26OCT042045-45,0.9810,2.02,no
2026-10-05T00:44:17.781564Z,KXSILVER15M-26OCT042045-45,0.9880,1.01,yes
2026-10-05T00:44:19.319727Z,KXSILVER15M-26OCT042045-45,0.9880,5.29,yes
2026-10-05T00:44:20.509909Z,KXSILVER15M-26OCT042045-45,0.9810,5.29,no
2026-10-05T00:44:20.509909Z,KXSILVER15M-26OCT042045-45,0.9810,0.01,no
2026-10-05T00:44:20.509909Z,KXSILVER15M-26OCT042045-45,0.9810,1.01,no
2026-10-05T00:44:20.509909Z,KXSILVER15M-26OCT042045-45,0.9810,23.21,no
2026-10-05T00:44:20.509909Z,KXSILVER15M-26OCT042045-45,0.9810,9.10,no
2026-10-05T00:44:20.509909Z,KXSILVER15M-26OCT042045-45,0.9810,9.64,no
2026-10-05T00:44:21.240747Z,KXSILVER15M-26OCT042045-45,0.9760,316.60,no
2026-10-05T00:44:21.240747Z,KXSILVER15M-26OCT042045-45,0.9770,8.00,no
2026-10-05T00:44:21.240747Z,KXSILVER15M-26OCT042045-45,0.9790,68.00,no
2026-10-05T00:44:22.086546Z,KXSILVER15M-26OCT042045-45,0.9780,21.27,no
2026-10-05T00:44:22.480991Z,KXSILVER15M-26OCT042045-45,0.9880,9.70,yes
2026-10-05T00:44:22.480991Z,KXSILVER15M-26OCT042045-45,0.9880,0.30,yes
2026-10-05T00:44:22.609091Z,KXSILVER15M-26OCT042045-45,0.9880,2.02,yes
2026-10-05T00:44:22.609091Z,KXSILVER15M-26OCT042045-45,0.9880,12.26,yes
2026-10-05T00:44:22.609091Z,KXSILVER15M-26OCT042045-45,0.9880,4.68,yes
2026-10-05T00:44:22.609091Z,KXSILVER15M-26OCT042045-45,0.9880,1.00,yes
2026-10-05T00:44:22.609091Z,KXSILVER15M-26OCT042045-45,0.9880,9.10,yes
2026-10-05T00:44:22.609091Z,KXSILVER15M-26OCT042045-45,0.9880,9.64,yes
2026-10-05T00:44:22.609091Z,KXSILVER15M-26OCT042045-45,0.9880,1.01,yes
2026-10-05T00:44:22.609091Z,KXSILVER15M-26OCT042045-45,0.9880,0.29,yes
2026-10-05T00:44:23.086011Z,KXSILVER15M-26OCT042045-45,0.9880,5.00,yes
2026-10-05T00:44:23.086011Z,KXSILVER15M-26OCT042045-45,0.9900,96.02,yes
2026-10-05T00:44:24.204799Z,KXSILVER15M-26OCT042045-45,0.9900,10.09,yes
2026-10-05T00:44:24.257352Z,KXSILVER15M-26OCT042045-45,0.9900,15.00,yes
2026-10-05T00:44:25.404382Z,KXSILVER15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:44:25.431271Z,KXSILVER15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:44:25.61049Z,KXSILVER15M-26OCT042045-45,0.9900,3.02,yes
2026-10-05T00:44:26.658146Z,KXSILVER15M-26OCT042045-45,0.9900,2.00,yes
2026-10-05T00:44:26.658146Z,KXSILVER15M-26OCT042045-45,0.9900,2.97,yes
2026-10-05T00:44:26.658146Z,KXSILVER15M-26OCT042045-45,0.9900,60.52,yes
2026-10-05T00:44:26.658146Z,KXSILVER15M-26OCT042045-45,0.9900,9.51,yes
2026-10-05T00:44:27.084261Z,KXSILVER15M-26OCT042045-45,0.9900,39.48,yes
2026-10-05T00:44:27.084261Z,KXSILVER15M-26OCT042045-45,0.9900,42.28,yes
2026-10-05T00:44:27.468067Z,KXSILVER15M-26OCT042045-45,0.9880,7.00,no
2026-10-05T00:44:27.468067Z,KXSILVER15M-26OCT042045-45,0.9890,35.00,no
2026-10-05T00:44:27.468067Z,KXSILVER15M-26OCT042045-45,0.9870,16.47,no
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9970,6.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9940,60.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9950,55.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9900,2.87,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9900,3.98,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9900,33.92,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9950,11.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9960,13.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9970,18.00,yes
