time,ticker,yes_price,contracts,taker
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9900,1.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:28.583036Z,KXSILVER15M-26OCT042045-45,0.9980,14.48,yes
2026-10-05T00:44:29.983555Z,KXSILVER15M-26OCT042045-45,0.9960,3.01,yes
2026-10-05T00:44:30.768426Z,KXSILVER15M-26OCT042045-45,0.9960,50.18,yes
2026-10-05T00:44:34.531509Z,KXSILVER15M-26OCT042045-45,0.9970,6.00,yes
2026-10-05T00:44:34.531509Z,KXSILVER15M-26OCT042045-45,0.9970,62.00,yes
2026-10-05T00:44:34.531509Z,KXSILVER15M-26OCT042045-45,0.9980,32.23,yes
2026-10-05T00:44:36.016537Z,KXSILVER15M-26OCT042045-45,0.9930,5.75,no
2026-10-05T00:44:36.242835Z,KXSILVER15M-26OCT042045-45,0.9970,3.00,yes
2026-10-05T00:44:37.34316Z,KXSILVER15M-26OCT042045-45,0.9930,111.26,no
2026-10-05T00:44:40.350719Z,KXSILVER15M-26OCT042045-45,0.9940,0.01,no
2026-10-05T00:44:40.350719Z,KXSILVER15M-26OCT042045-45,0.9940,13.35,no
2026-10-05T00:44:40.350719Z,KXSILVER15M-26OCT042045-45,0.9940,13.00,no
2026-10-05T00:44:40.610032Z,KXSILVER15M-26OCT042045-45,0.9940,16.00,no
2026-10-05T00:44:40.610032Z,KXSILVER15M-26OCT042045-45,0.9940,37.99,no
2026-10-05T00:44:40.610032Z,KXSILVER15M-26OCT042045-45,0.9920,1.00,no
2026-10-05T00:44:40.610032Z,KXSILVER15M-26OCT042045-45,0.9900,27.57,no
2026-10-05T00:44:40.610032Z,KXSILVER15M-26OCT042045-45,0.9930,46.71,no
2026-10-05T00:44:47.206446Z,KXSILVER15M-26OCT042045-45,0.9980,10.68,yes
2026-10-05T00:44:48.036792Z,KXSILVER15M-26OCT042045-45,0.9980,32.00,yes
2026-10-05T00:44:49.430646Z,KXSILVER15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:49.710404Z,KXSILVER15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:50.0692Z,KXSILVER15M-26OCT042045-45,0.9980,20.00,yes
2026-10-05T00:44:50.64232Z,KXSILVER15M-26OCT042045-45,0.9980,4.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9990,10.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9980,1078.61,yes
2026-10-05T00:44:50.787154Z,KXSILVER15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:43:57.277229Z,KXWTI15M-26OCT042045-45,0.9870,48.07,no
2026-10-05T00:43:59.253845Z,KXWTI15M-26OCT042045-45,0.9870,71.95,no
2026-10-05T00:43:59.657332Z,KXWTI15M-26OCT042045-45,0.9870,71.95,no
2026-10-05T00:44:00.42551Z,KXWTI15M-26OCT042045-45,0.9920,8.66,no
2026-10-05T00:44:00.681097Z,KXWTI15M-26OCT042045-45,0.9920,22.21,no
2026-10-05T00:44:01.500533Z,KXWTI15M-26OCT042045-45,0.9920,39.00,no
2026-10-05T00:44:01.531219Z,KXWTI15M-26OCT042045-45,0.9920,114.09,no
2026-10-05T00:44:01.804455Z,KXWTI15M-26OCT042045-45,0.9900,1.27,no
2026-10-05T00:44:01.804455Z,KXWTI15M-26OCT042045-45,0.9900,10.00,no
2026-10-05T00:44:01.986417Z,KXWTI15M-26OCT042045-45,0.9820,126.72,no
2026-10-05T00:44:02.2045Z,KXWTI15M-26OCT042045-45,0.9900,300.33,no
2026-10-05T00:44:02.263792Z,KXWTI15M-26OCT042045-45,0.9900,71.95,no
2026-10-05T00:44:03.534306Z,KXWTI15M-26OCT042045-45,0.9950,10.04,yes
2026-10-05T00:44:03.808222Z,KXWTI15M-26OCT042045-45,0.9900,6.00,no
2026-10-05T00:44:04.726445Z,KXWTI15M-26OCT042045-45,0.9950,25.11,yes
2026-10-05T00:44:04.796431Z,KXWTI15M-26OCT042045-45,0.9820,30.14,no
2026-10-05T00:44:07.028193Z,KXWTI15M-26OCT042045-45,0.9820,125.86,no
2026-10-05T00:44:07.028193Z,KXWTI15M-26OCT042045-45,0.9800,120.25,no
2026-10-05T00:44:07.442157Z,KXWTI15M-26OCT042045-45,0.9820,51.98,no
2026-10-05T00:44:08.447158Z,KXWTI15M-26OCT042045-45,0.9900,25.99,no
2026-10-05T00:44:09.723107Z,KXWTI15M-26OCT042045-45,0.9850,16.00,no
2026-10-05T00:44:09.723107Z,KXWTI15M-26OCT042045-45,0.9900,14.01,no
2026-10-05T00:44:09.723107Z,KXWTI15M-26OCT042045-45,0.9810,24.00,no
2026-10-05T00:44:09.723107Z,KXWTI15M-26OCT042045-45,0.9800,3.97,no
2026-10-05T00:44:10.907107Z,KXWTI15M-26OCT042045-45,0.9820,11.43,no
2026-10-05T00:44:12.080134Z,KXWTI15M-26OCT042045-45,0.9820,36.50,no
2026-10-05T00:44:12.55442Z,KXWTI15M-26OCT042045-45,0.9950,40.23,yes
2026-10-05T00:44:12.55442Z,KXWTI15M-26OCT042045-45,0.9950,10.00,yes
2026-10-05T00:44:13.245484Z,KXWTI15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:44:14.220773Z,KXWTI15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:44:14.592773Z,KXWTI15M-26OCT042045-45,0.9820,51.94,no
2026-10-05T00:44:16.733716Z,KXWTI15M-26OCT042045-45,0.9950,5.09,yes
2026-10-05T00:44:16.733716Z,KXWTI15M-26OCT042045-45,0.9950,8.98,yes
2026-10-05T00:44:16.733716Z,KXWTI15M-26OCT042045-45,0.9950,5.02,yes
2026-10-05T00:44:16.733716Z,KXWTI15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:44:17.398058Z,KXWTI15M-26OCT042045-45,0.9850,62.36,no
2026-10-05T00:44:17.566432Z,KXWTI15M-26OCT042045-45,0.9850,32.00,no
2026-10-05T00:44:17.728513Z,KXWTI15M-26OCT042045-45,0.9950,11.39,yes
2026-10-05T00:44:18.840977Z,KXWTI15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:44:19.854802Z,KXWTI15M-26OCT042045-45,0.9850,1.00,no
2026-10-05T00:44:19.854802Z,KXWTI15M-26OCT042045-45,0.9850,5.23,no
2026-10-05T00:44:20.084288Z,KXWTI15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:44:20.084288Z,KXWTI15M-26OCT042045-45,0.9950,10.11,yes
2026-10-05T00:44:22.541148Z,KXWTI15M-26OCT042045-45,0.9950,50.23,yes
2026-10-05T00:44:24.336101Z,KXWTI15M-26OCT042045-45,0.9830,3.68,no
2026-10-05T00:44:25.719253Z,KXWTI15M-26OCT042045-45,0.9830,5.23,no
2026-10-05T00:44:28.995457Z,KXWTI15M-26OCT042045-45,0.9950,16.45,yes
2026-10-05T00:44:29.792426Z,KXWTI15M-26OCT042045-45,0.9830,17.34,no
2026-10-05T00:44:29.792426Z,KXWTI15M-26OCT042045-45,0.9830,31.09,no
2026-10-05T00:44:29.792426Z,KXWTI15M-26OCT042045-45,0.9830,61.64,no
2026-10-05T00:44:30.121016Z,KXWTI15M-26OCT042045-45,0.9950,59.26,yes
2026-10-05T00:44:30.193022Z,KXWTI15M-26OCT042045-45,0.9820,0.62,no
2026-10-05T00:44:30.765921Z,KXWTI15M-26OCT042045-45,0.9950,15.00,yes
2026-10-05T00:44:30.765921Z,KXWTI15M-26OCT042045-45,0.9950,1.00,yes
2026-10-05T00:44:30.89973Z,KXWTI15M-26OCT042045-45,0.9960,41.00,yes
2026-10-05T00:44:30.89973Z,KXWTI15M-26OCT042045-45,0.9960,1.75,yes
2026-10-05T00:44:30.89973Z,KXWTI15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:30.89973Z,KXWTI15M-26OCT042045-45,0.9960,13.00,yes
2026-10-05T00:44:30.89973Z,KXWTI15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:30.89973Z,KXWTI15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:30.89973Z,KXWTI15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:30.89973Z,KXWTI15M-26OCT042045-45,0.9960,1.00,yes
2026-10-05T00:44:31.385683Z,KXWTI15M-26OCT042045-45,0.9970,17.00,yes
2026-10-05T00:44:31.385683Z,KXWTI15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:31.385683Z,KXWTI15M-26OCT042045-45,0.9970,18.00,yes
2026-10-05T00:44:31.385683Z,KXWTI15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:31.385683Z,KXWTI15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:31.385683Z,KXWTI15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:31.385683Z,KXWTI15M-26OCT042045-45,0.9970,2.00,yes
2026-10-05T00:44:31.385683Z,KXWTI15M-26OCT042045-45,0.9970,103.00,yes
2026-10-05T00:44:32.572372Z,KXWTI15M-26OCT042045-45,0.9800,75.78,no
2026-10-05T00:44:32.572372Z,KXWTI15M-26OCT042045-45,0.9910,169.00,no
2026-10-05T00:44:32.572372Z,KXWTI15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:44:32.572372Z,KXWTI15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:44:32.572372Z,KXWTI15M-26OCT042045-45,0.9890,103.00,no
2026-10-05T00:44:32.572372Z,KXWTI15M-26OCT042045-45,0.9800,2.24,no
2026-10-05T00:44:35.120511Z,KXWTI15M-26OCT042045-45,0.9830,1.00,no
2026-10-05T00:44:35.120511Z,KXWTI15M-26OCT042045-45,0.9820,4.16,no
2026-10-05T00:44:35.896493Z,KXWTI15M-26OCT042045-45,0.9980,2.00,yes
2026-10-05T00:44:36.333799Z,KXWTI15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:36.805363Z,KXWTI15M-26OCT042045-45,0.9910,4.27,no
2026-10-05T00:44:37.870334Z,KXWTI15M-26OCT042045-45,0.9910,0.73,no
2026-10-05T00:44:37.870334Z,KXWTI15M-26OCT042045-45,0.9910,1.00,no
2026-10-05T00:44:37.870334Z,KXWTI15M-26OCT042045-45,0.9910,82.43,no
2026-10-05T00:44:38.047971Z,KXWTI15M-26OCT042045-45,0.9980,200.00,yes
2026-10-05T00:44:38.064341Z,KXWTI15M-26OCT042045-45,0.9980,161.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,111.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,12.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,1.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,26.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,3.00,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9990,9.37,yes
2026-10-05T00:44:39.17659Z,KXWTI15M-26OCT042045-45,0.9980,34.00,yes
2026-10-05T00:44:40.252869Z,KXWTI15M-26OCT042045-45,0.9940,9.37,no
2026-10-05T00:44:40.252869Z,KXWTI15M-26OCT042045-45,0.9940,24.63,no
2026-10-05T00:44:41.133856Z,KXWTI15M-26OCT042045-45,0.9940,38.18,no
2026-10-05T00:44:41.515984Z,KXWTI15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:44:41.515984Z,KXWTI15M-26OCT042045-45,0.9940,49.00,no
2026-10-05T00:44:43.67435Z,KXWTI15M-26OCT042045-45,0.9940,10.00,no
2026-10-05T00:44:44.53283Z,KXWTI15M-26OCT042045-45,0.9990,9.37,yes
2026-10-05T00:44:44.53283Z,KXWTI15M-26OCT042045-45,0.9990,25.00,yes
2026-10-05T00:44:44.53283Z,KXWTI15M-26OCT042045-45,0.9980,5.00,yes
2026-10-05T00:44:44.53283Z,KXWTI15M-26OCT042045-45,0.9980,95.00,yes
2026-10-05T00:44:44.53283Z,KXWTI15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:44.53283Z,KXWTI15M-26OCT042045-45,0.9990,1.00,yes
2026-10-05T00:44:44.53283Z,KXWTI15M-26OCT042045-45,0.9990,490.63,yes
2026-10-05T00:44:45.151707Z,KXWTI15M-26OCT042045-45,0.9960,229.04,no
2026-10-05T00:44:45.372393Z,KXWTI15M-26OCT042045-45,0.9990,53.29,yes
2026-10-05T00:44:46.071223Z,KXWTI15M-26OCT042045-45,0.9990,80.00,yes
2026-10-05T00:44:46.071223Z,KXWTI15M-26OCT042045-45,0.9990,25.00,yes
2026-10-05T00:44:46.646152Z,KXWTI15M-26OCT042045-45,0.9980,5.24,no
2026-10-05T00:44:46.986153Z,KXWTI15M-26OCT042045-45,0.9980,78.70,no
2026-10-05T00:44:48.795458Z,KXWTI15M-26OCT042045-45,0.9980,831.89,no
2026-10-05T00:44:49.195929Z,KXWTI15M-26OCT042045-45,0.9980,8.06,no
2026-10-05T00:44:51.283004Z,KXWTI15M-26OCT042045-45,0.9970,30.00,no
2026-10-05T00:44:51.283004Z,KXWTI15M-26OCT042045-45,0.9970,125.75,no
2026-10-05T00:44:52.698537Z,KXWTI15M-26OCT042045-45,0.9970,2.09,no
2026-10-05T00:44:54.855497Z,KXWTI15M-26OCT042045-45,0.9970,30.91,no
2026-10-05T00:44:54.855497Z,KXWTI15M-26OCT042045-45,0.9960,210.34,no
2026-10-05T00:44:59.163687Z,KXWTI15M-26OCT042045-45,0.9990,31.16,no
2026-10-05T00:44:59.605319Z,KXWTI15M-26OCT042045-45,0.9990,91.03,no
2026-10-05T00:44:11.194845Z,KXGBPUSD15M-26OCT042045-30,0.9900,2.00,yes
2026-10-05T00:44:15.040687Z,KXGBPUSD15M-26OCT042045-30,0.9900,1.00,yes
2026-10-05T00:44:15.040687Z,KXGBPUSD15M-26OCT042045-30,0.9900,2.00,yes
2026-10-05T00:44:15.040687Z,KXGBPUSD15M-26OCT042045-30,0.9900,1.00,yes
2026-10-05T00:44:15.040687Z,KXGBPUSD15M-26OCT042045-30,0.9900,10.00,yes
2026-10-05T00:44:15.040687Z,KXGBPUSD15M-26OCT042045-30,0.9900,1.00,yes
2026-10-05T00:44:15.040687Z,KXGBPUSD15M-26OCT042045-30,0.9900,78.00,yes
2026-10-05T00:44:47.4636Z,KXGBPUSD15M-26OCT042045-30,0.9800,40.70,no
2026-10-05T00:44:47.4636Z,KXGBPUSD15M-26OCT042045-30,0.9900,7.00,no
2026-10-05T00:44:47.4636Z,KXGBPUSD15M-26OCT042045-30,0.9900,5.00,no
2026-10-05T00:55:35.107569Z,KXBNB15M-26OCT042100-00,0.9860,3.00,yes
2026-10-05T00:55:35.107569Z,KXBNB15M-26OCT042100-00,0.9860,7.00,yes
2026-10-05T00:55:35.117188Z,KXBNB15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:55:36.063595Z,KXBNB15M-26OCT042100-00,0.9870,150.00,yes
2026-10-05T00:55:38.708472Z,KXBNB15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:55:38.708472Z,KXBNB15M-26OCT042100-00,0.9870,45.00,yes
2026-10-05T00:55:38.708472Z,KXBNB15M-26OCT042100-00,0.9880,2.00,yes
2026-10-05T00:55:38.708472Z,KXBNB15M-26OCT042100-00,0.9870,3.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9900,10.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9890,9.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9890,6.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9880,8.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9890,10.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9900,7.02,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9890,20.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9880,28.00,yes
2026-10-05T00:55:40.065157Z,KXBNB15M-26OCT042100-00,0.9880,1.00,yes
2026-10-05T00:55:40.525831Z,KXBNB15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:55:40.839608Z,KXBNB15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:55:41.711606Z,KXBNB15M-26OCT042100-00,0.9890,0.96,no
2026-10-05T00:55:43.1848Z,KXBNB15M-26OCT042100-00,0.9900,19.19,yes
2026-10-05T00:55:43.1848Z,KXBNB15M-26OCT042100-00,0.9900,5.98,yes
2026-10-05T00:55:43.1848Z,KXBNB15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:55:43.1848Z,KXBNB15M-26OCT042100-00,0.9900,75.00,yes
2026-10-05T00:55:43.1848Z,KXBNB15M-26OCT042100-00,0.9900,25.00,yes
2026-10-05T00:55:44.446698Z,KXBNB15M-26OCT042100-00,0.9890,5.98,no
2026-10-05T00:55:44.446698Z,KXBNB15M-26OCT042100-00,0.9890,2.00,no
2026-10-05T00:55:44.446698Z,KXBNB15M-26OCT042100-00,0.9890,18.47,no
2026-10-05T00:55:44.446698Z,KXBNB15M-26OCT042100-00,0.9890,3.00,no
2026-10-05T00:55:44.446698Z,KXBNB15M-26OCT042100-00,0.9890,1.00,no
2026-10-05T00:55:44.446698Z,KXBNB15M-26OCT042100-00,0.9890,6.06,no
2026-10-05T00:55:44.446698Z,KXBNB15M-26OCT042100-00,0.9890,6.00,no
2026-10-05T00:55:45.07481Z,KXBNB15M-26OCT042100-00,0.9900,0.81,yes
2026-10-05T00:55:45.07481Z,KXBNB15M-26OCT042100-00,0.9900,2.79,yes
2026-10-05T00:55:45.07481Z,KXBNB15M-26OCT042100-00,0.9900,18.40,yes
2026-10-05T00:55:45.07481Z,KXBNB15M-26OCT042100-00,0.9900,8.00,yes
2026-10-05T00:55:48.018839Z,KXBNB15M-26OCT042100-00,0.9900,0.44,yes
2026-10-05T00:55:50.174494Z,KXBNB15M-26OCT042100-00,0.9900,0.04,yes
2026-10-05T00:56:00.376641Z,KXBNB15M-26OCT042100-00,0.9900,50.00,yes
2026-10-05T00:56:02.746209Z,KXBNB15M-26OCT042100-00,0.9900,8.00,yes
2026-10-05T00:56:02.746209Z,KXBNB15M-26OCT042100-00,0.9900,6.12,yes
2026-10-05T00:56:10.51993Z,KXBNB15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:56:19.009347Z,KXBNB15M-26OCT042100-00,0.9910,20.00,yes
2026-10-05T00:56:19.235498Z,KXBNB15M-26OCT042100-00,0.9910,2.00,no
2026-10-05T00:56:19.235498Z,KXBNB15M-26OCT042100-00,0.9900,39.11,no
2026-10-05T00:56:19.235498Z,KXBNB15M-26OCT042100-00,0.9910,18.40,no
2026-10-05T00:56:19.235498Z,KXBNB15M-26OCT042100-00,0.9910,34.00,no
2026-10-05T00:56:19.509665Z,KXBNB15M-26OCT042100-00,0.9910,0.59,no
2026-10-05T00:56:19.509665Z,KXBNB15M-26OCT042100-00,0.9910,0.44,no
2026-10-05T00:56:19.616865Z,KXBNB15M-26OCT042100-00,0.9920,20.00,yes
2026-10-05T00:56:20.776571Z,KXBNB15M-26OCT042100-00,0.9920,2.00,no
2026-10-05T00:56:20.776571Z,KXBNB15M-26OCT042100-00,0.9920,4.42,no
2026-10-05T00:56:21.203147Z,KXBNB15M-26OCT042100-00,0.9930,20.00,yes
2026-10-05T00:56:21.740412Z,KXBNB15M-26OCT042100-00,0.9940,20.00,yes
2026-10-05T00:56:21.740412Z,KXBNB15M-26OCT042100-00,0.9940,6.09,yes
2026-10-05T00:56:40.991966Z,KXBNB15M-26OCT042100-00,0.9940,6.12,no
2026-10-05T00:56:40.991966Z,KXBNB15M-26OCT042100-00,0.9940,2.00,no
2026-10-05T00:56:40.991966Z,KXBNB15M-26OCT042100-00,0.9940,9.90,no
2026-10-05T00:56:40.991966Z,KXBNB15M-26OCT042100-00,0.9940,50.00,no
2026-10-05T00:56:40.991966Z,KXBNB15M-26OCT042100-00,0.9940,0.04,no
2026-10-05T00:56:43.784988Z,KXBNB15M-26OCT042100-00,0.9940,38.18,no
2026-10-05T00:56:51.671674Z,KXBNB15M-26OCT042100-00,0.9940,0.13,no
2026-10-05T00:56:51.671674Z,KXBNB15M-26OCT042100-00,0.9940,2.00,no
2026-10-05T00:56:51.671674Z,KXBNB15M-26OCT042100-00,0.9940,4.03,no
2026-10-05T00:56:55.887244Z,KXBNB15M-26OCT042100-00,0.9950,3.00,yes
2026-10-05T00:56:55.887244Z,KXBNB15M-26OCT042100-00,0.9950,20.00,yes
2026-10-05T00:56:55.887244Z,KXBNB15M-26OCT042100-00,0.9950,11.00,yes
2026-10-05T00:56:55.887244Z,KXBNB15M-26OCT042100-00,0.9950,31.00,yes
2026-10-05T00:56:55.887244Z,KXBNB15M-26OCT042100-00,0.9950,20.00,yes
2026-10-05T00:56:55.90716Z,KXBNB15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:56:55.90716Z,KXBNB15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:56:55.90716Z,KXBNB15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:56:55.90716Z,KXBNB15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:56:55.90716Z,KXBNB15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:56:55.90716Z,KXBNB15M-26OCT042100-00,0.9960,13.00,yes
2026-10-05T00:56:55.90716Z,KXBNB15M-26OCT042100-00,0.9960,20.00,yes
2026-10-05T00:56:58.133165Z,KXBNB15M-26OCT042100-00,0.9970,637.11,yes
2026-10-05T00:56:58.133165Z,KXBNB15M-26OCT042100-00,0.9970,20.00,yes
2026-10-05T00:56:58.133165Z,KXBNB15M-26OCT042100-00,0.9970,100.00,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9970,13.00,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9970,18.00,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9980,247.17,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9980,100.00,yes
2026-10-05T00:57:02.485101Z,KXBNB15M-26OCT042100-00,0.9970,112.89,yes
2026-10-05T00:57:05.730379Z,KXBNB15M-26OCT042100-00,0.9980,4.00,yes
2026-10-05T00:57:06.051353Z,KXBNB15M-26OCT042100-00,0.9980,10.00,yes
2026-10-05T00:57:06.799033Z,KXBNB15M-26OCT042100-00,0.9980,7.75,yes
2026-10-05T00:57:07.060122Z,KXBNB15M-26OCT042100-00,0.9980,30.00,yes
2026-10-05T00:57:07.060122Z,KXBNB15M-26OCT042100-00,0.9980,25.33,yes
2026-10-05T00:57:07.060122Z,KXBNB15M-26OCT042100-00,0.9980,131.08,yes
2026-10-05T00:57:07.060122Z,KXBNB15M-26OCT042100-00,0.9980,20.00,yes
2026-10-05T00:57:07.060122Z,KXBNB15M-26OCT042100-00,0.9980,500.00,yes
2026-10-05T00:57:07.840431Z,KXBNB15M-26OCT042100-00,0.9980,40.00,yes
2026-10-05T00:57:07.840431Z,KXBNB15M-26OCT042100-00,0.9980,303.93,yes
