time,ticker,yes_price,contracts,taker
2026-10-05T00:57:07.840431Z,KXBNB15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:57:07.840431Z,KXBNB15M-26OCT042100-00,0.9980,0.67,yes
2026-10-05T00:57:07.840431Z,KXBNB15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:57:07.840431Z,KXBNB15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:57:07.840431Z,KXBNB15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:57:07.840431Z,KXBNB15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:57:07.840431Z,KXBNB15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:57:10.937353Z,KXBNB15M-26OCT042100-00,0.9970,1.73,no
2026-10-05T00:57:13.7856Z,KXBNB15M-26OCT042100-00,0.9970,0.27,no
2026-10-05T00:57:13.7856Z,KXBNB15M-26OCT042100-00,0.9970,1.00,no
2026-10-05T00:57:13.7856Z,KXBNB15M-26OCT042100-00,0.9970,20.00,no
2026-10-05T00:57:13.7856Z,KXBNB15M-26OCT042100-00,0.9970,284.08,no
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9980,196.07,yes
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9980,20.00,yes
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9990,4.00,yes
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9990,20.00,yes
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9990,3324.00,yes
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9990,100.00,yes
2026-10-05T00:57:22.363633Z,KXBNB15M-26OCT042100-00,0.9990,1690.11,yes
2026-10-05T00:57:25.169198Z,KXBNB15M-26OCT042100-00,0.9980,20.00,no
2026-10-05T00:57:25.169198Z,KXBNB15M-26OCT042100-00,0.9980,196.07,no
2026-10-05T00:57:25.169198Z,KXBNB15M-26OCT042100-00,0.9980,41.94,no
2026-10-05T00:57:25.169198Z,KXBNB15M-26OCT042100-00,0.9980,100.00,no
2026-10-05T00:57:25.169198Z,KXBNB15M-26OCT042100-00,0.9980,100.00,no
2026-10-05T00:57:25.375278Z,KXBNB15M-26OCT042100-00,0.9990,0.13,yes
2026-10-05T00:57:25.375278Z,KXBNB15M-26OCT042100-00,0.9990,53.00,yes
2026-10-05T00:57:25.375278Z,KXBNB15M-26OCT042100-00,0.9990,100.00,yes
2026-10-05T00:57:25.375278Z,KXBNB15M-26OCT042100-00,0.9990,27.00,yes
2026-10-05T00:57:25.375278Z,KXBNB15M-26OCT042100-00,0.9990,809.89,yes
2026-10-05T00:57:25.375278Z,KXBNB15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:57:25.375278Z,KXBNB15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:57:30.03895Z,KXBNB15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:57:42.612759Z,KXBNB15M-26OCT042100-00,0.9990,458.04,no
2026-10-05T00:57:49.82254Z,KXBNB15M-26OCT042100-00,0.9990,183.25,no
2026-10-05T00:57:57.157373Z,KXBNB15M-26OCT042100-00,0.9990,458.04,no
2026-10-05T00:57:57.603594Z,KXBNB15M-26OCT042100-00,0.9990,29.00,no
2026-10-05T00:58:10.835509Z,KXBNB15M-26OCT042100-00,0.9990,258.66,no
2026-10-05T00:58:10.835509Z,KXBNB15M-26OCT042100-00,0.9990,61.98,no
2026-10-05T00:58:21.071462Z,KXBNB15M-26OCT042100-00,0.9990,183.25,no
2026-10-05T00:58:25.617978Z,KXBNB15M-26OCT042100-00,0.9990,183.25,no
2026-10-05T00:59:08.580138Z,KXBNB15M-26OCT042100-00,0.9990,91.62,no
2026-10-05T00:59:11.420908Z,KXBNB15M-26OCT042100-00,0.9990,607.51,no
2026-10-05T00:59:11.420908Z,KXBNB15M-26OCT042100-00,0.9990,289.79,no
2026-10-05T00:59:14.460623Z,KXBNB15M-26OCT042100-00,0.9990,9.39,no
2026-10-05T00:59:22.381415Z,KXBNB15M-26OCT042100-00,0.9990,20.21,no
2026-10-05T00:59:22.381415Z,KXBNB15M-26OCT042100-00,0.9990,112.89,no
2026-10-05T00:59:22.381415Z,KXBNB15M-26OCT042100-00,0.9990,324.94,no
2026-10-05T00:59:45.981063Z,KXBNB15M-26OCT042100-00,0.9990,175.06,no
2026-10-05T00:59:45.981063Z,KXBNB15M-26OCT042100-00,0.9990,19.85,no
2026-10-05T00:59:45.981063Z,KXBNB15M-26OCT042100-00,0.9990,263.13,no
2026-10-05T00:56:01.221508Z,KXWTI15M-26OCT042100-00,0.0080,39.00,yes
2026-10-05T00:56:01.441591Z,KXWTI15M-26OCT042100-00,0.0060,19.43,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0030,103.00,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0030,400.58,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0040,1.00,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0040,1.00,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0040,1.00,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0040,1.00,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0040,1.00,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0040,13.00,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0040,21.00,no
2026-10-05T00:56:02.024188Z,KXWTI15M-26OCT042100-00,0.0060,58.57,no
2026-10-05T00:56:03.765753Z,KXWTI15M-26OCT042100-00,0.0050,186.97,yes
2026-10-05T00:56:03.924006Z,KXWTI15M-26OCT042100-00,0.0050,186.97,yes
2026-10-05T00:56:04.085759Z,KXWTI15M-26OCT042100-00,0.0050,26.06,yes
2026-10-05T00:56:05.73054Z,KXWTI15M-26OCT042100-00,0.0080,40.00,yes
2026-10-05T00:56:05.73054Z,KXWTI15M-26OCT042100-00,0.0110,50.16,yes
2026-10-05T00:56:05.73054Z,KXWTI15M-26OCT042100-00,0.0090,6.00,yes
2026-10-05T00:56:10.932442Z,KXWTI15M-26OCT042100-00,0.0140,20.04,yes
2026-10-05T00:56:10.932442Z,KXWTI15M-26OCT042100-00,0.0090,7.00,yes
2026-10-05T00:56:10.932442Z,KXWTI15M-26OCT042100-00,0.0110,52.84,yes
2026-10-05T00:56:14.90053Z,KXWTI15M-26OCT042100-00,0.0140,66.82,yes
2026-10-05T00:56:14.90053Z,KXWTI15M-26OCT042100-00,0.0130,35.00,yes
2026-10-05T00:56:14.90053Z,KXWTI15M-26OCT042100-00,0.0090,12.00,yes
2026-10-05T00:56:14.90053Z,KXWTI15M-26OCT042100-00,0.0090,40.00,yes
2026-10-05T00:56:23.004236Z,KXWTI15M-26OCT042100-00,0.0120,19.10,yes
2026-10-05T00:56:23.349637Z,KXWTI15M-26OCT042100-00,0.0120,16.00,yes
2026-10-05T00:56:23.349637Z,KXWTI15M-26OCT042100-00,0.0130,28.00,yes
2026-10-05T00:56:23.349637Z,KXWTI15M-26OCT042100-00,0.0140,56.94,yes
2026-10-05T00:56:23.349637Z,KXWTI15M-26OCT042100-00,0.0120,40.00,yes
2026-10-05T00:56:24.396475Z,KXWTI15M-26OCT042100-00,0.0100,1.01,no
2026-10-05T00:56:24.85244Z,KXWTI15M-26OCT042100-00,0.0100,0.16,no
2026-10-05T00:56:26.50273Z,KXWTI15M-26OCT042100-00,0.0160,35.66,yes
2026-10-05T00:56:26.50273Z,KXWTI15M-26OCT042100-00,0.0140,26.00,yes
2026-10-05T00:56:28.56973Z,KXWTI15M-26OCT042100-00,0.0110,8.00,yes
2026-10-05T00:56:28.56973Z,KXWTI15M-26OCT042100-00,0.0160,41.51,yes
2026-10-05T00:56:28.56973Z,KXWTI15M-26OCT042100-00,0.0110,16.00,yes
2026-10-05T00:56:28.644008Z,KXWTI15M-26OCT042100-00,0.0100,5.00,no
2026-10-05T00:56:30.913745Z,KXWTI15M-26OCT042100-00,0.0140,34.00,yes
2026-10-05T00:56:30.913745Z,KXWTI15M-26OCT042100-00,0.0140,5.00,yes
2026-10-05T00:56:33.740852Z,KXWTI15M-26OCT042100-00,0.0140,2.67,yes
2026-10-05T00:56:34.887751Z,KXWTI15M-26OCT042100-00,0.0100,5.00,no
2026-10-05T00:56:35.045403Z,KXWTI15M-26OCT042100-00,0.0140,10.00,yes
2026-10-05T00:56:40.217336Z,KXWTI15M-26OCT042100-00,0.0140,12.33,yes
2026-10-05T00:56:40.217336Z,KXWTI15M-26OCT042100-00,0.0140,40.00,yes
2026-10-05T00:56:40.217336Z,KXWTI15M-26OCT042100-00,0.0140,13.15,yes
2026-10-05T00:56:42.66831Z,KXWTI15M-26OCT042100-00,0.0100,45.45,no
2026-10-05T00:56:46.611119Z,KXWTI15M-26OCT042100-00,0.0100,37.00,no
2026-10-05T00:56:48.451696Z,KXWTI15M-26OCT042100-00,0.0140,30.00,yes
2026-10-05T00:56:48.451696Z,KXWTI15M-26OCT042100-00,0.0140,3.41,yes
2026-10-05T00:56:49.787759Z,KXWTI15M-26OCT042100-00,0.0140,25.12,yes
2026-10-05T00:56:50.542676Z,KXWTI15M-26OCT042100-00,0.0140,34.14,yes
2026-10-05T00:56:50.542676Z,KXWTI15M-26OCT042100-00,0.0140,30.00,yes
2026-10-05T00:56:52.943099Z,KXWTI15M-26OCT042100-00,0.0100,1560.00,no
2026-10-05T00:56:52.943099Z,KXWTI15M-26OCT042100-00,0.0100,656.38,no
2026-10-05T00:56:52.943099Z,KXWTI15M-26OCT042100-00,0.0100,1.00,no
2026-10-05T00:56:52.981622Z,KXWTI15M-26OCT042100-00,0.0040,179.00,no
2026-10-05T00:56:52.981622Z,KXWTI15M-26OCT042100-00,0.0040,21.00,no
2026-10-05T00:56:52.999489Z,KXWTI15M-26OCT042100-00,0.0040,200.00,no
2026-10-05T00:56:53.013803Z,KXWTI15M-26OCT042100-00,0.0040,200.00,no
2026-10-05T00:56:53.244523Z,KXWTI15M-26OCT042100-00,0.0040,200.00,no
2026-10-05T00:56:53.26498Z,KXWTI15M-26OCT042100-00,0.0040,200.00,no
2026-10-05T00:56:53.283868Z,KXWTI15M-26OCT042100-00,0.0040,200.00,no
2026-10-05T00:56:53.458043Z,KXWTI15M-26OCT042100-00,0.0040,200.00,no
2026-10-05T00:56:53.475798Z,KXWTI15M-26OCT042100-00,0.0040,200.00,no
2026-10-05T00:56:53.594838Z,KXWTI15M-26OCT042100-00,0.0040,21.00,no
2026-10-05T00:56:53.594838Z,KXWTI15M-26OCT042100-00,0.0040,39.00,no
2026-10-05T00:56:53.615268Z,KXWTI15M-26OCT042100-00,0.0100,43.82,yes
2026-10-05T00:56:53.615268Z,KXWTI15M-26OCT042100-00,0.0080,23.00,yes
2026-10-05T00:56:53.671038Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:57.131485Z,KXWTI15M-26OCT042100-00,0.0050,186.97,yes
2026-10-05T00:56:57.861618Z,KXWTI15M-26OCT042100-00,0.0040,21.00,no
2026-10-05T00:56:57.861618Z,KXWTI15M-26OCT042100-00,0.0040,41.00,no
2026-10-05T00:56:57.861618Z,KXWTI15M-26OCT042100-00,0.0030,1011.05,no
2026-10-05T00:56:57.879905Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:57.893628Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:57.908198Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:57.969093Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.076397Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.147785Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.217683Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.362335Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.38054Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.435705Z,KXWTI15M-26OCT042100-00,0.0050,109.68,yes
2026-10-05T00:56:58.435705Z,KXWTI15M-26OCT042100-00,0.0050,13.03,yes
2026-10-05T00:56:58.574041Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.595604Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.631698Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.785575Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.802213Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:58.998192Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:56:59.012547Z,KXWTI15M-26OCT042100-00,0.0030,140.00,no
2026-10-05T00:57:00.138194Z,KXWTI15M-26OCT042100-00,0.0050,96.65,yes
2026-10-05T00:57:00.138194Z,KXWTI15M-26OCT042100-00,0.0050,90.32,yes
2026-10-05T00:57:01.718521Z,KXWTI15M-26OCT042100-00,0.0050,200.00,yes
2026-10-05T00:57:01.718521Z,KXWTI15M-26OCT042100-00,0.0050,103.35,yes
2026-10-05T00:57:01.718521Z,KXWTI15M-26OCT042100-00,0.0050,18.65,yes
2026-10-05T00:57:01.972772Z,KXWTI15M-26OCT042100-00,0.0030,179.00,no
2026-10-05T00:57:01.979045Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:57:01.981844Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:57:02.225639Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:57:02.227872Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:57:02.229912Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:57:02.232384Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:57:02.234709Z,KXWTI15M-26OCT042100-00,0.0030,200.00,no
2026-10-05T00:57:13.159364Z,KXWTI15M-26OCT042100-00,0.0050,1.87,yes
2026-10-05T00:57:14.442319Z,KXWTI15M-26OCT042100-00,0.0030,109.46,no
2026-10-05T00:57:14.74204Z,KXWTI15M-26OCT042100-00,0.0030,25.00,no
2026-10-05T00:57:14.74204Z,KXWTI15M-26OCT042100-00,0.0030,2.00,no
2026-10-05T00:57:14.74204Z,KXWTI15M-26OCT042100-00,0.0030,2.00,no
2026-10-05T00:57:14.74204Z,KXWTI15M-26OCT042100-00,0.0030,2.00,no
2026-10-05T00:57:14.74204Z,KXWTI15M-26OCT042100-00,0.0030,2.00,no
2026-10-05T00:57:14.74204Z,KXWTI15M-26OCT042100-00,0.0030,2.00,no
2026-10-05T00:57:14.74204Z,KXWTI15M-26OCT042100-00,0.0030,18.00,no
2026-10-05T00:57:14.74204Z,KXWTI15M-26OCT042100-00,0.0030,10.00,no
2026-10-05T00:57:14.74204Z,KXWTI15M-26OCT042100-00,0.0030,140.54,no
2026-10-05T00:57:17.62393Z,KXWTI15M-26OCT042100-00,0.0020,1.00,no
2026-10-05T00:57:20.575796Z,KXWTI15M-26OCT042100-00,0.0030,456.00,yes
2026-10-05T00:57:23.944171Z,KXWTI15M-26OCT042100-00,0.0020,10.92,no
2026-10-05T00:57:25.718069Z,KXWTI15M-26OCT042100-00,0.0030,5.00,yes
2026-10-05T00:57:26.585333Z,KXWTI15M-26OCT042100-00,0.0020,62.96,no
2026-10-05T00:57:27.086406Z,KXWTI15M-26OCT042100-00,0.0030,77.89,yes
2026-10-05T00:57:29.367013Z,KXWTI15M-26OCT042100-00,0.0030,934.76,yes
2026-10-05T00:57:31.594642Z,KXWTI15M-26OCT042100-00,0.0030,18.69,yes
2026-10-05T00:57:37.027756Z,KXWTI15M-26OCT042100-00,0.0020,37.39,no
2026-10-05T00:57:37.511543Z,KXWTI15M-26OCT042100-00,0.0030,305.35,yes
2026-10-05T00:57:42.476188Z,KXWTI15M-26OCT042100-00,0.0030,56.65,yes
2026-10-05T00:57:42.476188Z,KXWTI15M-26OCT042100-00,0.0030,140.54,yes
2026-10-05T00:57:42.476188Z,KXWTI15M-26OCT042100-00,0.0030,737.57,yes
2026-10-05T00:57:42.89253Z,KXWTI15M-26OCT042100-00,0.0030,5.00,yes
2026-10-05T00:57:44.960677Z,KXWTI15M-26OCT042100-00,0.0030,2.47,yes
2026-10-05T00:57:44.960677Z,KXWTI15M-26OCT042100-00,0.0030,47.81,yes
2026-10-05T00:57:45.829448Z,KXWTI15M-26OCT042100-00,0.0020,47.98,no
2026-10-05T00:57:45.90003Z,KXWTI15M-26OCT042100-00,0.0030,37.53,yes
2026-10-05T00:57:45.90003Z,KXWTI15M-26OCT042100-00,0.0050,900.57,yes
2026-10-05T00:57:45.90003Z,KXWTI15M-26OCT042100-00,0.0050,10.00,yes
2026-10-05T00:57:48.021818Z,KXWTI15M-26OCT042100-00,0.0050,373.95,yes
2026-10-05T00:57:48.564038Z,KXWTI15M-26OCT042100-00,0.0020,1.00,no
2026-10-05T00:57:48.815035Z,KXWTI15M-26OCT042100-00,0.0050,37.39,yes
2026-10-05T00:57:48.945261Z,KXWTI15M-26OCT042100-00,0.0050,186.97,yes
2026-10-05T00:57:55.272208Z,KXWTI15M-26OCT042100-00,0.0020,79.88,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,228.72,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,1.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,1.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,26.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,3.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,3.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,3.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,3.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,3.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,5.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,2000.00,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,558.87,no
2026-10-05T00:57:56.701701Z,KXWTI15M-26OCT042100-00,0.0020,500.00,no
2026-10-05T00:57:57.559661Z,KXWTI15M-26OCT042100-00,0.0020,21.03,no
2026-10-05T00:58:01.075236Z,KXWTI15M-26OCT042100-00,0.0030,305.35,yes
2026-10-05T00:58:04.425463Z,KXWTI15M-26OCT042100-00,0.0030,10.00,yes
2026-10-05T00:58:06.62113Z,KXWTI15M-26OCT042100-00,0.0030,305.35,yes
2026-10-05T00:58:07.021368Z,KXWTI15M-26OCT042100-00,0.0030,29.91,yes
2026-10-05T00:58:07.387003Z,KXWTI15M-26OCT042100-00,0.0020,0.25,no
2026-10-05T00:58:07.387003Z,KXWTI15M-26OCT042100-00,0.0020,29.00,no
2026-10-05T00:58:07.387003Z,KXWTI15M-26OCT042100-00,0.0020,400.00,no
2026-10-05T00:58:07.387003Z,KXWTI15M-26OCT042100-00,0.0020,500.00,no
2026-10-05T00:58:07.387003Z,KXWTI15M-26OCT042100-00,0.0020,1.00,no
2026-10-05T00:58:09.096422Z,KXWTI15M-26OCT042100-00,0.0020,4.00,yes
2026-10-05T00:58:09.962879Z,KXWTI15M-26OCT042100-00,0.0020,27.00,yes
2026-10-05T00:58:10.254357Z,KXWTI15M-26OCT042100-00,0.0020,10.00,yes
2026-10-05T00:58:13.154402Z,KXWTI15M-26OCT042100-00,0.0020,458.01,yes
2026-10-05T00:58:13.223154Z,KXWTI15M-26OCT042100-00,0.0020,623.19,yes
2026-10-05T00:58:16.679718Z,KXWTI15M-26OCT042100-00,0.0020,13.00,yes
2026-10-05T00:58:19.102659Z,KXWTI15M-26OCT042100-00,0.0010,25.00,no
2026-10-05T00:58:19.102659Z,KXWTI15M-26OCT042100-00,0.0010,76.37,no
2026-10-05T00:58:19.123529Z,KXWTI15M-26OCT042100-00,0.0010,25.00,no
2026-10-05T00:58:20.592953Z,KXWTI15M-26OCT042100-00,0.0020,10.00,yes
2026-10-05T00:58:20.923372Z,KXWTI15M-26OCT042100-00,0.0010,200.00,no
2026-10-05T00:58:21.180897Z,KXWTI15M-26OCT042100-00,0.0010,50.00,no
2026-10-05T00:58:21.441097Z,KXWTI15M-26OCT042100-00,0.0010,46.00,no
2026-10-05T00:58:22.037503Z,KXWTI15M-26OCT042100-00,0.0020,69.00,yes
2026-10-05T00:58:22.136382Z,KXWTI15M-26OCT042100-00,0.0020,10.00,yes
2026-10-05T00:58:24.774666Z,KXWTI15M-26OCT042100-00,0.0020,45.80,yes
2026-10-05T00:58:24.94296Z,KXWTI15M-26OCT042100-00,0.0020,54.96,yes
2026-10-05T00:58:28.182855Z,KXWTI15M-26OCT042100-00,0.0020,229.01,yes
2026-10-05T00:58:29.653676Z,KXWTI15M-26OCT042100-00,0.0010,53.37,no
2026-10-05T00:58:29.653676Z,KXWTI15M-26OCT042100-00,0.0010,102.63,no
2026-10-05T00:58:30.46182Z,KXWTI15M-26OCT042100-00,0.0020,82.00,yes
2026-10-05T00:58:35.584045Z,KXWTI15M-26OCT042100-00,0.0010,1.00,no
2026-10-05T00:58:35.681783Z,KXWTI15M-26OCT042100-00,0.0010,94.03,no
2026-10-05T00:58:35.681783Z,KXWTI15M-26OCT042100-00,0.0010,1.00,no
2026-10-05T00:58:35.681783Z,KXWTI15M-26OCT042100-00,0.0010,20.63,no
2026-10-05T00:58:40.988802Z,KXWTI15M-26OCT042100-00,0.0010,125.00,no
2026-10-05T00:58:41.754831Z,KXWTI15M-26OCT042100-00,0.0010,125.00,no
2026-10-05T00:58:42.530312Z,KXWTI15M-26OCT042100-00,0.0010,45.00,no
2026-10-05T00:58:42.530312Z,KXWTI15M-26OCT042100-00,0.0010,31.00,no
2026-10-05T00:58:42.530312Z,KXWTI15M-26OCT042100-00,0.0010,48.00,no
2026-10-05T00:58:42.530312Z,KXWTI15M-26OCT042100-00,0.0010,1.00,no
2026-10-05T00:58:43.330964Z,KXWTI15M-26OCT042100-00,0.0010,125.00,no
2026-10-05T00:58:43.610864Z,KXWTI15M-26OCT042100-00,0.0010,343.00,no
2026-10-05T00:58:44.313098Z,KXWTI15M-26OCT042100-00,0.0010,1.06,no
2026-10-05T00:58:45.68227Z,KXWTI15M-26OCT042100-00,0.0010,125.00,no
2026-10-05T00:58:46.488701Z,KXWTI15M-26OCT042100-00,0.0010,17.06,no
2026-10-05T00:58:46.488701Z,KXWTI15M-26OCT042100-00,0.0010,107.94,no
2026-10-05T00:58:47.277033Z,KXWTI15M-26OCT042100-00,0.0010,125.00,no
2026-10-05T00:58:48.094438Z,KXWTI15M-26OCT042100-00,0.0010,125.00,no
2026-10-05T00:58:50.056389Z,KXWTI15M-26OCT042100-00,0.0010,2.00,no
2026-10-05T00:58:51.227488Z,KXWTI15M-26OCT042100-00,0.0010,373.94,no
2026-10-05T00:58:54.715611Z,KXWTI15M-26OCT042100-00,0.0010,11.08,no
2026-10-05T00:58:55.862799Z,KXWTI15M-26OCT042100-00,0.0010,100.10,no
2026-10-05T00:58:57.557674Z,KXWTI15M-26OCT042100-00,0.0010,10.81,no
2026-10-05T00:58:58.176017Z,KXWTI15M-26OCT042100-00,0.0010,2.07,no
2026-10-05T00:58:58.176017Z,KXWTI15M-26OCT042100-00,0.0010,21.44,no
2026-10-05T00:58:58.94005Z,KXWTI15M-26OCT042100-00,0.0010,23.51,no
2026-10-05T00:58:59.701175Z,KXWTI15M-26OCT042100-00,0.0010,23.51,no
2026-10-05T00:58:59.880406Z,KXWTI15M-26OCT042100-00,0.0010,702.98,no
2026-10-05T00:58:59.880406Z,KXWTI15M-26OCT042100-00,0.0010,31.00,no
2026-10-05T00:58:59.956313Z,KXWTI15M-26OCT042100-00,0.0010,256.13,yes
2026-10-05T00:59:05.807674Z,KXWTI15M-26OCT042100-00,0.0010,8.00,yes
2026-10-05T00:59:15.854177Z,KXWTI15M-26OCT042100-00,0.0010,89.75,yes
2026-10-05T00:59:44.038074Z,KXWTI15M-26OCT042100-00,0.0010,915.99,yes
2026-10-05T00:59:46.748194Z,KXWTI15M-26OCT042100-00,0.0010,1.00,yes
2026-10-05T00:59:47.156833Z,KXWTI15M-26OCT042100-00,0.0010,379.91,yes
2026-10-05T00:59:47.156833Z,KXWTI15M-26OCT042100-00,0.0010,78.13,yes
2026-10-05T00:59:50.908567Z,KXWTI15M-26OCT042100-00,0.0010,93.49,yes
2026-10-05T00:59:51.173185Z,KXWTI15M-26OCT042100-00,0.0010,64.18,yes
2026-10-05T00:59:58.029054Z,KXWTI15M-26OCT042100-00,0.0010,2.00,yes
2026-10-05T00:57:13.160982Z,KXGBPUSD15M-26OCT042100-30,0.0200,7.31,yes
2026-10-05T00:57:13.160982Z,KXGBPUSD15M-26OCT042100-30,0.0200,10.00,yes
2026-10-05T00:57:13.160982Z,KXGBPUSD15M-26OCT042100-30,0.0100,1.00,yes
2026-10-05T00:57:13.160982Z,KXGBPUSD15M-26OCT042100-30,0.0100,1.00,yes
2026-10-05T00:57:13.160982Z,KXGBPUSD15M-26OCT042100-30,0.0100,10.00,yes
2026-10-05T00:57:17.744455Z,KXGBPUSD15M-26OCT042100-30,0.0200,30.00,yes
2026-10-05T00:57:17.744455Z,KXGBPUSD15M-26OCT042100-30,0.0200,20.00,yes
