time,ticker,yes_price,contracts,taker
2026-10-05T00:59:38.056126Z,KXGBPUSD15M-26OCT042100-30,0.0200,90.77,yes
2026-10-05T00:59:38.056126Z,KXGBPUSD15M-26OCT042100-30,0.0100,5.00,yes
2026-10-05T00:57:25.239912Z,KXSILVER15M-26OCT042100-00,0.9670,23.34,no
2026-10-05T00:57:27.749448Z,KXSILVER15M-26OCT042100-00,0.9700,0.25,yes
2026-10-05T00:57:32.20412Z,KXSILVER15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:57:32.20412Z,KXSILVER15M-26OCT042100-00,0.9770,24.23,yes
2026-10-05T00:57:32.20412Z,KXSILVER15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:57:32.20412Z,KXSILVER15M-26OCT042100-00,0.9700,24.31,yes
2026-10-05T00:57:32.20412Z,KXSILVER15M-26OCT042100-00,0.9700,0.75,yes
2026-10-05T00:57:32.455875Z,KXSILVER15M-26OCT042100-00,0.9750,4.00,no
2026-10-05T00:57:33.706434Z,KXSILVER15M-26OCT042100-00,0.9770,150.00,no
2026-10-05T00:57:33.706434Z,KXSILVER15M-26OCT042100-00,0.9770,4.14,no
2026-10-05T00:57:34.687695Z,KXSILVER15M-26OCT042100-00,0.9770,5.29,no
2026-10-05T00:57:34.741527Z,KXSILVER15M-26OCT042100-00,0.9770,10.17,no
2026-10-05T00:57:35.672272Z,KXSILVER15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:57:35.672272Z,KXSILVER15M-26OCT042100-00,0.9800,17.37,yes
2026-10-05T00:57:35.672272Z,KXSILVER15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:57:35.672272Z,KXSILVER15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:57:40.555789Z,KXSILVER15M-26OCT042100-00,0.9800,5.56,yes
2026-10-05T00:57:40.685915Z,KXSILVER15M-26OCT042100-00,0.9800,10.18,yes
2026-10-05T00:57:42.280454Z,KXSILVER15M-26OCT042100-00,0.9800,2.03,yes
2026-10-05T00:57:43.880049Z,KXSILVER15M-26OCT042100-00,0.9780,127.62,no
2026-10-05T00:57:43.992641Z,KXSILVER15M-26OCT042100-00,0.9800,5.09,yes
2026-10-05T00:57:48.388392Z,KXSILVER15M-26OCT042100-00,0.9760,39.00,no
2026-10-05T00:57:51.817674Z,KXSILVER15M-26OCT042100-00,0.9790,22.28,no
2026-10-05T00:57:55.333075Z,KXSILVER15M-26OCT042100-00,0.9790,0.55,no
2026-10-05T00:57:57.070439Z,KXSILVER15M-26OCT042100-00,0.9800,2.03,yes
2026-10-05T00:57:58.312893Z,KXSILVER15M-26OCT042100-00,0.9790,22.28,no
2026-10-05T00:57:58.330041Z,KXSILVER15M-26OCT042100-00,0.9800,2.00,yes
2026-10-05T00:57:58.753005Z,KXSILVER15M-26OCT042100-00,0.9850,13.58,yes
2026-10-05T00:57:58.753005Z,KXSILVER15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:57:58.753005Z,KXSILVER15M-26OCT042100-00,0.9800,5.74,yes
2026-10-05T00:57:59.506523Z,KXSILVER15M-26OCT042100-00,0.9840,62.67,no
2026-10-05T00:58:01.761635Z,KXSILVER15M-26OCT042100-00,0.9840,58.47,no
2026-10-05T00:58:02.704161Z,KXSILVER15M-26OCT042100-00,0.9810,4.92,no
2026-10-05T00:58:03.276647Z,KXSILVER15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:58:03.276647Z,KXSILVER15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:58:03.276647Z,KXSILVER15M-26OCT042100-00,0.9860,8.00,yes
2026-10-05T00:58:04.272388Z,KXSILVER15M-26OCT042100-00,0.9810,3.00,no
2026-10-05T00:58:04.996051Z,KXSILVER15M-26OCT042100-00,0.9860,61.00,yes
2026-10-05T00:58:04.996051Z,KXSILVER15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:58:08.304842Z,KXSILVER15M-26OCT042100-00,0.9850,12.00,no
2026-10-05T00:58:08.304842Z,KXSILVER15M-26OCT042100-00,0.9840,120.45,no
2026-10-05T00:58:08.304842Z,KXSILVER15M-26OCT042100-00,0.9850,10.00,no
2026-10-05T00:58:08.304842Z,KXSILVER15M-26OCT042100-00,0.9850,5.00,no
2026-10-05T00:58:09.679253Z,KXSILVER15M-26OCT042100-00,0.9880,1.00,yes
2026-10-05T00:58:10.202402Z,KXSILVER15M-26OCT042100-00,0.9880,1.00,yes
2026-10-05T00:58:11.55045Z,KXSILVER15M-26OCT042100-00,0.9860,2.04,no
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9880,1.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9900,1.31,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9900,0.32,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9890,100.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9890,10.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9890,20.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9900,25.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9880,54.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9900,200.00,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9900,35.25,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9900,0.09,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9900,3.46,yes
2026-10-05T00:58:13.130444Z,KXSILVER15M-26OCT042100-00,0.9900,100.00,yes
2026-10-05T00:58:15.03204Z,KXSILVER15M-26OCT042100-00,0.9870,63.95,no
2026-10-05T00:58:15.03204Z,KXSILVER15M-26OCT042100-00,0.9880,1.00,no
2026-10-05T00:58:15.03204Z,KXSILVER15M-26OCT042100-00,0.9880,7.00,no
2026-10-05T00:58:15.582568Z,KXSILVER15M-26OCT042100-00,0.9870,71.95,no
2026-10-05T00:58:15.641642Z,KXSILVER15M-26OCT042100-00,0.9910,25.00,yes
2026-10-05T00:58:15.650908Z,KXSILVER15M-26OCT042100-00,0.9920,7.00,yes
2026-10-05T00:58:15.650908Z,KXSILVER15M-26OCT042100-00,0.9920,7.00,yes
2026-10-05T00:58:15.651557Z,KXSILVER15M-26OCT042100-00,0.9930,25.00,yes
2026-10-05T00:58:15.652182Z,KXSILVER15M-26OCT042100-00,0.9930,25.00,yes
2026-10-05T00:58:15.652188Z,KXSILVER15M-26OCT042100-00,0.9930,25.00,yes
2026-10-05T00:58:15.65284Z,KXSILVER15M-26OCT042100-00,0.9930,25.00,yes
2026-10-05T00:58:15.657132Z,KXSILVER15M-26OCT042100-00,0.9930,25.00,yes
2026-10-05T00:58:15.885131Z,KXSILVER15M-26OCT042100-00,0.9930,945.32,yes
2026-10-05T00:58:15.915543Z,KXSILVER15M-26OCT042100-00,0.9930,554.68,yes
2026-10-05T00:58:16.138839Z,KXSILVER15M-26OCT042100-00,0.9920,25.00,no
2026-10-05T00:58:16.138839Z,KXSILVER15M-26OCT042100-00,0.9920,71.39,no
2026-10-05T00:58:16.997189Z,KXSILVER15M-26OCT042100-00,0.9920,60.00,no
2026-10-05T00:58:16.997189Z,KXSILVER15M-26OCT042100-00,0.9920,208.07,no
2026-10-05T00:58:17.240776Z,KXSILVER15M-26OCT042100-00,0.9910,25.00,no
2026-10-05T00:58:17.240776Z,KXSILVER15M-26OCT042100-00,0.9900,25.00,no
2026-10-05T00:58:17.240776Z,KXSILVER15M-26OCT042100-00,0.9920,143.00,no
2026-10-05T00:58:17.678186Z,KXSILVER15M-26OCT042100-00,0.9890,100.00,yes
2026-10-05T00:58:17.951623Z,KXSILVER15M-26OCT042100-00,0.9890,300.00,yes
2026-10-05T00:58:18.032409Z,KXSILVER15M-26OCT042100-00,0.9890,200.00,yes
2026-10-05T00:58:18.256303Z,KXSILVER15M-26OCT042100-00,0.9900,60.00,no
2026-10-05T00:58:18.53078Z,KXSILVER15M-26OCT042100-00,0.9960,6.00,yes
2026-10-05T00:58:18.53078Z,KXSILVER15M-26OCT042100-00,0.9950,184.00,yes
2026-10-05T00:58:18.53078Z,KXSILVER15M-26OCT042100-00,0.9970,250.00,yes
2026-10-05T00:58:18.53078Z,KXSILVER15M-26OCT042100-00,0.9980,161.86,yes
2026-10-05T00:58:18.565035Z,KXSILVER15M-26OCT042100-00,0.9900,60.00,no
2026-10-05T00:58:18.565035Z,KXSILVER15M-26OCT042100-00,0.9900,16.00,no
2026-10-05T00:58:18.88943Z,KXSILVER15M-26OCT042100-00,0.9910,141.84,no
2026-10-05T00:58:19.961287Z,KXSILVER15M-26OCT042100-00,0.9960,184.00,yes
2026-10-05T00:58:19.961287Z,KXSILVER15M-26OCT042100-00,0.9970,6.00,yes
2026-10-05T00:58:19.961287Z,KXSILVER15M-26OCT042100-00,0.9980,310.00,yes
2026-10-05T00:58:20.084729Z,KXSILVER15M-26OCT042100-00,0.9950,310.00,no
2026-10-05T00:58:26.086006Z,KXSILVER15M-26OCT042100-00,0.9910,10.18,no
2026-10-05T00:58:26.115102Z,KXSILVER15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:26.115102Z,KXSILVER15M-26OCT042100-00,0.9970,2.35,yes
2026-10-05T00:58:26.115102Z,KXSILVER15M-26OCT042100-00,0.9970,6.00,yes
2026-10-05T00:58:26.115102Z,KXSILVER15M-26OCT042100-00,0.9960,91.00,yes
2026-10-05T00:58:27.223281Z,KXSILVER15M-26OCT042100-00,0.9910,16.52,no
2026-10-05T00:58:27.223281Z,KXSILVER15M-26OCT042100-00,0.9910,10.00,no
2026-10-05T00:58:27.223281Z,KXSILVER15M-26OCT042100-00,0.9910,9.84,no
2026-10-05T00:58:30.856085Z,KXSILVER15M-26OCT042100-00,0.9970,118.00,yes
2026-10-05T00:58:31.323048Z,KXSILVER15M-26OCT042100-00,0.9970,129.65,yes
2026-10-05T00:58:31.323048Z,KXSILVER15M-26OCT042100-00,0.9970,1.00,yes
2026-10-05T00:58:31.323048Z,KXSILVER15M-26OCT042100-00,0.9970,6.00,yes
2026-10-05T00:58:32.55672Z,KXSILVER15M-26OCT042100-00,0.9960,22.24,no
2026-10-05T00:58:32.55672Z,KXSILVER15M-26OCT042100-00,0.9960,300.00,no
2026-10-05T00:58:32.55672Z,KXSILVER15M-26OCT042100-00,0.9960,155.00,no
2026-10-05T00:58:35.051422Z,KXSILVER15M-26OCT042100-00,0.9970,10.05,no
2026-10-05T00:58:35.785737Z,KXSILVER15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:58:36.210165Z,KXSILVER15M-26OCT042100-00,0.9980,880.00,yes
2026-10-05T00:58:36.953373Z,KXSILVER15M-26OCT042100-00,0.9960,9.46,no
2026-10-05T00:58:36.953373Z,KXSILVER15M-26OCT042100-00,0.9960,107.41,no
2026-10-05T00:58:38.936863Z,KXSILVER15M-26OCT042100-00,0.9960,37.19,no
2026-10-05T00:58:47.68752Z,KXSILVER15M-26OCT042100-00,0.9970,44.52,no
2026-10-05T00:58:47.68752Z,KXSILVER15M-26OCT042100-00,0.9970,2.35,no
2026-10-05T00:58:47.68752Z,KXSILVER15M-26OCT042100-00,0.9970,8.48,no
2026-10-05T00:58:47.68752Z,KXSILVER15M-26OCT042100-00,0.9970,250.00,no
2026-10-05T00:58:52.651738Z,KXSILVER15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:52.878634Z,KXSILVER15M-26OCT042100-00,0.9970,10.44,no
2026-10-05T00:58:56.786161Z,KXSILVER15M-26OCT042100-00,0.9980,0.93,yes
2026-10-05T00:58:57.647126Z,KXSILVER15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:59.013863Z,KXSILVER15M-26OCT042100-00,0.9970,150.00,no
2026-10-05T00:58:59.013863Z,KXSILVER15M-26OCT042100-00,0.9970,92.31,no
2026-10-05T00:58:59.013863Z,KXSILVER15M-26OCT042100-00,0.9970,63.04,no
2026-10-05T00:58:59.95648Z,KXSILVER15M-26OCT042100-00,0.9980,500.00,yes
2026-10-05T00:59:00.24776Z,KXSILVER15M-26OCT042100-00,0.9980,229.00,yes
2026-10-05T00:59:00.654165Z,KXSILVER15M-26OCT042100-00,0.9980,21.00,yes
2026-10-05T00:59:01.746673Z,KXSILVER15M-26OCT042100-00,0.9980,43.93,yes
2026-10-05T00:59:01.746673Z,KXSILVER15M-26OCT042100-00,0.9980,54.07,yes
2026-10-05T00:59:01.746673Z,KXSILVER15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:59:01.746673Z,KXSILVER15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:59:04.351737Z,KXSILVER15M-26OCT042100-00,0.9980,10.01,yes
2026-10-05T00:59:07.852392Z,KXSILVER15M-26OCT042100-00,0.9980,201.00,yes
2026-10-05T00:59:13.628662Z,KXSILVER15M-26OCT042100-00,0.9980,200.37,yes
2026-10-05T00:59:13.89861Z,KXSILVER15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:59:13.89861Z,KXSILVER15M-26OCT042100-00,0.9970,6.22,no
2026-10-05T00:59:14.011146Z,KXSILVER15M-26OCT042100-00,0.9980,22.28,yes
2026-10-05T00:59:15.048114Z,KXSILVER15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:59:15.048114Z,KXSILVER15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:59:15.048114Z,KXSILVER15M-26OCT042100-00,0.9980,122.41,yes
2026-10-05T00:59:17.183104Z,KXSILVER15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:22.770501Z,KXSILVER15M-26OCT042100-00,0.9990,200.18,yes
2026-10-05T00:59:26.25248Z,KXSILVER15M-26OCT042100-00,0.9990,120.48,yes
2026-10-05T00:59:29.967225Z,KXSILVER15M-26OCT042100-00,0.9990,10.00,yes
2026-10-05T00:59:29.967225Z,KXSILVER15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:29.967225Z,KXSILVER15M-26OCT042100-00,0.9990,119.34,yes
2026-10-05T00:59:29.967225Z,KXSILVER15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:34.732797Z,KXSILVER15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:59:35.012969Z,KXSILVER15M-26OCT042100-00,0.9990,221.88,no
2026-10-05T00:59:35.790305Z,KXSILVER15M-26OCT042100-00,0.9990,18.69,no
2026-10-05T00:59:38.61961Z,KXSILVER15M-26OCT042100-00,0.9990,5.00,no
2026-10-05T00:59:38.61961Z,KXSILVER15M-26OCT042100-00,0.9990,359.43,no
2026-10-05T00:59:38.61961Z,KXSILVER15M-26OCT042100-00,0.9980,285.09,no
2026-10-05T00:59:45.935315Z,KXSILVER15M-26OCT042100-00,0.9990,47.65,no
2026-10-05T00:59:53.000325Z,KXSILVER15M-26OCT042100-00,0.9990,10.01,no
2026-10-05T00:59:55.916044Z,KXSILVER15M-26OCT042100-00,0.9990,16.00,no
2026-10-05T00:58:05.877213Z,KXEURUSD15M-26OCT042100-30,0.0100,0.90,no
2026-10-05T00:58:32.872009Z,KXEURUSD15M-26OCT042100-30,0.0100,10.00,yes
2026-10-05T00:58:32.872009Z,KXEURUSD15M-26OCT042100-30,0.0100,1.00,yes
2026-10-05T00:58:32.872009Z,KXEURUSD15M-26OCT042100-30,0.0100,1.00,yes
2026-10-05T00:58:32.872119Z,KXEURUSD15M-26OCT042100-30,0.0200,300.00,yes
2026-10-05T00:58:32.872119Z,KXEURUSD15M-26OCT042100-30,0.0200,2.00,yes
2026-10-05T00:58:58.040798Z,KXEURUSD15M-26OCT042100-30,0.0100,2.00,no
2026-10-05T00:59:19.634035Z,KXEURUSD15M-26OCT042100-30,0.0200,30.00,no
2026-10-05T00:59:19.634035Z,KXEURUSD15M-26OCT042100-30,0.0200,60.00,no
2026-10-05T00:59:27.635232Z,KXEURUSD15M-26OCT042100-30,0.0200,60.00,no
2026-10-05T00:59:27.635232Z,KXEURUSD15M-26OCT042100-30,0.0200,30.00,no
2026-10-05T00:59:38.268346Z,KXEURUSD15M-26OCT042100-30,0.0300,27.23,yes
2026-10-05T00:59:38.268346Z,KXEURUSD15M-26OCT042100-30,0.0100,5.00,yes
2026-10-05T00:59:38.268346Z,KXEURUSD15M-26OCT042100-30,0.0200,2.11,yes
2026-10-05T00:59:45.287074Z,KXEURUSD15M-26OCT042100-30,0.0300,0.31,yes
2026-10-05T00:57:25.030038Z,KXETH15M-26OCT042100-00,0.7700,45.66,no
2026-10-05T00:57:25.07469Z,KXETH15M-26OCT042100-00,0.7800,27.75,yes
2026-10-05T00:57:25.242826Z,KXETH15M-26OCT042100-00,0.7800,5.00,yes
2026-10-05T00:57:25.392652Z,KXETH15M-26OCT042100-00,0.7700,4.12,no
2026-10-05T00:57:25.72707Z,KXETH15M-26OCT042100-00,0.7600,10.00,no
2026-10-05T00:57:25.777467Z,KXETH15M-26OCT042100-00,0.7500,10.00,no
2026-10-05T00:57:25.783536Z,KXETH15M-26OCT042100-00,0.7300,1.00,no
2026-10-05T00:57:25.783536Z,KXETH15M-26OCT042100-00,0.7300,1.00,no
2026-10-05T00:57:25.792969Z,KXETH15M-26OCT042100-00,0.7200,0.62,no
2026-10-05T00:57:26.245388Z,KXETH15M-26OCT042100-00,0.7200,24.00,yes
2026-10-05T00:57:26.287439Z,KXETH15M-26OCT042100-00,0.7200,6.39,yes
2026-10-05T00:57:26.481505Z,KXETH15M-26OCT042100-00,0.7200,43.61,yes
2026-10-05T00:57:26.575078Z,KXETH15M-26OCT042100-00,0.7500,19.00,yes
2026-10-05T00:57:26.575078Z,KXETH15M-26OCT042100-00,0.7400,5.00,yes
2026-10-05T00:57:26.575078Z,KXETH15M-26OCT042100-00,0.7500,16.00,yes
2026-10-05T00:57:26.575078Z,KXETH15M-26OCT042100-00,0.7500,16.00,yes
2026-10-05T00:57:26.575078Z,KXETH15M-26OCT042100-00,0.7500,16.00,yes
2026-10-05T00:57:26.575078Z,KXETH15M-26OCT042100-00,0.7300,50.00,yes
2026-10-05T00:57:26.575078Z,KXETH15M-26OCT042100-00,0.7300,66.00,yes
2026-10-05T00:57:26.585295Z,KXETH15M-26OCT042100-00,0.7600,16.00,yes
2026-10-05T00:57:26.585295Z,KXETH15M-26OCT042100-00,0.7600,16.00,yes
2026-10-05T00:57:26.585295Z,KXETH15M-26OCT042100-00,0.7600,16.00,yes
2026-10-05T00:57:26.598525Z,KXETH15M-26OCT042100-00,0.7600,20.00,yes
2026-10-05T00:57:26.598525Z,KXETH15M-26OCT042100-00,0.7600,5.00,yes
2026-10-05T00:57:26.633101Z,KXETH15M-26OCT042100-00,0.7700,21.00,yes
2026-10-05T00:57:26.640407Z,KXETH15M-26OCT042100-00,0.7800,21.00,yes
2026-10-05T00:57:26.641008Z,KXETH15M-26OCT042100-00,0.7900,20.00,yes
2026-10-05T00:57:26.646428Z,KXETH15M-26OCT042100-00,0.7900,5.00,yes
2026-10-05T00:57:26.658141Z,KXETH15M-26OCT042100-00,0.7900,5.00,yes
2026-10-05T00:57:26.658141Z,KXETH15M-26OCT042100-00,0.7900,22.00,yes
2026-10-05T00:57:26.662307Z,KXETH15M-26OCT042100-00,0.8000,23.00,yes
2026-10-05T00:57:26.745854Z,KXETH15M-26OCT042100-00,0.8000,54.00,yes
2026-10-05T00:57:26.745854Z,KXETH15M-26OCT042100-00,0.8000,50.00,yes
2026-10-05T00:57:26.750612Z,KXETH15M-26OCT042100-00,0.8000,54.00,yes
2026-10-05T00:57:26.751538Z,KXETH15M-26OCT042100-00,0.8000,55.00,yes
2026-10-05T00:57:26.754717Z,KXETH15M-26OCT042100-00,0.8000,66.00,yes
2026-10-05T00:57:28.043956Z,KXETH15M-26OCT042100-00,0.8000,9.00,no
2026-10-05T00:57:28.108749Z,KXETH15M-26OCT042100-00,0.8000,6.00,no
2026-10-05T00:57:28.909729Z,KXETH15M-26OCT042100-00,0.8000,9.46,no
2026-10-05T00:57:29.067026Z,KXETH15M-26OCT042100-00,0.8000,22.98,no
2026-10-05T00:57:29.234012Z,KXETH15M-26OCT042100-00,0.8000,18.13,no
2026-10-05T00:57:29.568776Z,KXETH15M-26OCT042100-00,0.8200,10.79,yes
2026-10-05T00:57:29.568776Z,KXETH15M-26OCT042100-00,0.8100,50.00,yes
2026-10-05T00:57:29.727556Z,KXETH15M-26OCT042100-00,0.8200,1.18,yes
2026-10-05T00:57:30.457231Z,KXETH15M-26OCT042100-00,0.8200,1.42,yes
2026-10-05T00:57:30.457231Z,KXETH15M-26OCT042100-00,0.8200,13.03,yes
2026-10-05T00:57:30.501602Z,KXETH15M-26OCT042100-00,0.8100,6.31,no
2026-10-05T00:57:31.293104Z,KXETH15M-26OCT042100-00,0.8200,0.89,yes
2026-10-05T00:57:31.643819Z,KXETH15M-26OCT042100-00,0.8200,1.28,yes
2026-10-05T00:57:31.684239Z,KXETH15M-26OCT042100-00,0.8200,12.04,yes
2026-10-05T00:57:31.751664Z,KXETH15M-26OCT042100-00,0.8100,5.67,no
2026-10-05T00:57:31.788773Z,KXETH15M-26OCT042100-00,0.8200,2.60,yes
2026-10-05T00:57:33.115257Z,KXETH15M-26OCT042100-00,0.8100,7.00,no
2026-10-05T00:57:33.115257Z,KXETH15M-26OCT042100-00,0.8100,1.00,no
2026-10-05T00:57:33.115257Z,KXETH15M-26OCT042100-00,0.8100,16.00,no
2026-10-05T00:57:33.979524Z,KXETH15M-26OCT042100-00,0.8400,27.00,yes
2026-10-05T00:57:33.979524Z,KXETH15M-26OCT042100-00,0.8400,2.78,yes
2026-10-05T00:57:33.979524Z,KXETH15M-26OCT042100-00,0.8200,0.01,yes
2026-10-05T00:57:33.979524Z,KXETH15M-26OCT042100-00,0.8400,1.00,yes
2026-10-05T00:57:33.979524Z,KXETH15M-26OCT042100-00,0.8300,50.00,yes
2026-10-05T00:57:33.979524Z,KXETH15M-26OCT042100-00,0.8300,26.00,yes
2026-10-05T00:57:34.166954Z,KXETH15M-26OCT042100-00,0.8300,7.67,no
2026-10-05T00:57:34.201839Z,KXETH15M-26OCT042100-00,0.8400,23.24,yes
2026-10-05T00:57:34.527557Z,KXETH15M-26OCT042100-00,0.8400,8.72,yes
2026-10-05T00:57:34.527557Z,KXETH15M-26OCT042100-00,0.8400,3.76,yes
2026-10-05T00:57:34.56619Z,KXETH15M-26OCT042100-00,0.8300,5.55,no
2026-10-05T00:57:34.876657Z,KXETH15M-26OCT042100-00,0.8300,25.21,no
2026-10-05T00:57:35.293117Z,KXETH15M-26OCT042100-00,0.8400,29.43,yes
2026-10-05T00:57:35.423341Z,KXETH15M-26OCT042100-00,0.8400,11.85,yes
2026-10-05T00:57:35.423341Z,KXETH15M-26OCT042100-00,0.8400,5.80,yes
2026-10-05T00:57:36.26729Z,KXETH15M-26OCT042100-00,0.8300,5.52,no
2026-10-05T00:57:36.366587Z,KXETH15M-26OCT042100-00,0.8400,5.34,yes
2026-10-05T00:57:36.366587Z,KXETH15M-26OCT042100-00,0.8400,18.20,yes
2026-10-05T00:57:37.393085Z,KXETH15M-26OCT042100-00,0.8300,210.47,no
2026-10-05T00:57:38.708877Z,KXETH15M-26OCT042100-00,0.8300,13.71,no
2026-10-05T00:57:39.046894Z,KXETH15M-26OCT042100-00,0.8300,7.60,no
2026-10-05T00:57:39.278698Z,KXETH15M-26OCT042100-00,0.8300,5.55,no
2026-10-05T00:57:39.46493Z,KXETH15M-26OCT042100-00,0.8400,44.66,yes
2026-10-05T00:57:39.483431Z,KXETH15M-26OCT042100-00,0.8500,29.00,yes
2026-10-05T00:57:39.488334Z,KXETH15M-26OCT042100-00,0.8600,56.00,yes
2026-10-05T00:57:39.488334Z,KXETH15M-26OCT042100-00,0.8600,31.00,yes
2026-10-05T00:57:39.488334Z,KXETH15M-26OCT042100-00,0.8600,1.00,yes
2026-10-05T00:57:39.489777Z,KXETH15M-26OCT042100-00,0.8700,20.00,yes
2026-10-05T00:57:39.489777Z,KXETH15M-26OCT042100-00,0.8700,34.05,yes
2026-10-05T00:57:39.489777Z,KXETH15M-26OCT042100-00,0.8700,6.99,yes
2026-10-05T00:57:39.489777Z,KXETH15M-26OCT042100-00,0.8700,6.99,yes
2026-10-05T00:57:39.489777Z,KXETH15M-26OCT042100-00,0.8700,1.00,yes
2026-10-05T00:57:39.490406Z,KXETH15M-26OCT042100-00,0.8800,9.00,yes
2026-10-05T00:57:39.490406Z,KXETH15M-26OCT042100-00,0.8800,20.00,yes
2026-10-05T00:57:39.490406Z,KXETH15M-26OCT042100-00,0.8800,10.00,yes
2026-10-05T00:57:39.490406Z,KXETH15M-26OCT042100-00,0.8800,0.63,yes
2026-10-05T00:57:39.490406Z,KXETH15M-26OCT042100-00,0.8800,1.00,yes
2026-10-05T00:57:39.490406Z,KXETH15M-26OCT042100-00,0.8800,1.00,yes
2026-10-05T00:57:39.57621Z,KXETH15M-26OCT042100-00,0.8800,1.65,no
2026-10-05T00:57:39.776457Z,KXETH15M-26OCT042100-00,0.8800,0.01,no
2026-10-05T00:57:40.38979Z,KXETH15M-26OCT042100-00,0.8900,50.00,yes
2026-10-05T00:57:40.38979Z,KXETH15M-26OCT042100-00,0.8800,14.00,yes
2026-10-05T00:57:40.38979Z,KXETH15M-26OCT042100-00,0.8900,2.00,yes
