time,ticker,yes_price,contracts,taker
2026-10-05T00:57:40.38979Z,KXETH15M-26OCT042100-00,0.8900,65.07,yes
2026-10-05T00:57:40.38979Z,KXETH15M-26OCT042100-00,0.8900,2.62,yes
2026-10-05T00:57:40.38979Z,KXETH15M-26OCT042100-00,0.8900,1.00,yes
2026-10-05T00:57:40.38979Z,KXETH15M-26OCT042100-00,0.8900,1.00,yes
2026-10-05T00:57:40.846665Z,KXETH15M-26OCT042100-00,0.8800,0.84,yes
2026-10-05T00:57:40.877673Z,KXETH15M-26OCT042100-00,0.8700,0.32,no
2026-10-05T00:57:41.057486Z,KXETH15M-26OCT042100-00,0.8800,5.00,yes
2026-10-05T00:57:41.638855Z,KXETH15M-26OCT042100-00,0.8900,38.00,yes
2026-10-05T00:57:41.684797Z,KXETH15M-26OCT042100-00,0.9000,0.51,yes
2026-10-05T00:57:41.684797Z,KXETH15M-26OCT042100-00,0.9000,5.00,yes
2026-10-05T00:57:41.814663Z,KXETH15M-26OCT042100-00,0.9000,3.96,yes
2026-10-05T00:57:41.814663Z,KXETH15M-26OCT042100-00,0.9000,1.00,yes
2026-10-05T00:57:41.814663Z,KXETH15M-26OCT042100-00,0.9000,0.49,yes
2026-10-05T00:57:42.012923Z,KXETH15M-26OCT042100-00,0.9000,0.10,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9000,41.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9090,4.04,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9070,4.04,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9050,1.01,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9020,16.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9030,6.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9040,4.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9040,36.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9090,6.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9000,50.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9090,20.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9050,9.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9000,16.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9100,113.32,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9020,16.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9010,16.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9000,25.28,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9000,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9000,10.23,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9100,8.51,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9100,2.08,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9060,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9070,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9050,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9080,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9090,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9010,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9030,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9100,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9040,1.00,yes
2026-10-05T00:57:42.090649Z,KXETH15M-26OCT042100-00,0.9020,1.00,yes
2026-10-05T00:57:42.203456Z,KXETH15M-26OCT042100-00,0.8900,8.00,no
2026-10-05T00:57:42.604708Z,KXETH15M-26OCT042100-00,0.8900,5.00,no
2026-10-05T00:57:42.843417Z,KXETH15M-26OCT042100-00,0.8900,249.00,no
2026-10-05T00:57:42.843417Z,KXETH15M-26OCT042100-00,0.8900,5.00,no
2026-10-05T00:57:42.843417Z,KXETH15M-26OCT042100-00,0.8900,1.00,no
2026-10-05T00:57:42.843417Z,KXETH15M-26OCT042100-00,0.8900,7.49,no
2026-10-05T00:57:42.843417Z,KXETH15M-26OCT042100-00,0.8900,1.00,no
2026-10-05T00:57:43.128353Z,KXETH15M-26OCT042100-00,0.8800,20.00,yes
2026-10-05T00:57:43.128353Z,KXETH15M-26OCT042100-00,0.8800,4.61,yes
2026-10-05T00:57:43.128353Z,KXETH15M-26OCT042100-00,0.8800,5.00,yes
2026-10-05T00:57:43.128353Z,KXETH15M-26OCT042100-00,0.8800,9.00,yes
2026-10-05T00:57:43.151802Z,KXETH15M-26OCT042100-00,0.8700,4.83,no
2026-10-05T00:57:43.151802Z,KXETH15M-26OCT042100-00,0.8700,16.00,no
2026-10-05T00:57:43.151802Z,KXETH15M-26OCT042100-00,0.8700,14.14,no
2026-10-05T00:57:43.209122Z,KXETH15M-26OCT042100-00,0.8800,1.52,yes
2026-10-05T00:57:43.331659Z,KXETH15M-26OCT042100-00,0.8900,220.01,yes
2026-10-05T00:57:43.331659Z,KXETH15M-26OCT042100-00,0.8800,5.00,yes
2026-10-05T00:57:43.964125Z,KXETH15M-26OCT042100-00,0.8800,5.00,yes
2026-10-05T00:57:44.275382Z,KXETH15M-26OCT042100-00,0.8700,0.72,no
2026-10-05T00:57:44.312293Z,KXETH15M-26OCT042100-00,0.8900,25.14,yes
2026-10-05T00:57:44.312293Z,KXETH15M-26OCT042100-00,0.8800,5.00,yes
2026-10-05T00:57:44.312293Z,KXETH15M-26OCT042100-00,0.8800,0.01,yes
2026-10-05T00:57:44.350446Z,KXETH15M-26OCT042100-00,0.8800,1.12,yes
2026-10-05T00:57:44.415078Z,KXETH15M-26OCT042100-00,0.8900,50.00,yes
2026-10-05T00:57:44.415078Z,KXETH15M-26OCT042100-00,0.8800,5.00,yes
2026-10-05T00:57:44.527248Z,KXETH15M-26OCT042100-00,0.8700,8.12,no
2026-10-05T00:57:44.527248Z,KXETH15M-26OCT042100-00,0.8700,5.14,no
2026-10-05T00:57:45.032112Z,KXETH15M-26OCT042100-00,0.8800,55.00,no
2026-10-05T00:57:45.345874Z,KXETH15M-26OCT042100-00,0.8900,5.57,yes
2026-10-05T00:57:46.321918Z,KXETH15M-26OCT042100-00,0.8900,50.00,yes
2026-10-05T00:57:46.321918Z,KXETH15M-26OCT042100-00,0.8900,32.43,yes
2026-10-05T00:57:46.321918Z,KXETH15M-26OCT042100-00,0.9000,27.59,yes
2026-10-05T00:57:46.321918Z,KXETH15M-26OCT042100-00,0.8900,1.18,yes
2026-10-05T00:57:46.342925Z,KXETH15M-26OCT042100-00,0.8800,0.47,no
2026-10-05T00:57:46.342925Z,KXETH15M-26OCT042100-00,0.8800,6.00,no
2026-10-05T00:57:46.49381Z,KXETH15M-26OCT042100-00,0.8900,3.33,yes
2026-10-05T00:57:46.690769Z,KXETH15M-26OCT042100-00,0.8800,9.53,no
2026-10-05T00:57:46.690769Z,KXETH15M-26OCT042100-00,0.8800,5.38,no
2026-10-05T00:57:46.835481Z,KXETH15M-26OCT042100-00,0.8800,3.78,no
2026-10-05T00:57:46.835481Z,KXETH15M-26OCT042100-00,0.8800,6.00,no
2026-10-05T00:57:46.96529Z,KXETH15M-26OCT042100-00,0.8800,11.15,yes
2026-10-05T00:57:47.010684Z,KXETH15M-26OCT042100-00,0.8800,11.15,yes
2026-10-05T00:57:47.041512Z,KXETH15M-26OCT042100-00,0.8700,16.00,no
2026-10-05T00:57:47.566222Z,KXETH15M-26OCT042100-00,0.8600,15.00,no
2026-10-05T00:57:48.266972Z,KXETH15M-26OCT042100-00,0.8700,9.00,yes
2026-10-05T00:57:48.266972Z,KXETH15M-26OCT042100-00,0.8700,0.22,yes
2026-10-05T00:57:48.608821Z,KXETH15M-26OCT042100-00,0.8600,2.68,no
2026-10-05T00:57:48.798799Z,KXETH15M-26OCT042100-00,0.8600,1.00,no
2026-10-05T00:57:49.008015Z,KXETH15M-26OCT042100-00,0.8700,0.78,yes
2026-10-05T00:57:49.008015Z,KXETH15M-26OCT042100-00,0.8700,0.35,yes
2026-10-05T00:57:49.227789Z,KXETH15M-26OCT042100-00,0.8600,2.29,no
2026-10-05T00:57:49.485575Z,KXETH15M-26OCT042100-00,0.8700,56.00,yes
2026-10-05T00:57:49.538435Z,KXETH15M-26OCT042100-00,0.8700,23.67,yes
2026-10-05T00:57:49.540954Z,KXETH15M-26OCT042100-00,0.8700,1.13,yes
2026-10-05T00:57:50.2352Z,KXETH15M-26OCT042100-00,0.8600,2.65,no
2026-10-05T00:57:50.705949Z,KXETH15M-26OCT042100-00,0.8700,102.41,yes
2026-10-05T00:57:51.192927Z,KXETH15M-26OCT042100-00,0.8600,6.38,no
2026-10-05T00:57:51.192927Z,KXETH15M-26OCT042100-00,0.8600,0.35,no
2026-10-05T00:57:51.28502Z,KXETH15M-26OCT042100-00,0.8700,1.00,yes
2026-10-05T00:57:51.299578Z,KXETH15M-26OCT042100-00,0.8600,1.35,no
2026-10-05T00:57:51.339888Z,KXETH15M-26OCT042100-00,0.8700,10.93,yes
2026-10-05T00:57:51.400202Z,KXETH15M-26OCT042100-00,0.8600,17.75,no
2026-10-05T00:57:51.686462Z,KXETH15M-26OCT042100-00,0.8700,56.95,yes
2026-10-05T00:57:52.336748Z,KXETH15M-26OCT042100-00,0.8700,2.27,yes
2026-10-05T00:57:52.486929Z,KXETH15M-26OCT042100-00,0.8700,21.74,yes
2026-10-05T00:57:52.486929Z,KXETH15M-26OCT042100-00,0.8700,6.73,yes
2026-10-05T00:57:52.980445Z,KXETH15M-26OCT042100-00,0.8600,2.02,no
2026-10-05T00:57:52.994381Z,KXETH15M-26OCT042100-00,0.8600,6.73,no
2026-10-05T00:57:53.58804Z,KXETH15M-26OCT042100-00,0.8700,3.41,yes
2026-10-05T00:57:53.802179Z,KXETH15M-26OCT042100-00,0.8600,132.00,no
2026-10-05T00:57:54.112992Z,KXETH15M-26OCT042100-00,0.8700,24.85,yes
2026-10-05T00:57:54.199883Z,KXETH15M-26OCT042100-00,0.8800,9.00,yes
2026-10-05T00:57:54.199883Z,KXETH15M-26OCT042100-00,0.8800,35.00,yes
2026-10-05T00:57:54.199883Z,KXETH15M-26OCT042100-00,0.8900,118.80,yes
2026-10-05T00:57:54.199883Z,KXETH15M-26OCT042100-00,0.8900,34.67,yes
2026-10-05T00:57:54.25417Z,KXETH15M-26OCT042100-00,0.8800,9.01,yes
2026-10-05T00:57:54.500599Z,KXETH15M-26OCT042100-00,0.8600,85.88,no
2026-10-05T00:57:54.500599Z,KXETH15M-26OCT042100-00,0.8600,0.01,no
2026-10-05T00:57:54.500599Z,KXETH15M-26OCT042100-00,0.8600,15.00,no
2026-10-05T00:57:54.500599Z,KXETH15M-26OCT042100-00,0.8600,11.00,no
2026-10-05T00:57:54.500599Z,KXETH15M-26OCT042100-00,0.8600,1.00,no
2026-10-05T00:57:54.500599Z,KXETH15M-26OCT042100-00,0.8600,15.11,no
2026-10-05T00:57:55.345129Z,KXETH15M-26OCT042100-00,0.8600,3.00,no
2026-10-05T00:57:55.345129Z,KXETH15M-26OCT042100-00,0.8600,9.00,no
2026-10-05T00:57:55.664468Z,KXETH15M-26OCT042100-00,0.8700,6.72,no
2026-10-05T00:57:55.675239Z,KXETH15M-26OCT042100-00,0.8900,38.00,yes
2026-10-05T00:57:55.675239Z,KXETH15M-26OCT042100-00,0.8800,25.99,yes
2026-10-05T00:57:55.807691Z,KXETH15M-26OCT042100-00,0.9150,9.00,yes
2026-10-05T00:57:55.807691Z,KXETH15M-26OCT042100-00,0.9150,6.00,yes
2026-10-05T00:57:55.807691Z,KXETH15M-26OCT042100-00,0.9140,1.00,yes
2026-10-05T00:57:55.807691Z,KXETH15M-26OCT042100-00,0.9130,1.00,yes
2026-10-05T00:57:55.807691Z,KXETH15M-26OCT042100-00,0.9120,1.00,yes
2026-10-05T00:57:55.807691Z,KXETH15M-26OCT042100-00,0.9150,1.00,yes
2026-10-05T00:57:55.807691Z,KXETH15M-26OCT042100-00,0.9110,1.00,yes
2026-10-05T00:57:55.82151Z,KXETH15M-26OCT042100-00,0.9170,9.00,yes
2026-10-05T00:57:55.82151Z,KXETH15M-26OCT042100-00,0.9160,1.00,yes
2026-10-05T00:57:55.82151Z,KXETH15M-26OCT042100-00,0.9180,1.00,yes
2026-10-05T00:57:55.82151Z,KXETH15M-26OCT042100-00,0.9170,1.00,yes
2026-10-05T00:57:55.82151Z,KXETH15M-26OCT042100-00,0.9160,1.00,yes
2026-10-05T00:57:55.924463Z,KXETH15M-26OCT042100-00,0.9190,1.00,yes
2026-10-05T00:57:56.592395Z,KXETH15M-26OCT042100-00,0.9170,7.00,yes
2026-10-05T00:57:56.638031Z,KXETH15M-26OCT042100-00,0.9120,0.01,no
2026-10-05T00:57:56.638031Z,KXETH15M-26OCT042100-00,0.9130,1.00,no
2026-10-05T00:57:56.728014Z,KXETH15M-26OCT042100-00,0.9200,0.18,yes
2026-10-05T00:57:56.728014Z,KXETH15M-26OCT042100-00,0.9200,1.00,yes
2026-10-05T00:57:56.728014Z,KXETH15M-26OCT042100-00,0.9200,5.00,yes
2026-10-05T00:57:56.752789Z,KXETH15M-26OCT042100-00,0.9260,3.00,yes
2026-10-05T00:57:56.752789Z,KXETH15M-26OCT042100-00,0.9260,1.00,yes
2026-10-05T00:57:56.752789Z,KXETH15M-26OCT042100-00,0.9240,1.00,yes
2026-10-05T00:57:56.752789Z,KXETH15M-26OCT042100-00,0.9220,1.00,yes
2026-10-05T00:57:56.752789Z,KXETH15M-26OCT042100-00,0.9250,1.00,yes
2026-10-05T00:57:56.752789Z,KXETH15M-26OCT042100-00,0.9210,1.00,yes
2026-10-05T00:57:56.752789Z,KXETH15M-26OCT042100-00,0.9230,1.00,yes
2026-10-05T00:57:56.752789Z,KXETH15M-26OCT042100-00,0.9260,1.00,yes
2026-10-05T00:57:56.845925Z,KXETH15M-26OCT042100-00,0.9300,9.00,yes
2026-10-05T00:57:56.845925Z,KXETH15M-26OCT042100-00,0.9300,12.00,yes
2026-10-05T00:57:56.845925Z,KXETH15M-26OCT042100-00,0.9290,1.00,yes
2026-10-05T00:57:56.845925Z,KXETH15M-26OCT042100-00,0.9300,1.00,yes
2026-10-05T00:57:56.845925Z,KXETH15M-26OCT042100-00,0.9270,1.00,yes
2026-10-05T00:57:56.845925Z,KXETH15M-26OCT042100-00,0.9280,1.00,yes
2026-10-05T00:57:56.850736Z,KXETH15M-26OCT042100-00,0.9300,16.00,yes
2026-10-05T00:57:56.899054Z,KXETH15M-26OCT042100-00,0.9300,1.00,yes
2026-10-05T00:57:57.10298Z,KXETH15M-26OCT042100-00,0.9300,7.52,yes
2026-10-05T00:57:57.265984Z,KXETH15M-26OCT042100-00,0.9300,14.00,yes
2026-10-05T00:57:57.274109Z,KXETH15M-26OCT042100-00,0.9300,16.00,yes
2026-10-05T00:57:57.277804Z,KXETH15M-26OCT042100-00,0.9300,5.00,yes
2026-10-05T00:57:57.288545Z,KXETH15M-26OCT042100-00,0.9300,4.05,yes
2026-10-05T00:57:57.427006Z,KXETH15M-26OCT042100-00,0.9290,4.00,no
2026-10-05T00:57:57.427006Z,KXETH15M-26OCT042100-00,0.9290,4.00,no
2026-10-05T00:57:57.427006Z,KXETH15M-26OCT042100-00,0.9290,7.00,no
2026-10-05T00:57:57.508795Z,KXETH15M-26OCT042100-00,0.9300,26.74,yes
2026-10-05T00:57:57.57621Z,KXETH15M-26OCT042100-00,0.9290,1.00,no
2026-10-05T00:57:57.57621Z,KXETH15M-26OCT042100-00,0.9290,17.87,no
2026-10-05T00:57:57.57621Z,KXETH15M-26OCT042100-00,0.9290,4.00,no
2026-10-05T00:57:57.57621Z,KXETH15M-26OCT042100-00,0.9290,15.00,no
2026-10-05T00:57:57.663867Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:57.663867Z,KXETH15M-26OCT042100-00,0.9280,4.00,no
2026-10-05T00:57:57.663867Z,KXETH15M-26OCT042100-00,0.9260,4.00,no
2026-10-05T00:57:57.663867Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:57.663867Z,KXETH15M-26OCT042100-00,0.9280,4.00,no
2026-10-05T00:57:57.663867Z,KXETH15M-26OCT042100-00,0.9250,198.37,no
2026-10-05T00:57:57.663867Z,KXETH15M-26OCT042100-00,0.9280,20.00,no
2026-10-05T00:57:57.663867Z,KXETH15M-26OCT042100-00,0.9260,9.00,no
2026-10-05T00:57:57.663867Z,KXETH15M-26OCT042100-00,0.9280,1.00,no
2026-10-05T00:57:57.801184Z,KXETH15M-26OCT042100-00,0.9300,10.00,yes
2026-10-05T00:57:57.85077Z,KXETH15M-26OCT042100-00,0.9300,1.18,yes
2026-10-05T00:57:57.85077Z,KXETH15M-26OCT042100-00,0.9300,8.82,yes
2026-10-05T00:57:57.960272Z,KXETH15M-26OCT042100-00,0.9280,4.00,no
2026-10-05T00:57:57.960272Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:57.960272Z,KXETH15M-26OCT042100-00,0.9260,9.89,no
2026-10-05T00:57:57.960272Z,KXETH15M-26OCT042100-00,0.9270,10.00,no
2026-10-05T00:57:57.960272Z,KXETH15M-26OCT042100-00,0.9290,4.00,no
2026-10-05T00:57:57.960272Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:57.960272Z,KXETH15M-26OCT042100-00,0.9290,4.00,no
2026-10-05T00:57:57.960272Z,KXETH15M-26OCT042100-00,0.9280,20.00,no
2026-10-05T00:57:57.960272Z,KXETH15M-26OCT042100-00,0.9280,4.00,no
2026-10-05T00:57:58.043667Z,KXETH15M-26OCT042100-00,0.9280,0.18,no
2026-10-05T00:57:58.043667Z,KXETH15M-26OCT042100-00,0.9280,4.00,no
2026-10-05T00:57:58.043667Z,KXETH15M-26OCT042100-00,0.9290,4.00,no
2026-10-05T00:57:58.043667Z,KXETH15M-26OCT042100-00,0.9290,4.00,no
2026-10-05T00:57:58.090185Z,KXETH15M-26OCT042100-00,0.9280,2.06,no
2026-10-05T00:57:58.090185Z,KXETH15M-26OCT042100-00,0.9280,3.82,no
2026-10-05T00:57:58.155062Z,KXETH15M-26OCT042100-00,0.9290,3.00,yes
2026-10-05T00:57:58.193205Z,KXETH15M-26OCT042100-00,0.9290,4.00,yes
2026-10-05T00:57:58.19521Z,KXETH15M-26OCT042100-00,0.9270,10.00,no
2026-10-05T00:57:58.19521Z,KXETH15M-26OCT042100-00,0.9280,17.94,no
2026-10-05T00:57:58.19521Z,KXETH15M-26OCT042100-00,0.9270,12.63,no
2026-10-05T00:57:58.19521Z,KXETH15M-26OCT042100-00,0.9280,4.00,no
2026-10-05T00:57:58.19521Z,KXETH15M-26OCT042100-00,0.9280,41.00,no
2026-10-05T00:57:58.599421Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:58.599421Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:58.599421Z,KXETH15M-26OCT042100-00,0.9270,28.37,no
2026-10-05T00:57:58.599421Z,KXETH15M-26OCT042100-00,0.9260,9.00,no
2026-10-05T00:57:58.599421Z,KXETH15M-26OCT042100-00,0.9260,20.00,no
2026-10-05T00:57:58.599421Z,KXETH15M-26OCT042100-00,0.9260,4.00,no
2026-10-05T00:57:58.599421Z,KXETH15M-26OCT042100-00,0.9260,4.00,no
2026-10-05T00:57:58.599421Z,KXETH15M-26OCT042100-00,0.9250,43.05,no
2026-10-05T00:57:58.624504Z,KXETH15M-26OCT042100-00,0.9270,10.00,no
2026-10-05T00:57:58.624504Z,KXETH15M-26OCT042100-00,0.9260,4.00,no
2026-10-05T00:57:58.624504Z,KXETH15M-26OCT042100-00,0.9260,4.00,no
2026-10-05T00:57:58.624504Z,KXETH15M-26OCT042100-00,0.9260,20.00,no
2026-10-05T00:57:58.624504Z,KXETH15M-26OCT042100-00,0.9270,20.00,no
2026-10-05T00:57:58.624504Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:58.624504Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:58.624504Z,KXETH15M-26OCT042100-00,0.9260,20.00,no
2026-10-05T00:57:58.624504Z,KXETH15M-26OCT042100-00,0.9250,125.57,no
2026-10-05T00:57:58.695179Z,KXETH15M-26OCT042100-00,0.9270,5.45,no
2026-10-05T00:57:58.860833Z,KXETH15M-26OCT042100-00,0.9270,14.45,no
2026-10-05T00:57:58.863279Z,KXETH15M-26OCT042100-00,0.9260,9.00,no
2026-10-05T00:57:58.863279Z,KXETH15M-26OCT042100-00,0.9260,20.00,no
2026-10-05T00:57:58.863279Z,KXETH15M-26OCT042100-00,0.9270,0.10,no
2026-10-05T00:57:58.863279Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:58.863279Z,KXETH15M-26OCT042100-00,0.9270,20.00,no
2026-10-05T00:57:58.863279Z,KXETH15M-26OCT042100-00,0.9260,4.00,no
2026-10-05T00:57:58.863279Z,KXETH15M-26OCT042100-00,0.9250,7.46,no
2026-10-05T00:57:58.910633Z,KXETH15M-26OCT042100-00,0.9270,10.10,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9270,9.90,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9270,4.00,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9230,13.02,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9260,4.00,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9260,20.00,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9230,4.00,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9260,9.00,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9250,4.00,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9250,4.00,no
2026-10-05T00:57:58.974113Z,KXETH15M-26OCT042100-00,0.9250,125.55,no
2026-10-05T00:57:59.081893Z,KXETH15M-26OCT042100-00,0.9270,2.14,yes
2026-10-05T00:57:59.090031Z,KXETH15M-26OCT042100-00,0.9260,5.89,no
2026-10-05T00:57:59.269029Z,KXETH15M-26OCT042100-00,0.9260,20.00,no
2026-10-05T00:57:59.269029Z,KXETH15M-26OCT042100-00,0.9260,14.11,no
2026-10-05T00:57:59.269029Z,KXETH15M-26OCT042100-00,0.9260,9.00,no
2026-10-05T00:57:59.269029Z,KXETH15M-26OCT042100-00,0.9250,57.63,no
2026-10-05T00:57:59.317812Z,KXETH15M-26OCT042100-00,0.9280,6.00,yes
2026-10-05T00:57:59.317812Z,KXETH15M-26OCT042100-00,0.9290,1.00,yes
2026-10-05T00:57:59.317812Z,KXETH15M-26OCT042100-00,0.9270,24.86,yes
2026-10-05T00:57:59.317812Z,KXETH15M-26OCT042100-00,0.9300,4.77,yes
2026-10-05T00:57:59.317812Z,KXETH15M-26OCT042100-00,0.9310,0.37,yes
2026-10-05T00:57:59.504052Z,KXETH15M-26OCT042100-00,0.9310,0.63,yes
2026-10-05T00:57:59.504052Z,KXETH15M-26OCT042100-00,0.9320,1.00,yes
2026-10-05T00:57:59.504052Z,KXETH15M-26OCT042100-00,0.9330,0.37,yes
2026-10-05T00:57:59.504183Z,KXETH15M-26OCT042100-00,0.9340,1.00,yes
2026-10-05T00:57:59.504183Z,KXETH15M-26OCT042100-00,0.9330,0.63,yes
2026-10-05T00:57:59.504183Z,KXETH15M-26OCT042100-00,0.9350,0.37,yes
2026-10-05T00:57:59.504827Z,KXETH15M-26OCT042100-00,0.9350,0.37,yes
2026-10-05T00:57:59.504827Z,KXETH15M-26OCT042100-00,0.9350,0.63,yes
2026-10-05T00:57:59.504859Z,KXETH15M-26OCT042100-00,0.9350,1.00,yes
2026-10-05T00:57:59.643384Z,KXETH15M-26OCT042100-00,0.9350,1.21,no
2026-10-05T00:57:59.656803Z,KXETH15M-26OCT042100-00,0.9350,20.00,no
2026-10-05T00:57:59.656803Z,KXETH15M-26OCT042100-00,0.9340,6.47,no
2026-10-05T00:57:59.656803Z,KXETH15M-26OCT042100-00,0.9350,1.00,no
2026-10-05T00:57:59.656803Z,KXETH15M-26OCT042100-00,0.9350,18.79,no
2026-10-05T00:57:59.656803Z,KXETH15M-26OCT042100-00,0.9350,11.00,no
2026-10-05T00:57:59.656803Z,KXETH15M-26OCT042100-00,0.9350,6.00,no
2026-10-05T00:57:59.986342Z,KXETH15M-26OCT042100-00,0.9360,3.33,yes
2026-10-05T00:57:59.986342Z,KXETH15M-26OCT042100-00,0.9360,3.00,yes
2026-10-05T00:57:59.986342Z,KXETH15M-26OCT042100-00,0.9360,1.00,yes
2026-10-05T00:57:59.986342Z,KXETH15M-26OCT042100-00,0.9360,1.00,yes
2026-10-05T00:58:00.007375Z,KXETH15M-26OCT042100-00,0.9350,18.10,no
2026-10-05T00:58:00.007375Z,KXETH15M-26OCT042100-00,0.9350,20.00,no
2026-10-05T00:58:00.031102Z,KXETH15M-26OCT042100-00,0.9350,6.00,no
2026-10-05T00:58:00.250999Z,KXETH15M-26OCT042100-00,0.9350,4.00,yes
2026-10-05T00:58:00.252131Z,KXETH15M-26OCT042100-00,0.9340,11.00,no
