time,ticker,yes_price,contracts,taker
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9390,18.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9380,7.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9360,15.67,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9380,4.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9370,4.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9360,4.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9350,2.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9350,4.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9360,4.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9350,15.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9370,4.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9400,18.81,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9370,1.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9390,1.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9400,1.00,yes
2026-10-05T00:58:00.306098Z,KXETH15M-26OCT042100-00,0.9380,1.00,yes
2026-10-05T00:58:00.65278Z,KXETH15M-26OCT042100-00,0.9360,2.27,no
2026-10-05T00:58:00.670631Z,KXETH15M-26OCT042100-00,0.9380,10.00,yes
2026-10-05T00:58:01.242535Z,KXETH15M-26OCT042100-00,0.9370,4.00,no
2026-10-05T00:58:01.553129Z,KXETH15M-26OCT042100-00,0.9370,1.00,no
2026-10-05T00:58:01.553129Z,KXETH15M-26OCT042100-00,0.9370,1.72,no
2026-10-05T00:58:01.711676Z,KXETH15M-26OCT042100-00,0.9360,1.13,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9320,50.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9270,20.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9330,5.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9250,9.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9250,9.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9330,10.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9260,65.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9250,153.57,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9310,6.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9320,2.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9360,16.60,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9300,5.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9300,9.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9350,5.00,no
2026-10-05T00:58:01.77715Z,KXETH15M-26OCT042100-00,0.9350,20.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9250,70.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9000,9.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9000,9.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9100,9.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9150,9.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9200,175.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9180,4.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9170,4.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9300,9.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9200,2.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9190,4.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9260,9.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9180,4.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9190,5.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9190,4.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9360,20.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9350,20.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9330,20.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9100,22.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9000,1.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9200,9.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9200,4.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9200,5.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9100,65.00,no
2026-10-05T00:58:01.785434Z,KXETH15M-26OCT042100-00,0.9200,9.00,no
2026-10-05T00:58:01.797873Z,KXETH15M-26OCT042100-00,0.9260,9.00,no
2026-10-05T00:58:01.798207Z,KXETH15M-26OCT042100-00,0.9190,5.00,no
2026-10-05T00:58:01.798207Z,KXETH15M-26OCT042100-00,0.9190,4.00,no
2026-10-05T00:58:01.798207Z,KXETH15M-26OCT042100-00,0.8900,20.00,no
2026-10-05T00:58:01.798207Z,KXETH15M-26OCT042100-00,0.8800,100.00,no
2026-10-05T00:58:01.79879Z,KXETH15M-26OCT042100-00,0.9330,6.00,no
2026-10-05T00:58:01.798948Z,KXETH15M-26OCT042100-00,0.9100,175.00,no
2026-10-05T00:58:01.79912Z,KXETH15M-26OCT042100-00,0.9180,9.00,no
2026-10-05T00:58:01.801836Z,KXETH15M-26OCT042100-00,0.8900,10.00,no
2026-10-05T00:58:01.801836Z,KXETH15M-26OCT042100-00,0.8700,11.00,no
2026-10-05T00:58:01.801836Z,KXETH15M-26OCT042100-00,0.8600,30.00,no
2026-10-05T00:58:01.801836Z,KXETH15M-26OCT042100-00,0.8700,100.00,no
2026-10-05T00:58:01.812863Z,KXETH15M-26OCT042100-00,0.9000,22.00,no
2026-10-05T00:58:01.819418Z,KXETH15M-26OCT042100-00,0.9000,5.00,no
2026-10-05T00:58:01.83624Z,KXETH15M-26OCT042100-00,0.8600,38.00,yes
2026-10-05T00:58:02.036181Z,KXETH15M-26OCT042100-00,0.9090,37.00,yes
2026-10-05T00:58:02.142727Z,KXETH15M-26OCT042100-00,0.9260,14.15,yes
2026-10-05T00:58:02.326Z,KXETH15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:02.326Z,KXETH15M-26OCT042100-00,0.9380,1.00,yes
2026-10-05T00:58:02.418338Z,KXETH15M-26OCT042100-00,0.9380,20.00,yes
2026-10-05T00:58:02.543843Z,KXETH15M-26OCT042100-00,0.9390,3.00,yes
2026-10-05T00:58:02.543843Z,KXETH15M-26OCT042100-00,0.9390,0.99,yes
2026-10-05T00:58:02.543843Z,KXETH15M-26OCT042100-00,0.9390,2.00,yes
2026-10-05T00:58:02.543843Z,KXETH15M-26OCT042100-00,0.9400,9.01,yes
2026-10-05T00:58:02.5579Z,KXETH15M-26OCT042100-00,0.9360,4.65,no
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9440,8.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9380,4.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9470,8.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9480,8.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9390,4.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9450,9.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9370,4.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9430,8.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9480,11.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9460,8.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9400,25.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9400,12.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9460,1.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9400,0.61,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9480,1.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9460,1.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9470,1.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9450,1.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9490,1.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9410,1.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9440,1.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9500,3.59,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9430,1.00,yes
2026-10-05T00:58:02.782976Z,KXETH15M-26OCT042100-00,0.9420,1.00,yes
2026-10-05T00:58:02.819502Z,KXETH15M-26OCT042100-00,0.9380,1.29,yes
2026-10-05T00:58:02.819502Z,KXETH15M-26OCT042100-00,0.9370,4.00,yes
2026-10-05T00:58:02.835128Z,KXETH15M-26OCT042100-00,0.9370,4.00,yes
2026-10-05T00:58:02.835128Z,KXETH15M-26OCT042100-00,0.9380,2.71,yes
2026-10-05T00:58:02.885911Z,KXETH15M-26OCT042100-00,0.9380,4.00,yes
2026-10-05T00:58:02.954308Z,KXETH15M-26OCT042100-00,0.9390,0.21,yes
2026-10-05T00:58:03.053597Z,KXETH15M-26OCT042100-00,0.9420,14.00,yes
2026-10-05T00:58:03.053597Z,KXETH15M-26OCT042100-00,0.9430,14.00,yes
2026-10-05T00:58:03.055573Z,KXETH15M-26OCT042100-00,0.9380,4.00,no
2026-10-05T00:58:03.055573Z,KXETH15M-26OCT042100-00,0.9370,20.95,no
2026-10-05T00:58:03.055573Z,KXETH15M-26OCT042100-00,0.9380,20.00,no
2026-10-05T00:58:03.055573Z,KXETH15M-26OCT042100-00,0.9380,11.00,no
2026-10-05T00:58:03.055573Z,KXETH15M-26OCT042100-00,0.9380,1.00,no
2026-10-05T00:58:03.061085Z,KXETH15M-26OCT042100-00,0.9490,24.00,yes
2026-10-05T00:58:03.061085Z,KXETH15M-26OCT042100-00,0.9450,6.00,yes
2026-10-05T00:58:03.332612Z,KXETH15M-26OCT042100-00,0.9500,1.26,yes
2026-10-05T00:58:03.332612Z,KXETH15M-26OCT042100-00,0.9500,3.00,yes
2026-10-05T00:58:03.332612Z,KXETH15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:58:03.332612Z,KXETH15M-26OCT042100-00,0.9500,6.00,yes
2026-10-05T00:58:03.332612Z,KXETH15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:58:03.332612Z,KXETH15M-26OCT042100-00,0.9500,2.41,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9600,2.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9600,6.09,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9600,28.47,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9590,4.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9590,7.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9600,4.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9610,4.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9560,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9600,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9510,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9610,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9550,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9580,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9590,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9600,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9540,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9520,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9570,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9560,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9530,1.00,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9620,0.44,yes
2026-10-05T00:58:03.432095Z,KXETH15M-26OCT042100-00,0.9600,6.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9650,2.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9650,8.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9640,8.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9670,15.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9640,4.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9660,14.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9630,4.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9620,4.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9680,6.44,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9660,2.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9650,1.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9670,1.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9620,0.56,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9630,1.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9680,1.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9640,1.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9660,1.00,yes
2026-10-05T00:58:03.451216Z,KXETH15M-26OCT042100-00,0.9650,1.00,yes
2026-10-05T00:58:03.515301Z,KXETH15M-26OCT042100-00,0.9640,15.00,yes
2026-10-05T00:58:03.569736Z,KXETH15M-26OCT042100-00,0.9680,8.00,yes
2026-10-05T00:58:03.569736Z,KXETH15M-26OCT042100-00,0.9680,4.00,yes
2026-10-05T00:58:03.569736Z,KXETH15M-26OCT042100-00,0.9680,39.00,yes
2026-10-05T00:58:03.569736Z,KXETH15M-26OCT042100-00,0.9680,8.56,yes
2026-10-05T00:58:03.569736Z,KXETH15M-26OCT042100-00,0.9690,0.44,yes
2026-10-05T00:58:03.72284Z,KXETH15M-26OCT042100-00,0.9680,8.00,yes
2026-10-05T00:58:03.72284Z,KXETH15M-26OCT042100-00,0.9680,20.00,yes
2026-10-05T00:58:03.72284Z,KXETH15M-26OCT042100-00,0.9680,14.00,yes
2026-10-05T00:58:03.72284Z,KXETH15M-26OCT042100-00,0.9690,3.00,yes
2026-10-05T00:58:03.745684Z,KXETH15M-26OCT042100-00,0.9680,4.00,yes
2026-10-05T00:58:03.750343Z,KXETH15M-26OCT042100-00,0.9680,4.00,yes
2026-10-05T00:58:03.750343Z,KXETH15M-26OCT042100-00,0.9690,4.00,yes
2026-10-05T00:58:03.753987Z,KXETH15M-26OCT042100-00,0.9690,0.49,yes
2026-10-05T00:58:03.753987Z,KXETH15M-26OCT042100-00,0.9690,1.00,yes
2026-10-05T00:58:03.753987Z,KXETH15M-26OCT042100-00,0.9690,1.00,yes
2026-10-05T00:58:03.753987Z,KXETH15M-26OCT042100-00,0.9690,4.95,yes
2026-10-05T00:58:03.753987Z,KXETH15M-26OCT042100-00,0.9690,12.56,yes
2026-10-05T00:58:03.759099Z,KXETH15M-26OCT042100-00,0.9690,8.51,yes
2026-10-05T00:58:03.759099Z,KXETH15M-26OCT042100-00,0.9700,5.49,yes
2026-10-05T00:58:03.77981Z,KXETH15M-26OCT042100-00,0.9670,9.19,no
2026-10-05T00:58:03.781295Z,KXETH15M-26OCT042100-00,0.9700,10.00,yes
2026-10-05T00:58:03.782819Z,KXETH15M-26OCT042100-00,0.9700,2.00,yes
2026-10-05T00:58:03.799805Z,KXETH15M-26OCT042100-00,0.9670,1.00,no
2026-10-05T00:58:03.799805Z,KXETH15M-26OCT042100-00,0.9670,4.00,no
2026-10-05T00:58:03.819492Z,KXETH15M-26OCT042100-00,0.9690,9.00,yes
2026-10-05T00:58:03.819492Z,KXETH15M-26OCT042100-00,0.9700,31.00,yes
2026-10-05T00:58:03.824379Z,KXETH15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:58:03.825565Z,KXETH15M-26OCT042100-00,0.9700,202.58,yes
2026-10-05T00:58:03.886235Z,KXETH15M-26OCT042100-00,0.9700,5.00,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,2.00,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,0.95,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,0.35,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,25.00,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,6.66,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,5.11,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,20.00,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,10.93,yes
2026-10-05T00:58:03.929861Z,KXETH15M-26OCT042100-00,0.9700,6.00,yes
2026-10-05T00:58:03.942224Z,KXETH15M-26OCT042100-00,0.9700,20.00,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9750,2.00,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9700,37.00,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9750,9.00,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9750,1.95,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9700,4.05,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9750,1.00,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9710,1.00,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9750,1.00,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9730,1.00,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9740,1.00,yes
2026-10-05T00:58:03.976247Z,KXETH15M-26OCT042100-00,0.9720,1.00,yes
2026-10-05T00:58:03.976249Z,KXETH15M-26OCT042100-00,0.9750,5.00,yes
2026-10-05T00:58:04.023554Z,KXETH15M-26OCT042100-00,0.9760,1.00,yes
2026-10-05T00:58:04.062881Z,KXETH15M-26OCT042100-00,0.9770,16.00,yes
2026-10-05T00:58:04.062881Z,KXETH15M-26OCT042100-00,0.9770,9.00,yes
2026-10-05T00:58:04.062881Z,KXETH15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:58:04.062881Z,KXETH15M-26OCT042100-00,0.9770,1.00,yes
2026-10-05T00:58:04.064721Z,KXETH15M-26OCT042100-00,0.9690,60.00,no
2026-10-05T00:58:04.064721Z,KXETH15M-26OCT042100-00,0.9700,12.00,no
2026-10-05T00:58:04.064721Z,KXETH15M-26OCT042100-00,0.9690,1.00,no
2026-10-05T00:58:04.064721Z,KXETH15M-26OCT042100-00,0.9690,40.00,no
2026-10-05T00:58:04.064721Z,KXETH15M-26OCT042100-00,0.9690,10.27,no
2026-10-05T00:58:04.064721Z,KXETH15M-26OCT042100-00,0.9700,1.00,no
2026-10-05T00:58:04.064721Z,KXETH15M-26OCT042100-00,0.9700,4.00,no
2026-10-05T00:58:04.082565Z,KXETH15M-26OCT042100-00,0.9700,11.00,no
2026-10-05T00:58:04.082565Z,KXETH15M-26OCT042100-00,0.9710,39.00,no
2026-10-05T00:58:04.105313Z,KXETH15M-26OCT042100-00,0.9690,10.00,no
2026-10-05T00:58:04.105313Z,KXETH15M-26OCT042100-00,0.9690,29.73,no
2026-10-05T00:58:04.105313Z,KXETH15M-26OCT042100-00,0.9650,9.00,no
2026-10-05T00:58:04.105313Z,KXETH15M-26OCT042100-00,0.9650,9.00,no
2026-10-05T00:58:04.105313Z,KXETH15M-26OCT042100-00,0.9710,1.00,no
2026-10-05T00:58:04.105313Z,KXETH15M-26OCT042100-00,0.9670,4.00,no
2026-10-05T00:58:04.105476Z,KXETH15M-26OCT042100-00,0.9720,4.00,yes
2026-10-05T00:58:04.105476Z,KXETH15M-26OCT042100-00,0.9740,4.00,yes
2026-10-05T00:58:04.105476Z,KXETH15M-26OCT042100-00,0.9730,4.00,yes
2026-10-05T00:58:04.105476Z,KXETH15M-26OCT042100-00,0.9760,13.00,yes
2026-10-05T00:58:04.105476Z,KXETH15M-26OCT042100-00,0.9760,20.00,yes
2026-10-05T00:58:04.114712Z,KXETH15M-26OCT042100-00,0.9630,2.54,no
2026-10-05T00:58:04.224642Z,KXETH15M-26OCT042100-00,0.9750,4.00,yes
2026-10-05T00:58:04.224642Z,KXETH15M-26OCT042100-00,0.9740,9.00,yes
2026-10-05T00:58:04.224642Z,KXETH15M-26OCT042100-00,0.9750,9.00,yes
2026-10-05T00:58:04.224642Z,KXETH15M-26OCT042100-00,0.9750,9.00,yes
2026-10-05T00:58:04.224642Z,KXETH15M-26OCT042100-00,0.9700,20.00,yes
2026-10-05T00:58:04.224642Z,KXETH15M-26OCT042100-00,0.9760,23.98,yes
2026-10-05T00:58:04.339954Z,KXETH15M-26OCT042100-00,0.9690,11.10,no
2026-10-05T00:58:04.339954Z,KXETH15M-26OCT042100-00,0.9690,4.00,no
2026-10-05T00:58:04.340357Z,KXETH15M-26OCT042100-00,0.9750,40.32,yes
2026-10-05T00:58:04.340751Z,KXETH15M-26OCT042100-00,0.9760,41.00,yes
2026-10-05T00:58:04.340751Z,KXETH15M-26OCT042100-00,0.9750,0.68,yes
2026-10-05T00:58:04.340751Z,KXETH15M-26OCT042100-00,0.9770,4.00,yes
2026-10-05T00:58:04.340751Z,KXETH15M-26OCT042100-00,0.9750,9.00,yes
2026-10-05T00:58:04.340751Z,KXETH15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:58:04.340751Z,KXETH15M-26OCT042100-00,0.9760,41.00,yes
2026-10-05T00:58:04.340751Z,KXETH15M-26OCT042100-00,0.9780,0.32,yes
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9680,2.78,no
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9700,5.00,no
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9690,4.00,no
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9690,12.00,no
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9700,0.32,no
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9680,4.00,no
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9700,15.00,no
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9700,1.00,no
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9690,0.90,no
2026-10-05T00:58:04.449897Z,KXETH15M-26OCT042100-00,0.9690,1.00,no
2026-10-05T00:58:04.553713Z,KXETH15M-26OCT042100-00,0.9690,2.57,yes
2026-10-05T00:58:05.064133Z,KXETH15M-26OCT042100-00,0.9660,4.00,no
2026-10-05T00:58:05.064133Z,KXETH15M-26OCT042100-00,0.9650,4.00,no
2026-10-05T00:58:05.064133Z,KXETH15M-26OCT042100-00,0.9650,4.00,no
2026-10-05T00:58:05.064133Z,KXETH15M-26OCT042100-00,0.9670,4.00,no
2026-10-05T00:58:05.064133Z,KXETH15M-26OCT042100-00,0.9650,7.80,no
2026-10-05T00:58:05.064133Z,KXETH15M-26OCT042100-00,0.9680,22.00,no
2026-10-05T00:58:05.064133Z,KXETH15M-26OCT042100-00,0.9660,4.00,no
