time,ticker,yes_price,contracts,taker
2026-10-05T00:58:05.235464Z,KXETH15M-26OCT042100-00,0.9690,36.00,yes
2026-10-05T00:58:05.25121Z,KXETH15M-26OCT042100-00,0.9690,5.00,yes
2026-10-05T00:58:05.25121Z,KXETH15M-26OCT042100-00,0.9700,11.04,yes
2026-10-05T00:58:05.299928Z,KXETH15M-26OCT042100-00,0.9690,0.51,yes
2026-10-05T00:58:05.582716Z,KXETH15M-26OCT042100-00,0.9700,20.45,yes
2026-10-05T00:58:05.59642Z,KXETH15M-26OCT042100-00,0.9690,1.00,no
2026-10-05T00:58:05.59642Z,KXETH15M-26OCT042100-00,0.9690,4.00,no
2026-10-05T00:58:05.97453Z,KXETH15M-26OCT042100-00,0.9690,3.00,no
2026-10-05T00:58:06.012475Z,KXETH15M-26OCT042100-00,0.9710,10.00,yes
2026-10-05T00:58:06.07512Z,KXETH15M-26OCT042100-00,0.9710,8.00,yes
2026-10-05T00:58:06.317052Z,KXETH15M-26OCT042100-00,0.9700,1.16,no
2026-10-05T00:58:06.408898Z,KXETH15M-26OCT042100-00,0.9710,7.19,yes
2026-10-05T00:58:06.57444Z,KXETH15M-26OCT042100-00,0.9710,4.86,no
2026-10-05T00:58:06.766983Z,KXETH15M-26OCT042100-00,0.9690,2.00,no
2026-10-05T00:58:06.766983Z,KXETH15M-26OCT042100-00,0.9680,1.00,no
2026-10-05T00:58:06.766983Z,KXETH15M-26OCT042100-00,0.9700,9.00,no
2026-10-05T00:58:06.766983Z,KXETH15M-26OCT042100-00,0.9690,4.00,no
2026-10-05T00:58:06.766983Z,KXETH15M-26OCT042100-00,0.9680,2.63,no
2026-10-05T00:58:06.766983Z,KXETH15M-26OCT042100-00,0.9720,22.00,no
2026-10-05T00:58:06.766983Z,KXETH15M-26OCT042100-00,0.9700,9.00,no
2026-10-05T00:58:06.766983Z,KXETH15M-26OCT042100-00,0.9690,4.00,no
2026-10-05T00:58:06.906148Z,KXETH15M-26OCT042100-00,0.9730,12.66,yes
2026-10-05T00:58:06.906148Z,KXETH15M-26OCT042100-00,0.9730,12.00,yes
2026-10-05T00:58:07.027158Z,KXETH15M-26OCT042100-00,0.9710,12.00,no
2026-10-05T00:58:07.027158Z,KXETH15M-26OCT042100-00,0.9700,4.88,no
2026-10-05T00:58:07.027158Z,KXETH15M-26OCT042100-00,0.9720,4.00,no
2026-10-05T00:58:07.027158Z,KXETH15M-26OCT042100-00,0.9710,4.00,no
2026-10-05T00:58:07.027158Z,KXETH15M-26OCT042100-00,0.9700,4.00,no
2026-10-05T00:58:07.054393Z,KXETH15M-26OCT042100-00,0.9710,15.00,no
2026-10-05T00:58:07.054393Z,KXETH15M-26OCT042100-00,0.9690,1.07,no
2026-10-05T00:58:07.054393Z,KXETH15M-26OCT042100-00,0.9690,4.00,no
2026-10-05T00:58:07.054393Z,KXETH15M-26OCT042100-00,0.9690,1.00,no
2026-10-05T00:58:07.14769Z,KXETH15M-26OCT042100-00,0.9730,0.67,yes
2026-10-05T00:58:07.422746Z,KXETH15M-26OCT042100-00,0.9710,9.00,yes
2026-10-05T00:58:07.422746Z,KXETH15M-26OCT042100-00,0.9730,10.33,yes
2026-10-05T00:58:07.422746Z,KXETH15M-26OCT042100-00,0.9730,28.67,yes
2026-10-05T00:58:07.422746Z,KXETH15M-26OCT042100-00,0.9720,14.00,yes
2026-10-05T00:58:07.422746Z,KXETH15M-26OCT042100-00,0.9720,8.00,yes
2026-10-05T00:58:07.842985Z,KXETH15M-26OCT042100-00,0.9740,6.76,yes
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9640,20.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9630,6.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9620,6.67,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9680,20.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9690,3.93,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9670,4.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9720,14.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9680,4.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9630,11.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9690,20.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9690,4.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9670,1.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9650,9.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9650,9.00,no
2026-10-05T00:58:07.887947Z,KXETH15M-26OCT042100-00,0.9680,7.37,no
2026-10-05T00:58:07.951982Z,KXETH15M-26OCT042100-00,0.9730,1.00,yes
2026-10-05T00:58:07.952422Z,KXETH15M-26OCT042100-00,0.9730,1.00,yes
2026-10-05T00:58:07.952626Z,KXETH15M-26OCT042100-00,0.9750,9.00,yes
2026-10-05T00:58:07.952626Z,KXETH15M-26OCT042100-00,0.9750,9.00,yes
2026-10-05T00:58:07.952626Z,KXETH15M-26OCT042100-00,0.9740,8.00,yes
2026-10-05T00:58:07.952626Z,KXETH15M-26OCT042100-00,0.9730,9.00,yes
2026-10-05T00:58:07.952626Z,KXETH15M-26OCT042100-00,0.9730,13.00,yes
2026-10-05T00:58:07.952626Z,KXETH15M-26OCT042100-00,0.9750,6.34,yes
2026-10-05T00:58:07.965075Z,KXETH15M-26OCT042100-00,0.9780,99.68,yes
2026-10-05T00:58:07.965075Z,KXETH15M-26OCT042100-00,0.9780,178.32,yes
2026-10-05T00:58:07.96648Z,KXETH15M-26OCT042100-00,0.9730,1.71,no
2026-10-05T00:58:07.994186Z,KXETH15M-26OCT042100-00,0.9780,3.01,yes
2026-10-05T00:58:08.088141Z,KXETH15M-26OCT042100-00,0.9770,20.00,no
2026-10-05T00:58:08.088141Z,KXETH15M-26OCT042100-00,0.9770,89.24,no
2026-10-05T00:58:08.151401Z,KXETH15M-26OCT042100-00,0.9770,34.56,no
2026-10-05T00:58:08.151401Z,KXETH15M-26OCT042100-00,0.9770,10.44,no
2026-10-05T00:58:08.406062Z,KXETH15M-26OCT042100-00,0.9770,20.00,yes
2026-10-05T00:58:08.406062Z,KXETH15M-26OCT042100-00,0.9770,9.00,yes
2026-10-05T00:58:08.406062Z,KXETH15M-26OCT042100-00,0.9770,9.00,yes
2026-10-05T00:58:08.406062Z,KXETH15M-26OCT042100-00,0.9780,2.00,yes
2026-10-05T00:58:08.532504Z,KXETH15M-26OCT042100-00,0.9760,4.00,no
2026-10-05T00:58:08.557504Z,KXETH15M-26OCT042100-00,0.9750,7.73,no
2026-10-05T00:58:08.571904Z,KXETH15M-26OCT042100-00,0.9770,4.77,yes
2026-10-05T00:58:08.571904Z,KXETH15M-26OCT042100-00,0.9770,9.00,yes
2026-10-05T00:58:08.571904Z,KXETH15M-26OCT042100-00,0.9770,20.00,yes
2026-10-05T00:58:08.571904Z,KXETH15M-26OCT042100-00,0.9770,3.00,yes
2026-10-05T00:58:08.776724Z,KXETH15M-26OCT042100-00,0.9770,2.29,yes
2026-10-05T00:58:08.776724Z,KXETH15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:58:08.776724Z,KXETH15M-26OCT042100-00,0.9770,10.23,yes
2026-10-05T00:58:08.776724Z,KXETH15M-26OCT042100-00,0.9770,9.00,yes
2026-10-05T00:58:08.818723Z,KXETH15M-26OCT042100-00,0.9750,12.27,no
2026-10-05T00:58:08.818723Z,KXETH15M-26OCT042100-00,0.9740,20.00,no
2026-10-05T00:58:08.818723Z,KXETH15M-26OCT042100-00,0.9730,12.00,no
2026-10-05T00:58:08.818723Z,KXETH15M-26OCT042100-00,0.9740,10.00,no
2026-10-05T00:58:08.818723Z,KXETH15M-26OCT042100-00,0.9720,40.42,no
2026-10-05T00:58:08.818723Z,KXETH15M-26OCT042100-00,0.9750,20.00,no
2026-10-05T00:58:08.818723Z,KXETH15M-26OCT042100-00,0.9750,21.00,no
2026-10-05T00:58:09.119327Z,KXETH15M-26OCT042100-00,0.9750,4.00,yes
2026-10-05T00:58:09.119327Z,KXETH15M-26OCT042100-00,0.9750,11.00,yes
2026-10-05T00:58:09.229797Z,KXETH15M-26OCT042100-00,0.9740,12.00,no
2026-10-05T00:58:09.467683Z,KXETH15M-26OCT042100-00,0.9740,4.00,yes
2026-10-05T00:58:09.467683Z,KXETH15M-26OCT042100-00,0.9740,23.00,yes
2026-10-05T00:58:09.667735Z,KXETH15M-26OCT042100-00,0.9750,2.04,yes
2026-10-05T00:58:09.916105Z,KXETH15M-26OCT042100-00,0.9740,3.00,no
2026-10-05T00:58:09.916105Z,KXETH15M-26OCT042100-00,0.9740,20.00,no
2026-10-05T00:58:09.916105Z,KXETH15M-26OCT042100-00,0.9730,20.00,no
2026-10-05T00:58:09.916105Z,KXETH15M-26OCT042100-00,0.9720,57.31,no
2026-10-05T00:58:09.916105Z,KXETH15M-26OCT042100-00,0.9730,12.00,no
2026-10-05T00:58:09.916105Z,KXETH15M-26OCT042100-00,0.9730,20.00,no
2026-10-05T00:58:09.972763Z,KXETH15M-26OCT042100-00,0.9730,20.00,no
2026-10-05T00:58:10.059594Z,KXETH15M-26OCT042100-00,0.9750,1.26,yes
2026-10-05T00:58:10.059594Z,KXETH15M-26OCT042100-00,0.9750,1.96,yes
2026-10-05T00:58:10.059594Z,KXETH15M-26OCT042100-00,0.9740,4.00,yes
2026-10-05T00:58:10.059594Z,KXETH15M-26OCT042100-00,0.9750,3.00,yes
2026-10-05T00:58:10.073178Z,KXETH15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:58:10.073178Z,KXETH15M-26OCT042100-00,0.9770,4.36,yes
2026-10-05T00:58:10.073178Z,KXETH15M-26OCT042100-00,0.9760,1.00,yes
2026-10-05T00:58:10.073178Z,KXETH15M-26OCT042100-00,0.9750,4.00,yes
2026-10-05T00:58:10.073178Z,KXETH15M-26OCT042100-00,0.9750,2.74,yes
2026-10-05T00:58:10.073178Z,KXETH15M-26OCT042100-00,0.9760,17.00,yes
2026-10-05T00:58:10.073178Z,KXETH15M-26OCT042100-00,0.9750,14.00,yes
2026-10-05T00:58:10.073178Z,KXETH15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:58:10.108613Z,KXETH15M-26OCT042100-00,0.9750,12.00,no
2026-10-05T00:58:10.460181Z,KXETH15M-26OCT042100-00,0.9770,4.64,yes
2026-10-05T00:58:10.460181Z,KXETH15M-26OCT042100-00,0.9770,4.00,yes
2026-10-05T00:58:10.460181Z,KXETH15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:58:10.460181Z,KXETH15M-26OCT042100-00,0.9770,0.74,yes
2026-10-05T00:58:10.582382Z,KXETH15M-26OCT042100-00,0.9760,3.28,no
2026-10-05T00:58:10.590386Z,KXETH15M-26OCT042100-00,0.9770,1.02,yes
2026-10-05T00:58:10.621058Z,KXETH15M-26OCT042100-00,0.9740,19.28,no
2026-10-05T00:58:10.621058Z,KXETH15M-26OCT042100-00,0.9750,6.00,no
2026-10-05T00:58:10.621058Z,KXETH15M-26OCT042100-00,0.9750,7.00,no
2026-10-05T00:58:10.621058Z,KXETH15M-26OCT042100-00,0.9760,9.72,no
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9770,20.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,9.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9820,20.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9850,10.56,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,9.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9780,4.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9770,4.64,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9790,21.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9770,4.36,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9770,2.24,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9790,4.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9790,4.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,4.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9780,4.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9780,50.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,25.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,10.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,12.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9850,20.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9850,100.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9840,20.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,20.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9860,162.08,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9840,100.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9860,20.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9790,100.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9830,20.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9830,100.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,6.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9820,100.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9780,90.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9820,20.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,11.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9810,20.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9810,100.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9780,166.67,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,100.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9850,6.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9830,1.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9820,1.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9850,1.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9810,1.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9840,1.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:58:10.62936Z,KXETH15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:58:10.727629Z,KXETH15M-26OCT042100-00,0.9750,24.36,no
2026-10-05T00:58:10.733684Z,KXETH15M-26OCT042100-00,0.9780,22.00,yes
2026-10-05T00:58:10.765876Z,KXETH15M-26OCT042100-00,0.9790,4.00,yes
2026-10-05T00:58:10.765876Z,KXETH15M-26OCT042100-00,0.9790,41.00,yes
2026-10-05T00:58:10.765876Z,KXETH15M-26OCT042100-00,0.9800,4.00,yes
2026-10-05T00:58:10.765876Z,KXETH15M-26OCT042100-00,0.9800,41.00,yes
2026-10-05T00:58:10.846076Z,KXETH15M-26OCT042100-00,0.9770,63.21,no
2026-10-05T00:58:10.846076Z,KXETH15M-26OCT042100-00,0.9770,30.00,no
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9820,4.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9800,41.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9810,4.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9850,9.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9810,41.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9830,4.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9820,4.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9850,11.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9850,1.01,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9810,4.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9850,9.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9830,4.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9800,22.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9850,20.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9860,44.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9870,25.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9860,8.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9880,20.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9880,293.56,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9870,100.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9870,20.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9860,100.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9860,187.92,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:58:10.892835Z,KXETH15M-26OCT042100-00,0.9870,1.00,yes
2026-10-05T00:58:10.934139Z,KXETH15M-26OCT042100-00,0.9790,100.00,no
2026-10-05T00:58:10.934139Z,KXETH15M-26OCT042100-00,0.9790,66.94,no
2026-10-05T00:58:10.94288Z,KXETH15M-26OCT042100-00,0.9800,8.87,yes
2026-10-05T00:58:10.953484Z,KXETH15M-26OCT042100-00,0.9800,32.13,yes
2026-10-05T00:58:10.953484Z,KXETH15M-26OCT042100-00,0.9810,41.00,yes
2026-10-05T00:58:11.06525Z,KXETH15M-26OCT042100-00,0.9800,42.04,no
2026-10-05T00:58:11.06525Z,KXETH15M-26OCT042100-00,0.9800,11.00,no
2026-10-05T00:58:11.06525Z,KXETH15M-26OCT042100-00,0.9800,20.00,no
2026-10-05T00:58:11.238729Z,KXETH15M-26OCT042100-00,0.9810,24.00,yes
2026-10-05T00:58:11.238729Z,KXETH15M-26OCT042100-00,0.9810,41.00,yes
2026-10-05T00:58:11.307097Z,KXETH15M-26OCT042100-00,0.9800,23.93,no
2026-10-05T00:58:11.497902Z,KXETH15M-26OCT042100-00,0.9810,41.00,yes
2026-10-05T00:58:11.558291Z,KXETH15M-26OCT042100-00,0.9810,38.48,yes
2026-10-05T00:58:11.578128Z,KXETH15M-26OCT042100-00,0.9800,11.69,no
2026-10-05T00:58:11.588328Z,KXETH15M-26OCT042100-00,0.9800,7.58,no
2026-10-05T00:58:11.674851Z,KXETH15M-26OCT042100-00,0.9810,3.03,yes
2026-10-05T00:58:11.674851Z,KXETH15M-26OCT042100-00,0.9810,2.52,yes
2026-10-05T00:58:11.688369Z,KXETH15M-26OCT042100-00,0.9800,11.24,no
2026-10-05T00:58:11.688369Z,KXETH15M-26OCT042100-00,0.9800,14.76,no
2026-10-05T00:58:11.695364Z,KXETH15M-26OCT042100-00,0.9800,46.79,no
2026-10-05T00:58:11.769629Z,KXETH15M-26OCT042100-00,0.9810,22.07,yes
2026-10-05T00:58:11.852028Z,KXETH15M-26OCT042100-00,0.9810,13.90,yes
2026-10-05T00:58:11.852028Z,KXETH15M-26OCT042100-00,0.9810,27.00,yes
2026-10-05T00:58:11.872793Z,KXETH15M-26OCT042100-00,0.9800,21.44,no
2026-10-05T00:58:11.887268Z,KXETH15M-26OCT042100-00,0.9800,26.26,no
2026-10-05T00:58:11.887268Z,KXETH15M-26OCT042100-00,0.9800,20.53,no
2026-10-05T00:58:12.035007Z,KXETH15M-26OCT042100-00,0.9820,21.00,yes
2026-10-05T00:58:12.035007Z,KXETH15M-26OCT042100-00,0.9820,41.00,yes
2026-10-05T00:58:12.173393Z,KXETH15M-26OCT042100-00,0.9840,41.00,yes
2026-10-05T00:58:12.173393Z,KXETH15M-26OCT042100-00,0.9870,12.00,yes
2026-10-05T00:58:12.173393Z,KXETH15M-26OCT042100-00,0.9830,41.00,yes
2026-10-05T00:58:12.173393Z,KXETH15M-26OCT042100-00,0.9860,11.00,yes
2026-10-05T00:58:12.173393Z,KXETH15M-26OCT042100-00,0.9870,4.00,yes
2026-10-05T00:58:12.173393Z,KXETH15M-26OCT042100-00,0.9870,20.00,yes
2026-10-05T00:58:12.173393Z,KXETH15M-26OCT042100-00,0.9880,62.93,yes
2026-10-05T00:58:12.173393Z,KXETH15M-26OCT042100-00,0.9880,56.44,yes
2026-10-05T00:58:12.297879Z,KXETH15M-26OCT042100-00,0.9820,5.00,no
2026-10-05T00:58:12.335542Z,KXETH15M-26OCT042100-00,0.9830,41.00,yes
2026-10-05T00:58:12.592484Z,KXETH15M-26OCT042100-00,0.9830,2.10,no
2026-10-05T00:58:12.638384Z,KXETH15M-26OCT042100-00,0.9830,34.13,no
2026-10-05T00:58:12.638384Z,KXETH15M-26OCT042100-00,0.9830,15.90,no
2026-10-05T00:58:12.638384Z,KXETH15M-26OCT042100-00,0.9830,13.00,no
2026-10-05T00:58:12.638384Z,KXETH15M-26OCT042100-00,0.9830,20.00,no
2026-10-05T00:58:12.730283Z,KXETH15M-26OCT042100-00,0.9830,65.87,no
2026-10-05T00:58:12.730283Z,KXETH15M-26OCT042100-00,0.9830,100.00,no
2026-10-05T00:58:12.730283Z,KXETH15M-26OCT042100-00,0.9830,9.13,no
2026-10-05T00:58:12.775859Z,KXETH15M-26OCT042100-00,0.9820,26.00,no
2026-10-05T00:58:12.775859Z,KXETH15M-26OCT042100-00,0.9810,58.91,no
2026-10-05T00:58:12.775859Z,KXETH15M-26OCT042100-00,0.9820,95.00,no
2026-10-05T00:58:12.775859Z,KXETH15M-26OCT042100-00,0.9830,13.00,no
2026-10-05T00:58:12.775859Z,KXETH15M-26OCT042100-00,0.9830,53.80,no
2026-10-05T00:58:12.775859Z,KXETH15M-26OCT042100-00,0.9820,16.18,no
2026-10-05T00:58:12.944237Z,KXETH15M-26OCT042100-00,0.9830,10.66,yes
2026-10-05T00:58:12.944678Z,KXETH15M-26OCT042100-00,0.9830,28.00,yes
2026-10-05T00:58:12.944678Z,KXETH15M-26OCT042100-00,0.9830,30.34,yes
2026-10-05T00:58:12.990034Z,KXETH15M-26OCT042100-00,0.9840,20.30,yes
2026-10-05T00:58:13.122506Z,KXETH15M-26OCT042100-00,0.9840,5.01,yes
2026-10-05T00:58:13.391102Z,KXETH15M-26OCT042100-00,0.9840,5.07,yes
2026-10-05T00:58:13.999495Z,KXETH15M-26OCT042100-00,0.9840,1.38,yes
2026-10-05T00:58:13.999495Z,KXETH15M-26OCT042100-00,0.9840,10.62,yes
2026-10-05T00:58:14.001748Z,KXETH15M-26OCT042100-00,0.9840,23.62,yes
2026-10-05T00:58:14.001748Z,KXETH15M-26OCT042100-00,0.9850,12.38,yes
2026-10-05T00:58:14.062039Z,KXETH15M-26OCT042100-00,0.9840,28.77,no
2026-10-05T00:58:14.062039Z,KXETH15M-26OCT042100-00,0.9840,4.00,no
2026-10-05T00:58:14.062039Z,KXETH15M-26OCT042100-00,0.9840,4.00,no
2026-10-05T00:58:14.841836Z,KXETH15M-26OCT042100-00,0.9870,41.00,yes
2026-10-05T00:58:14.841836Z,KXETH15M-26OCT042100-00,0.9860,41.00,yes
2026-10-05T00:58:14.841836Z,KXETH15M-26OCT042100-00,0.9880,18.00,yes
2026-10-05T00:58:15.061374Z,KXETH15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:58:15.065992Z,KXETH15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:58:15.123583Z,KXETH15M-26OCT042100-00,0.9860,4.00,no
2026-10-05T00:58:15.123583Z,KXETH15M-26OCT042100-00,0.9860,3.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9810,12.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9860,18.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9840,16.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9850,200.00,no
