time,ticker,yes_price,contracts,taker
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9790,36.29,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9840,4.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9840,4.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9860,4.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9850,4.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9850,4.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9800,9.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9800,9.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9860,17.00,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9810,41.09,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9800,6.80,no
2026-10-05T00:58:15.688611Z,KXETH15M-26OCT042100-00,0.9800,30.33,no
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9880,7.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9870,53.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9870,26.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9880,11.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,10.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,100.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,20.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9880,1.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9880,19.07,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,75.00,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,12.12,yes
2026-10-05T00:58:15.748425Z,KXETH15M-26OCT042100-00,0.9890,100.00,yes
2026-10-05T00:58:15.770547Z,KXETH15M-26OCT042100-00,0.9900,8.00,yes
2026-10-05T00:58:15.770547Z,KXETH15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:15.770547Z,KXETH15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:15.770547Z,KXETH15M-26OCT042100-00,0.9900,100.00,yes
2026-10-05T00:58:15.770547Z,KXETH15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:58:16.003485Z,KXETH15M-26OCT042100-00,0.9900,1.97,yes
2026-10-05T00:58:16.115406Z,KXETH15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:58:16.246479Z,KXETH15M-26OCT042100-00,0.9900,9.03,yes
2026-10-05T00:58:16.246479Z,KXETH15M-26OCT042100-00,0.9900,2.07,yes
2026-10-05T00:58:16.504012Z,KXETH15M-26OCT042100-00,0.9900,0.25,yes
2026-10-05T00:58:16.504012Z,KXETH15M-26OCT042100-00,0.9900,8.34,yes
2026-10-05T00:58:16.504012Z,KXETH15M-26OCT042100-00,0.9900,9.66,yes
2026-10-05T00:58:16.504012Z,KXETH15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:16.504012Z,KXETH15M-26OCT042100-00,0.9900,13.29,yes
2026-10-05T00:58:16.504012Z,KXETH15M-26OCT042100-00,0.9900,17.93,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,19.00,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,25.00,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,15.84,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,2.55,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,1.20,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,5.11,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,15.92,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,2.52,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,14.38,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,4.31,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,26.29,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,0.04,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,3.98,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,76.78,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,0.49,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9900,8.51,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9920,8.05,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9910,100.00,yes
2026-10-05T00:58:16.716076Z,KXETH15M-26OCT042100-00,0.9910,1.00,yes
2026-10-05T00:58:16.807178Z,KXETH15M-26OCT042100-00,0.9910,11.00,no
2026-10-05T00:58:16.871573Z,KXETH15M-26OCT042100-00,0.9910,3.00,no
2026-10-05T00:58:16.947039Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:16.997479Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:16.997479Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:16.997479Z,KXETH15M-26OCT042100-00,0.9910,2.00,no
2026-10-05T00:58:16.997479Z,KXETH15M-26OCT042100-00,0.9910,5.94,no
2026-10-05T00:58:17.00695Z,KXETH15M-26OCT042100-00,0.9910,2.11,no
2026-10-05T00:58:17.00695Z,KXETH15M-26OCT042100-00,0.9900,20.00,no
2026-10-05T00:58:17.00695Z,KXETH15M-26OCT042100-00,0.9910,25.00,no
2026-10-05T00:58:17.00695Z,KXETH15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:17.00695Z,KXETH15M-26OCT042100-00,0.9910,14.00,no
2026-10-05T00:58:17.00695Z,KXETH15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:17.00695Z,KXETH15M-26OCT042100-00,0.9910,10.00,no
2026-10-05T00:58:17.00695Z,KXETH15M-26OCT042100-00,0.9900,4.71,no
2026-10-05T00:58:17.011525Z,KXETH15M-26OCT042100-00,0.9900,4.05,no
2026-10-05T00:58:17.030012Z,KXETH15M-26OCT042100-00,0.9910,4.11,no
2026-10-05T00:58:17.03396Z,KXETH15M-26OCT042100-00,0.9910,13.04,no
2026-10-05T00:58:17.170032Z,KXETH15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:17.170032Z,KXETH15M-26OCT042100-00,0.9910,2.85,no
2026-10-05T00:58:17.170032Z,KXETH15M-26OCT042100-00,0.9900,65.17,no
2026-10-05T00:58:17.534318Z,KXETH15M-26OCT042100-00,0.9900,1.04,no
2026-10-05T00:58:17.631327Z,KXETH15M-26OCT042100-00,0.9910,5.00,yes
2026-10-05T00:58:17.631327Z,KXETH15M-26OCT042100-00,0.9910,0.04,yes
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9900,10.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,20.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9900,20.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9900,20.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,1.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,3.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,1.97,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,9.03,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9900,33.79,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9900,17.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,6.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,4.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,4.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9880,55.67,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,8.00,no
2026-10-05T00:58:17.670611Z,KXETH15M-26OCT042100-00,0.9890,109.00,no
2026-10-05T00:58:17.974966Z,KXETH15M-26OCT042100-00,0.9910,8.00,yes
2026-10-05T00:58:17.974966Z,KXETH15M-26OCT042100-00,0.9910,33.96,yes
2026-10-05T00:58:17.974966Z,KXETH15M-26OCT042100-00,0.9910,10.00,yes
2026-10-05T00:58:17.991995Z,KXETH15M-26OCT042100-00,0.9920,13.00,yes
2026-10-05T00:58:17.993949Z,KXETH15M-26OCT042100-00,0.9910,8.33,no
2026-10-05T00:58:18.011924Z,KXETH15M-26OCT042100-00,0.9910,13.00,no
2026-10-05T00:58:18.011924Z,KXETH15M-26OCT042100-00,0.9910,11.67,no
2026-10-05T00:58:18.011924Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:18.011924Z,KXETH15M-26OCT042100-00,0.9910,35.00,no
2026-10-05T00:58:18.011924Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:18.011924Z,KXETH15M-26OCT042100-00,0.9900,16.86,no
2026-10-05T00:58:18.203403Z,KXETH15M-26OCT042100-00,0.9910,0.81,no
2026-10-05T00:58:18.203403Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:18.631277Z,KXETH15M-26OCT042100-00,0.9910,3.19,no
2026-10-05T00:58:18.631277Z,KXETH15M-26OCT042100-00,0.9910,14.02,no
2026-10-05T00:58:18.87962Z,KXETH15M-26OCT042100-00,0.9920,46.05,yes
2026-10-05T00:58:18.87962Z,KXETH15M-26OCT042100-00,0.9920,4.00,yes
2026-10-05T00:58:18.87962Z,KXETH15M-26OCT042100-00,0.9920,10.00,yes
2026-10-05T00:58:18.87962Z,KXETH15M-26OCT042100-00,0.9920,78.95,yes
2026-10-05T00:58:18.87962Z,KXETH15M-26OCT042100-00,0.9920,1.00,yes
2026-10-05T00:58:18.938895Z,KXETH15M-26OCT042100-00,0.9920,10.00,yes
2026-10-05T00:58:18.938895Z,KXETH15M-26OCT042100-00,0.9920,10.00,yes
2026-10-05T00:58:18.938895Z,KXETH15M-26OCT042100-00,0.9920,7.95,yes
2026-10-05T00:58:18.938895Z,KXETH15M-26OCT042100-00,0.9930,21.41,yes
2026-10-05T00:58:18.9677Z,KXETH15M-26OCT042100-00,0.9930,2.95,yes
2026-10-05T00:58:19.230688Z,KXETH15M-26OCT042100-00,0.9920,6.00,no
2026-10-05T00:58:19.584811Z,KXETH15M-26OCT042100-00,0.9930,2.01,yes
2026-10-05T00:58:19.726993Z,KXETH15M-26OCT042100-00,0.9920,21.41,no
2026-10-05T00:58:19.726993Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:19.726993Z,KXETH15M-26OCT042100-00,0.9910,54.30,no
2026-10-05T00:58:19.726993Z,KXETH15M-26OCT042100-00,0.9920,2.95,no
2026-10-05T00:58:19.726993Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:19.726993Z,KXETH15M-26OCT042100-00,0.9920,14.00,no
2026-10-05T00:58:19.726993Z,KXETH15M-26OCT042100-00,0.9920,2.01,no
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9940,20.00,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9940,13.00,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9930,10.00,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9930,11.00,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9930,55.00,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9930,73.63,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9940,100.00,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9950,14.55,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9950,100.00,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9940,1.00,yes
2026-10-05T00:58:19.887146Z,KXETH15M-26OCT042100-00,0.9930,1.00,yes
2026-10-05T00:58:19.942296Z,KXETH15M-26OCT042100-00,0.9930,31.00,no
2026-10-05T00:58:19.942296Z,KXETH15M-26OCT042100-00,0.9930,52.20,no
2026-10-05T00:58:19.942296Z,KXETH15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:58:19.942296Z,KXETH15M-26OCT042100-00,0.9930,20.00,no
2026-10-05T00:58:19.942296Z,KXETH15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:58:19.99546Z,KXETH15M-26OCT042100-00,0.9930,14.55,no
2026-10-05T00:58:19.99546Z,KXETH15M-26OCT042100-00,0.9920,20.00,no
2026-10-05T00:58:19.99546Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:19.99546Z,KXETH15M-26OCT042100-00,0.9920,18.35,no
2026-10-05T00:58:19.99546Z,KXETH15M-26OCT042100-00,0.9930,47.80,no
2026-10-05T00:58:19.99546Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:20.62941Z,KXETH15M-26OCT042100-00,0.9930,20.00,no
2026-10-05T00:58:20.62941Z,KXETH15M-26OCT042100-00,0.9920,55.28,no
2026-10-05T00:58:20.62941Z,KXETH15M-26OCT042100-00,0.9930,5.00,no
2026-10-05T00:58:20.62941Z,KXETH15M-26OCT042100-00,0.9920,19.75,no
2026-10-05T00:58:20.62941Z,KXETH15M-26OCT042100-00,0.9920,20.00,no
2026-10-05T00:58:20.684614Z,KXETH15M-26OCT042100-00,0.9940,2.68,yes
2026-10-05T00:58:20.684614Z,KXETH15M-26OCT042100-00,0.9930,25.00,yes
2026-10-05T00:58:20.684614Z,KXETH15M-26OCT042100-00,0.9930,78.00,yes
2026-10-05T00:58:20.773448Z,KXETH15M-26OCT042100-00,0.9910,9.52,no
2026-10-05T00:58:20.773448Z,KXETH15M-26OCT042100-00,0.9930,20.00,no
2026-10-05T00:58:20.773448Z,KXETH15M-26OCT042100-00,0.9920,20.00,no
2026-10-05T00:58:20.773448Z,KXETH15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:58:20.773448Z,KXETH15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:58:20.773448Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:20.773448Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9910,15.13,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9910,11.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9940,17.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9930,14.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9920,21.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9930,20.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9910,60.45,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9940,4.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9940,4.00,no
2026-10-05T00:58:20.991794Z,KXETH15M-26OCT042100-00,0.9940,38.00,no
2026-10-05T00:58:21.944242Z,KXETH15M-26OCT042100-00,0.9920,20.00,no
2026-10-05T00:58:21.944242Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:21.944242Z,KXETH15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:58:21.944242Z,KXETH15M-26OCT042100-00,0.9930,7.00,no
2026-10-05T00:58:21.944242Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:21.944242Z,KXETH15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:58:21.944242Z,KXETH15M-26OCT042100-00,0.9930,14.00,no
2026-10-05T00:58:21.995571Z,KXETH15M-26OCT042100-00,0.9920,7.00,yes
2026-10-05T00:58:22.087757Z,KXETH15M-26OCT042100-00,0.9920,3.00,yes
2026-10-05T00:58:22.342626Z,KXETH15M-26OCT042100-00,0.9910,39.55,no
2026-10-05T00:58:22.342626Z,KXETH15M-26OCT042100-00,0.9910,8.00,no
2026-10-05T00:58:22.342626Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:22.342626Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:22.342626Z,KXETH15M-26OCT042100-00,0.9910,48.93,no
2026-10-05T00:58:23.287391Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:23.287391Z,KXETH15M-26OCT042100-00,0.9910,4.00,no
2026-10-05T00:58:23.287391Z,KXETH15M-26OCT042100-00,0.9890,2.32,no
2026-10-05T00:58:23.287391Z,KXETH15M-26OCT042100-00,0.9890,4.00,no
2026-10-05T00:58:23.287391Z,KXETH15M-26OCT042100-00,0.9890,4.00,no
2026-10-05T00:58:23.287391Z,KXETH15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:23.287391Z,KXETH15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:23.287391Z,KXETH15M-26OCT042100-00,0.9900,20.00,no
2026-10-05T00:58:23.84314Z,KXETH15M-26OCT042100-00,0.9890,4.00,no
2026-10-05T00:58:23.84314Z,KXETH15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:23.84314Z,KXETH15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:23.84314Z,KXETH15M-26OCT042100-00,0.9890,4.00,no
2026-10-05T00:58:23.84314Z,KXETH15M-26OCT042100-00,0.9880,21.51,no
2026-10-05T00:58:23.84314Z,KXETH15M-26OCT042100-00,0.9890,128.68,no
2026-10-05T00:58:24.497916Z,KXETH15M-26OCT042100-00,0.9910,8.00,no
2026-10-05T00:58:25.379754Z,KXETH15M-26OCT042100-00,0.9880,17.00,no
2026-10-05T00:58:25.379754Z,KXETH15M-26OCT042100-00,0.9890,4.00,no
2026-10-05T00:58:25.379754Z,KXETH15M-26OCT042100-00,0.9890,20.00,no
2026-10-05T00:58:25.379754Z,KXETH15M-26OCT042100-00,0.9900,14.00,no
2026-10-05T00:58:25.395606Z,KXETH15M-26OCT042100-00,0.9880,5.82,no
2026-10-05T00:58:25.395606Z,KXETH15M-26OCT042100-00,0.9880,4.00,no
2026-10-05T00:58:25.395606Z,KXETH15M-26OCT042100-00,0.9880,6.52,no
2026-10-05T00:58:25.395606Z,KXETH15M-26OCT042100-00,0.9880,4.00,no
2026-10-05T00:58:25.395606Z,KXETH15M-26OCT042100-00,0.9890,59.00,no
2026-10-05T00:58:25.646804Z,KXETH15M-26OCT042100-00,0.9890,3.36,yes
2026-10-05T00:58:25.713226Z,KXETH15M-26OCT042100-00,0.9920,33.00,yes
2026-10-05T00:58:25.713226Z,KXETH15M-26OCT042100-00,0.9890,9.00,yes
2026-10-05T00:58:25.713226Z,KXETH15M-26OCT042100-00,0.9890,1.64,yes
2026-10-05T00:58:25.713226Z,KXETH15M-26OCT042100-00,0.9910,15.62,yes
2026-10-05T00:58:26.16067Z,KXETH15M-26OCT042100-00,0.9900,19.00,no
2026-10-05T00:58:26.16067Z,KXETH15M-26OCT042100-00,0.9890,80.76,no
2026-10-05T00:58:26.16067Z,KXETH15M-26OCT042100-00,0.9890,4.00,no
2026-10-05T00:58:26.16067Z,KXETH15M-26OCT042100-00,0.9890,20.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9820,50.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9890,88.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9870,4.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9870,4.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9860,4.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9880,4.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9830,13.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9900,26.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9840,20.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9800,29.25,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9870,19.07,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9850,9.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9810,75.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9850,9.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9800,9.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9800,30.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9800,500.00,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9800,7.10,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9830,1.01,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9810,4.04,no
2026-10-05T00:58:27.070594Z,KXETH15M-26OCT042100-00,0.9840,1.00,no
2026-10-05T00:58:27.172158Z,KXETH15M-26OCT042100-00,0.9820,2.96,no
2026-10-05T00:58:27.172158Z,KXETH15M-26OCT042100-00,0.9840,4.00,no
2026-10-05T00:58:27.172158Z,KXETH15M-26OCT042100-00,0.9860,4.00,no
2026-10-05T00:58:27.172158Z,KXETH15M-26OCT042100-00,0.9850,4.00,no
2026-10-05T00:58:27.172158Z,KXETH15M-26OCT042100-00,0.9860,4.00,no
2026-10-05T00:58:27.172158Z,KXETH15M-26OCT042100-00,0.9850,4.00,no
2026-10-05T00:58:27.172158Z,KXETH15M-26OCT042100-00,0.9840,4.00,no
2026-10-05T00:58:27.203216Z,KXETH15M-26OCT042100-00,0.9910,1.12,yes
2026-10-05T00:58:27.655593Z,KXETH15M-26OCT042100-00,0.9920,2.55,yes
2026-10-05T00:58:27.655593Z,KXETH15M-26OCT042100-00,0.9920,4.00,yes
2026-10-05T00:58:27.655593Z,KXETH15M-26OCT042100-00,0.9910,35.00,yes
2026-10-05T00:58:27.862872Z,KXETH15M-26OCT042100-00,0.9900,1.33,no
2026-10-05T00:58:28.258706Z,KXETH15M-26OCT042100-00,0.9920,27.00,yes
2026-10-05T00:58:28.292262Z,KXETH15M-26OCT042100-00,0.9950,10.00,yes
2026-10-05T00:58:28.692608Z,KXETH15M-26OCT042100-00,0.9940,10.22,no
2026-10-05T00:58:28.96257Z,KXETH15M-26OCT042100-00,0.9940,5.01,no
2026-10-05T00:58:29.104823Z,KXETH15M-26OCT042100-00,0.9940,8.16,no
2026-10-05T00:58:29.389369Z,KXETH15M-26OCT042100-00,0.9920,20.00,no
2026-10-05T00:58:29.389369Z,KXETH15M-26OCT042100-00,0.9940,10.00,no
2026-10-05T00:58:29.389369Z,KXETH15M-26OCT042100-00,0.9910,1.39,no
2026-10-05T00:58:29.389369Z,KXETH15M-26OCT042100-00,0.9940,4.61,no
2026-10-05T00:58:29.389369Z,KXETH15M-26OCT042100-00,0.9940,11.00,no
2026-10-05T00:58:29.414172Z,KXETH15M-26OCT042100-00,0.9910,1.52,no
2026-10-05T00:58:29.486314Z,KXETH15M-26OCT042100-00,0.9940,8.00,yes
2026-10-05T00:58:29.486314Z,KXETH15M-26OCT042100-00,0.9940,51.00,yes
2026-10-05T00:58:29.558329Z,KXETH15M-26OCT042100-00,0.9940,5.07,no
2026-10-05T00:58:29.681718Z,KXETH15M-26OCT042100-00,0.9950,0.02,yes
2026-10-05T00:58:30.155648Z,KXETH15M-26OCT042100-00,0.9920,35.33,no
2026-10-05T00:58:30.155648Z,KXETH15M-26OCT042100-00,0.9940,0.02,no
