time,ticker,yes_price,contracts,taker
2026-10-05T00:58:30.155648Z,KXETH15M-26OCT042100-00,0.9940,21.00,no
2026-10-05T00:58:30.155648Z,KXETH15M-26OCT042100-00,0.9940,9.93,no
2026-10-05T00:58:30.634619Z,KXETH15M-26OCT042100-00,0.9930,1.12,no
2026-10-05T00:58:32.249797Z,KXETH15M-26OCT042100-00,0.9950,8.00,yes
2026-10-05T00:58:32.417625Z,KXETH15M-26OCT042100-00,0.9920,56.38,no
2026-10-05T00:58:32.417625Z,KXETH15M-26OCT042100-00,0.9940,28.00,no
2026-10-05T00:58:32.417625Z,KXETH15M-26OCT042100-00,0.9940,8.00,no
2026-10-05T00:58:32.417625Z,KXETH15M-26OCT042100-00,0.9940,8.00,no
2026-10-05T00:58:32.417625Z,KXETH15M-26OCT042100-00,0.9930,17.00,no
2026-10-05T00:58:32.857882Z,KXETH15M-26OCT042100-00,0.9940,1.00,yes
2026-10-05T00:58:32.968594Z,KXETH15M-26OCT042100-00,0.9920,8.29,no
2026-10-05T00:58:33.061135Z,KXETH15M-26OCT042100-00,0.9950,8.00,yes
2026-10-05T00:58:33.061135Z,KXETH15M-26OCT042100-00,0.9950,11.00,yes
2026-10-05T00:58:33.061135Z,KXETH15M-26OCT042100-00,0.9950,67.43,yes
2026-10-05T00:58:33.061135Z,KXETH15M-26OCT042100-00,0.9950,1.00,yes
2026-10-05T00:58:33.092517Z,KXETH15M-26OCT042100-00,0.9940,31.00,yes
2026-10-05T00:58:33.15524Z,KXETH15M-26OCT042100-00,0.9960,10.00,yes
2026-10-05T00:58:33.182583Z,KXETH15M-26OCT042100-00,0.9960,8.00,yes
2026-10-05T00:58:33.190163Z,KXETH15M-26OCT042100-00,0.9960,12.00,yes
2026-10-05T00:58:33.57457Z,KXETH15M-26OCT042100-00,0.9940,24.77,no
2026-10-05T00:58:33.57457Z,KXETH15M-26OCT042100-00,0.9950,63.00,no
2026-10-05T00:58:33.57457Z,KXETH15M-26OCT042100-00,0.9950,38.00,no
2026-10-05T00:58:33.647128Z,KXETH15M-26OCT042100-00,0.9950,55.04,no
2026-10-05T00:58:34.270284Z,KXETH15M-26OCT042100-00,0.9920,25.63,no
2026-10-05T00:58:34.270284Z,KXETH15M-26OCT042100-00,0.9930,24.00,no
2026-10-05T00:58:34.270284Z,KXETH15M-26OCT042100-00,0.9950,36.00,no
2026-10-05T00:58:34.270284Z,KXETH15M-26OCT042100-00,0.9920,3.00,no
2026-10-05T00:58:34.270284Z,KXETH15M-26OCT042100-00,0.9940,42.66,no
2026-10-05T00:58:34.270284Z,KXETH15M-26OCT042100-00,0.9950,11.96,no
2026-10-05T00:58:34.590746Z,KXETH15M-26OCT042100-00,0.9950,29.95,yes
2026-10-05T00:58:34.806301Z,KXETH15M-26OCT042100-00,0.9960,0.08,yes
2026-10-05T00:58:34.806301Z,KXETH15M-26OCT042100-00,0.9960,711.00,yes
2026-10-05T00:58:34.967115Z,KXETH15M-26OCT042100-00,0.9960,11.00,yes
2026-10-05T00:58:34.967115Z,KXETH15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:34.967115Z,KXETH15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:34.967115Z,KXETH15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:34.967115Z,KXETH15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:34.967115Z,KXETH15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:34.967115Z,KXETH15M-26OCT042100-00,0.9960,13.00,yes
2026-10-05T00:58:34.967115Z,KXETH15M-26OCT042100-00,0.9970,372.08,yes
2026-10-05T00:58:34.967115Z,KXETH15M-26OCT042100-00,0.9960,99.92,yes
2026-10-05T00:58:35.872518Z,KXETH15M-26OCT042100-00,0.9960,7.00,no
2026-10-05T00:58:35.931926Z,KXETH15M-26OCT042100-00,0.9960,72.00,no
2026-10-05T00:58:36.140927Z,KXETH15M-26OCT042100-00,0.9960,5.00,no
2026-10-05T00:58:36.150461Z,KXETH15M-26OCT042100-00,0.9960,1.00,no
2026-10-05T00:58:36.199411Z,KXETH15M-26OCT042100-00,0.9960,8.00,no
2026-10-05T00:58:36.208242Z,KXETH15M-26OCT042100-00,0.9960,3.00,no
2026-10-05T00:58:36.216873Z,KXETH15M-26OCT042100-00,0.9960,1.00,no
2026-10-05T00:58:36.265687Z,KXETH15M-26OCT042100-00,0.9960,5.00,no
2026-10-05T00:58:36.275034Z,KXETH15M-26OCT042100-00,0.9960,1.00,no
2026-10-05T00:58:36.330408Z,KXETH15M-26OCT042100-00,0.9960,5.00,no
2026-10-05T00:58:36.394062Z,KXETH15M-26OCT042100-00,0.9970,34.09,yes
2026-10-05T00:58:36.434468Z,KXETH15M-26OCT042100-00,0.9960,2.00,no
2026-10-05T00:58:36.50401Z,KXETH15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:36.610207Z,KXETH15M-26OCT042100-00,0.9960,7.00,no
2026-10-05T00:58:36.619693Z,KXETH15M-26OCT042100-00,0.9960,2.00,no
2026-10-05T00:58:36.628618Z,KXETH15M-26OCT042100-00,0.9960,5.00,no
2026-10-05T00:58:36.635506Z,KXETH15M-26OCT042100-00,0.9960,2.00,no
2026-10-05T00:58:36.773398Z,KXETH15M-26OCT042100-00,0.9960,9.00,no
2026-10-05T00:58:36.773398Z,KXETH15M-26OCT042100-00,0.9960,22.00,no
2026-10-05T00:58:36.781507Z,KXETH15M-26OCT042100-00,0.9960,24.00,no
2026-10-05T00:58:36.855788Z,KXETH15M-26OCT042100-00,0.9960,10.09,no
2026-10-05T00:58:36.855788Z,KXETH15M-26OCT042100-00,0.9960,1.91,no
2026-10-05T00:58:36.857416Z,KXETH15M-26OCT042100-00,0.9950,0.08,no
2026-10-05T00:58:36.857416Z,KXETH15M-26OCT042100-00,0.9950,0.83,no
2026-10-05T00:58:36.857416Z,KXETH15M-26OCT042100-00,0.9960,0.09,no
2026-10-05T00:58:36.86285Z,KXETH15M-26OCT042100-00,0.9970,18.05,yes
2026-10-05T00:58:36.863731Z,KXETH15M-26OCT042100-00,0.9950,13.00,no
2026-10-05T00:58:36.868849Z,KXETH15M-26OCT042100-00,0.9950,18.00,no
2026-10-05T00:58:36.876796Z,KXETH15M-26OCT042100-00,0.9950,29.00,no
2026-10-05T00:58:37.128417Z,KXETH15M-26OCT042100-00,0.9950,39.09,no
2026-10-05T00:58:37.128417Z,KXETH15M-26OCT042100-00,0.9950,17.91,no
2026-10-05T00:58:37.135165Z,KXETH15M-26OCT042100-00,0.9950,0.14,no
2026-10-05T00:58:37.140167Z,KXETH15M-26OCT042100-00,0.9930,19.00,no
2026-10-05T00:58:37.143212Z,KXETH15M-26OCT042100-00,0.9930,1.00,no
2026-10-05T00:58:37.143212Z,KXETH15M-26OCT042100-00,0.9930,0.07,no
2026-10-05T00:58:37.143315Z,KXETH15M-26OCT042100-00,0.9950,20.00,yes
2026-10-05T00:58:37.143315Z,KXETH15M-26OCT042100-00,0.9960,96.69,yes
2026-10-05T00:58:37.1484Z,KXETH15M-26OCT042100-00,0.9940,1.00,yes
2026-10-05T00:58:37.523031Z,KXETH15M-26OCT042100-00,0.9960,48.00,yes
2026-10-05T00:58:37.523031Z,KXETH15M-26OCT042100-00,0.9960,32.00,yes
2026-10-05T00:58:37.523031Z,KXETH15M-26OCT042100-00,0.9960,11.00,yes
2026-10-05T00:58:37.523031Z,KXETH15M-26OCT042100-00,0.9960,4.00,yes
2026-10-05T00:58:37.523031Z,KXETH15M-26OCT042100-00,0.9960,14.31,yes
2026-10-05T00:58:37.535037Z,KXETH15M-26OCT042100-00,0.9960,11.00,yes
2026-10-05T00:58:37.625923Z,KXETH15M-26OCT042100-00,0.9970,10.00,yes
2026-10-05T00:58:38.035825Z,KXETH15M-26OCT042100-00,0.9970,35.86,yes
2026-10-05T00:58:38.035825Z,KXETH15M-26OCT042100-00,0.9970,0.83,yes
2026-10-05T00:58:38.146959Z,KXETH15M-26OCT042100-00,0.9970,142.96,yes
2026-10-05T00:58:38.422608Z,KXETH15M-26OCT042100-00,0.9960,1.01,no
2026-10-05T00:58:38.469396Z,KXETH15M-26OCT042100-00,0.9960,8.99,no
2026-10-05T00:58:38.469396Z,KXETH15M-26OCT042100-00,0.9960,29.06,no
2026-10-05T00:58:38.680957Z,KXETH15M-26OCT042100-00,0.9960,142.96,no
2026-10-05T00:58:38.680957Z,KXETH15M-26OCT042100-00,0.9960,35.86,no
2026-10-05T00:58:38.680957Z,KXETH15M-26OCT042100-00,0.9960,0.83,no
2026-10-05T00:58:38.680957Z,KXETH15M-26OCT042100-00,0.9960,6.94,no
2026-10-05T00:58:38.689296Z,KXETH15M-26OCT042100-00,0.9950,67.00,no
2026-10-05T00:58:39.299084Z,KXETH15M-26OCT042100-00,0.9920,3.00,no
2026-10-05T00:58:39.985939Z,KXETH15M-26OCT042100-00,0.9920,10.00,no
2026-10-05T00:58:40.443238Z,KXETH15M-26OCT042100-00,0.9920,31.17,no
2026-10-05T00:58:40.443238Z,KXETH15M-26OCT042100-00,0.9920,11.00,no
2026-10-05T00:58:40.443238Z,KXETH15M-26OCT042100-00,0.9930,33.00,no
2026-10-05T00:58:40.443238Z,KXETH15M-26OCT042100-00,0.9930,37.00,no
2026-10-05T00:58:41.4997Z,KXETH15M-26OCT042100-00,0.9950,1.96,yes
2026-10-05T00:58:41.532006Z,KXETH15M-26OCT042100-00,0.9950,24.50,yes
2026-10-05T00:58:41.532006Z,KXETH15M-26OCT042100-00,0.9950,8.00,yes
2026-10-05T00:58:41.532006Z,KXETH15M-26OCT042100-00,0.9950,21.04,yes
2026-10-05T00:58:41.631549Z,KXETH15M-26OCT042100-00,0.9920,3.00,no
2026-10-05T00:58:41.631549Z,KXETH15M-26OCT042100-00,0.9940,15.00,no
2026-10-05T00:58:41.631549Z,KXETH15M-26OCT042100-00,0.9940,35.00,no
2026-10-05T00:58:41.631549Z,KXETH15M-26OCT042100-00,0.9930,2.54,no
2026-10-05T00:58:41.631549Z,KXETH15M-26OCT042100-00,0.9920,20.00,no
2026-10-05T00:58:41.631549Z,KXETH15M-26OCT042100-00,0.9920,21.00,no
2026-10-05T00:58:41.631549Z,KXETH15M-26OCT042100-00,0.9920,8.83,no
2026-10-05T00:58:41.631549Z,KXETH15M-26OCT042100-00,0.9920,6.80,no
2026-10-05T00:58:42.333049Z,KXETH15M-26OCT042100-00,0.9920,1.84,no
2026-10-05T00:58:42.333049Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:43.150284Z,KXETH15M-26OCT042100-00,0.9920,1.00,no
2026-10-05T00:58:43.150284Z,KXETH15M-26OCT042100-00,0.9920,10.45,no
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9960,11.00,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9960,20.00,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9970,44.00,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9980,772.95,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9970,106.21,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:43.607352Z,KXETH15M-26OCT042100-00,0.9970,18.00,yes
2026-10-05T00:58:43.904749Z,KXETH15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:58:43.904749Z,KXETH15M-26OCT042100-00,0.9970,99.05,yes
2026-10-05T00:58:44.556349Z,KXETH15M-26OCT042100-00,0.9960,2.49,no
2026-10-05T00:58:45.14792Z,KXETH15M-26OCT042100-00,0.9960,1.32,no
2026-10-05T00:58:45.269045Z,KXETH15M-26OCT042100-00,0.9960,2.40,no
2026-10-05T00:58:45.33018Z,KXETH15M-26OCT042100-00,0.9950,58.52,no
2026-10-05T00:58:45.33018Z,KXETH15M-26OCT042100-00,0.9960,20.00,no
2026-10-05T00:58:45.33018Z,KXETH15M-26OCT042100-00,0.9960,42.00,no
2026-10-05T00:58:45.33018Z,KXETH15M-26OCT042100-00,0.9960,61.79,no
2026-10-05T00:58:45.33018Z,KXETH15M-26OCT042100-00,0.9950,772.95,no
2026-10-05T00:58:45.415331Z,KXETH15M-26OCT042100-00,0.9950,40.32,no
2026-10-05T00:58:45.938752Z,KXETH15M-26OCT042100-00,0.9950,18.16,no
2026-10-05T00:58:45.938752Z,KXETH15M-26OCT042100-00,0.9940,7.80,no
2026-10-05T00:58:45.938752Z,KXETH15M-26OCT042100-00,0.9950,16.00,no
2026-10-05T00:58:45.938752Z,KXETH15M-26OCT042100-00,0.9950,13.00,no
2026-10-05T00:58:45.991261Z,KXETH15M-26OCT042100-00,0.9950,9.03,yes
2026-10-05T00:58:46.800356Z,KXETH15M-26OCT042100-00,0.9940,1.18,no
2026-10-05T00:58:46.981838Z,KXETH15M-26OCT042100-00,0.9940,10.47,no
2026-10-05T00:58:47.18764Z,KXETH15M-26OCT042100-00,0.9940,21.20,no
2026-10-05T00:58:47.788693Z,KXETH15M-26OCT042100-00,0.9960,2.00,yes
2026-10-05T00:58:47.897212Z,KXETH15M-26OCT042100-00,0.9960,5.00,yes
2026-10-05T00:58:48.049464Z,KXETH15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:48.049464Z,KXETH15M-26OCT042100-00,0.9960,4.00,yes
2026-10-05T00:58:48.31219Z,KXETH15M-26OCT042100-00,0.9960,4.00,yes
2026-10-05T00:58:48.31219Z,KXETH15M-26OCT042100-00,0.9960,2.00,yes
2026-10-05T00:58:48.31219Z,KXETH15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:48.431331Z,KXETH15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:48.473599Z,KXETH15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:58:48.877047Z,KXETH15M-26OCT042100-00,0.9970,53.00,no
2026-10-05T00:58:48.877047Z,KXETH15M-26OCT042100-00,0.9970,39.00,no
2026-10-05T00:58:48.877047Z,KXETH15M-26OCT042100-00,0.9970,2.00,no
2026-10-05T00:58:48.877047Z,KXETH15M-26OCT042100-00,0.9930,20.00,no
2026-10-05T00:58:48.877047Z,KXETH15M-26OCT042100-00,0.9930,24.00,no
2026-10-05T00:58:48.877047Z,KXETH15M-26OCT042100-00,0.9970,52.00,no
2026-10-05T00:58:48.877047Z,KXETH15M-26OCT042100-00,0.9920,4.00,no
2026-10-05T00:58:48.877047Z,KXETH15M-26OCT042100-00,0.9920,0.19,no
2026-10-05T00:58:49.177948Z,KXETH15M-26OCT042100-00,0.9930,8.79,no
2026-10-05T00:58:49.177948Z,KXETH15M-26OCT042100-00,0.9950,98.00,no
2026-10-05T00:58:49.978795Z,KXETH15M-26OCT042100-00,0.9960,2.00,yes
2026-10-05T00:58:49.978795Z,KXETH15M-26OCT042100-00,0.9960,2.00,yes
2026-10-05T00:58:50.754796Z,KXETH15M-26OCT042100-00,0.9970,3.00,yes
2026-10-05T00:58:50.754796Z,KXETH15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:58:51.096081Z,KXETH15M-26OCT042100-00,0.9970,17.00,yes
2026-10-05T00:58:51.096081Z,KXETH15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:58:51.096081Z,KXETH15M-26OCT042100-00,0.9970,41.00,yes
2026-10-05T00:58:51.096081Z,KXETH15M-26OCT042100-00,0.9980,1531.00,yes
2026-10-05T00:58:51.102628Z,KXETH15M-26OCT042100-00,0.9980,0.50,yes
2026-10-05T00:58:51.121419Z,KXETH15M-26OCT042100-00,0.9980,17.45,yes
2026-10-05T00:58:51.121419Z,KXETH15M-26OCT042100-00,0.9980,692.55,yes
2026-10-05T00:58:51.268763Z,KXETH15M-26OCT042100-00,0.9980,20.70,yes
2026-10-05T00:58:52.247536Z,KXETH15M-26OCT042100-00,0.9980,201.03,yes
2026-10-05T00:58:52.366256Z,KXETH15M-26OCT042100-00,0.9970,5.04,no
2026-10-05T00:58:52.423818Z,KXETH15M-26OCT042100-00,0.9980,114.51,yes
2026-10-05T00:58:52.837539Z,KXETH15M-26OCT042100-00,0.9980,70.87,yes
2026-10-05T00:58:52.837539Z,KXETH15M-26OCT042100-00,0.9980,100.00,yes
2026-10-05T00:58:52.837539Z,KXETH15M-26OCT042100-00,0.9980,146.31,yes
2026-10-05T00:58:52.837539Z,KXETH15M-26OCT042100-00,0.9980,100.00,yes
2026-10-05T00:58:52.874191Z,KXETH15M-26OCT042100-00,0.9970,12.61,no
2026-10-05T00:58:52.907646Z,KXETH15M-26OCT042100-00,0.9970,21.95,no
2026-10-05T00:58:52.907646Z,KXETH15M-26OCT042100-00,0.9970,12.35,no
2026-10-05T00:58:52.907646Z,KXETH15M-26OCT042100-00,0.9970,40.00,no
2026-10-05T00:58:53.079381Z,KXETH15M-26OCT042100-00,0.9980,189.36,yes
2026-10-05T00:58:53.220474Z,KXETH15M-26OCT042100-00,0.9970,21.00,no
2026-10-05T00:58:53.224413Z,KXETH15M-26OCT042100-00,0.9970,10.00,no
2026-10-05T00:58:53.234147Z,KXETH15M-26OCT042100-00,0.9970,47.05,no
2026-10-05T00:58:53.234147Z,KXETH15M-26OCT042100-00,0.9970,5.95,no
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,87.00,yes
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,149.00,yes
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,29.00,yes
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,239.77,yes
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,26.00,yes
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.238462Z,KXETH15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.247171Z,KXETH15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9960,38.00,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9960,20.00,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9960,36.00,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9980,40.00,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9980,51.00,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9970,239.77,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9970,189.36,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9970,64.92,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9960,5.00,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9950,1152.79,no
2026-10-05T00:58:53.489243Z,KXETH15M-26OCT042100-00,0.9950,3.00,no
2026-10-05T00:58:54.07148Z,KXETH15M-26OCT042100-00,0.9990,1.01,yes
2026-10-05T00:58:54.96143Z,KXETH15M-26OCT042100-00,0.9980,12.00,yes
2026-10-05T00:58:54.96143Z,KXETH15M-26OCT042100-00,0.9980,13.00,yes
2026-10-05T00:58:55.130689Z,KXETH15M-26OCT042100-00,0.9990,0.50,yes
2026-10-05T00:58:55.311962Z,KXETH15M-26OCT042100-00,0.9980,12.17,no
2026-10-05T00:58:55.37795Z,KXETH15M-26OCT042100-00,0.9980,57.83,no
2026-10-05T00:58:55.37795Z,KXETH15M-26OCT042100-00,0.9980,41.00,no
2026-10-05T00:58:55.668505Z,KXETH15M-26OCT042100-00,0.9960,9.00,yes
2026-10-05T00:58:55.668505Z,KXETH15M-26OCT042100-00,0.9960,8.00,yes
2026-10-05T00:58:56.247519Z,KXETH15M-26OCT042100-00,0.9950,381.21,no
2026-10-05T00:58:56.247519Z,KXETH15M-26OCT042100-00,0.9950,534.98,no
2026-10-05T00:58:57.222446Z,KXETH15M-26OCT042100-00,0.9950,131.59,no
2026-10-05T00:58:57.222446Z,KXETH15M-26OCT042100-00,0.9960,38.00,no
2026-10-05T00:58:57.222446Z,KXETH15M-26OCT042100-00,0.9960,30.00,no
2026-10-05T00:58:58.419287Z,KXETH15M-26OCT042100-00,0.9980,13.00,yes
2026-10-05T00:58:58.419287Z,KXETH15M-26OCT042100-00,0.9980,29.00,yes
2026-10-05T00:58:58.419287Z,KXETH15M-26OCT042100-00,0.9990,56.17,yes
2026-10-05T00:58:58.682568Z,KXETH15M-26OCT042100-00,0.9980,60.00,no
2026-10-05T00:58:58.682568Z,KXETH15M-26OCT042100-00,0.9980,106.00,no
2026-10-05T00:58:58.682568Z,KXETH15M-26OCT042100-00,0.9950,26.48,no
2026-10-05T00:58:58.682568Z,KXETH15M-26OCT042100-00,0.9950,27.64,no
2026-10-05T00:58:59.331944Z,KXETH15M-26OCT042100-00,0.9970,19.54,no
2026-10-05T00:58:59.331944Z,KXETH15M-26OCT042100-00,0.9970,4.00,no
2026-10-05T00:58:59.360336Z,KXETH15M-26OCT042100-00,0.9970,9.46,no
2026-10-05T00:58:59.360336Z,KXETH15M-26OCT042100-00,0.9970,111.00,no
2026-10-05T00:58:59.360336Z,KXETH15M-26OCT042100-00,0.9950,56.55,no
2026-10-05T00:58:59.437786Z,KXETH15M-26OCT042100-00,0.9970,83.00,yes
2026-10-05T00:58:59.712881Z,KXETH15M-26OCT042100-00,0.9980,10.01,yes
2026-10-05T00:59:00.077062Z,KXETH15M-26OCT042100-00,0.9980,2.99,yes
2026-10-05T00:59:00.077062Z,KXETH15M-26OCT042100-00,0.9980,29.00,yes
2026-10-05T00:59:00.077062Z,KXETH15M-26OCT042100-00,0.9990,1030.58,yes
2026-10-05T00:59:00.077062Z,KXETH15M-26OCT042100-00,0.9990,542.32,yes
2026-10-05T00:59:00.545821Z,KXETH15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:59:01.041682Z,KXETH15M-26OCT042100-00,0.9980,45.00,yes
2026-10-05T00:59:01.041682Z,KXETH15M-26OCT042100-00,0.9980,28.00,yes
2026-10-05T00:59:01.041682Z,KXETH15M-26OCT042100-00,0.9980,29.00,yes
2026-10-05T00:59:01.041682Z,KXETH15M-26OCT042100-00,0.9990,518.00,yes
2026-10-05T00:59:01.281504Z,KXETH15M-26OCT042100-00,0.9990,37.39,yes
2026-10-05T00:59:01.281504Z,KXETH15M-26OCT042100-00,0.9990,400.00,yes
2026-10-05T00:59:01.281504Z,KXETH15M-26OCT042100-00,0.9990,451.42,yes
2026-10-05T00:59:02.394598Z,KXETH15M-26OCT042100-00,0.9980,226.81,no
2026-10-05T00:59:02.641233Z,KXETH15M-26OCT042100-00,0.9980,48.30,no
2026-10-05T00:59:02.704538Z,KXETH15M-26OCT042100-00,0.9980,37.39,no
2026-10-05T00:59:02.704538Z,KXETH15M-26OCT042100-00,0.9980,451.42,no
2026-10-05T00:59:02.704538Z,KXETH15M-26OCT042100-00,0.9980,36.00,no
2026-10-05T00:59:02.704538Z,KXETH15M-26OCT042100-00,0.9980,242.89,no
2026-10-05T00:59:02.824321Z,KXETH15M-26OCT042100-00,0.9980,1411.00,yes
2026-10-05T00:59:02.851455Z,KXETH15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:59:03.256642Z,KXETH15M-26OCT042100-00,0.9980,15.38,yes
2026-10-05T00:59:03.407581Z,KXETH15M-26OCT042100-00,0.9970,0.64,no
2026-10-05T00:59:03.852962Z,KXETH15M-26OCT042100-00,0.9980,39.00,yes
2026-10-05T00:59:03.878404Z,KXETH15M-26OCT042100-00,0.9970,30.53,no
2026-10-05T00:59:03.991911Z,KXETH15M-26OCT042100-00,0.9970,311.59,no
2026-10-05T00:59:04.010014Z,KXETH15M-26OCT042100-00,0.9980,13.00,yes
2026-10-05T00:59:04.091992Z,KXETH15M-26OCT042100-00,0.9970,103.33,no
2026-10-05T00:59:04.300573Z,KXETH15M-26OCT042100-00,0.9970,43.04,no
2026-10-05T00:59:04.892016Z,KXETH15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:59:06.692906Z,KXETH15M-26OCT042100-00,0.9980,400.00,yes
2026-10-05T00:59:06.962239Z,KXETH15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:59:07.057729Z,KXETH15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:07.098643Z,KXETH15M-26OCT042100-00,0.9980,144.92,yes
2026-10-05T00:59:07.409636Z,KXETH15M-26OCT042100-00,0.9990,53.00,yes
2026-10-05T00:59:07.460622Z,KXETH15M-26OCT042100-00,0.9970,258.59,no
2026-10-05T00:59:07.460622Z,KXETH15M-26OCT042100-00,0.9980,53.00,no
2026-10-05T00:59:07.788779Z,KXETH15M-26OCT042100-00,0.9990,20.00,yes
2026-10-05T00:59:08.486993Z,KXETH15M-26OCT042100-00,0.9990,36.70,yes
2026-10-05T00:59:09.043897Z,KXETH15M-26OCT042100-00,0.9990,0.80,yes
2026-10-05T00:59:09.203059Z,KXETH15M-26OCT042100-00,0.9980,1.31,no
