time,ticker,yes_price,contracts,taker
2026-10-05T00:59:09.399843Z,KXETH15M-26OCT042100-00,0.9990,30.03,yes
2026-10-05T00:59:09.975286Z,KXETH15M-26OCT042100-00,0.9990,15.01,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,101.00,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,0.07,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,48.30,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,451.42,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,226.81,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,242.89,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,58.00,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,311.59,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,0.64,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,30.53,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,103.33,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,43.04,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,807.07,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:10.222622Z,KXETH15M-26OCT042100-00,0.9990,100.00,yes
2026-10-05T00:59:10.571797Z,KXETH15M-26OCT042100-00,0.9990,270.00,no
2026-10-05T00:59:12.195959Z,KXETH15M-26OCT042100-00,0.9990,2.52,no
2026-10-05T00:59:14.317031Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:14.828112Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:17.415749Z,KXETH15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:20.840572Z,KXETH15M-26OCT042100-00,0.9990,12.94,no
2026-10-05T00:59:21.535295Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:21.772813Z,KXETH15M-26OCT042100-00,0.9990,39.00,no
2026-10-05T00:59:22.822763Z,KXETH15M-26OCT042100-00,0.9990,9346.48,no
2026-10-05T00:59:23.003561Z,KXETH15M-26OCT042100-00,0.9990,0.02,no
2026-10-05T00:59:23.118252Z,KXETH15M-26OCT042100-00,0.9990,12.01,no
2026-10-05T00:59:23.196058Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:23.442313Z,KXETH15M-26OCT042100-00,0.9990,0.87,no
2026-10-05T00:59:23.452815Z,KXETH15M-26OCT042100-00,0.9990,11.00,no
2026-10-05T00:59:23.577819Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:25.002276Z,KXETH15M-26OCT042100-00,0.9990,930.00,no
2026-10-05T00:59:26.577318Z,KXETH15M-26OCT042100-00,0.9990,1.21,no
2026-10-05T00:59:27.667514Z,KXETH15M-26OCT042100-00,0.9990,3170.14,no
2026-10-05T00:59:27.667514Z,KXETH15M-26OCT042100-00,0.9990,5989.41,no
2026-10-05T00:59:28.104969Z,KXETH15M-26OCT042100-00,0.9990,2.42,no
2026-10-05T00:59:30.760352Z,KXETH15M-26OCT042100-00,0.9990,229.01,no
2026-10-05T00:59:36.803397Z,KXETH15M-26OCT042100-00,0.9990,4579.77,no
2026-10-05T00:59:36.890226Z,KXETH15M-26OCT042100-00,0.9990,58.96,no
2026-10-05T00:59:36.890226Z,KXETH15M-26OCT042100-00,0.9990,14.00,no
2026-10-05T00:59:36.890226Z,KXETH15M-26OCT042100-00,0.9990,18.66,no
2026-10-05T00:59:38.948236Z,KXETH15M-26OCT042100-00,0.9990,667.95,no
2026-10-05T00:59:38.948236Z,KXETH15M-26OCT042100-00,0.9990,248.04,no
2026-10-05T00:59:40.144335Z,KXETH15M-26OCT042100-00,0.9990,1.21,no
2026-10-05T00:59:40.525469Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:41.773484Z,KXETH15M-26OCT042100-00,0.9990,9.07,no
2026-10-05T00:59:42.333358Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:42.342898Z,KXETH15M-26OCT042100-00,0.9990,15.01,no
2026-10-05T00:59:43.56149Z,KXETH15M-26OCT042100-00,0.9990,4579.77,no
2026-10-05T00:59:43.664577Z,KXETH15M-26OCT042100-00,0.9990,12.04,no
2026-10-05T00:59:43.889075Z,KXETH15M-26OCT042100-00,0.9990,545.03,no
2026-10-05T00:59:43.889075Z,KXETH15M-26OCT042100-00,0.9990,384.97,no
2026-10-05T00:59:44.856592Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:45.376437Z,KXETH15M-26OCT042100-00,0.9990,142.98,no
2026-10-05T00:59:45.376437Z,KXETH15M-26OCT042100-00,0.9990,21.83,no
2026-10-05T00:59:45.376437Z,KXETH15M-26OCT042100-00,0.9990,3.00,no
2026-10-05T00:59:45.376437Z,KXETH15M-26OCT042100-00,0.9990,748.18,no
2026-10-05T00:59:45.621969Z,KXETH15M-26OCT042100-00,0.9990,94.76,no
2026-10-05T00:59:46.856709Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:47.368548Z,KXETH15M-26OCT042100-00,0.9990,463.07,no
2026-10-05T00:59:47.368548Z,KXETH15M-26OCT042100-00,0.9990,452.92,no
2026-10-05T00:59:47.405947Z,KXETH15M-26OCT042100-00,0.9990,418.49,no
2026-10-05T00:59:47.405947Z,KXETH15M-26OCT042100-00,0.9990,128.08,no
2026-10-05T00:59:47.405947Z,KXETH15M-26OCT042100-00,0.9990,96.41,no
2026-10-05T00:59:47.405947Z,KXETH15M-26OCT042100-00,0.9990,10.01,no
2026-10-05T00:59:47.405947Z,KXETH15M-26OCT042100-00,0.9990,3.00,no
2026-10-05T00:59:47.405947Z,KXETH15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:47.405947Z,KXETH15M-26OCT042100-00,0.9990,160.00,no
2026-10-05T00:59:47.607616Z,KXETH15M-26OCT042100-00,0.9990,4579.77,no
2026-10-05T00:59:47.641783Z,KXETH15M-26OCT042100-00,0.9990,0.50,no
2026-10-05T00:59:50.312232Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:51.753376Z,KXETH15M-26OCT042100-00,0.9990,413.76,no
2026-10-05T00:59:51.753376Z,KXETH15M-26OCT042100-00,0.9990,37.24,no
2026-10-05T00:59:52.604946Z,KXETH15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:54.113224Z,KXETH15M-26OCT042100-00,0.9990,1.40,no
2026-10-05T00:59:55.07947Z,KXETH15M-26OCT042100-00,0.9990,5.00,no
2026-10-05T00:59:59.352814Z,KXETH15M-26OCT042100-00,0.9990,6.02,no
2026-10-05T00:57:31.269129Z,KXDOGE15M-26OCT042100-00,0.9870,1.01,yes
2026-10-05T00:57:32.129959Z,KXDOGE15M-26OCT042100-00,0.9860,69.00,no
2026-10-05T00:57:41.54609Z,KXDOGE15M-26OCT042100-00,0.9870,20.00,yes
2026-10-05T00:57:45.517944Z,KXDOGE15M-26OCT042100-00,0.9860,13.36,no
2026-10-05T00:57:46.837351Z,KXDOGE15M-26OCT042100-00,0.9870,2.02,yes
2026-10-05T00:57:47.06864Z,KXDOGE15M-26OCT042100-00,0.9860,130.63,no
2026-10-05T00:57:47.415609Z,KXDOGE15M-26OCT042100-00,0.9870,5.06,yes
2026-10-05T00:57:49.074315Z,KXDOGE15M-26OCT042100-00,0.9870,5.00,yes
2026-10-05T00:57:49.300216Z,KXDOGE15M-26OCT042100-00,0.9870,1.00,yes
2026-10-05T00:57:49.512661Z,KXDOGE15M-26OCT042100-00,0.9870,4.00,yes
2026-10-05T00:57:49.617716Z,KXDOGE15M-26OCT042100-00,0.9870,9.00,yes
2026-10-05T00:57:49.633413Z,KXDOGE15M-26OCT042100-00,0.9870,1.00,yes
2026-10-05T00:57:50.490189Z,KXDOGE15M-26OCT042100-00,0.9870,5.00,yes
2026-10-05T00:57:50.590038Z,KXDOGE15M-26OCT042100-00,0.9870,1.01,yes
2026-10-05T00:57:50.592365Z,KXDOGE15M-26OCT042100-00,0.9870,1.00,yes
2026-10-05T00:57:50.698844Z,KXDOGE15M-26OCT042100-00,0.9870,7.00,yes
2026-10-05T00:57:50.901767Z,KXDOGE15M-26OCT042100-00,0.9870,2.10,yes
2026-10-05T00:57:50.901767Z,KXDOGE15M-26OCT042100-00,0.9870,1.90,yes
2026-10-05T00:57:51.616519Z,KXDOGE15M-26OCT042100-00,0.9870,1.00,yes
2026-10-05T00:57:52.207959Z,KXDOGE15M-26OCT042100-00,0.9870,0.03,yes
2026-10-05T00:57:52.207959Z,KXDOGE15M-26OCT042100-00,0.9870,18.00,yes
2026-10-05T00:57:52.207959Z,KXDOGE15M-26OCT042100-00,0.9870,75.00,yes
2026-10-05T00:57:52.207959Z,KXDOGE15M-26OCT042100-00,0.9870,156.90,yes
2026-10-05T00:57:52.207959Z,KXDOGE15M-26OCT042100-00,0.9880,150.07,yes
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,1.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,2.10,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9790,10.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,1.90,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,1.01,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,5.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,7.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9750,4.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,1.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,4.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,9.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,1.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,5.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9820,75.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9870,73.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9830,42.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9750,10.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,156.90,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,1.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9750,64.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9870,0.03,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9860,0.03,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9750,19.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9840,0.03,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9860,3.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9830,0.03,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9850,3.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,5.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9850,0.03,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9820,1.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9820,0.03,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9790,10.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9870,3.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9800,1.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,20.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9860,3.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9860,4.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9840,5.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9820,1.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9730,10.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9830,2.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9700,15.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9850,6.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,2.02,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,5.06,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9710,9.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9700,329.42,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9860,3.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9740,12.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9760,10.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9860,3.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9860,3.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,2.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9740,1.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9720,8.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,3.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9810,1.01,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9750,1.00,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9860,50.01,no
2026-10-05T00:57:54.121325Z,KXDOGE15M-26OCT042100-00,0.9760,1.00,no
2026-10-05T00:57:54.93168Z,KXDOGE15M-26OCT042100-00,0.9870,7.00,yes
2026-10-05T00:57:54.982821Z,KXDOGE15M-26OCT042100-00,0.9870,2.00,yes
2026-10-05T00:57:55.256536Z,KXDOGE15M-26OCT042100-00,0.9870,6.00,yes
2026-10-05T00:57:55.484555Z,KXDOGE15M-26OCT042100-00,0.9870,2.10,yes
2026-10-05T00:57:55.484555Z,KXDOGE15M-26OCT042100-00,0.9870,1.00,yes
2026-10-05T00:57:55.484555Z,KXDOGE15M-26OCT042100-00,0.9870,13.90,yes
2026-10-05T00:57:55.484555Z,KXDOGE15M-26OCT042100-00,0.9870,3.00,yes
2026-10-05T00:57:55.54445Z,KXDOGE15M-26OCT042100-00,0.9870,2.00,yes
2026-10-05T00:57:55.697149Z,KXDOGE15M-26OCT042100-00,0.9870,99.00,yes
2026-10-05T00:57:55.697292Z,KXDOGE15M-26OCT042100-00,0.9870,6.00,yes
2026-10-05T00:57:55.697323Z,KXDOGE15M-26OCT042100-00,0.9870,36.00,yes
2026-10-05T00:57:55.697323Z,KXDOGE15M-26OCT042100-00,0.9880,0.03,yes
2026-10-05T00:57:55.697323Z,KXDOGE15M-26OCT042100-00,0.9870,0.03,yes
2026-10-05T00:57:55.697323Z,KXDOGE15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:57:55.697323Z,KXDOGE15M-26OCT042100-00,0.9880,1.00,yes
2026-10-05T00:57:55.697323Z,KXDOGE15M-26OCT042100-00,0.9880,49.93,yes
2026-10-05T00:57:55.697323Z,KXDOGE15M-26OCT042100-00,0.9880,1.00,yes
2026-10-05T00:57:55.697323Z,KXDOGE15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:57:55.697323Z,KXDOGE15M-26OCT042100-00,0.9890,9.01,yes
2026-10-05T00:57:56.108507Z,KXDOGE15M-26OCT042100-00,0.9890,2.02,yes
2026-10-05T00:57:56.87402Z,KXDOGE15M-26OCT042100-00,0.9890,7.03,yes
2026-10-05T00:57:56.87402Z,KXDOGE15M-26OCT042100-00,0.9890,8.97,yes
2026-10-05T00:57:57.032782Z,KXDOGE15M-26OCT042100-00,0.9890,2.97,yes
2026-10-05T00:57:57.032782Z,KXDOGE15M-26OCT042100-00,0.9890,0.03,yes
2026-10-05T00:57:57.092196Z,KXDOGE15M-26OCT042100-00,0.9890,5.25,yes
2026-10-05T00:57:57.092196Z,KXDOGE15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:57:57.092196Z,KXDOGE15M-26OCT042100-00,0.9890,0.97,yes
2026-10-05T00:57:57.140105Z,KXDOGE15M-26OCT042100-00,0.9890,3.00,yes
2026-10-05T00:57:57.234479Z,KXDOGE15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:57:57.241083Z,KXDOGE15M-26OCT042100-00,0.9890,3.00,yes
2026-10-05T00:57:57.437278Z,KXDOGE15M-26OCT042100-00,0.9890,17.00,yes
2026-10-05T00:57:57.454562Z,KXDOGE15M-26OCT042100-00,0.9890,6.00,yes
2026-10-05T00:57:57.633406Z,KXDOGE15M-26OCT042100-00,0.9890,27.68,yes
2026-10-05T00:57:57.7621Z,KXDOGE15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:57:57.833028Z,KXDOGE15M-26OCT042100-00,0.9890,0.03,yes
2026-10-05T00:57:57.833028Z,KXDOGE15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:57:57.833028Z,KXDOGE15M-26OCT042100-00,0.9890,35.07,yes
2026-10-05T00:57:57.833028Z,KXDOGE15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:57:57.833028Z,KXDOGE15M-26OCT042100-00,0.9900,20.90,yes
2026-10-05T00:57:57.833028Z,KXDOGE15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:57:58.350429Z,KXDOGE15M-26OCT042100-00,0.9900,17.00,yes
2026-10-05T00:57:58.350429Z,KXDOGE15M-26OCT042100-00,0.9900,8.75,yes
2026-10-05T00:57:58.350429Z,KXDOGE15M-26OCT042100-00,0.9900,0.03,yes
2026-10-05T00:57:58.350429Z,KXDOGE15M-26OCT042100-00,0.9900,0.12,yes
2026-10-05T00:57:58.350429Z,KXDOGE15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:57:58.350429Z,KXDOGE15M-26OCT042100-00,0.9900,4.10,yes
2026-10-05T00:57:59.710573Z,KXDOGE15M-26OCT042100-00,0.9920,0.96,yes
2026-10-05T00:58:00.045755Z,KXDOGE15M-26OCT042100-00,0.9920,3.04,yes
2026-10-05T00:58:00.045755Z,KXDOGE15M-26OCT042100-00,0.9920,3.00,yes
2026-10-05T00:58:00.074625Z,KXDOGE15M-26OCT042100-00,0.9920,3.00,yes
2026-10-05T00:58:01.29009Z,KXDOGE15M-26OCT042100-00,0.9920,9.00,yes
2026-10-05T00:58:01.29009Z,KXDOGE15M-26OCT042100-00,0.9920,13.00,yes
2026-10-05T00:58:01.29009Z,KXDOGE15M-26OCT042100-00,0.9920,0.03,yes
2026-10-05T00:58:01.690152Z,KXDOGE15M-26OCT042100-00,0.9930,6.69,yes
2026-10-05T00:58:01.690152Z,KXDOGE15M-26OCT042100-00,0.9930,9.00,yes
2026-10-05T00:58:01.801937Z,KXDOGE15M-26OCT042100-00,0.9920,18.00,no
2026-10-05T00:58:01.801937Z,KXDOGE15M-26OCT042100-00,0.9920,20.00,no
2026-10-05T00:58:01.933639Z,KXDOGE15M-26OCT042100-00,0.9910,0.03,no
2026-10-05T00:58:01.933639Z,KXDOGE15M-26OCT042100-00,0.9920,0.03,no
2026-10-05T00:58:01.933639Z,KXDOGE15M-26OCT042100-00,0.9910,1.00,no
2026-10-05T00:58:02.1314Z,KXDOGE15M-26OCT042100-00,0.9900,2.00,no
2026-10-05T00:58:02.606679Z,KXDOGE15M-26OCT042100-00,0.9910,8.15,yes
2026-10-05T00:58:02.608919Z,KXDOGE15M-26OCT042100-00,0.9900,0.10,no
2026-10-05T00:58:02.608919Z,KXDOGE15M-26OCT042100-00,0.9900,3.90,no
2026-10-05T00:58:02.814547Z,KXDOGE15M-26OCT042100-00,0.9910,18.00,yes
2026-10-05T00:58:03.50455Z,KXDOGE15M-26OCT042100-00,0.9930,9.13,yes
2026-10-05T00:58:03.50455Z,KXDOGE15M-26OCT042100-00,0.9920,11.00,yes
2026-10-05T00:58:03.771528Z,KXDOGE15M-26OCT042100-00,0.9930,2.01,yes
2026-10-05T00:58:05.08608Z,KXDOGE15M-26OCT042100-00,0.9940,10.00,yes
2026-10-05T00:58:05.08608Z,KXDOGE15M-26OCT042100-00,0.9940,0.03,yes
2026-10-05T00:58:05.08608Z,KXDOGE15M-26OCT042100-00,0.9940,5.00,yes
2026-10-05T00:58:05.08608Z,KXDOGE15M-26OCT042100-00,0.9940,19.00,yes
2026-10-05T00:58:05.08608Z,KXDOGE15M-26OCT042100-00,0.9940,8.00,yes
2026-10-05T00:58:05.08608Z,KXDOGE15M-26OCT042100-00,0.9950,143.13,yes
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9910,0.03,no
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9930,24.00,no
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9920,0.03,no
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9920,0.07,no
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9910,6.00,no
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9920,14.00,no
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9910,0.07,no
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9900,21.10,no
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9900,0.66,no
2026-10-05T00:58:05.613679Z,KXDOGE15M-26OCT042100-00,0.9920,20.90,no
2026-10-05T00:58:05.86782Z,KXDOGE15M-26OCT042100-00,0.9930,21.00,yes
2026-10-05T00:58:05.86782Z,KXDOGE15M-26OCT042100-00,0.9940,9.03,yes
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9830,7.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9870,0.03,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9870,1.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9880,6.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9840,0.12,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9860,1.40,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9920,24.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9870,0.09,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9850,0.12,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9890,3.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9920,4.10,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9880,0.08,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9850,1.40,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9900,0.01,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9860,0.03,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9900,0.07,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9890,0.07,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9860,1.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9870,3.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9860,0.10,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9820,26.05,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9900,2.34,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9860,1.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9830,1.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9850,5.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9820,2.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9830,10.00,no
2026-10-05T00:58:06.078035Z,KXDOGE15M-26OCT042100-00,0.9840,1.00,no
2026-10-05T00:58:06.579187Z,KXDOGE15M-26OCT042100-00,0.9930,0.40,yes
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9790,45.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9790,55.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9820,44.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9800,350.00,no
