time,ticker,yes_price,contracts,taker
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9800,15.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9810,0.17,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9860,3.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9880,8.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9850,1.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9910,3.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9910,3.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9830,1.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9900,3.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9790,20.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9800,0.19,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9790,40.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9910,1.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9850,5.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9830,0.13,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9820,8.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9790,26.95,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9820,0.15,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9810,13.90,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9810,99.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9810,36.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9810,1.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9810,2.10,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9810,2.00,no
2026-10-05T00:58:08.227963Z,KXDOGE15M-26OCT042100-00,0.9810,6.00,no
2026-10-05T00:58:08.241977Z,KXDOGE15M-26OCT042100-00,0.9930,1.00,yes
2026-10-05T00:58:08.680078Z,KXDOGE15M-26OCT042100-00,0.9920,10.00,yes
2026-10-05T00:58:08.790269Z,KXDOGE15M-26OCT042100-00,0.9920,5.00,yes
2026-10-05T00:58:09.07577Z,KXDOGE15M-26OCT042100-00,0.9920,4.87,yes
2026-10-05T00:58:09.455301Z,KXDOGE15M-26OCT042100-00,0.9810,2.76,no
2026-10-05T00:58:09.455301Z,KXDOGE15M-26OCT042100-00,0.9890,3.00,no
2026-10-05T00:58:09.455301Z,KXDOGE15M-26OCT042100-00,0.9850,5.00,no
2026-10-05T00:58:09.455301Z,KXDOGE15M-26OCT042100-00,0.9910,3.00,no
2026-10-05T00:58:09.455301Z,KXDOGE15M-26OCT042100-00,0.9860,0.03,no
2026-10-05T00:58:09.455301Z,KXDOGE15M-26OCT042100-00,0.9910,19.00,no
2026-10-05T00:58:09.455301Z,KXDOGE15M-26OCT042100-00,0.9900,3.00,no
2026-10-05T00:58:09.455301Z,KXDOGE15M-26OCT042100-00,0.9910,1.00,no
2026-10-05T00:58:09.455301Z,KXDOGE15M-26OCT042100-00,0.9910,7.00,no
2026-10-05T00:58:10.067064Z,KXDOGE15M-26OCT042100-00,0.9910,7.39,yes
2026-10-05T00:58:10.386942Z,KXDOGE15M-26OCT042100-00,0.9910,8.00,yes
2026-10-05T00:58:10.396151Z,KXDOGE15M-26OCT042100-00,0.9910,1.00,yes
2026-10-05T00:58:10.396151Z,KXDOGE15M-26OCT042100-00,0.9910,0.03,yes
2026-10-05T00:58:10.490187Z,KXDOGE15M-26OCT042100-00,0.9910,5.00,yes
2026-10-05T00:58:10.671902Z,KXDOGE15M-26OCT042100-00,0.9920,0.13,yes
2026-10-05T00:58:10.671902Z,KXDOGE15M-26OCT042100-00,0.9920,0.07,yes
2026-10-05T00:58:11.056852Z,KXDOGE15M-26OCT042100-00,0.9920,74.82,yes
2026-10-05T00:58:11.056852Z,KXDOGE15M-26OCT042100-00,0.9920,25.93,yes
2026-10-05T00:58:11.180806Z,KXDOGE15M-26OCT042100-00,0.9920,20.15,yes
2026-10-05T00:58:12.08789Z,KXDOGE15M-26OCT042100-00,0.9920,12.26,yes
2026-10-05T00:58:12.529655Z,KXDOGE15M-26OCT042100-00,0.9920,4.00,yes
2026-10-05T00:58:12.756319Z,KXDOGE15M-26OCT042100-00,0.9920,4.00,yes
2026-10-05T00:58:12.824661Z,KXDOGE15M-26OCT042100-00,0.9910,0.07,no
2026-10-05T00:58:12.824661Z,KXDOGE15M-26OCT042100-00,0.9910,6.00,no
2026-10-05T00:58:12.824661Z,KXDOGE15M-26OCT042100-00,0.9880,1.87,no
2026-10-05T00:58:12.824661Z,KXDOGE15M-26OCT042100-00,0.9910,26.00,no
2026-10-05T00:58:12.91933Z,KXDOGE15M-26OCT042100-00,0.9910,2.00,yes
2026-10-05T00:58:13.135094Z,KXDOGE15M-26OCT042100-00,0.9920,2.00,yes
2026-10-05T00:58:13.377931Z,KXDOGE15M-26OCT042100-00,0.9920,2.01,yes
2026-10-05T00:58:13.921744Z,KXDOGE15M-26OCT042100-00,0.9920,40.00,yes
2026-10-05T00:58:14.214095Z,KXDOGE15M-26OCT042100-00,0.9900,0.01,no
2026-10-05T00:58:14.214095Z,KXDOGE15M-26OCT042100-00,0.9910,10.00,no
2026-10-05T00:58:14.214095Z,KXDOGE15M-26OCT042100-00,0.9890,1.13,no
2026-10-05T00:58:14.214095Z,KXDOGE15M-26OCT042100-00,0.9910,6.00,no
2026-10-05T00:58:14.214095Z,KXDOGE15M-26OCT042100-00,0.9910,1.00,no
2026-10-05T00:58:15.092308Z,KXDOGE15M-26OCT042100-00,0.9920,26.00,yes
2026-10-05T00:58:15.092308Z,KXDOGE15M-26OCT042100-00,0.9920,0.76,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9940,19.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9940,26.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9960,3.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,321.13,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,250.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,30.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9950,1.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9950,56.87,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,423.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9950,11.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9960,13.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,18.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:15.917693Z,KXDOGE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:15.95978Z,KXDOGE15M-26OCT042100-00,0.9960,112.00,yes
2026-10-05T00:58:15.95978Z,KXDOGE15M-26OCT042100-00,0.9960,25.00,yes
2026-10-05T00:58:17.035239Z,KXDOGE15M-26OCT042100-00,0.9960,2.05,no
2026-10-05T00:58:17.091348Z,KXDOGE15M-26OCT042100-00,0.9960,3.78,no
2026-10-05T00:58:18.704625Z,KXDOGE15M-26OCT042100-00,0.9970,3.00,yes
2026-10-05T00:58:19.932796Z,KXDOGE15M-26OCT042100-00,0.9970,33.00,yes
2026-10-05T00:58:19.932796Z,KXDOGE15M-26OCT042100-00,0.9970,7.00,yes
2026-10-05T00:58:19.938266Z,KXDOGE15M-26OCT042100-00,0.9970,40.00,yes
2026-10-05T00:58:19.967414Z,KXDOGE15M-26OCT042100-00,0.9970,10.00,yes
2026-10-05T00:58:19.967414Z,KXDOGE15M-26OCT042100-00,0.9970,8.00,yes
2026-10-05T00:58:19.967414Z,KXDOGE15M-26OCT042100-00,0.9970,22.00,yes
2026-10-05T00:58:19.970577Z,KXDOGE15M-26OCT042100-00,0.9970,19.00,yes
2026-10-05T00:58:19.970577Z,KXDOGE15M-26OCT042100-00,0.9970,21.00,yes
2026-10-05T00:58:19.97597Z,KXDOGE15M-26OCT042100-00,0.9970,16.00,yes
2026-10-05T00:58:19.978203Z,KXDOGE15M-26OCT042100-00,0.9970,9.00,yes
2026-10-05T00:58:19.983304Z,KXDOGE15M-26OCT042100-00,0.9970,40.00,yes
2026-10-05T00:58:20.02518Z,KXDOGE15M-26OCT042100-00,0.9970,40.00,yes
2026-10-05T00:58:20.172556Z,KXDOGE15M-26OCT042100-00,0.9970,34.00,yes
2026-10-05T00:58:20.342523Z,KXDOGE15M-26OCT042100-00,0.9970,7.00,yes
2026-10-05T00:58:20.469012Z,KXDOGE15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:58:20.67294Z,KXDOGE15M-26OCT042100-00,0.9970,21.00,yes
2026-10-05T00:58:20.680365Z,KXDOGE15M-26OCT042100-00,0.9970,7.00,yes
2026-10-05T00:58:20.772624Z,KXDOGE15M-26OCT042100-00,0.9970,7.00,yes
2026-10-05T00:58:20.892628Z,KXDOGE15M-26OCT042100-00,0.9970,8.00,yes
2026-10-05T00:58:20.892628Z,KXDOGE15M-26OCT042100-00,0.9970,10.00,yes
2026-10-05T00:58:20.892628Z,KXDOGE15M-26OCT042100-00,0.9970,43.00,yes
2026-10-05T00:58:20.892628Z,KXDOGE15M-26OCT042100-00,0.9980,180.38,yes
2026-10-05T00:58:20.892628Z,KXDOGE15M-26OCT042100-00,0.9980,100.00,yes
2026-10-05T00:58:20.892628Z,KXDOGE15M-26OCT042100-00,0.9980,400.00,yes
2026-10-05T00:58:21.409348Z,KXDOGE15M-26OCT042100-00,0.9970,9.00,yes
2026-10-05T00:58:22.412861Z,KXDOGE15M-26OCT042100-00,0.9970,8.00,yes
2026-10-05T00:58:22.412861Z,KXDOGE15M-26OCT042100-00,0.9970,1.00,yes
2026-10-05T00:58:22.79254Z,KXDOGE15M-26OCT042100-00,0.9980,113.51,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,83.00,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,15.54,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,206.11,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:22.918463Z,KXDOGE15M-26OCT042100-00,0.9980,26.00,yes
2026-10-05T00:58:24.204737Z,KXDOGE15M-26OCT042100-00,0.9980,43.68,yes
2026-10-05T00:58:24.644843Z,KXDOGE15M-26OCT042100-00,0.9980,11.02,yes
2026-10-05T00:58:24.928023Z,KXDOGE15M-26OCT042100-00,0.9980,321.13,yes
2026-10-05T00:58:25.443756Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.451354Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.459411Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.466339Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.472355Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.539241Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.545187Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.550509Z,KXDOGE15M-26OCT042100-00,0.9970,1.00,no
2026-10-05T00:58:25.552787Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.654796Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.66162Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.667273Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.675005Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.756438Z,KXDOGE15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:25.762214Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.769085Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:25.774218Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:26.569633Z,KXDOGE15M-26OCT042100-00,0.9970,30.53,no
2026-10-05T00:58:26.977093Z,KXDOGE15M-26OCT042100-00,0.9980,15.02,yes
2026-10-05T00:58:27.25883Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:27.267015Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:27.274226Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:27.342879Z,KXDOGE15M-26OCT042100-00,0.9980,12.00,yes
2026-10-05T00:58:27.492885Z,KXDOGE15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:27.502327Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:27.508363Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:27.515495Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:28.300053Z,KXDOGE15M-26OCT042100-00,0.9970,15.27,no
2026-10-05T00:58:28.330216Z,KXDOGE15M-26OCT042100-00,0.9980,41.10,yes
2026-10-05T00:58:28.397756Z,KXDOGE15M-26OCT042100-00,0.9980,10.00,yes
2026-10-05T00:58:28.405873Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:28.41411Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:28.420103Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:28.426539Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:28.443108Z,KXDOGE15M-26OCT042100-00,0.9980,29.00,yes
2026-10-05T00:58:28.452361Z,KXDOGE15M-26OCT042100-00,0.9980,0.07,yes
2026-10-05T00:58:28.452361Z,KXDOGE15M-26OCT042100-00,0.9980,0.73,yes
2026-10-05T00:58:29.608786Z,KXDOGE15M-26OCT042100-00,0.9990,23.02,yes
2026-10-05T00:58:30.846085Z,KXDOGE15M-26OCT042100-00,0.9990,14.50,yes
2026-10-05T00:58:33.718635Z,KXDOGE15M-26OCT042100-00,0.9990,398.15,yes
2026-10-05T00:58:33.907936Z,KXDOGE15M-26OCT042100-00,0.9990,14.12,yes
2026-10-05T00:58:34.066671Z,KXDOGE15M-26OCT042100-00,0.9990,7.20,yes
2026-10-05T00:58:35.198976Z,KXDOGE15M-26OCT042100-00,0.9990,11.01,yes
2026-10-05T00:58:36.984315Z,KXDOGE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:58:41.235967Z,KXDOGE15M-26OCT042100-00,0.9990,25.02,yes
2026-10-05T00:58:47.742798Z,KXDOGE15M-26OCT042100-00,0.9990,3.00,yes
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,1.57,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,14.12,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,398.15,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,14.50,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,1.55,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,7.20,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,11.01,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,250.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,34.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,21.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,7.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,40.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,7.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,40.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,9.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,16.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,21.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,5.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,7.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,43.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,180.38,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,11.02,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,321.13,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,1.55,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,5.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,113.51,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,9.32,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,50.62,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,1.55,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,10.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,41.10,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,0.73,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,29.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,23.02,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,5.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,12.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,15.02,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:49.193766Z,KXDOGE15M-26OCT042100-00,0.9980,10.00,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,12.46,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,95.00,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,0.03,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,155.49,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,25.02,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,154.00,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,1.00,no
2026-10-05T00:58:50.523981Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,no
2026-10-05T00:58:54.720979Z,KXDOGE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:58:55.783789Z,KXDOGE15M-26OCT042100-00,0.9990,95.12,yes
2026-10-05T00:58:55.783789Z,KXDOGE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:58:55.783789Z,KXDOGE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:58:55.783789Z,KXDOGE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:58:55.783789Z,KXDOGE15M-26OCT042100-00,0.9990,1.98,yes
2026-10-05T00:58:56.126547Z,KXDOGE15M-26OCT042100-00,0.9980,229.01,no
2026-10-05T00:58:58.988505Z,KXDOGE15M-26OCT042100-00,0.9990,8.88,yes
2026-10-05T00:58:58.988505Z,KXDOGE15M-26OCT042100-00,0.9990,9.06,yes
2026-10-05T00:58:59.161496Z,KXDOGE15M-26OCT042100-00,0.9980,1.32,no
2026-10-05T00:58:59.424985Z,KXDOGE15M-26OCT042100-00,0.9990,23.02,yes
2026-10-05T00:58:59.424985Z,KXDOGE15M-26OCT042100-00,0.9990,388.94,yes
2026-10-05T00:58:59.424985Z,KXDOGE15M-26OCT042100-00,0.9990,17.00,yes
2026-10-05T00:58:59.424985Z,KXDOGE15M-26OCT042100-00,0.9990,14.50,yes
2026-10-05T00:58:59.424985Z,KXDOGE15M-26OCT042100-00,0.9990,0.94,yes
2026-10-05T00:58:59.597004Z,KXDOGE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,1.43,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,4.00,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,10.00,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,8.21,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,7.20,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,14.12,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,11.01,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,3.00,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,25.02,yes
2026-10-05T00:58:59.97623Z,KXDOGE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:00.266389Z,KXDOGE15M-26OCT042100-00,0.9990,0.97,yes
2026-10-05T00:59:00.266389Z,KXDOGE15M-26OCT042100-00,0.9990,0.03,yes
2026-10-05T00:59:01.063132Z,KXDOGE15M-26OCT042100-00,0.9990,10.00,yes
