time,ticker,yes_price,contracts,taker
2026-10-05T00:59:03.10201Z,KXDOGE15M-26OCT042100-00,0.9990,33.90,no
2026-10-05T00:59:05.504399Z,KXDOGE15M-26OCT042100-00,0.9990,91.62,no
2026-10-05T00:59:10.555204Z,KXDOGE15M-26OCT042100-00,0.9990,91.62,no
2026-10-05T00:59:16.19686Z,KXDOGE15M-26OCT042100-00,0.9990,47.14,no
2026-10-05T00:59:19.006068Z,KXDOGE15M-26OCT042100-00,0.9990,183.25,no
2026-10-05T00:59:41.238315Z,KXDOGE15M-26OCT042100-00,0.9990,1063.13,no
2026-10-05T00:59:41.238315Z,KXDOGE15M-26OCT042100-00,0.9990,3.00,no
2026-10-05T00:59:41.238315Z,KXDOGE15M-26OCT042100-00,0.9990,1156.47,no
2026-10-05T00:59:41.238315Z,KXDOGE15M-26OCT042100-00,0.9990,3.00,no
2026-10-05T00:59:41.238315Z,KXDOGE15M-26OCT042100-00,0.9990,14.00,no
2026-10-05T00:59:41.238315Z,KXDOGE15M-26OCT042100-00,0.9990,200.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9950,300.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9920,100.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9970,3.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9950,30.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9960,280.17,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9960,400.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9960,3.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,1.98,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,1.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,1.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,25.02,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,3.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,8.21,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,23.02,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,14.12,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,7.20,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,11.01,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,388.94,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,14.50,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,1.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9950,955.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9950,425.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,395.21,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9980,284.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9930,5.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9970,40.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9970,40.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9920,25.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9930,5.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9960,53.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9930,5.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9920,29.72,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9930,5.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9920,10.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9920,5.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9920,50.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9920,25.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9920,20.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9930,5.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,3.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9920,79.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,64.58,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,4588.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,3.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,400.40,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,1224.14,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,1.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,2000.00,no
2026-10-05T00:59:44.786614Z,KXDOGE15M-26OCT042100-00,0.9990,5416.06,no
2026-10-05T00:59:47.707341Z,KXDOGE15M-26OCT042100-00,0.9970,112.19,no
2026-10-05T00:59:47.707341Z,KXDOGE15M-26OCT042100-00,0.9980,100.00,no
2026-10-05T00:59:47.707341Z,KXDOGE15M-26OCT042100-00,0.9990,8.89,no
2026-10-05T00:59:47.707341Z,KXDOGE15M-26OCT042100-00,0.9980,659.00,no
2026-10-05T00:59:59.826963Z,KXDOGE15M-26OCT042100-00,0.9990,1670.00,no
2026-10-05T00:59:59.826963Z,KXDOGE15M-26OCT042100-00,0.9990,91.90,no
2026-10-05T00:59:59.826963Z,KXDOGE15M-26OCT042100-00,0.9990,70.00,no
2026-10-05T00:57:43.486708Z,KXCOPPER15M-26OCT042100-00,0.9800,4.00,no
2026-10-05T00:57:43.486708Z,KXCOPPER15M-26OCT042100-00,0.9800,5.69,no
2026-10-05T00:57:43.486708Z,KXCOPPER15M-26OCT042100-00,0.9800,1.00,no
2026-10-05T00:57:43.486708Z,KXCOPPER15M-26OCT042100-00,0.9800,1.00,no
2026-10-05T00:57:47.556031Z,KXCOPPER15M-26OCT042100-00,0.9800,9.31,no
2026-10-05T00:57:47.556031Z,KXCOPPER15M-26OCT042100-00,0.9800,84.27,no
2026-10-05T00:57:48.526102Z,KXCOPPER15M-26OCT042100-00,0.9800,23.39,no
2026-10-05T00:57:55.970203Z,KXCOPPER15M-26OCT042100-00,0.9800,2.16,no
2026-10-05T00:57:56.16196Z,KXCOPPER15M-26OCT042100-00,0.9900,4.03,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,0.92,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,1.67,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,1.41,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,50.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,9.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,7.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,100.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,10.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,100.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,165.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:58:00.810925Z,KXCOPPER15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:02.137951Z,KXCOPPER15M-26OCT042100-00,0.9800,0.93,no
2026-10-05T00:58:05.525748Z,KXCOPPER15M-26OCT042100-00,0.9800,6.08,no
2026-10-05T00:58:05.820958Z,KXCOPPER15M-26OCT042100-00,0.9900,4.03,yes
2026-10-05T00:58:05.822139Z,KXCOPPER15M-26OCT042100-00,0.9900,35.97,yes
2026-10-05T00:58:05.822139Z,KXCOPPER15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:05.822139Z,KXCOPPER15M-26OCT042100-00,0.9900,7.00,yes
2026-10-05T00:58:05.822139Z,KXCOPPER15M-26OCT042100-00,0.9900,50.00,yes
2026-10-05T00:58:05.822139Z,KXCOPPER15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:09.112402Z,KXCOPPER15M-26OCT042100-00,0.9900,15.00,no
2026-10-05T00:58:09.99006Z,KXCOPPER15M-26OCT042100-00,0.9900,3.48,no
2026-10-05T00:58:09.99006Z,KXCOPPER15M-26OCT042100-00,0.9900,20.00,no
2026-10-05T00:58:09.99006Z,KXCOPPER15M-26OCT042100-00,0.9900,9.00,no
2026-10-05T00:58:09.99006Z,KXCOPPER15M-26OCT042100-00,0.9900,36.03,no
2026-10-05T00:58:09.99006Z,KXCOPPER15M-26OCT042100-00,0.9900,25.00,no
2026-10-05T00:58:18.786118Z,KXCOPPER15M-26OCT042100-00,0.9900,4.00,no
2026-10-05T00:58:24.825361Z,KXCOPPER15M-26OCT042100-00,0.9900,2.00,no
2026-10-05T00:58:24.825361Z,KXCOPPER15M-26OCT042100-00,0.9900,4.92,no
2026-10-05T00:58:24.825361Z,KXCOPPER15M-26OCT042100-00,0.9900,23.00,no
2026-10-05T00:58:53.580663Z,KXCOPPER15M-26OCT042100-00,0.9900,0.85,no
2026-10-05T00:58:53.580663Z,KXCOPPER15M-26OCT042100-00,0.9900,0.08,no
2026-10-05T00:59:21.569451Z,KXCOPPER15M-26OCT042100-00,0.9900,1.87,no
2026-10-05T00:57:41.216883Z,KXXRP15M-26OCT042100-00,0.9500,7.50,no
2026-10-05T00:57:41.216883Z,KXXRP15M-26OCT042100-00,0.9540,5.00,no
2026-10-05T00:57:41.216883Z,KXXRP15M-26OCT042100-00,0.9550,5.00,no
2026-10-05T00:57:41.216883Z,KXXRP15M-26OCT042100-00,0.9520,0.10,no
2026-10-05T00:57:41.216883Z,KXXRP15M-26OCT042100-00,0.9500,1.53,no
2026-10-05T00:57:42.341273Z,KXXRP15M-26OCT042100-00,0.9620,10.00,yes
2026-10-05T00:57:42.341273Z,KXXRP15M-26OCT042100-00,0.9620,5.00,yes
2026-10-05T00:57:42.341273Z,KXXRP15M-26OCT042100-00,0.9620,5.00,yes
2026-10-05T00:57:43.561004Z,KXXRP15M-26OCT042100-00,0.9600,4.32,yes
2026-10-05T00:57:43.561004Z,KXXRP15M-26OCT042100-00,0.9590,5.00,yes
2026-10-05T00:57:43.760838Z,KXXRP15M-26OCT042100-00,0.9570,2.00,no
2026-10-05T00:57:43.798726Z,KXXRP15M-26OCT042100-00,0.9580,3.38,no
2026-10-05T00:57:43.964526Z,KXXRP15M-26OCT042100-00,0.9610,21.05,yes
2026-10-05T00:57:46.21791Z,KXXRP15M-26OCT042100-00,0.9640,20.00,yes
2026-10-05T00:57:46.21791Z,KXXRP15M-26OCT042100-00,0.9650,0.85,yes
2026-10-05T00:57:46.21791Z,KXXRP15M-26OCT042100-00,0.9640,5.00,yes
2026-10-05T00:57:47.038726Z,KXXRP15M-26OCT042100-00,0.9620,12.00,no
2026-10-05T00:57:47.038726Z,KXXRP15M-26OCT042100-00,0.9610,6.00,no
2026-10-05T00:57:47.891903Z,KXXRP15M-26OCT042100-00,0.9640,5.00,yes
2026-10-05T00:57:47.891903Z,KXXRP15M-26OCT042100-00,0.9630,6.00,yes
2026-10-05T00:57:47.891903Z,KXXRP15M-26OCT042100-00,0.9640,49.00,yes
2026-10-05T00:57:47.891903Z,KXXRP15M-26OCT042100-00,0.9610,28.00,yes
2026-10-05T00:57:47.891903Z,KXXRP15M-26OCT042100-00,0.9630,10.00,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9670,5.00,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9680,48.00,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9680,5.00,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9620,22.00,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9670,10.00,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9660,6.00,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9680,2.49,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9680,57.51,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9690,10.00,yes
2026-10-05T00:57:48.917549Z,KXXRP15M-26OCT042100-00,0.9700,231.82,yes
2026-10-05T00:57:48.975286Z,KXXRP15M-26OCT042100-00,0.9690,32.25,yes
2026-10-05T00:57:48.975286Z,KXXRP15M-26OCT042100-00,0.9680,6.00,yes
2026-10-05T00:57:48.975286Z,KXXRP15M-26OCT042100-00,0.9680,10.00,yes
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9610,5.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9620,5.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9620,52.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9560,1.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9610,10.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9420,7.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9610,0.10,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9410,44.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9600,57.51,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9600,2.49,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9400,42.99,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9500,20.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9500,7.50,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9400,1.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9600,1.04,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9550,7.50,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9500,3.47,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9600,5.00,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9450,7.50,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9420,4.66,no
2026-10-05T00:57:49.189884Z,KXXRP15M-26OCT042100-00,0.9420,21.00,no
2026-10-05T00:57:49.506957Z,KXXRP15M-26OCT042100-00,0.9600,1.00,no
2026-10-05T00:57:49.874657Z,KXXRP15M-26OCT042100-00,0.9630,12.94,yes
2026-10-05T00:57:49.931953Z,KXXRP15M-26OCT042100-00,0.9630,2.00,yes
2026-10-05T00:57:49.931953Z,KXXRP15M-26OCT042100-00,0.9630,6.00,yes
2026-10-05T00:57:49.931953Z,KXXRP15M-26OCT042100-00,0.9630,10.00,yes
2026-10-05T00:57:50.543592Z,KXXRP15M-26OCT042100-00,0.9600,0.10,no
2026-10-05T00:57:50.543592Z,KXXRP15M-26OCT042100-00,0.9570,5.00,no
2026-10-05T00:57:50.543592Z,KXXRP15M-26OCT042100-00,0.9460,0.45,no
2026-10-05T00:57:50.543592Z,KXXRP15M-26OCT042100-00,0.9580,5.00,no
2026-10-05T00:57:51.232433Z,KXXRP15M-26OCT042100-00,0.9630,0.10,yes
2026-10-05T00:57:51.232433Z,KXXRP15M-26OCT042100-00,0.9650,7.50,yes
2026-10-05T00:57:51.232433Z,KXXRP15M-26OCT042100-00,0.9660,1.99,yes
2026-10-05T00:57:51.232433Z,KXXRP15M-26OCT042100-00,0.9650,5.00,yes
2026-10-05T00:57:51.232433Z,KXXRP15M-26OCT042100-00,0.9660,5.00,yes
2026-10-05T00:57:51.232433Z,KXXRP15M-26OCT042100-00,0.9620,2.00,yes
2026-10-05T00:57:51.232433Z,KXXRP15M-26OCT042100-00,0.9640,1.00,yes
2026-10-05T00:57:51.232433Z,KXXRP15M-26OCT042100-00,0.9640,14.00,yes
2026-10-05T00:57:51.232433Z,KXXRP15M-26OCT042100-00,0.9630,15.00,yes
2026-10-05T00:57:51.880658Z,KXXRP15M-26OCT042100-00,0.9550,7.50,no
2026-10-05T00:57:51.880658Z,KXXRP15M-26OCT042100-00,0.9600,5.00,no
2026-10-05T00:57:51.880658Z,KXXRP15M-26OCT042100-00,0.9620,64.00,no
2026-10-05T00:57:51.880658Z,KXXRP15M-26OCT042100-00,0.9600,10.00,no
2026-10-05T00:57:51.880658Z,KXXRP15M-26OCT042100-00,0.9590,5.00,no
2026-10-05T00:57:51.880658Z,KXXRP15M-26OCT042100-00,0.9440,0.81,no
2026-10-05T00:57:53.209055Z,KXXRP15M-26OCT042100-00,0.9680,50.77,yes
2026-10-05T00:57:53.209055Z,KXXRP15M-26OCT042100-00,0.9670,7.00,yes
2026-10-05T00:57:53.209055Z,KXXRP15M-26OCT042100-00,0.9650,7.50,yes
2026-10-05T00:57:53.209055Z,KXXRP15M-26OCT042100-00,0.9640,14.00,yes
2026-10-05T00:57:53.209055Z,KXXRP15M-26OCT042100-00,0.9630,15.00,yes
2026-10-05T00:57:53.209055Z,KXXRP15M-26OCT042100-00,0.9620,9.00,yes
2026-10-05T00:57:53.461557Z,KXXRP15M-26OCT042100-00,0.9660,29.66,no
2026-10-05T00:57:54.719813Z,KXXRP15M-26OCT042100-00,0.9680,6.74,yes
2026-10-05T00:57:54.719813Z,KXXRP15M-26OCT042100-00,0.9680,2.49,yes
2026-10-05T00:57:54.719813Z,KXXRP15M-26OCT042100-00,0.9690,7.00,yes
2026-10-05T00:57:54.719813Z,KXXRP15M-26OCT042100-00,0.9690,13.00,yes
2026-10-05T00:57:54.719813Z,KXXRP15M-26OCT042100-00,0.9700,20.77,yes
2026-10-05T00:57:55.529263Z,KXXRP15M-26OCT042100-00,0.9700,2.00,yes
2026-10-05T00:57:55.539223Z,KXXRP15M-26OCT042100-00,0.9700,2.00,yes
2026-10-05T00:57:55.587191Z,KXXRP15M-26OCT042100-00,0.9700,74.00,yes
2026-10-05T00:57:55.587375Z,KXXRP15M-26OCT042100-00,0.9700,38.00,yes
2026-10-05T00:57:55.587401Z,KXXRP15M-26OCT042100-00,0.9730,5.00,yes
2026-10-05T00:57:55.587401Z,KXXRP15M-26OCT042100-00,0.9700,5.00,yes
2026-10-05T00:57:55.587401Z,KXXRP15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:57:55.587401Z,KXXRP15M-26OCT042100-00,0.9700,0.35,yes
2026-10-05T00:57:55.587401Z,KXXRP15M-26OCT042100-00,0.9700,25.00,yes
2026-10-05T00:57:55.587401Z,KXXRP15M-26OCT042100-00,0.9700,6.66,yes
2026-10-05T00:57:55.587401Z,KXXRP15M-26OCT042100-00,0.9700,12.00,yes
2026-10-05T00:57:55.587401Z,KXXRP15M-26OCT042100-00,0.9700,31.41,yes
2026-10-05T00:57:55.688398Z,KXXRP15M-26OCT042100-00,0.9770,7.00,yes
2026-10-05T00:57:55.688398Z,KXXRP15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:57:55.688398Z,KXXRP15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:57:55.700708Z,KXXRP15M-26OCT042100-00,0.9750,4.00,yes
2026-10-05T00:57:55.746435Z,KXXRP15M-26OCT042100-00,0.9780,39.00,yes
2026-10-05T00:57:55.901614Z,KXXRP15M-26OCT042100-00,0.9780,10.00,yes
2026-10-05T00:57:55.916992Z,KXXRP15M-26OCT042100-00,0.9780,75.00,yes
2026-10-05T00:57:55.917111Z,KXXRP15M-26OCT042100-00,0.9780,40.00,yes
2026-10-05T00:57:55.93616Z,KXXRP15M-26OCT042100-00,0.9780,4.00,yes
2026-10-05T00:57:55.995442Z,KXXRP15M-26OCT042100-00,0.9780,15.00,yes
2026-10-05T00:57:56.04698Z,KXXRP15M-26OCT042100-00,0.9780,15.00,yes
2026-10-05T00:57:56.218273Z,KXXRP15M-26OCT042100-00,0.9770,5.00,yes
2026-10-05T00:57:56.237592Z,KXXRP15M-26OCT042100-00,0.9770,16.95,yes
2026-10-05T00:57:56.264846Z,KXXRP15M-26OCT042100-00,0.9770,5.00,yes
2026-10-05T00:57:56.338107Z,KXXRP15M-26OCT042100-00,0.9780,80.00,yes
2026-10-05T00:57:56.401977Z,KXXRP15M-26OCT042100-00,0.9780,10.00,yes
2026-10-05T00:57:56.580029Z,KXXRP15M-26OCT042100-00,0.9770,2.00,yes
2026-10-05T00:57:56.580029Z,KXXRP15M-26OCT042100-00,0.9770,9.00,yes
2026-10-05T00:57:56.580029Z,KXXRP15M-26OCT042100-00,0.9770,7.00,yes
2026-10-05T00:57:56.599985Z,KXXRP15M-26OCT042100-00,0.9770,1.00,yes
2026-10-05T00:57:56.599985Z,KXXRP15M-26OCT042100-00,0.9770,13.00,yes
2026-10-05T00:57:56.600681Z,KXXRP15M-26OCT042100-00,0.9770,6.00,yes
2026-10-05T00:57:56.600681Z,KXXRP15M-26OCT042100-00,0.9780,61.00,yes
2026-10-05T00:57:56.600681Z,KXXRP15M-26OCT042100-00,0.9790,3.00,yes
2026-10-05T00:57:56.7011Z,KXXRP15M-26OCT042100-00,0.9790,5.00,yes
2026-10-05T00:57:56.7011Z,KXXRP15M-26OCT042100-00,0.9810,37.69,yes
2026-10-05T00:57:56.7011Z,KXXRP15M-26OCT042100-00,0.9800,6.31,yes
2026-10-05T00:57:56.7011Z,KXXRP15M-26OCT042100-00,0.9790,27.00,yes
2026-10-05T00:57:56.7011Z,KXXRP15M-26OCT042100-00,0.9800,10.00,yes
2026-10-05T00:57:56.7011Z,KXXRP15M-26OCT042100-00,0.9800,12.00,yes
2026-10-05T00:57:56.7011Z,KXXRP15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:57:56.726415Z,KXXRP15M-26OCT042100-00,0.9840,1.69,yes
2026-10-05T00:57:56.726415Z,KXXRP15M-26OCT042100-00,0.9810,2.31,yes
2026-10-05T00:57:57.01073Z,KXXRP15M-26OCT042100-00,0.9840,55.00,yes
2026-10-05T00:57:57.01073Z,KXXRP15M-26OCT042100-00,0.9850,7.50,yes
2026-10-05T00:57:57.01073Z,KXXRP15M-26OCT042100-00,0.9850,5.00,yes
2026-10-05T00:57:57.01073Z,KXXRP15M-26OCT042100-00,0.9840,6.00,yes
2026-10-05T00:57:57.017805Z,KXXRP15M-26OCT042100-00,0.9850,126.50,no
2026-10-05T00:57:57.158211Z,KXXRP15M-26OCT042100-00,0.9850,1.00,yes
2026-10-05T00:57:57.196156Z,KXXRP15M-26OCT042100-00,0.9850,7.00,yes
2026-10-05T00:57:57.196156Z,KXXRP15M-26OCT042100-00,0.9860,5.00,yes
2026-10-05T00:57:57.196156Z,KXXRP15M-26OCT042100-00,0.9850,4.00,yes
2026-10-05T00:57:57.196156Z,KXXRP15M-26OCT042100-00,0.9860,8.00,yes
2026-10-05T00:57:57.196156Z,KXXRP15M-26OCT042100-00,0.9870,76.00,yes
2026-10-05T00:57:57.509448Z,KXXRP15M-26OCT042100-00,0.9800,2.00,no
2026-10-05T00:57:57.509448Z,KXXRP15M-26OCT042100-00,0.9800,1.00,no
2026-10-05T00:57:57.509448Z,KXXRP15M-26OCT042100-00,0.9790,3.99,no
2026-10-05T00:57:57.509448Z,KXXRP15M-26OCT042100-00,0.9790,2.00,no
2026-10-05T00:57:57.509448Z,KXXRP15M-26OCT042100-00,0.9810,1.00,no
2026-10-05T00:57:57.509448Z,KXXRP15M-26OCT042100-00,0.9790,1.00,no
2026-10-05T00:57:57.530729Z,KXXRP15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:57:57.645888Z,KXXRP15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:57:57.779948Z,KXXRP15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:57:58.123737Z,KXXRP15M-26OCT042100-00,0.9830,41.66,no
2026-10-05T00:57:58.158334Z,KXXRP15M-26OCT042100-00,0.9820,6.66,no
2026-10-05T00:57:58.158334Z,KXXRP15M-26OCT042100-00,0.9830,18.34,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9750,1.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9790,15.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9790,26.01,no
