time,ticker,yes_price,contracts,taker
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9730,55.53,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9770,10.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9790,40.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9790,10.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9780,1.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9760,16.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9730,20.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9750,10.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9750,20.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9730,1.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9740,1.00,no
2026-10-05T00:57:58.236843Z,KXXRP15M-26OCT042100-00,0.9750,7.50,no
2026-10-05T00:57:58.265136Z,KXXRP15M-26OCT042100-00,0.9840,40.00,yes
2026-10-05T00:57:58.629554Z,KXXRP15M-26OCT042100-00,0.9840,5.25,yes
2026-10-05T00:57:58.799497Z,KXXRP15M-26OCT042100-00,0.9830,1.03,yes
2026-10-05T00:57:58.979786Z,KXXRP15M-26OCT042100-00,0.9840,6.00,yes
2026-10-05T00:57:58.979786Z,KXXRP15M-26OCT042100-00,0.9860,21.00,yes
2026-10-05T00:57:58.979786Z,KXXRP15M-26OCT042100-00,0.9860,5.00,yes
2026-10-05T00:57:58.979786Z,KXXRP15M-26OCT042100-00,0.9850,7.50,yes
2026-10-05T00:57:58.979786Z,KXXRP15M-26OCT042100-00,0.9840,21.75,yes
2026-10-05T00:57:58.979786Z,KXXRP15M-26OCT042100-00,0.9850,10.00,yes
2026-10-05T00:57:58.979786Z,KXXRP15M-26OCT042100-00,0.9870,58.42,yes
2026-10-05T00:57:58.999818Z,KXXRP15M-26OCT042100-00,0.9870,100.00,yes
2026-10-05T00:57:59.33435Z,KXXRP15M-26OCT042100-00,0.9870,5.00,yes
2026-10-05T00:57:59.33435Z,KXXRP15M-26OCT042100-00,0.9870,6.00,yes
2026-10-05T00:57:59.33435Z,KXXRP15M-26OCT042100-00,0.9870,40.00,yes
2026-10-05T00:57:59.33435Z,KXXRP15M-26OCT042100-00,0.9870,32.58,yes
2026-10-05T00:57:59.581051Z,KXXRP15M-26OCT042100-00,0.9800,0.07,no
2026-10-05T00:57:59.581051Z,KXXRP15M-26OCT042100-00,0.9790,0.07,no
2026-10-05T00:57:59.581051Z,KXXRP15M-26OCT042100-00,0.9790,5.89,no
2026-10-05T00:57:59.581051Z,KXXRP15M-26OCT042100-00,0.9810,0.07,no
2026-10-05T00:57:59.581051Z,KXXRP15M-26OCT042100-00,0.9820,22.00,no
2026-10-05T00:58:00.008779Z,KXXRP15M-26OCT042100-00,0.9850,4.00,yes
2026-10-05T00:58:00.041621Z,KXXRP15M-26OCT042100-00,0.9850,7.00,yes
2026-10-05T00:58:00.041621Z,KXXRP15M-26OCT042100-00,0.9850,22.00,yes
2026-10-05T00:58:00.254845Z,KXXRP15M-26OCT042100-00,0.9860,43.00,yes
2026-10-05T00:58:00.254845Z,KXXRP15M-26OCT042100-00,0.9870,6.00,yes
2026-10-05T00:58:00.254845Z,KXXRP15M-26OCT042100-00,0.9880,36.54,yes
2026-10-05T00:58:00.265664Z,KXXRP15M-26OCT042100-00,0.9850,7.50,yes
2026-10-05T00:58:00.271691Z,KXXRP15M-26OCT042100-00,0.9850,29.04,no
2026-10-05T00:58:00.313127Z,KXXRP15M-26OCT042100-00,0.9860,10.00,no
2026-10-05T00:58:00.313127Z,KXXRP15M-26OCT042100-00,0.9820,42.77,no
2026-10-05T00:58:00.616818Z,KXXRP15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:58:00.805298Z,KXXRP15M-26OCT042100-00,0.9860,53.43,yes
2026-10-05T00:58:00.978635Z,KXXRP15M-26OCT042100-00,0.9860,11.00,no
2026-10-05T00:58:01.005404Z,KXXRP15M-26OCT042100-00,0.9870,1.00,yes
2026-10-05T00:58:01.005404Z,KXXRP15M-26OCT042100-00,0.9870,35.00,yes
2026-10-05T00:58:01.023852Z,KXXRP15M-26OCT042100-00,0.9880,55.00,yes
2026-10-05T00:58:01.033605Z,KXXRP15M-26OCT042100-00,0.9880,6.46,yes
2026-10-05T00:58:01.033605Z,KXXRP15M-26OCT042100-00,0.9880,6.54,yes
2026-10-05T00:58:01.03946Z,KXXRP15M-26OCT042100-00,0.9850,55.00,no
2026-10-05T00:58:01.063131Z,KXXRP15M-26OCT042100-00,0.9860,60.02,no
2026-10-05T00:58:01.504677Z,KXXRP15M-26OCT042100-00,0.9880,24.61,yes
2026-10-05T00:58:01.534708Z,KXXRP15M-26OCT042100-00,0.9880,10.00,yes
2026-10-05T00:58:01.785432Z,KXXRP15M-26OCT042100-00,0.9870,9.00,no
2026-10-05T00:58:01.785432Z,KXXRP15M-26OCT042100-00,0.9860,7.70,no
2026-10-05T00:58:01.799599Z,KXXRP15M-26OCT042100-00,0.9850,6.46,no
2026-10-05T00:58:01.799599Z,KXXRP15M-26OCT042100-00,0.9860,38.30,no
2026-10-05T00:58:02.171809Z,KXXRP15M-26OCT042100-00,0.9870,34.97,no
2026-10-05T00:58:02.298966Z,KXXRP15M-26OCT042100-00,0.9870,6.00,no
2026-10-05T00:58:02.369739Z,KXXRP15M-26OCT042100-00,0.9870,3.00,no
2026-10-05T00:58:02.397329Z,KXXRP15M-26OCT042100-00,0.9880,9.96,yes
2026-10-05T00:58:02.640066Z,KXXRP15M-26OCT042100-00,0.9870,11.00,no
2026-10-05T00:58:02.70764Z,KXXRP15M-26OCT042100-00,0.9870,14.39,no
2026-10-05T00:58:02.787818Z,KXXRP15M-26OCT042100-00,0.9870,9.00,no
2026-10-05T00:58:02.837122Z,KXXRP15M-26OCT042100-00,0.9880,8.00,yes
2026-10-05T00:58:02.989352Z,KXXRP15M-26OCT042100-00,0.9870,10.00,no
2026-10-05T00:58:02.992187Z,KXXRP15M-26OCT042100-00,0.9880,6.00,yes
2026-10-05T00:58:02.992187Z,KXXRP15M-26OCT042100-00,0.9880,17.00,yes
2026-10-05T00:58:02.992187Z,KXXRP15M-26OCT042100-00,0.9880,86.00,yes
2026-10-05T00:58:03.003483Z,KXXRP15M-26OCT042100-00,0.9890,5.05,yes
2026-10-05T00:58:03.125154Z,KXXRP15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:03.125154Z,KXXRP15M-26OCT042100-00,0.9890,20.00,yes
2026-10-05T00:58:03.125154Z,KXXRP15M-26OCT042100-00,0.9890,10.00,yes
2026-10-05T00:58:03.125154Z,KXXRP15M-26OCT042100-00,0.9890,23.05,yes
2026-10-05T00:58:03.125154Z,KXXRP15M-26OCT042100-00,0.9890,20.00,yes
2026-10-05T00:58:03.125154Z,KXXRP15M-26OCT042100-00,0.9890,110.95,yes
2026-10-05T00:58:03.129687Z,KXXRP15M-26OCT042100-00,0.9890,16.00,yes
2026-10-05T00:58:03.222245Z,KXXRP15M-26OCT042100-00,0.9890,15.00,yes
2026-10-05T00:58:03.228959Z,KXXRP15M-26OCT042100-00,0.9890,10.00,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,1.04,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,6.00,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,1.14,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,1.10,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,1.08,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,1.11,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,1.18,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,1.12,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,35.95,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:03.231635Z,KXXRP15M-26OCT042100-00,0.9890,91.00,yes
2026-10-05T00:58:03.344639Z,KXXRP15M-26OCT042100-00,0.9900,33.00,yes
2026-10-05T00:58:03.344666Z,KXXRP15M-26OCT042100-00,0.9900,40.00,yes
2026-10-05T00:58:03.468908Z,KXXRP15M-26OCT042100-00,0.9900,23.44,yes
2026-10-05T00:58:03.468908Z,KXXRP15M-26OCT042100-00,0.9900,38.00,yes
2026-10-05T00:58:03.480833Z,KXXRP15M-26OCT042100-00,0.9900,59.11,yes
2026-10-05T00:58:03.629251Z,KXXRP15M-26OCT042100-00,0.9890,6.00,yes
2026-10-05T00:58:03.629251Z,KXXRP15M-26OCT042100-00,0.9890,25.00,yes
2026-10-05T00:58:03.806558Z,KXXRP15M-26OCT042100-00,0.9880,35.00,no
2026-10-05T00:58:03.806558Z,KXXRP15M-26OCT042100-00,0.9870,61.64,no
2026-10-05T00:58:03.806558Z,KXXRP15M-26OCT042100-00,0.9860,3.36,no
2026-10-05T00:58:03.848455Z,KXXRP15M-26OCT042100-00,0.9890,6.00,yes
2026-10-05T00:58:03.848455Z,KXXRP15M-26OCT042100-00,0.9890,42.00,yes
2026-10-05T00:58:03.848455Z,KXXRP15M-26OCT042100-00,0.9900,47.28,yes
2026-10-05T00:58:04.442335Z,KXXRP15M-26OCT042100-00,0.9880,29.00,yes
2026-10-05T00:58:04.832797Z,KXXRP15M-26OCT042100-00,0.9870,7.50,no
2026-10-05T00:58:04.832797Z,KXXRP15M-26OCT042100-00,0.9870,6.00,no
2026-10-05T00:58:04.923529Z,KXXRP15M-26OCT042100-00,0.9870,2.50,no
2026-10-05T00:58:04.923529Z,KXXRP15M-26OCT042100-00,0.9870,27.00,no
2026-10-05T00:58:05.034333Z,KXXRP15M-26OCT042100-00,0.9880,20.00,yes
2026-10-05T00:58:05.285045Z,KXXRP15M-26OCT042100-00,0.9870,5.25,no
2026-10-05T00:58:05.306113Z,KXXRP15M-26OCT042100-00,0.9870,12.00,no
2026-10-05T00:58:05.306113Z,KXXRP15M-26OCT042100-00,0.9850,31.34,no
2026-10-05T00:58:05.306113Z,KXXRP15M-26OCT042100-00,0.9850,40.00,no
2026-10-05T00:58:05.306113Z,KXXRP15M-26OCT042100-00,0.9850,110.95,no
2026-10-05T00:58:05.306113Z,KXXRP15M-26OCT042100-00,0.9850,5.05,no
2026-10-05T00:58:05.306113Z,KXXRP15M-26OCT042100-00,0.9850,33.00,no
2026-10-05T00:58:05.306113Z,KXXRP15M-26OCT042100-00,0.9860,13.00,no
2026-10-05T00:58:05.306113Z,KXXRP15M-26OCT042100-00,0.9870,9.75,no
2026-10-05T00:58:05.332692Z,KXXRP15M-26OCT042100-00,0.9880,20.00,yes
2026-10-05T00:58:05.590866Z,KXXRP15M-26OCT042100-00,0.9880,2.00,yes
2026-10-05T00:58:06.293832Z,KXXRP15M-26OCT042100-00,0.9880,20.00,yes
2026-10-05T00:58:06.293832Z,KXXRP15M-26OCT042100-00,0.9890,2.21,yes
2026-10-05T00:58:06.293832Z,KXXRP15M-26OCT042100-00,0.9890,8.00,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9890,2.21,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9890,40.00,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9880,11.00,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9890,3.79,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9890,6.00,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,0.21,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,0.86,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,3.61,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,12.25,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,13.52,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,1.52,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,270.17,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,25.00,yes
2026-10-05T00:58:06.818635Z,KXXRP15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9950,59.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9920,3.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9920,7.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9880,400.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9940,5.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9920,9.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9930,31.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9930,40.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9940,32.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9930,5.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9950,7.50,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9950,11.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:06.900493Z,KXXRP15M-26OCT042100-00,0.9960,1199.11,yes
2026-10-05T00:58:06.941696Z,KXXRP15M-26OCT042100-00,0.9880,69.39,no
2026-10-05T00:58:08.078641Z,KXXRP15M-26OCT042100-00,0.9890,18.00,yes
2026-10-05T00:58:08.161788Z,KXXRP15M-26OCT042100-00,0.9890,40.00,yes
2026-10-05T00:58:08.877108Z,KXXRP15M-26OCT042100-00,0.9880,18.75,no
2026-10-05T00:58:08.887507Z,KXXRP15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:09.099404Z,KXXRP15M-26OCT042100-00,0.9890,4.00,yes
2026-10-05T00:58:09.106111Z,KXXRP15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:09.676461Z,KXXRP15M-26OCT042100-00,0.9890,100.00,yes
2026-10-05T00:58:10.192124Z,KXXRP15M-26OCT042100-00,0.9910,9.00,yes
2026-10-05T00:58:10.192124Z,KXXRP15M-26OCT042100-00,0.9890,236.00,yes
2026-10-05T00:58:10.192124Z,KXXRP15M-26OCT042100-00,0.9920,30.00,yes
2026-10-05T00:58:10.192124Z,KXXRP15M-26OCT042100-00,0.9910,34.00,yes
2026-10-05T00:58:10.319909Z,KXXRP15M-26OCT042100-00,0.9930,6.66,yes
2026-10-05T00:58:10.395216Z,KXXRP15M-26OCT042100-00,0.9920,2.00,no
2026-10-05T00:58:11.498961Z,KXXRP15M-26OCT042100-00,0.9920,121.83,no
2026-10-05T00:58:12.395954Z,KXXRP15M-26OCT042100-00,0.9930,15.76,yes
2026-10-05T00:58:12.690906Z,KXXRP15M-26OCT042100-00,0.9930,10.00,yes
2026-10-05T00:58:12.725637Z,KXXRP15M-26OCT042100-00,0.9920,1.48,no
2026-10-05T00:58:14.103877Z,KXXRP15M-26OCT042100-00,0.9930,27.00,yes
2026-10-05T00:58:14.20038Z,KXXRP15M-26OCT042100-00,0.9920,35.35,no
2026-10-05T00:58:14.244076Z,KXXRP15M-26OCT042100-00,0.9930,28.69,yes
2026-10-05T00:58:14.854757Z,KXXRP15M-26OCT042100-00,0.9920,151.38,no
2026-10-05T00:58:14.941816Z,KXXRP15M-26OCT042100-00,0.9930,31.00,yes
2026-10-05T00:58:14.949401Z,KXXRP15M-26OCT042100-00,0.9920,45.64,no
2026-10-05T00:58:14.992437Z,KXXRP15M-26OCT042100-00,0.9930,2.00,yes
2026-10-05T00:58:15.024576Z,KXXRP15M-26OCT042100-00,0.9930,6.00,yes
2026-10-05T00:58:15.070376Z,KXXRP15M-26OCT042100-00,0.9920,106.94,no
2026-10-05T00:58:15.225553Z,KXXRP15M-26OCT042100-00,0.9930,22.00,yes
2026-10-05T00:58:15.236917Z,KXXRP15M-26OCT042100-00,0.9930,6.00,yes
2026-10-05T00:58:15.240206Z,KXXRP15M-26OCT042100-00,0.9930,30.00,yes
2026-10-05T00:58:15.343862Z,KXXRP15M-26OCT042100-00,0.9930,133.00,yes
2026-10-05T00:58:15.425215Z,KXXRP15M-26OCT042100-00,0.9930,67.60,yes
2026-10-05T00:58:15.438981Z,KXXRP15M-26OCT042100-00,0.9930,46.00,yes
2026-10-05T00:58:15.447147Z,KXXRP15M-26OCT042100-00,0.9930,0.71,yes
2026-10-05T00:58:15.46477Z,KXXRP15M-26OCT042100-00,0.9920,58.44,no
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9950,29.00,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9950,6.00,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9950,6.00,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9960,293.05,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9960,13.00,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:15.880979Z,KXXRP15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:16.074533Z,KXXRP15M-26OCT042100-00,0.9960,2.00,yes
2026-10-05T00:58:16.462694Z,KXXRP15M-26OCT042100-00,0.9960,2.50,yes
2026-10-05T00:58:16.911589Z,KXXRP15M-26OCT042100-00,0.9950,50.00,yes
2026-10-05T00:58:16.911589Z,KXXRP15M-26OCT042100-00,0.9950,6.00,yes
2026-10-05T00:58:16.911589Z,KXXRP15M-26OCT042100-00,0.9960,32.45,yes
2026-10-05T00:58:16.911589Z,KXXRP15M-26OCT042100-00,0.9960,52.45,yes
2026-10-05T00:58:17.209948Z,KXXRP15M-26OCT042100-00,0.9960,7.00,yes
2026-10-05T00:58:17.209948Z,KXXRP15M-26OCT042100-00,0.9960,69.55,yes
2026-10-05T00:58:17.464428Z,KXXRP15M-26OCT042100-00,0.9950,1.56,no
2026-10-05T00:58:17.562444Z,KXXRP15M-26OCT042100-00,0.9960,7.00,yes
2026-10-05T00:58:17.562444Z,KXXRP15M-26OCT042100-00,0.9960,37.00,yes
2026-10-05T00:58:17.562444Z,KXXRP15M-26OCT042100-00,0.9960,51.00,yes
2026-10-05T00:58:17.562444Z,KXXRP15M-26OCT042100-00,0.9970,105.00,yes
2026-10-05T00:58:17.768515Z,KXXRP15M-26OCT042100-00,0.9950,9.63,no
2026-10-05T00:58:17.984555Z,KXXRP15M-26OCT042100-00,0.9950,63.81,no
2026-10-05T00:58:17.984555Z,KXXRP15M-26OCT042100-00,0.9940,17.00,no
2026-10-05T00:58:17.984555Z,KXXRP15M-26OCT042100-00,0.9940,17.00,no
2026-10-05T00:58:17.984555Z,KXXRP15M-26OCT042100-00,0.9930,2.19,no
2026-10-05T00:58:18.088225Z,KXXRP15M-26OCT042100-00,0.9960,6.45,yes
2026-10-05T00:58:18.088225Z,KXXRP15M-26OCT042100-00,0.9960,67.00,yes
2026-10-05T00:58:20.786535Z,KXXRP15M-26OCT042100-00,0.9960,33.86,yes
2026-10-05T00:58:20.917351Z,KXXRP15M-26OCT042100-00,0.9930,20.00,no
2026-10-05T00:58:20.917351Z,KXXRP15M-26OCT042100-00,0.9940,25.00,no
2026-10-05T00:58:20.917351Z,KXXRP15M-26OCT042100-00,0.9920,1.72,no
2026-10-05T00:58:20.917351Z,KXXRP15M-26OCT042100-00,0.9950,37.00,no
2026-10-05T00:58:20.917351Z,KXXRP15M-26OCT042100-00,0.9950,23.00,no
2026-10-05T00:58:20.917351Z,KXXRP15M-26OCT042100-00,0.9930,2.81,no
2026-10-05T00:58:20.917351Z,KXXRP15M-26OCT042100-00,0.9920,25.00,no
2026-10-05T00:58:21.03685Z,KXXRP15M-26OCT042100-00,0.9960,7.00,yes
2026-10-05T00:58:21.047533Z,KXXRP15M-26OCT042100-00,0.9970,11.79,yes
2026-10-05T00:58:21.276109Z,KXXRP15M-26OCT042100-00,0.9920,13.28,no
2026-10-05T00:58:21.276109Z,KXXRP15M-26OCT042100-00,0.9920,17.00,no
2026-10-05T00:58:21.276109Z,KXXRP15M-26OCT042100-00,0.9910,21.94,no
2026-10-05T00:58:21.276109Z,KXXRP15M-26OCT042100-00,0.9940,13.00,no
2026-10-05T00:58:21.276109Z,KXXRP15M-26OCT042100-00,0.9950,80.00,no
2026-10-05T00:58:21.74559Z,KXXRP15M-26OCT042100-00,0.9910,10.04,no
2026-10-05T00:58:21.74559Z,KXXRP15M-26OCT042100-00,0.9940,44.00,no
2026-10-05T00:58:21.74559Z,KXXRP15M-26OCT042100-00,0.9940,34.00,no
2026-10-05T00:58:21.74559Z,KXXRP15M-26OCT042100-00,0.9920,17.00,no
2026-10-05T00:58:21.856168Z,KXXRP15M-26OCT042100-00,0.9960,6.40,yes
2026-10-05T00:58:21.856168Z,KXXRP15M-26OCT042100-00,0.9960,94.00,yes
2026-10-05T00:58:22.384645Z,KXXRP15M-26OCT042100-00,0.9940,0.10,no
2026-10-05T00:58:23.260093Z,KXXRP15M-26OCT042100-00,0.9950,20.09,yes
2026-10-05T00:58:24.639586Z,KXXRP15M-26OCT042100-00,0.9960,1.01,yes
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9900,25.00,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9910,73.02,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9910,5.00,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9900,252.42,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9900,5.00,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9910,57.00,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9950,18.00,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9920,17.00,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9920,0.11,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9910,0.12,no
2026-10-05T00:58:24.700647Z,KXXRP15M-26OCT042100-00,0.9950,78.00,no
2026-10-05T00:58:27.393345Z,KXXRP15M-26OCT042100-00,0.9960,7.00,yes
2026-10-05T00:58:27.393345Z,KXXRP15M-26OCT042100-00,0.9960,4.00,yes
2026-10-05T00:58:27.393345Z,KXXRP15M-26OCT042100-00,0.9960,19.00,yes
2026-10-05T00:58:27.393345Z,KXXRP15M-26OCT042100-00,0.9970,19.17,yes
2026-10-05T00:58:28.388248Z,KXXRP15M-26OCT042100-00,0.9970,9.04,yes
2026-10-05T00:58:28.388248Z,KXXRP15M-26OCT042100-00,0.9970,32.96,yes
2026-10-05T00:58:28.397014Z,KXXRP15M-26OCT042100-00,0.9970,10.00,yes
2026-10-05T00:58:28.408305Z,KXXRP15M-26OCT042100-00,0.9970,10.00,yes
2026-10-05T00:58:29.751426Z,KXXRP15M-26OCT042100-00,0.9970,50.00,yes
2026-10-05T00:58:29.930309Z,KXXRP15M-26OCT042100-00,0.9960,8.10,no
2026-10-05T00:58:30.406011Z,KXXRP15M-26OCT042100-00,0.9960,9.34,no
2026-10-05T00:58:30.492425Z,KXXRP15M-26OCT042100-00,0.9970,0.90,yes
2026-10-05T00:58:30.667585Z,KXXRP15M-26OCT042100-00,0.9970,19.00,yes
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9960,0.90,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9960,19.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9920,7.78,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9930,25.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9960,8.56,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9920,12.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9920,30.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9950,30.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9960,50.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9960,32.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9940,40.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9960,32.96,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9960,10.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9960,10.00,no
2026-10-05T00:58:31.025282Z,KXXRP15M-26OCT042100-00,0.9960,32.00,no
2026-10-05T00:58:31.049513Z,KXXRP15M-26OCT042100-00,0.9970,3.00,yes
2026-10-05T00:58:31.09766Z,KXXRP15M-26OCT042100-00,0.9970,40.99,yes
