time,ticker,yes_price,contracts,taker
2026-10-05T00:58:33.20286Z,KXXRP15M-26OCT042100-00,0.9970,32.00,yes
2026-10-05T00:58:33.209842Z,KXXRP15M-26OCT042100-00,0.9970,10.00,yes
2026-10-05T00:58:33.218182Z,KXXRP15M-26OCT042100-00,0.9970,10.00,yes
2026-10-05T00:58:33.225502Z,KXXRP15M-26OCT042100-00,0.9970,3.00,yes
2026-10-05T00:58:33.225502Z,KXXRP15M-26OCT042100-00,0.9970,31.15,yes
2026-10-05T00:58:33.225502Z,KXXRP15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:33.225502Z,KXXRP15M-26OCT042100-00,0.9970,18.00,yes
2026-10-05T00:58:33.225502Z,KXXRP15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:33.225502Z,KXXRP15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:33.225502Z,KXXRP15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:33.225502Z,KXXRP15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:33.233118Z,KXXRP15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:33.240348Z,KXXRP15M-26OCT042100-00,0.9970,1.00,yes
2026-10-05T00:58:33.380487Z,KXXRP15M-26OCT042100-00,0.9970,5.02,no
2026-10-05T00:58:33.380487Z,KXXRP15M-26OCT042100-00,0.9970,2.00,no
2026-10-05T00:58:33.436488Z,KXXRP15M-26OCT042100-00,0.9970,24.78,no
2026-10-05T00:58:33.672858Z,KXXRP15M-26OCT042100-00,0.9980,151.00,yes
2026-10-05T00:58:33.869149Z,KXXRP15M-26OCT042100-00,0.9980,37.00,yes
2026-10-05T00:58:34.426036Z,KXXRP15M-26OCT042100-00,0.9970,53.81,no
2026-10-05T00:58:34.68544Z,KXXRP15M-26OCT042100-00,0.9980,53.00,yes
2026-10-05T00:58:34.801205Z,KXXRP15M-26OCT042100-00,0.9980,19.13,yes
2026-10-05T00:58:35.100124Z,KXXRP15M-26OCT042100-00,0.9980,816.13,yes
2026-10-05T00:58:35.100124Z,KXXRP15M-26OCT042100-00,0.9980,139.87,yes
2026-10-05T00:58:35.121517Z,KXXRP15M-26OCT042100-00,0.9980,426.00,yes
2026-10-05T00:58:35.297182Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:35.304855Z,KXXRP15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:36.574961Z,KXXRP15M-26OCT042100-00,0.9970,24.08,no
2026-10-05T00:58:37.018187Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:37.058954Z,KXXRP15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:58:37.144161Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:37.318809Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:37.409076Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:37.536282Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:37.569202Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:37.723503Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:37.743698Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:37.757527Z,KXXRP15M-26OCT042100-00,0.9970,2.20,no
2026-10-05T00:58:37.883396Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:37.905251Z,KXXRP15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:38.013196Z,KXXRP15M-26OCT042100-00,0.9950,4.07,no
2026-10-05T00:58:38.013196Z,KXXRP15M-26OCT042100-00,0.9970,29.00,no
2026-10-05T00:58:38.013196Z,KXXRP15M-26OCT042100-00,0.9960,33.00,no
2026-10-05T00:58:38.013196Z,KXXRP15M-26OCT042100-00,0.9960,10.00,no
2026-10-05T00:58:38.013196Z,KXXRP15M-26OCT042100-00,0.9960,10.00,no
2026-10-05T00:58:38.013196Z,KXXRP15M-26OCT042100-00,0.9960,32.00,no
2026-10-05T00:58:38.013196Z,KXXRP15M-26OCT042100-00,0.9970,4.87,no
2026-10-05T00:58:38.582615Z,KXXRP15M-26OCT042100-00,0.9960,5.61,no
2026-10-05T00:58:38.824516Z,KXXRP15M-26OCT042100-00,0.9970,29.00,yes
2026-10-05T00:58:38.840066Z,KXXRP15M-26OCT042100-00,0.9970,3.00,yes
2026-10-05T00:58:38.882245Z,KXXRP15M-26OCT042100-00,0.9970,3.00,yes
2026-10-05T00:58:38.882245Z,KXXRP15M-26OCT042100-00,0.9970,19.00,yes
2026-10-05T00:58:38.882245Z,KXXRP15M-26OCT042100-00,0.9970,26.00,yes
2026-10-05T00:58:38.995019Z,KXXRP15M-26OCT042100-00,0.9970,3.00,yes
2026-10-05T00:58:38.995019Z,KXXRP15M-26OCT042100-00,0.9970,27.00,yes
2026-10-05T00:58:38.995019Z,KXXRP15M-26OCT042100-00,0.9970,32.00,yes
2026-10-05T00:58:39.196301Z,KXXRP15M-26OCT042100-00,0.9970,1.00,yes
2026-10-05T00:58:39.208391Z,KXXRP15M-26OCT042100-00,0.9960,2.34,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9960,2.34,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9960,30.66,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9960,40.99,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9960,3.00,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9950,1434.00,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9950,812.06,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9950,638.00,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9950,426.00,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9950,207.00,no
2026-10-05T00:58:39.239209Z,KXXRP15M-26OCT042100-00,0.9950,98.95,no
2026-10-05T00:58:39.676739Z,KXXRP15M-26OCT042100-00,0.9970,3.00,yes
2026-10-05T00:58:39.676739Z,KXXRP15M-26OCT042100-00,0.9970,56.00,yes
2026-10-05T00:58:40.020022Z,KXXRP15M-26OCT042100-00,0.9970,15.00,yes
2026-10-05T00:58:40.045471Z,KXXRP15M-26OCT042100-00,0.9960,26.00,yes
2026-10-05T00:58:40.564537Z,KXXRP15M-26OCT042100-00,0.9980,20.00,yes
2026-10-05T00:58:43.107368Z,KXXRP15M-26OCT042100-00,0.9970,16.40,no
2026-10-05T00:58:43.653844Z,KXXRP15M-26OCT042100-00,0.9970,3.40,no
2026-10-05T00:58:43.653844Z,KXXRP15M-26OCT042100-00,0.9970,10.60,no
2026-10-05T00:58:46.498587Z,KXXRP15M-26OCT042100-00,0.9980,43.00,yes
2026-10-05T00:58:47.891448Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.898868Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.904884Z,KXXRP15M-26OCT042100-00,0.9980,25.00,yes
2026-10-05T00:58:47.911067Z,KXXRP15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:47.91839Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.924929Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.932548Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.93989Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.946372Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.953189Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.960512Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.967303Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.976282Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.984296Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.990905Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:47.996262Z,KXXRP15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:48.205817Z,KXXRP15M-26OCT042100-00,0.9970,36.00,no
2026-10-05T00:58:48.409998Z,KXXRP15M-26OCT042100-00,0.9980,10.00,yes
2026-10-05T00:58:48.422898Z,KXXRP15M-26OCT042100-00,0.9980,65.00,yes
2026-10-05T00:58:48.431434Z,KXXRP15M-26OCT042100-00,0.9980,25.00,yes
2026-10-05T00:58:48.445614Z,KXXRP15M-26OCT042100-00,0.9980,10.00,yes
2026-10-05T00:58:48.452616Z,KXXRP15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:48.46073Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:48.566785Z,KXXRP15M-26OCT042100-00,0.9980,35.00,yes
2026-10-05T00:58:48.57616Z,KXXRP15M-26OCT042100-00,0.9980,15.00,yes
2026-10-05T00:58:48.58372Z,KXXRP15M-26OCT042100-00,0.9980,7.00,yes
2026-10-05T00:58:48.591332Z,KXXRP15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:48.597128Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:48.603622Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:48.60929Z,KXXRP15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:48.824455Z,KXXRP15M-26OCT042100-00,0.9980,25.00,yes
2026-10-05T00:58:48.848998Z,KXXRP15M-26OCT042100-00,0.9980,30.00,yes
2026-10-05T00:58:48.86246Z,KXXRP15M-26OCT042100-00,0.9980,30.00,yes
2026-10-05T00:58:48.882059Z,KXXRP15M-26OCT042100-00,0.9980,30.00,yes
2026-10-05T00:58:48.946905Z,KXXRP15M-26OCT042100-00,0.9980,30.00,yes
2026-10-05T00:58:48.967087Z,KXXRP15M-26OCT042100-00,0.9980,24.74,yes
2026-10-05T00:58:49.224718Z,KXXRP15M-26OCT042100-00,0.9970,24.00,no
2026-10-05T00:58:49.224718Z,KXXRP15M-26OCT042100-00,0.9970,39.00,no
2026-10-05T00:58:49.224718Z,KXXRP15M-26OCT042100-00,0.9970,11.00,no
2026-10-05T00:58:49.224718Z,KXXRP15M-26OCT042100-00,0.9950,10.20,no
2026-10-05T00:58:49.224718Z,KXXRP15M-26OCT042100-00,0.9950,200.00,no
2026-10-05T00:58:49.224718Z,KXXRP15M-26OCT042100-00,0.9950,102.05,no
2026-10-05T00:58:49.224718Z,KXXRP15M-26OCT042100-00,0.9970,4.60,no
2026-10-05T00:58:49.224718Z,KXXRP15M-26OCT042100-00,0.9970,8.00,no
2026-10-05T00:58:49.224718Z,KXXRP15M-26OCT042100-00,0.9970,15.00,no
2026-10-05T00:58:51.564245Z,KXXRP15M-26OCT042100-00,0.9980,100.18,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,17.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,26.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,500.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,500.00,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,170.95,yes
2026-10-05T00:58:53.299084Z,KXXRP15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:58:53.432289Z,KXXRP15M-26OCT042100-00,0.9980,73.64,no
2026-10-05T00:58:53.473224Z,KXXRP15M-26OCT042100-00,0.9980,43.04,no
2026-10-05T00:58:53.672236Z,KXXRP15M-26OCT042100-00,0.9980,201.49,no
2026-10-05T00:58:56.171625Z,KXXRP15M-26OCT042100-00,0.9980,48.88,no
2026-10-05T00:58:56.171625Z,KXXRP15M-26OCT042100-00,0.9980,108.12,no
2026-10-05T00:58:57.453275Z,KXXRP15M-26OCT042100-00,0.9980,73.30,no
2026-10-05T00:58:59.979873Z,KXXRP15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:00.075096Z,KXXRP15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:00.152135Z,KXXRP15M-26OCT042100-00,0.9990,11.11,yes
2026-10-05T00:59:00.233516Z,KXXRP15M-26OCT042100-00,0.9990,85.64,yes
2026-10-05T00:59:01.044034Z,KXXRP15M-26OCT042100-00,0.9990,102.25,yes
2026-10-05T00:59:01.044034Z,KXXRP15M-26OCT042100-00,0.9990,500.00,yes
2026-10-05T00:59:01.044034Z,KXXRP15M-26OCT042100-00,0.9990,17.75,yes
2026-10-05T00:59:01.223767Z,KXXRP15M-26OCT042100-00,0.9990,2.28,yes
2026-10-05T00:59:02.101185Z,KXXRP15M-26OCT042100-00,0.9990,100.00,yes
2026-10-05T00:59:03.736758Z,KXXRP15M-26OCT042100-00,0.9990,350.00,yes
2026-10-05T00:59:05.237777Z,KXXRP15M-26OCT042100-00,0.9990,21.03,yes
2026-10-05T00:59:05.237777Z,KXXRP15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:05.237777Z,KXXRP15M-26OCT042100-00,0.9990,29.97,yes
2026-10-05T00:59:05.237777Z,KXXRP15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:05.237777Z,KXXRP15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:06.262104Z,KXXRP15M-26OCT042100-00,0.9990,39.00,yes
2026-10-05T00:59:06.779058Z,KXXRP15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:06.986902Z,KXXRP15M-26OCT042100-00,0.9990,34.00,yes
2026-10-05T00:59:06.986902Z,KXXRP15M-26OCT042100-00,0.9990,0.23,yes
2026-10-05T00:59:06.986902Z,KXXRP15M-26OCT042100-00,0.9990,139.97,yes
2026-10-05T00:59:06.986902Z,KXXRP15M-26OCT042100-00,0.9990,100.00,yes
2026-10-05T00:59:06.986902Z,KXXRP15M-26OCT042100-00,0.9990,40.00,yes
2026-10-05T00:59:07.176198Z,KXXRP15M-26OCT042100-00,0.9980,5.00,no
2026-10-05T00:59:17.992492Z,KXXRP15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:17.992492Z,KXXRP15M-26OCT042100-00,0.9990,5.00,no
2026-10-05T00:59:17.992492Z,KXXRP15M-26OCT042100-00,0.9990,792.30,no
2026-10-05T00:59:29.952135Z,KXXRP15M-26OCT042100-00,0.9990,31.79,no
2026-10-05T00:59:32.769689Z,KXXRP15M-26OCT042100-00,0.9990,0.54,no
2026-10-05T00:59:38.794984Z,KXXRP15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:39.163838Z,KXXRP15M-26OCT042100-00,0.9990,5.00,no
2026-10-05T00:59:42.497631Z,KXXRP15M-26OCT042100-00,0.9990,9.20,no
2026-10-05T00:59:44.087Z,KXXRP15M-26OCT042100-00,0.9990,229.01,no
2026-10-05T00:59:52.479677Z,KXXRP15M-26OCT042100-00,0.9990,47.14,no
2026-10-05T00:59:59.941589Z,KXXRP15M-26OCT042100-00,0.9990,49.17,no
2026-10-05T00:57:44.595363Z,KXZEC15M-26OCT042100-00,0.9410,6.34,no
2026-10-05T00:57:45.042032Z,KXZEC15M-26OCT042100-00,0.9410,112.00,no
2026-10-05T00:57:47.17357Z,KXZEC15M-26OCT042100-00,0.9410,1.66,no
2026-10-05T00:57:49.17077Z,KXZEC15M-26OCT042100-00,0.9730,13.30,yes
2026-10-05T00:57:49.17077Z,KXZEC15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:57:49.17077Z,KXZEC15M-26OCT042100-00,0.9510,0.03,yes
2026-10-05T00:57:49.17077Z,KXZEC15M-26OCT042100-00,0.9490,0.03,yes
2026-10-05T00:57:49.17077Z,KXZEC15M-26OCT042100-00,0.9500,0.03,yes
2026-10-05T00:57:49.210675Z,KXZEC15M-26OCT042100-00,0.9130,5.00,no
2026-10-05T00:57:49.210675Z,KXZEC15M-26OCT042100-00,0.9120,3.09,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9110,26.59,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9410,1.00,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9410,0.03,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9130,28.00,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9330,5.00,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9400,1.00,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9300,1.00,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9400,0.03,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9120,5.00,no
2026-10-05T00:57:53.263923Z,KXZEC15M-26OCT042100-00,0.9220,5.35,no
2026-10-05T00:57:53.679781Z,KXZEC15M-26OCT042100-00,0.9690,2.05,yes
2026-10-05T00:57:53.679781Z,KXZEC15M-26OCT042100-00,0.9690,0.03,yes
2026-10-05T00:57:53.679781Z,KXZEC15M-26OCT042100-00,0.9690,1.00,yes
2026-10-05T00:57:55.613951Z,KXZEC15M-26OCT042100-00,0.9110,48.11,no
2026-10-05T00:57:55.613951Z,KXZEC15M-26OCT042100-00,0.9110,1.00,no
2026-10-05T00:57:55.613951Z,KXZEC15M-26OCT042100-00,0.9120,25.00,no
2026-10-05T00:57:55.613951Z,KXZEC15M-26OCT042100-00,0.9110,0.03,no
2026-10-05T00:57:57.435581Z,KXZEC15M-26OCT042100-00,0.9310,5.00,no
2026-10-05T00:57:57.612297Z,KXZEC15M-26OCT042100-00,0.9750,19.00,yes
2026-10-05T00:57:57.612297Z,KXZEC15M-26OCT042100-00,0.9730,0.03,yes
2026-10-05T00:57:57.612297Z,KXZEC15M-26OCT042100-00,0.9730,1.00,yes
2026-10-05T00:57:57.612297Z,KXZEC15M-26OCT042100-00,0.9740,1.00,yes
2026-10-05T00:57:57.612297Z,KXZEC15M-26OCT042100-00,0.9740,0.03,yes
2026-10-05T00:57:57.612297Z,KXZEC15M-26OCT042100-00,0.9760,1.94,yes
2026-10-05T00:57:57.612297Z,KXZEC15M-26OCT042100-00,0.9760,1.00,yes
2026-10-05T00:57:58.130913Z,KXZEC15M-26OCT042100-00,0.9690,2.00,no
2026-10-05T00:57:58.130913Z,KXZEC15M-26OCT042100-00,0.9690,1.00,no
2026-10-05T00:58:00.313968Z,KXZEC15M-26OCT042100-00,0.9650,6.00,yes
2026-10-05T00:58:00.313968Z,KXZEC15M-26OCT042100-00,0.9640,19.00,yes
2026-10-05T00:58:01.830942Z,KXZEC15M-26OCT042100-00,0.9420,5.00,no
2026-10-05T00:58:01.830942Z,KXZEC15M-26OCT042100-00,0.9410,24.00,no
2026-10-05T00:58:01.830942Z,KXZEC15M-26OCT042100-00,0.9400,52.00,no
2026-10-05T00:58:01.830942Z,KXZEC15M-26OCT042100-00,0.9420,1.00,no
2026-10-05T00:58:01.831175Z,KXZEC15M-26OCT042100-00,0.9400,99.00,no
2026-10-05T00:58:02.590436Z,KXZEC15M-26OCT042100-00,0.9400,1.48,no
2026-10-05T00:58:02.590436Z,KXZEC15M-26OCT042100-00,0.9420,1.00,no
2026-10-05T00:58:02.590436Z,KXZEC15M-26OCT042100-00,0.9410,24.00,no
2026-10-05T00:58:02.590436Z,KXZEC15M-26OCT042100-00,0.9420,5.00,no
2026-10-05T00:58:02.901306Z,KXZEC15M-26OCT042100-00,0.9420,5.00,no
2026-10-05T00:58:02.901306Z,KXZEC15M-26OCT042100-00,0.9410,5.93,no
2026-10-05T00:58:02.901306Z,KXZEC15M-26OCT042100-00,0.9420,5.00,no
2026-10-05T00:58:03.012739Z,KXZEC15M-26OCT042100-00,0.9430,0.90,no
2026-10-05T00:58:03.060192Z,KXZEC15M-26OCT042100-00,0.9700,25.00,yes
2026-10-05T00:58:04.411001Z,KXZEC15M-26OCT042100-00,0.9500,1.00,no
2026-10-05T00:58:04.411001Z,KXZEC15M-26OCT042100-00,0.9510,10.00,no
2026-10-05T00:58:05.15158Z,KXZEC15M-26OCT042100-00,0.9430,12.99,no
2026-10-05T00:58:07.348847Z,KXZEC15M-26OCT042100-00,0.9760,0.03,yes
2026-10-05T00:58:07.348847Z,KXZEC15M-26OCT042100-00,0.9780,0.97,yes
2026-10-05T00:58:07.348847Z,KXZEC15M-26OCT042100-00,0.9780,0.03,yes
2026-10-05T00:58:07.348847Z,KXZEC15M-26OCT042100-00,0.9770,0.03,yes
2026-10-05T00:58:07.348847Z,KXZEC15M-26OCT042100-00,0.9770,21.00,yes
2026-10-05T00:58:07.348847Z,KXZEC15M-26OCT042100-00,0.9780,6.00,yes
2026-10-05T00:58:07.348847Z,KXZEC15M-26OCT042100-00,0.9760,2.06,yes
2026-10-05T00:58:07.569228Z,KXZEC15M-26OCT042100-00,0.9760,0.03,yes
2026-10-05T00:58:07.569228Z,KXZEC15M-26OCT042100-00,0.9770,0.03,yes
2026-10-05T00:58:07.569228Z,KXZEC15M-26OCT042100-00,0.9760,21.00,yes
2026-10-05T00:58:07.569228Z,KXZEC15M-26OCT042100-00,0.9770,0.94,yes
2026-10-05T00:58:08.10809Z,KXZEC15M-26OCT042100-00,0.9780,19.00,yes
2026-10-05T00:58:08.10809Z,KXZEC15M-26OCT042100-00,0.9770,0.06,yes
2026-10-05T00:58:08.10809Z,KXZEC15M-26OCT042100-00,0.9790,0.94,yes
2026-10-05T00:58:08.731041Z,KXZEC15M-26OCT042100-00,0.9790,4.94,yes
2026-10-05T00:58:08.731041Z,KXZEC15M-26OCT042100-00,0.9790,0.06,yes
2026-10-05T00:58:09.023233Z,KXZEC15M-26OCT042100-00,0.9630,8.57,no
2026-10-05T00:58:09.023233Z,KXZEC15M-26OCT042100-00,0.9700,1.43,no
2026-10-05T00:58:09.778832Z,KXZEC15M-26OCT042100-00,0.9790,0.03,yes
2026-10-05T00:58:09.778832Z,KXZEC15M-26OCT042100-00,0.9790,6.00,yes
2026-10-05T00:58:09.778832Z,KXZEC15M-26OCT042100-00,0.9790,10.06,yes
2026-10-05T00:58:09.778832Z,KXZEC15M-26OCT042100-00,0.9790,4.94,yes
2026-10-05T00:58:09.778832Z,KXZEC15M-26OCT042100-00,0.9800,4.02,yes
2026-10-05T00:58:09.778832Z,KXZEC15M-26OCT042100-00,0.9800,20.00,yes
2026-10-05T00:58:09.778832Z,KXZEC15M-26OCT042100-00,0.9800,11.00,yes
2026-10-05T00:58:09.809323Z,KXZEC15M-26OCT042100-00,0.9800,16.99,yes
2026-10-05T00:58:09.809323Z,KXZEC15M-26OCT042100-00,0.9800,0.03,yes
2026-10-05T00:58:09.809323Z,KXZEC15M-26OCT042100-00,0.9800,5.98,yes
2026-10-05T00:58:10.865285Z,KXZEC15M-26OCT042100-00,0.9810,4.00,yes
2026-10-05T00:58:10.865285Z,KXZEC15M-26OCT042100-00,0.9810,20.00,yes
2026-10-05T00:58:10.865901Z,KXZEC15M-26OCT042100-00,0.9810,13.00,yes
2026-10-05T00:58:12.444887Z,KXZEC15M-26OCT042100-00,0.9800,20.00,no
2026-10-05T00:58:12.444887Z,KXZEC15M-26OCT042100-00,0.9800,15.00,no
2026-10-05T00:58:13.665428Z,KXZEC15M-26OCT042100-00,0.9800,19.75,no
2026-10-05T00:58:13.988504Z,KXZEC15M-26OCT042100-00,0.9820,5.00,yes
2026-10-05T00:58:13.988504Z,KXZEC15M-26OCT042100-00,0.9820,20.00,yes
2026-10-05T00:58:13.989113Z,KXZEC15M-26OCT042100-00,0.9830,0.03,yes
2026-10-05T00:58:13.989113Z,KXZEC15M-26OCT042100-00,0.9820,0.03,yes
2026-10-05T00:58:13.989113Z,KXZEC15M-26OCT042100-00,0.9830,20.00,yes
2026-10-05T00:58:14.134232Z,KXZEC15M-26OCT042100-00,0.9850,1.00,yes
2026-10-05T00:58:14.134232Z,KXZEC15M-26OCT042100-00,0.9840,20.00,yes
2026-10-05T00:58:14.134232Z,KXZEC15M-26OCT042100-00,0.9850,20.00,yes
2026-10-05T00:58:14.171287Z,KXZEC15M-26OCT042100-00,0.9860,8.00,yes
2026-10-05T00:58:14.171287Z,KXZEC15M-26OCT042100-00,0.9860,20.00,yes
2026-10-05T00:58:14.171287Z,KXZEC15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:58:14.175174Z,KXZEC15M-26OCT042100-00,0.9880,5.00,yes
2026-10-05T00:58:14.175174Z,KXZEC15M-26OCT042100-00,0.9880,20.00,yes
2026-10-05T00:58:14.175174Z,KXZEC15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:58:15.23489Z,KXZEC15M-26OCT042100-00,0.9850,10.00,no
2026-10-05T00:58:15.23489Z,KXZEC15M-26OCT042100-00,0.9850,10.00,no
2026-10-05T00:58:15.23489Z,KXZEC15M-26OCT042100-00,0.9840,1.75,no
2026-10-05T00:58:15.23489Z,KXZEC15M-26OCT042100-00,0.9850,20.00,no
2026-10-05T00:58:15.23489Z,KXZEC15M-26OCT042100-00,0.9850,20.00,no
2026-10-05T00:58:15.325513Z,KXZEC15M-26OCT042100-00,0.9890,10.00,yes
2026-10-05T00:58:15.355413Z,KXZEC15M-26OCT042100-00,0.9890,5.00,yes
2026-10-05T00:58:15.768775Z,KXZEC15M-26OCT042100-00,0.9890,1.00,yes
