time,ticker,yes_price,contracts,taker
2026-10-05T00:58:15.768775Z,KXZEC15M-26OCT042100-00,0.9890,5.00,yes
2026-10-05T00:58:15.768775Z,KXZEC15M-26OCT042100-00,0.9890,4.00,yes
2026-10-05T00:58:16.386047Z,KXZEC15M-26OCT042100-00,0.9890,20.00,yes
2026-10-05T00:58:16.539054Z,KXZEC15M-26OCT042100-00,0.9890,50.00,yes
2026-10-05T00:58:18.068422Z,KXZEC15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:18.517471Z,KXZEC15M-26OCT042100-00,0.9890,1.01,yes
2026-10-05T00:58:19.075008Z,KXZEC15M-26OCT042100-00,0.9880,5.00,no
2026-10-05T00:58:19.075008Z,KXZEC15M-26OCT042100-00,0.9880,7.00,no
2026-10-05T00:58:21.616648Z,KXZEC15M-26OCT042100-00,0.9890,14.00,yes
2026-10-05T00:58:21.645074Z,KXZEC15M-26OCT042100-00,0.9890,0.01,yes
2026-10-05T00:58:21.645074Z,KXZEC15M-26OCT042100-00,0.9890,0.99,yes
2026-10-05T00:58:21.656318Z,KXZEC15M-26OCT042100-00,0.9880,2.06,no
2026-10-05T00:58:23.122678Z,KXZEC15M-26OCT042100-00,0.9890,0.03,yes
2026-10-05T00:58:23.122678Z,KXZEC15M-26OCT042100-00,0.9890,4.99,yes
2026-10-05T00:58:23.464355Z,KXZEC15M-26OCT042100-00,0.9900,5.00,yes
2026-10-05T00:58:24.201287Z,KXZEC15M-26OCT042100-00,0.9900,72.00,yes
2026-10-05T00:58:24.201287Z,KXZEC15M-26OCT042100-00,0.9900,8.00,yes
2026-10-05T00:58:25.149886Z,KXZEC15M-26OCT042100-00,0.9900,12.00,yes
2026-10-05T00:58:25.149886Z,KXZEC15M-26OCT042100-00,0.9900,8.00,yes
2026-10-05T00:58:25.256981Z,KXZEC15M-26OCT042100-00,0.9900,4.03,yes
2026-10-05T00:58:26.119278Z,KXZEC15M-26OCT042100-00,0.9890,8.00,no
2026-10-05T00:58:26.119278Z,KXZEC15M-26OCT042100-00,0.9890,12.00,no
2026-10-05T00:58:26.119278Z,KXZEC15M-26OCT042100-00,0.9890,1.68,no
2026-10-05T00:58:26.119278Z,KXZEC15M-26OCT042100-00,0.9890,3.32,no
2026-10-05T00:58:28.279115Z,KXZEC15M-26OCT042100-00,0.9900,12.97,yes
2026-10-05T00:58:28.279115Z,KXZEC15M-26OCT042100-00,0.9900,7.03,yes
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9880,0.94,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9880,5.00,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9880,3.00,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9890,3.00,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9880,0.03,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9890,12.97,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9890,0.03,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9880,3.00,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9890,6.32,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9890,4.03,no
2026-10-05T00:58:28.93813Z,KXZEC15M-26OCT042100-00,0.9870,43.99,no
2026-10-05T00:58:30.153759Z,KXZEC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:32.838854Z,KXZEC15M-26OCT042100-00,0.9880,0.07,no
2026-10-05T00:58:34.250692Z,KXZEC15M-26OCT042100-00,0.9900,16.97,yes
2026-10-05T00:58:34.250692Z,KXZEC15M-26OCT042100-00,0.9900,0.03,yes
2026-10-05T00:58:34.444589Z,KXZEC15M-26OCT042100-00,0.9890,71.95,no
2026-10-05T00:58:34.581597Z,KXZEC15M-26OCT042100-00,0.9900,10.38,yes
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9850,0.07,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9840,0.07,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9830,0.08,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9810,5.00,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9810,33.83,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9840,18.25,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9830,20.00,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9820,20.00,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9810,20.00,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9820,0.10,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9870,0.07,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9860,0.07,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9870,3.00,no
2026-10-05T00:58:34.859161Z,KXZEC15M-26OCT042100-00,0.9820,32.00,no
2026-10-05T00:58:35.056735Z,KXZEC15M-26OCT042100-00,0.9900,7.39,yes
2026-10-05T00:58:35.056735Z,KXZEC15M-26OCT042100-00,0.9900,25.00,yes
2026-10-05T00:58:35.056735Z,KXZEC15M-26OCT042100-00,0.9910,0.03,yes
2026-10-05T00:58:35.056735Z,KXZEC15M-26OCT042100-00,0.9900,0.03,yes
2026-10-05T00:58:35.056735Z,KXZEC15M-26OCT042100-00,0.9900,22.00,yes
2026-10-05T00:58:35.056735Z,KXZEC15M-26OCT042100-00,0.9900,8.37,yes
2026-10-05T00:58:35.056735Z,KXZEC15M-26OCT042100-00,0.9910,20.00,yes
2026-10-05T00:58:35.056735Z,KXZEC15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:35.056735Z,KXZEC15M-26OCT042100-00,0.9900,14.59,yes
2026-10-05T00:58:35.650473Z,KXZEC15M-26OCT042100-00,0.9920,20.00,yes
2026-10-05T00:58:36.751572Z,KXZEC15M-26OCT042100-00,0.9920,14.28,no
2026-10-05T00:58:37.71087Z,KXZEC15M-26OCT042100-00,0.9930,11.72,yes
2026-10-05T00:58:39.300506Z,KXZEC15M-26OCT042100-00,0.9920,35.00,no
2026-10-05T00:58:39.450787Z,KXZEC15M-26OCT042100-00,0.9920,7.00,no
2026-10-05T00:58:44.703231Z,KXZEC15M-26OCT042100-00,0.9920,11.72,no
2026-10-05T00:58:44.703231Z,KXZEC15M-26OCT042100-00,0.9910,39.22,no
2026-10-05T00:58:44.703231Z,KXZEC15M-26OCT042100-00,0.9910,20.00,no
2026-10-05T00:58:44.703231Z,KXZEC15M-26OCT042100-00,0.9920,25.00,no
2026-10-05T00:58:44.703231Z,KXZEC15M-26OCT042100-00,0.9920,0.03,no
2026-10-05T00:58:44.703231Z,KXZEC15M-26OCT042100-00,0.9910,0.03,no
2026-10-05T00:58:44.703231Z,KXZEC15M-26OCT042100-00,0.9920,3.00,no
2026-10-05T00:58:44.879512Z,KXZEC15M-26OCT042100-00,0.9900,2.00,no
2026-10-05T00:58:50.499542Z,KXZEC15M-26OCT042100-00,0.9930,8.09,yes
2026-10-05T00:58:52.609836Z,KXZEC15M-26OCT042100-00,0.9930,0.19,yes
2026-10-05T00:58:52.609836Z,KXZEC15M-26OCT042100-00,0.9940,0.81,yes
2026-10-05T00:58:58.509806Z,KXZEC15M-26OCT042100-00,0.9950,0.53,yes
2026-10-05T00:58:58.509806Z,KXZEC15M-26OCT042100-00,0.9950,11.00,yes
2026-10-05T00:58:58.509806Z,KXZEC15M-26OCT042100-00,0.9940,19.19,yes
2026-10-05T00:58:58.509806Z,KXZEC15M-26OCT042100-00,0.9950,20.00,yes
2026-10-05T00:58:58.509806Z,KXZEC15M-26OCT042100-00,0.9950,1.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9960,0.03,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9970,0.43,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9960,13.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9970,18.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9960,20.00,yes
2026-10-05T00:58:59.076178Z,KXZEC15M-26OCT042100-00,0.9970,20.00,yes
2026-10-05T00:58:59.65208Z,KXZEC15M-26OCT042100-00,0.9970,23.40,yes
2026-10-05T00:58:59.65208Z,KXZEC15M-26OCT042100-00,0.9970,0.03,yes
2026-10-05T00:58:59.65208Z,KXZEC15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:58:59.65208Z,KXZEC15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:58:59.65208Z,KXZEC15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:59.65208Z,KXZEC15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:59.65208Z,KXZEC15M-26OCT042100-00,0.9970,1.57,yes
2026-10-05T00:59:00.897909Z,KXZEC15M-26OCT042100-00,0.9970,0.03,yes
2026-10-05T00:59:00.897909Z,KXZEC15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:59:00.897909Z,KXZEC15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:59:00.897909Z,KXZEC15M-26OCT042100-00,0.9970,80.60,yes
2026-10-05T00:59:00.897909Z,KXZEC15M-26OCT042100-00,0.9980,134.05,yes
2026-10-05T00:59:01.374239Z,KXZEC15M-26OCT042100-00,0.9980,53.00,yes
2026-10-05T00:59:01.666273Z,KXZEC15M-26OCT042100-00,0.9970,0.03,no
2026-10-05T00:59:01.666273Z,KXZEC15M-26OCT042100-00,0.9960,0.03,no
2026-10-05T00:59:01.666273Z,KXZEC15M-26OCT042100-00,0.9950,14.95,no
2026-10-05T00:59:01.666273Z,KXZEC15M-26OCT042100-00,0.9960,20.00,no
2026-10-05T00:59:01.666273Z,KXZEC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:59:04.719028Z,KXZEC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:59:04.719028Z,KXZEC15M-26OCT042100-00,0.9970,0.50,yes
2026-10-05T00:59:05.209531Z,KXZEC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:59:05.209531Z,KXZEC15M-26OCT042100-00,0.9960,100.00,no
2026-10-05T00:59:08.445078Z,KXZEC15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:59:08.445078Z,KXZEC15M-26OCT042100-00,0.9970,4.99,yes
2026-10-05T00:59:08.445078Z,KXZEC15M-26OCT042100-00,0.9970,0.03,yes
2026-10-05T00:59:08.445078Z,KXZEC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:59:08.445078Z,KXZEC15M-26OCT042100-00,0.9980,77.20,yes
2026-10-05T00:59:08.445078Z,KXZEC15M-26OCT042100-00,0.9980,12.95,yes
2026-10-05T00:59:10.167756Z,KXZEC15M-26OCT042100-00,0.9980,17.61,yes
2026-10-05T00:59:17.024079Z,KXZEC15M-26OCT042100-00,0.9980,14.00,yes
2026-10-05T00:59:18.421695Z,KXZEC15M-26OCT042100-00,0.9970,86.52,no
2026-10-05T00:59:25.049937Z,KXZEC15M-26OCT042100-00,0.9970,0.79,no
2026-10-05T00:59:25.049937Z,KXZEC15M-26OCT042100-00,0.9970,155.00,no
2026-10-05T00:59:27.117223Z,KXZEC15M-26OCT042100-00,0.9980,4.81,yes
2026-10-05T00:59:27.117223Z,KXZEC15M-26OCT042100-00,0.9980,20.00,yes
2026-10-05T00:59:27.117223Z,KXZEC15M-26OCT042100-00,0.9980,91.19,yes
2026-10-05T00:59:27.117223Z,KXZEC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:27.117223Z,KXZEC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:27.117223Z,KXZEC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:27.117223Z,KXZEC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:27.117223Z,KXZEC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:27.117223Z,KXZEC15M-26OCT042100-00,0.9980,26.00,yes
2026-10-05T00:59:30.077051Z,KXZEC15M-26OCT042100-00,0.9980,0.19,yes
2026-10-05T00:59:30.077051Z,KXZEC15M-26OCT042100-00,0.9990,99.81,yes
2026-10-05T00:59:30.332317Z,KXZEC15M-26OCT042100-00,0.9990,210.00,yes
2026-10-05T00:59:30.332317Z,KXZEC15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:30.332317Z,KXZEC15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:30.332317Z,KXZEC15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:30.332317Z,KXZEC15M-26OCT042100-00,0.9990,100.19,yes
2026-10-05T00:59:30.332317Z,KXZEC15M-26OCT042100-00,0.9990,20.00,yes
2026-10-05T00:59:30.332317Z,KXZEC15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:35.757221Z,KXZEC15M-26OCT042100-00,0.9980,90.45,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9970,3.00,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9960,14.02,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9970,0.13,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9980,100.19,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9980,9.36,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9980,20.00,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9970,175.00,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9970,20.00,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9980,0.07,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9980,3.00,no
2026-10-05T00:59:42.551011Z,KXZEC15M-26OCT042100-00,0.9970,2.21,no
2026-10-05T00:59:43.088492Z,KXZEC15M-26OCT042100-00,0.9990,0.07,yes
2026-10-05T00:59:44.109333Z,KXZEC15M-26OCT042100-00,0.9990,0.13,yes
2026-10-05T00:59:56.199698Z,KXZEC15M-26OCT042100-00,0.9970,9.46,no
2026-10-05T00:59:57.132416Z,KXZEC15M-26OCT042100-00,0.9970,2.04,no
2026-10-05T00:58:02.035213Z,KXBTC15M-26OCT042100-00,0.8700,1.00,yes
2026-10-05T00:58:02.035213Z,KXBTC15M-26OCT042100-00,0.8700,0.01,yes
2026-10-05T00:58:02.035213Z,KXBTC15M-26OCT042100-00,0.8700,0.01,yes
2026-10-05T00:58:02.035213Z,KXBTC15M-26OCT042100-00,0.8700,1.00,yes
2026-10-05T00:58:02.035213Z,KXBTC15M-26OCT042100-00,0.8700,104.55,yes
2026-10-05T00:58:02.035888Z,KXBTC15M-26OCT042100-00,0.8700,57.45,yes
2026-10-05T00:58:02.036258Z,KXBTC15M-26OCT042100-00,0.8800,59.00,yes
2026-10-05T00:58:02.036258Z,KXBTC15M-26OCT042100-00,0.8800,246.94,yes
2026-10-05T00:58:02.037008Z,KXBTC15M-26OCT042100-00,0.8800,111.86,yes
2026-10-05T00:58:02.037801Z,KXBTC15M-26OCT042100-00,0.8800,29.34,yes
2026-10-05T00:58:02.037801Z,KXBTC15M-26OCT042100-00,0.8700,25.00,yes
2026-10-05T00:58:02.037892Z,KXBTC15M-26OCT042100-00,0.8800,410.38,yes
2026-10-05T00:58:02.039458Z,KXBTC15M-26OCT042100-00,0.8800,38.00,yes
2026-10-05T00:58:02.039458Z,KXBTC15M-26OCT042100-00,0.8800,60.28,yes
2026-10-05T00:58:02.039458Z,KXBTC15M-26OCT042100-00,0.8900,466.45,yes
2026-10-05T00:58:02.039458Z,KXBTC15M-26OCT042100-00,0.8800,25.00,yes
2026-10-05T00:58:02.043556Z,KXBTC15M-26OCT042100-00,0.8800,0.01,yes
2026-10-05T00:58:02.052681Z,KXBTC15M-26OCT042100-00,0.8900,9.64,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9040,10.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9070,10.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9100,25.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9000,25.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.8900,696.91,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9190,500.08,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9050,500.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9100,615.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9090,6.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9090,59.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9060,21.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9100,22.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.8900,0.01,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.9100,82.00,yes
2026-10-05T00:58:02.061039Z,KXBTC15M-26OCT042100-00,0.8900,25.00,yes
2026-10-05T00:58:02.071109Z,KXBTC15M-26OCT042100-00,0.9030,191.00,no
2026-10-05T00:58:02.083105Z,KXBTC15M-26OCT042100-00,0.9030,16.00,no
2026-10-05T00:58:02.0854Z,KXBTC15M-26OCT042100-00,0.9030,2.00,no
2026-10-05T00:58:02.115019Z,KXBTC15M-26OCT042100-00,0.9070,53.91,yes
2026-10-05T00:58:02.115019Z,KXBTC15M-26OCT042100-00,0.9040,0.01,yes
2026-10-05T00:58:02.124163Z,KXBTC15M-26OCT042100-00,0.9030,157.00,no
2026-10-05T00:58:02.145507Z,KXBTC15M-26OCT042100-00,0.9040,3.69,yes
2026-10-05T00:58:02.145532Z,KXBTC15M-26OCT042100-00,0.9100,36.47,yes
2026-10-05T00:58:02.145532Z,KXBTC15M-26OCT042100-00,0.9080,6.00,yes
2026-10-05T00:58:02.145532Z,KXBTC15M-26OCT042100-00,0.9060,1.00,yes
2026-10-05T00:58:02.145532Z,KXBTC15M-26OCT042100-00,0.9070,0.01,yes
2026-10-05T00:58:02.145532Z,KXBTC15M-26OCT042100-00,0.9040,6.31,yes
2026-10-05T00:58:02.15288Z,KXBTC15M-26OCT042100-00,0.9030,37.98,no
2026-10-05T00:58:02.15288Z,KXBTC15M-26OCT042100-00,0.9030,2.00,no
2026-10-05T00:58:02.15288Z,KXBTC15M-26OCT042100-00,0.9030,5.00,no
2026-10-05T00:58:02.15288Z,KXBTC15M-26OCT042100-00,0.9030,0.01,no
2026-10-05T00:58:02.15288Z,KXBTC15M-26OCT042100-00,0.9030,0.01,no
2026-10-05T00:58:02.166938Z,KXBTC15M-26OCT042100-00,0.9080,0.44,no
2026-10-05T00:58:02.16933Z,KXBTC15M-26OCT042100-00,0.9080,12.00,no
2026-10-05T00:58:02.171574Z,KXBTC15M-26OCT042100-00,0.9090,21.00,yes
2026-10-05T00:58:02.17869Z,KXBTC15M-26OCT042100-00,0.9080,10.00,no
2026-10-05T00:58:02.211239Z,KXBTC15M-26OCT042100-00,0.9110,0.01,no
2026-10-05T00:58:02.211239Z,KXBTC15M-26OCT042100-00,0.9110,500.00,no
2026-10-05T00:58:02.211239Z,KXBTC15M-26OCT042100-00,0.9110,2.00,no
2026-10-05T00:58:02.211239Z,KXBTC15M-26OCT042100-00,0.9110,5.00,no
2026-10-05T00:58:02.211239Z,KXBTC15M-26OCT042100-00,0.9110,0.01,no
2026-10-05T00:58:02.213884Z,KXBTC15M-26OCT042100-00,0.9090,6.39,no
2026-10-05T00:58:02.230326Z,KXBTC15M-26OCT042100-00,0.9110,0.01,no
2026-10-05T00:58:02.237756Z,KXBTC15M-26OCT042100-00,0.9120,0.02,yes
2026-10-05T00:58:02.253813Z,KXBTC15M-26OCT042100-00,0.9110,0.01,no
2026-10-05T00:58:02.253813Z,KXBTC15M-26OCT042100-00,0.9110,0.01,no
2026-10-05T00:58:02.255755Z,KXBTC15M-26OCT042100-00,0.9110,14.17,no
2026-10-05T00:58:02.277595Z,KXBTC15M-26OCT042100-00,0.9110,52.53,no
2026-10-05T00:58:02.293203Z,KXBTC15M-26OCT042100-00,0.9110,10.00,no
2026-10-05T00:58:02.302684Z,KXBTC15M-26OCT042100-00,0.9110,12.00,no
2026-10-05T00:58:02.307336Z,KXBTC15M-26OCT042100-00,0.9110,33.68,no
2026-10-05T00:58:02.312288Z,KXBTC15M-26OCT042100-00,0.9120,1.00,yes
2026-10-05T00:58:02.312288Z,KXBTC15M-26OCT042100-00,0.9120,0.01,yes
2026-10-05T00:58:02.327888Z,KXBTC15M-26OCT042100-00,0.9110,4.10,no
2026-10-05T00:58:02.345175Z,KXBTC15M-26OCT042100-00,0.9110,52.24,no
2026-10-05T00:58:02.383674Z,KXBTC15M-26OCT042100-00,0.9110,0.01,no
2026-10-05T00:58:02.383674Z,KXBTC15M-26OCT042100-00,0.9110,15.98,no
2026-10-05T00:58:02.383674Z,KXBTC15M-26OCT042100-00,0.9110,0.01,no
2026-10-05T00:58:02.390515Z,KXBTC15M-26OCT042100-00,0.9120,0.01,yes
2026-10-05T00:58:02.390515Z,KXBTC15M-26OCT042100-00,0.9120,0.01,yes
2026-10-05T00:58:02.390515Z,KXBTC15M-26OCT042100-00,0.9180,0.98,yes
2026-10-05T00:58:02.401122Z,KXBTC15M-26OCT042100-00,0.9170,6.00,yes
2026-10-05T00:58:02.401122Z,KXBTC15M-26OCT042100-00,0.9120,0.01,yes
2026-10-05T00:58:02.401122Z,KXBTC15M-26OCT042100-00,0.9180,143.99,yes
2026-10-05T00:58:02.405645Z,KXBTC15M-26OCT042100-00,0.9180,8.00,yes
2026-10-05T00:58:02.411106Z,KXBTC15M-26OCT042100-00,0.9120,56.00,no
2026-10-05T00:58:02.414773Z,KXBTC15M-26OCT042100-00,0.9120,16.00,no
2026-10-05T00:58:02.419304Z,KXBTC15M-26OCT042100-00,0.9120,630.00,no
2026-10-05T00:58:02.419304Z,KXBTC15M-26OCT042100-00,0.9140,70.00,no
2026-10-05T00:58:02.442093Z,KXBTC15M-26OCT042100-00,0.9140,34.00,yes
2026-10-05T00:58:02.454619Z,KXBTC15M-26OCT042100-00,0.9130,0.01,no
2026-10-05T00:58:02.454619Z,KXBTC15M-26OCT042100-00,0.9130,364.00,no
2026-10-05T00:58:02.454619Z,KXBTC15M-26OCT042100-00,0.9130,96.00,no
2026-10-05T00:58:02.454619Z,KXBTC15M-26OCT042100-00,0.9130,0.01,no
2026-10-05T00:58:02.479494Z,KXBTC15M-26OCT042100-00,0.9140,213.00,yes
2026-10-05T00:58:02.480707Z,KXBTC15M-26OCT042100-00,0.9110,0.01,no
2026-10-05T00:58:02.480707Z,KXBTC15M-26OCT042100-00,0.9120,0.01,no
2026-10-05T00:58:02.480707Z,KXBTC15M-26OCT042100-00,0.9120,0.01,no
2026-10-05T00:58:02.480707Z,KXBTC15M-26OCT042100-00,0.9060,17.32,no
2026-10-05T00:58:02.480707Z,KXBTC15M-26OCT042100-00,0.9110,0.01,no
2026-10-05T00:58:02.517636Z,KXBTC15M-26OCT042100-00,0.9140,8.00,yes
2026-10-05T00:58:02.530251Z,KXBTC15M-26OCT042100-00,0.9140,3.52,yes
2026-10-05T00:58:02.55512Z,KXBTC15M-26OCT042100-00,0.9130,0.01,no
2026-10-05T00:58:02.55512Z,KXBTC15M-26OCT042100-00,0.9130,0.01,no
2026-10-05T00:58:02.55512Z,KXBTC15M-26OCT042100-00,0.9130,1.06,no
2026-10-05T00:58:02.561071Z,KXBTC15M-26OCT042100-00,0.9080,19.24,no
2026-10-05T00:58:02.565502Z,KXBTC15M-26OCT042100-00,0.9140,5.00,yes
2026-10-05T00:58:02.573863Z,KXBTC15M-26OCT042100-00,0.9080,10.00,no
2026-10-05T00:58:02.589343Z,KXBTC15M-26OCT042100-00,0.9050,200.00,no
2026-10-05T00:58:02.589343Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.589343Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.589343Z,KXBTC15M-26OCT042100-00,0.9080,400.00,no
2026-10-05T00:58:02.589343Z,KXBTC15M-26OCT042100-00,0.9080,38.76,no
2026-10-05T00:58:02.589343Z,KXBTC15M-26OCT042100-00,0.9080,100.00,no
2026-10-05T00:58:02.589343Z,KXBTC15M-26OCT042100-00,0.9060,46.68,no
2026-10-05T00:58:02.589343Z,KXBTC15M-26OCT042100-00,0.9010,488.21,no
2026-10-05T00:58:02.589343Z,KXBTC15M-26OCT042100-00,0.9020,7.00,no
2026-10-05T00:58:02.600822Z,KXBTC15M-26OCT042100-00,0.9100,8.00,yes
2026-10-05T00:58:02.623046Z,KXBTC15M-26OCT042100-00,0.9010,15.98,no
2026-10-05T00:58:02.623046Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.623046Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.623228Z,KXBTC15M-26OCT042100-00,0.9010,6.50,no
