time,ticker,yes_price,contracts,taker
2026-10-05T00:58:02.635121Z,KXBTC15M-26OCT042100-00,0.9090,8.00,yes
2026-10-05T00:58:02.639047Z,KXBTC15M-26OCT042100-00,0.9080,16.00,no
2026-10-05T00:58:02.6458Z,KXBTC15M-26OCT042100-00,0.9080,16.00,no
2026-10-05T00:58:02.65293Z,KXBTC15M-26OCT042100-00,0.9080,30.90,no
2026-10-05T00:58:02.65293Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.65293Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.663475Z,KXBTC15M-26OCT042100-00,0.9090,5.44,yes
2026-10-05T00:58:02.666827Z,KXBTC15M-26OCT042100-00,0.9080,1.02,no
2026-10-05T00:58:02.666827Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.666827Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.666827Z,KXBTC15M-26OCT042100-00,0.9020,85.70,no
2026-10-05T00:58:02.678917Z,KXBTC15M-26OCT042100-00,0.9080,16.00,no
2026-10-05T00:58:02.679366Z,KXBTC15M-26OCT042100-00,0.9090,8.00,yes
2026-10-05T00:58:02.696576Z,KXBTC15M-26OCT042100-00,0.9090,8.00,yes
2026-10-05T00:58:02.704783Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.704783Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.704783Z,KXBTC15M-26OCT042100-00,0.9080,9.98,no
2026-10-05T00:58:02.709913Z,KXBTC15M-26OCT042100-00,0.9080,16.00,no
2026-10-05T00:58:02.719157Z,KXBTC15M-26OCT042100-00,0.9090,0.01,yes
2026-10-05T00:58:02.719157Z,KXBTC15M-26OCT042100-00,0.9090,52.17,yes
2026-10-05T00:58:02.719157Z,KXBTC15M-26OCT042100-00,0.9090,0.01,yes
2026-10-05T00:58:02.719157Z,KXBTC15M-26OCT042100-00,0.9090,6.00,yes
2026-10-05T00:58:02.719157Z,KXBTC15M-26OCT042100-00,0.9090,50.56,yes
2026-10-05T00:58:02.719676Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.719676Z,KXBTC15M-26OCT042100-00,0.9000,527.98,no
2026-10-05T00:58:02.719676Z,KXBTC15M-26OCT042100-00,0.9080,400.00,no
2026-10-05T00:58:02.719676Z,KXBTC15M-26OCT042100-00,0.9040,7.00,no
2026-10-05T00:58:02.719676Z,KXBTC15M-26OCT042100-00,0.9000,69.00,no
2026-10-05T00:58:02.719676Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.719676Z,KXBTC15M-26OCT042100-00,0.9000,176.00,no
2026-10-05T00:58:02.724358Z,KXBTC15M-26OCT042100-00,0.9090,59.00,yes
2026-10-05T00:58:02.751128Z,KXBTC15M-26OCT042100-00,0.9090,8.00,yes
2026-10-05T00:58:02.7639Z,KXBTC15M-26OCT042100-00,0.9090,1.00,yes
2026-10-05T00:58:02.764622Z,KXBTC15M-26OCT042100-00,0.9090,7.00,yes
2026-10-05T00:58:02.769179Z,KXBTC15M-26OCT042100-00,0.9080,15.98,no
2026-10-05T00:58:02.769179Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.769179Z,KXBTC15M-26OCT042100-00,0.9080,0.01,no
2026-10-05T00:58:02.797706Z,KXBTC15M-26OCT042100-00,0.9090,0.39,yes
2026-10-05T00:58:02.803822Z,KXBTC15M-26OCT042100-00,0.9090,5.65,yes
2026-10-05T00:58:02.808786Z,KXBTC15M-26OCT042100-00,0.9080,11.00,no
2026-10-05T00:58:02.810077Z,KXBTC15M-26OCT042100-00,0.9080,0.90,no
2026-10-05T00:58:02.868019Z,KXBTC15M-26OCT042100-00,0.9170,0.39,yes
2026-10-05T00:58:02.868019Z,KXBTC15M-26OCT042100-00,0.9170,6.00,yes
2026-10-05T00:58:02.868019Z,KXBTC15M-26OCT042100-00,0.9090,0.01,yes
2026-10-05T00:58:02.868019Z,KXBTC15M-26OCT042100-00,0.9090,0.01,yes
2026-10-05T00:58:02.868019Z,KXBTC15M-26OCT042100-00,0.9140,44.54,yes
2026-10-05T00:58:02.868019Z,KXBTC15M-26OCT042100-00,0.9090,0.05,yes
2026-10-05T00:58:02.890276Z,KXBTC15M-26OCT042100-00,0.9160,0.01,yes
2026-10-05T00:58:02.923813Z,KXBTC15M-26OCT042100-00,0.9150,6.00,no
2026-10-05T00:58:02.923813Z,KXBTC15M-26OCT042100-00,0.9150,0.01,no
2026-10-05T00:58:02.936382Z,KXBTC15M-26OCT042100-00,0.9160,16.22,yes
2026-10-05T00:58:02.948666Z,KXBTC15M-26OCT042100-00,0.9150,0.01,no
2026-10-05T00:58:02.948666Z,KXBTC15M-26OCT042100-00,0.9110,41.18,no
2026-10-05T00:58:02.948666Z,KXBTC15M-26OCT042100-00,0.9150,0.01,no
2026-10-05T00:58:02.948666Z,KXBTC15M-26OCT042100-00,0.9150,1.05,no
2026-10-05T00:58:02.957341Z,KXBTC15M-26OCT042100-00,0.9160,2.17,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9160,400.00,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9200,93.75,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9160,100.00,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9180,7.00,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9160,200.00,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9220,1116.69,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9180,60.00,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9160,0.01,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9190,1500.00,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9200,93.75,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9200,64.00,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9200,15.00,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9160,1481.60,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9160,0.01,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9200,64.00,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9170,0.05,yes
2026-10-05T00:58:02.957951Z,KXBTC15M-26OCT042100-00,0.9180,0.01,yes
2026-10-05T00:58:02.96302Z,KXBTC15M-26OCT042100-00,0.9180,60.00,yes
2026-10-05T00:58:02.968777Z,KXBTC15M-26OCT042100-00,0.9210,1.50,no
2026-10-05T00:58:02.969445Z,KXBTC15M-26OCT042100-00,0.9220,200.00,yes
2026-10-05T00:58:02.969581Z,KXBTC15M-26OCT042100-00,0.9210,3.89,no
2026-10-05T00:58:02.969903Z,KXBTC15M-26OCT042100-00,0.9210,4.41,no
2026-10-05T00:58:02.97159Z,KXBTC15M-26OCT042100-00,0.9210,51.16,no
2026-10-05T00:58:02.985507Z,KXBTC15M-26OCT042100-00,0.9210,50.25,no
2026-10-05T00:58:03.053084Z,KXBTC15M-26OCT042100-00,0.9220,98.68,yes
2026-10-05T00:58:03.053084Z,KXBTC15M-26OCT042100-00,0.9220,0.01,yes
2026-10-05T00:58:03.053084Z,KXBTC15M-26OCT042100-00,0.9220,47.00,yes
2026-10-05T00:58:03.053084Z,KXBTC15M-26OCT042100-00,0.9220,0.01,yes
2026-10-05T00:58:03.053116Z,KXBTC15M-26OCT042100-00,0.9220,14.74,yes
2026-10-05T00:58:03.053116Z,KXBTC15M-26OCT042100-00,0.9220,1.32,yes
2026-10-05T00:58:03.054293Z,KXBTC15M-26OCT042100-00,0.9220,146.26,yes
2026-10-05T00:58:03.069821Z,KXBTC15M-26OCT042100-00,0.9240,22.00,yes
2026-10-05T00:58:03.074612Z,KXBTC15M-26OCT042100-00,0.9240,0.01,yes
2026-10-05T00:58:03.074612Z,KXBTC15M-26OCT042100-00,0.9240,0.01,yes
2026-10-05T00:58:03.084222Z,KXBTC15M-26OCT042100-00,0.9270,1.05,no
2026-10-05T00:58:03.087349Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:03.087349Z,KXBTC15M-26OCT042100-00,0.9300,10.69,yes
2026-10-05T00:58:03.087349Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:03.095746Z,KXBTC15M-26OCT042100-00,0.9270,10.56,no
2026-10-05T00:58:03.100509Z,KXBTC15M-26OCT042100-00,0.9280,23.96,yes
2026-10-05T00:58:03.13907Z,KXBTC15M-26OCT042100-00,0.9270,59.53,no
2026-10-05T00:58:03.15337Z,KXBTC15M-26OCT042100-00,0.9280,36.90,yes
2026-10-05T00:58:03.164202Z,KXBTC15M-26OCT042100-00,0.9270,6.00,no
2026-10-05T00:58:03.165608Z,KXBTC15M-26OCT042100-00,0.9270,153.29,no
2026-10-05T00:58:03.238266Z,KXBTC15M-26OCT042100-00,0.9340,3.00,yes
2026-10-05T00:58:03.238266Z,KXBTC15M-26OCT042100-00,0.9280,30.14,yes
2026-10-05T00:58:03.238266Z,KXBTC15M-26OCT042100-00,0.9340,0.53,yes
2026-10-05T00:58:03.238266Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:03.238266Z,KXBTC15M-26OCT042100-00,0.9300,3.31,yes
2026-10-05T00:58:03.238266Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:03.238266Z,KXBTC15M-26OCT042100-00,0.9340,1.00,yes
2026-10-05T00:58:03.243846Z,KXBTC15M-26OCT042100-00,0.9310,1.22,no
2026-10-05T00:58:03.293411Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:03.317504Z,KXBTC15M-26OCT042100-00,0.9330,200.00,no
2026-10-05T00:58:03.324008Z,KXBTC15M-26OCT042100-00,0.9340,39.34,yes
2026-10-05T00:58:03.34333Z,KXBTC15M-26OCT042100-00,0.9330,48.00,no
2026-10-05T00:58:03.347423Z,KXBTC15M-26OCT042100-00,0.9330,10.22,no
2026-10-05T00:58:03.355005Z,KXBTC15M-26OCT042100-00,0.9330,22.00,no
2026-10-05T00:58:03.355524Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:03.355524Z,KXBTC15M-26OCT042100-00,0.9340,125.65,yes
2026-10-05T00:58:03.355524Z,KXBTC15M-26OCT042100-00,0.9340,98.45,yes
2026-10-05T00:58:03.355524Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:03.357602Z,KXBTC15M-26OCT042100-00,0.9330,2.00,no
2026-10-05T00:58:03.358433Z,KXBTC15M-26OCT042100-00,0.9330,28.00,no
2026-10-05T00:58:03.360656Z,KXBTC15M-26OCT042100-00,0.9340,13.62,yes
2026-10-05T00:58:03.370132Z,KXBTC15M-26OCT042100-00,0.9330,25.00,no
2026-10-05T00:58:03.370442Z,KXBTC15M-26OCT042100-00,0.9330,40.50,no
2026-10-05T00:58:03.38168Z,KXBTC15M-26OCT042100-00,0.9330,2.44,no
2026-10-05T00:58:03.401537Z,KXBTC15M-26OCT042100-00,0.9330,104.35,no
2026-10-05T00:58:03.404208Z,KXBTC15M-26OCT042100-00,0.9330,3.65,no
2026-10-05T00:58:03.41938Z,KXBTC15M-26OCT042100-00,0.9330,2.10,no
2026-10-05T00:58:03.421551Z,KXBTC15M-26OCT042100-00,0.9330,6.00,no
2026-10-05T00:58:03.437256Z,KXBTC15M-26OCT042100-00,0.9330,23.78,no
2026-10-05T00:58:03.452024Z,KXBTC15M-26OCT042100-00,0.9330,0.22,no
2026-10-05T00:58:03.470095Z,KXBTC15M-26OCT042100-00,0.9340,24.12,yes
2026-10-05T00:58:03.473693Z,KXBTC15M-26OCT042100-00,0.9330,3.90,no
2026-10-05T00:58:03.484744Z,KXBTC15M-26OCT042100-00,0.9330,617.00,no
2026-10-05T00:58:03.489047Z,KXBTC15M-26OCT042100-00,0.9330,28.31,no
2026-10-05T00:58:03.526729Z,KXBTC15M-26OCT042100-00,0.9330,11.94,no
2026-10-05T00:58:03.528857Z,KXBTC15M-26OCT042100-00,0.9330,298.00,no
2026-10-05T00:58:03.544315Z,KXBTC15M-26OCT042100-00,0.9330,15.00,no
2026-10-05T00:58:03.574196Z,KXBTC15M-26OCT042100-00,0.9330,7.59,no
2026-10-05T00:58:03.574196Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:03.574196Z,KXBTC15M-26OCT042100-00,0.9330,2.00,no
2026-10-05T00:58:03.574196Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:03.574196Z,KXBTC15M-26OCT042100-00,0.9330,100.00,no
2026-10-05T00:58:03.574196Z,KXBTC15M-26OCT042100-00,0.9330,5.00,no
2026-10-05T00:58:03.574196Z,KXBTC15M-26OCT042100-00,0.9310,2.61,no
2026-10-05T00:58:03.580019Z,KXBTC15M-26OCT042100-00,0.9310,11.89,no
2026-10-05T00:58:03.589908Z,KXBTC15M-26OCT042100-00,0.9340,99.54,yes
2026-10-05T00:58:03.592921Z,KXBTC15M-26OCT042100-00,0.9340,11.31,yes
2026-10-05T00:58:03.594149Z,KXBTC15M-26OCT042100-00,0.9310,59.45,no
2026-10-05T00:58:03.603324Z,KXBTC15M-26OCT042100-00,0.9310,5.31,no
2026-10-05T00:58:03.632185Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:03.632185Z,KXBTC15M-26OCT042100-00,0.9320,1.45,yes
2026-10-05T00:58:03.632185Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:03.644785Z,KXBTC15M-26OCT042100-00,0.9320,5.32,yes
2026-10-05T00:58:03.649297Z,KXBTC15M-26OCT042100-00,0.9310,5.00,no
2026-10-05T00:58:03.649297Z,KXBTC15M-26OCT042100-00,0.9310,0.01,no
2026-10-05T00:58:03.649297Z,KXBTC15M-26OCT042100-00,0.9310,2.00,no
2026-10-05T00:58:03.649297Z,KXBTC15M-26OCT042100-00,0.9310,419.52,no
2026-10-05T00:58:03.649297Z,KXBTC15M-26OCT042100-00,0.9310,49.29,no
2026-10-05T00:58:03.649297Z,KXBTC15M-26OCT042100-00,0.9310,0.01,no
2026-10-05T00:58:03.649455Z,KXBTC15M-26OCT042100-00,0.9310,1.19,no
2026-10-05T00:58:03.683624Z,KXBTC15M-26OCT042100-00,0.9310,64.32,no
2026-10-05T00:58:03.685339Z,KXBTC15M-26OCT042100-00,0.9310,85.20,no
2026-10-05T00:58:03.685339Z,KXBTC15M-26OCT042100-00,0.9310,36.84,no
2026-10-05T00:58:03.696147Z,KXBTC15M-26OCT042100-00,0.9320,13.62,yes
2026-10-05T00:58:03.700907Z,KXBTC15M-26OCT042100-00,0.9310,219.64,no
2026-10-05T00:58:03.701407Z,KXBTC15M-26OCT042100-00,0.9310,5.82,no
2026-10-05T00:58:03.7085Z,KXBTC15M-26OCT042100-00,0.9310,10.22,no
2026-10-05T00:58:03.715569Z,KXBTC15M-26OCT042100-00,0.9320,1.76,yes
2026-10-05T00:58:03.732861Z,KXBTC15M-26OCT042100-00,0.9310,7.14,no
2026-10-05T00:58:03.758586Z,KXBTC15M-26OCT042100-00,0.9310,25.72,no
2026-10-05T00:58:03.758761Z,KXBTC15M-26OCT042100-00,0.9320,20.58,yes
2026-10-05T00:58:03.764808Z,KXBTC15M-26OCT042100-00,0.9320,53.28,yes
2026-10-05T00:58:03.795072Z,KXBTC15M-26OCT042100-00,0.9320,5.32,yes
2026-10-05T00:58:03.798667Z,KXBTC15M-26OCT042100-00,0.9310,0.01,no
2026-10-05T00:58:03.798667Z,KXBTC15M-26OCT042100-00,0.9310,0.01,no
2026-10-05T00:58:03.810614Z,KXBTC15M-26OCT042100-00,0.9310,0.01,no
2026-10-05T00:58:03.810614Z,KXBTC15M-26OCT042100-00,0.9310,0.01,no
2026-10-05T00:58:03.810614Z,KXBTC15M-26OCT042100-00,0.9310,1.38,no
2026-10-05T00:58:03.810997Z,KXBTC15M-26OCT042100-00,0.9320,99.00,yes
2026-10-05T00:58:03.812036Z,KXBTC15M-26OCT042100-00,0.9310,15.00,no
2026-10-05T00:58:03.824509Z,KXBTC15M-26OCT042100-00,0.9370,6.36,yes
2026-10-05T00:58:03.824509Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:03.824509Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:03.824509Z,KXBTC15M-26OCT042100-00,0.9320,0.05,yes
2026-10-05T00:58:03.824509Z,KXBTC15M-26OCT042100-00,0.9360,1.00,yes
2026-10-05T00:58:03.824509Z,KXBTC15M-26OCT042100-00,0.9350,1.00,yes
2026-10-05T00:58:03.824509Z,KXBTC15M-26OCT042100-00,0.9360,1.00,yes
2026-10-05T00:58:03.824509Z,KXBTC15M-26OCT042100-00,0.9370,1.00,yes
2026-10-05T00:58:03.847378Z,KXBTC15M-26OCT042100-00,0.9320,19.69,yes
2026-10-05T00:58:03.847378Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:03.848233Z,KXBTC15M-26OCT042100-00,0.9310,264.57,no
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9390,49.89,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,1.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,20.76,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9320,48.31,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9410,2.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,1500.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9410,2.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9420,63.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,50.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9360,8.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9390,2.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9390,60.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9430,221.58,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,2.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9420,2.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9370,1493.64,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,64.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9370,200.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9380,200.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,33.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,64.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9420,31.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,11.51,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,3.76,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,7.46,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,14.70,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,25.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,100.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,21.39,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,82.12,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9380,1.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9420,1.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9390,1.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9430,1.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9400,1.00,yes
2026-10-05T00:58:03.849857Z,KXBTC15M-26OCT042100-00,0.9410,1.00,yes
2026-10-05T00:58:03.893013Z,KXBTC15M-26OCT042100-00,0.9370,0.05,yes
2026-10-05T00:58:03.893013Z,KXBTC15M-26OCT042100-00,0.9410,0.78,yes
2026-10-05T00:58:03.893013Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:03.893013Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:03.893174Z,KXBTC15M-26OCT042100-00,0.9410,22.52,yes
2026-10-05T00:58:03.905199Z,KXBTC15M-26OCT042100-00,0.9400,14.01,no
2026-10-05T00:58:03.906696Z,KXBTC15M-26OCT042100-00,0.9410,4.20,no
2026-10-05T00:58:03.911792Z,KXBTC15M-26OCT042100-00,0.9430,37.72,no
2026-10-05T00:58:03.936328Z,KXBTC15M-26OCT042100-00,0.9430,27.21,no
2026-10-05T00:58:03.940513Z,KXBTC15M-26OCT042100-00,0.9440,0.01,yes
2026-10-05T00:58:03.940513Z,KXBTC15M-26OCT042100-00,0.9440,0.01,yes
2026-10-05T00:58:03.940513Z,KXBTC15M-26OCT042100-00,0.9440,36.98,yes
2026-10-05T00:58:03.940513Z,KXBTC15M-26OCT042100-00,0.9440,1.00,yes
2026-10-05T00:58:03.941546Z,KXBTC15M-26OCT042100-00,0.9440,34.00,yes
2026-10-05T00:58:03.947854Z,KXBTC15M-26OCT042100-00,0.9430,67.80,no
2026-10-05T00:58:03.948943Z,KXBTC15M-26OCT042100-00,0.9430,32.14,no
2026-10-05T00:58:03.954763Z,KXBTC15M-26OCT042100-00,0.9430,49.92,no
2026-10-05T00:58:03.973422Z,KXBTC15M-26OCT042100-00,0.9430,136.06,no
2026-10-05T00:58:04.030262Z,KXBTC15M-26OCT042100-00,0.9430,70.05,no
2026-10-05T00:58:04.030694Z,KXBTC15M-26OCT042100-00,0.9430,2.44,no
2026-10-05T00:58:04.036513Z,KXBTC15M-26OCT042100-00,0.9430,100.00,no
2026-10-05T00:58:04.055011Z,KXBTC15M-26OCT042100-00,0.9440,19.00,yes
2026-10-05T00:58:04.056266Z,KXBTC15M-26OCT042100-00,0.9430,9.00,no
2026-10-05T00:58:04.075042Z,KXBTC15M-26OCT042100-00,0.9430,11.24,no
2026-10-05T00:58:04.086389Z,KXBTC15M-26OCT042100-00,0.9430,250.00,no
2026-10-05T00:58:04.101451Z,KXBTC15M-26OCT042100-00,0.9430,57.57,no
2026-10-05T00:58:04.12049Z,KXBTC15M-26OCT042100-00,0.9440,0.38,yes
2026-10-05T00:58:04.158318Z,KXBTC15M-26OCT042100-00,0.9430,0.13,no
2026-10-05T00:58:04.160298Z,KXBTC15M-26OCT042100-00,0.9440,34.00,yes
2026-10-05T00:58:04.160973Z,KXBTC15M-26OCT042100-00,0.9430,136.06,no
2026-10-05T00:58:04.165465Z,KXBTC15M-26OCT042100-00,0.9410,5.00,no
2026-10-05T00:58:04.165465Z,KXBTC15M-26OCT042100-00,0.9430,2.00,no
2026-10-05T00:58:04.165465Z,KXBTC15M-26OCT042100-00,0.9430,5.00,no
2026-10-05T00:58:04.165465Z,KXBTC15M-26OCT042100-00,0.9400,146.62,no
2026-10-05T00:58:04.165465Z,KXBTC15M-26OCT042100-00,0.9410,7.00,no
2026-10-05T00:58:04.165465Z,KXBTC15M-26OCT042100-00,0.9430,0.01,no
2026-10-05T00:58:04.165465Z,KXBTC15M-26OCT042100-00,0.9430,0.01,no
2026-10-05T00:58:04.165465Z,KXBTC15M-26OCT042100-00,0.9410,2.00,no
2026-10-05T00:58:04.165465Z,KXBTC15M-26OCT042100-00,0.9430,512.66,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9340,500.00,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9360,500.00,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9380,500.00,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9400,1339.37,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9410,0.01,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9350,15.00,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9350,93.75,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9390,7.00,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9400,0.01,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9410,0.01,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9400,0.01,no
2026-10-05T00:58:04.193711Z,KXBTC15M-26OCT042100-00,0.9310,44.84,no
2026-10-05T00:58:04.194703Z,KXBTC15M-26OCT042100-00,0.9310,40.02,no
2026-10-05T00:58:04.20328Z,KXBTC15M-26OCT042100-00,0.9350,1.05,no
2026-10-05T00:58:04.20328Z,KXBTC15M-26OCT042100-00,0.9350,1.01,no
2026-10-05T00:58:04.20328Z,KXBTC15M-26OCT042100-00,0.9340,4.52,no
2026-10-05T00:58:04.20328Z,KXBTC15M-26OCT042100-00,0.9410,7.00,no
2026-10-05T00:58:04.20328Z,KXBTC15M-26OCT042100-00,0.9390,0.01,no
