time,ticker,yes_price,contracts,taker
2026-10-05T00:58:04.20328Z,KXBTC15M-26OCT042100-00,0.9390,0.01,no
2026-10-05T00:58:04.216473Z,KXBTC15M-26OCT042100-00,0.9420,35.00,yes
2026-10-05T00:58:04.216473Z,KXBTC15M-26OCT042100-00,0.9420,2.00,yes
2026-10-05T00:58:04.216473Z,KXBTC15M-26OCT042100-00,0.9420,166.00,yes
2026-10-05T00:58:04.216473Z,KXBTC15M-26OCT042100-00,0.9420,200.00,yes
2026-10-05T00:58:04.216473Z,KXBTC15M-26OCT042100-00,0.9430,103.94,yes
2026-10-05T00:58:04.216473Z,KXBTC15M-26OCT042100-00,0.9420,8.00,yes
2026-10-05T00:58:04.216473Z,KXBTC15M-26OCT042100-00,0.9420,0.01,yes
2026-10-05T00:58:04.216473Z,KXBTC15M-26OCT042100-00,0.9420,0.01,yes
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9250,172.83,no
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9340,40.21,no
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9300,200.00,no
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9310,200.00,no
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9410,7.00,no
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9320,7.00,no
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9340,5.00,no
2026-10-05T00:58:04.216678Z,KXBTC15M-26OCT042100-00,0.9350,7.00,no
2026-10-05T00:58:04.218842Z,KXBTC15M-26OCT042100-00,0.9250,273.19,no
2026-10-05T00:58:04.271992Z,KXBTC15M-26OCT042100-00,0.9260,7.00,no
2026-10-05T00:58:04.271992Z,KXBTC15M-26OCT042100-00,0.9350,5.00,no
2026-10-05T00:58:04.271992Z,KXBTC15M-26OCT042100-00,0.9260,18.43,no
2026-10-05T00:58:04.271992Z,KXBTC15M-26OCT042100-00,0.9410,0.01,no
2026-10-05T00:58:04.271992Z,KXBTC15M-26OCT042100-00,0.9410,0.01,no
2026-10-05T00:58:04.277694Z,KXBTC15M-26OCT042100-00,0.9280,0.66,no
2026-10-05T00:58:04.277694Z,KXBTC15M-26OCT042100-00,0.9350,0.01,no
2026-10-05T00:58:04.286896Z,KXBTC15M-26OCT042100-00,0.9360,19.00,yes
2026-10-05T00:58:04.315322Z,KXBTC15M-26OCT042100-00,0.9350,0.01,no
2026-10-05T00:58:04.315322Z,KXBTC15M-26OCT042100-00,0.9270,3.78,no
2026-10-05T00:58:04.315322Z,KXBTC15M-26OCT042100-00,0.9350,0.01,no
2026-10-05T00:58:04.338461Z,KXBTC15M-26OCT042100-00,0.9280,1.82,yes
2026-10-05T00:58:04.340198Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.340198Z,KXBTC15M-26OCT042100-00,0.9270,43.57,no
2026-10-05T00:58:04.340198Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.361444Z,KXBTC15M-26OCT042100-00,0.9280,28.68,yes
2026-10-05T00:58:04.364333Z,KXBTC15M-26OCT042100-00,0.9280,6.57,yes
2026-10-05T00:58:04.385688Z,KXBTC15M-26OCT042100-00,0.9270,61.63,no
2026-10-05T00:58:04.388089Z,KXBTC15M-26OCT042100-00,0.9270,27.71,no
2026-10-05T00:58:04.402055Z,KXBTC15M-26OCT042100-00,0.9270,27.71,no
2026-10-05T00:58:04.402213Z,KXBTC15M-26OCT042100-00,0.9270,27.71,no
2026-10-05T00:58:04.402309Z,KXBTC15M-26OCT042100-00,0.9270,20.34,no
2026-10-05T00:58:04.459139Z,KXBTC15M-26OCT042100-00,0.9280,18.00,yes
2026-10-05T00:58:04.459773Z,KXBTC15M-26OCT042100-00,0.9270,41.32,no
2026-10-05T00:58:04.471554Z,KXBTC15M-26OCT042100-00,0.9270,116.42,no
2026-10-05T00:58:04.487545Z,KXBTC15M-26OCT042100-00,0.9280,53.20,yes
2026-10-05T00:58:04.503063Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.503063Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.503063Z,KXBTC15M-26OCT042100-00,0.9270,19.98,no
2026-10-05T00:58:04.517525Z,KXBTC15M-26OCT042100-00,0.9270,268.70,no
2026-10-05T00:58:04.517525Z,KXBTC15M-26OCT042100-00,0.9270,1.05,no
2026-10-05T00:58:04.525437Z,KXBTC15M-26OCT042100-00,0.9280,22.56,yes
2026-10-05T00:58:04.540953Z,KXBTC15M-26OCT042100-00,0.9270,89.81,no
2026-10-05T00:58:04.542229Z,KXBTC15M-26OCT042100-00,0.9280,10.56,yes
2026-10-05T00:58:04.551432Z,KXBTC15M-26OCT042100-00,0.9270,21.67,no
2026-10-05T00:58:04.560254Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.560254Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.560254Z,KXBTC15M-26OCT042100-00,0.9270,53.96,no
2026-10-05T00:58:04.560254Z,KXBTC15M-26OCT042100-00,0.9270,1.04,no
2026-10-05T00:58:04.560254Z,KXBTC15M-26OCT042100-00,0.9270,19.82,no
2026-10-05T00:58:04.565538Z,KXBTC15M-26OCT042100-00,0.9280,3.00,yes
2026-10-05T00:58:04.588531Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.588531Z,KXBTC15M-26OCT042100-00,0.9270,23.32,no
2026-10-05T00:58:04.597925Z,KXBTC15M-26OCT042100-00,0.9270,368.86,no
2026-10-05T00:58:04.600002Z,KXBTC15M-26OCT042100-00,0.9280,9.30,yes
2026-10-05T00:58:04.603925Z,KXBTC15M-26OCT042100-00,0.9280,67.22,yes
2026-10-05T00:58:04.611431Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.611431Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.611431Z,KXBTC15M-26OCT042100-00,0.9250,4.98,no
2026-10-05T00:58:04.618969Z,KXBTC15M-26OCT042100-00,0.9250,79.79,no
2026-10-05T00:58:04.642074Z,KXBTC15M-26OCT042100-00,0.9270,1.04,no
2026-10-05T00:58:04.642074Z,KXBTC15M-26OCT042100-00,0.9250,59.14,no
2026-10-05T00:58:04.642074Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.642074Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.647886Z,KXBTC15M-26OCT042100-00,0.9250,8.73,no
2026-10-05T00:58:04.6903Z,KXBTC15M-26OCT042100-00,0.9280,26.80,yes
2026-10-05T00:58:04.697914Z,KXBTC15M-26OCT042100-00,0.9280,457.82,yes
2026-10-05T00:58:04.715337Z,KXBTC15M-26OCT042100-00,0.9280,1.07,yes
2026-10-05T00:58:04.720219Z,KXBTC15M-26OCT042100-00,0.9280,9.33,yes
2026-10-05T00:58:04.727507Z,KXBTC15M-26OCT042100-00,0.9280,3.28,yes
2026-10-05T00:58:04.731383Z,KXBTC15M-26OCT042100-00,0.9280,107.21,yes
2026-10-05T00:58:04.753362Z,KXBTC15M-26OCT042100-00,0.9270,4.94,no
2026-10-05T00:58:04.753362Z,KXBTC15M-26OCT042100-00,0.9270,1.04,no
2026-10-05T00:58:04.753362Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.753362Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.754375Z,KXBTC15M-26OCT042100-00,0.9270,6.00,no
2026-10-05T00:58:04.781613Z,KXBTC15M-26OCT042100-00,0.9270,127.81,no
2026-10-05T00:58:04.80396Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.80396Z,KXBTC15M-26OCT042100-00,0.9270,0.86,no
2026-10-05T00:58:04.80396Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.822369Z,KXBTC15M-26OCT042100-00,0.9280,2.94,yes
2026-10-05T00:58:04.825802Z,KXBTC15M-26OCT042100-00,0.9280,5.36,yes
2026-10-05T00:58:04.828777Z,KXBTC15M-26OCT042100-00,0.9280,3.40,yes
2026-10-05T00:58:04.839279Z,KXBTC15M-26OCT042100-00,0.9270,85.99,no
2026-10-05T00:58:04.839279Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.853029Z,KXBTC15M-26OCT042100-00,0.9270,12.43,no
2026-10-05T00:58:04.856667Z,KXBTC15M-26OCT042100-00,0.9270,6.09,no
2026-10-05T00:58:04.859971Z,KXBTC15M-26OCT042100-00,0.9280,201.01,yes
2026-10-05T00:58:04.864191Z,KXBTC15M-26OCT042100-00,0.9270,1.16,no
2026-10-05T00:58:04.934668Z,KXBTC15M-26OCT042100-00,0.9280,159.75,yes
2026-10-05T00:58:04.936287Z,KXBTC15M-26OCT042100-00,0.9270,25.57,no
2026-10-05T00:58:04.936287Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:04.947367Z,KXBTC15M-26OCT042100-00,0.9270,74.43,no
2026-10-05T00:58:04.947367Z,KXBTC15M-26OCT042100-00,0.9270,50.31,no
2026-10-05T00:58:04.952135Z,KXBTC15M-26OCT042100-00,0.9270,32.00,no
2026-10-05T00:58:04.954839Z,KXBTC15M-26OCT042100-00,0.9280,0.97,yes
2026-10-05T00:58:04.954839Z,KXBTC15M-26OCT042100-00,0.9280,0.05,yes
2026-10-05T00:58:04.954839Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:04.954839Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:04.963665Z,KXBTC15M-26OCT042100-00,0.9270,12.00,no
2026-10-05T00:58:04.978064Z,KXBTC15M-26OCT042100-00,0.9270,30.52,no
2026-10-05T00:58:04.983702Z,KXBTC15M-26OCT042100-00,0.9270,38.59,no
2026-10-05T00:58:04.995996Z,KXBTC15M-26OCT042100-00,0.9280,55.75,yes
2026-10-05T00:58:04.999957Z,KXBTC15M-26OCT042100-00,0.9280,304.49,yes
2026-10-05T00:58:05.031499Z,KXBTC15M-26OCT042100-00,0.9280,1.02,yes
2026-10-05T00:58:05.044328Z,KXBTC15M-26OCT042100-00,0.9280,1.36,yes
2026-10-05T00:58:05.045394Z,KXBTC15M-26OCT042100-00,0.9280,41.03,yes
2026-10-05T00:58:05.077211Z,KXBTC15M-26OCT042100-00,0.9280,74.57,yes
2026-10-05T00:58:05.101628Z,KXBTC15M-26OCT042100-00,0.9280,18.00,yes
2026-10-05T00:58:05.106444Z,KXBTC15M-26OCT042100-00,0.9270,62.10,no
2026-10-05T00:58:05.125181Z,KXBTC15M-26OCT042100-00,0.9270,62.52,no
2026-10-05T00:58:05.134168Z,KXBTC15M-26OCT042100-00,0.9270,200.00,no
2026-10-05T00:58:05.134168Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:05.134168Z,KXBTC15M-26OCT042100-00,0.9270,100.00,no
2026-10-05T00:58:05.134168Z,KXBTC15M-26OCT042100-00,0.9260,136.56,no
2026-10-05T00:58:05.134168Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:05.134168Z,KXBTC15M-26OCT042100-00,0.9270,500.00,no
2026-10-05T00:58:05.134168Z,KXBTC15M-26OCT042100-00,0.9270,7.00,no
2026-10-05T00:58:05.134168Z,KXBTC15M-26OCT042100-00,0.9270,111.96,no
2026-10-05T00:58:05.155694Z,KXBTC15M-26OCT042100-00,0.9280,0.05,yes
2026-10-05T00:58:05.155694Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.155694Z,KXBTC15M-26OCT042100-00,0.9320,140.01,yes
2026-10-05T00:58:05.155694Z,KXBTC15M-26OCT042100-00,0.9280,2.81,yes
2026-10-05T00:58:05.155694Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.1557Z,KXBTC15M-26OCT042100-00,0.9320,52.52,yes
2026-10-05T00:58:05.182709Z,KXBTC15M-26OCT042100-00,0.9280,7.91,yes
2026-10-05T00:58:05.19272Z,KXBTC15M-26OCT042100-00,0.9280,86.20,yes
2026-10-05T00:58:05.235344Z,KXBTC15M-26OCT042100-00,0.9310,5.29,yes
2026-10-05T00:58:05.235344Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.235344Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.235344Z,KXBTC15M-26OCT042100-00,0.9280,0.05,yes
2026-10-05T00:58:05.235344Z,KXBTC15M-26OCT042100-00,0.9280,2.89,yes
2026-10-05T00:58:05.250838Z,KXBTC15M-26OCT042100-00,0.9310,15.83,yes
2026-10-05T00:58:05.250838Z,KXBTC15M-26OCT042100-00,0.9310,6.71,yes
2026-10-05T00:58:05.250838Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:05.250838Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:05.250878Z,KXBTC15M-26OCT042100-00,0.9270,270.00,no
2026-10-05T00:58:05.28036Z,KXBTC15M-26OCT042100-00,0.9280,9.64,yes
2026-10-05T00:58:05.283675Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.299173Z,KXBTC15M-26OCT042100-00,0.9270,91.16,no
2026-10-05T00:58:05.300478Z,KXBTC15M-26OCT042100-00,0.9280,21.44,yes
2026-10-05T00:58:05.324844Z,KXBTC15M-26OCT042100-00,0.9280,7.91,yes
2026-10-05T00:58:05.345305Z,KXBTC15M-26OCT042100-00,0.9270,228.00,no
2026-10-05T00:58:05.345305Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:05.345305Z,KXBTC15M-26OCT042100-00,0.9270,38.84,no
2026-10-05T00:58:05.345305Z,KXBTC15M-26OCT042100-00,0.9270,100.00,no
2026-10-05T00:58:05.345305Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:05.345305Z,KXBTC15M-26OCT042100-00,0.9270,6.14,no
2026-10-05T00:58:05.345305Z,KXBTC15M-26OCT042100-00,0.9270,20.00,no
2026-10-05T00:58:05.345305Z,KXBTC15M-26OCT042100-00,0.9270,7.00,no
2026-10-05T00:58:05.345305Z,KXBTC15M-26OCT042100-00,0.9270,100.00,no
2026-10-05T00:58:05.350042Z,KXBTC15M-26OCT042100-00,0.9280,3.21,yes
2026-10-05T00:58:05.364159Z,KXBTC15M-26OCT042100-00,0.9280,19.44,yes
2026-10-05T00:58:05.364235Z,KXBTC15M-26OCT042100-00,0.9280,60.66,yes
2026-10-05T00:58:05.364351Z,KXBTC15M-26OCT042100-00,0.9280,60.66,yes
2026-10-05T00:58:05.365755Z,KXBTC15M-26OCT042100-00,0.9280,107.21,yes
2026-10-05T00:58:05.368848Z,KXBTC15M-26OCT042100-00,0.9280,32.75,yes
2026-10-05T00:58:05.374716Z,KXBTC15M-26OCT042100-00,0.9340,8.00,yes
2026-10-05T00:58:05.374716Z,KXBTC15M-26OCT042100-00,0.9350,0.31,yes
2026-10-05T00:58:05.374716Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.374716Z,KXBTC15M-26OCT042100-00,0.9280,177.07,yes
2026-10-05T00:58:05.374716Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.374716Z,KXBTC15M-26OCT042100-00,0.9320,54.00,yes
2026-10-05T00:58:05.376747Z,KXBTC15M-26OCT042100-00,0.9350,13.70,yes
2026-10-05T00:58:05.376747Z,KXBTC15M-26OCT042100-00,0.9350,7.69,yes
2026-10-05T00:58:05.377991Z,KXBTC15M-26OCT042100-00,0.9350,20.00,yes
2026-10-05T00:58:05.384576Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.384576Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.384576Z,KXBTC15M-26OCT042100-00,0.9290,2.56,yes
2026-10-05T00:58:05.432274Z,KXBTC15M-26OCT042100-00,0.9280,0.53,yes
2026-10-05T00:58:05.432274Z,KXBTC15M-26OCT042100-00,0.9270,0.01,no
2026-10-05T00:58:05.432274Z,KXBTC15M-26OCT042100-00,0.9270,0.49,no
2026-10-05T00:58:05.432274Z,KXBTC15M-26OCT042100-00,0.9270,100.00,no
2026-10-05T00:58:05.444881Z,KXBTC15M-26OCT042100-00,0.9280,32.85,yes
2026-10-05T00:58:05.44944Z,KXBTC15M-26OCT042100-00,0.9280,34.62,yes
2026-10-05T00:58:05.44944Z,KXBTC15M-26OCT042100-00,0.9340,8.00,yes
2026-10-05T00:58:05.44944Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.44944Z,KXBTC15M-26OCT042100-00,0.9280,0.01,yes
2026-10-05T00:58:05.44944Z,KXBTC15M-26OCT042100-00,0.9340,8.76,yes
2026-10-05T00:58:05.44944Z,KXBTC15M-26OCT042100-00,0.9280,0.05,yes
2026-10-05T00:58:05.469528Z,KXBTC15M-26OCT042100-00,0.9340,4.25,yes
2026-10-05T00:58:05.469528Z,KXBTC15M-26OCT042100-00,0.9340,1.00,yes
2026-10-05T00:58:05.473364Z,KXBTC15M-26OCT042100-00,0.9300,5.00,no
2026-10-05T00:58:05.473364Z,KXBTC15M-26OCT042100-00,0.9310,7.00,no
2026-10-05T00:58:05.473364Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:05.473364Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:05.473364Z,KXBTC15M-26OCT042100-00,0.9310,48.00,no
2026-10-05T00:58:05.473364Z,KXBTC15M-26OCT042100-00,0.9300,4.30,no
2026-10-05T00:58:05.475133Z,KXBTC15M-26OCT042100-00,0.9320,5.00,no
2026-10-05T00:58:05.475133Z,KXBTC15M-26OCT042100-00,0.9300,41.40,no
2026-10-05T00:58:05.48942Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:05.48942Z,KXBTC15M-26OCT042100-00,0.9340,100.00,yes
2026-10-05T00:58:05.48942Z,KXBTC15M-26OCT042100-00,0.9340,8.00,yes
2026-10-05T00:58:05.48942Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:05.48942Z,KXBTC15M-26OCT042100-00,0.9340,2.41,yes
2026-10-05T00:58:05.489715Z,KXBTC15M-26OCT042100-00,0.9340,9.44,yes
2026-10-05T00:58:05.515394Z,KXBTC15M-26OCT042100-00,0.9340,0.05,yes
2026-10-05T00:58:05.515394Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:05.515394Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:05.515394Z,KXBTC15M-26OCT042100-00,0.9340,68.00,yes
2026-10-05T00:58:05.515394Z,KXBTC15M-26OCT042100-00,0.9340,133.21,yes
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9330,5.00,no
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9310,0.01,no
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9300,149.86,no
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9330,2.00,no
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9300,80.00,no
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9310,7.00,no
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:05.522176Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:05.524047Z,KXBTC15M-26OCT042100-00,0.9340,3.28,yes
2026-10-05T00:58:05.540668Z,KXBTC15M-26OCT042100-00,0.9330,26.26,yes
2026-10-05T00:58:05.558773Z,KXBTC15M-26OCT042100-00,0.9330,12.93,yes
2026-10-05T00:58:05.571819Z,KXBTC15M-26OCT042100-00,0.9330,70.81,yes
2026-10-05T00:58:05.571819Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:05.571819Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:05.571819Z,KXBTC15M-26OCT042100-00,0.9330,434.55,yes
2026-10-05T00:58:05.578601Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:05.578601Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:05.578601Z,KXBTC15M-26OCT042100-00,0.9290,25.70,no
2026-10-05T00:58:05.621612Z,KXBTC15M-26OCT042100-00,0.9330,52.45,yes
2026-10-05T00:58:05.626317Z,KXBTC15M-26OCT042100-00,0.9330,47.55,yes
2026-10-05T00:58:05.626317Z,KXBTC15M-26OCT042100-00,0.9330,57.51,yes
2026-10-05T00:58:05.703773Z,KXBTC15M-26OCT042100-00,0.9320,2.98,no
2026-10-05T00:58:05.703773Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:05.703773Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:05.707561Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:05.707561Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:05.707561Z,KXBTC15M-26OCT042100-00,0.9330,156.81,yes
2026-10-05T00:58:05.726215Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:05.726215Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:05.726215Z,KXBTC15M-26OCT042100-00,0.9330,0.05,yes
2026-10-05T00:58:05.726215Z,KXBTC15M-26OCT042100-00,0.9360,44.90,yes
2026-10-05T00:58:05.756114Z,KXBTC15M-26OCT042100-00,0.9320,64.91,no
2026-10-05T00:58:05.760014Z,KXBTC15M-26OCT042100-00,0.9320,22.08,no
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9420,63.00,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9400,46.54,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9420,64.00,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9370,8.00,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9330,68.00,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9400,64.00,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9360,455.10,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9430,439.51,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9430,396.06,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9400,500.00,yes
2026-10-05T00:58:05.773121Z,KXBTC15M-26OCT042100-00,0.9380,500.00,yes
2026-10-05T00:58:05.775227Z,KXBTC15M-26OCT042100-00,0.9430,35.72,yes
2026-10-05T00:58:05.784109Z,KXBTC15M-26OCT042100-00,0.9420,1.00,yes
2026-10-05T00:58:05.784109Z,KXBTC15M-26OCT042100-00,0.9430,3.32,yes
2026-10-05T00:58:05.784109Z,KXBTC15M-26OCT042100-00,0.9430,6.99,yes
2026-10-05T00:58:05.804972Z,KXBTC15M-26OCT042100-00,0.9400,6.03,no
2026-10-05T00:58:05.818421Z,KXBTC15M-26OCT042100-00,0.9440,6.12,yes
2026-10-05T00:58:05.818421Z,KXBTC15M-26OCT042100-00,0.9420,0.01,yes
2026-10-05T00:58:05.818421Z,KXBTC15M-26OCT042100-00,0.9420,100.00,yes
2026-10-05T00:58:05.818421Z,KXBTC15M-26OCT042100-00,0.9430,200.00,yes
2026-10-05T00:58:05.818421Z,KXBTC15M-26OCT042100-00,0.9420,0.01,yes
2026-10-05T00:58:05.818421Z,KXBTC15M-26OCT042100-00,0.9430,0.01,yes
2026-10-05T00:58:05.824651Z,KXBTC15M-26OCT042100-00,0.9410,10.50,yes
2026-10-05T00:58:05.825218Z,KXBTC15M-26OCT042100-00,0.9400,435.74,no
2026-10-05T00:58:05.825218Z,KXBTC15M-26OCT042100-00,0.9400,500.00,no
2026-10-05T00:58:05.859819Z,KXBTC15M-26OCT042100-00,0.9400,0.01,no
2026-10-05T00:58:05.859819Z,KXBTC15M-26OCT042100-00,0.9380,132.69,no
2026-10-05T00:58:05.859819Z,KXBTC15M-26OCT042100-00,0.9400,0.01,no
2026-10-05T00:58:05.870251Z,KXBTC15M-26OCT042100-00,0.9410,51.50,yes
2026-10-05T00:58:05.870251Z,KXBTC15M-26OCT042100-00,0.9410,0.01,yes
2026-10-05T00:58:05.870251Z,KXBTC15M-26OCT042100-00,0.9410,39.90,yes
2026-10-05T00:58:05.910022Z,KXBTC15M-26OCT042100-00,0.9410,5.21,yes
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9380,367.31,no
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9390,104.00,no
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9400,0.01,no
