time,ticker,yes_price,contracts,taker
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9390,100.00,no
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9400,8.00,no
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9380,47.84,no
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9400,0.01,no
2026-10-05T00:58:05.911634Z,KXBTC15M-26OCT042100-00,0.9390,16.00,no
2026-10-05T00:58:05.913486Z,KXBTC15M-26OCT042100-00,0.9380,67.06,no
2026-10-05T00:58:05.913829Z,KXBTC15M-26OCT042100-00,0.9380,6.70,no
2026-10-05T00:58:05.923842Z,KXBTC15M-26OCT042100-00,0.9390,6.70,no
2026-10-05T00:58:05.937741Z,KXBTC15M-26OCT042100-00,0.9400,1.00,yes
2026-10-05T00:58:05.939895Z,KXBTC15M-26OCT042100-00,0.9400,9.66,yes
2026-10-05T00:58:05.952698Z,KXBTC15M-26OCT042100-00,0.9390,105.83,no
2026-10-05T00:58:05.959551Z,KXBTC15M-26OCT042100-00,0.9390,132.36,no
2026-10-05T00:58:05.98131Z,KXBTC15M-26OCT042100-00,0.9400,5.69,yes
2026-10-05T00:58:05.986929Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:05.986929Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:05.986929Z,KXBTC15M-26OCT042100-00,0.9400,400.00,yes
2026-10-05T00:58:05.986929Z,KXBTC15M-26OCT042100-00,0.9400,78.40,yes
2026-10-05T00:58:05.986929Z,KXBTC15M-26OCT042100-00,0.9400,44.31,yes
2026-10-05T00:58:05.999083Z,KXBTC15M-26OCT042100-00,0.9390,17.86,no
2026-10-05T00:58:06.027448Z,KXBTC15M-26OCT042100-00,0.9390,69.02,no
2026-10-05T00:58:06.059435Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:06.059435Z,KXBTC15M-26OCT042100-00,0.9400,20.36,yes
2026-10-05T00:58:06.059435Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:06.065752Z,KXBTC15M-26OCT042100-00,0.9400,1.37,yes
2026-10-05T00:58:06.078865Z,KXBTC15M-26OCT042100-00,0.9330,7.00,no
2026-10-05T00:58:06.078865Z,KXBTC15M-26OCT042100-00,0.9390,200.00,no
2026-10-05T00:58:06.078865Z,KXBTC15M-26OCT042100-00,0.9360,500.00,no
2026-10-05T00:58:06.078865Z,KXBTC15M-26OCT042100-00,0.9320,4.75,no
2026-10-05T00:58:06.078865Z,KXBTC15M-26OCT042100-00,0.9390,0.01,no
2026-10-05T00:58:06.078865Z,KXBTC15M-26OCT042100-00,0.9380,200.00,no
2026-10-05T00:58:06.078865Z,KXBTC15M-26OCT042100-00,0.9340,500.00,no
2026-10-05T00:58:06.078865Z,KXBTC15M-26OCT042100-00,0.9390,1168.23,no
2026-10-05T00:58:06.078865Z,KXBTC15M-26OCT042100-00,0.9390,0.01,no
2026-10-05T00:58:06.085327Z,KXBTC15M-26OCT042100-00,0.9390,6.26,yes
2026-10-05T00:58:06.089623Z,KXBTC15M-26OCT042100-00,0.9400,378.27,yes
2026-10-05T00:58:06.089623Z,KXBTC15M-26OCT042100-00,0.9390,493.74,yes
2026-10-05T00:58:06.089623Z,KXBTC15M-26OCT042100-00,0.9400,100.00,yes
2026-10-05T00:58:06.089623Z,KXBTC15M-26OCT042100-00,0.9400,69.31,yes
2026-10-05T00:58:06.096639Z,KXBTC15M-26OCT042100-00,0.9320,22.60,no
2026-10-05T00:58:06.096639Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:06.10638Z,KXBTC15M-26OCT042100-00,0.9320,9.52,no
2026-10-05T00:58:06.10638Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:06.110859Z,KXBTC15M-26OCT042100-00,0.9320,22.61,no
2026-10-05T00:58:06.110958Z,KXBTC15M-26OCT042100-00,0.9320,22.61,no
2026-10-05T00:58:06.119816Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:06.119816Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:06.12878Z,KXBTC15M-26OCT042100-00,0.9330,31.51,yes
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9320,57.44,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9230,162.00,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9290,0.67,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9250,93.75,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9250,93.75,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9220,500.00,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9280,7.00,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9320,400.00,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9190,72.00,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9260,68.00,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9320,100.00,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9200,15.00,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9250,47.36,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9320,1.03,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9180,500.00,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9160,394.32,no
2026-10-05T00:58:06.137374Z,KXBTC15M-26OCT042100-00,0.9270,69.00,no
2026-10-05T00:58:06.142273Z,KXBTC15M-26OCT042100-00,0.9330,14.92,yes
2026-10-05T00:58:06.167443Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.167443Z,KXBTC15M-26OCT042100-00,0.9320,64.30,no
2026-10-05T00:58:06.167443Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.180871Z,KXBTC15M-26OCT042100-00,0.9330,7.62,yes
2026-10-05T00:58:06.185895Z,KXBTC15M-26OCT042100-00,0.9320,18.18,no
2026-10-05T00:58:06.211605Z,KXBTC15M-26OCT042100-00,0.9330,44.62,yes
2026-10-05T00:58:06.263655Z,KXBTC15M-26OCT042100-00,0.9330,0.10,yes
2026-10-05T00:58:06.271293Z,KXBTC15M-26OCT042100-00,0.9320,17.52,no
2026-10-05T00:58:06.271293Z,KXBTC15M-26OCT042100-00,0.9320,124.31,no
2026-10-05T00:58:06.271293Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.272949Z,KXBTC15M-26OCT042100-00,0.9330,500.00,yes
2026-10-05T00:58:06.272949Z,KXBTC15M-26OCT042100-00,0.9330,432.74,yes
2026-10-05T00:58:06.272949Z,KXBTC15M-26OCT042100-00,0.9330,124.09,yes
2026-10-05T00:58:06.275412Z,KXBTC15M-26OCT042100-00,0.9330,2.81,yes
2026-10-05T00:58:06.294533Z,KXBTC15M-26OCT042100-00,0.9350,70.93,yes
2026-10-05T00:58:06.294533Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.294533Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.307005Z,KXBTC15M-26OCT042100-00,0.9320,1.00,no
2026-10-05T00:58:06.317411Z,KXBTC15M-26OCT042100-00,0.9320,9.26,no
2026-10-05T00:58:06.317411Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.317411Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.317411Z,KXBTC15M-26OCT042100-00,0.9320,274.69,no
2026-10-05T00:58:06.323944Z,KXBTC15M-26OCT042100-00,0.9320,19.90,no
2026-10-05T00:58:06.325134Z,KXBTC15M-26OCT042100-00,0.9320,1.00,no
2026-10-05T00:58:06.334339Z,KXBTC15M-26OCT042100-00,0.9320,19.32,no
2026-10-05T00:58:06.341355Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:06.341355Z,KXBTC15M-26OCT042100-00,0.9350,15.00,yes
2026-10-05T00:58:06.341355Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:06.341355Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.341355Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.341355Z,KXBTC15M-26OCT042100-00,0.9370,112.72,yes
2026-10-05T00:58:06.341355Z,KXBTC15M-26OCT042100-00,0.9350,429.07,yes
2026-10-05T00:58:06.341355Z,KXBTC15M-26OCT042100-00,0.9330,500.00,yes
2026-10-05T00:58:06.3433Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.3433Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.3433Z,KXBTC15M-26OCT042100-00,0.9320,59.78,no
2026-10-05T00:58:06.3433Z,KXBTC15M-26OCT042100-00,0.9320,104.45,no
2026-10-05T00:58:06.415026Z,KXBTC15M-26OCT042100-00,0.9330,52.96,yes
2026-10-05T00:58:06.415408Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.415408Z,KXBTC15M-26OCT042100-00,0.9320,27.59,no
2026-10-05T00:58:06.415408Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.417825Z,KXBTC15M-26OCT042100-00,0.9320,7.59,no
2026-10-05T00:58:06.417825Z,KXBTC15M-26OCT042100-00,0.9320,72.41,no
2026-10-05T00:58:06.444255Z,KXBTC15M-26OCT042100-00,0.9330,5.29,yes
2026-10-05T00:58:06.455069Z,KXBTC15M-26OCT042100-00,0.9320,19.70,no
2026-10-05T00:58:06.459975Z,KXBTC15M-26OCT042100-00,0.9330,20.62,yes
2026-10-05T00:58:06.460381Z,KXBTC15M-26OCT042100-00,0.9320,0.88,no
2026-10-05T00:58:06.474231Z,KXBTC15M-26OCT042100-00,0.9330,533.27,yes
2026-10-05T00:58:06.474231Z,KXBTC15M-26OCT042100-00,0.9330,0.13,yes
2026-10-05T00:58:06.492144Z,KXBTC15M-26OCT042100-00,0.9320,30.10,no
2026-10-05T00:58:06.510136Z,KXBTC15M-26OCT042100-00,0.9320,7.96,no
2026-10-05T00:58:06.522175Z,KXBTC15M-26OCT042100-00,0.9320,61.94,no
2026-10-05T00:58:06.522175Z,KXBTC15M-26OCT042100-00,0.9320,76.09,no
2026-10-05T00:58:06.522175Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.522175Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.534227Z,KXBTC15M-26OCT042100-00,0.9330,1.00,yes
2026-10-05T00:58:06.543967Z,KXBTC15M-26OCT042100-00,0.9270,20.00,no
2026-10-05T00:58:06.543967Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.543967Z,KXBTC15M-26OCT042100-00,0.9280,35.00,no
2026-10-05T00:58:06.543967Z,KXBTC15M-26OCT042100-00,0.9260,33.09,no
2026-10-05T00:58:06.562732Z,KXBTC15M-26OCT042100-00,0.9320,0.01,no
2026-10-05T00:58:06.562732Z,KXBTC15M-26OCT042100-00,0.9290,1.03,no
2026-10-05T00:58:06.562732Z,KXBTC15M-26OCT042100-00,0.9290,11.90,no
2026-10-05T00:58:06.581126Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.581126Z,KXBTC15M-26OCT042100-00,0.9330,7.83,yes
2026-10-05T00:58:06.581126Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.588544Z,KXBTC15M-26OCT042100-00,0.9330,3.20,yes
2026-10-05T00:58:06.619239Z,KXBTC15M-26OCT042100-00,0.9290,6.00,no
2026-10-05T00:58:06.628421Z,KXBTC15M-26OCT042100-00,0.9290,79.15,no
2026-10-05T00:58:06.63106Z,KXBTC15M-26OCT042100-00,0.9290,263.00,no
2026-10-05T00:58:06.641105Z,KXBTC15M-26OCT042100-00,0.9330,0.05,yes
2026-10-05T00:58:06.641105Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.641105Z,KXBTC15M-26OCT042100-00,0.9330,8.00,yes
2026-10-05T00:58:06.641105Z,KXBTC15M-26OCT042100-00,0.9330,200.00,yes
2026-10-05T00:58:06.641105Z,KXBTC15M-26OCT042100-00,0.9340,523.01,yes
2026-10-05T00:58:06.641105Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.641105Z,KXBTC15M-26OCT042100-00,0.9330,55.00,yes
2026-10-05T00:58:06.641105Z,KXBTC15M-26OCT042100-00,0.9330,488.97,yes
2026-10-05T00:58:06.659222Z,KXBTC15M-26OCT042100-00,0.9300,7.00,no
2026-10-05T00:58:06.659222Z,KXBTC15M-26OCT042100-00,0.9300,1.03,no
2026-10-05T00:58:06.659222Z,KXBTC15M-26OCT042100-00,0.9300,0.01,no
2026-10-05T00:58:06.659222Z,KXBTC15M-26OCT042100-00,0.9300,0.01,no
2026-10-05T00:58:06.659222Z,KXBTC15M-26OCT042100-00,0.9290,1.95,no
2026-10-05T00:58:06.691697Z,KXBTC15M-26OCT042100-00,0.9320,127.81,no
2026-10-05T00:58:06.717724Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.717724Z,KXBTC15M-26OCT042100-00,0.9330,1.88,yes
2026-10-05T00:58:06.717724Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.740051Z,KXBTC15M-26OCT042100-00,0.9330,8.63,yes
2026-10-05T00:58:06.77809Z,KXBTC15M-26OCT042100-00,0.9330,5.29,yes
2026-10-05T00:58:06.811542Z,KXBTC15M-26OCT042100-00,0.9320,236.11,no
2026-10-05T00:58:06.82158Z,KXBTC15M-26OCT042100-00,0.9320,209.74,no
2026-10-05T00:58:06.839978Z,KXBTC15M-26OCT042100-00,0.9330,4.02,yes
2026-10-05T00:58:06.840897Z,KXBTC15M-26OCT042100-00,0.9330,2.13,yes
2026-10-05T00:58:06.860614Z,KXBTC15M-26OCT042100-00,0.9330,10.66,yes
2026-10-05T00:58:06.873586Z,KXBTC15M-26OCT042100-00,0.9330,56.60,yes
2026-10-05T00:58:06.888144Z,KXBTC15M-26OCT042100-00,0.9330,11.67,yes
2026-10-05T00:58:06.89656Z,KXBTC15M-26OCT042100-00,0.9330,47.59,yes
2026-10-05T00:58:06.906144Z,KXBTC15M-26OCT042100-00,0.9330,18.13,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,20.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,200.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,50.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,6.47,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,76.68,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9450,64.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9490,2.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9690,314.92,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9520,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,68.76,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9450,15.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,10.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9480,2.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9450,64.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9450,15.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,2.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,2.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9430,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9630,8.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9330,122.61,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9350,1500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9510,2.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9330,400.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9400,66.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9450,93.75,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9410,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9430,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9490,216.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9400,50.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9470,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9420,8.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9380,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9330,0.05,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,50.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9330,100.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9520,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9400,15.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,50.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9340,200.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9330,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9520,2.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9370,116.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9400,64.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9450,93.75,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9400,64.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9640,162.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9590,132.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9590,20.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9490,72.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9690,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9580,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9550,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9390,35.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9660,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9620,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9580,10.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9540,10.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,10.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,36.60,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,1.06,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,33.08,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,727.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,8.43,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,0.73,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,10.05,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,53.17,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,57.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,360.73,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,1.06,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,2.44,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,267.10,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,0.12,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,500.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9680,15.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,32.76,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,20.94,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,6.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,3.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,254.15,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9560,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9660,2.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9460,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9520,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9530,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9490,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9450,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9560,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9480,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9620,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9470,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9460,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9590,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9550,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9540,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9510,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9570,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9580,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9610,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9670,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9660,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9640,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9680,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9650,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9690,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9630,1.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,6.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,6.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9500,20.51,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,10.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,10.00,yes
2026-10-05T00:58:06.919957Z,KXBTC15M-26OCT042100-00,0.9600,100.00,yes
2026-10-05T00:58:06.927493Z,KXBTC15M-26OCT042100-00,0.9340,8.00,yes
