time,ticker,yes_price,contracts,taker
2026-10-05T00:58:06.927493Z,KXBTC15M-26OCT042100-00,0.9460,60.00,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9690,39.08,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,18.60,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,10.00,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,7.69,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,41.28,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,6.66,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,100.00,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,200.00,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,6.00,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,20.00,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,25.00,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,10.00,yes
2026-10-05T00:58:06.927889Z,KXBTC15M-26OCT042100-00,0.9700,100.00,yes
2026-10-05T00:58:06.935083Z,KXBTC15M-26OCT042100-00,0.9680,61.67,no
2026-10-05T00:58:06.935892Z,KXBTC15M-26OCT042100-00,0.9680,163.00,no
2026-10-05T00:58:06.936752Z,KXBTC15M-26OCT042100-00,0.9680,9.42,no
2026-10-05T00:58:06.93711Z,KXBTC15M-26OCT042100-00,0.9680,39.74,no
2026-10-05T00:58:06.940207Z,KXBTC15M-26OCT042100-00,0.9680,60.67,no
2026-10-05T00:58:06.951316Z,KXBTC15M-26OCT042100-00,0.9680,196.30,no
2026-10-05T00:58:06.95212Z,KXBTC15M-26OCT042100-00,0.9690,0.83,yes
2026-10-05T00:58:06.953982Z,KXBTC15M-26OCT042100-00,0.9680,0.01,no
2026-10-05T00:58:06.953982Z,KXBTC15M-26OCT042100-00,0.9680,969.20,no
2026-10-05T00:58:06.953982Z,KXBTC15M-26OCT042100-00,0.9680,0.01,no
2026-10-05T00:58:06.955682Z,KXBTC15M-26OCT042100-00,0.9680,5.00,no
2026-10-05T00:58:06.955682Z,KXBTC15M-26OCT042100-00,0.9680,2.00,no
2026-10-05T00:58:06.959174Z,KXBTC15M-26OCT042100-00,0.9680,7.00,no
2026-10-05T00:58:06.961331Z,KXBTC15M-26OCT042100-00,0.9680,0.01,no
2026-10-05T00:58:06.961331Z,KXBTC15M-26OCT042100-00,0.9680,1493.00,no
2026-10-05T00:58:06.961331Z,KXBTC15M-26OCT042100-00,0.9620,500.00,no
2026-10-05T00:58:06.961331Z,KXBTC15M-26OCT042100-00,0.9630,10.00,no
2026-10-05T00:58:06.961331Z,KXBTC15M-26OCT042100-00,0.9680,0.01,no
2026-10-05T00:58:06.961331Z,KXBTC15M-26OCT042100-00,0.9600,496.98,no
2026-10-05T00:58:06.961331Z,KXBTC15M-26OCT042100-00,0.9650,500.00,no
2026-10-05T00:58:06.985057Z,KXBTC15M-26OCT042100-00,0.9570,27.00,no
2026-10-05T00:58:06.995359Z,KXBTC15M-26OCT042100-00,0.9570,0.01,no
2026-10-05T00:58:06.995359Z,KXBTC15M-26OCT042100-00,0.9540,5.00,no
2026-10-05T00:58:06.995359Z,KXBTC15M-26OCT042100-00,0.9550,5.00,no
2026-10-05T00:58:06.995359Z,KXBTC15M-26OCT042100-00,0.9570,2.00,no
2026-10-05T00:58:06.995359Z,KXBTC15M-26OCT042100-00,0.9520,91.50,no
2026-10-05T00:58:06.995359Z,KXBTC15M-26OCT042100-00,0.9570,5.00,no
2026-10-05T00:58:06.995359Z,KXBTC15M-26OCT042100-00,0.9560,0.01,no
2026-10-05T00:58:06.995359Z,KXBTC15M-26OCT042100-00,0.9580,5.00,no
2026-10-05T00:58:07.001325Z,KXBTC15M-26OCT042100-00,0.9520,13.80,no
2026-10-05T00:58:07.004265Z,KXBTC15M-26OCT042100-00,0.9520,100.00,no
2026-10-05T00:58:07.004265Z,KXBTC15M-26OCT042100-00,0.9510,500.00,no
2026-10-05T00:58:07.004265Z,KXBTC15M-26OCT042100-00,0.9450,8.00,no
2026-10-05T00:58:07.004265Z,KXBTC15M-26OCT042100-00,0.9480,500.00,no
2026-10-05T00:58:07.004265Z,KXBTC15M-26OCT042100-00,0.9520,58.70,no
2026-10-05T00:58:07.004326Z,KXBTC15M-26OCT042100-00,0.9440,59.95,no
2026-10-05T00:58:07.007112Z,KXBTC15M-26OCT042100-00,0.9520,5.00,no
2026-10-05T00:58:07.011949Z,KXBTC15M-26OCT042100-00,0.9540,10.00,no
2026-10-05T00:58:07.013576Z,KXBTC15M-26OCT042100-00,0.9540,52.00,no
2026-10-05T00:58:07.015799Z,KXBTC15M-26OCT042100-00,0.9540,48.00,no
2026-10-05T00:58:07.015801Z,KXBTC15M-26OCT042100-00,0.9490,50.00,no
2026-10-05T00:58:07.016629Z,KXBTC15M-26OCT042100-00,0.9550,15.00,yes
2026-10-05T00:58:07.016629Z,KXBTC15M-26OCT042100-00,0.9550,0.01,yes
2026-10-05T00:58:07.016629Z,KXBTC15M-26OCT042100-00,0.9550,0.01,yes
2026-10-05T00:58:07.016629Z,KXBTC15M-26OCT042100-00,0.9550,3.43,yes
2026-10-05T00:58:07.016629Z,KXBTC15M-26OCT042100-00,0.9550,93.75,yes
2026-10-05T00:58:07.019185Z,KXBTC15M-26OCT042100-00,0.9520,2.00,no
2026-10-05T00:58:07.019185Z,KXBTC15M-26OCT042100-00,0.9480,8.89,no
2026-10-05T00:58:07.019185Z,KXBTC15M-26OCT042100-00,0.9510,5.00,no
2026-10-05T00:58:07.02188Z,KXBTC15M-26OCT042100-00,0.9480,0.11,no
2026-10-05T00:58:07.02188Z,KXBTC15M-26OCT042100-00,0.9450,384.00,no
2026-10-05T00:58:07.02188Z,KXBTC15M-26OCT042100-00,0.9470,500.00,no
2026-10-05T00:58:07.02188Z,KXBTC15M-26OCT042100-00,0.9440,221.89,no
2026-10-05T00:58:07.026785Z,KXBTC15M-26OCT042100-00,0.9480,90.99,no
2026-10-05T00:58:07.026785Z,KXBTC15M-26OCT042100-00,0.9510,0.01,no
2026-10-05T00:58:07.026785Z,KXBTC15M-26OCT042100-00,0.9500,9.00,no
2026-10-05T00:58:07.028646Z,KXBTC15M-26OCT042100-00,0.9510,1.03,yes
2026-10-05T00:58:07.039161Z,KXBTC15M-26OCT042100-00,0.9500,0.01,no
2026-10-05T00:58:07.039161Z,KXBTC15M-26OCT042100-00,0.9490,4.98,no
2026-10-05T00:58:07.039161Z,KXBTC15M-26OCT042100-00,0.9500,0.01,no
2026-10-05T00:58:07.039575Z,KXBTC15M-26OCT042100-00,0.9510,55.44,yes
2026-10-05T00:58:07.047007Z,KXBTC15M-26OCT042100-00,0.9440,51.00,no
2026-10-05T00:58:07.047007Z,KXBTC15M-26OCT042100-00,0.9480,5.00,no
2026-10-05T00:58:07.047007Z,KXBTC15M-26OCT042100-00,0.9500,5.00,no
2026-10-05T00:58:07.047007Z,KXBTC15M-26OCT042100-00,0.9470,2.00,no
2026-10-05T00:58:07.047007Z,KXBTC15M-26OCT042100-00,0.9440,5.00,no
2026-10-05T00:58:07.057179Z,KXBTC15M-26OCT042100-00,0.9490,46.13,yes
2026-10-05T00:58:07.105455Z,KXBTC15M-26OCT042100-00,0.9430,104.54,yes
2026-10-05T00:58:07.10632Z,KXBTC15M-26OCT042100-00,0.9410,28.00,no
2026-10-05T00:58:07.10632Z,KXBTC15M-26OCT042100-00,0.9390,436.16,no
2026-10-05T00:58:07.117731Z,KXBTC15M-26OCT042100-00,0.9430,10.63,yes
2026-10-05T00:58:07.132023Z,KXBTC15M-26OCT042100-00,0.9370,132.24,no
2026-10-05T00:58:07.157632Z,KXBTC15M-26OCT042100-00,0.9340,40.00,no
2026-10-05T00:58:07.157632Z,KXBTC15M-26OCT042100-00,0.9340,68.00,no
2026-10-05T00:58:07.157632Z,KXBTC15M-26OCT042100-00,0.9340,5.00,no
2026-10-05T00:58:07.157632Z,KXBTC15M-26OCT042100-00,0.9380,8.00,no
2026-10-05T00:58:07.157632Z,KXBTC15M-26OCT042100-00,0.9330,79.00,no
2026-10-05T00:58:07.163541Z,KXBTC15M-26OCT042100-00,0.9400,5.22,yes
2026-10-05T00:58:07.181679Z,KXBTC15M-26OCT042100-00,0.9400,5.22,yes
2026-10-05T00:58:07.190119Z,KXBTC15M-26OCT042100-00,0.9330,250.00,no
2026-10-05T00:58:07.215291Z,KXBTC15M-26OCT042100-00,0.9400,323.04,yes
2026-10-05T00:58:07.220184Z,KXBTC15M-26OCT042100-00,0.9400,2.22,yes
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9330,100.00,no
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9300,93.75,no
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9330,400.00,no
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9320,200.00,no
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9300,93.75,no
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9300,15.00,no
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9330,200.00,no
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9300,15.00,no
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9300,7.00,no
2026-10-05T00:58:07.222118Z,KXBTC15M-26OCT042100-00,0.9300,58.00,no
2026-10-05T00:58:07.232564Z,KXBTC15M-26OCT042100-00,0.9400,9.29,yes
2026-10-05T00:58:07.240212Z,KXBTC15M-26OCT042100-00,0.9330,9.47,no
2026-10-05T00:58:07.246941Z,KXBTC15M-26OCT042100-00,0.9330,3.59,no
2026-10-05T00:58:07.253975Z,KXBTC15M-26OCT042100-00,0.9320,243.41,no
2026-10-05T00:58:07.253975Z,KXBTC15M-26OCT042100-00,0.9330,3.41,no
2026-10-05T00:58:07.253975Z,KXBTC15M-26OCT042100-00,0.9330,100.00,no
2026-10-05T00:58:07.256956Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:07.256956Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:07.256956Z,KXBTC15M-26OCT042100-00,0.9350,156.79,yes
2026-10-05T00:58:07.257173Z,KXBTC15M-26OCT042100-00,0.9350,1.06,yes
2026-10-05T00:58:07.257704Z,KXBTC15M-26OCT042100-00,0.9330,2.00,no
2026-10-05T00:58:07.257704Z,KXBTC15M-26OCT042100-00,0.9320,8.00,no
2026-10-05T00:58:07.262469Z,KXBTC15M-26OCT042100-00,0.9330,3.59,no
2026-10-05T00:58:07.262469Z,KXBTC15M-26OCT042100-00,0.9330,76.41,no
2026-10-05T00:58:07.263986Z,KXBTC15M-26OCT042100-00,0.9330,6.00,no
2026-10-05T00:58:07.269599Z,KXBTC15M-26OCT042100-00,0.9330,34.51,no
2026-10-05T00:58:07.28281Z,KXBTC15M-26OCT042100-00,0.9330,5.00,no
2026-10-05T00:58:07.291964Z,KXBTC15M-26OCT042100-00,0.9380,3.38,yes
2026-10-05T00:58:07.291964Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:07.291964Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:07.292572Z,KXBTC15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:07.292572Z,KXBTC15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:07.292572Z,KXBTC15M-26OCT042100-00,0.9380,200.00,yes
2026-10-05T00:58:07.292572Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:07.292572Z,KXBTC15M-26OCT042100-00,0.9380,118.00,yes
2026-10-05T00:58:07.292572Z,KXBTC15M-26OCT042100-00,0.9380,173.62,yes
2026-10-05T00:58:07.292572Z,KXBTC15M-26OCT042100-00,0.9400,6.28,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,20.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,200.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,3.88,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,25.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,17.46,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9550,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9450,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9480,8.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9500,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9550,11.57,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9500,15.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9400,1148.73,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9550,15.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9580,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9450,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9680,342.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9580,10.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9430,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9450,68.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9460,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9600,48.55,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9580,20.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9600,10.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9450,15.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9490,453.87,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9500,93.75,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9640,162.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9530,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9530,10.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9500,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9390,200.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9560,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9580,87.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9490,35.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9550,93.75,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9550,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9500,15.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9500,93.75,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,26.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9650,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9610,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9690,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9710,156.50,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9600,15.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9650,15.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9710,195.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9600,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9650,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9690,354.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9600,64.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,59.53,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,18.33,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,33.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,0.10,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,5.30,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,70.66,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,500.00,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,0.35,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9700,458.72,yes
2026-10-05T00:58:07.294408Z,KXBTC15M-26OCT042100-00,0.9710,1.00,yes
2026-10-05T00:58:07.302398Z,KXBTC15M-26OCT042100-00,0.9520,8.00,yes
2026-10-05T00:58:07.302398Z,KXBTC15M-26OCT042100-00,0.9350,400.00,yes
2026-10-05T00:58:07.302398Z,KXBTC15M-26OCT042100-00,0.9440,8.00,yes
2026-10-05T00:58:07.302398Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:07.302398Z,KXBTC15M-26OCT042100-00,0.9400,64.00,yes
2026-10-05T00:58:07.302398Z,KXBTC15M-26OCT042100-00,0.9390,1.00,yes
2026-10-05T00:58:07.30657Z,KXBTC15M-26OCT042100-00,0.9440,1.00,yes
2026-10-05T00:58:07.30657Z,KXBTC15M-26OCT042100-00,0.9450,0.31,yes
2026-10-05T00:58:07.307324Z,KXBTC15M-26OCT042100-00,0.9500,67.84,yes
2026-10-05T00:58:07.307324Z,KXBTC15M-26OCT042100-00,0.9450,93.44,yes
2026-10-05T00:58:07.307324Z,KXBTC15M-26OCT042100-00,0.9500,15.00,yes
2026-10-05T00:58:07.307324Z,KXBTC15M-26OCT042100-00,0.9450,15.00,yes
2026-10-05T00:58:07.319274Z,KXBTC15M-26OCT042100-00,0.9550,55.56,yes
2026-10-05T00:58:07.319452Z,KXBTC15M-26OCT042100-00,0.9550,0.01,yes
2026-10-05T00:58:07.319666Z,KXBTC15M-26OCT042100-00,0.9540,2.29,no
2026-10-05T00:58:07.321272Z,KXBTC15M-26OCT042100-00,0.9540,178.00,no
2026-10-05T00:58:07.323566Z,KXBTC15M-26OCT042100-00,0.9540,100.00,no
2026-10-05T00:58:07.323718Z,KXBTC15M-26OCT042100-00,0.9550,0.01,yes
2026-10-05T00:58:07.357143Z,KXBTC15M-26OCT042100-00,0.9640,69.02,no
2026-10-05T00:58:07.357546Z,KXBTC15M-26OCT042100-00,0.9640,5.00,no
2026-10-05T00:58:07.360757Z,KXBTC15M-26OCT042100-00,0.9570,86.00,no
2026-10-05T00:58:07.360757Z,KXBTC15M-26OCT042100-00,0.9640,0.01,no
2026-10-05T00:58:07.360757Z,KXBTC15M-26OCT042100-00,0.9620,500.00,no
2026-10-05T00:58:07.360757Z,KXBTC15M-26OCT042100-00,0.9640,425.98,no
2026-10-05T00:58:07.360757Z,KXBTC15M-26OCT042100-00,0.9600,10.00,no
2026-10-05T00:58:07.360757Z,KXBTC15M-26OCT042100-00,0.9590,500.00,no
2026-10-05T00:58:07.360757Z,KXBTC15M-26OCT042100-00,0.9640,0.01,no
2026-10-05T00:58:07.360757Z,KXBTC15M-26OCT042100-00,0.9580,10.00,no
2026-10-05T00:58:07.360757Z,KXBTC15M-26OCT042100-00,0.9630,200.00,no
2026-10-05T00:58:07.362306Z,KXBTC15M-26OCT042100-00,0.9570,268.00,no
2026-10-05T00:58:07.362383Z,KXBTC15M-26OCT042100-00,0.9570,128.00,no
2026-10-05T00:58:07.382263Z,KXBTC15M-26OCT042100-00,0.9630,0.01,no
2026-10-05T00:58:07.382263Z,KXBTC15M-26OCT042100-00,0.9630,1.49,no
2026-10-05T00:58:07.382263Z,KXBTC15M-26OCT042100-00,0.9630,0.01,no
2026-10-05T00:58:07.395472Z,KXBTC15M-26OCT042100-00,0.9650,0.01,yes
2026-10-05T00:58:07.395472Z,KXBTC15M-26OCT042100-00,0.9650,0.83,yes
2026-10-05T00:58:07.395472Z,KXBTC15M-26OCT042100-00,0.9650,0.01,yes
2026-10-05T00:58:07.396525Z,KXBTC15M-26OCT042100-00,0.9640,0.01,no
2026-10-05T00:58:07.396525Z,KXBTC15M-26OCT042100-00,0.9640,0.01,no
2026-10-05T00:58:07.396525Z,KXBTC15M-26OCT042100-00,0.9620,17.98,no
2026-10-05T00:58:07.39901Z,KXBTC15M-26OCT042100-00,0.9620,84.00,no
2026-10-05T00:58:07.429531Z,KXBTC15M-26OCT042100-00,0.9600,10.00,no
2026-10-05T00:58:07.437386Z,KXBTC15M-26OCT042100-00,0.9600,186.82,no
2026-10-05T00:58:07.438352Z,KXBTC15M-26OCT042100-00,0.9600,1.08,no
2026-10-05T00:58:07.439597Z,KXBTC15M-26OCT042100-00,0.9600,302.10,no
2026-10-05T00:58:07.439597Z,KXBTC15M-26OCT042100-00,0.9570,18.00,no
2026-10-05T00:58:07.439597Z,KXBTC15M-26OCT042100-00,0.9600,0.01,no
2026-10-05T00:58:07.439597Z,KXBTC15M-26OCT042100-00,0.9550,9.00,no
2026-10-05T00:58:07.439597Z,KXBTC15M-26OCT042100-00,0.9600,0.01,no
2026-10-05T00:58:07.442502Z,KXBTC15M-26OCT042100-00,0.9540,30.87,no
2026-10-05T00:58:07.442524Z,KXBTC15M-26OCT042100-00,0.9540,19.74,no
2026-10-05T00:58:07.466275Z,KXBTC15M-26OCT042100-00,0.9550,7.27,yes
2026-10-05T00:58:07.47273Z,KXBTC15M-26OCT042100-00,0.9540,171.39,no
2026-10-05T00:58:07.47273Z,KXBTC15M-26OCT042100-00,0.9540,0.01,no
2026-10-05T00:58:07.47273Z,KXBTC15M-26OCT042100-00,0.9540,16.59,no
2026-10-05T00:58:07.47273Z,KXBTC15M-26OCT042100-00,0.9540,0.01,no
2026-10-05T00:58:07.482892Z,KXBTC15M-26OCT042100-00,0.9550,100.00,yes
2026-10-05T00:58:07.482892Z,KXBTC15M-26OCT042100-00,0.9550,226.41,yes
2026-10-05T00:58:07.482892Z,KXBTC15M-26OCT042100-00,0.9550,0.01,yes
2026-10-05T00:58:07.482892Z,KXBTC15M-26OCT042100-00,0.9550,48.00,yes
2026-10-05T00:58:07.482892Z,KXBTC15M-26OCT042100-00,0.9550,0.01,yes
2026-10-05T00:58:07.482892Z,KXBTC15M-26OCT042100-00,0.9550,142.73,yes
2026-10-05T00:58:07.489482Z,KXBTC15M-26OCT042100-00,0.9540,83.41,no
2026-10-05T00:58:07.489482Z,KXBTC15M-26OCT042100-00,0.9530,9.00,no
2026-10-05T00:58:07.489482Z,KXBTC15M-26OCT042100-00,0.9540,2.00,no
2026-10-05T00:58:07.489482Z,KXBTC15M-26OCT042100-00,0.9540,0.01,no
2026-10-05T00:58:07.489482Z,KXBTC15M-26OCT042100-00,0.9520,296.57,no
2026-10-05T00:58:07.489482Z,KXBTC15M-26OCT042100-00,0.9540,92.00,no
2026-10-05T00:58:07.489482Z,KXBTC15M-26OCT042100-00,0.9540,0.01,no
2026-10-05T00:58:07.489482Z,KXBTC15M-26OCT042100-00,0.9540,5.00,no
2026-10-05T00:58:07.507094Z,KXBTC15M-26OCT042100-00,0.9500,0.01,no
2026-10-05T00:58:07.507094Z,KXBTC15M-26OCT042100-00,0.9490,4.82,no
2026-10-05T00:58:07.52019Z,KXBTC15M-26OCT042100-00,0.9490,6.00,no
2026-10-05T00:58:07.526982Z,KXBTC15M-26OCT042100-00,0.9510,0.01,yes
2026-10-05T00:58:07.526982Z,KXBTC15M-26OCT042100-00,0.9510,1.00,yes
2026-10-05T00:58:07.526982Z,KXBTC15M-26OCT042100-00,0.9500,0.01,yes
2026-10-05T00:58:07.526982Z,KXBTC15M-26OCT042100-00,0.9500,150.00,yes
2026-10-05T00:58:07.526982Z,KXBTC15M-26OCT042100-00,0.9500,50.00,yes
2026-10-05T00:58:07.526982Z,KXBTC15M-26OCT042100-00,0.9510,140.94,yes
2026-10-05T00:58:07.526982Z,KXBTC15M-26OCT042100-00,0.9500,0.01,yes
2026-10-05T00:58:07.527943Z,KXBTC15M-26OCT042100-00,0.9490,6.70,no
2026-10-05T00:58:07.5279Z,KXBTC15M-26OCT042100-00,0.9490,6.00,no
2026-10-05T00:58:07.540589Z,KXBTC15M-26OCT042100-00,0.9490,201.18,no
2026-10-05T00:58:07.559098Z,KXBTC15M-26OCT042100-00,0.9500,22.83,yes
2026-10-05T00:58:07.569343Z,KXBTC15M-26OCT042100-00,0.9500,5.14,yes
2026-10-05T00:58:07.573969Z,KXBTC15M-26OCT042100-00,0.9490,4.74,no
2026-10-05T00:58:07.585195Z,KXBTC15M-26OCT042100-00,0.9500,15.57,yes
2026-10-05T00:58:07.597828Z,KXBTC15M-26OCT042100-00,0.9500,46.84,yes
