time,ticker,yes_price,contracts,taker
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9450,93.75,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9490,270.56,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9490,2.00,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9440,120.00,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9440,8.00,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9490,80.00,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9490,60.00,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9450,93.75,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9490,5.00,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9450,15.00,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9430,73.92,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9490,12.00,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9450,200.00,no
2026-10-05T00:58:07.60022Z,KXBTC15M-26OCT042100-00,0.9470,500.00,no
2026-10-05T00:58:07.609905Z,KXBTC15M-26OCT042100-00,0.9470,2.00,yes
2026-10-05T00:58:07.614972Z,KXBTC15M-26OCT042100-00,0.9420,8.00,no
2026-10-05T00:58:07.614972Z,KXBTC15M-26OCT042100-00,0.9420,83.74,no
2026-10-05T00:58:07.614972Z,KXBTC15M-26OCT042100-00,0.9430,5.00,no
2026-10-05T00:58:07.614972Z,KXBTC15M-26OCT042100-00,0.9460,0.01,no
2026-10-05T00:58:07.614972Z,KXBTC15M-26OCT042100-00,0.9420,92.00,no
2026-10-05T00:58:07.614972Z,KXBTC15M-26OCT042100-00,0.9460,0.01,no
2026-10-05T00:58:07.63287Z,KXBTC15M-26OCT042100-00,0.9420,0.01,no
2026-10-05T00:58:07.63287Z,KXBTC15M-26OCT042100-00,0.9420,2.00,no
2026-10-05T00:58:07.63287Z,KXBTC15M-26OCT042100-00,0.9390,3.77,no
2026-10-05T00:58:07.63287Z,KXBTC15M-26OCT042100-00,0.9390,7.00,no
2026-10-05T00:58:07.63287Z,KXBTC15M-26OCT042100-00,0.9430,2.00,no
2026-10-05T00:58:07.63287Z,KXBTC15M-26OCT042100-00,0.9400,15.00,no
2026-10-05T00:58:07.63287Z,KXBTC15M-26OCT042100-00,0.9430,0.01,no
2026-10-05T00:58:07.636563Z,KXBTC15M-26OCT042100-00,0.9390,27.24,no
2026-10-05T00:58:07.661779Z,KXBTC15M-26OCT042100-00,0.9400,5.00,no
2026-10-05T00:58:07.661779Z,KXBTC15M-26OCT042100-00,0.9390,4.33,no
2026-10-05T00:58:07.702811Z,KXBTC15M-26OCT042100-00,0.9410,0.21,yes
2026-10-05T00:58:07.779022Z,KXBTC15M-26OCT042100-00,0.9400,2.42,yes
2026-10-05T00:58:07.805227Z,KXBTC15M-26OCT042100-00,0.9390,7.44,no
2026-10-05T00:58:07.823475Z,KXBTC15M-26OCT042100-00,0.9390,15.00,no
2026-10-05T00:58:07.828322Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:07.828322Z,KXBTC15M-26OCT042100-00,0.9400,31.98,yes
2026-10-05T00:58:07.828322Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:07.841747Z,KXBTC15M-26OCT042100-00,0.9400,5.18,yes
2026-10-05T00:58:07.844205Z,KXBTC15M-26OCT042100-00,0.9400,3.95,yes
2026-10-05T00:58:07.869524Z,KXBTC15M-26OCT042100-00,0.9390,0.10,no
2026-10-05T00:58:07.879983Z,KXBTC15M-26OCT042100-00,0.9400,0.44,yes
2026-10-05T00:58:07.886506Z,KXBTC15M-26OCT042100-00,0.9400,10.36,yes
2026-10-05T00:58:07.890544Z,KXBTC15M-26OCT042100-00,0.9400,8.25,yes
2026-10-05T00:58:07.909544Z,KXBTC15M-26OCT042100-00,0.9400,0.89,yes
2026-10-05T00:58:07.915602Z,KXBTC15M-26OCT042100-00,0.9390,21.74,no
2026-10-05T00:58:07.918275Z,KXBTC15M-26OCT042100-00,0.9390,13.86,no
2026-10-05T00:58:07.937948Z,KXBTC15M-26OCT042100-00,0.9390,12.22,no
2026-10-05T00:58:07.940986Z,KXBTC15M-26OCT042100-00,0.9390,19.76,no
2026-10-05T00:58:07.980471Z,KXBTC15M-26OCT042100-00,0.9400,0.05,yes
2026-10-05T00:58:07.980471Z,KXBTC15M-26OCT042100-00,0.9530,38.01,yes
2026-10-05T00:58:07.980471Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:07.980471Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:07.981481Z,KXBTC15M-26OCT042100-00,0.9390,1.02,no
2026-10-05T00:58:07.981481Z,KXBTC15M-26OCT042100-00,0.9390,3.56,no
2026-10-05T00:58:07.981481Z,KXBTC15M-26OCT042100-00,0.9390,8.88,no
2026-10-05T00:58:07.981481Z,KXBTC15M-26OCT042100-00,0.9390,15.30,no
2026-10-05T00:58:07.981481Z,KXBTC15M-26OCT042100-00,0.9390,1.03,no
2026-10-05T00:58:08.012226Z,KXBTC15M-26OCT042100-00,0.9510,0.01,yes
2026-10-05T00:58:08.028794Z,KXBTC15M-26OCT042100-00,0.9480,59.81,no
2026-10-05T00:58:08.040693Z,KXBTC15M-26OCT042100-00,0.9510,0.01,yes
2026-10-05T00:58:08.040693Z,KXBTC15M-26OCT042100-00,0.9510,3.50,yes
2026-10-05T00:58:08.040693Z,KXBTC15M-26OCT042100-00,0.9510,0.01,yes
2026-10-05T00:58:08.065217Z,KXBTC15M-26OCT042100-00,0.9500,0.01,no
2026-10-05T00:58:08.065217Z,KXBTC15M-26OCT042100-00,0.9500,0.01,no
2026-10-05T00:58:08.065217Z,KXBTC15M-26OCT042100-00,0.9490,6.97,no
2026-10-05T00:58:08.065401Z,KXBTC15M-26OCT042100-00,0.9510,0.01,yes
2026-10-05T00:58:08.065401Z,KXBTC15M-26OCT042100-00,0.9510,100.00,yes
2026-10-05T00:58:08.065401Z,KXBTC15M-26OCT042100-00,0.9510,0.01,yes
2026-10-05T00:58:08.108053Z,KXBTC15M-26OCT042100-00,0.9520,0.01,yes
2026-10-05T00:58:08.108053Z,KXBTC15M-26OCT042100-00,0.9520,3.06,yes
2026-10-05T00:58:08.108053Z,KXBTC15M-26OCT042100-00,0.9520,0.01,yes
2026-10-05T00:58:08.109199Z,KXBTC15M-26OCT042100-00,0.9520,3.67,yes
2026-10-05T00:58:08.117367Z,KXBTC15M-26OCT042100-00,0.9510,0.01,no
2026-10-05T00:58:08.117367Z,KXBTC15M-26OCT042100-00,0.9510,0.01,no
2026-10-05T00:58:08.147293Z,KXBTC15M-26OCT042100-00,0.9510,30.75,no
2026-10-05T00:58:08.147293Z,KXBTC15M-26OCT042100-00,0.9510,0.01,no
2026-10-05T00:58:08.147293Z,KXBTC15M-26OCT042100-00,0.9510,0.01,no
2026-10-05T00:58:08.155303Z,KXBTC15M-26OCT042100-00,0.9520,0.70,yes
2026-10-05T00:58:08.175234Z,KXBTC15M-26OCT042100-00,0.9510,0.01,no
2026-10-05T00:58:08.192979Z,KXBTC15M-26OCT042100-00,0.9400,20.42,no
2026-10-05T00:58:08.192979Z,KXBTC15M-26OCT042100-00,0.9450,15.00,no
2026-10-05T00:58:08.192979Z,KXBTC15M-26OCT042100-00,0.9410,7.00,no
2026-10-05T00:58:08.192979Z,KXBTC15M-26OCT042100-00,0.9500,0.01,no
2026-10-05T00:58:08.192979Z,KXBTC15M-26OCT042100-00,0.9500,0.01,no
2026-10-05T00:58:08.192979Z,KXBTC15M-26OCT042100-00,0.9410,28.00,no
2026-10-05T00:58:08.192979Z,KXBTC15M-26OCT042100-00,0.9410,68.00,no
2026-10-05T00:58:08.215335Z,KXBTC15M-26OCT042100-00,0.9400,5.44,no
2026-10-05T00:58:08.237254Z,KXBTC15M-26OCT042100-00,0.9400,51.96,no
2026-10-05T00:58:08.237254Z,KXBTC15M-26OCT042100-00,0.9400,9.56,no
2026-10-05T00:58:08.280288Z,KXBTC15M-26OCT042100-00,0.9410,51.14,yes
2026-10-05T00:58:08.340471Z,KXBTC15M-26OCT042100-00,0.9400,9.13,yes
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9280,10.00,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9300,93.75,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9300,93.75,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9320,500.00,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9330,260.00,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9380,500.00,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9360,500.00,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9290,500.00,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9340,7.00,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9300,162.00,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9290,500.00,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9260,237.57,no
2026-10-05T00:58:08.351675Z,KXBTC15M-26OCT042100-00,0.9370,65.00,no
2026-10-05T00:58:08.381811Z,KXBTC15M-26OCT042100-00,0.9260,5.19,yes
2026-10-05T00:58:08.38378Z,KXBTC15M-26OCT042100-00,0.9250,20.43,no
2026-10-05T00:58:08.386599Z,KXBTC15M-26OCT042100-00,0.9260,79.35,yes
2026-10-05T00:58:08.386599Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.386599Z,KXBTC15M-26OCT042100-00,0.9260,69.81,yes
2026-10-05T00:58:08.386599Z,KXBTC15M-26OCT042100-00,0.9260,8.00,yes
2026-10-05T00:58:08.386599Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.392273Z,KXBTC15M-26OCT042100-00,0.9260,67.80,yes
2026-10-05T00:58:08.394406Z,KXBTC15M-26OCT042100-00,0.9260,5.00,yes
2026-10-05T00:58:08.395334Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.395334Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.395334Z,KXBTC15M-26OCT042100-00,0.9260,8.00,yes
2026-10-05T00:58:08.395334Z,KXBTC15M-26OCT042100-00,0.9260,47.85,yes
2026-10-05T00:58:08.395334Z,KXBTC15M-26OCT042100-00,0.9270,78.67,yes
2026-10-05T00:58:08.411167Z,KXBTC15M-26OCT042100-00,0.9270,70.57,yes
2026-10-05T00:58:08.411167Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.411167Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.411167Z,KXBTC15M-26OCT042100-00,0.9260,8.00,yes
2026-10-05T00:58:08.478521Z,KXBTC15M-26OCT042100-00,0.9250,53.89,no
2026-10-05T00:58:08.478521Z,KXBTC15M-26OCT042100-00,0.9250,0.01,no
2026-10-05T00:58:08.490832Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.490832Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.490832Z,KXBTC15M-26OCT042100-00,0.9260,79.37,yes
2026-10-05T00:58:08.504113Z,KXBTC15M-26OCT042100-00,0.9260,105.41,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9340,63.00,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9310,500.00,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9340,110.00,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9330,8.00,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9350,295.78,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9260,315.22,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9270,292.73,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9270,0.01,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9270,0.01,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9270,0.05,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9260,0.01,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9290,500.00,yes
2026-10-05T00:58:08.510962Z,KXBTC15M-26OCT042100-00,0.9270,350.76,yes
2026-10-05T00:58:08.51446Z,KXBTC15M-26OCT042100-00,0.9350,1.04,yes
2026-10-05T00:58:08.530201Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:08.530201Z,KXBTC15M-26OCT042100-00,0.9330,0.09,yes
2026-10-05T00:58:08.559736Z,KXBTC15M-26OCT042100-00,0.9310,9.07,yes
2026-10-05T00:58:08.559736Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:08.580033Z,KXBTC15M-26OCT042100-00,0.9320,108.00,yes
2026-10-05T00:58:08.580033Z,KXBTC15M-26OCT042100-00,0.9320,101.36,yes
2026-10-05T00:58:08.580033Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:08.580033Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:08.647314Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:08.647314Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:08.647314Z,KXBTC15M-26OCT042100-00,0.9310,15.85,yes
2026-10-05T00:58:08.653338Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:08.653338Z,KXBTC15M-26OCT042100-00,0.9320,126.65,yes
2026-10-05T00:58:08.653338Z,KXBTC15M-26OCT042100-00,0.9310,84.15,yes
2026-10-05T00:58:08.653338Z,KXBTC15M-26OCT042100-00,0.9310,0.01,yes
2026-10-05T00:58:08.695075Z,KXBTC15M-26OCT042100-00,0.9310,3.18,no
2026-10-05T00:58:08.73049Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:08.73049Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:08.73049Z,KXBTC15M-26OCT042100-00,0.9320,38.77,yes
2026-10-05T00:58:08.734271Z,KXBTC15M-26OCT042100-00,0.9320,61.23,yes
2026-10-05T00:58:08.734271Z,KXBTC15M-26OCT042100-00,0.9320,292.77,yes
2026-10-05T00:58:08.737495Z,KXBTC15M-26OCT042100-00,0.9320,22.00,yes
2026-10-05T00:58:08.752105Z,KXBTC15M-26OCT042100-00,0.9320,20.18,yes
2026-10-05T00:58:08.752105Z,KXBTC15M-26OCT042100-00,0.9320,85.23,yes
2026-10-05T00:58:08.765703Z,KXBTC15M-26OCT042100-00,0.9310,0.01,no
2026-10-05T00:58:08.765703Z,KXBTC15M-26OCT042100-00,0.9310,0.01,no
2026-10-05T00:58:08.765703Z,KXBTC15M-26OCT042100-00,0.9310,6.24,no
2026-10-05T00:58:08.781584Z,KXBTC15M-26OCT042100-00,0.9320,479.82,yes
2026-10-05T00:58:08.781584Z,KXBTC15M-26OCT042100-00,0.9320,20.18,yes
2026-10-05T00:58:08.790296Z,KXBTC15M-26OCT042100-00,0.9320,4.73,yes
2026-10-05T00:58:08.837315Z,KXBTC15M-26OCT042100-00,0.9320,25.33,yes
2026-10-05T00:58:08.837315Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:08.837315Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:08.837315Z,KXBTC15M-26OCT042100-00,0.9320,25.09,yes
2026-10-05T00:58:08.838626Z,KXBTC15M-26OCT042100-00,0.9310,14.35,no
2026-10-05T00:58:08.839905Z,KXBTC15M-26OCT042100-00,0.9320,5.26,yes
2026-10-05T00:58:08.850734Z,KXBTC15M-26OCT042100-00,0.9320,3.34,yes
2026-10-05T00:58:08.852439Z,KXBTC15M-26OCT042100-00,0.9310,87.65,no
2026-10-05T00:58:08.853945Z,KXBTC15M-26OCT042100-00,0.9320,57.89,yes
2026-10-05T00:58:08.860381Z,KXBTC15M-26OCT042100-00,0.9320,8.18,yes
2026-10-05T00:58:08.860381Z,KXBTC15M-26OCT042100-00,0.9320,139.81,yes
2026-10-05T00:58:08.888727Z,KXBTC15M-26OCT042100-00,0.9320,213.36,yes
2026-10-05T00:58:08.916406Z,KXBTC15M-26OCT042100-00,0.9320,14.61,yes
2026-10-05T00:58:08.956861Z,KXBTC15M-26OCT042100-00,0.9310,67.06,no
2026-10-05T00:58:08.962426Z,KXBTC15M-26OCT042100-00,0.9320,7.31,yes
2026-10-05T00:58:08.969628Z,KXBTC15M-26OCT042100-00,0.9310,16.42,no
2026-10-05T00:58:08.97656Z,KXBTC15M-26OCT042100-00,0.9320,1.00,yes
2026-10-05T00:58:09.016402Z,KXBTC15M-26OCT042100-00,0.9320,11.73,yes
2026-10-05T00:58:09.047436Z,KXBTC15M-26OCT042100-00,0.9320,1.57,yes
2026-10-05T00:58:09.052527Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.052527Z,KXBTC15M-26OCT042100-00,0.9320,100.00,yes
2026-10-05T00:58:09.052527Z,KXBTC15M-26OCT042100-00,0.9320,150.00,yes
2026-10-05T00:58:09.052527Z,KXBTC15M-26OCT042100-00,0.9320,10.61,yes
2026-10-05T00:58:09.052527Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.052527Z,KXBTC15M-26OCT042100-00,0.9330,66.37,yes
2026-10-05T00:58:09.07308Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.07308Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.07308Z,KXBTC15M-26OCT042100-00,0.9330,2.31,yes
2026-10-05T00:58:09.091271Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.091271Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.091271Z,KXBTC15M-26OCT042100-00,0.9330,418.58,yes
2026-10-05T00:58:09.098627Z,KXBTC15M-26OCT042100-00,0.9330,13.45,yes
2026-10-05T00:58:09.098627Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:09.098627Z,KXBTC15M-26OCT042100-00,0.9330,0.01,yes
2026-10-05T00:58:09.098627Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.098627Z,KXBTC15M-26OCT042100-00,0.9330,12.74,yes
2026-10-05T00:58:09.101896Z,KXBTC15M-26OCT042100-00,0.9320,57.88,yes
2026-10-05T00:58:09.101896Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.113724Z,KXBTC15M-26OCT042100-00,0.9320,1.00,yes
2026-10-05T00:58:09.121014Z,KXBTC15M-26OCT042100-00,0.9320,66.14,yes
2026-10-05T00:58:09.140998Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.140998Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.140998Z,KXBTC15M-26OCT042100-00,0.9360,8.00,yes
2026-10-05T00:58:09.140998Z,KXBTC15M-26OCT042100-00,0.9320,82.86,yes
2026-10-05T00:58:09.140998Z,KXBTC15M-26OCT042100-00,0.9370,108.12,yes
2026-10-05T00:58:09.140998Z,KXBTC15M-26OCT042100-00,0.9350,1.00,yes
2026-10-05T00:58:09.185544Z,KXBTC15M-26OCT042100-00,0.9320,0.05,yes
2026-10-05T00:58:09.185544Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.185544Z,KXBTC15M-26OCT042100-00,0.9320,37.93,yes
2026-10-05T00:58:09.185544Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.201505Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.201505Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.201505Z,KXBTC15M-26OCT042100-00,0.9370,0.47,yes
2026-10-05T00:58:09.206422Z,KXBTC15M-26OCT042100-00,0.9310,121.94,no
2026-10-05T00:58:09.228467Z,KXBTC15M-26OCT042100-00,0.9310,31.77,no
2026-10-05T00:58:09.231481Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.231481Z,KXBTC15M-26OCT042100-00,0.9320,415.61,yes
2026-10-05T00:58:09.231481Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.232498Z,KXBTC15M-26OCT042100-00,0.9320,22.39,yes
2026-10-05T00:58:09.232498Z,KXBTC15M-26OCT042100-00,0.9320,84.39,yes
2026-10-05T00:58:09.239858Z,KXBTC15M-26OCT042100-00,0.9320,98.24,yes
2026-10-05T00:58:09.279757Z,KXBTC15M-26OCT042100-00,0.9320,0.05,yes
2026-10-05T00:58:09.279757Z,KXBTC15M-26OCT042100-00,0.9320,0.01,yes
2026-10-05T00:58:09.279757Z,KXBTC15M-26OCT042100-00,0.9320,7.44,yes
2026-10-05T00:58:09.287942Z,KXBTC15M-26OCT042100-00,0.9320,19.00,yes
2026-10-05T00:58:09.288677Z,KXBTC15M-26OCT042100-00,0.9320,9.33,yes
2026-10-05T00:58:09.295164Z,KXBTC15M-26OCT042100-00,0.9310,6.49,no
2026-10-05T00:58:09.306742Z,KXBTC15M-26OCT042100-00,0.9310,13.60,no
2026-10-05T00:58:09.336383Z,KXBTC15M-26OCT042100-00,0.9340,80.40,yes
2026-10-05T00:58:09.344834Z,KXBTC15M-26OCT042100-00,0.9340,1.67,yes
2026-10-05T00:58:09.365103Z,KXBTC15M-26OCT042100-00,0.9340,104.64,yes
2026-10-05T00:58:09.368407Z,KXBTC15M-26OCT042100-00,0.9330,1.23,no
2026-10-05T00:58:09.457902Z,KXBTC15M-26OCT042100-00,0.9340,5.24,yes
2026-10-05T00:58:09.478132Z,KXBTC15M-26OCT042100-00,0.9340,19.87,yes
2026-10-05T00:58:09.507573Z,KXBTC15M-26OCT042100-00,0.9340,19.78,yes
2026-10-05T00:58:09.511535Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:09.538457Z,KXBTC15M-26OCT042100-00,0.9340,15.68,yes
2026-10-05T00:58:09.544558Z,KXBTC15M-26OCT042100-00,0.9340,83.72,yes
2026-10-05T00:58:09.559257Z,KXBTC15M-26OCT042100-00,0.9340,15.00,yes
2026-10-05T00:58:09.580032Z,KXBTC15M-26OCT042100-00,0.9340,8.36,yes
2026-10-05T00:58:09.5827Z,KXBTC15M-26OCT042100-00,0.9340,110.36,yes
2026-10-05T00:58:09.5827Z,KXBTC15M-26OCT042100-00,0.9340,89.64,yes
2026-10-05T00:58:09.599198Z,KXBTC15M-26OCT042100-00,0.9340,39.64,yes
2026-10-05T00:58:09.599198Z,KXBTC15M-26OCT042100-00,0.9380,95.04,yes
2026-10-05T00:58:09.599198Z,KXBTC15M-26OCT042100-00,0.9370,8.00,yes
2026-10-05T00:58:09.600854Z,KXBTC15M-26OCT042100-00,0.9330,100.00,no
2026-10-05T00:58:09.600854Z,KXBTC15M-26OCT042100-00,0.9330,10.51,no
2026-10-05T00:58:09.600854Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:09.600854Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:09.600854Z,KXBTC15M-26OCT042100-00,0.9330,2.20,no
2026-10-05T00:58:09.600854Z,KXBTC15M-26OCT042100-00,0.9330,11.27,no
2026-10-05T00:58:09.608106Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:09.608106Z,KXBTC15M-26OCT042100-00,0.9350,52.31,yes
2026-10-05T00:58:09.645071Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:09.645071Z,KXBTC15M-26OCT042100-00,0.9350,159.69,yes
2026-10-05T00:58:09.645474Z,KXBTC15M-26OCT042100-00,0.9350,232.22,yes
2026-10-05T00:58:09.652726Z,KXBTC15M-26OCT042100-00,0.9340,0.01,no
2026-10-05T00:58:09.652726Z,KXBTC15M-26OCT042100-00,0.9340,44.00,no
2026-10-05T00:58:09.652726Z,KXBTC15M-26OCT042100-00,0.9340,0.01,no
2026-10-05T00:58:09.652726Z,KXBTC15M-26OCT042100-00,0.9340,12.50,no
2026-10-05T00:58:09.652726Z,KXBTC15M-26OCT042100-00,0.9340,58.30,no
2026-10-05T00:58:09.680101Z,KXBTC15M-26OCT042100-00,0.9340,2.72,no
2026-10-05T00:58:09.692764Z,KXBTC15M-26OCT042100-00,0.9350,95.00,yes
2026-10-05T00:58:09.693441Z,KXBTC15M-26OCT042100-00,0.9410,37.24,yes
2026-10-05T00:58:09.693441Z,KXBTC15M-26OCT042100-00,0.9350,13.09,yes
2026-10-05T00:58:09.693441Z,KXBTC15M-26OCT042100-00,0.9410,8.00,yes
2026-10-05T00:58:09.693441Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:09.693441Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:09.746808Z,KXBTC15M-26OCT042100-00,0.9350,24.82,no
2026-10-05T00:58:09.754543Z,KXBTC15M-26OCT042100-00,0.9400,4.21,yes
