time,ticker,yes_price,contracts,taker
2026-10-05T00:58:09.754543Z,KXBTC15M-26OCT042100-00,0.9400,1.00,yes
2026-10-05T00:58:09.76426Z,KXBTC15M-26OCT042100-00,0.9390,29.55,yes
2026-10-05T00:58:09.778179Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:09.778179Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:09.778179Z,KXBTC15M-26OCT042100-00,0.9360,3.34,no
2026-10-05T00:58:09.778179Z,KXBTC15M-26OCT042100-00,0.9360,7.00,no
2026-10-05T00:58:09.778179Z,KXBTC15M-26OCT042100-00,0.9360,24.00,no
2026-10-05T00:58:09.79279Z,KXBTC15M-26OCT042100-00,0.9360,21.72,no
2026-10-05T00:58:09.822359Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:09.854503Z,KXBTC15M-26OCT042100-00,0.9370,5.21,yes
2026-10-05T00:58:09.854589Z,KXBTC15M-26OCT042100-00,0.9370,28.16,yes
2026-10-05T00:58:09.864012Z,KXBTC15M-26OCT042100-00,0.9360,12.47,no
2026-10-05T00:58:09.866281Z,KXBTC15M-26OCT042100-00,0.9370,18.28,yes
2026-10-05T00:58:09.878032Z,KXBTC15M-26OCT042100-00,0.9370,37.91,yes
2026-10-05T00:58:09.893435Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:09.974299Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:09.984715Z,KXBTC15M-26OCT042100-00,0.9370,0.05,yes
2026-10-05T00:58:09.984715Z,KXBTC15M-26OCT042100-00,0.9370,3.34,yes
2026-10-05T00:58:09.984715Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:09.992102Z,KXBTC15M-26OCT042100-00,0.9360,42.03,no
2026-10-05T00:58:09.993475Z,KXBTC15M-26OCT042100-00,0.9360,118.92,no
2026-10-05T00:58:10.020789Z,KXBTC15M-26OCT042100-00,0.9370,104.43,yes
2026-10-05T00:58:10.049925Z,KXBTC15M-26OCT042100-00,0.9360,14.22,no
2026-10-05T00:58:10.05296Z,KXBTC15M-26OCT042100-00,0.9360,21.67,no
2026-10-05T00:58:10.059561Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:10.08199Z,KXBTC15M-26OCT042100-00,0.9370,5.30,yes
2026-10-05T00:58:10.122818Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:10.135142Z,KXBTC15M-26OCT042100-00,0.9360,2.93,no
2026-10-05T00:58:10.168182Z,KXBTC15M-26OCT042100-00,0.9370,81.57,yes
2026-10-05T00:58:10.205238Z,KXBTC15M-26OCT042100-00,0.9360,6.48,no
2026-10-05T00:58:10.226255Z,KXBTC15M-26OCT042100-00,0.9360,68.03,no
2026-10-05T00:58:10.227302Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:10.25243Z,KXBTC15M-26OCT042100-00,0.9370,7.43,yes
2026-10-05T00:58:10.255651Z,KXBTC15M-26OCT042100-00,0.9370,13.79,yes
2026-10-05T00:58:10.255854Z,KXBTC15M-26OCT042100-00,0.9370,68.00,yes
2026-10-05T00:58:10.258512Z,KXBTC15M-26OCT042100-00,0.9430,107.28,yes
2026-10-05T00:58:10.258512Z,KXBTC15M-26OCT042100-00,0.9370,0.05,yes
2026-10-05T00:58:10.258512Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:10.258512Z,KXBTC15M-26OCT042100-00,0.9420,126.00,yes
2026-10-05T00:58:10.258512Z,KXBTC15M-26OCT042100-00,0.9410,8.00,yes
2026-10-05T00:58:10.258512Z,KXBTC15M-26OCT042100-00,0.9420,63.00,yes
2026-10-05T00:58:10.258512Z,KXBTC15M-26OCT042100-00,0.9370,216.14,yes
2026-10-05T00:58:10.260508Z,KXBTC15M-26OCT042100-00,0.9360,73.32,no
2026-10-05T00:58:10.277522Z,KXBTC15M-26OCT042100-00,0.9390,0.43,yes
2026-10-05T00:58:10.287483Z,KXBTC15M-26OCT042100-00,0.9370,1.10,no
2026-10-05T00:58:10.29444Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:10.29444Z,KXBTC15M-26OCT042100-00,0.9370,35.86,no
2026-10-05T00:58:10.309906Z,KXBTC15M-26OCT042100-00,0.9390,500.00,yes
2026-10-05T00:58:10.309906Z,KXBTC15M-26OCT042100-00,0.9430,17.09,yes
2026-10-05T00:58:10.309906Z,KXBTC15M-26OCT042100-00,0.9420,8.00,yes
2026-10-05T00:58:10.309906Z,KXBTC15M-26OCT042100-00,0.9410,0.01,yes
2026-10-05T00:58:10.310256Z,KXBTC15M-26OCT042100-00,0.9430,43.30,yes
2026-10-05T00:58:10.32482Z,KXBTC15M-26OCT042100-00,0.9390,12.50,no
2026-10-05T00:58:10.32482Z,KXBTC15M-26OCT042100-00,0.9390,23.50,no
2026-10-05T00:58:10.325939Z,KXBTC15M-26OCT042100-00,0.9390,132.00,no
2026-10-05T00:58:10.33299Z,KXBTC15M-26OCT042100-00,0.9410,17.11,yes
2026-10-05T00:58:10.33794Z,KXBTC15M-26OCT042100-00,0.9400,1.00,yes
2026-10-05T00:58:10.340013Z,KXBTC15M-26OCT042100-00,0.9390,68.80,no
2026-10-05T00:58:10.340013Z,KXBTC15M-26OCT042100-00,0.9390,0.01,no
2026-10-05T00:58:10.340013Z,KXBTC15M-26OCT042100-00,0.9390,0.01,no
2026-10-05T00:58:10.340013Z,KXBTC15M-26OCT042100-00,0.9390,4.50,no
2026-10-05T00:58:10.343046Z,KXBTC15M-26OCT042100-00,0.9390,1.10,no
2026-10-05T00:58:10.381543Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:10.381543Z,KXBTC15M-26OCT042100-00,0.9390,0.01,no
2026-10-05T00:58:10.381543Z,KXBTC15M-26OCT042100-00,0.9380,7.00,no
2026-10-05T00:58:10.381543Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:10.381543Z,KXBTC15M-26OCT042100-00,0.9390,0.01,no
2026-10-05T00:58:10.381543Z,KXBTC15M-26OCT042100-00,0.9370,71.94,no
2026-10-05T00:58:10.381543Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:10.381543Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:10.399461Z,KXBTC15M-26OCT042100-00,0.9380,104.00,yes
2026-10-05T00:58:10.437013Z,KXBTC15M-26OCT042100-00,0.9380,1.00,yes
2026-10-05T00:58:10.459582Z,KXBTC15M-26OCT042100-00,0.9370,1.10,no
2026-10-05T00:58:10.465764Z,KXBTC15M-26OCT042100-00,0.9370,7.73,no
2026-10-05T00:58:10.503158Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.503158Z,KXBTC15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:10.503158Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.503158Z,KXBTC15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:10.503158Z,KXBTC15M-26OCT042100-00,0.9410,152.80,yes
2026-10-05T00:58:10.503158Z,KXBTC15M-26OCT042100-00,0.9380,45.00,yes
2026-10-05T00:58:10.503895Z,KXBTC15M-26OCT042100-00,0.9410,1.60,yes
2026-10-05T00:58:10.505943Z,KXBTC15M-26OCT042100-00,0.9370,161.80,no
2026-10-05T00:58:10.510768Z,KXBTC15M-26OCT042100-00,0.9370,128.10,no
2026-10-05T00:58:10.523021Z,KXBTC15M-26OCT042100-00,0.9370,10.83,no
2026-10-05T00:58:10.538903Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.538903Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:10.538903Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.553267Z,KXBTC15M-26OCT042100-00,0.9380,0.05,yes
2026-10-05T00:58:10.553267Z,KXBTC15M-26OCT042100-00,0.9410,4.46,yes
2026-10-05T00:58:10.581771Z,KXBTC15M-26OCT042100-00,0.9380,800.00,no
2026-10-05T00:58:10.581771Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:10.581771Z,KXBTC15M-26OCT042100-00,0.9380,400.00,no
2026-10-05T00:58:10.581771Z,KXBTC15M-26OCT042100-00,0.9370,4.67,no
2026-10-05T00:58:10.581771Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:10.602064Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:10.602064Z,KXBTC15M-26OCT042100-00,0.9370,25.98,no
2026-10-05T00:58:10.602064Z,KXBTC15M-26OCT042100-00,0.9370,100.00,no
2026-10-05T00:58:10.602064Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:10.603525Z,KXBTC15M-26OCT042100-00,0.9350,7.00,no
2026-10-05T00:58:10.603525Z,KXBTC15M-26OCT042100-00,0.9370,374.02,no
2026-10-05T00:58:10.603525Z,KXBTC15M-26OCT042100-00,0.9340,307.20,no
2026-10-05T00:58:10.613545Z,KXBTC15M-26OCT042100-00,0.9380,500.00,yes
2026-10-05T00:58:10.613545Z,KXBTC15M-26OCT042100-00,0.9380,135.73,yes
2026-10-05T00:58:10.620122Z,KXBTC15M-26OCT042100-00,0.9380,0.83,yes
2026-10-05T00:58:10.625084Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.625084Z,KXBTC15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:10.625084Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.625084Z,KXBTC15M-26OCT042100-00,0.9390,54.13,yes
2026-10-05T00:58:10.625084Z,KXBTC15M-26OCT042100-00,0.9380,8.00,yes
2026-10-05T00:58:10.625084Z,KXBTC15M-26OCT042100-00,0.9380,63.44,yes
2026-10-05T00:58:10.625084Z,KXBTC15M-26OCT042100-00,0.9390,500.00,yes
2026-10-05T00:58:10.636602Z,KXBTC15M-26OCT042100-00,0.9380,5.36,yes
2026-10-05T00:58:10.660058Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:10.660058Z,KXBTC15M-26OCT042100-00,0.9370,1.08,no
2026-10-05T00:58:10.660058Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:10.66532Z,KXBTC15M-26OCT042100-00,0.9370,98.92,no
2026-10-05T00:58:10.66532Z,KXBTC15M-26OCT042100-00,0.9370,659.52,no
2026-10-05T00:58:10.673172Z,KXBTC15M-26OCT042100-00,0.9390,788.49,yes
2026-10-05T00:58:10.673172Z,KXBTC15M-26OCT042100-00,0.9380,8.00,yes
2026-10-05T00:58:10.673172Z,KXBTC15M-26OCT042100-00,0.9380,200.00,yes
2026-10-05T00:58:10.673172Z,KXBTC15M-26OCT042100-00,0.9380,59.00,yes
2026-10-05T00:58:10.67507Z,KXBTC15M-26OCT042100-00,0.9370,0.44,no
2026-10-05T00:58:10.680906Z,KXBTC15M-26OCT042100-00,0.9370,114.09,no
2026-10-05T00:58:10.723305Z,KXBTC15M-26OCT042100-00,0.9370,25.95,no
2026-10-05T00:58:10.723305Z,KXBTC15M-26OCT042100-00,0.9370,3.84,no
2026-10-05T00:58:10.73438Z,KXBTC15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:10.73438Z,KXBTC15M-26OCT042100-00,0.9390,5.03,yes
2026-10-05T00:58:10.73438Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.73438Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.73438Z,KXBTC15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:10.749049Z,KXBTC15M-26OCT042100-00,0.9370,146.64,no
2026-10-05T00:58:10.757931Z,KXBTC15M-26OCT042100-00,0.9380,20.82,yes
2026-10-05T00:58:10.796618Z,KXBTC15M-26OCT042100-00,0.9380,98.92,yes
2026-10-05T00:58:10.796733Z,KXBTC15M-26OCT042100-00,0.9380,211.84,yes
2026-10-05T00:58:10.820201Z,KXBTC15M-26OCT042100-00,0.9370,3.79,no
2026-10-05T00:58:10.820201Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:10.820201Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:10.820815Z,KXBTC15M-26OCT042100-00,0.9380,163.39,yes
2026-10-05T00:58:10.820815Z,KXBTC15M-26OCT042100-00,0.9380,3.95,yes
2026-10-05T00:58:10.829405Z,KXBTC15M-26OCT042100-00,0.9370,30.86,no
2026-10-05T00:58:10.835099Z,KXBTC15M-26OCT042100-00,0.9370,44.68,no
2026-10-05T00:58:10.844498Z,KXBTC15M-26OCT042100-00,0.9380,21.25,yes
2026-10-05T00:58:10.853655Z,KXBTC15M-26OCT042100-00,0.9370,126.25,no
2026-10-05T00:58:10.863382Z,KXBTC15M-26OCT042100-00,0.9440,8.00,yes
2026-10-05T00:58:10.863382Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.863382Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:10.863382Z,KXBTC15M-26OCT042100-00,0.9440,43.52,yes
2026-10-05T00:58:10.863382Z,KXBTC15M-26OCT042100-00,0.9380,59.80,yes
2026-10-05T00:58:10.863382Z,KXBTC15M-26OCT042100-00,0.9390,0.05,yes
2026-10-05T00:58:10.921919Z,KXBTC15M-26OCT042100-00,0.9380,130.15,no
2026-10-05T00:58:10.941806Z,KXBTC15M-26OCT042100-00,0.9380,272.12,no
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9500,73.99,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9480,500.00,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9500,64.00,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9460,500.00,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9440,1.00,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9450,500.00,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9410,100.00,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9420,200.00,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9430,400.00,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9430,500.00,yes
2026-10-05T00:58:10.945277Z,KXBTC15M-26OCT042100-00,0.9470,8.00,yes
2026-10-05T00:58:11.012678Z,KXBTC15M-26OCT042100-00,0.9480,10.37,yes
2026-10-05T00:58:11.015624Z,KXBTC15M-26OCT042100-00,0.9480,21.55,yes
2026-10-05T00:58:11.029297Z,KXBTC15M-26OCT042100-00,0.9450,1.27,no
2026-10-05T00:58:11.035814Z,KXBTC15M-26OCT042100-00,0.9450,9.66,no
2026-10-05T00:58:11.048447Z,KXBTC15M-26OCT042100-00,0.9480,1.06,yes
2026-10-05T00:58:11.053264Z,KXBTC15M-26OCT042100-00,0.9470,161.95,yes
2026-10-05T00:58:11.069156Z,KXBTC15M-26OCT042100-00,0.9460,85.40,yes
2026-10-05T00:58:11.069156Z,KXBTC15M-26OCT042100-00,0.9460,338.05,yes
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9450,100.00,no
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9400,5.00,no
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9380,397.73,no
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9410,500.00,no
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9370,500.00,no
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9450,1489.07,no
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9390,7.00,no
2026-10-05T00:58:11.070958Z,KXBTC15M-26OCT042100-00,0.9450,500.00,no
2026-10-05T00:58:11.08073Z,KXBTC15M-26OCT042100-00,0.9360,11.60,yes
2026-10-05T00:58:11.084158Z,KXBTC15M-26OCT042100-00,0.9360,5.00,yes
2026-10-05T00:58:11.085805Z,KXBTC15M-26OCT042100-00,0.9350,0.01,no
2026-10-05T00:58:11.085805Z,KXBTC15M-26OCT042100-00,0.9340,2.54,no
2026-10-05T00:58:11.104957Z,KXBTC15M-26OCT042100-00,0.9360,4.23,yes
2026-10-05T00:58:11.109643Z,KXBTC15M-26OCT042100-00,0.9360,2.12,yes
2026-10-05T00:58:11.150446Z,KXBTC15M-26OCT042100-00,0.9360,15.27,yes
2026-10-05T00:58:11.176767Z,KXBTC15M-26OCT042100-00,0.9360,0.01,yes
2026-10-05T00:58:11.176767Z,KXBTC15M-26OCT042100-00,0.9360,1461.78,yes
2026-10-05T00:58:11.176767Z,KXBTC15M-26OCT042100-00,0.9360,0.01,yes
2026-10-05T00:58:11.178094Z,KXBTC15M-26OCT042100-00,0.9380,152.40,yes
2026-10-05T00:58:11.189559Z,KXBTC15M-26OCT042100-00,0.9360,0.01,yes
2026-10-05T00:58:11.189559Z,KXBTC15M-26OCT042100-00,0.9380,31.90,yes
2026-10-05T00:58:11.189559Z,KXBTC15M-26OCT042100-00,0.9370,500.00,yes
2026-10-05T00:58:11.232098Z,KXBTC15M-26OCT042100-00,0.9400,94.55,yes
2026-10-05T00:58:11.26067Z,KXBTC15M-26OCT042100-00,0.9400,400.00,yes
2026-10-05T00:58:11.26067Z,KXBTC15M-26OCT042100-00,0.9420,71.24,yes
2026-10-05T00:58:11.26067Z,KXBTC15M-26OCT042100-00,0.9400,55.45,yes
2026-10-05T00:58:11.267425Z,KXBTC15M-26OCT042100-00,0.9420,103.84,yes
2026-10-05T00:58:11.278255Z,KXBTC15M-26OCT042100-00,0.9360,72.99,no
2026-10-05T00:58:11.303379Z,KXBTC15M-26OCT042100-00,0.9370,43.13,no
2026-10-05T00:58:11.303379Z,KXBTC15M-26OCT042100-00,0.9370,1.02,no
2026-10-05T00:58:11.303379Z,KXBTC15M-26OCT042100-00,0.9380,28.00,no
2026-10-05T00:58:11.30883Z,KXBTC15M-26OCT042100-00,0.9390,39.88,yes
2026-10-05T00:58:11.311057Z,KXBTC15M-26OCT042100-00,0.9390,65.11,yes
2026-10-05T00:58:11.318349Z,KXBTC15M-26OCT042100-00,0.9380,53.00,no
2026-10-05T00:58:11.318349Z,KXBTC15M-26OCT042100-00,0.9380,7.00,no
2026-10-05T00:58:11.326905Z,KXBTC15M-26OCT042100-00,0.9380,0.57,no
2026-10-05T00:58:11.343261Z,KXBTC15M-26OCT042100-00,0.9390,500.00,yes
2026-10-05T00:58:11.343261Z,KXBTC15M-26OCT042100-00,0.9390,211.65,yes
2026-10-05T00:58:11.343261Z,KXBTC15M-26OCT042100-00,0.9390,500.00,yes
2026-10-05T00:58:11.362473Z,KXBTC15M-26OCT042100-00,0.9390,5.28,yes
2026-10-05T00:58:11.377862Z,KXBTC15M-26OCT042100-00,0.9380,23.98,no
2026-10-05T00:58:11.377862Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:11.377862Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:11.405845Z,KXBTC15M-26OCT042100-00,0.9380,18.26,no
2026-10-05T00:58:11.409433Z,KXBTC15M-26OCT042100-00,0.9390,25.00,yes
2026-10-05T00:58:11.415035Z,KXBTC15M-26OCT042100-00,0.9390,16.95,yes
2026-10-05T00:58:11.48715Z,KXBTC15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:11.48715Z,KXBTC15M-26OCT042100-00,0.9390,0.01,yes
2026-10-05T00:58:11.48715Z,KXBTC15M-26OCT042100-00,0.9390,178.53,yes
2026-10-05T00:58:11.508507Z,KXBTC15M-26OCT042100-00,0.9360,12.68,no
2026-10-05T00:58:11.508507Z,KXBTC15M-26OCT042100-00,0.9370,24.00,no
2026-10-05T00:58:11.508507Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:11.508507Z,KXBTC15M-26OCT042100-00,0.9380,1.03,no
2026-10-05T00:58:11.508507Z,KXBTC15M-26OCT042100-00,0.9370,16.00,no
2026-10-05T00:58:11.508507Z,KXBTC15M-26OCT042100-00,0.9370,16.00,no
2026-10-05T00:58:11.508507Z,KXBTC15M-26OCT042100-00,0.9380,0.01,no
2026-10-05T00:58:11.542259Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:11.542259Z,KXBTC15M-26OCT042100-00,0.9380,0.07,yes
2026-10-05T00:58:11.542259Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:11.551438Z,KXBTC15M-26OCT042100-00,0.9380,12.00,yes
2026-10-05T00:58:11.561204Z,KXBTC15M-26OCT042100-00,0.9360,1174.37,no
2026-10-05T00:58:11.561204Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:11.561204Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:11.574229Z,KXBTC15M-26OCT042100-00,0.9340,1.47,no
2026-10-05T00:58:11.607282Z,KXBTC15M-26OCT042100-00,0.9350,81.00,yes
2026-10-05T00:58:11.655996Z,KXBTC15M-26OCT042100-00,0.9350,3.00,yes
2026-10-05T00:58:11.660044Z,KXBTC15M-26OCT042100-00,0.9340,0.01,no
2026-10-05T00:58:11.660044Z,KXBTC15M-26OCT042100-00,0.9340,52.93,no
2026-10-05T00:58:11.660044Z,KXBTC15M-26OCT042100-00,0.9340,0.01,no
2026-10-05T00:58:11.660044Z,KXBTC15M-26OCT042100-00,0.9340,68.99,no
2026-10-05T00:58:11.683703Z,KXBTC15M-26OCT042100-00,0.9340,233.58,no
2026-10-05T00:58:11.767223Z,KXBTC15M-26OCT042100-00,0.9340,0.01,no
2026-10-05T00:58:11.767223Z,KXBTC15M-26OCT042100-00,0.9340,0.01,no
2026-10-05T00:58:11.767223Z,KXBTC15M-26OCT042100-00,0.9330,14.12,no
2026-10-05T00:58:11.778032Z,KXBTC15M-26OCT042100-00,0.9330,34.44,no
2026-10-05T00:58:11.778032Z,KXBTC15M-26OCT042100-00,0.9330,2.77,no
2026-10-05T00:58:11.840736Z,KXBTC15M-26OCT042100-00,0.9350,8.00,yes
2026-10-05T00:58:11.855924Z,KXBTC15M-26OCT042100-00,0.9350,1.06,yes
2026-10-05T00:58:11.863622Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:11.863622Z,KXBTC15M-26OCT042100-00,0.9370,150.55,yes
2026-10-05T00:58:11.863622Z,KXBTC15M-26OCT042100-00,0.9350,0.05,yes
2026-10-05T00:58:11.863622Z,KXBTC15M-26OCT042100-00,0.9350,500.00,yes
2026-10-05T00:58:11.863622Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:11.863622Z,KXBTC15M-26OCT042100-00,0.9360,150.00,yes
2026-10-05T00:58:11.863622Z,KXBTC15M-26OCT042100-00,0.9360,8.00,yes
2026-10-05T00:58:11.863622Z,KXBTC15M-26OCT042100-00,0.9350,406.94,yes
2026-10-05T00:58:11.865656Z,KXBTC15M-26OCT042100-00,0.9330,15.62,no
2026-10-05T00:58:11.883407Z,KXBTC15M-26OCT042100-00,0.9340,10.61,yes
2026-10-05T00:58:11.887878Z,KXBTC15M-26OCT042100-00,0.9330,10.00,no
2026-10-05T00:58:11.915997Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:11.915997Z,KXBTC15M-26OCT042100-00,0.9330,48.53,no
2026-10-05T00:58:11.915997Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:11.915997Z,KXBTC15M-26OCT042100-00,0.9330,62.00,no
2026-10-05T00:58:11.939152Z,KXBTC15M-26OCT042100-00,0.9330,7.00,no
2026-10-05T00:58:11.939152Z,KXBTC15M-26OCT042100-00,0.9330,34.65,no
2026-10-05T00:58:11.939152Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:11.939152Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:11.947252Z,KXBTC15M-26OCT042100-00,0.9340,2.12,yes
2026-10-05T00:58:12.004103Z,KXBTC15M-26OCT042100-00,0.9340,1.02,yes
2026-10-05T00:58:12.010291Z,KXBTC15M-26OCT042100-00,0.9360,57.00,yes
2026-10-05T00:58:12.010291Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:12.010291Z,KXBTC15M-26OCT042100-00,0.9360,8.00,yes
2026-10-05T00:58:12.010291Z,KXBTC15M-26OCT042100-00,0.9340,64.25,yes
2026-10-05T00:58:12.010291Z,KXBTC15M-26OCT042100-00,0.9360,57.00,yes
2026-10-05T00:58:12.010291Z,KXBTC15M-26OCT042100-00,0.9350,56.00,yes
2026-10-05T00:58:12.010291Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:12.010291Z,KXBTC15M-26OCT042100-00,0.9360,28.68,yes
2026-10-05T00:58:12.096526Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:12.096526Z,KXBTC15M-26OCT042100-00,0.9330,7.00,no
2026-10-05T00:58:12.096526Z,KXBTC15M-26OCT042100-00,0.9330,62.91,no
2026-10-05T00:58:12.096526Z,KXBTC15M-26OCT042100-00,0.9330,0.01,no
2026-10-05T00:58:12.121668Z,KXBTC15M-26OCT042100-00,0.9340,100.00,yes
2026-10-05T00:58:12.134755Z,KXBTC15M-26OCT042100-00,0.9340,31.00,yes
2026-10-05T00:58:12.138713Z,KXBTC15M-26OCT042100-00,0.9330,10.00,no
