time,ticker,yes_price,contracts,taker
2026-10-05T00:58:12.13999Z,KXBTC15M-26OCT042100-00,0.9340,0.38,yes
2026-10-05T00:58:12.148723Z,KXBTC15M-26OCT042100-00,0.9340,4.24,yes
2026-10-05T00:58:12.148928Z,KXBTC15M-26OCT042100-00,0.9340,26.51,yes
2026-10-05T00:58:12.158678Z,KXBTC15M-26OCT042100-00,0.9340,0.05,yes
2026-10-05T00:58:12.158678Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:12.158678Z,KXBTC15M-26OCT042100-00,0.9340,0.01,yes
2026-10-05T00:58:12.158678Z,KXBTC15M-26OCT042100-00,0.9340,337.87,yes
2026-10-05T00:58:12.158678Z,KXBTC15M-26OCT042100-00,0.9350,74.08,yes
2026-10-05T00:58:12.179851Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:12.179851Z,KXBTC15M-26OCT042100-00,0.9350,0.01,yes
2026-10-05T00:58:12.179851Z,KXBTC15M-26OCT042100-00,0.9370,4.73,yes
2026-10-05T00:58:12.180611Z,KXBTC15M-26OCT042100-00,0.9370,5.21,yes
2026-10-05T00:58:12.191442Z,KXBTC15M-26OCT042100-00,0.9370,3.52,yes
2026-10-05T00:58:12.214434Z,KXBTC15M-26OCT042100-00,0.9360,0.01,yes
2026-10-05T00:58:12.214434Z,KXBTC15M-26OCT042100-00,0.9360,0.01,yes
2026-10-05T00:58:12.214434Z,KXBTC15M-26OCT042100-00,0.9360,8.00,yes
2026-10-05T00:58:12.214434Z,KXBTC15M-26OCT042100-00,0.9370,513.66,yes
2026-10-05T00:58:12.244145Z,KXBTC15M-26OCT042100-00,0.9360,23.52,no
2026-10-05T00:58:12.263444Z,KXBTC15M-26OCT042100-00,0.9360,20.00,no
2026-10-05T00:58:12.266381Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:12.266381Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:12.266381Z,KXBTC15M-26OCT042100-00,0.9370,34.35,yes
2026-10-05T00:58:12.273856Z,KXBTC15M-26OCT042100-00,0.9370,15.00,yes
2026-10-05T00:58:12.311296Z,KXBTC15M-26OCT042100-00,0.9370,173.23,yes
2026-10-05T00:58:12.31399Z,KXBTC15M-26OCT042100-00,0.9370,10.43,yes
2026-10-05T00:58:12.319632Z,KXBTC15M-26OCT042100-00,0.9360,1.31,no
2026-10-05T00:58:12.340945Z,KXBTC15M-26OCT042100-00,0.9370,21.85,yes
2026-10-05T00:58:12.390977Z,KXBTC15M-26OCT042100-00,0.9360,5.00,no
2026-10-05T00:58:12.400435Z,KXBTC15M-26OCT042100-00,0.9380,100.00,yes
2026-10-05T00:58:12.400435Z,KXBTC15M-26OCT042100-00,0.9380,400.00,yes
2026-10-05T00:58:12.400435Z,KXBTC15M-26OCT042100-00,0.9380,150.00,yes
2026-10-05T00:58:12.400435Z,KXBTC15M-26OCT042100-00,0.9380,40.00,yes
2026-10-05T00:58:12.400435Z,KXBTC15M-26OCT042100-00,0.9390,40.67,yes
2026-10-05T00:58:12.42624Z,KXBTC15M-26OCT042100-00,0.9380,85.64,yes
2026-10-05T00:58:12.426535Z,KXBTC15M-26OCT042100-00,0.9390,51.63,yes
2026-10-05T00:58:12.426535Z,KXBTC15M-26OCT042100-00,0.9380,64.36,yes
2026-10-05T00:58:12.426535Z,KXBTC15M-26OCT042100-00,0.9390,9.33,yes
2026-10-05T00:58:12.435769Z,KXBTC15M-26OCT042100-00,0.9380,22.97,yes
2026-10-05T00:58:12.466406Z,KXBTC15M-26OCT042100-00,0.9410,1.00,yes
2026-10-05T00:58:12.493818Z,KXBTC15M-26OCT042100-00,0.9380,0.90,yes
2026-10-05T00:58:12.493866Z,KXBTC15M-26OCT042100-00,0.9380,6.00,yes
2026-10-05T00:58:12.526812Z,KXBTC15M-26OCT042100-00,0.9380,5.99,yes
2026-10-05T00:58:12.538182Z,KXBTC15M-26OCT042100-00,0.9380,16.00,yes
2026-10-05T00:58:12.557997Z,KXBTC15M-26OCT042100-00,0.9370,12.15,no
2026-10-05T00:58:12.557997Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:12.557997Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:12.593087Z,KXBTC15M-26OCT042100-00,0.9380,26.00,yes
2026-10-05T00:58:12.616336Z,KXBTC15M-26OCT042100-00,0.9380,0.30,yes
2026-10-05T00:58:12.628908Z,KXBTC15M-26OCT042100-00,0.9370,48.30,no
2026-10-05T00:58:12.675927Z,KXBTC15M-26OCT042100-00,0.9370,13.49,no
2026-10-05T00:58:12.683749Z,KXBTC15M-26OCT042100-00,0.9380,400.00,yes
2026-10-05T00:58:12.688896Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:12.688896Z,KXBTC15M-26OCT042100-00,0.9380,0.01,yes
2026-10-05T00:58:12.688896Z,KXBTC15M-26OCT042100-00,0.9380,44.81,yes
2026-10-05T00:58:12.688896Z,KXBTC15M-26OCT042100-00,0.9380,27.17,yes
2026-10-05T00:58:12.694235Z,KXBTC15M-26OCT042100-00,0.9370,36.00,no
2026-10-05T00:58:12.694235Z,KXBTC15M-26OCT042100-00,0.9370,20.00,no
2026-10-05T00:58:12.694235Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:12.694235Z,KXBTC15M-26OCT042100-00,0.9360,46.17,no
2026-10-05T00:58:12.694235Z,KXBTC15M-26OCT042100-00,0.9370,12.01,no
2026-10-05T00:58:12.694235Z,KXBTC15M-26OCT042100-00,0.9360,25.90,no
2026-10-05T00:58:12.694235Z,KXBTC15M-26OCT042100-00,0.9370,0.01,no
2026-10-05T00:58:12.741617Z,KXBTC15M-26OCT042100-00,0.9360,693.24,no
2026-10-05T00:58:12.772677Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:12.772677Z,KXBTC15M-26OCT042100-00,0.9360,22.73,no
2026-10-05T00:58:12.772677Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:12.796782Z,KXBTC15M-26OCT042100-00,0.9370,58.00,yes
2026-10-05T00:58:12.796782Z,KXBTC15M-26OCT042100-00,0.9370,400.00,yes
2026-10-05T00:58:12.796782Z,KXBTC15M-26OCT042100-00,0.9370,67.00,yes
2026-10-05T00:58:12.855389Z,KXBTC15M-26OCT042100-00,0.9370,52.55,yes
2026-10-05T00:58:12.867728Z,KXBTC15M-26OCT042100-00,0.9370,1.76,yes
2026-10-05T00:58:12.916841Z,KXBTC15M-26OCT042100-00,0.9370,10.61,yes
2026-10-05T00:58:12.922151Z,KXBTC15M-26OCT042100-00,0.9360,33.61,no
2026-10-05T00:58:12.959091Z,KXBTC15M-26OCT042100-00,0.9360,125.00,no
2026-10-05T00:58:12.970551Z,KXBTC15M-26OCT042100-00,0.9360,172.90,no
2026-10-05T00:58:12.996106Z,KXBTC15M-26OCT042100-00,0.9350,42.21,no
2026-10-05T00:58:12.996106Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:12.996106Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:12.99876Z,KXBTC15M-26OCT042100-00,0.9370,10.61,yes
2026-10-05T00:58:13.010312Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.010312Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.010312Z,KXBTC15M-26OCT042100-00,0.9350,60.76,no
2026-10-05T00:58:13.010312Z,KXBTC15M-26OCT042100-00,0.9350,10.32,no
2026-10-05T00:58:13.020206Z,KXBTC15M-26OCT042100-00,0.9370,0.95,yes
2026-10-05T00:58:13.078972Z,KXBTC15M-26OCT042100-00,0.9370,4.02,yes
2026-10-05T00:58:13.108103Z,KXBTC15M-26OCT042100-00,0.9360,6.81,no
2026-10-05T00:58:13.108103Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.108103Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.108103Z,KXBTC15M-26OCT042100-00,0.9360,37.22,no
2026-10-05T00:58:13.111188Z,KXBTC15M-26OCT042100-00,0.9360,3.57,no
2026-10-05T00:58:13.117431Z,KXBTC15M-26OCT042100-00,0.9370,15.26,yes
2026-10-05T00:58:13.14584Z,KXBTC15M-26OCT042100-00,0.9370,109.34,yes
2026-10-05T00:58:13.171649Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.171649Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.171649Z,KXBTC15M-26OCT042100-00,0.9340,10.91,no
2026-10-05T00:58:13.231121Z,KXBTC15M-26OCT042100-00,0.9370,8.00,yes
2026-10-05T00:58:13.233273Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.233273Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.233273Z,KXBTC15M-26OCT042100-00,0.9360,3.56,no
2026-10-05T00:58:13.267644Z,KXBTC15M-26OCT042100-00,0.9370,6.37,yes
2026-10-05T00:58:13.283642Z,KXBTC15M-26OCT042100-00,0.9370,15.90,yes
2026-10-05T00:58:13.30015Z,KXBTC15M-26OCT042100-00,0.9370,850.04,yes
2026-10-05T00:58:13.300993Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:13.311124Z,KXBTC15M-26OCT042100-00,0.9370,1.00,yes
2026-10-05T00:58:13.320774Z,KXBTC15M-26OCT042100-00,0.9370,5.31,yes
2026-10-05T00:58:13.341297Z,KXBTC15M-26OCT042100-00,0.9370,5.30,yes
2026-10-05T00:58:13.347477Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.347477Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.347477Z,KXBTC15M-26OCT042100-00,0.9360,14.64,no
2026-10-05T00:58:13.354835Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:13.355624Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.355624Z,KXBTC15M-26OCT042100-00,0.9370,342.81,yes
2026-10-05T00:58:13.355624Z,KXBTC15M-26OCT042100-00,0.9370,0.05,yes
2026-10-05T00:58:13.355624Z,KXBTC15M-26OCT042100-00,0.9370,188.39,yes
2026-10-05T00:58:13.355624Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.356233Z,KXBTC15M-26OCT042100-00,0.9370,157.19,yes
2026-10-05T00:58:13.356233Z,KXBTC15M-26OCT042100-00,0.9370,196.63,yes
2026-10-05T00:58:13.361038Z,KXBTC15M-26OCT042100-00,0.9370,16.31,yes
2026-10-05T00:58:13.402743Z,KXBTC15M-26OCT042100-00,0.9370,2.95,yes
2026-10-05T00:58:13.404003Z,KXBTC15M-26OCT042100-00,0.9370,38.00,yes
2026-10-05T00:58:13.404202Z,KXBTC15M-26OCT042100-00,0.9370,33.05,yes
2026-10-05T00:58:13.404202Z,KXBTC15M-26OCT042100-00,0.9400,97.76,yes
2026-10-05T00:58:13.404202Z,KXBTC15M-26OCT042100-00,0.9370,400.00,yes
2026-10-05T00:58:13.404202Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.404202Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.423408Z,KXBTC15M-26OCT042100-00,0.9360,56.89,no
2026-10-05T00:58:13.436099Z,KXBTC15M-26OCT042100-00,0.9360,24.36,no
2026-10-05T00:58:13.44867Z,KXBTC15M-26OCT042100-00,0.9360,1.27,no
2026-10-05T00:58:13.456986Z,KXBTC15M-26OCT042100-00,0.9370,0.05,yes
2026-10-05T00:58:13.456986Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.456986Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.456986Z,KXBTC15M-26OCT042100-00,0.9370,5.24,yes
2026-10-05T00:58:13.483532Z,KXBTC15M-26OCT042100-00,0.9360,142.22,no
2026-10-05T00:58:13.493832Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:13.494328Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.494328Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.494328Z,KXBTC15M-26OCT042100-00,0.9370,1.04,yes
2026-10-05T00:58:13.518196Z,KXBTC15M-26OCT042100-00,0.9360,0.40,no
2026-10-05T00:58:13.529032Z,KXBTC15M-26OCT042100-00,0.9370,1.09,yes
2026-10-05T00:58:13.540328Z,KXBTC15M-26OCT042100-00,0.9360,121.94,no
2026-10-05T00:58:13.551478Z,KXBTC15M-26OCT042100-00,0.9370,1.06,yes
2026-10-05T00:58:13.55555Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:13.57006Z,KXBTC15M-26OCT042100-00,0.9360,63.90,no
2026-10-05T00:58:13.573108Z,KXBTC15M-26OCT042100-00,0.9370,46.81,yes
2026-10-05T00:58:13.573108Z,KXBTC15M-26OCT042100-00,0.9370,28.19,yes
2026-10-05T00:58:13.590607Z,KXBTC15M-26OCT042100-00,0.9370,0.40,yes
2026-10-05T00:58:13.597623Z,KXBTC15M-26OCT042100-00,0.9370,0.50,yes
2026-10-05T00:58:13.615825Z,KXBTC15M-26OCT042100-00,0.9360,14.66,no
2026-10-05T00:58:13.625463Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:13.631125Z,KXBTC15M-26OCT042100-00,0.9360,29.32,no
2026-10-05T00:58:13.639193Z,KXBTC15M-26OCT042100-00,0.9360,1.42,no
2026-10-05T00:58:13.640065Z,KXBTC15M-26OCT042100-00,0.9360,14.66,no
2026-10-05T00:58:13.654631Z,KXBTC15M-26OCT042100-00,0.9370,21.25,yes
2026-10-05T00:58:13.666148Z,KXBTC15M-26OCT042100-00,0.9360,1.46,no
2026-10-05T00:58:13.670477Z,KXBTC15M-26OCT042100-00,0.9360,6.86,no
2026-10-05T00:58:13.673501Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.673501Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.673501Z,KXBTC15M-26OCT042100-00,0.9360,17.34,no
2026-10-05T00:58:13.673501Z,KXBTC15M-26OCT042100-00,0.9360,55.96,no
2026-10-05T00:58:13.679683Z,KXBTC15M-26OCT042100-00,0.9370,20.18,yes
2026-10-05T00:58:13.691783Z,KXBTC15M-26OCT042100-00,0.9360,1.10,no
2026-10-05T00:58:13.725338Z,KXBTC15M-26OCT042100-00,0.9360,42.94,no
2026-10-05T00:58:13.725338Z,KXBTC15M-26OCT042100-00,0.9360,545.70,no
2026-10-05T00:58:13.740171Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.740171Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.740171Z,KXBTC15M-26OCT042100-00,0.9340,13.10,no
2026-10-05T00:58:13.740171Z,KXBTC15M-26OCT042100-00,0.9340,67.00,no
2026-10-05T00:58:13.740434Z,KXBTC15M-26OCT042100-00,0.9370,1.90,yes
2026-10-05T00:58:13.745587Z,KXBTC15M-26OCT042100-00,0.9370,4.59,yes
2026-10-05T00:58:13.766846Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.766846Z,KXBTC15M-26OCT042100-00,0.9360,0.01,no
2026-10-05T00:58:13.766846Z,KXBTC15M-26OCT042100-00,0.9340,34.05,no
2026-10-05T00:58:13.770089Z,KXBTC15M-26OCT042100-00,0.9370,81.81,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9450,67.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9450,134.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9370,0.05,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9450,8.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9370,341.18,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9370,400.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9370,0.01,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9430,64.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9410,150.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9370,100.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9430,248.47,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9490,72.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9450,15.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9500,93.75,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9500,500.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9460,68.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9500,64.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9500,64.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9460,500.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9480,500.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9490,216.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9500,4311.60,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9500,15.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9370,500.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9500,40.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9500,6.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9500,75.00,yes
2026-10-05T00:58:13.787095Z,KXBTC15M-26OCT042100-00,0.9470,35.00,yes
2026-10-05T00:58:13.803076Z,KXBTC15M-26OCT042100-00,0.9500,28.10,yes
2026-10-05T00:58:13.803983Z,KXBTC15M-26OCT042100-00,0.9490,1.10,no
2026-10-05T00:58:13.811424Z,KXBTC15M-26OCT042100-00,0.9500,5.70,yes
2026-10-05T00:58:13.823336Z,KXBTC15M-26OCT042100-00,0.9490,8.00,no
2026-10-05T00:58:13.831315Z,KXBTC15M-26OCT042100-00,0.9490,48.00,no
2026-10-05T00:58:13.834659Z,KXBTC15M-26OCT042100-00,0.9490,150.00,no
2026-10-05T00:58:13.834672Z,KXBTC15M-26OCT042100-00,0.9490,880.00,no
2026-10-05T00:58:13.869253Z,KXBTC15M-26OCT042100-00,0.9500,104.09,yes
2026-10-05T00:58:13.896073Z,KXBTC15M-26OCT042100-00,0.9500,20.82,yes
2026-10-05T00:58:13.906213Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:13.906213Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:13.906213Z,KXBTC15M-26OCT042100-00,0.9450,236.27,no
2026-10-05T00:58:13.92153Z,KXBTC15M-26OCT042100-00,0.9430,213.52,no
2026-10-05T00:58:13.923622Z,KXBTC15M-26OCT042100-00,0.9420,189.50,no
2026-10-05T00:58:13.923622Z,KXBTC15M-26OCT042100-00,0.9430,0.01,no
2026-10-05T00:58:13.923622Z,KXBTC15M-26OCT042100-00,0.9430,0.01,no
2026-10-05T00:58:13.923622Z,KXBTC15M-26OCT042100-00,0.9430,46.48,no
2026-10-05T00:58:13.938774Z,KXBTC15M-26OCT042100-00,0.9430,32.90,yes
2026-10-05T00:58:13.955462Z,KXBTC15M-26OCT042100-00,0.9430,26.02,yes
2026-10-05T00:58:13.961067Z,KXBTC15M-26OCT042100-00,0.9420,310.50,no
2026-10-05T00:58:13.961067Z,KXBTC15M-26OCT042100-00,0.9400,500.00,no
2026-10-05T00:58:13.961067Z,KXBTC15M-26OCT042100-00,0.9380,105.15,no
2026-10-05T00:58:13.961067Z,KXBTC15M-26OCT042100-00,0.9410,7.00,no
2026-10-05T00:58:13.961067Z,KXBTC15M-26OCT042100-00,0.9420,0.01,no
2026-10-05T00:58:13.961067Z,KXBTC15M-26OCT042100-00,0.9420,0.01,no
2026-10-05T00:58:13.990103Z,KXBTC15M-26OCT042100-00,0.9400,0.02,yes
2026-10-05T00:58:14.037054Z,KXBTC15M-26OCT042100-00,0.9400,52.05,yes
2026-10-05T00:58:14.041823Z,KXBTC15M-26OCT042100-00,0.9400,38.00,yes
2026-10-05T00:58:14.042565Z,KXBTC15M-26OCT042100-00,0.9400,10.40,yes
2026-10-05T00:58:14.073425Z,KXBTC15M-26OCT042100-00,0.9390,1.27,no
2026-10-05T00:58:14.073872Z,KXBTC15M-26OCT042100-00,0.9390,50.00,no
2026-10-05T00:58:14.075899Z,KXBTC15M-26OCT042100-00,0.9400,56.60,yes
2026-10-05T00:58:14.082834Z,KXBTC15M-26OCT042100-00,0.9390,1.46,no
2026-10-05T00:58:14.098236Z,KXBTC15M-26OCT042100-00,0.9400,1.99,yes
2026-10-05T00:58:14.107562Z,KXBTC15M-26OCT042100-00,0.9390,73.32,no
2026-10-05T00:58:14.116824Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:14.116824Z,KXBTC15M-26OCT042100-00,0.9410,500.00,yes
2026-10-05T00:58:14.116824Z,KXBTC15M-26OCT042100-00,0.9490,8.00,yes
2026-10-05T00:58:14.116824Z,KXBTC15M-26OCT042100-00,0.9400,340.94,yes
2026-10-05T00:58:14.116824Z,KXBTC15M-26OCT042100-00,0.9400,0.01,yes
2026-10-05T00:58:14.116824Z,KXBTC15M-26OCT042100-00,0.9500,3151.04,yes
2026-10-05T00:58:14.121759Z,KXBTC15M-26OCT042100-00,0.9400,10.00,no
2026-10-05T00:58:14.137198Z,KXBTC15M-26OCT042100-00,0.9500,2.07,yes
2026-10-05T00:58:14.138635Z,KXBTC15M-26OCT042100-00,0.9500,3.60,yes
2026-10-05T00:58:14.139045Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:14.141477Z,KXBTC15M-26OCT042100-00,0.9490,14.66,no
2026-10-05T00:58:14.148603Z,KXBTC15M-26OCT042100-00,0.9500,239.49,yes
2026-10-05T00:58:14.150457Z,KXBTC15M-26OCT042100-00,0.9500,5.20,yes
2026-10-05T00:58:14.168667Z,KXBTC15M-26OCT042100-00,0.9490,124.57,no
2026-10-05T00:58:14.168667Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:14.168667Z,KXBTC15M-26OCT042100-00,0.9490,240.00,no
2026-10-05T00:58:14.168667Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:14.168667Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:14.168667Z,KXBTC15M-26OCT042100-00,0.9490,2.00,no
2026-10-05T00:58:14.176399Z,KXBTC15M-26OCT042100-00,0.9500,3.59,yes
2026-10-05T00:58:14.18111Z,KXBTC15M-26OCT042100-00,0.9490,6.00,no
2026-10-05T00:58:14.191973Z,KXBTC15M-26OCT042100-00,0.9500,5.14,yes
2026-10-05T00:58:14.194938Z,KXBTC15M-26OCT042100-00,0.9490,34.06,no
2026-10-05T00:58:14.199586Z,KXBTC15M-26OCT042100-00,0.9500,1.44,yes
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9490,2.81,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9440,150.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9490,36.40,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9400,2.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9470,0.01,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9490,235.37,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9430,500.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9450,156.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9390,2.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9390,2.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9380,2.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9380,2.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9440,64.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9390,140.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9470,0.01,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9490,100.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9400,162.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9450,96.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9400,2.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9450,56.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9460,8.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9460,100.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9400,2.00,no
