time,ticker,yes_price,contracts,taker
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9370,224.38,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9390,373.95,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9420,69.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9390,1.03,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9390,500.00,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9390,1.02,no
2026-10-05T00:58:14.218099Z,KXBTC15M-26OCT042100-00,0.9480,10.00,no
2026-10-05T00:58:14.28377Z,KXBTC15M-26OCT042100-00,0.9430,10.40,yes
2026-10-05T00:58:14.286986Z,KXBTC15M-26OCT042100-00,0.9420,2.00,no
2026-10-05T00:58:14.286986Z,KXBTC15M-26OCT042100-00,0.9420,27.98,no
2026-10-05T00:58:14.286986Z,KXBTC15M-26OCT042100-00,0.9420,0.01,no
2026-10-05T00:58:14.286986Z,KXBTC15M-26OCT042100-00,0.9420,0.01,no
2026-10-05T00:58:14.296432Z,KXBTC15M-26OCT042100-00,0.9420,52.00,no
2026-10-05T00:58:14.298833Z,KXBTC15M-26OCT042100-00,0.9420,5.72,no
2026-10-05T00:58:14.300313Z,KXBTC15M-26OCT042100-00,0.9420,1.01,no
2026-10-05T00:58:14.300313Z,KXBTC15M-26OCT042100-00,0.9420,1.03,no
2026-10-05T00:58:14.300313Z,KXBTC15M-26OCT042100-00,0.9420,14.30,no
2026-10-05T00:58:14.300313Z,KXBTC15M-26OCT042100-00,0.9420,2.00,no
2026-10-05T00:58:14.300313Z,KXBTC15M-26OCT042100-00,0.9420,11.66,no
2026-10-05T00:58:14.302825Z,KXBTC15M-26OCT042100-00,0.9420,30.00,no
2026-10-05T00:58:14.348355Z,KXBTC15M-26OCT042100-00,0.9430,38.40,yes
2026-10-05T00:58:14.363127Z,KXBTC15M-26OCT042100-00,0.9430,26.22,yes
2026-10-05T00:58:14.37992Z,KXBTC15M-26OCT042100-00,0.9420,13.66,no
2026-10-05T00:58:14.394544Z,KXBTC15M-26OCT042100-00,0.9420,94.68,no
2026-10-05T00:58:14.394544Z,KXBTC15M-26OCT042100-00,0.9420,28.32,no
2026-10-05T00:58:14.403364Z,KXBTC15M-26OCT042100-00,0.9420,22.11,no
2026-10-05T00:58:14.449883Z,KXBTC15M-26OCT042100-00,0.9430,1.05,yes
2026-10-05T00:58:14.453323Z,KXBTC15M-26OCT042100-00,0.9420,8.08,no
2026-10-05T00:58:14.455755Z,KXBTC15M-26OCT042100-00,0.9430,72.37,yes
2026-10-05T00:58:14.516495Z,KXBTC15M-26OCT042100-00,0.9430,10.56,yes
2026-10-05T00:58:14.528247Z,KXBTC15M-26OCT042100-00,0.9420,38.00,no
2026-10-05T00:58:14.559271Z,KXBTC15M-26OCT042100-00,0.9430,70.46,yes
2026-10-05T00:58:14.559271Z,KXBTC15M-26OCT042100-00,0.9430,0.01,yes
2026-10-05T00:58:14.559271Z,KXBTC15M-26OCT042100-00,0.9430,97.00,yes
2026-10-05T00:58:14.559271Z,KXBTC15M-26OCT042100-00,0.9430,0.01,yes
2026-10-05T00:58:14.560704Z,KXBTC15M-26OCT042100-00,0.9430,1.04,yes
2026-10-05T00:58:14.610457Z,KXBTC15M-26OCT042100-00,0.9430,0.01,yes
2026-10-05T00:58:14.610457Z,KXBTC15M-26OCT042100-00,0.9430,0.01,yes
2026-10-05T00:58:14.610457Z,KXBTC15M-26OCT042100-00,0.9430,19.89,yes
2026-10-05T00:58:14.641876Z,KXBTC15M-26OCT042100-00,0.9430,36.17,yes
2026-10-05T00:58:14.641876Z,KXBTC15M-26OCT042100-00,0.9430,43.11,yes
2026-10-05T00:58:14.690438Z,KXBTC15M-26OCT042100-00,0.9430,5.25,yes
2026-10-05T00:58:14.690438Z,KXBTC15M-26OCT042100-00,0.9430,0.01,yes
2026-10-05T00:58:14.690438Z,KXBTC15M-26OCT042100-00,0.9430,0.01,yes
2026-10-05T00:58:14.696564Z,KXBTC15M-26OCT042100-00,0.9420,16.17,no
2026-10-05T00:58:14.705273Z,KXBTC15M-26OCT042100-00,0.9420,29.11,no
2026-10-05T00:58:14.722843Z,KXBTC15M-26OCT042100-00,0.9430,245.04,yes
2026-10-05T00:58:14.725964Z,KXBTC15M-26OCT042100-00,0.9430,26.37,yes
2026-10-05T00:58:14.734326Z,KXBTC15M-26OCT042100-00,0.9430,46.84,yes
2026-10-05T00:58:14.738708Z,KXBTC15M-26OCT042100-00,0.9430,3.91,yes
2026-10-05T00:58:14.765716Z,KXBTC15M-26OCT042100-00,0.9430,2.11,yes
2026-10-05T00:58:14.816093Z,KXBTC15M-26OCT042100-00,0.9430,52.81,yes
2026-10-05T00:58:14.83727Z,KXBTC15M-26OCT042100-00,0.9430,14.93,yes
2026-10-05T00:58:14.845331Z,KXBTC15M-26OCT042100-00,0.9430,102.74,yes
2026-10-05T00:58:14.845331Z,KXBTC15M-26OCT042100-00,0.9430,0.01,yes
2026-10-05T00:58:14.845331Z,KXBTC15M-26OCT042100-00,0.9440,164.61,yes
2026-10-05T00:58:14.845331Z,KXBTC15M-26OCT042100-00,0.9430,0.01,yes
2026-10-05T00:58:14.845331Z,KXBTC15M-26OCT042100-00,0.9430,0.05,yes
2026-10-05T00:58:14.845331Z,KXBTC15M-26OCT042100-00,0.9430,500.00,yes
2026-10-05T00:58:14.86347Z,KXBTC15M-26OCT042100-00,0.9450,2.00,no
2026-10-05T00:58:14.86347Z,KXBTC15M-26OCT042100-00,0.9450,111.31,no
2026-10-05T00:58:14.86347Z,KXBTC15M-26OCT042100-00,0.9450,2.00,no
2026-10-05T00:58:14.867336Z,KXBTC15M-26OCT042100-00,0.9450,22.64,no
2026-10-05T00:58:14.87519Z,KXBTC15M-26OCT042100-00,0.9490,2.60,yes
2026-10-05T00:58:14.87519Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:14.87519Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:14.883737Z,KXBTC15M-26OCT042100-00,0.9450,1.08,no
2026-10-05T00:58:14.892519Z,KXBTC15M-26OCT042100-00,0.9450,76.91,no
2026-10-05T00:58:14.905056Z,KXBTC15M-26OCT042100-00,0.9460,0.13,yes
2026-10-05T00:58:14.909632Z,KXBTC15M-26OCT042100-00,0.9450,12.69,no
2026-10-05T00:58:14.918414Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:14.918414Z,KXBTC15M-26OCT042100-00,0.9450,2.00,no
2026-10-05T00:58:14.918414Z,KXBTC15M-26OCT042100-00,0.9450,2.00,no
2026-10-05T00:58:14.918414Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:14.918414Z,KXBTC15M-26OCT042100-00,0.9450,2.00,no
2026-10-05T00:58:14.918414Z,KXBTC15M-26OCT042100-00,0.9450,17.00,no
2026-10-05T00:58:14.918414Z,KXBTC15M-26OCT042100-00,0.9450,9.32,no
2026-10-05T00:58:14.92509Z,KXBTC15M-26OCT042100-00,0.9450,200.00,no
2026-10-05T00:58:14.929945Z,KXBTC15M-26OCT042100-00,0.9450,20.00,no
2026-10-05T00:58:15.002374Z,KXBTC15M-26OCT042100-00,0.9460,51.79,yes
2026-10-05T00:58:15.009551Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:15.009551Z,KXBTC15M-26OCT042100-00,0.9450,2.00,no
2026-10-05T00:58:15.009551Z,KXBTC15M-26OCT042100-00,0.9450,5.98,no
2026-10-05T00:58:15.009551Z,KXBTC15M-26OCT042100-00,0.9450,2.00,no
2026-10-05T00:58:15.009551Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:15.029391Z,KXBTC15M-26OCT042100-00,0.9450,34.17,no
2026-10-05T00:58:15.045353Z,KXBTC15M-26OCT042100-00,0.9450,5.13,no
2026-10-05T00:58:15.073041Z,KXBTC15M-26OCT042100-00,0.9460,74.49,yes
2026-10-05T00:58:15.073041Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.073041Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.090031Z,KXBTC15M-26OCT042100-00,0.9460,115.47,yes
2026-10-05T00:58:15.111059Z,KXBTC15M-26OCT042100-00,0.9460,125.00,yes
2026-10-05T00:58:15.137125Z,KXBTC15M-26OCT042100-00,0.9450,26.15,no
2026-10-05T00:58:15.137125Z,KXBTC15M-26OCT042100-00,0.9450,54.72,no
2026-10-05T00:58:15.144998Z,KXBTC15M-26OCT042100-00,0.9450,24.59,no
2026-10-05T00:58:15.169951Z,KXBTC15M-26OCT042100-00,0.9460,5.00,yes
2026-10-05T00:58:15.195378Z,KXBTC15M-26OCT042100-00,0.9460,52.21,yes
2026-10-05T00:58:15.198982Z,KXBTC15M-26OCT042100-00,0.9450,54.40,no
2026-10-05T00:58:15.198982Z,KXBTC15M-26OCT042100-00,0.9450,349.26,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9450,45.60,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9450,100.00,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9420,2.00,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9410,44.80,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9440,2.00,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9440,150.00,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9430,2.00,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9430,2.00,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9410,7.00,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9440,10.00,no
2026-10-05T00:58:15.202013Z,KXBTC15M-26OCT042100-00,0.9440,2.00,no
2026-10-05T00:58:15.203446Z,KXBTC15M-26OCT042100-00,0.9460,55.21,yes
2026-10-05T00:58:15.218581Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:15.218581Z,KXBTC15M-26OCT042100-00,0.9450,16.65,no
2026-10-05T00:58:15.218581Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:15.220337Z,KXBTC15M-26OCT042100-00,0.9460,21.57,yes
2026-10-05T00:58:15.222843Z,KXBTC15M-26OCT042100-00,0.9460,5.06,yes
2026-10-05T00:58:15.241624Z,KXBTC15M-26OCT042100-00,0.9460,15.79,yes
2026-10-05T00:58:15.260774Z,KXBTC15M-26OCT042100-00,0.9450,100.00,no
2026-10-05T00:58:15.260774Z,KXBTC15M-26OCT042100-00,0.9450,298.15,no
2026-10-05T00:58:15.267531Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.279514Z,KXBTC15M-26OCT042100-00,0.9460,30.19,yes
2026-10-05T00:58:15.279514Z,KXBTC15M-26OCT042100-00,0.9460,224.39,yes
2026-10-05T00:58:15.316441Z,KXBTC15M-26OCT042100-00,0.9450,85.26,no
2026-10-05T00:58:15.317977Z,KXBTC15M-26OCT042100-00,0.9450,26.53,no
2026-10-05T00:58:15.369145Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.369145Z,KXBTC15M-26OCT042100-00,0.9480,9.00,yes
2026-10-05T00:58:15.369145Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.369145Z,KXBTC15M-26OCT042100-00,0.9490,2.10,yes
2026-10-05T00:58:15.375627Z,KXBTC15M-26OCT042100-00,0.9450,16.17,no
2026-10-05T00:58:15.380058Z,KXBTC15M-26OCT042100-00,0.9450,13.02,no
2026-10-05T00:58:15.393094Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.393094Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.393094Z,KXBTC15M-26OCT042100-00,0.9480,309.49,yes
2026-10-05T00:58:15.393094Z,KXBTC15M-26OCT042100-00,0.9480,0.01,yes
2026-10-05T00:58:15.393094Z,KXBTC15M-26OCT042100-00,0.9480,1.00,yes
2026-10-05T00:58:15.399491Z,KXBTC15M-26OCT042100-00,0.9450,34.10,no
2026-10-05T00:58:15.409298Z,KXBTC15M-26OCT042100-00,0.9460,4.08,yes
2026-10-05T00:58:15.411039Z,KXBTC15M-26OCT042100-00,0.9460,5.26,yes
2026-10-05T00:58:15.448782Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:15.448782Z,KXBTC15M-26OCT042100-00,0.9450,5.88,no
2026-10-05T00:58:15.448782Z,KXBTC15M-26OCT042100-00,0.9450,0.01,no
2026-10-05T00:58:15.450612Z,KXBTC15M-26OCT042100-00,0.9450,32.34,no
2026-10-05T00:58:15.453183Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.453183Z,KXBTC15M-26OCT042100-00,0.9460,4.98,yes
2026-10-05T00:58:15.453183Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.462528Z,KXBTC15M-26OCT042100-00,0.9450,71.76,no
2026-10-05T00:58:15.464395Z,KXBTC15M-26OCT042100-00,0.9460,47.38,yes
2026-10-05T00:58:15.496204Z,KXBTC15M-26OCT042100-00,0.9460,0.63,yes
2026-10-05T00:58:15.503239Z,KXBTC15M-26OCT042100-00,0.9460,16.17,yes
2026-10-05T00:58:15.516349Z,KXBTC15M-26OCT042100-00,0.9460,0.05,yes
2026-10-05T00:58:15.516349Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.516349Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.516349Z,KXBTC15M-26OCT042100-00,0.9460,47.91,yes
2026-10-05T00:58:15.568812Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.568812Z,KXBTC15M-26OCT042100-00,0.9460,0.93,yes
2026-10-05T00:58:15.568812Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.579822Z,KXBTC15M-26OCT042100-00,0.9460,10.53,yes
2026-10-05T00:58:15.596316Z,KXBTC15M-26OCT042100-00,0.9450,15.58,no
2026-10-05T00:58:15.616091Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.616091Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.616091Z,KXBTC15M-26OCT042100-00,0.9460,0.05,yes
2026-10-05T00:58:15.616091Z,KXBTC15M-26OCT042100-00,0.9460,289.53,yes
2026-10-05T00:58:15.630583Z,KXBTC15M-26OCT042100-00,0.9450,6.47,no
2026-10-05T00:58:15.648794Z,KXBTC15M-26OCT042100-00,0.9460,16.77,yes
2026-10-05T00:58:15.671601Z,KXBTC15M-26OCT042100-00,0.9450,8.00,no
2026-10-05T00:58:15.67283Z,KXBTC15M-26OCT042100-00,0.9450,80.87,no
2026-10-05T00:58:15.696458Z,KXBTC15M-26OCT042100-00,0.9460,1.31,yes
2026-10-05T00:58:15.723011Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.723011Z,KXBTC15M-26OCT042100-00,0.9460,0.01,yes
2026-10-05T00:58:15.723011Z,KXBTC15M-26OCT042100-00,0.9460,0.05,yes
2026-10-05T00:58:15.723011Z,KXBTC15M-26OCT042100-00,0.9490,20.56,yes
2026-10-05T00:58:15.741963Z,KXBTC15M-26OCT042100-00,0.9490,2.98,yes
2026-10-05T00:58:15.741963Z,KXBTC15M-26OCT042100-00,0.9490,46.44,yes
2026-10-05T00:58:15.741992Z,KXBTC15M-26OCT042100-00,0.9490,49.42,yes
2026-10-05T00:58:15.745491Z,KXBTC15M-26OCT042100-00,0.9490,100.00,yes
2026-10-05T00:58:15.745979Z,KXBTC15M-26OCT042100-00,0.9490,1.47,yes
2026-10-05T00:58:15.746929Z,KXBTC15M-26OCT042100-00,0.9490,3.00,yes
2026-10-05T00:58:15.747022Z,KXBTC15M-26OCT042100-00,0.9490,5.00,yes
2026-10-05T00:58:15.747161Z,KXBTC15M-26OCT042100-00,0.9490,72.00,yes
2026-10-05T00:58:15.747161Z,KXBTC15M-26OCT042100-00,0.9490,8.00,yes
2026-10-05T00:58:15.747161Z,KXBTC15M-26OCT042100-00,0.9490,338.13,yes
2026-10-05T00:58:15.747161Z,KXBTC15M-26OCT042100-00,0.9490,0.01,yes
2026-10-05T00:58:15.747161Z,KXBTC15M-26OCT042100-00,0.9500,2522.86,yes
2026-10-05T00:58:15.747214Z,KXBTC15M-26OCT042100-00,0.9500,62.00,yes
2026-10-05T00:58:15.747629Z,KXBTC15M-26OCT042100-00,0.9490,0.01,yes
2026-10-05T00:58:15.747629Z,KXBTC15M-26OCT042100-00,0.9500,9.99,yes
2026-10-05T00:58:15.747844Z,KXBTC15M-26OCT042100-00,0.9500,19.00,yes
2026-10-05T00:58:15.748064Z,KXBTC15M-26OCT042100-00,0.9500,0.02,yes
2026-10-05T00:58:15.748263Z,KXBTC15M-26OCT042100-00,0.9500,0.02,yes
2026-10-05T00:58:15.749346Z,KXBTC15M-26OCT042100-00,0.9500,49.43,yes
2026-10-05T00:58:15.749526Z,KXBTC15M-26OCT042100-00,0.9500,0.02,yes
2026-10-05T00:58:15.749621Z,KXBTC15M-26OCT042100-00,0.9500,46.45,yes
2026-10-05T00:58:15.749768Z,KXBTC15M-26OCT042100-00,0.9500,2.98,yes
2026-10-05T00:58:15.753321Z,KXBTC15M-26OCT042100-00,0.9500,0.02,yes
2026-10-05T00:58:15.755581Z,KXBTC15M-26OCT042100-00,0.9500,44.72,yes
2026-10-05T00:58:15.75563Z,KXBTC15M-26OCT042100-00,0.9500,2.98,yes
2026-10-05T00:58:15.755862Z,KXBTC15M-26OCT042100-00,0.9500,179.40,yes
2026-10-05T00:58:15.757588Z,KXBTC15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:58:15.760619Z,KXBTC15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:58:15.761123Z,KXBTC15M-26OCT042100-00,0.9500,0.02,yes
2026-10-05T00:58:15.761667Z,KXBTC15M-26OCT042100-00,0.9500,4.00,yes
2026-10-05T00:58:15.762532Z,KXBTC15M-26OCT042100-00,0.9500,9.00,yes
2026-10-05T00:58:15.762659Z,KXBTC15M-26OCT042100-00,0.9500,3.17,yes
2026-10-05T00:58:15.76271Z,KXBTC15M-26OCT042100-00,0.9500,4.00,yes
2026-10-05T00:58:15.785531Z,KXBTC15M-26OCT042100-00,0.9500,11.37,yes
2026-10-05T00:58:15.787442Z,KXBTC15M-26OCT042100-00,0.9500,5.00,yes
2026-10-05T00:58:15.791163Z,KXBTC15M-26OCT042100-00,0.9500,10.31,yes
2026-10-05T00:58:15.792383Z,KXBTC15M-26OCT042100-00,0.9500,32.68,yes
2026-10-05T00:58:15.792592Z,KXBTC15M-26OCT042100-00,0.9500,29.08,yes
2026-10-05T00:58:15.792623Z,KXBTC15M-26OCT042100-00,0.9500,29.02,yes
2026-10-05T00:58:15.792753Z,KXBTC15M-26OCT042100-00,0.9500,3.63,yes
2026-10-05T00:58:15.794167Z,KXBTC15M-26OCT042100-00,0.9500,16.00,yes
2026-10-05T00:58:15.794777Z,KXBTC15M-26OCT042100-00,0.9500,7.00,yes
2026-10-05T00:58:15.79759Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:15.79759Z,KXBTC15M-26OCT042100-00,0.9490,23.79,no
2026-10-05T00:58:15.79759Z,KXBTC15M-26OCT042100-00,0.9490,150.00,no
2026-10-05T00:58:15.79759Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:15.79759Z,KXBTC15M-26OCT042100-00,0.9490,2.00,no
2026-10-05T00:58:15.800951Z,KXBTC15M-26OCT042100-00,0.9500,123.00,yes
2026-10-05T00:58:15.812371Z,KXBTC15M-26OCT042100-00,0.9490,28.36,no
2026-10-05T00:58:15.830377Z,KXBTC15M-26OCT042100-00,0.9490,10.00,no
2026-10-05T00:58:15.833123Z,KXBTC15M-26OCT042100-00,0.9490,10.00,no
2026-10-05T00:58:15.842557Z,KXBTC15M-26OCT042100-00,0.9500,5.00,yes
2026-10-05T00:58:15.853325Z,KXBTC15M-26OCT042100-00,0.9500,0.02,yes
2026-10-05T00:58:15.858857Z,KXBTC15M-26OCT042100-00,0.9490,9.64,no
2026-10-05T00:58:15.865598Z,KXBTC15M-26OCT042100-00,0.9500,8.00,yes
2026-10-05T00:58:15.873299Z,KXBTC15M-26OCT042100-00,0.9490,18.21,no
2026-10-05T00:58:15.873299Z,KXBTC15M-26OCT042100-00,0.9490,2.00,no
2026-10-05T00:58:15.873299Z,KXBTC15M-26OCT042100-00,0.9490,65.05,no
2026-10-05T00:58:15.926597Z,KXBTC15M-26OCT042100-00,0.9490,8.43,no
2026-10-05T00:58:15.935507Z,KXBTC15M-26OCT042100-00,0.9490,170.53,no
2026-10-05T00:58:15.938593Z,KXBTC15M-26OCT042100-00,0.9490,34.10,no
2026-10-05T00:58:15.96452Z,KXBTC15M-26OCT042100-00,0.9490,6.39,no
2026-10-05T00:58:15.96578Z,KXBTC15M-26OCT042100-00,0.9500,4.51,yes
2026-10-05T00:58:15.973502Z,KXBTC15M-26OCT042100-00,0.9490,42.63,no
2026-10-05T00:58:15.987102Z,KXBTC15M-26OCT042100-00,0.9490,67.19,no
2026-10-05T00:58:15.997471Z,KXBTC15M-26OCT042100-00,0.9490,41.73,no
2026-10-05T00:58:16.000898Z,KXBTC15M-26OCT042100-00,0.9490,1.23,no
2026-10-05T00:58:16.001385Z,KXBTC15M-26OCT042100-00,0.9490,21.39,no
2026-10-05T00:58:16.005362Z,KXBTC15M-26OCT042100-00,0.9490,12.01,no
2026-10-05T00:58:16.058411Z,KXBTC15M-26OCT042100-00,0.9500,25.66,yes
2026-10-05T00:58:16.09818Z,KXBTC15M-26OCT042100-00,0.9500,5.14,yes
2026-10-05T00:58:16.103298Z,KXBTC15M-26OCT042100-00,0.9490,94.00,no
2026-10-05T00:58:16.107575Z,KXBTC15M-26OCT042100-00,0.9500,78.80,yes
2026-10-05T00:58:16.136228Z,KXBTC15M-26OCT042100-00,0.9490,3.56,no
2026-10-05T00:58:16.139445Z,KXBTC15M-26OCT042100-00,0.9490,51.16,no
2026-10-05T00:58:16.190506Z,KXBTC15M-26OCT042100-00,0.9500,10.00,yes
2026-10-05T00:58:16.192862Z,KXBTC15M-26OCT042100-00,0.9500,2.09,yes
2026-10-05T00:58:16.204725Z,KXBTC15M-26OCT042100-00,0.9500,3.08,yes
2026-10-05T00:58:16.206925Z,KXBTC15M-26OCT042100-00,0.9500,202.18,yes
2026-10-05T00:58:16.220614Z,KXBTC15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:58:16.224938Z,KXBTC15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:58:16.231931Z,KXBTC15M-26OCT042100-00,0.9490,1.83,no
2026-10-05T00:58:16.246693Z,KXBTC15M-26OCT042100-00,0.9490,73.54,no
2026-10-05T00:58:16.260369Z,KXBTC15M-26OCT042100-00,0.9500,0.43,yes
2026-10-05T00:58:16.264237Z,KXBTC15M-26OCT042100-00,0.9490,3.27,no
2026-10-05T00:58:16.271585Z,KXBTC15M-26OCT042100-00,0.9500,258.63,yes
2026-10-05T00:58:16.320778Z,KXBTC15M-26OCT042100-00,0.9490,62.37,no
2026-10-05T00:58:16.322651Z,KXBTC15M-26OCT042100-00,0.9500,1.09,yes
2026-10-05T00:58:16.324499Z,KXBTC15M-26OCT042100-00,0.9490,3.42,no
2026-10-05T00:58:16.349859Z,KXBTC15M-26OCT042100-00,0.9490,29.00,no
2026-10-05T00:58:16.365706Z,KXBTC15M-26OCT042100-00,0.9500,10.00,yes
2026-10-05T00:58:16.384229Z,KXBTC15M-26OCT042100-00,0.9500,2.00,yes
2026-10-05T00:58:16.387704Z,KXBTC15M-26OCT042100-00,0.9500,1.79,yes
2026-10-05T00:58:16.392502Z,KXBTC15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:58:16.42015Z,KXBTC15M-26OCT042100-00,0.9500,8.00,yes
2026-10-05T00:58:16.439866Z,KXBTC15M-26OCT042100-00,0.9500,16.42,yes
2026-10-05T00:58:16.462476Z,KXBTC15M-26OCT042100-00,0.9490,62.44,no
2026-10-05T00:58:16.462476Z,KXBTC15M-26OCT042100-00,0.9490,105.19,no
2026-10-05T00:58:16.462476Z,KXBTC15M-26OCT042100-00,0.9490,226.57,no
2026-10-05T00:58:16.462476Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:16.462476Z,KXBTC15M-26OCT042100-00,0.9490,0.01,no
2026-10-05T00:58:16.482639Z,KXBTC15M-26OCT042100-00,0.9490,18.38,no
2026-10-05T00:58:16.490871Z,KXBTC15M-26OCT042100-00,0.9500,38.00,yes
2026-10-05T00:58:16.491166Z,KXBTC15M-26OCT042100-00,0.9490,0.56,no
2026-10-05T00:58:16.493333Z,KXBTC15M-26OCT042100-00,0.9500,40.00,yes
2026-10-05T00:58:16.530474Z,KXBTC15M-26OCT042100-00,0.9500,20.55,yes
2026-10-05T00:58:16.533591Z,KXBTC15M-26OCT042100-00,0.9500,5.25,yes
2026-10-05T00:58:16.54496Z,KXBTC15M-26OCT042100-00,0.9500,4.00,yes
2026-10-05T00:58:16.548321Z,KXBTC15M-26OCT042100-00,0.9500,8.00,yes
2026-10-05T00:58:16.549825Z,KXBTC15M-26OCT042100-00,0.9490,1.70,no
2026-10-05T00:58:16.559805Z,KXBTC15M-26OCT042100-00,0.9500,20.00,yes
2026-10-05T00:58:16.560556Z,KXBTC15M-26OCT042100-00,0.9500,0.82,yes
2026-10-05T00:58:16.567843Z,KXBTC15M-26OCT042100-00,0.9500,131.00,yes
