time,ticker,yes_price,contracts,taker
2026-10-05T00:58:16.575377Z,KXBTC15M-26OCT042100-00,0.9490,18.38,no
2026-10-05T00:58:16.583828Z,KXBTC15M-26OCT042100-00,0.9500,19.96,yes
2026-10-05T00:58:16.588335Z,KXBTC15M-26OCT042100-00,0.9500,4.00,yes
2026-10-05T00:58:16.60759Z,KXBTC15M-26OCT042100-00,0.9500,10.00,yes
2026-10-05T00:58:16.615775Z,KXBTC15M-26OCT042100-00,0.9500,91.02,yes
2026-10-05T00:58:16.618652Z,KXBTC15M-26OCT042100-00,0.9500,20.94,yes
2026-10-05T00:58:16.630623Z,KXBTC15M-26OCT042100-00,0.9490,245.90,no
2026-10-05T00:58:16.668901Z,KXBTC15M-26OCT042100-00,0.9500,21.55,yes
2026-10-05T00:58:16.675566Z,KXBTC15M-26OCT042100-00,0.9500,182.51,yes
2026-10-05T00:58:16.676607Z,KXBTC15M-26OCT042100-00,0.9500,1.05,yes
2026-10-05T00:58:16.688586Z,KXBTC15M-26OCT042100-00,0.9500,0.03,yes
2026-10-05T00:58:16.692883Z,KXBTC15M-26OCT042100-00,0.9500,11.00,yes
2026-10-05T00:58:16.708213Z,KXBTC15M-26OCT042100-00,0.9490,19.73,no
2026-10-05T00:58:16.725597Z,KXBTC15M-26OCT042100-00,0.9490,18.00,no
2026-10-05T00:58:16.775715Z,KXBTC15M-26OCT042100-00,0.9500,236.97,yes
2026-10-05T00:58:16.790758Z,KXBTC15M-26OCT042100-00,0.9490,15.01,no
2026-10-05T00:58:16.825626Z,KXBTC15M-26OCT042100-00,0.9500,0.05,yes
2026-10-05T00:58:16.825626Z,KXBTC15M-26OCT042100-00,0.9500,0.01,yes
2026-10-05T00:58:16.825626Z,KXBTC15M-26OCT042100-00,0.9500,0.01,yes
2026-10-05T00:58:16.825626Z,KXBTC15M-26OCT042100-00,0.9500,10.00,yes
2026-10-05T00:58:16.825626Z,KXBTC15M-26OCT042100-00,0.9500,5.46,yes
2026-10-05T00:58:16.832331Z,KXBTC15M-26OCT042100-00,0.9550,29.00,no
2026-10-05T00:58:16.86684Z,KXBTC15M-26OCT042100-00,0.9550,129.40,no
2026-10-05T00:58:16.868842Z,KXBTC15M-26OCT042100-00,0.9560,19.00,yes
2026-10-05T00:58:16.887685Z,KXBTC15M-26OCT042100-00,0.9550,11.29,no
2026-10-05T00:58:16.919225Z,KXBTC15M-26OCT042100-00,0.9550,148.06,no
2026-10-05T00:58:16.954501Z,KXBTC15M-26OCT042100-00,0.9560,4.10,yes
2026-10-05T00:58:16.9782Z,KXBTC15M-26OCT042100-00,0.9550,14.99,no
2026-10-05T00:58:17.010576Z,KXBTC15M-26OCT042100-00,0.9550,17.76,no
2026-10-05T00:58:17.015182Z,KXBTC15M-26OCT042100-00,0.9550,1.83,no
2026-10-05T00:58:17.035242Z,KXBTC15M-26OCT042100-00,0.9560,1.46,yes
2026-10-05T00:58:17.045631Z,KXBTC15M-26OCT042100-00,0.9550,85.26,no
2026-10-05T00:58:17.059966Z,KXBTC15M-26OCT042100-00,0.9560,20.00,yes
2026-10-05T00:58:17.065468Z,KXBTC15M-26OCT042100-00,0.9550,10.00,no
2026-10-05T00:58:17.070352Z,KXBTC15M-26OCT042100-00,0.9550,37.91,no
2026-10-05T00:58:17.075865Z,KXBTC15M-26OCT042100-00,0.9550,16.95,no
2026-10-05T00:58:17.077141Z,KXBTC15M-26OCT042100-00,0.9560,34.79,yes
2026-10-05T00:58:17.09785Z,KXBTC15M-26OCT042100-00,0.9560,114.59,yes
2026-10-05T00:58:17.101445Z,KXBTC15M-26OCT042100-00,0.9560,5.00,yes
2026-10-05T00:58:17.115053Z,KXBTC15M-26OCT042100-00,0.9550,36.77,no
2026-10-05T00:58:17.138119Z,KXBTC15M-26OCT042100-00,0.9560,0.26,yes
2026-10-05T00:58:17.160327Z,KXBTC15M-26OCT042100-00,0.9560,0.02,yes
2026-10-05T00:58:17.191085Z,KXBTC15M-26OCT042100-00,0.9550,76.76,no
2026-10-05T00:58:17.20166Z,KXBTC15M-26OCT042100-00,0.9560,8.00,yes
2026-10-05T00:58:17.207828Z,KXBTC15M-26OCT042100-00,0.9560,2.71,yes
2026-10-05T00:58:17.230464Z,KXBTC15M-26OCT042100-00,0.9550,64.22,no
2026-10-05T00:58:17.265989Z,KXBTC15M-26OCT042100-00,0.9550,551.59,no
2026-10-05T00:58:17.266714Z,KXBTC15M-26OCT042100-00,0.9560,20.00,yes
2026-10-05T00:58:17.286873Z,KXBTC15M-26OCT042100-00,0.9550,104.14,no
2026-10-05T00:58:17.323977Z,KXBTC15M-26OCT042100-00,0.9560,1.04,yes
2026-10-05T00:58:17.345652Z,KXBTC15M-26OCT042100-00,0.9550,5.25,no
2026-10-05T00:58:17.374746Z,KXBTC15M-26OCT042100-00,0.9550,110.31,no
2026-10-05T00:58:17.403787Z,KXBTC15M-26OCT042100-00,0.9550,48.51,no
2026-10-05T00:58:17.403787Z,KXBTC15M-26OCT042100-00,0.9550,10.00,no
2026-10-05T00:58:17.403787Z,KXBTC15M-26OCT042100-00,0.9550,100.00,no
2026-10-05T00:58:17.403787Z,KXBTC15M-26OCT042100-00,0.9550,224.00,no
2026-10-05T00:58:17.468169Z,KXBTC15M-26OCT042100-00,0.9550,208.29,no
2026-10-05T00:58:17.474603Z,KXBTC15M-26OCT042100-00,0.9550,2.62,no
2026-10-05T00:58:17.493551Z,KXBTC15M-26OCT042100-00,0.9550,247.35,no
2026-10-05T00:58:17.493551Z,KXBTC15M-26OCT042100-00,0.9550,65.09,no
2026-10-05T00:58:17.496083Z,KXBTC15M-26OCT042100-00,0.9550,9.19,no
2026-10-05T00:58:17.506444Z,KXBTC15M-26OCT042100-00,0.9560,0.01,yes
2026-10-05T00:58:17.506444Z,KXBTC15M-26OCT042100-00,0.9580,1.02,yes
2026-10-05T00:58:17.506444Z,KXBTC15M-26OCT042100-00,0.9560,0.01,yes
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9580,0.01,no
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9590,150.00,no
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9590,150.00,no
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9580,2.00,no
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9580,150.00,no
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9570,2.00,no
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9570,2.00,no
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9580,2.00,no
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9590,150.00,no
2026-10-05T00:58:17.520885Z,KXBTC15M-26OCT042100-00,0.9570,89.84,no
2026-10-05T00:58:17.526366Z,KXBTC15M-26OCT042100-00,0.9600,0.38,yes
2026-10-05T00:58:17.528489Z,KXBTC15M-26OCT042100-00,0.9590,2.00,no
2026-10-05T00:58:17.528489Z,KXBTC15M-26OCT042100-00,0.9590,16.81,no
2026-10-05T00:58:17.528489Z,KXBTC15M-26OCT042100-00,0.9590,0.01,no
2026-10-05T00:58:17.528489Z,KXBTC15M-26OCT042100-00,0.9590,2.00,no
2026-10-05T00:58:17.528489Z,KXBTC15M-26OCT042100-00,0.9590,0.01,no
2026-10-05T00:58:17.546411Z,KXBTC15M-26OCT042100-00,0.9600,0.01,yes
2026-10-05T00:58:17.546411Z,KXBTC15M-26OCT042100-00,0.9600,49.62,yes
2026-10-05T00:58:17.546411Z,KXBTC15M-26OCT042100-00,0.9600,0.01,yes
2026-10-05T00:58:17.546411Z,KXBTC15M-26OCT042100-00,0.9600,256.94,yes
2026-10-05T00:58:17.551984Z,KXBTC15M-26OCT042100-00,0.9590,16.82,no
2026-10-05T00:58:17.551984Z,KXBTC15M-26OCT042100-00,0.9590,0.01,no
2026-10-05T00:58:17.551984Z,KXBTC15M-26OCT042100-00,0.9590,2.00,no
2026-10-05T00:58:17.551984Z,KXBTC15M-26OCT042100-00,0.9590,2.00,no
2026-10-05T00:58:17.554772Z,KXBTC15M-26OCT042100-00,0.9600,1.44,yes
2026-10-05T00:58:17.578981Z,KXBTC15M-26OCT042100-00,0.9600,11.24,yes
2026-10-05T00:58:17.584328Z,KXBTC15M-26OCT042100-00,0.9600,5.10,yes
2026-10-05T00:58:17.608157Z,KXBTC15M-26OCT042100-00,0.9600,15.32,yes
2026-10-05T00:58:17.613068Z,KXBTC15M-26OCT042100-00,0.9590,17.94,no
2026-10-05T00:58:17.61703Z,KXBTC15M-26OCT042100-00,0.9590,41.65,no
2026-10-05T00:58:17.632101Z,KXBTC15M-26OCT042100-00,0.9590,58.21,no
2026-10-05T00:58:17.652Z,KXBTC15M-26OCT042100-00,0.9600,0.01,yes
2026-10-05T00:58:17.652Z,KXBTC15M-26OCT042100-00,0.9600,0.01,yes
2026-10-05T00:58:17.652Z,KXBTC15M-26OCT042100-00,0.9600,0.95,yes
2026-10-05T00:58:17.683164Z,KXBTC15M-26OCT042100-00,0.9590,20.83,no
2026-10-05T00:58:17.722668Z,KXBTC15M-26OCT042100-00,0.9600,49.05,yes
2026-10-05T00:58:17.722668Z,KXBTC15M-26OCT042100-00,0.9600,53.74,yes
2026-10-05T00:58:17.726653Z,KXBTC15M-26OCT042100-00,0.9590,94.07,no
2026-10-05T00:58:17.748806Z,KXBTC15M-26OCT042100-00,0.9590,2.08,no
2026-10-05T00:58:17.773292Z,KXBTC15M-26OCT042100-00,0.9590,10.00,no
2026-10-05T00:58:17.778735Z,KXBTC15M-26OCT042100-00,0.9590,1.00,no
2026-10-05T00:58:17.784386Z,KXBTC15M-26OCT042100-00,0.9590,104.14,no
2026-10-05T00:58:17.797071Z,KXBTC15M-26OCT042100-00,0.9600,10.00,yes
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9560,325.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9590,2.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9550,93.75,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9580,2.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9550,64.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9550,93.75,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9590,0.01,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9550,15.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9570,75.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9570,2.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9550,64.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9590,500.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9590,100.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9590,50.08,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9590,0.01,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9570,2.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9570,10.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9550,15.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9570,200.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9580,2.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9560,20.00,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9530,266.95,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9590,224.74,no
2026-10-05T00:58:17.835488Z,KXBTC15M-26OCT042100-00,0.9540,17.00,no
2026-10-05T00:58:17.889663Z,KXBTC15M-26OCT042100-00,0.9600,3.68,yes
2026-10-05T00:58:17.896945Z,KXBTC15M-26OCT042100-00,0.9590,2.00,no
2026-10-05T00:58:17.896945Z,KXBTC15M-26OCT042100-00,0.9590,0.01,no
2026-10-05T00:58:17.896945Z,KXBTC15M-26OCT042100-00,0.9590,43.27,no
2026-10-05T00:58:17.896945Z,KXBTC15M-26OCT042100-00,0.9590,0.01,no
2026-10-05T00:58:17.899699Z,KXBTC15M-26OCT042100-00,0.9600,10.97,yes
2026-10-05T00:58:17.907209Z,KXBTC15M-26OCT042100-00,0.9600,13.87,yes
2026-10-05T00:58:17.944686Z,KXBTC15M-26OCT042100-00,0.9590,23.28,no
2026-10-05T00:58:17.946292Z,KXBTC15M-26OCT042100-00,0.9600,50.00,yes
2026-10-05T00:58:17.958259Z,KXBTC15M-26OCT042100-00,0.9590,91.03,no
2026-10-05T00:58:17.978974Z,KXBTC15M-26OCT042100-00,0.9600,0.02,yes
2026-10-05T00:58:18.005814Z,KXBTC15M-26OCT042100-00,0.9600,0.01,yes
2026-10-05T00:58:18.005814Z,KXBTC15M-26OCT042100-00,0.9650,3.50,yes
2026-10-05T00:58:18.005814Z,KXBTC15M-26OCT042100-00,0.9600,0.01,yes
2026-10-05T00:58:18.053003Z,KXBTC15M-26OCT042100-00,0.9650,0.01,yes
2026-10-05T00:58:18.053003Z,KXBTC15M-26OCT042100-00,0.9650,0.01,yes
2026-10-05T00:58:18.053003Z,KXBTC15M-26OCT042100-00,0.9650,5.06,yes
2026-10-05T00:58:18.064138Z,KXBTC15M-26OCT042100-00,0.9650,0.27,yes
2026-10-05T00:58:18.066244Z,KXBTC15M-26OCT042100-00,0.9640,2.00,no
2026-10-05T00:58:18.066244Z,KXBTC15M-26OCT042100-00,0.9640,32.88,no
2026-10-05T00:58:18.066244Z,KXBTC15M-26OCT042100-00,0.9640,2.00,no
2026-10-05T00:58:18.069946Z,KXBTC15M-26OCT042100-00,0.9640,22.13,no
2026-10-05T00:58:18.070491Z,KXBTC15M-26OCT042100-00,0.9650,17.62,yes
2026-10-05T00:58:18.082918Z,KXBTC15M-26OCT042100-00,0.9640,64.12,no
2026-10-05T00:58:18.106197Z,KXBTC15M-26OCT042100-00,0.9640,30.87,no
2026-10-05T00:58:18.106197Z,KXBTC15M-26OCT042100-00,0.9640,16.13,no
2026-10-05T00:58:18.114694Z,KXBTC15M-26OCT042100-00,0.9640,30.00,no
2026-10-05T00:58:18.115583Z,KXBTC15M-26OCT042100-00,0.9650,0.01,yes
2026-10-05T00:58:18.115583Z,KXBTC15M-26OCT042100-00,0.9660,108.00,yes
2026-10-05T00:58:18.115583Z,KXBTC15M-26OCT042100-00,0.9650,0.01,yes
2026-10-05T00:58:18.115583Z,KXBTC15M-26OCT042100-00,0.9670,19.60,yes
2026-10-05T00:58:18.115583Z,KXBTC15M-26OCT042100-00,0.9650,482.38,yes
2026-10-05T00:58:18.118191Z,KXBTC15M-26OCT042100-00,0.9640,27.91,no
2026-10-05T00:58:18.118191Z,KXBTC15M-26OCT042100-00,0.9640,53.87,no
2026-10-05T00:58:18.118191Z,KXBTC15M-26OCT042100-00,0.9640,0.01,no
2026-10-05T00:58:18.118191Z,KXBTC15M-26OCT042100-00,0.9640,0.01,no
2026-10-05T00:58:18.124261Z,KXBTC15M-26OCT042100-00,0.9660,1.00,yes
2026-10-05T00:58:18.124261Z,KXBTC15M-26OCT042100-00,0.9670,11.10,yes
2026-10-05T00:58:18.151448Z,KXBTC15M-26OCT042100-00,0.9660,2.28,no
2026-10-05T00:58:18.153527Z,KXBTC15M-26OCT042100-00,0.9660,45.71,no
2026-10-05T00:58:18.16896Z,KXBTC15M-26OCT042100-00,0.9660,102.01,no
2026-10-05T00:58:18.16896Z,KXBTC15M-26OCT042100-00,0.9660,2.00,no
2026-10-05T00:58:18.16896Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.16896Z,KXBTC15M-26OCT042100-00,0.9660,8.81,no
2026-10-05T00:58:18.189513Z,KXBTC15M-26OCT042100-00,0.9660,1.24,no
2026-10-05T00:58:18.189513Z,KXBTC15M-26OCT042100-00,0.9660,1.19,no
2026-10-05T00:58:18.20144Z,KXBTC15M-26OCT042100-00,0.9670,10.17,yes
2026-10-05T00:58:18.206261Z,KXBTC15M-26OCT042100-00,0.9660,22.85,no
2026-10-05T00:58:18.207702Z,KXBTC15M-26OCT042100-00,0.9670,1.02,yes
2026-10-05T00:58:18.22984Z,KXBTC15M-26OCT042100-00,0.9670,29.63,yes
2026-10-05T00:58:18.267154Z,KXBTC15M-26OCT042100-00,0.9660,2.92,no
2026-10-05T00:58:18.267154Z,KXBTC15M-26OCT042100-00,0.9660,75.91,no
2026-10-05T00:58:18.267154Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.273312Z,KXBTC15M-26OCT042100-00,0.9660,5.31,no
2026-10-05T00:58:18.291597Z,KXBTC15M-26OCT042100-00,0.9650,2.00,no
2026-10-05T00:58:18.291597Z,KXBTC15M-26OCT042100-00,0.9650,117.79,no
2026-10-05T00:58:18.291597Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.291597Z,KXBTC15M-26OCT042100-00,0.9650,2.00,no
2026-10-05T00:58:18.291597Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.291597Z,KXBTC15M-26OCT042100-00,0.9660,100.00,no
2026-10-05T00:58:18.293274Z,KXBTC15M-26OCT042100-00,0.9600,33.60,no
2026-10-05T00:58:18.293274Z,KXBTC15M-26OCT042100-00,0.9630,2.00,no
2026-10-05T00:58:18.293274Z,KXBTC15M-26OCT042100-00,0.9610,11.00,no
2026-10-05T00:58:18.293274Z,KXBTC15M-26OCT042100-00,0.9640,2.00,no
2026-10-05T00:58:18.293274Z,KXBTC15M-26OCT042100-00,0.9650,82.21,no
2026-10-05T00:58:18.293274Z,KXBTC15M-26OCT042100-00,0.9600,93.75,no
2026-10-05T00:58:18.293274Z,KXBTC15M-26OCT042100-00,0.9640,2.00,no
2026-10-05T00:58:18.293274Z,KXBTC15M-26OCT042100-00,0.9630,2.00,no
2026-10-05T00:58:18.306989Z,KXBTC15M-26OCT042100-00,0.9670,5.00,yes
2026-10-05T00:58:18.307022Z,KXBTC15M-26OCT042100-00,0.9670,0.57,yes
2026-10-05T00:58:18.324596Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.324596Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.324596Z,KXBTC15M-26OCT042100-00,0.9660,55.73,no
2026-10-05T00:58:18.361467Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.361467Z,KXBTC15M-26OCT042100-00,0.9660,49.16,no
2026-10-05T00:58:18.361467Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.367141Z,KXBTC15M-26OCT042100-00,0.9660,114.28,no
2026-10-05T00:58:18.367751Z,KXBTC15M-26OCT042100-00,0.9670,56.73,yes
2026-10-05T00:58:18.398527Z,KXBTC15M-26OCT042100-00,0.9670,146.85,yes
2026-10-05T00:58:18.398527Z,KXBTC15M-26OCT042100-00,0.9670,500.00,yes
2026-10-05T00:58:18.398527Z,KXBTC15M-26OCT042100-00,0.9670,0.01,yes
2026-10-05T00:58:18.398527Z,KXBTC15M-26OCT042100-00,0.9670,0.01,yes
2026-10-05T00:58:18.398527Z,KXBTC15M-26OCT042100-00,0.9670,366.18,yes
2026-10-05T00:58:18.398572Z,KXBTC15M-26OCT042100-00,0.9670,347.45,yes
2026-10-05T00:58:18.406189Z,KXBTC15M-26OCT042100-00,0.9660,91.42,no
2026-10-05T00:58:18.406189Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.406189Z,KXBTC15M-26OCT042100-00,0.9660,0.01,no
2026-10-05T00:58:18.431511Z,KXBTC15M-26OCT042100-00,0.9670,28.00,yes
2026-10-05T00:58:18.431511Z,KXBTC15M-26OCT042100-00,0.9680,20.87,yes
2026-10-05T00:58:18.431511Z,KXBTC15M-26OCT042100-00,0.9670,0.01,yes
2026-10-05T00:58:18.431511Z,KXBTC15M-26OCT042100-00,0.9670,0.01,yes
2026-10-05T00:58:18.431511Z,KXBTC15M-26OCT042100-00,0.9670,1.00,yes
2026-10-05T00:58:18.431511Z,KXBTC15M-26OCT042100-00,0.9670,1.00,yes
2026-10-05T00:58:18.484527Z,KXBTC15M-26OCT042100-00,0.9680,17.94,yes
2026-10-05T00:58:18.514213Z,KXBTC15M-26OCT042100-00,0.9670,51.45,no
2026-10-05T00:58:18.518565Z,KXBTC15M-26OCT042100-00,0.9680,0.01,yes
2026-10-05T00:58:18.518565Z,KXBTC15M-26OCT042100-00,0.9680,0.01,yes
2026-10-05T00:58:18.518565Z,KXBTC15M-26OCT042100-00,0.9680,24.79,yes
2026-10-05T00:58:18.518565Z,KXBTC15M-26OCT042100-00,0.9680,75.19,yes
2026-10-05T00:58:18.526925Z,KXBTC15M-26OCT042100-00,0.9670,2.00,no
2026-10-05T00:58:18.55512Z,KXBTC15M-26OCT042100-00,0.9680,9.85,yes
2026-10-05T00:58:18.555766Z,KXBTC15M-26OCT042100-00,0.9680,45.00,yes
2026-10-05T00:58:18.579236Z,KXBTC15M-26OCT042100-00,0.9680,15.00,yes
2026-10-05T00:58:18.598726Z,KXBTC15M-26OCT042100-00,0.9680,10.00,yes
2026-10-05T00:58:18.611604Z,KXBTC15M-26OCT042100-00,0.9680,11.94,yes
2026-10-05T00:58:18.612418Z,KXBTC15M-26OCT042100-00,0.9680,10.00,yes
2026-10-05T00:58:18.636786Z,KXBTC15M-26OCT042100-00,0.9670,96.55,no
2026-10-05T00:58:18.636786Z,KXBTC15M-26OCT042100-00,0.9670,0.01,no
2026-10-05T00:58:18.636786Z,KXBTC15M-26OCT042100-00,0.9670,10.42,no
2026-10-05T00:58:18.636786Z,KXBTC15M-26OCT042100-00,0.9670,0.01,no
2026-10-05T00:58:18.638895Z,KXBTC15M-26OCT042100-00,0.9680,5.00,yes
2026-10-05T00:58:18.654821Z,KXBTC15M-26OCT042100-00,0.9680,15.00,yes
2026-10-05T00:58:18.69059Z,KXBTC15M-26OCT042100-00,0.9670,11.55,no
2026-10-05T00:58:18.698884Z,KXBTC15M-26OCT042100-00,0.9670,78.00,no
2026-10-05T00:58:18.712866Z,KXBTC15M-26OCT042100-00,0.9670,0.03,no
2026-10-05T00:58:18.712866Z,KXBTC15M-26OCT042100-00,0.9670,101.71,no
2026-10-05T00:58:18.716409Z,KXBTC15M-26OCT042100-00,0.9670,11.36,no
2026-10-05T00:58:18.726234Z,KXBTC15M-26OCT042100-00,0.9680,75.00,yes
2026-10-05T00:58:18.726978Z,KXBTC15M-26OCT042100-00,0.9680,147.99,yes
2026-10-05T00:58:18.733339Z,KXBTC15M-26OCT042100-00,0.9670,6.88,no
2026-10-05T00:58:18.751867Z,KXBTC15M-26OCT042100-00,0.9680,15.00,yes
2026-10-05T00:58:18.758832Z,KXBTC15M-26OCT042100-00,0.9670,13.79,no
2026-10-05T00:58:18.77968Z,KXBTC15M-26OCT042100-00,0.9670,0.27,no
2026-10-05T00:58:18.783959Z,KXBTC15M-26OCT042100-00,0.9680,71.78,yes
2026-10-05T00:58:18.809338Z,KXBTC15M-26OCT042100-00,0.9680,80.00,yes
2026-10-05T00:58:18.82078Z,KXBTC15M-26OCT042100-00,0.9670,137.74,no
2026-10-05T00:58:18.826784Z,KXBTC15M-26OCT042100-00,0.9680,2.00,yes
2026-10-05T00:58:18.826784Z,KXBTC15M-26OCT042100-00,0.9680,0.01,yes
2026-10-05T00:58:18.826784Z,KXBTC15M-26OCT042100-00,0.9680,0.01,yes
2026-10-05T00:58:18.826784Z,KXBTC15M-26OCT042100-00,0.9690,86.64,yes
2026-10-05T00:58:18.832038Z,KXBTC15M-26OCT042100-00,0.9690,5.00,yes
2026-10-05T00:58:18.839347Z,KXBTC15M-26OCT042100-00,0.9690,5.00,yes
2026-10-05T00:58:18.849091Z,KXBTC15M-26OCT042100-00,0.9690,2.58,yes
2026-10-05T00:58:18.853229Z,KXBTC15M-26OCT042100-00,0.9690,12.37,yes
2026-10-05T00:58:18.856359Z,KXBTC15M-26OCT042100-00,0.9680,19.74,no
2026-10-05T00:58:18.879822Z,KXBTC15M-26OCT042100-00,0.9680,130.26,no
2026-10-05T00:58:18.879822Z,KXBTC15M-26OCT042100-00,0.9680,0.01,no
2026-10-05T00:58:18.879822Z,KXBTC15M-26OCT042100-00,0.9680,11.63,no
2026-10-05T00:58:18.879822Z,KXBTC15M-26OCT042100-00,0.9680,0.01,no
2026-10-05T00:58:18.883317Z,KXBTC15M-26OCT042100-00,0.9680,28.38,no
2026-10-05T00:58:18.883565Z,KXBTC15M-26OCT042100-00,0.9680,19.41,no
2026-10-05T00:58:18.889953Z,KXBTC15M-26OCT042100-00,0.9690,75.00,yes
2026-10-05T00:58:18.901501Z,KXBTC15M-26OCT042100-00,0.9690,121.28,yes
2026-10-05T00:58:18.914461Z,KXBTC15M-26OCT042100-00,0.9680,15.47,no
2026-10-05T00:58:18.918692Z,KXBTC15M-26OCT042100-00,0.9690,2.00,yes
2026-10-05T00:58:18.918692Z,KXBTC15M-26OCT042100-00,0.9690,2.00,yes
2026-10-05T00:58:18.918692Z,KXBTC15M-26OCT042100-00,0.9690,5.08,yes
2026-10-05T00:58:18.937662Z,KXBTC15M-26OCT042100-00,0.9680,2.60,no
2026-10-05T00:58:18.957513Z,KXBTC15M-26OCT042100-00,0.9690,10.63,yes
2026-10-05T00:58:18.957513Z,KXBTC15M-26OCT042100-00,0.9690,494.92,yes
2026-10-05T00:58:18.991549Z,KXBTC15M-26OCT042100-00,0.9690,0.01,yes
2026-10-05T00:58:18.991549Z,KXBTC15M-26OCT042100-00,0.9690,0.01,yes
2026-10-05T00:58:18.991549Z,KXBTC15M-26OCT042100-00,0.9700,9.98,yes
2026-10-05T00:58:19.001162Z,KXBTC15M-26OCT042100-00,0.9690,0.01,yes
2026-10-05T00:58:19.027572Z,KXBTC15M-26OCT042100-00,0.9700,79.12,yes
