time,ticker,yes_price,contracts,taker
2026-10-05T00:58:19.032097Z,KXBTC15M-26OCT042100-00,0.9690,31.51,no
2026-10-05T00:58:19.05675Z,KXBTC15M-26OCT042100-00,0.9690,28.48,no
2026-10-05T00:58:19.05675Z,KXBTC15M-26OCT042100-00,0.9690,255.32,no
2026-10-05T00:58:19.05675Z,KXBTC15M-26OCT042100-00,0.9690,0.01,no
2026-10-05T00:58:19.05675Z,KXBTC15M-26OCT042100-00,0.9690,0.01,no
2026-10-05T00:58:19.076779Z,KXBTC15M-26OCT042100-00,0.9700,0.39,yes
2026-10-05T00:58:19.095656Z,KXBTC15M-26OCT042100-00,0.9700,25.24,yes
2026-10-05T00:58:19.114168Z,KXBTC15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:58:19.119322Z,KXBTC15M-26OCT042100-00,0.9700,1.97,yes
2026-10-05T00:58:19.146668Z,KXBTC15M-26OCT042100-00,0.9700,21.69,yes
2026-10-05T00:58:19.152017Z,KXBTC15M-26OCT042100-00,0.9690,14.03,no
2026-10-05T00:58:19.152017Z,KXBTC15M-26OCT042100-00,0.9690,0.01,no
2026-10-05T00:58:19.152017Z,KXBTC15M-26OCT042100-00,0.9690,0.01,no
2026-10-05T00:58:19.153713Z,KXBTC15M-26OCT042100-00,0.9700,0.01,yes
2026-10-05T00:58:19.153713Z,KXBTC15M-26OCT042100-00,0.9700,2.00,yes
2026-10-05T00:58:19.153713Z,KXBTC15M-26OCT042100-00,0.9700,50.00,yes
2026-10-05T00:58:19.153713Z,KXBTC15M-26OCT042100-00,0.9700,0.01,yes
2026-10-05T00:58:19.153713Z,KXBTC15M-26OCT042100-00,0.9700,402.29,yes
2026-10-05T00:58:19.153713Z,KXBTC15M-26OCT042100-00,0.9700,59.68,yes
2026-10-05T00:58:19.153713Z,KXBTC15M-26OCT042100-00,0.9700,25.00,yes
2026-10-05T00:58:19.194778Z,KXBTC15M-26OCT042100-00,0.9700,22.48,yes
2026-10-05T00:58:19.194778Z,KXBTC15M-26OCT042100-00,0.9700,97.71,yes
2026-10-05T00:58:19.199688Z,KXBTC15M-26OCT042100-00,0.9700,51.48,yes
2026-10-05T00:58:19.199688Z,KXBTC15M-26OCT042100-00,0.9700,8.52,yes
2026-10-05T00:58:19.206965Z,KXBTC15M-26OCT042100-00,0.9700,20.62,yes
2026-10-05T00:58:19.237851Z,KXBTC15M-26OCT042100-00,0.9690,1.37,no
2026-10-05T00:58:19.297744Z,KXBTC15M-26OCT042100-00,0.9690,25.85,no
2026-10-05T00:58:19.358042Z,KXBTC15M-26OCT042100-00,0.9690,2.92,no
2026-10-05T00:58:19.359478Z,KXBTC15M-26OCT042100-00,0.9690,18.13,no
2026-10-05T00:58:19.364018Z,KXBTC15M-26OCT042100-00,0.9700,5.02,yes
2026-10-05T00:58:19.364018Z,KXBTC15M-26OCT042100-00,0.9700,0.01,yes
2026-10-05T00:58:19.364018Z,KXBTC15M-26OCT042100-00,0.9700,0.01,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9720,500.00,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9720,2.00,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9710,2.00,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9720,2.00,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9700,0.01,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9700,44.98,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9720,31.00,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9710,364.09,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9700,0.01,yes
2026-10-05T00:58:19.380421Z,KXBTC15M-26OCT042100-00,0.9720,1.00,yes
2026-10-05T00:58:19.381865Z,KXBTC15M-26OCT042100-00,0.9700,150.00,no
2026-10-05T00:58:19.381865Z,KXBTC15M-26OCT042100-00,0.9690,227.00,no
2026-10-05T00:58:19.38439Z,KXBTC15M-26OCT042100-00,0.9700,29.26,no
2026-10-05T00:58:19.408364Z,KXBTC15M-26OCT042100-00,0.9730,12.12,yes
2026-10-05T00:58:19.408364Z,KXBTC15M-26OCT042100-00,0.9710,0.01,yes
2026-10-05T00:58:19.408364Z,KXBTC15M-26OCT042100-00,0.9730,1.00,yes
2026-10-05T00:58:19.408364Z,KXBTC15M-26OCT042100-00,0.9710,0.01,yes
2026-10-05T00:58:19.408364Z,KXBTC15M-26OCT042100-00,0.9730,1.00,yes
2026-10-05T00:58:19.409681Z,KXBTC15M-26OCT042100-00,0.9710,100.00,no
2026-10-05T00:58:19.418556Z,KXBTC15M-26OCT042100-00,0.9730,8.54,yes
2026-10-05T00:58:19.418556Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:19.430688Z,KXBTC15M-26OCT042100-00,0.9710,6.23,no
2026-10-05T00:58:19.431205Z,KXBTC15M-26OCT042100-00,0.9710,43.77,no
2026-10-05T00:58:19.431205Z,KXBTC15M-26OCT042100-00,0.9710,0.01,no
2026-10-05T00:58:19.431205Z,KXBTC15M-26OCT042100-00,0.9710,2.74,no
2026-10-05T00:58:19.431205Z,KXBTC15M-26OCT042100-00,0.9710,0.01,no
2026-10-05T00:58:19.431205Z,KXBTC15M-26OCT042100-00,0.9710,12.00,no
2026-10-05T00:58:19.442508Z,KXBTC15M-26OCT042100-00,0.9710,10.43,no
2026-10-05T00:58:19.448131Z,KXBTC15M-26OCT042100-00,0.9710,96.99,no
2026-10-05T00:58:19.448131Z,KXBTC15M-26OCT042100-00,0.9710,186.83,no
2026-10-05T00:58:19.4492Z,KXBTC15M-26OCT042100-00,0.9750,2.00,yes
2026-10-05T00:58:19.4492Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:19.4492Z,KXBTC15M-26OCT042100-00,0.9750,2.00,yes
2026-10-05T00:58:19.4492Z,KXBTC15M-26OCT042100-00,0.9740,2.00,yes
2026-10-05T00:58:19.4492Z,KXBTC15M-26OCT042100-00,0.9750,15.28,yes
2026-10-05T00:58:19.4492Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:19.4492Z,KXBTC15M-26OCT042100-00,0.9750,25.00,yes
2026-10-05T00:58:19.4492Z,KXBTC15M-26OCT042100-00,0.9740,1.00,yes
2026-10-05T00:58:19.4492Z,KXBTC15M-26OCT042100-00,0.9750,1.00,yes
2026-10-05T00:58:19.452319Z,KXBTC15M-26OCT042100-00,0.9710,40.92,no
2026-10-05T00:58:19.463318Z,KXBTC15M-26OCT042100-00,0.9710,0.01,no
2026-10-05T00:58:19.463318Z,KXBTC15M-26OCT042100-00,0.9710,0.01,no
2026-10-05T00:58:19.463318Z,KXBTC15M-26OCT042100-00,0.9710,12.00,no
2026-10-05T00:58:19.463318Z,KXBTC15M-26OCT042100-00,0.9710,44.00,no
2026-10-05T00:58:19.463318Z,KXBTC15M-26OCT042100-00,0.9700,1330.34,no
2026-10-05T00:58:19.463474Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:19.463474Z,KXBTC15M-26OCT042100-00,0.9750,2.56,yes
2026-10-05T00:58:19.463474Z,KXBTC15M-26OCT042100-00,0.9730,100.00,yes
2026-10-05T00:58:19.464067Z,KXBTC15M-26OCT042100-00,0.9700,169.66,no
2026-10-05T00:58:19.464067Z,KXBTC15M-26OCT042100-00,0.9700,0.01,no
2026-10-05T00:58:19.464067Z,KXBTC15M-26OCT042100-00,0.9700,0.01,no
2026-10-05T00:58:19.464067Z,KXBTC15M-26OCT042100-00,0.9700,27.36,no
2026-10-05T00:58:19.467359Z,KXBTC15M-26OCT042100-00,0.9750,366.93,yes
2026-10-05T00:58:19.467359Z,KXBTC15M-26OCT042100-00,0.9740,9.00,yes
2026-10-05T00:58:19.467359Z,KXBTC15M-26OCT042100-00,0.9750,128.16,yes
2026-10-05T00:58:19.480953Z,KXBTC15M-26OCT042100-00,0.9730,70.00,yes
2026-10-05T00:58:19.510307Z,KXBTC15M-26OCT042100-00,0.9720,1.31,no
2026-10-05T00:58:19.541666Z,KXBTC15M-26OCT042100-00,0.9710,0.01,no
2026-10-05T00:58:19.541666Z,KXBTC15M-26OCT042100-00,0.9710,0.01,no
2026-10-05T00:58:19.541666Z,KXBTC15M-26OCT042100-00,0.9720,10.69,no
2026-10-05T00:58:19.541666Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:19.541666Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:19.541666Z,KXBTC15M-26OCT042100-00,0.9700,68.42,no
2026-10-05T00:58:19.541666Z,KXBTC15M-26OCT042100-00,0.9720,56.00,no
2026-10-05T00:58:19.574224Z,KXBTC15M-26OCT042100-00,0.9720,2.92,no
2026-10-05T00:58:19.630478Z,KXBTC15M-26OCT042100-00,0.9720,17.82,no
2026-10-05T00:58:19.640501Z,KXBTC15M-26OCT042100-00,0.9720,30.20,no
2026-10-05T00:58:19.643109Z,KXBTC15M-26OCT042100-00,0.9730,5.03,yes
2026-10-05T00:58:19.647341Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:19.647341Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:19.647341Z,KXBTC15M-26OCT042100-00,0.9720,2.45,no
2026-10-05T00:58:19.717582Z,KXBTC15M-26OCT042100-00,0.9730,146.64,yes
2026-10-05T00:58:19.742628Z,KXBTC15M-26OCT042100-00,0.9730,10.50,yes
2026-10-05T00:58:19.748538Z,KXBTC15M-26OCT042100-00,0.9720,100.00,no
2026-10-05T00:58:19.748538Z,KXBTC15M-26OCT042100-00,0.9720,6.76,no
2026-10-05T00:58:19.748538Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:19.748538Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:19.748578Z,KXBTC15M-26OCT042100-00,0.9730,5.12,yes
2026-10-05T00:58:19.758441Z,KXBTC15M-26OCT042100-00,0.9720,2.24,no
2026-10-05T00:58:19.777363Z,KXBTC15M-26OCT042100-00,0.9730,5.03,yes
2026-10-05T00:58:19.782165Z,KXBTC15M-26OCT042100-00,0.9730,5.00,yes
2026-10-05T00:58:19.796766Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:19.796766Z,KXBTC15M-26OCT042100-00,0.9720,116.00,no
2026-10-05T00:58:19.796766Z,KXBTC15M-26OCT042100-00,0.9720,72.07,no
2026-10-05T00:58:19.796766Z,KXBTC15M-26OCT042100-00,0.9720,11.00,no
2026-10-05T00:58:19.809183Z,KXBTC15M-26OCT042100-00,0.9730,11.85,yes
2026-10-05T00:58:19.82952Z,KXBTC15M-26OCT042100-00,0.9720,9.20,no
2026-10-05T00:58:19.830442Z,KXBTC15M-26OCT042100-00,0.9730,11.28,yes
2026-10-05T00:58:19.835969Z,KXBTC15M-26OCT042100-00,0.9730,500.00,yes
2026-10-05T00:58:19.835969Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:19.835969Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:19.835969Z,KXBTC15M-26OCT042100-00,0.9730,299.55,yes
2026-10-05T00:58:19.835969Z,KXBTC15M-26OCT042100-00,0.9730,227.43,yes
2026-10-05T00:58:19.837642Z,KXBTC15M-26OCT042100-00,0.9710,157.84,no
2026-10-05T00:58:19.837642Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:19.837642Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:19.837642Z,KXBTC15M-26OCT042100-00,0.9720,18.73,no
2026-10-05T00:58:19.851595Z,KXBTC15M-26OCT042100-00,0.9720,252.04,yes
2026-10-05T00:58:19.908802Z,KXBTC15M-26OCT042100-00,0.9720,450.00,yes
2026-10-05T00:58:19.91559Z,KXBTC15M-26OCT042100-00,0.9730,0.08,yes
2026-10-05T00:58:19.91559Z,KXBTC15M-26OCT042100-00,0.9720,0.01,yes
2026-10-05T00:58:19.91559Z,KXBTC15M-26OCT042100-00,0.9720,0.01,yes
2026-10-05T00:58:19.956795Z,KXBTC15M-26OCT042100-00,0.9740,21.08,yes
2026-10-05T00:58:19.956795Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:19.956795Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:19.965604Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:19.965604Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:19.965604Z,KXBTC15M-26OCT042100-00,0.9750,23.29,yes
2026-10-05T00:58:19.970211Z,KXBTC15M-26OCT042100-00,0.9740,5.12,yes
2026-10-05T00:58:19.973323Z,KXBTC15M-26OCT042100-00,0.9720,32.28,no
2026-10-05T00:58:19.989273Z,KXBTC15M-26OCT042100-00,0.9720,32.35,no
2026-10-05T00:58:20.022397Z,KXBTC15M-26OCT042100-00,0.9720,66.85,no
2026-10-05T00:58:20.022397Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:20.022397Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:20.048857Z,KXBTC15M-26OCT042100-00,0.9730,153.59,yes
2026-10-05T00:58:20.050549Z,KXBTC15M-26OCT042100-00,0.9730,50.00,yes
2026-10-05T00:58:20.060832Z,KXBTC15M-26OCT042100-00,0.9720,21.70,no
2026-10-05T00:58:20.060832Z,KXBTC15M-26OCT042100-00,0.9720,33.15,no
2026-10-05T00:58:20.060832Z,KXBTC15M-26OCT042100-00,0.9720,12.00,no
2026-10-05T00:58:20.060832Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:20.060832Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:20.06223Z,KXBTC15M-26OCT042100-00,0.9730,108.34,yes
2026-10-05T00:58:20.06223Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:20.06223Z,KXBTC15M-26OCT042100-00,0.9750,224.32,yes
2026-10-05T00:58:20.06223Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:20.06223Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:20.06223Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:20.071569Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:20.071569Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:20.077483Z,KXBTC15M-26OCT042100-00,0.9750,96.81,yes
2026-10-05T00:58:20.077483Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:20.077483Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:20.077483Z,KXBTC15M-26OCT042100-00,0.9730,63.00,yes
2026-10-05T00:58:20.088178Z,KXBTC15M-26OCT042100-00,0.9720,160.05,no
2026-10-05T00:58:20.08931Z,KXBTC15M-26OCT042100-00,0.9730,0.01,yes
2026-10-05T00:58:20.08931Z,KXBTC15M-26OCT042100-00,0.9740,50.25,yes
2026-10-05T00:58:20.0971Z,KXBTC15M-26OCT042100-00,0.9720,0.31,no
2026-10-05T00:58:20.0971Z,KXBTC15M-26OCT042100-00,0.9720,26.65,no
2026-10-05T00:58:20.0971Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:20.0971Z,KXBTC15M-26OCT042100-00,0.9720,100.00,no
2026-10-05T00:58:20.0971Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:20.0971Z,KXBTC15M-26OCT042100-00,0.9720,200.00,no
2026-10-05T00:58:20.097534Z,KXBTC15M-26OCT042100-00,0.9750,60.03,yes
2026-10-05T00:58:20.097534Z,KXBTC15M-26OCT042100-00,0.9740,90.75,yes
2026-10-05T00:58:20.097534Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:20.107003Z,KXBTC15M-26OCT042100-00,0.9720,316.12,no
2026-10-05T00:58:20.117597Z,KXBTC15M-26OCT042100-00,0.9750,5.46,yes
2026-10-05T00:58:20.117597Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:20.117597Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:20.120695Z,KXBTC15M-26OCT042100-00,0.9730,100.31,no
2026-10-05T00:58:20.132039Z,KXBTC15M-26OCT042100-00,0.9740,100.51,yes
2026-10-05T00:58:20.132039Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:20.140109Z,KXBTC15M-26OCT042100-00,0.9750,16.20,yes
2026-10-05T00:58:20.140109Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:20.141897Z,KXBTC15M-26OCT042100-00,0.9750,48.17,yes
2026-10-05T00:58:20.164906Z,KXBTC15M-26OCT042100-00,0.9750,0.98,yes
2026-10-05T00:58:20.164906Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:20.164906Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:20.169034Z,KXBTC15M-26OCT042100-00,0.9740,6.23,no
2026-10-05T00:58:20.171656Z,KXBTC15M-26OCT042100-00,0.9750,20.09,yes
2026-10-05T00:58:20.186408Z,KXBTC15M-26OCT042100-00,0.9740,2.47,no
2026-10-05T00:58:20.189389Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:20.189389Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:20.189389Z,KXBTC15M-26OCT042100-00,0.9740,51.30,no
2026-10-05T00:58:20.189389Z,KXBTC15M-26OCT042100-00,0.9740,8.68,no
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9770,2.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9780,2.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9780,2.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9770,2.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9750,500.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9770,9.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9790,14.95,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9750,400.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9750,41.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9750,100.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9760,308.27,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9780,500.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9760,160.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9780,330.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9770,1.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9760,1.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:58:20.203284Z,KXBTC15M-26OCT042100-00,0.9790,27.00,yes
2026-10-05T00:58:20.204356Z,KXBTC15M-26OCT042100-00,0.9740,1.04,no
2026-10-05T00:58:20.227032Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:20.227032Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:20.227032Z,KXBTC15M-26OCT042100-00,0.9740,140.00,no
2026-10-05T00:58:20.227032Z,KXBTC15M-26OCT042100-00,0.9740,44.98,no
2026-10-05T00:58:20.259788Z,KXBTC15M-26OCT042100-00,0.9750,34.44,no
2026-10-05T00:58:20.259972Z,KXBTC15M-26OCT042100-00,0.9750,23.74,no
2026-10-05T00:58:20.264063Z,KXBTC15M-26OCT042100-00,0.9750,2.47,no
2026-10-05T00:58:20.264323Z,KXBTC15M-26OCT042100-00,0.9750,4.14,no
2026-10-05T00:58:20.275269Z,KXBTC15M-26OCT042100-00,0.9750,8.51,no
2026-10-05T00:58:20.275298Z,KXBTC15M-26OCT042100-00,0.9750,37.50,no
2026-10-05T00:58:20.275298Z,KXBTC15M-26OCT042100-00,0.9750,11.00,no
2026-10-05T00:58:20.275298Z,KXBTC15M-26OCT042100-00,0.9750,0.01,no
2026-10-05T00:58:20.275298Z,KXBTC15M-26OCT042100-00,0.9750,0.01,no
2026-10-05T00:58:20.275298Z,KXBTC15M-26OCT042100-00,0.9750,200.00,no
2026-10-05T00:58:20.275298Z,KXBTC15M-26OCT042100-00,0.9740,5.78,no
2026-10-05T00:58:20.275298Z,KXBTC15M-26OCT042100-00,0.9750,185.70,no
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9770,1.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9790,150.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9780,301.02,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9760,0.01,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9760,400.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9780,200.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9770,200.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9760,0.01,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9780,166.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9760,100.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9780,332.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9790,73.09,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9770,9.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9800,11.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9800,148.42,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9800,330.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9800,6.00,yes
2026-10-05T00:58:20.297278Z,KXBTC15M-26OCT042100-00,0.9800,200.00,yes
2026-10-05T00:58:20.313856Z,KXBTC15M-26OCT042100-00,0.9760,138.00,no
2026-10-05T00:58:20.323492Z,KXBTC15M-26OCT042100-00,0.9760,12.36,no
2026-10-05T00:58:20.348871Z,KXBTC15M-26OCT042100-00,0.9760,55.90,no
2026-10-05T00:58:20.377507Z,KXBTC15M-26OCT042100-00,0.9770,0.01,yes
2026-10-05T00:58:20.377507Z,KXBTC15M-26OCT042100-00,0.9770,1.00,yes
2026-10-05T00:58:20.377507Z,KXBTC15M-26OCT042100-00,0.9770,0.01,yes
2026-10-05T00:58:20.379239Z,KXBTC15M-26OCT042100-00,0.9760,28.94,no
2026-10-05T00:58:20.393512Z,KXBTC15M-26OCT042100-00,0.9770,87.01,yes
2026-10-05T00:58:20.458974Z,KXBTC15M-26OCT042100-00,0.9760,0.01,no
2026-10-05T00:58:20.458974Z,KXBTC15M-26OCT042100-00,0.9760,94.00,no
2026-10-05T00:58:20.458974Z,KXBTC15M-26OCT042100-00,0.9760,148.42,no
2026-10-05T00:58:20.458974Z,KXBTC15M-26OCT042100-00,0.9760,28.80,no
2026-10-05T00:58:20.458974Z,KXBTC15M-26OCT042100-00,0.9760,0.01,no
2026-10-05T00:58:20.458974Z,KXBTC15M-26OCT042100-00,0.9750,16.00,no
2026-10-05T00:58:20.458974Z,KXBTC15M-26OCT042100-00,0.9750,11.00,no
2026-10-05T00:58:20.458974Z,KXBTC15M-26OCT042100-00,0.9760,200.00,no
2026-10-05T00:58:20.458974Z,KXBTC15M-26OCT042100-00,0.9750,41.85,no
2026-10-05T00:58:20.462194Z,KXBTC15M-26OCT042100-00,0.9770,1.76,yes
2026-10-05T00:58:20.481991Z,KXBTC15M-26OCT042100-00,0.9750,6.93,no
2026-10-05T00:58:20.489406Z,KXBTC15M-26OCT042100-00,0.9760,2.00,yes
2026-10-05T00:58:20.489406Z,KXBTC15M-26OCT042100-00,0.9760,19.74,yes
2026-10-05T00:58:20.543154Z,KXBTC15M-26OCT042100-00,0.9750,0.66,no
2026-10-05T00:58:20.543154Z,KXBTC15M-26OCT042100-00,0.9750,1.07,no
2026-10-05T00:58:20.556217Z,KXBTC15M-26OCT042100-00,0.9770,0.24,yes
2026-10-05T00:58:20.556217Z,KXBTC15M-26OCT042100-00,0.9770,0.01,yes
2026-10-05T00:58:20.556217Z,KXBTC15M-26OCT042100-00,0.9770,0.01,yes
2026-10-05T00:58:20.556217Z,KXBTC15M-26OCT042100-00,0.9770,4.74,yes
2026-10-05T00:58:20.589426Z,KXBTC15M-26OCT042100-00,0.9760,29.75,no
2026-10-05T00:58:20.597903Z,KXBTC15M-26OCT042100-00,0.9760,10.00,no
2026-10-05T00:58:20.61925Z,KXBTC15M-26OCT042100-00,0.9770,13.28,yes
