time,ticker,yes_price,contracts,taker
2026-10-05T00:58:20.622086Z,KXBTC15M-26OCT042100-00,0.9760,7.73,no
2026-10-05T00:58:20.69453Z,KXBTC15M-26OCT042100-00,0.9780,41.00,yes
2026-10-05T00:58:20.69453Z,KXBTC15M-26OCT042100-00,0.9780,2.00,yes
2026-10-05T00:58:20.69453Z,KXBTC15M-26OCT042100-00,0.9780,2.00,yes
2026-10-05T00:58:20.69453Z,KXBTC15M-26OCT042100-00,0.9780,6.79,yes
2026-10-05T00:58:20.731724Z,KXBTC15M-26OCT042100-00,0.9780,40.05,yes
2026-10-05T00:58:20.73953Z,KXBTC15M-26OCT042100-00,0.9770,297.59,no
2026-10-05T00:58:20.73953Z,KXBTC15M-26OCT042100-00,0.9770,0.01,no
2026-10-05T00:58:20.73953Z,KXBTC15M-26OCT042100-00,0.9770,0.01,no
2026-10-05T00:58:20.73953Z,KXBTC15M-26OCT042100-00,0.9770,200.00,no
2026-10-05T00:58:20.73953Z,KXBTC15M-26OCT042100-00,0.9770,402.55,no
2026-10-05T00:58:20.745982Z,KXBTC15M-26OCT042100-00,0.9780,2.04,yes
2026-10-05T00:58:20.765827Z,KXBTC15M-26OCT042100-00,0.9770,13.24,no
2026-10-05T00:58:20.765827Z,KXBTC15M-26OCT042100-00,0.9770,397.45,no
2026-10-05T00:58:20.767564Z,KXBTC15M-26OCT042100-00,0.9770,22.02,no
2026-10-05T00:58:20.772388Z,KXBTC15M-26OCT042100-00,0.9770,34.67,no
2026-10-05T00:58:20.775833Z,KXBTC15M-26OCT042100-00,0.9770,61.23,no
2026-10-05T00:58:20.784207Z,KXBTC15M-26OCT042100-00,0.9780,2.04,yes
2026-10-05T00:58:20.791742Z,KXBTC15M-26OCT042100-00,0.9770,1.08,no
2026-10-05T00:58:20.799951Z,KXBTC15M-26OCT042100-00,0.9780,0.39,yes
2026-10-05T00:58:20.811979Z,KXBTC15M-26OCT042100-00,0.9780,10.01,yes
2026-10-05T00:58:20.840764Z,KXBTC15M-26OCT042100-00,0.9780,9.02,yes
2026-10-05T00:58:20.848611Z,KXBTC15M-26OCT042100-00,0.9770,10.00,no
2026-10-05T00:58:20.860727Z,KXBTC15M-26OCT042100-00,0.9770,500.00,no
2026-10-05T00:58:20.860727Z,KXBTC15M-26OCT042100-00,0.9770,570.48,no
2026-10-05T00:58:20.860727Z,KXBTC15M-26OCT042100-00,0.9770,57.76,no
2026-10-05T00:58:20.860727Z,KXBTC15M-26OCT042100-00,0.9770,0.01,no
2026-10-05T00:58:20.860727Z,KXBTC15M-26OCT042100-00,0.9770,200.00,no
2026-10-05T00:58:20.860727Z,KXBTC15M-26OCT042100-00,0.9770,0.01,no
2026-10-05T00:58:20.860727Z,KXBTC15M-26OCT042100-00,0.9770,12.00,no
2026-10-05T00:58:20.901706Z,KXBTC15M-26OCT042100-00,0.9770,195.01,no
2026-10-05T00:58:20.907747Z,KXBTC15M-26OCT042100-00,0.9770,20.29,no
2026-10-05T00:58:20.907747Z,KXBTC15M-26OCT042100-00,0.9770,34.51,no
2026-10-05T00:58:20.910804Z,KXBTC15M-26OCT042100-00,0.9770,16.47,no
2026-10-05T00:58:20.941102Z,KXBTC15M-26OCT042100-00,0.9770,63.90,no
2026-10-05T00:58:20.966184Z,KXBTC15M-26OCT042100-00,0.9780,15.86,yes
2026-10-05T00:58:20.968668Z,KXBTC15M-26OCT042100-00,0.9770,309.40,no
2026-10-05T00:58:21.012906Z,KXBTC15M-26OCT042100-00,0.9780,13.80,yes
2026-10-05T00:58:21.012906Z,KXBTC15M-26OCT042100-00,0.9780,38.08,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,1.06,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,58.00,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9780,0.01,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9780,361.92,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9810,151.44,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9790,33.00,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9780,0.01,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9780,100.00,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,1.24,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,0.60,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,0.53,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,1.64,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,2.68,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,0.42,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,1.16,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,42.55,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,4.27,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9810,150.00,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,1.58,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9810,1.00,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,10.00,yes
2026-10-05T00:58:21.021796Z,KXBTC15M-26OCT042100-00,0.9800,25.00,yes
2026-10-05T00:58:21.051605Z,KXBTC15M-26OCT042100-00,0.9800,2.99,yes
2026-10-05T00:58:21.071535Z,KXBTC15M-26OCT042100-00,0.9790,1.58,no
2026-10-05T00:58:21.071535Z,KXBTC15M-26OCT042100-00,0.9790,2.00,no
2026-10-05T00:58:21.071535Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:21.071535Z,KXBTC15M-26OCT042100-00,0.9790,22.37,no
2026-10-05T00:58:21.071535Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:21.071535Z,KXBTC15M-26OCT042100-00,0.9790,2.00,no
2026-10-05T00:58:21.084629Z,KXBTC15M-26OCT042100-00,0.9790,38.40,no
2026-10-05T00:58:21.085041Z,KXBTC15M-26OCT042100-00,0.9790,0.53,no
2026-10-05T00:58:21.098756Z,KXBTC15M-26OCT042100-00,0.9790,5.00,no
2026-10-05T00:58:21.130872Z,KXBTC15M-26OCT042100-00,0.9790,1.06,no
2026-10-05T00:58:21.165346Z,KXBTC15M-26OCT042100-00,0.9790,81.39,no
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9830,11.00,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9800,100.00,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9800,147.01,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9800,400.00,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9810,38.00,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9830,150.00,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9820,150.00,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9840,151.97,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9830,1.00,yes
2026-10-05T00:58:21.185071Z,KXBTC15M-26OCT042100-00,0.9820,1.00,yes
2026-10-05T00:58:21.208394Z,KXBTC15M-26OCT042100-00,0.9800,150.00,yes
2026-10-05T00:58:21.208394Z,KXBTC15M-26OCT042100-00,0.9800,1.96,yes
2026-10-05T00:58:21.208394Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:21.222669Z,KXBTC15M-26OCT042100-00,0.9800,6.00,yes
2026-10-05T00:58:21.252896Z,KXBTC15M-26OCT042100-00,0.9790,609.49,no
2026-10-05T00:58:21.252896Z,KXBTC15M-26OCT042100-00,0.9790,244.73,no
2026-10-05T00:58:21.252896Z,KXBTC15M-26OCT042100-00,0.9790,200.00,no
2026-10-05T00:58:21.252896Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:21.252896Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:21.252896Z,KXBTC15M-26OCT042100-00,0.9790,1.25,no
2026-10-05T00:58:21.256123Z,KXBTC15M-26OCT042100-00,0.9790,103.00,no
2026-10-05T00:58:21.271015Z,KXBTC15M-26OCT042100-00,0.9800,11.94,yes
2026-10-05T00:58:21.283823Z,KXBTC15M-26OCT042100-00,0.9800,30.10,yes
2026-10-05T00:58:21.283823Z,KXBTC15M-26OCT042100-00,0.9800,2.58,yes
2026-10-05T00:58:21.319201Z,KXBTC15M-26OCT042100-00,0.9790,2604.25,no
2026-10-05T00:58:21.348316Z,KXBTC15M-26OCT042100-00,0.9800,97.42,yes
2026-10-05T00:58:21.348316Z,KXBTC15M-26OCT042100-00,0.9800,71.59,yes
2026-10-05T00:58:21.363206Z,KXBTC15M-26OCT042100-00,0.9790,5.00,no
2026-10-05T00:58:21.374642Z,KXBTC15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:58:21.382667Z,KXBTC15M-26OCT042100-00,0.9800,320.97,yes
2026-10-05T00:58:21.385339Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:21.385339Z,KXBTC15M-26OCT042100-00,0.9800,28.77,yes
2026-10-05T00:58:21.385339Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:21.385339Z,KXBTC15M-26OCT042100-00,0.9800,6.44,yes
2026-10-05T00:58:21.404668Z,KXBTC15M-26OCT042100-00,0.9790,0.42,no
2026-10-05T00:58:21.414125Z,KXBTC15M-26OCT042100-00,0.9800,1.19,yes
2026-10-05T00:58:21.420401Z,KXBTC15M-26OCT042100-00,0.9790,25.25,no
2026-10-05T00:58:21.425873Z,KXBTC15M-26OCT042100-00,0.9790,3.74,no
2026-10-05T00:58:21.430506Z,KXBTC15M-26OCT042100-00,0.9790,10.00,no
2026-10-05T00:58:21.431001Z,KXBTC15M-26OCT042100-00,0.9790,20.00,no
2026-10-05T00:58:21.436924Z,KXBTC15M-26OCT042100-00,0.9800,100.00,yes
2026-10-05T00:58:21.436924Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:21.436924Z,KXBTC15M-26OCT042100-00,0.9800,20.04,yes
2026-10-05T00:58:21.436924Z,KXBTC15M-26OCT042100-00,0.9800,388.98,yes
2026-10-05T00:58:21.438753Z,KXBTC15M-26OCT042100-00,0.9800,8.20,yes
2026-10-05T00:58:21.439481Z,KXBTC15M-26OCT042100-00,0.9790,40.85,no
2026-10-05T00:58:21.439481Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:21.439481Z,KXBTC15M-26OCT042100-00,0.9790,22.13,no
2026-10-05T00:58:21.439481Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:21.514823Z,KXBTC15M-26OCT042100-00,0.9790,1.15,no
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9830,11.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9820,36.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9830,17.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9800,400.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9810,193.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9810,200.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9810,150.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9800,183.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9800,100.00,yes
2026-10-05T00:58:21.520442Z,KXBTC15M-26OCT042100-00,0.9840,399.57,yes
2026-10-05T00:58:21.526964Z,KXBTC15M-26OCT042100-00,0.9840,384.00,yes
2026-10-05T00:58:21.526964Z,KXBTC15M-26OCT042100-00,0.9840,119.36,yes
2026-10-05T00:58:21.526964Z,KXBTC15M-26OCT042100-00,0.9840,310.46,yes
2026-10-05T00:58:21.526964Z,KXBTC15M-26OCT042100-00,0.9840,384.00,yes
2026-10-05T00:58:21.553351Z,KXBTC15M-26OCT042100-00,0.9810,100.00,yes
2026-10-05T00:58:21.553351Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:21.553351Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:21.553351Z,KXBTC15M-26OCT042100-00,0.9810,150.00,yes
2026-10-05T00:58:21.553351Z,KXBTC15M-26OCT042100-00,0.9810,149.55,yes
2026-10-05T00:58:21.58038Z,KXBTC15M-26OCT042100-00,0.9810,164.68,yes
2026-10-05T00:58:21.58038Z,KXBTC15M-26OCT042100-00,0.9810,145.78,yes
2026-10-05T00:58:21.615081Z,KXBTC15M-26OCT042100-00,0.9800,119.36,no
2026-10-05T00:58:21.615081Z,KXBTC15M-26OCT042100-00,0.9800,16.64,no
2026-10-05T00:58:21.615081Z,KXBTC15M-26OCT042100-00,0.9800,384.00,no
2026-10-05T00:58:21.668367Z,KXBTC15M-26OCT042100-00,0.9800,193.59,no
2026-10-05T00:58:21.668367Z,KXBTC15M-26OCT042100-00,0.9800,145.36,no
2026-10-05T00:58:21.668971Z,KXBTC15M-26OCT042100-00,0.9800,8.91,no
2026-10-05T00:58:21.67887Z,KXBTC15M-26OCT042100-00,0.9800,10.00,no
2026-10-05T00:58:21.682633Z,KXBTC15M-26OCT042100-00,0.9800,26.43,no
2026-10-05T00:58:21.682633Z,KXBTC15M-26OCT042100-00,0.9800,150.00,no
2026-10-05T00:58:21.682633Z,KXBTC15M-26OCT042100-00,0.9800,150.00,no
2026-10-05T00:58:21.682633Z,KXBTC15M-26OCT042100-00,0.9800,171.50,no
2026-10-05T00:58:21.684149Z,KXBTC15M-26OCT042100-00,0.9800,187.12,no
2026-10-05T00:58:21.695101Z,KXBTC15M-26OCT042100-00,0.9800,26.58,no
2026-10-05T00:58:21.718125Z,KXBTC15M-26OCT042100-00,0.9800,211.84,no
2026-10-05T00:58:21.719931Z,KXBTC15M-26OCT042100-00,0.9790,139.74,no
2026-10-05T00:58:21.719931Z,KXBTC15M-26OCT042100-00,0.9790,75.00,no
2026-10-05T00:58:21.719931Z,KXBTC15M-26OCT042100-00,0.9800,200.00,no
2026-10-05T00:58:21.719931Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:21.719931Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:21.719931Z,KXBTC15M-26OCT042100-00,0.9800,2.00,no
2026-10-05T00:58:21.761335Z,KXBTC15M-26OCT042100-00,0.9780,23.98,no
2026-10-05T00:58:21.761335Z,KXBTC15M-26OCT042100-00,0.9780,2.00,no
2026-10-05T00:58:21.761335Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:21.761335Z,KXBTC15M-26OCT042100-00,0.9780,2.00,no
2026-10-05T00:58:21.761335Z,KXBTC15M-26OCT042100-00,0.9790,2.00,no
2026-10-05T00:58:21.761335Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:21.762742Z,KXBTC15M-26OCT042100-00,0.9780,5.34,no
2026-10-05T00:58:21.764608Z,KXBTC15M-26OCT042100-00,0.9810,1.76,yes
2026-10-05T00:58:21.773703Z,KXBTC15M-26OCT042100-00,0.9780,25.99,no
2026-10-05T00:58:21.773703Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:21.778876Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:21.778876Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:21.778876Z,KXBTC15M-26OCT042100-00,0.9780,29.98,no
2026-10-05T00:58:21.779084Z,KXBTC15M-26OCT042100-00,0.9780,30.00,no
2026-10-05T00:58:21.807025Z,KXBTC15M-26OCT042100-00,0.9810,8.98,yes
2026-10-05T00:58:21.845756Z,KXBTC15M-26OCT042100-00,0.9800,800.00,no
2026-10-05T00:58:21.845756Z,KXBTC15M-26OCT042100-00,0.9800,237.37,no
2026-10-05T00:58:21.845756Z,KXBTC15M-26OCT042100-00,0.9800,200.00,no
2026-10-05T00:58:21.845756Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:21.845756Z,KXBTC15M-26OCT042100-00,0.9800,2.00,no
2026-10-05T00:58:21.845756Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:21.877213Z,KXBTC15M-26OCT042100-00,0.9800,3.52,yes
2026-10-05T00:58:21.899661Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:21.899661Z,KXBTC15M-26OCT042100-00,0.9780,9.58,no
2026-10-05T00:58:21.899661Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:21.933675Z,KXBTC15M-26OCT042100-00,0.9780,5.00,no
2026-10-05T00:58:21.956233Z,KXBTC15M-26OCT042100-00,0.9790,11.45,yes
2026-10-05T00:58:21.974841Z,KXBTC15M-26OCT042100-00,0.9790,10.18,yes
2026-10-05T00:58:22.032074Z,KXBTC15M-26OCT042100-00,0.9780,0.80,no
2026-10-05T00:58:22.032074Z,KXBTC15M-26OCT042100-00,0.9780,10.13,no
2026-10-05T00:58:22.037301Z,KXBTC15M-26OCT042100-00,0.9790,100.00,yes
2026-10-05T00:58:22.038578Z,KXBTC15M-26OCT042100-00,0.9780,1.64,no
2026-10-05T00:58:22.077195Z,KXBTC15M-26OCT042100-00,0.9780,90.00,no
2026-10-05T00:58:22.077195Z,KXBTC15M-26OCT042100-00,0.9780,17.61,no
2026-10-05T00:58:22.077195Z,KXBTC15M-26OCT042100-00,0.9780,0.01,no
2026-10-05T00:58:22.077195Z,KXBTC15M-26OCT042100-00,0.9780,0.01,no
2026-10-05T00:58:22.077195Z,KXBTC15M-26OCT042100-00,0.9780,9.56,no
2026-10-05T00:58:22.077195Z,KXBTC15M-26OCT042100-00,0.9780,6.00,no
2026-10-05T00:58:22.077889Z,KXBTC15M-26OCT042100-00,0.9790,9.00,yes
2026-10-05T00:58:22.077889Z,KXBTC15M-26OCT042100-00,0.9790,0.01,yes
2026-10-05T00:58:22.077889Z,KXBTC15M-26OCT042100-00,0.9790,0.01,yes
2026-10-05T00:58:22.077889Z,KXBTC15M-26OCT042100-00,0.9790,181.30,yes
2026-10-05T00:58:22.077889Z,KXBTC15M-26OCT042100-00,0.9790,9.68,yes
2026-10-05T00:58:22.088682Z,KXBTC15M-26OCT042100-00,0.9790,10.19,yes
2026-10-05T00:58:22.111585Z,KXBTC15M-26OCT042100-00,0.9780,0.01,no
2026-10-05T00:58:22.111585Z,KXBTC15M-26OCT042100-00,0.9780,32.39,no
2026-10-05T00:58:22.111585Z,KXBTC15M-26OCT042100-00,0.9780,0.01,no
2026-10-05T00:58:22.111585Z,KXBTC15M-26OCT042100-00,0.9770,172.08,no
2026-10-05T00:58:22.195565Z,KXBTC15M-26OCT042100-00,0.9770,25.76,no
2026-10-05T00:58:22.195565Z,KXBTC15M-26OCT042100-00,0.9770,2.00,no
2026-10-05T00:58:22.195565Z,KXBTC15M-26OCT042100-00,0.9770,2.00,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9770,0.01,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9750,93.75,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9760,200.00,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9750,93.75,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9770,200.00,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9750,15.00,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9770,0.01,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9740,206.14,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9760,2.00,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9760,2.00,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9750,2.00,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9770,74.24,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9750,15.00,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9750,2.00,no
2026-10-05T00:58:22.195767Z,KXBTC15M-26OCT042100-00,0.9750,11.00,no
2026-10-05T00:58:22.233234Z,KXBTC15M-26OCT042100-00,0.9770,0.01,no
2026-10-05T00:58:22.233234Z,KXBTC15M-26OCT042100-00,0.9770,0.01,no
2026-10-05T00:58:22.233234Z,KXBTC15M-26OCT042100-00,0.9750,1.03,no
2026-10-05T00:58:22.233234Z,KXBTC15M-26OCT042100-00,0.9740,144.62,no
2026-10-05T00:58:22.233234Z,KXBTC15M-26OCT042100-00,0.9750,1.02,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9700,300.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9750,0.01,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9730,150.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9710,2.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9720,12.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9720,2.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9720,2.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9750,0.01,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9710,2.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9730,69.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9700,100.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9700,100.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9710,215.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9700,93.75,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9700,82.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9740,215.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9700,15.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9710,500.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9700,64.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9700,64.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9720,25.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9730,200.00,no
2026-10-05T00:58:22.241628Z,KXBTC15M-26OCT042100-00,0.9700,634.22,no
2026-10-05T00:58:22.258611Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.258611Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.258611Z,KXBTC15M-26OCT042100-00,0.9730,28.08,no
2026-10-05T00:58:22.272Z,KXBTC15M-26OCT042100-00,0.9710,12.00,no
2026-10-05T00:58:22.272Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:22.272Z,KXBTC15M-26OCT042100-00,0.9700,80.59,no
2026-10-05T00:58:22.272Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.272Z,KXBTC15M-26OCT042100-00,0.9720,0.01,no
2026-10-05T00:58:22.272Z,KXBTC15M-26OCT042100-00,0.9730,121.92,no
2026-10-05T00:58:22.272Z,KXBTC15M-26OCT042100-00,0.9700,15.00,no
2026-10-05T00:58:22.272Z,KXBTC15M-26OCT042100-00,0.9700,365.78,no
2026-10-05T00:58:22.307454Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.307454Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.311549Z,KXBTC15M-26OCT042100-00,0.9740,69.35,no
2026-10-05T00:58:22.375715Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.375715Z,KXBTC15M-26OCT042100-00,0.9740,290.81,no
2026-10-05T00:58:22.375715Z,KXBTC15M-26OCT042100-00,0.9740,30.64,no
2026-10-05T00:58:22.380934Z,KXBTC15M-26OCT042100-00,0.9740,109.19,no
2026-10-05T00:58:22.380934Z,KXBTC15M-26OCT042100-00,0.9740,149.44,no
