time,ticker,yes_price,contracts,taker
2026-10-05T00:58:22.401371Z,KXBTC15M-26OCT042100-00,0.9750,54.05,yes
2026-10-05T00:58:22.404071Z,KXBTC15M-26OCT042100-00,0.9750,18.70,yes
2026-10-05T00:58:22.423293Z,KXBTC15M-26OCT042100-00,0.9750,0.15,yes
2026-10-05T00:58:22.428939Z,KXBTC15M-26OCT042100-00,0.9750,25.49,yes
2026-10-05T00:58:22.447511Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.447511Z,KXBTC15M-26OCT042100-00,0.9740,87.82,no
2026-10-05T00:58:22.447511Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.447511Z,KXBTC15M-26OCT042100-00,0.9740,200.00,no
2026-10-05T00:58:22.447511Z,KXBTC15M-26OCT042100-00,0.9740,2.00,no
2026-10-05T00:58:22.447511Z,KXBTC15M-26OCT042100-00,0.9740,428.35,no
2026-10-05T00:58:22.461985Z,KXBTC15M-26OCT042100-00,0.9750,10.00,yes
2026-10-05T00:58:22.482244Z,KXBTC15M-26OCT042100-00,0.9740,65.52,no
2026-10-05T00:58:22.483473Z,KXBTC15M-26OCT042100-00,0.9740,100.00,no
2026-10-05T00:58:22.483473Z,KXBTC15M-26OCT042100-00,0.9740,6.13,no
2026-10-05T00:58:22.483473Z,KXBTC15M-26OCT042100-00,0.9740,41.44,no
2026-10-05T00:58:22.508235Z,KXBTC15M-26OCT042100-00,0.9740,107.56,no
2026-10-05T00:58:22.509906Z,KXBTC15M-26OCT042100-00,0.9740,86.07,no
2026-10-05T00:58:22.556947Z,KXBTC15M-26OCT042100-00,0.9740,9.22,no
2026-10-05T00:58:22.580234Z,KXBTC15M-26OCT042100-00,0.9740,2.52,no
2026-10-05T00:58:22.585146Z,KXBTC15M-26OCT042100-00,0.9750,5.09,yes
2026-10-05T00:58:22.602129Z,KXBTC15M-26OCT042100-00,0.9740,0.31,no
2026-10-05T00:58:22.604793Z,KXBTC15M-26OCT042100-00,0.9740,5.57,no
2026-10-05T00:58:22.613582Z,KXBTC15M-26OCT042100-00,0.9750,18.28,yes
2026-10-05T00:58:22.642007Z,KXBTC15M-26OCT042100-00,0.9740,30.03,no
2026-10-05T00:58:22.699778Z,KXBTC15M-26OCT042100-00,0.9740,23.46,no
2026-10-05T00:58:22.700245Z,KXBTC15M-26OCT042100-00,0.9750,20.36,yes
2026-10-05T00:58:22.70283Z,KXBTC15M-26OCT042100-00,0.9750,204.76,yes
2026-10-05T00:58:22.712448Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.712448Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.712448Z,KXBTC15M-26OCT042100-00,0.9740,93.82,no
2026-10-05T00:58:22.712448Z,KXBTC15M-26OCT042100-00,0.9740,68.11,no
2026-10-05T00:58:22.738194Z,KXBTC15M-26OCT042100-00,0.9750,10.23,yes
2026-10-05T00:58:22.770081Z,KXBTC15M-26OCT042100-00,0.9750,13.23,yes
2026-10-05T00:58:22.807197Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:22.819434Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.819434Z,KXBTC15M-26OCT042100-00,0.9740,29.98,no
2026-10-05T00:58:22.819434Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.940258Z,KXBTC15M-26OCT042100-00,0.9730,137.66,no
2026-10-05T00:58:22.940258Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.940258Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:22.958291Z,KXBTC15M-26OCT042100-00,0.9730,4.22,no
2026-10-05T00:58:22.958291Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.012864Z,KXBTC15M-26OCT042100-00,0.9750,26.60,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9780,500.00,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9760,200.00,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9780,2.00,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9750,93.05,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9750,200.00,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9790,26.93,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9770,9.00,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9750,400.00,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9780,2.00,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9750,100.00,yes
2026-10-05T00:58:23.027808Z,KXBTC15M-26OCT042100-00,0.9750,500.00,yes
2026-10-05T00:58:23.031549Z,KXBTC15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:58:23.031549Z,KXBTC15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:58:23.031549Z,KXBTC15M-26OCT042100-00,0.9790,20.11,yes
2026-10-05T00:58:23.031549Z,KXBTC15M-26OCT042100-00,0.9790,81.00,yes
2026-10-05T00:58:23.031549Z,KXBTC15M-26OCT042100-00,0.9790,147.07,yes
2026-10-05T00:58:23.031549Z,KXBTC15M-26OCT042100-00,0.9800,657.87,yes
2026-10-05T00:58:23.052283Z,KXBTC15M-26OCT042100-00,0.9720,3.82,no
2026-10-05T00:58:23.052283Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.052283Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.052283Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.052283Z,KXBTC15M-26OCT042100-00,0.9730,10.00,no
2026-10-05T00:58:23.052283Z,KXBTC15M-26OCT042100-00,0.9730,8.12,no
2026-10-05T00:58:23.052283Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.052283Z,KXBTC15M-26OCT042100-00,0.9730,2.00,no
2026-10-05T00:58:23.052283Z,KXBTC15M-26OCT042100-00,0.9730,2.00,no
2026-10-05T00:58:23.089596Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.089596Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.089596Z,KXBTC15M-26OCT042100-00,0.9740,10.40,no
2026-10-05T00:58:23.091988Z,KXBTC15M-26OCT042100-00,0.9740,18.00,no
2026-10-05T00:58:23.112134Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.112134Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.112134Z,KXBTC15M-26OCT042100-00,0.9750,395.42,yes
2026-10-05T00:58:23.112134Z,KXBTC15M-26OCT042100-00,0.9750,100.00,yes
2026-10-05T00:58:23.112134Z,KXBTC15M-26OCT042100-00,0.9750,295.79,yes
2026-10-05T00:58:23.115373Z,KXBTC15M-26OCT042100-00,0.9740,18.82,no
2026-10-05T00:58:23.131084Z,KXBTC15M-26OCT042100-00,0.9720,32.84,no
2026-10-05T00:58:23.131084Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.131084Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.131084Z,KXBTC15M-26OCT042100-00,0.9730,10.00,no
2026-10-05T00:58:23.131084Z,KXBTC15M-26OCT042100-00,0.9740,42.78,no
2026-10-05T00:58:23.148929Z,KXBTC15M-26OCT042100-00,0.9720,16.78,no
2026-10-05T00:58:23.148929Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.148929Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.148929Z,KXBTC15M-26OCT042100-00,0.9730,10.00,no
2026-10-05T00:58:23.176546Z,KXBTC15M-26OCT042100-00,0.9730,0.20,no
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9750,1.00,yes
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9790,9.00,yes
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9750,200.00,yes
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9760,200.00,yes
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9750,100.00,yes
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9750,13.00,yes
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9750,1.00,yes
2026-10-05T00:58:23.203814Z,KXBTC15M-26OCT042100-00,0.9800,49.51,yes
2026-10-05T00:58:23.223417Z,KXBTC15M-26OCT042100-00,0.9760,500.00,yes
2026-10-05T00:58:23.223417Z,KXBTC15M-26OCT042100-00,0.9750,100.00,yes
2026-10-05T00:58:23.223417Z,KXBTC15M-26OCT042100-00,0.9790,9.00,yes
2026-10-05T00:58:23.223417Z,KXBTC15M-26OCT042100-00,0.9800,1380.37,yes
2026-10-05T00:58:23.23579Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.23579Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.23579Z,KXBTC15M-26OCT042100-00,0.9750,14.12,yes
2026-10-05T00:58:23.237502Z,KXBTC15M-26OCT042100-00,0.9730,5.26,no
2026-10-05T00:58:23.269552Z,KXBTC15M-26OCT042100-00,0.9740,13.99,no
2026-10-05T00:58:23.271885Z,KXBTC15M-26OCT042100-00,0.9740,10.03,no
2026-10-05T00:58:23.287708Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.287708Z,KXBTC15M-26OCT042100-00,0.9730,3.72,no
2026-10-05T00:58:23.287708Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.328518Z,KXBTC15M-26OCT042100-00,0.9750,34.41,yes
2026-10-05T00:58:23.340124Z,KXBTC15M-26OCT042100-00,0.9750,98.22,yes
2026-10-05T00:58:23.3648Z,KXBTC15M-26OCT042100-00,0.9720,15.64,no
2026-10-05T00:58:23.3648Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.3648Z,KXBTC15M-26OCT042100-00,0.9730,10.00,no
2026-10-05T00:58:23.3648Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.3648Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.374723Z,KXBTC15M-26OCT042100-00,0.9720,51.00,no
2026-10-05T00:58:23.374723Z,KXBTC15M-26OCT042100-00,0.9730,10.00,no
2026-10-05T00:58:23.403566Z,KXBTC15M-26OCT042100-00,0.9730,35.00,no
2026-10-05T00:58:23.416546Z,KXBTC15M-26OCT042100-00,0.9720,370.64,no
2026-10-05T00:58:23.416546Z,KXBTC15M-26OCT042100-00,0.9730,10.00,no
2026-10-05T00:58:23.416546Z,KXBTC15M-26OCT042100-00,0.9730,141.04,no
2026-10-05T00:58:23.430924Z,KXBTC15M-26OCT042100-00,0.9750,18.00,yes
2026-10-05T00:58:23.449361Z,KXBTC15M-26OCT042100-00,0.9750,5.09,yes
2026-10-05T00:58:23.47791Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.47791Z,KXBTC15M-26OCT042100-00,0.9750,244.28,yes
2026-10-05T00:58:23.47791Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.47791Z,KXBTC15M-26OCT042100-00,0.9750,61.63,yes
2026-10-05T00:58:23.510841Z,KXBTC15M-26OCT042100-00,0.9750,1.02,yes
2026-10-05T00:58:23.545614Z,KXBTC15M-26OCT042100-00,0.9750,1.02,yes
2026-10-05T00:58:23.57424Z,KXBTC15M-26OCT042100-00,0.9730,10.56,no
2026-10-05T00:58:23.613183Z,KXBTC15M-26OCT042100-00,0.9790,9.00,yes
2026-10-05T00:58:23.613183Z,KXBTC15M-26OCT042100-00,0.9790,100.00,yes
2026-10-05T00:58:23.613183Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.613183Z,KXBTC15M-26OCT042100-00,0.9750,36.33,yes
2026-10-05T00:58:23.613183Z,KXBTC15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:58:23.613183Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.613183Z,KXBTC15M-26OCT042100-00,0.9800,26.15,yes
2026-10-05T00:58:23.619118Z,KXBTC15M-26OCT042100-00,0.9730,122.95,no
2026-10-05T00:58:23.621288Z,KXBTC15M-26OCT042100-00,0.9740,25.00,yes
2026-10-05T00:58:23.646824Z,KXBTC15M-26OCT042100-00,0.9740,11.98,no
2026-10-05T00:58:23.646824Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.646824Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.664715Z,KXBTC15M-26OCT042100-00,0.9750,7.98,yes
2026-10-05T00:58:23.664715Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.664715Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.670651Z,KXBTC15M-26OCT042100-00,0.9740,21.44,no
2026-10-05T00:58:23.681114Z,KXBTC15M-26OCT042100-00,0.9740,33.07,no
2026-10-05T00:58:23.681114Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.681114Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.681114Z,KXBTC15M-26OCT042100-00,0.9740,6.00,no
2026-10-05T00:58:23.681114Z,KXBTC15M-26OCT042100-00,0.9730,8.53,no
2026-10-05T00:58:23.747546Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.747546Z,KXBTC15M-26OCT042100-00,0.9750,55.00,yes
2026-10-05T00:58:23.747546Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.747546Z,KXBTC15M-26OCT042100-00,0.9750,200.00,yes
2026-10-05T00:58:23.758331Z,KXBTC15M-26OCT042100-00,0.9740,1.11,no
2026-10-05T00:58:23.779893Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.779893Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.779893Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.779893Z,KXBTC15M-26OCT042100-00,0.9740,3.89,no
2026-10-05T00:58:23.779893Z,KXBTC15M-26OCT042100-00,0.9730,5.00,no
2026-10-05T00:58:23.779893Z,KXBTC15M-26OCT042100-00,0.9730,1.47,no
2026-10-05T00:58:23.779893Z,KXBTC15M-26OCT042100-00,0.9740,0.01,no
2026-10-05T00:58:23.809682Z,KXBTC15M-26OCT042100-00,0.9740,1.00,no
2026-10-05T00:58:23.827654Z,KXBTC15M-26OCT042100-00,0.9750,0.98,yes
2026-10-05T00:58:23.827654Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.827654Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:23.846611Z,KXBTC15M-26OCT042100-00,0.9730,3.53,no
2026-10-05T00:58:23.846611Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.846611Z,KXBTC15M-26OCT042100-00,0.9730,5.00,no
2026-10-05T00:58:23.846611Z,KXBTC15M-26OCT042100-00,0.9730,0.71,no
2026-10-05T00:58:23.846611Z,KXBTC15M-26OCT042100-00,0.9740,5.00,no
2026-10-05T00:58:23.893786Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:23.893786Z,KXBTC15M-26OCT042100-00,0.9730,4.24,no
2026-10-05T00:58:23.893786Z,KXBTC15M-26OCT042100-00,0.9740,5.00,no
2026-10-05T00:58:23.893786Z,KXBTC15M-26OCT042100-00,0.9730,5.76,no
2026-10-05T00:58:23.893786Z,KXBTC15M-26OCT042100-00,0.9730,26.86,no
2026-10-05T00:58:23.901851Z,KXBTC15M-26OCT042100-00,0.9750,7.31,yes
2026-10-05T00:58:23.927856Z,KXBTC15M-26OCT042100-00,0.9730,8.63,no
2026-10-05T00:58:23.935609Z,KXBTC15M-26OCT042100-00,0.9750,0.94,yes
2026-10-05T00:58:24.003287Z,KXBTC15M-26OCT042100-00,0.9750,4.02,yes
2026-10-05T00:58:24.015517Z,KXBTC15M-26OCT042100-00,0.9720,400.04,no
2026-10-05T00:58:24.030814Z,KXBTC15M-26OCT042100-00,0.9720,6.93,no
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9840,500.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,10.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,525.33,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9820,35.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9840,17.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9810,500.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9770,2.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9760,200.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9790,213.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9750,200.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9820,150.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9780,2.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,15.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9780,9.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9750,87.73,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,15.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,2.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,93.75,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,64.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9750,500.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,93.75,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9810,2.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9790,174.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9800,64.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9810,75.78,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9830,430.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9830,215.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9840,1.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9840,384.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9850,313.04,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9840,264.64,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9840,150.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9850,6.00,yes
2026-10-05T00:58:24.065323Z,KXBTC15M-26OCT042100-00,0.9840,660.00,yes
2026-10-05T00:58:24.088344Z,KXBTC15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:58:24.088344Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:24.088344Z,KXBTC15M-26OCT042100-00,0.9750,0.01,yes
2026-10-05T00:58:24.09529Z,KXBTC15M-26OCT042100-00,0.9790,167.83,no
2026-10-05T00:58:24.105132Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:24.105132Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:24.105132Z,KXBTC15M-26OCT042100-00,0.9800,10.00,yes
2026-10-05T00:58:24.106189Z,KXBTC15M-26OCT042100-00,0.9820,2.00,yes
2026-10-05T00:58:24.106189Z,KXBTC15M-26OCT042100-00,0.9820,78.40,yes
2026-10-05T00:58:24.106189Z,KXBTC15M-26OCT042100-00,0.9800,40.00,yes
2026-10-05T00:58:24.120232Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:24.120232Z,KXBTC15M-26OCT042100-00,0.9800,24.43,yes
2026-10-05T00:58:24.120232Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:24.144409Z,KXBTC15M-26OCT042100-00,0.9800,1.18,yes
2026-10-05T00:58:24.154061Z,KXBTC15M-26OCT042100-00,0.9790,244.95,no
2026-10-05T00:58:24.157797Z,KXBTC15M-26OCT042100-00,0.9790,15.20,no
2026-10-05T00:58:24.157797Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:24.157797Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:24.157797Z,KXBTC15M-26OCT042100-00,0.9790,10.50,no
2026-10-05T00:58:24.191004Z,KXBTC15M-26OCT042100-00,0.9800,12.14,yes
2026-10-05T00:58:24.191004Z,KXBTC15M-26OCT042100-00,0.9800,24.39,yes
2026-10-05T00:58:24.206161Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:24.206161Z,KXBTC15M-26OCT042100-00,0.9800,98.33,yes
2026-10-05T00:58:24.206161Z,KXBTC15M-26OCT042100-00,0.9800,87.86,yes
2026-10-05T00:58:24.206161Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:24.2431Z,KXBTC15M-26OCT042100-00,0.9800,100.32,yes
2026-10-05T00:58:24.243624Z,KXBTC15M-26OCT042100-00,0.9800,84.10,yes
2026-10-05T00:58:24.247522Z,KXBTC15M-26OCT042100-00,0.9790,1.00,no
2026-10-05T00:58:24.272117Z,KXBTC15M-26OCT042100-00,0.9790,34.67,no
2026-10-05T00:58:24.284087Z,KXBTC15M-26OCT042100-00,0.9790,34.08,no
2026-10-05T00:58:24.284853Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:24.284853Z,KXBTC15M-26OCT042100-00,0.9780,170.73,no
2026-10-05T00:58:24.284853Z,KXBTC15M-26OCT042100-00,0.9790,80.25,no
2026-10-05T00:58:24.284853Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,15.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9830,2.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9830,17.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9790,0.01,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9790,100.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9800,200.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,93.75,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9820,150.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9840,11.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9800,277.10,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,64.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9830,39.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9790,0.01,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9840,17.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,15.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,93.75,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,2.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,64.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9840,2.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,2.00,yes
