time,ticker,yes_price,contracts,taker
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9840,2.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,1.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9860,117.57,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,384.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,384.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,70.96,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9860,327.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9860,384.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,384.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9860,150.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9860,384.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9860,384.00,yes
2026-10-05T00:58:24.315594Z,KXBTC15M-26OCT042100-00,0.9850,150.00,yes
2026-10-05T00:58:24.317139Z,KXBTC15M-26OCT042100-00,0.9780,100.61,no
2026-10-05T00:58:24.343126Z,KXBTC15M-26OCT042100-00,0.9790,0.01,yes
2026-10-05T00:58:24.343126Z,KXBTC15M-26OCT042100-00,0.9790,0.01,yes
2026-10-05T00:58:24.343126Z,KXBTC15M-26OCT042100-00,0.9820,61.98,yes
2026-10-05T00:58:24.343126Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:24.343126Z,KXBTC15M-26OCT042100-00,0.9790,100.00,yes
2026-10-05T00:58:24.351907Z,KXBTC15M-26OCT042100-00,0.9820,1.75,yes
2026-10-05T00:58:24.376036Z,KXBTC15M-26OCT042100-00,0.9800,53.00,no
2026-10-05T00:58:24.39797Z,KXBTC15M-26OCT042100-00,0.9810,314.53,no
2026-10-05T00:58:24.39797Z,KXBTC15M-26OCT042100-00,0.9810,351.47,no
2026-10-05T00:58:24.419541Z,KXBTC15M-26OCT042100-00,0.9810,97.00,no
2026-10-05T00:58:24.419541Z,KXBTC15M-26OCT042100-00,0.9810,125.80,no
2026-10-05T00:58:24.419541Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.419541Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.437767Z,KXBTC15M-26OCT042100-00,0.9810,0.34,no
2026-10-05T00:58:24.439472Z,KXBTC15M-26OCT042100-00,0.9810,5.00,no
2026-10-05T00:58:24.460251Z,KXBTC15M-26OCT042100-00,0.9810,7.04,no
2026-10-05T00:58:24.462602Z,KXBTC15M-26OCT042100-00,0.9810,155.35,no
2026-10-05T00:58:24.462602Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.462602Z,KXBTC15M-26OCT042100-00,0.9810,11.82,no
2026-10-05T00:58:24.462602Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.466686Z,KXBTC15M-26OCT042100-00,0.9800,36.00,no
2026-10-05T00:58:24.466784Z,KXBTC15M-26OCT042100-00,0.9820,9.02,yes
2026-10-05T00:58:24.472076Z,KXBTC15M-26OCT042100-00,0.9800,0.98,no
2026-10-05T00:58:24.472076Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.472076Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9820,500.00,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9840,36.00,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9820,17.00,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9850,80.80,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9850,15.00,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9840,17.00,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9850,93.75,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9850,200.00,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9850,15.00,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9820,1.00,yes
2026-10-05T00:58:24.485162Z,KXBTC15M-26OCT042100-00,0.9820,77.25,yes
2026-10-05T00:58:24.501319Z,KXBTC15M-26OCT042100-00,0.9820,10.71,yes
2026-10-05T00:58:24.501319Z,KXBTC15M-26OCT042100-00,0.9820,1.00,yes
2026-10-05T00:58:24.501319Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.510306Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.510306Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.510306Z,KXBTC15M-26OCT042100-00,0.9800,1.98,no
2026-10-05T00:58:24.550261Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.550261Z,KXBTC15M-26OCT042100-00,0.9800,11.04,no
2026-10-05T00:58:24.550261Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.550261Z,KXBTC15M-26OCT042100-00,0.9790,195.28,no
2026-10-05T00:58:24.550261Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.550261Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.550261Z,KXBTC15M-26OCT042100-00,0.9800,13.00,no
2026-10-05T00:58:24.557852Z,KXBTC15M-26OCT042100-00,0.9820,19.96,yes
2026-10-05T00:58:24.563476Z,KXBTC15M-26OCT042100-00,0.9790,27.80,no
2026-10-05T00:58:24.563476Z,KXBTC15M-26OCT042100-00,0.9800,13.00,no
2026-10-05T00:58:24.563476Z,KXBTC15M-26OCT042100-00,0.9800,50.00,no
2026-10-05T00:58:24.563476Z,KXBTC15M-26OCT042100-00,0.9810,5.00,no
2026-10-05T00:58:24.593662Z,KXBTC15M-26OCT042100-00,0.9820,8.66,yes
2026-10-05T00:58:24.612594Z,KXBTC15M-26OCT042100-00,0.9820,10.97,yes
2026-10-05T00:58:24.647257Z,KXBTC15M-26OCT042100-00,0.9800,9.99,no
2026-10-05T00:58:24.647257Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:24.66631Z,KXBTC15M-26OCT042100-00,0.9820,18.60,yes
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9790,82.00,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9780,2.00,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9780,150.43,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9780,70.96,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9790,13.00,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9790,160.92,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9780,384.00,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9800,40.01,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9780,228.66,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9780,2.00,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9790,2.00,no
2026-10-05T00:58:24.685934Z,KXBTC15M-26OCT042100-00,0.9780,384.00,no
2026-10-05T00:58:24.691878Z,KXBTC15M-26OCT042100-00,0.9790,40.00,no
2026-10-05T00:58:24.710535Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.710535Z,KXBTC15M-26OCT042100-00,0.9830,0.89,yes
2026-10-05T00:58:24.710535Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.715751Z,KXBTC15M-26OCT042100-00,0.9830,16.11,yes
2026-10-05T00:58:24.715751Z,KXBTC15M-26OCT042100-00,0.9830,83.64,yes
2026-10-05T00:58:24.742206Z,KXBTC15M-26OCT042100-00,0.9800,10.00,no
2026-10-05T00:58:24.770457Z,KXBTC15M-26OCT042100-00,0.9800,30.55,no
2026-10-05T00:58:24.779172Z,KXBTC15M-26OCT042100-00,0.9820,14.03,yes
2026-10-05T00:58:24.779172Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.779172Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.797372Z,KXBTC15M-26OCT042100-00,0.9830,438.40,yes
2026-10-05T00:58:24.797372Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.797372Z,KXBTC15M-26OCT042100-00,0.9820,2.97,yes
2026-10-05T00:58:24.797372Z,KXBTC15M-26OCT042100-00,0.9830,66.36,yes
2026-10-05T00:58:24.797372Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.802934Z,KXBTC15M-26OCT042100-00,0.9800,236.73,no
2026-10-05T00:58:24.802934Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.802934Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.802934Z,KXBTC15M-26OCT042100-00,0.9800,13.00,no
2026-10-05T00:58:24.82239Z,KXBTC15M-26OCT042100-00,0.9790,428.87,no
2026-10-05T00:58:24.82239Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.82239Z,KXBTC15M-26OCT042100-00,0.9800,13.00,no
2026-10-05T00:58:24.82239Z,KXBTC15M-26OCT042100-00,0.9790,13.00,no
2026-10-05T00:58:24.82239Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.842716Z,KXBTC15M-26OCT042100-00,0.9800,45.02,no
2026-10-05T00:58:24.856496Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.856496Z,KXBTC15M-26OCT042100-00,0.9820,17.00,yes
2026-10-05T00:58:24.856496Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.856496Z,KXBTC15M-26OCT042100-00,0.9830,12.87,yes
2026-10-05T00:58:24.867445Z,KXBTC15M-26OCT042100-00,0.9800,65.75,no
2026-10-05T00:58:24.869354Z,KXBTC15M-26OCT042100-00,0.9800,7.80,no
2026-10-05T00:58:24.880442Z,KXBTC15M-26OCT042100-00,0.9800,28.98,no
2026-10-05T00:58:24.883807Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.883807Z,KXBTC15M-26OCT042100-00,0.9820,17.00,yes
2026-10-05T00:58:24.883807Z,KXBTC15M-26OCT042100-00,0.9830,10.84,yes
2026-10-05T00:58:24.883807Z,KXBTC15M-26OCT042100-00,0.9820,11.00,yes
2026-10-05T00:58:24.883807Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.890448Z,KXBTC15M-26OCT042100-00,0.9830,184.91,yes
2026-10-05T00:58:24.890448Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.890448Z,KXBTC15M-26OCT042100-00,0.9830,126.29,yes
2026-10-05T00:58:24.891883Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.891883Z,KXBTC15M-26OCT042100-00,0.9790,13.00,no
2026-10-05T00:58:24.891883Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.891883Z,KXBTC15M-26OCT042100-00,0.9800,16.14,no
2026-10-05T00:58:24.891883Z,KXBTC15M-26OCT042100-00,0.9780,24.48,no
2026-10-05T00:58:24.89617Z,KXBTC15M-26OCT042100-00,0.9780,2.00,no
2026-10-05T00:58:24.900847Z,KXBTC15M-26OCT042100-00,0.9800,24.75,no
2026-10-05T00:58:24.923217Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.923217Z,KXBTC15M-26OCT042100-00,0.9800,12.46,no
2026-10-05T00:58:24.924858Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.924858Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:24.924858Z,KXBTC15M-26OCT042100-00,0.9820,52.80,yes
2026-10-05T00:58:24.961139Z,KXBTC15M-26OCT042100-00,0.9810,2.25,yes
2026-10-05T00:58:24.971652Z,KXBTC15M-26OCT042100-00,0.9790,5.00,no
2026-10-05T00:58:24.971652Z,KXBTC15M-26OCT042100-00,0.9780,7.71,no
2026-10-05T00:58:24.971652Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:24.971652Z,KXBTC15M-26OCT042100-00,0.9800,5.00,no
2026-10-05T00:58:24.971652Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.971652Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:24.971652Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:24.971652Z,KXBTC15M-26OCT042100-00,0.9790,13.00,no
2026-10-05T00:58:24.976785Z,KXBTC15M-26OCT042100-00,0.9810,4.49,yes
2026-10-05T00:58:24.976785Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:24.989899Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:24.989899Z,KXBTC15M-26OCT042100-00,0.9780,2.99,no
2026-10-05T00:58:25.011159Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:25.011159Z,KXBTC15M-26OCT042100-00,0.9780,12.87,no
2026-10-05T00:58:25.011159Z,KXBTC15M-26OCT042100-00,0.9790,13.00,no
2026-10-05T00:58:25.01278Z,KXBTC15M-26OCT042100-00,0.9780,34.60,no
2026-10-05T00:58:25.048082Z,KXBTC15M-26OCT042100-00,0.9780,13.97,no
2026-10-05T00:58:25.048082Z,KXBTC15M-26OCT042100-00,0.9790,13.00,no
2026-10-05T00:58:25.048082Z,KXBTC15M-26OCT042100-00,0.9790,200.00,no
2026-10-05T00:58:25.048082Z,KXBTC15M-26OCT042100-00,0.9790,5.00,no
2026-10-05T00:58:25.048082Z,KXBTC15M-26OCT042100-00,0.9800,5.00,no
2026-10-05T00:58:25.072883Z,KXBTC15M-26OCT042100-00,0.9780,28.11,no
2026-10-05T00:58:25.072883Z,KXBTC15M-26OCT042100-00,0.9800,200.00,no
2026-10-05T00:58:25.072883Z,KXBTC15M-26OCT042100-00,0.9790,13.00,no
2026-10-05T00:58:25.081025Z,KXBTC15M-26OCT042100-00,0.9780,20.36,no
2026-10-05T00:58:25.081025Z,KXBTC15M-26OCT042100-00,0.9790,13.00,no
2026-10-05T00:58:25.135952Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:25.135952Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:25.135952Z,KXBTC15M-26OCT042100-00,0.9810,43.68,yes
2026-10-05T00:58:25.13926Z,KXBTC15M-26OCT042100-00,0.9780,56.54,no
2026-10-05T00:58:25.13926Z,KXBTC15M-26OCT042100-00,0.9790,5.00,no
2026-10-05T00:58:25.148464Z,KXBTC15M-26OCT042100-00,0.9780,4.46,no
2026-10-05T00:58:25.148464Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:25.162625Z,KXBTC15M-26OCT042100-00,0.9800,16.74,no
2026-10-05T00:58:25.211876Z,KXBTC15M-26OCT042100-00,0.9800,233.95,no
2026-10-05T00:58:25.227228Z,KXBTC15M-26OCT042100-00,0.9800,68.31,no
2026-10-05T00:58:25.244158Z,KXBTC15M-26OCT042100-00,0.9800,157.53,no
2026-10-05T00:58:25.244365Z,KXBTC15M-26OCT042100-00,0.9800,11.23,no
2026-10-05T00:58:25.306824Z,KXBTC15M-26OCT042100-00,0.9800,46.33,no
2026-10-05T00:58:25.308444Z,KXBTC15M-26OCT042100-00,0.9820,0.98,yes
2026-10-05T00:58:25.308444Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:25.308444Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:25.313595Z,KXBTC15M-26OCT042100-00,0.9820,16.02,yes
2026-10-05T00:58:25.313595Z,KXBTC15M-26OCT042100-00,0.9840,17.00,yes
2026-10-05T00:58:25.313595Z,KXBTC15M-26OCT042100-00,0.9840,35.31,yes
2026-10-05T00:58:25.31462Z,KXBTC15M-26OCT042100-00,0.9800,172.20,no
2026-10-05T00:58:25.31462Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:25.31462Z,KXBTC15M-26OCT042100-00,0.9800,3.67,no
2026-10-05T00:58:25.31462Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:25.326032Z,KXBTC15M-26OCT042100-00,0.9800,29.61,no
2026-10-05T00:58:25.326032Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:25.326032Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:25.331898Z,KXBTC15M-26OCT042100-00,0.9800,9.08,no
2026-10-05T00:58:25.355842Z,KXBTC15M-26OCT042100-00,0.9800,435.60,no
2026-10-05T00:58:25.367254Z,KXBTC15M-26OCT042100-00,0.9780,22.72,no
2026-10-05T00:58:25.367254Z,KXBTC15M-26OCT042100-00,0.9790,13.00,no
2026-10-05T00:58:25.373244Z,KXBTC15M-26OCT042100-00,0.9780,99.31,no
2026-10-05T00:58:25.373244Z,KXBTC15M-26OCT042100-00,0.9780,2.76,no
2026-10-05T00:58:25.373244Z,KXBTC15M-26OCT042100-00,0.9800,15.00,no
2026-10-05T00:58:25.373244Z,KXBTC15M-26OCT042100-00,0.9800,93.75,no
2026-10-05T00:58:25.380758Z,KXBTC15M-26OCT042100-00,0.9810,10.16,yes
2026-10-05T00:58:25.395604Z,KXBTC15M-26OCT042100-00,0.9780,225.52,no
2026-10-05T00:58:25.395604Z,KXBTC15M-26OCT042100-00,0.9780,18.26,no
2026-10-05T00:58:25.395604Z,KXBTC15M-26OCT042100-00,0.9800,15.00,no
2026-10-05T00:58:25.395604Z,KXBTC15M-26OCT042100-00,0.9800,93.75,no
2026-10-05T00:58:25.417818Z,KXBTC15M-26OCT042100-00,0.9810,0.18,yes
2026-10-05T00:58:25.417818Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:25.417818Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:25.445172Z,KXBTC15M-26OCT042100-00,0.9780,61.42,no
2026-10-05T00:58:25.445172Z,KXBTC15M-26OCT042100-00,0.9780,158.48,no
2026-10-05T00:58:25.445975Z,KXBTC15M-26OCT042100-00,0.9810,22.56,yes
2026-10-05T00:58:25.456614Z,KXBTC15M-26OCT042100-00,0.9780,10.47,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9780,1.02,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9780,500.00,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9780,162.00,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9770,2.00,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9770,200.55,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9780,1.05,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9780,312.11,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9780,0.01,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9780,12.00,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9780,0.01,no
2026-10-05T00:58:25.46339Z,KXBTC15M-26OCT042100-00,0.9780,200.00,no
2026-10-05T00:58:25.49405Z,KXBTC15M-26OCT042100-00,0.9770,20.00,no
2026-10-05T00:58:25.514024Z,KXBTC15M-26OCT042100-00,0.9760,1.00,no
2026-10-05T00:58:25.599747Z,KXBTC15M-26OCT042100-00,0.9770,73.00,no
2026-10-05T00:58:25.599747Z,KXBTC15M-26OCT042100-00,0.9760,29.59,no
2026-10-05T00:58:25.599747Z,KXBTC15M-26OCT042100-00,0.9770,12.00,no
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9790,500.00,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9790,100.00,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9790,200.00,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9790,0.01,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9790,0.01,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9800,11.00,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9790,282.20,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9810,956.76,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9800,200.00,yes
2026-10-05T00:58:25.626264Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:25.655518Z,KXBTC15M-26OCT042100-00,0.9800,1.07,no
2026-10-05T00:58:25.667098Z,KXBTC15M-26OCT042100-00,0.9800,46.79,no
2026-10-05T00:58:25.698987Z,KXBTC15M-26OCT042100-00,0.9800,10.00,no
2026-10-05T00:58:25.704513Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:25.704513Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:25.706679Z,KXBTC15M-26OCT042100-00,0.9800,7.51,no
2026-10-05T00:58:25.735128Z,KXBTC15M-26OCT042100-00,0.9830,0.01,yes
2026-10-05T00:58:25.735128Z,KXBTC15M-26OCT042100-00,0.9830,0.01,yes
2026-10-05T00:58:25.735128Z,KXBTC15M-26OCT042100-00,0.9840,12.84,yes
2026-10-05T00:58:25.735128Z,KXBTC15M-26OCT042100-00,0.9830,17.00,yes
2026-10-05T00:58:25.783145Z,KXBTC15M-26OCT042100-00,0.9840,4.84,yes
2026-10-05T00:58:25.800803Z,KXBTC15M-26OCT042100-00,0.9830,0.01,no
2026-10-05T00:58:25.800803Z,KXBTC15M-26OCT042100-00,0.9830,1.14,no
2026-10-05T00:58:25.800803Z,KXBTC15M-26OCT042100-00,0.9830,0.01,no
2026-10-05T00:58:25.800803Z,KXBTC15M-26OCT042100-00,0.9810,5.00,no
2026-10-05T00:58:25.800803Z,KXBTC15M-26OCT042100-00,0.9800,27.91,no
2026-10-05T00:58:25.806236Z,KXBTC15M-26OCT042100-00,0.9830,0.01,no
2026-10-05T00:58:25.806236Z,KXBTC15M-26OCT042100-00,0.9800,2.64,no
2026-10-05T00:58:25.809105Z,KXBTC15M-26OCT042100-00,0.9800,42.53,no
2026-10-05T00:58:25.809105Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:25.822996Z,KXBTC15M-26OCT042100-00,0.9830,0.01,no
2026-10-05T00:58:25.822996Z,KXBTC15M-26OCT042100-00,0.9800,493.36,no
2026-10-05T00:58:25.822996Z,KXBTC15M-26OCT042100-00,0.9810,12.00,no
2026-10-05T00:58:25.822996Z,KXBTC15M-26OCT042100-00,0.9830,0.01,no
2026-10-05T00:58:25.857951Z,KXBTC15M-26OCT042100-00,0.9800,37.53,no
2026-10-05T00:58:25.857951Z,KXBTC15M-26OCT042100-00,0.9810,5.00,no
2026-10-05T00:58:25.857951Z,KXBTC15M-26OCT042100-00,0.9810,0.01,no
2026-10-05T00:58:25.87328Z,KXBTC15M-26OCT042100-00,0.9800,1.80,no
2026-10-05T00:58:25.87328Z,KXBTC15M-26OCT042100-00,0.9820,0.01,no
2026-10-05T00:58:25.87328Z,KXBTC15M-26OCT042100-00,0.9820,5.00,no
2026-10-05T00:58:25.876671Z,KXBTC15M-26OCT042100-00,0.9800,10.67,no
2026-10-05T00:58:25.876671Z,KXBTC15M-26OCT042100-00,0.9780,31.46,no
2026-10-05T00:58:25.876671Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:25.876671Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:25.88557Z,KXBTC15M-26OCT042100-00,0.9760,77.46,no
2026-10-05T00:58:25.88557Z,KXBTC15M-26OCT042100-00,0.9780,468.54,no
2026-10-05T00:58:25.88557Z,KXBTC15M-26OCT042100-00,0.9770,2.00,no
2026-10-05T00:58:25.88557Z,KXBTC15M-26OCT042100-00,0.9770,12.00,no
2026-10-05T00:58:25.916347Z,KXBTC15M-26OCT042100-00,0.9760,28.96,no
2026-10-05T00:58:25.916347Z,KXBTC15M-26OCT042100-00,0.9770,1.04,no
2026-10-05T00:58:25.931935Z,KXBTC15M-26OCT042100-00,0.9760,27.99,no
2026-10-05T00:58:25.931935Z,KXBTC15M-26OCT042100-00,0.9760,2.00,no
2026-10-05T00:58:25.931935Z,KXBTC15M-26OCT042100-00,0.9760,0.01,no
