time,ticker,yes_price,contracts,taker
2026-10-05T00:58:25.933197Z,KXBTC15M-26OCT042100-00,0.9760,1.34,no
2026-10-05T00:58:25.933721Z,KXBTC15M-26OCT042100-00,0.9760,30.00,no
2026-10-05T00:58:25.949747Z,KXBTC15M-26OCT042100-00,0.9760,1.65,no
2026-10-05T00:58:25.949747Z,KXBTC15M-26OCT042100-00,0.9760,45.10,no
2026-10-05T00:58:25.956767Z,KXBTC15M-26OCT042100-00,0.9760,85.00,no
2026-10-05T00:58:25.95683Z,KXBTC15M-26OCT042100-00,0.9760,5.92,no
2026-10-05T00:58:25.964721Z,KXBTC15M-26OCT042100-00,0.9800,25.39,yes
2026-10-05T00:58:25.968742Z,KXBTC15M-26OCT042100-00,0.9750,2.00,no
2026-10-05T00:58:25.968742Z,KXBTC15M-26OCT042100-00,0.9750,18.84,no
2026-10-05T00:58:25.993919Z,KXBTC15M-26OCT042100-00,0.9750,86.70,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9740,200.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9750,100.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9750,200.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9750,400.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9720,106.13,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9710,137.53,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9740,384.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9720,66.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9750,44.46,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9740,264.64,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9740,50.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9740,500.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9740,313.04,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9750,70.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9720,2.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9730,2.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9730,2.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9750,150.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9740,2.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9720,2.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9740,2.00,no
2026-10-05T00:58:26.032722Z,KXBTC15M-26OCT042100-00,0.9750,11.00,no
2026-10-05T00:58:26.093832Z,KXBTC15M-26OCT042100-00,0.9750,10.07,yes
2026-10-05T00:58:26.117731Z,KXBTC15M-26OCT042100-00,0.9740,5.68,no
2026-10-05T00:58:26.146908Z,KXBTC15M-26OCT042100-00,0.9750,22.00,yes
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9700,64.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9670,2.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9690,2.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9680,2.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9740,400.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9700,64.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9710,12.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9690,79.53,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9680,2.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9730,80.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9670,2.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9700,15.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9700,93.75,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9710,200.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9740,1.04,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9740,200.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9740,100.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9690,2.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9740,144.32,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9700,93.75,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9700,15.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9670,500.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9710,138.96,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9690,40.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9740,1.02,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9640,289.88,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9650,93.75,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9650,15.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9650,64.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9650,64.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9670,82.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9690,104.00,no
2026-10-05T00:58:26.203918Z,KXBTC15M-26OCT042100-00,0.9650,33.00,no
2026-10-05T00:58:26.212149Z,KXBTC15M-26OCT042100-00,0.9650,2.24,no
2026-10-05T00:58:26.23079Z,KXBTC15M-26OCT042100-00,0.9650,11.00,no
2026-10-05T00:58:26.23079Z,KXBTC15M-26OCT042100-00,0.9650,15.00,no
2026-10-05T00:58:26.23079Z,KXBTC15M-26OCT042100-00,0.9650,2.00,no
2026-10-05T00:58:26.23079Z,KXBTC15M-26OCT042100-00,0.9650,2.00,no
2026-10-05T00:58:26.241189Z,KXBTC15M-26OCT042100-00,0.9650,44.90,no
2026-10-05T00:58:26.241357Z,KXBTC15M-26OCT042100-00,0.9650,4.23,no
2026-10-05T00:58:26.245744Z,KXBTC15M-26OCT042100-00,0.9640,30.00,no
2026-10-05T00:58:26.24781Z,KXBTC15M-26OCT042100-00,0.9640,20.00,no
2026-10-05T00:58:26.24781Z,KXBTC15M-26OCT042100-00,0.9640,10.00,no
2026-10-05T00:58:26.30972Z,KXBTC15M-26OCT042100-00,0.9690,87.41,no
2026-10-05T00:58:26.31261Z,KXBTC15M-26OCT042100-00,0.9690,0.30,no
2026-10-05T00:58:26.319362Z,KXBTC15M-26OCT042100-00,0.9700,10.00,yes
2026-10-05T00:58:26.324548Z,KXBTC15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:58:26.378394Z,KXBTC15M-26OCT042100-00,0.9700,50.00,yes
2026-10-05T00:58:26.39463Z,KXBTC15M-26OCT042100-00,0.9700,34.43,yes
2026-10-05T00:58:26.496568Z,KXBTC15M-26OCT042100-00,0.9700,2.04,yes
2026-10-05T00:58:26.498173Z,KXBTC15M-26OCT042100-00,0.9700,16.47,yes
2026-10-05T00:58:26.544168Z,KXBTC15M-26OCT042100-00,0.9700,10.00,yes
2026-10-05T00:58:26.5744Z,KXBTC15M-26OCT042100-00,0.9690,62.29,no
2026-10-05T00:58:26.5744Z,KXBTC15M-26OCT042100-00,0.9690,62.45,no
2026-10-05T00:58:26.611893Z,KXBTC15M-26OCT042100-00,0.9700,10.00,yes
2026-10-05T00:58:26.617003Z,KXBTC15M-26OCT042100-00,0.9690,5.23,no
2026-10-05T00:58:26.63344Z,KXBTC15M-26OCT042100-00,0.9700,576.00,yes
2026-10-05T00:58:26.702679Z,KXBTC15M-26OCT042100-00,0.9700,0.01,yes
2026-10-05T00:58:26.702679Z,KXBTC15M-26OCT042100-00,0.9720,5.01,yes
2026-10-05T00:58:26.702679Z,KXBTC15M-26OCT042100-00,0.9700,0.01,yes
2026-10-05T00:58:26.724813Z,KXBTC15M-26OCT042100-00,0.9720,17.00,yes
2026-10-05T00:58:26.768983Z,KXBTC15M-26OCT042100-00,0.9720,0.01,yes
2026-10-05T00:58:26.768983Z,KXBTC15M-26OCT042100-00,0.9720,5.77,yes
2026-10-05T00:58:26.790948Z,KXBTC15M-26OCT042100-00,0.9720,25.19,yes
2026-10-05T00:58:26.816371Z,KXBTC15M-26OCT042100-00,0.9720,0.12,yes
2026-10-05T00:58:26.834886Z,KXBTC15M-26OCT042100-00,0.9720,135.98,yes
2026-10-05T00:58:26.834886Z,KXBTC15M-26OCT042100-00,0.9720,0.01,yes
2026-10-05T00:58:26.834886Z,KXBTC15M-26OCT042100-00,0.9720,468.92,yes
2026-10-05T00:58:26.843425Z,KXBTC15M-26OCT042100-00,0.9710,12.69,no
2026-10-05T00:58:26.850715Z,KXBTC15M-26OCT042100-00,0.9720,2.81,yes
2026-10-05T00:58:26.869819Z,KXBTC15M-26OCT042100-00,0.9710,100.00,no
2026-10-05T00:58:26.869819Z,KXBTC15M-26OCT042100-00,0.9710,33.57,no
2026-10-05T00:58:26.869819Z,KXBTC15M-26OCT042100-00,0.9710,62.31,no
2026-10-05T00:58:26.905679Z,KXBTC15M-26OCT042100-00,0.9710,30.20,no
2026-10-05T00:58:26.93839Z,KXBTC15M-26OCT042100-00,0.9710,1.06,no
2026-10-05T00:58:26.943575Z,KXBTC15M-26OCT042100-00,0.9720,30.77,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9750,2.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9780,5.51,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9790,9.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9770,500.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9720,0.01,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9750,2.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9720,0.01,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9730,2.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9740,2.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9720,630.44,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9740,2.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9730,2.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9750,500.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9780,40.00,yes
2026-10-05T00:58:26.989116Z,KXBTC15M-26OCT042100-00,0.9800,492.36,yes
2026-10-05T00:58:27.012129Z,KXBTC15M-26OCT042100-00,0.9800,9.06,yes
2026-10-05T00:58:27.016245Z,KXBTC15M-26OCT042100-00,0.9800,0.44,yes
2026-10-05T00:58:27.02029Z,KXBTC15M-26OCT042100-00,0.9790,791.92,no
2026-10-05T00:58:27.027697Z,KXBTC15M-26OCT042100-00,0.9790,30.20,no
2026-10-05T00:58:27.038995Z,KXBTC15M-26OCT042100-00,0.9790,30.20,no
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9850,15.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9850,93.75,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9850,15.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9850,93.75,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9840,11.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9800,2.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9850,1294.03,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9820,2.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9810,2.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9800,40.50,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9820,200.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9830,200.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9820,2.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9810,2.00,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:27.05759Z,KXBTC15M-26OCT042100-00,0.9800,2.00,yes
2026-10-05T00:58:27.10865Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:27.10865Z,KXBTC15M-26OCT042100-00,0.9810,4.48,yes
2026-10-05T00:58:27.10865Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:27.10865Z,KXBTC15M-26OCT042100-00,0.9810,55.00,yes
2026-10-05T00:58:27.120136Z,KXBTC15M-26OCT042100-00,0.9800,1.00,no
2026-10-05T00:58:27.130696Z,KXBTC15M-26OCT042100-00,0.9800,3.02,no
2026-10-05T00:58:27.1513Z,KXBTC15M-26OCT042100-00,0.9810,0.23,yes
2026-10-05T00:58:27.173589Z,KXBTC15M-26OCT042100-00,0.9800,18.38,no
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9820,200.00,yes
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9810,0.77,yes
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9810,1.00,yes
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9810,100.00,yes
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9820,17.00,yes
2026-10-05T00:58:27.177817Z,KXBTC15M-26OCT042100-00,0.9820,171.29,yes
2026-10-05T00:58:27.180685Z,KXBTC15M-26OCT042100-00,0.9800,32.38,no
2026-10-05T00:58:27.180685Z,KXBTC15M-26OCT042100-00,0.9800,27.60,no
2026-10-05T00:58:27.180685Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:27.180685Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:27.185095Z,KXBTC15M-26OCT042100-00,0.9810,25.77,yes
2026-10-05T00:58:27.190261Z,KXBTC15M-26OCT042100-00,0.9810,0.80,yes
2026-10-05T00:58:27.195459Z,KXBTC15M-26OCT042100-00,0.9810,174.85,yes
2026-10-05T00:58:27.203032Z,KXBTC15M-26OCT042100-00,0.9810,0.86,yes
2026-10-05T00:58:27.204511Z,KXBTC15M-26OCT042100-00,0.9810,61.18,yes
2026-10-05T00:58:27.210365Z,KXBTC15M-26OCT042100-00,0.9810,110.68,yes
2026-10-05T00:58:27.21181Z,KXBTC15M-26OCT042100-00,0.9810,5.91,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9830,0.01,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9810,100.00,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9810,400.00,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9830,0.01,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9820,17.00,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9810,200.00,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9810,0.01,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9810,38.00,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9820,200.00,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9810,1.00,yes
2026-10-05T00:58:27.280354Z,KXBTC15M-26OCT042100-00,0.9810,500.00,yes
2026-10-05T00:58:27.293022Z,KXBTC15M-26OCT042100-00,0.9830,50.00,no
2026-10-05T00:58:27.298563Z,KXBTC15M-26OCT042100-00,0.9840,17.00,yes
2026-10-05T00:58:27.318406Z,KXBTC15M-26OCT042100-00,0.9830,359.00,no
2026-10-05T00:58:27.318545Z,KXBTC15M-26OCT042100-00,0.9830,1091.00,no
2026-10-05T00:58:27.318545Z,KXBTC15M-26OCT042100-00,0.9830,0.01,no
2026-10-05T00:58:27.318545Z,KXBTC15M-26OCT042100-00,0.9830,0.01,no
2026-10-05T00:58:27.322638Z,KXBTC15M-26OCT042100-00,0.9800,4.98,no
2026-10-05T00:58:27.322638Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:27.322638Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:27.332434Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:27.332434Z,KXBTC15M-26OCT042100-00,0.9800,13.00,no
2026-10-05T00:58:27.332434Z,KXBTC15M-26OCT042100-00,0.9760,71.31,no
2026-10-05T00:58:27.332434Z,KXBTC15M-26OCT042100-00,0.9780,200.00,no
2026-10-05T00:58:27.332434Z,KXBTC15M-26OCT042100-00,0.9770,200.00,no
2026-10-05T00:58:27.36089Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:27.36089Z,KXBTC15M-26OCT042100-00,0.9800,0.01,no
2026-10-05T00:58:27.36089Z,KXBTC15M-26OCT042100-00,0.9760,0.98,no
2026-10-05T00:58:27.369794Z,KXBTC15M-26OCT042100-00,0.9800,60.00,yes
2026-10-05T00:58:27.369794Z,KXBTC15M-26OCT042100-00,0.9800,15.00,yes
2026-10-05T00:58:27.392154Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:27.392154Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:27.392154Z,KXBTC15M-26OCT042100-00,0.9810,727.39,yes
2026-10-05T00:58:27.392154Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:27.392154Z,KXBTC15M-26OCT042100-00,0.9800,11.00,yes
2026-10-05T00:58:27.422542Z,KXBTC15M-26OCT042100-00,0.9790,11.01,no
2026-10-05T00:58:27.43128Z,KXBTC15M-26OCT042100-00,0.9790,150.10,no
2026-10-05T00:58:27.454864Z,KXBTC15M-26OCT042100-00,0.9790,306.58,no
2026-10-05T00:58:27.464149Z,KXBTC15M-26OCT042100-00,0.9800,11.02,yes
2026-10-05T00:58:27.48567Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:27.48567Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:27.48567Z,KXBTC15M-26OCT042100-00,0.9800,38.98,yes
2026-10-05T00:58:27.48567Z,KXBTC15M-26OCT042100-00,0.9800,11.90,yes
2026-10-05T00:58:27.559065Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:27.568034Z,KXBTC15M-26OCT042100-00,0.9800,107.72,yes
2026-10-05T00:58:27.582092Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:27.582092Z,KXBTC15M-26OCT042100-00,0.9780,1499.98,no
2026-10-05T00:58:27.582092Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:27.602245Z,KXBTC15M-26OCT042100-00,0.9800,19.32,yes
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9780,500.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9740,73.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9750,2.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9750,2.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9780,200.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9770,150.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9760,2.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9750,15.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9770,200.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9790,0.01,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9740,2.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9740,2.00,no
2026-10-05T00:58:27.607922Z,KXBTC15M-26OCT042100-00,0.9750,64.00,no
2026-10-05T00:58:27.620207Z,KXBTC15M-26OCT042100-00,0.9730,5.00,no
2026-10-05T00:58:27.653799Z,KXBTC15M-26OCT042100-00,0.9730,32.28,no
2026-10-05T00:58:27.682786Z,KXBTC15M-26OCT042100-00,0.9740,1.01,yes
2026-10-05T00:58:27.733892Z,KXBTC15M-26OCT042100-00,0.9740,0.60,yes
2026-10-05T00:58:27.787964Z,KXBTC15M-26OCT042100-00,0.9740,0.13,yes
2026-10-05T00:58:27.790638Z,KXBTC15M-26OCT042100-00,0.9740,4.00,yes
2026-10-05T00:58:27.796981Z,KXBTC15M-26OCT042100-00,0.9730,28.36,no
2026-10-05T00:58:27.822982Z,KXBTC15M-26OCT042100-00,0.9730,74.18,no
2026-10-05T00:58:27.822982Z,KXBTC15M-26OCT042100-00,0.9730,39.36,no
2026-10-05T00:58:27.822982Z,KXBTC15M-26OCT042100-00,0.9730,0.01,no
2026-10-05T00:58:27.840184Z,KXBTC15M-26OCT042100-00,0.9730,11.31,no
2026-10-05T00:58:27.84406Z,KXBTC15M-26OCT042100-00,0.9740,904.46,yes
2026-10-05T00:58:27.844231Z,KXBTC15M-26OCT042100-00,0.9730,32.28,no
2026-10-05T00:58:27.849725Z,KXBTC15M-26OCT042100-00,0.9730,25.95,no
2026-10-05T00:58:27.908658Z,KXBTC15M-26OCT042100-00,0.9730,154.12,no
2026-10-05T00:58:27.911422Z,KXBTC15M-26OCT042100-00,0.9730,39.72,no
2026-10-05T00:58:27.936079Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:27.936079Z,KXBTC15M-26OCT042100-00,0.9800,35.00,yes
2026-10-05T00:58:27.936079Z,KXBTC15M-26OCT042100-00,0.9740,0.01,yes
2026-10-05T00:58:27.936079Z,KXBTC15M-26OCT042100-00,0.9810,21.47,yes
2026-10-05T00:58:27.936079Z,KXBTC15M-26OCT042100-00,0.9800,2.00,yes
2026-10-05T00:58:27.939274Z,KXBTC15M-26OCT042100-00,0.9740,15.00,no
2026-10-05T00:58:27.942213Z,KXBTC15M-26OCT042100-00,0.9810,2.00,yes
2026-10-05T00:58:27.942213Z,KXBTC15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:58:27.942213Z,KXBTC15M-26OCT042100-00,0.9810,478.53,yes
2026-10-05T00:58:27.942213Z,KXBTC15M-26OCT042100-00,0.9810,2.00,yes
2026-10-05T00:58:27.942213Z,KXBTC15M-26OCT042100-00,0.9810,65.62,yes
2026-10-05T00:58:27.942213Z,KXBTC15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:58:27.949158Z,KXBTC15M-26OCT042100-00,0.9770,63.61,no
2026-10-05T00:58:27.951746Z,KXBTC15M-26OCT042100-00,0.9770,20.44,no
2026-10-05T00:58:28.046738Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:28.046738Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:28.046738Z,KXBTC15M-26OCT042100-00,0.9800,0.96,yes
2026-10-05T00:58:28.046738Z,KXBTC15M-26OCT042100-00,0.9780,0.01,yes
2026-10-05T00:58:28.046738Z,KXBTC15M-26OCT042100-00,0.9780,0.01,yes
2026-10-05T00:58:28.049082Z,KXBTC15M-26OCT042100-00,0.9800,8.37,yes
2026-10-05T00:58:28.078354Z,KXBTC15M-26OCT042100-00,0.9770,31.95,no
2026-10-05T00:58:28.105033Z,KXBTC15M-26OCT042100-00,0.9790,3.47,no
2026-10-05T00:58:28.156742Z,KXBTC15M-26OCT042100-00,0.9790,0.49,no
2026-10-05T00:58:28.165291Z,KXBTC15M-26OCT042100-00,0.9790,69.35,no
2026-10-05T00:58:28.184041Z,KXBTC15M-26OCT042100-00,0.9800,40.67,yes
2026-10-05T00:58:28.184041Z,KXBTC15M-26OCT042100-00,0.9830,2.00,yes
2026-10-05T00:58:28.184041Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:28.184041Z,KXBTC15M-26OCT042100-00,0.9820,43.00,yes
