time,ticker,yes_price,contracts,taker
2026-10-05T00:58:28.184041Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:28.184041Z,KXBTC15M-26OCT042100-00,0.9830,32.51,yes
2026-10-05T00:58:28.184041Z,KXBTC15M-26OCT042100-00,0.9820,200.00,yes
2026-10-05T00:58:28.184041Z,KXBTC15M-26OCT042100-00,0.9830,81.27,yes
2026-10-05T00:58:28.184287Z,KXBTC15M-26OCT042100-00,0.9830,3.14,yes
2026-10-05T00:58:28.224964Z,KXBTC15M-26OCT042100-00,0.9790,854.72,no
2026-10-05T00:58:28.224967Z,KXBTC15M-26OCT042100-00,0.9790,6.93,no
2026-10-05T00:58:28.234574Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:28.234574Z,KXBTC15M-26OCT042100-00,0.9800,6.18,yes
2026-10-05T00:58:28.234574Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:28.25686Z,KXBTC15M-26OCT042100-00,0.9840,15.00,yes
2026-10-05T00:58:28.25686Z,KXBTC15M-26OCT042100-00,0.9840,11.00,yes
2026-10-05T00:58:28.25686Z,KXBTC15M-26OCT042100-00,0.9850,191.15,yes
2026-10-05T00:58:28.25686Z,KXBTC15M-26OCT042100-00,0.9850,10.00,yes
2026-10-05T00:58:28.25686Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:28.25686Z,KXBTC15M-26OCT042100-00,0.9820,1.00,yes
2026-10-05T00:58:28.25686Z,KXBTC15M-26OCT042100-00,0.9800,0.01,yes
2026-10-05T00:58:28.25686Z,KXBTC15M-26OCT042100-00,0.9800,43.82,yes
2026-10-05T00:58:28.25686Z,KXBTC15M-26OCT042100-00,0.9820,0.01,yes
2026-10-05T00:58:28.265012Z,KXBTC15M-26OCT042100-00,0.9850,0.02,yes
2026-10-05T00:58:28.335599Z,KXBTC15M-26OCT042100-00,0.9840,0.01,no
2026-10-05T00:58:28.335599Z,KXBTC15M-26OCT042100-00,0.9840,0.01,no
2026-10-05T00:58:28.335599Z,KXBTC15M-26OCT042100-00,0.9840,2.00,no
2026-10-05T00:58:28.335599Z,KXBTC15M-26OCT042100-00,0.9840,32.65,no
2026-10-05T00:58:28.405996Z,KXBTC15M-26OCT042100-00,0.9840,89.64,no
2026-10-05T00:58:28.406584Z,KXBTC15M-26OCT042100-00,0.9850,10.00,yes
2026-10-05T00:58:28.406584Z,KXBTC15M-26OCT042100-00,0.9860,11.00,yes
2026-10-05T00:58:28.406584Z,KXBTC15M-26OCT042100-00,0.9850,10.00,yes
2026-10-05T00:58:28.406584Z,KXBTC15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:28.406584Z,KXBTC15M-26OCT042100-00,0.9850,10.00,yes
2026-10-05T00:58:28.406584Z,KXBTC15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:28.406584Z,KXBTC15M-26OCT042100-00,0.9860,266.43,yes
2026-10-05T00:58:28.406584Z,KXBTC15M-26OCT042100-00,0.9870,122.05,yes
2026-10-05T00:58:28.406584Z,KXBTC15M-26OCT042100-00,0.9860,8.00,yes
2026-10-05T00:58:28.407072Z,KXBTC15M-26OCT042100-00,0.9840,10.00,no
2026-10-05T00:58:28.40785Z,KXBTC15M-26OCT042100-00,0.9870,1.01,yes
2026-10-05T00:58:28.419969Z,KXBTC15M-26OCT042100-00,0.9860,11.00,yes
2026-10-05T00:58:28.419969Z,KXBTC15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:28.419969Z,KXBTC15M-26OCT042100-00,0.9870,0.54,yes
2026-10-05T00:58:28.452832Z,KXBTC15M-26OCT042100-00,0.9860,4.06,no
2026-10-05T00:58:28.457998Z,KXBTC15M-26OCT042100-00,0.9870,65.87,yes
2026-10-05T00:58:28.467834Z,KXBTC15M-26OCT042100-00,0.9870,0.75,yes
2026-10-05T00:58:28.487327Z,KXBTC15M-26OCT042100-00,0.9860,42.12,no
2026-10-05T00:58:28.487327Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.487327Z,KXBTC15M-26OCT042100-00,0.9860,2.00,no
2026-10-05T00:58:28.487327Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.499249Z,KXBTC15M-26OCT042100-00,0.9870,16.69,yes
2026-10-05T00:58:28.52044Z,KXBTC15M-26OCT042100-00,0.9860,96.38,no
2026-10-05T00:58:28.52044Z,KXBTC15M-26OCT042100-00,0.9860,23.75,no
2026-10-05T00:58:28.527102Z,KXBTC15M-26OCT042100-00,0.9860,0.75,no
2026-10-05T00:58:28.527102Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.527102Z,KXBTC15M-26OCT042100-00,0.9860,39.92,no
2026-10-05T00:58:28.527102Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.563298Z,KXBTC15M-26OCT042100-00,0.9860,44.28,no
2026-10-05T00:58:28.599634Z,KXBTC15M-26OCT042100-00,0.9860,0.08,no
2026-10-05T00:58:28.631286Z,KXBTC15M-26OCT042100-00,0.9860,2.68,no
2026-10-05T00:58:28.635724Z,KXBTC15M-26OCT042100-00,0.9870,24.96,yes
2026-10-05T00:58:28.63787Z,KXBTC15M-26OCT042100-00,0.9860,199.99,no
2026-10-05T00:58:28.642941Z,KXBTC15M-26OCT042100-00,0.9860,1.00,no
2026-10-05T00:58:28.670368Z,KXBTC15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:58:28.673998Z,KXBTC15M-26OCT042100-00,0.9870,10.00,yes
2026-10-05T00:58:28.700547Z,KXBTC15M-26OCT042100-00,0.9860,14.80,no
2026-10-05T00:58:28.700547Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.700547Z,KXBTC15M-26OCT042100-00,0.9860,2.00,no
2026-10-05T00:58:28.700547Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.700547Z,KXBTC15M-26OCT042100-00,0.9860,24.96,no
2026-10-05T00:58:28.700547Z,KXBTC15M-26OCT042100-00,0.9860,16.69,no
2026-10-05T00:58:28.708473Z,KXBTC15M-26OCT042100-00,0.9870,4.13,yes
2026-10-05T00:58:28.708473Z,KXBTC15M-26OCT042100-00,0.9870,0.83,yes
2026-10-05T00:58:28.785193Z,KXBTC15M-26OCT042100-00,0.9870,6.07,yes
2026-10-05T00:58:28.82063Z,KXBTC15M-26OCT042100-00,0.9870,9.93,yes
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,10.00,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,400.00,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9850,2.00,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,4.13,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,6.07,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,10.00,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,100.00,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9850,2.00,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9850,40.00,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,2.00,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9840,25.99,no
2026-10-05T00:58:28.83268Z,KXBTC15M-26OCT042100-00,0.9860,0.83,no
2026-10-05T00:58:28.839192Z,KXBTC15M-26OCT042100-00,0.9850,289.59,yes
2026-10-05T00:58:28.839192Z,KXBTC15M-26OCT042100-00,0.9870,175.43,yes
2026-10-05T00:58:28.843689Z,KXBTC15M-26OCT042100-00,0.9860,2.00,no
2026-10-05T00:58:28.856273Z,KXBTC15M-26OCT042100-00,0.9870,32.85,yes
2026-10-05T00:58:28.8747Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.8747Z,KXBTC15M-26OCT042100-00,0.9860,114.87,no
2026-10-05T00:58:28.8747Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:28.8747Z,KXBTC15M-26OCT042100-00,0.9860,7.93,no
2026-10-05T00:58:28.8747Z,KXBTC15M-26OCT042100-00,0.9860,100.00,no
2026-10-05T00:58:28.89707Z,KXBTC15M-26OCT042100-00,0.9860,28.57,no
2026-10-05T00:58:28.89707Z,KXBTC15M-26OCT042100-00,0.9860,60.56,no
2026-10-05T00:58:28.924091Z,KXBTC15M-26OCT042100-00,0.9860,4.45,no
2026-10-05T00:58:28.946246Z,KXBTC15M-26OCT042100-00,0.9860,58.53,no
2026-10-05T00:58:29.000218Z,KXBTC15M-26OCT042100-00,0.9860,8.61,no
2026-10-05T00:58:29.022076Z,KXBTC15M-26OCT042100-00,0.9860,133.63,no
2026-10-05T00:58:29.040848Z,KXBTC15M-26OCT042100-00,0.9860,35.00,no
2026-10-05T00:58:29.040848Z,KXBTC15M-26OCT042100-00,0.9860,100.00,no
2026-10-05T00:58:29.040848Z,KXBTC15M-26OCT042100-00,0.9860,166.21,no
2026-10-05T00:58:29.040848Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.040848Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.040848Z,KXBTC15M-26OCT042100-00,0.9860,32.85,no
2026-10-05T00:58:29.052966Z,KXBTC15M-26OCT042100-00,0.9870,30.89,yes
2026-10-05T00:58:29.052966Z,KXBTC15M-26OCT042100-00,0.9870,3.75,yes
2026-10-05T00:58:29.071532Z,KXBTC15M-26OCT042100-00,0.9870,252.25,yes
2026-10-05T00:58:29.071532Z,KXBTC15M-26OCT042100-00,0.9870,0.41,yes
2026-10-05T00:58:29.092144Z,KXBTC15M-26OCT042100-00,0.9860,9.99,no
2026-10-05T00:58:29.092144Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.120919Z,KXBTC15M-26OCT042100-00,0.9860,34.90,no
2026-10-05T00:58:29.128137Z,KXBTC15M-26OCT042100-00,0.9870,0.80,yes
2026-10-05T00:58:29.129891Z,KXBTC15M-26OCT042100-00,0.9870,116.40,yes
2026-10-05T00:58:29.132151Z,KXBTC15M-26OCT042100-00,0.9870,10.12,yes
2026-10-05T00:58:29.135186Z,KXBTC15M-26OCT042100-00,0.9860,0.11,no
2026-10-05T00:58:29.147724Z,KXBTC15M-26OCT042100-00,0.9860,13.36,no
2026-10-05T00:58:29.269395Z,KXBTC15M-26OCT042100-00,0.9860,142.89,no
2026-10-05T00:58:29.270082Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.270082Z,KXBTC15M-26OCT042100-00,0.9860,15.64,no
2026-10-05T00:58:29.270082Z,KXBTC15M-26OCT042100-00,0.9860,198.75,no
2026-10-05T00:58:29.270082Z,KXBTC15M-26OCT042100-00,0.9860,30.89,no
2026-10-05T00:58:29.274626Z,KXBTC15M-26OCT042100-00,0.9860,57.89,no
2026-10-05T00:58:29.275904Z,KXBTC15M-26OCT042100-00,0.9860,10.97,no
2026-10-05T00:58:29.297539Z,KXBTC15M-26OCT042100-00,0.9860,3.75,no
2026-10-05T00:58:29.297539Z,KXBTC15M-26OCT042100-00,0.9860,10.34,no
2026-10-05T00:58:29.297539Z,KXBTC15M-26OCT042100-00,0.9860,0.41,no
2026-10-05T00:58:29.297539Z,KXBTC15M-26OCT042100-00,0.9860,15.50,no
2026-10-05T00:58:29.305972Z,KXBTC15M-26OCT042100-00,0.9860,2.46,no
2026-10-05T00:58:29.315593Z,KXBTC15M-26OCT042100-00,0.9860,6.68,no
2026-10-05T00:58:29.319595Z,KXBTC15M-26OCT042100-00,0.9860,0.80,no
2026-10-05T00:58:29.319595Z,KXBTC15M-26OCT042100-00,0.9860,100.50,no
2026-10-05T00:58:29.319595Z,KXBTC15M-26OCT042100-00,0.9860,232.77,no
2026-10-05T00:58:29.319595Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.327599Z,KXBTC15M-26OCT042100-00,0.9870,4.98,yes
2026-10-05T00:58:29.332871Z,KXBTC15M-26OCT042100-00,0.9860,6.39,no
2026-10-05T00:58:29.341525Z,KXBTC15M-26OCT042100-00,0.9870,9.13,yes
2026-10-05T00:58:29.341525Z,KXBTC15M-26OCT042100-00,0.9870,17.29,yes
2026-10-05T00:58:29.341525Z,KXBTC15M-26OCT042100-00,0.9870,1.00,yes
2026-10-05T00:58:29.341525Z,KXBTC15M-26OCT042100-00,0.9870,256.00,yes
2026-10-05T00:58:29.350058Z,KXBTC15M-26OCT042100-00,0.9860,2.54,no
2026-10-05T00:58:29.350743Z,KXBTC15M-26OCT042100-00,0.9870,9.43,yes
2026-10-05T00:58:29.350743Z,KXBTC15M-26OCT042100-00,0.9870,15.87,yes
2026-10-05T00:58:29.353532Z,KXBTC15M-26OCT042100-00,0.9860,1.04,no
2026-10-05T00:58:29.357082Z,KXBTC15M-26OCT042100-00,0.9860,10.12,no
2026-10-05T00:58:29.357082Z,KXBTC15M-26OCT042100-00,0.9860,1.41,no
2026-10-05T00:58:29.357082Z,KXBTC15M-26OCT042100-00,0.9860,5.93,no
2026-10-05T00:58:29.37311Z,KXBTC15M-26OCT042100-00,0.9870,5.06,yes
2026-10-05T00:58:29.380637Z,KXBTC15M-26OCT042100-00,0.9860,3.18,no
2026-10-05T00:58:29.380637Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.380637Z,KXBTC15M-26OCT042100-00,0.9860,2.00,no
2026-10-05T00:58:29.390684Z,KXBTC15M-26OCT042100-00,0.9870,50.61,yes
2026-10-05T00:58:29.411399Z,KXBTC15M-26OCT042100-00,0.9860,2.71,no
2026-10-05T00:58:29.412615Z,KXBTC15M-26OCT042100-00,0.9860,31.18,no
2026-10-05T00:58:29.412Z,KXBTC15M-26OCT042100-00,0.9860,21.44,no
2026-10-05T00:58:29.438983Z,KXBTC15M-26OCT042100-00,0.9860,2.49,no
2026-10-05T00:58:29.448039Z,KXBTC15M-26OCT042100-00,0.9860,96.63,no
2026-10-05T00:58:29.451864Z,KXBTC15M-26OCT042100-00,0.9860,5.09,no
2026-10-05T00:58:29.470462Z,KXBTC15M-26OCT042100-00,0.9870,400.00,yes
2026-10-05T00:58:29.472208Z,KXBTC15M-26OCT042100-00,0.9860,104.17,no
2026-10-05T00:58:29.476468Z,KXBTC15M-26OCT042100-00,0.9860,32.74,no
2026-10-05T00:58:29.490807Z,KXBTC15M-26OCT042100-00,0.9860,21.46,no
2026-10-05T00:58:29.490807Z,KXBTC15M-26OCT042100-00,0.9860,100.37,no
2026-10-05T00:58:29.498778Z,KXBTC15M-26OCT042100-00,0.9870,1.99,yes
2026-10-05T00:58:29.498778Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:29.498778Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:29.50252Z,KXBTC15M-26OCT042100-00,0.9870,1.00,yes
2026-10-05T00:58:29.506777Z,KXBTC15M-26OCT042100-00,0.9860,16.41,no
2026-10-05T00:58:29.520703Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.520703Z,KXBTC15M-26OCT042100-00,0.9860,6.45,no
2026-10-05T00:58:29.520703Z,KXBTC15M-26OCT042100-00,0.9860,4.98,no
2026-10-05T00:58:29.527404Z,KXBTC15M-26OCT042100-00,0.9860,17.29,no
2026-10-05T00:58:29.527404Z,KXBTC15M-26OCT042100-00,0.9860,249.55,no
2026-10-05T00:58:29.527404Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.527404Z,KXBTC15M-26OCT042100-00,0.9860,67.23,no
2026-10-05T00:58:29.546111Z,KXBTC15M-26OCT042100-00,0.9860,17.70,no
2026-10-05T00:58:29.56163Z,KXBTC15M-26OCT042100-00,0.9860,38.59,no
2026-10-05T00:58:29.562105Z,KXBTC15M-26OCT042100-00,0.9860,35.76,no
2026-10-05T00:58:29.581969Z,KXBTC15M-26OCT042100-00,0.9860,3.35,no
2026-10-05T00:58:29.586677Z,KXBTC15M-26OCT042100-00,0.9860,417.43,no
2026-10-05T00:58:29.586677Z,KXBTC15M-26OCT042100-00,0.9860,237.37,no
2026-10-05T00:58:29.603035Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.603035Z,KXBTC15M-26OCT042100-00,0.9860,229.06,no
2026-10-05T00:58:29.603035Z,KXBTC15M-26OCT042100-00,0.9860,5.00,no
2026-10-05T00:58:29.603035Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.603035Z,KXBTC15M-26OCT042100-00,0.9860,100.00,no
2026-10-05T00:58:29.651132Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.651132Z,KXBTC15M-26OCT042100-00,0.9860,27.38,no
2026-10-05T00:58:29.660042Z,KXBTC15M-26OCT042100-00,0.9860,29.11,no
2026-10-05T00:58:29.660184Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:29.660184Z,KXBTC15M-26OCT042100-00,0.9870,11.00,yes
2026-10-05T00:58:29.660184Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:29.660184Z,KXBTC15M-26OCT042100-00,0.9880,49.00,yes
2026-10-05T00:58:29.668923Z,KXBTC15M-26OCT042100-00,0.9860,16.70,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9840,122.05,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9840,73.01,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9840,0.54,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9840,1.01,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9840,2.00,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9850,2.00,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9840,266.43,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9860,400.00,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9840,160.96,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9860,26.81,no
2026-10-05T00:58:29.709886Z,KXBTC15M-26OCT042100-00,0.9840,2.00,no
2026-10-05T00:58:29.736754Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.736754Z,KXBTC15M-26OCT042100-00,0.9860,100.00,no
2026-10-05T00:58:29.752914Z,KXBTC15M-26OCT042100-00,0.9880,31.41,yes
2026-10-05T00:58:29.773439Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.773439Z,KXBTC15M-26OCT042100-00,0.9860,400.00,no
2026-10-05T00:58:29.77646Z,KXBTC15M-26OCT042100-00,0.9870,69.78,yes
2026-10-05T00:58:29.776663Z,KXBTC15M-26OCT042100-00,0.9840,16.00,no
2026-10-05T00:58:29.81016Z,KXBTC15M-26OCT042100-00,0.9860,20.38,no
2026-10-05T00:58:29.812993Z,KXBTC15M-26OCT042100-00,0.9860,10.25,no
2026-10-05T00:58:29.829857Z,KXBTC15M-26OCT042100-00,0.9860,0.59,no
2026-10-05T00:58:29.871797Z,KXBTC15M-26OCT042100-00,0.9860,0.21,no
2026-10-05T00:58:29.874503Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:29.874503Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:29.874503Z,KXBTC15M-26OCT042100-00,0.9870,11.00,yes
2026-10-05T00:58:29.874503Z,KXBTC15M-26OCT042100-00,0.9880,38.98,yes
2026-10-05T00:58:29.916784Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.916784Z,KXBTC15M-26OCT042100-00,0.9860,65.47,no
2026-10-05T00:58:29.924165Z,KXBTC15M-26OCT042100-00,0.9860,3.81,no
2026-10-05T00:58:29.924165Z,KXBTC15M-26OCT042100-00,0.9860,34.53,no
2026-10-05T00:58:29.939126Z,KXBTC15M-26OCT042100-00,0.9860,166.32,no
2026-10-05T00:58:29.945964Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:29.945964Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:29.945964Z,KXBTC15M-26OCT042100-00,0.9870,11.00,yes
2026-10-05T00:58:29.945964Z,KXBTC15M-26OCT042100-00,0.9880,221.58,yes
2026-10-05T00:58:29.991926Z,KXBTC15M-26OCT042100-00,0.9840,0.61,no
2026-10-05T00:58:29.991926Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:29.991926Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:30.015577Z,KXBTC15M-26OCT042100-00,0.9840,34.41,no
2026-10-05T00:58:30.021618Z,KXBTC15M-26OCT042100-00,0.9860,6.72,no
2026-10-05T00:58:30.057933Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.057933Z,KXBTC15M-26OCT042100-00,0.9870,11.00,yes
2026-10-05T00:58:30.057933Z,KXBTC15M-26OCT042100-00,0.9870,380.47,yes
2026-10-05T00:58:30.057933Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.057933Z,KXBTC15M-26OCT042100-00,0.9870,100.00,yes
2026-10-05T00:58:30.130687Z,KXBTC15M-26OCT042100-00,0.9840,27.24,no
2026-10-05T00:58:30.131919Z,KXBTC15M-26OCT042100-00,0.9840,0.61,no
2026-10-05T00:58:30.136598Z,KXBTC15M-26OCT042100-00,0.9840,9.33,no
2026-10-05T00:58:30.153674Z,KXBTC15M-26OCT042100-00,0.9840,20.70,no
2026-10-05T00:58:30.190026Z,KXBTC15M-26OCT042100-00,0.9870,24.00,yes
2026-10-05T00:58:30.190026Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.190026Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.190026Z,KXBTC15M-26OCT042100-00,0.9870,11.00,yes
2026-10-05T00:58:30.190026Z,KXBTC15M-26OCT042100-00,0.9870,200.00,yes
2026-10-05T00:58:30.242485Z,KXBTC15M-26OCT042100-00,0.9860,62.78,no
2026-10-05T00:58:30.242485Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:30.26356Z,KXBTC15M-26OCT042100-00,0.9860,32.86,no
2026-10-05T00:58:30.281393Z,KXBTC15M-26OCT042100-00,0.9860,6.36,no
2026-10-05T00:58:30.292344Z,KXBTC15M-26OCT042100-00,0.9860,13.25,no
2026-10-05T00:58:30.292564Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.292564Z,KXBTC15M-26OCT042100-00,0.9870,11.00,yes
2026-10-05T00:58:30.292564Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.292564Z,KXBTC15M-26OCT042100-00,0.9880,393.50,yes
2026-10-05T00:58:30.299312Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.299312Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.299312Z,KXBTC15M-26OCT042100-00,0.9880,9.70,yes
2026-10-05T00:58:30.305981Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:30.305981Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:30.312754Z,KXBTC15M-26OCT042100-00,0.9870,4.03,yes
2026-10-05T00:58:30.312754Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.33719Z,KXBTC15M-26OCT042100-00,0.9870,6.97,yes
2026-10-05T00:58:30.33719Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.33719Z,KXBTC15M-26OCT042100-00,0.9870,4.03,yes
2026-10-05T00:58:30.33719Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.35712Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.35712Z,KXBTC15M-26OCT042100-00,0.9870,11.00,yes
2026-10-05T00:58:30.35712Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:30.36785Z,KXBTC15M-26OCT042100-00,0.9870,0.48,no
2026-10-05T00:58:30.368676Z,KXBTC15M-26OCT042100-00,0.9880,50.00,yes
2026-10-05T00:58:30.388158Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:30.388158Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:30.388158Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:30.388158Z,KXBTC15M-26OCT042100-00,0.9870,64.50,no
2026-10-05T00:58:30.388158Z,KXBTC15M-26OCT042100-00,0.9850,0.01,no
2026-10-05T00:58:30.388158Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:30.388158Z,KXBTC15M-26OCT042100-00,0.9850,0.01,no
2026-10-05T00:58:30.388158Z,KXBTC15M-26OCT042100-00,0.9840,29.21,no
2026-10-05T00:58:30.394131Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:30.394131Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:30.394131Z,KXBTC15M-26OCT042100-00,0.9840,1.07,no
