time,ticker,yes_price,contracts,taker
2026-10-05T00:58:30.394266Z,KXBTC15M-26OCT042100-00,0.9840,1.00,no
2026-10-05T00:58:30.412247Z,KXBTC15M-26OCT042100-00,0.9840,5.03,no
2026-10-05T00:58:30.477949Z,KXBTC15M-26OCT042100-00,0.9840,6.41,no
2026-10-05T00:58:30.482709Z,KXBTC15M-26OCT042100-00,0.9840,153.78,no
2026-10-05T00:58:30.55226Z,KXBTC15M-26OCT042100-00,0.9880,991.07,yes
2026-10-05T00:58:30.569082Z,KXBTC15M-26OCT042100-00,0.9840,1.79,no
2026-10-05T00:58:30.578433Z,KXBTC15M-26OCT042100-00,0.9840,2.23,no
2026-10-05T00:58:30.633275Z,KXBTC15M-26OCT042100-00,0.9840,34.23,no
2026-10-05T00:58:30.658984Z,KXBTC15M-26OCT042100-00,0.9840,21.58,no
2026-10-05T00:58:30.690584Z,KXBTC15M-26OCT042100-00,0.9880,13.47,yes
2026-10-05T00:58:30.711162Z,KXBTC15M-26OCT042100-00,0.9840,209.56,no
2026-10-05T00:58:30.730837Z,KXBTC15M-26OCT042100-00,0.9880,0.10,yes
2026-10-05T00:58:30.759257Z,KXBTC15M-26OCT042100-00,0.9840,0.01,no
2026-10-05T00:58:30.759257Z,KXBTC15M-26OCT042100-00,0.9840,0.01,no
2026-10-05T00:58:30.759257Z,KXBTC15M-26OCT042100-00,0.9840,39.70,no
2026-10-05T00:58:30.781706Z,KXBTC15M-26OCT042100-00,0.9880,254.41,yes
2026-10-05T00:58:30.794653Z,KXBTC15M-26OCT042100-00,0.9840,400.00,no
2026-10-05T00:58:30.794653Z,KXBTC15M-26OCT042100-00,0.9840,0.01,no
2026-10-05T00:58:30.794653Z,KXBTC15M-26OCT042100-00,0.9840,100.00,no
2026-10-05T00:58:30.803356Z,KXBTC15M-26OCT042100-00,0.9840,10.37,no
2026-10-05T00:58:30.842915Z,KXBTC15M-26OCT042100-00,0.9830,120.17,no
2026-10-05T00:58:30.842915Z,KXBTC15M-26OCT042100-00,0.9830,133.45,no
2026-10-05T00:58:30.842915Z,KXBTC15M-26OCT042100-00,0.9830,2.00,no
2026-10-05T00:58:30.846831Z,KXBTC15M-26OCT042100-00,0.9880,446.78,yes
2026-10-05T00:58:30.846831Z,KXBTC15M-26OCT042100-00,0.9880,58.86,yes
2026-10-05T00:58:30.848537Z,KXBTC15M-26OCT042100-00,0.9830,10.99,no
2026-10-05T00:58:30.867267Z,KXBTC15M-26OCT042100-00,0.9880,2.02,yes
2026-10-05T00:58:30.925319Z,KXBTC15M-26OCT042100-00,0.9880,39.44,yes
2026-10-05T00:58:30.975857Z,KXBTC15M-26OCT042100-00,0.9840,5.36,no
2026-10-05T00:58:31.029347Z,KXBTC15M-26OCT042100-00,0.9870,25.28,yes
2026-10-05T00:58:31.043214Z,KXBTC15M-26OCT042100-00,0.9870,18.94,yes
2026-10-05T00:58:31.044179Z,KXBTC15M-26OCT042100-00,0.9840,33.50,no
2026-10-05T00:58:31.044179Z,KXBTC15M-26OCT042100-00,0.9840,48.02,no
2026-10-05T00:58:31.084494Z,KXBTC15M-26OCT042100-00,0.9870,8.37,yes
2026-10-05T00:58:31.093696Z,KXBTC15M-26OCT042100-00,0.9870,10.11,yes
2026-10-05T00:58:31.114415Z,KXBTC15M-26OCT042100-00,0.9870,234.61,yes
2026-10-05T00:58:31.135403Z,KXBTC15M-26OCT042100-00,0.9870,34.00,yes
2026-10-05T00:58:31.158283Z,KXBTC15M-26OCT042100-00,0.9840,28.72,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9840,750.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9820,10.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,15.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9840,1.02,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,2.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9840,23.26,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9820,14.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,93.75,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,64.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9840,400.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9810,150.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,64.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9790,2.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9820,1.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,93.75,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9790,4.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9840,25.44,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9790,6.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9790,208.10,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9820,100.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9790,2.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9810,2.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9810,2.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9810,12.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,2.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,50.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9790,30.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9790,55.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,15.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9790,100.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,30.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9790,40.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9760,116.53,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,500.00,no
2026-10-05T00:58:31.168745Z,KXBTC15M-26OCT042100-00,0.9800,98.00,no
2026-10-05T00:58:31.177753Z,KXBTC15M-26OCT042100-00,0.9840,40.82,no
2026-10-05T00:58:31.182738Z,KXBTC15M-26OCT042100-00,0.9810,47.32,no
2026-10-05T00:58:31.182738Z,KXBTC15M-26OCT042100-00,0.9830,1.05,no
2026-10-05T00:58:31.182738Z,KXBTC15M-26OCT042100-00,0.9830,1.02,no
2026-10-05T00:58:31.18288Z,KXBTC15M-26OCT042100-00,0.9850,15.00,yes
2026-10-05T00:58:31.18288Z,KXBTC15M-26OCT042100-00,0.9850,93.75,yes
2026-10-05T00:58:31.18288Z,KXBTC15M-26OCT042100-00,0.9850,93.75,yes
2026-10-05T00:58:31.18288Z,KXBTC15M-26OCT042100-00,0.9850,64.00,yes
2026-10-05T00:58:31.18288Z,KXBTC15M-26OCT042100-00,0.9860,33.50,yes
2026-10-05T00:58:31.21624Z,KXBTC15M-26OCT042100-00,0.9840,27.98,no
2026-10-05T00:58:31.220956Z,KXBTC15M-26OCT042100-00,0.9840,5.84,no
2026-10-05T00:58:31.24533Z,KXBTC15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:31.24533Z,KXBTC15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:31.24533Z,KXBTC15M-26OCT042100-00,0.9850,100.48,yes
2026-10-05T00:58:31.262843Z,KXBTC15M-26OCT042100-00,0.9840,0.01,no
2026-10-05T00:58:31.262843Z,KXBTC15M-26OCT042100-00,0.9840,0.01,no
2026-10-05T00:58:31.262843Z,KXBTC15M-26OCT042100-00,0.9830,44.04,no
2026-10-05T00:58:31.264919Z,KXBTC15M-26OCT042100-00,0.9820,0.39,no
2026-10-05T00:58:31.286899Z,KXBTC15M-26OCT042100-00,0.9830,0.89,no
2026-10-05T00:58:31.302031Z,KXBTC15M-26OCT042100-00,0.9830,1.00,no
2026-10-05T00:58:31.31844Z,KXBTC15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:31.31844Z,KXBTC15M-26OCT042100-00,0.9860,0.99,yes
2026-10-05T00:58:31.31844Z,KXBTC15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:31.355338Z,KXBTC15M-26OCT042100-00,0.9860,2.00,yes
2026-10-05T00:58:31.355338Z,KXBTC15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:31.355338Z,KXBTC15M-26OCT042100-00,0.9860,0.01,yes
2026-10-05T00:58:31.355338Z,KXBTC15M-26OCT042100-00,0.9860,0.01,yes
2026-10-05T00:58:31.355338Z,KXBTC15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:31.355338Z,KXBTC15M-26OCT042100-00,0.9860,11.00,yes
2026-10-05T00:58:31.355338Z,KXBTC15M-26OCT042100-00,0.9870,686.96,yes
2026-10-05T00:58:31.376197Z,KXBTC15M-26OCT042100-00,0.9830,21.03,no
2026-10-05T00:58:31.403309Z,KXBTC15M-26OCT042100-00,0.9830,4.43,no
2026-10-05T00:58:31.403309Z,KXBTC15M-26OCT042100-00,0.9830,100.00,no
2026-10-05T00:58:31.413057Z,KXBTC15M-26OCT042100-00,0.9830,24.59,no
2026-10-05T00:58:31.429505Z,KXBTC15M-26OCT042100-00,0.9870,50.00,yes
2026-10-05T00:58:31.487023Z,KXBTC15M-26OCT042100-00,0.9870,1.37,yes
2026-10-05T00:58:31.487023Z,KXBTC15M-26OCT042100-00,0.9870,2.00,yes
2026-10-05T00:58:31.547985Z,KXBTC15M-26OCT042100-00,0.9850,0.55,no
2026-10-05T00:58:31.57434Z,KXBTC15M-26OCT042100-00,0.9850,29.03,no
2026-10-05T00:58:31.692853Z,KXBTC15M-26OCT042100-00,0.9850,0.01,no
2026-10-05T00:58:31.692853Z,KXBTC15M-26OCT042100-00,0.9850,0.01,no
2026-10-05T00:58:31.692853Z,KXBTC15M-26OCT042100-00,0.9850,4.12,no
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9870,9.63,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,200.00,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9870,1.37,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9870,24.00,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,2.00,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,51.00,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,229.68,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9890,526.29,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,256.00,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,256.00,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,256.00,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,150.00,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,1.00,yes
2026-10-05T00:58:31.692932Z,KXBTC15M-26OCT042100-00,0.9880,256.00,yes
2026-10-05T00:58:31.710409Z,KXBTC15M-26OCT042100-00,0.9890,49.54,yes
2026-10-05T00:58:31.747944Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:31.747944Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:31.747944Z,KXBTC15M-26OCT042100-00,0.9880,12.00,yes
2026-10-05T00:58:31.747944Z,KXBTC15M-26OCT042100-00,0.9870,0.01,yes
2026-10-05T00:58:31.747944Z,KXBTC15M-26OCT042100-00,0.9890,140.37,yes
2026-10-05T00:58:31.791106Z,KXBTC15M-26OCT042100-00,0.9860,53.94,no
2026-10-05T00:58:31.80498Z,KXBTC15M-26OCT042100-00,0.9860,175.41,no
2026-10-05T00:58:31.845193Z,KXBTC15M-26OCT042100-00,0.9860,26.65,no
2026-10-05T00:58:31.845193Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:31.845193Z,KXBTC15M-26OCT042100-00,0.9860,256.00,no
2026-10-05T00:58:31.845193Z,KXBTC15M-26OCT042100-00,0.9860,100.00,no
2026-10-05T00:58:31.845193Z,KXBTC15M-26OCT042100-00,0.9860,26.33,no
2026-10-05T00:58:31.845193Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:31.845193Z,KXBTC15M-26OCT042100-00,0.9860,150.00,no
2026-10-05T00:58:31.91062Z,KXBTC15M-26OCT042100-00,0.9860,132.71,no
2026-10-05T00:58:31.955076Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:31.955076Z,KXBTC15M-26OCT042100-00,0.9880,12.00,yes
2026-10-05T00:58:31.955076Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:31.955076Z,KXBTC15M-26OCT042100-00,0.9890,37.55,yes
2026-10-05T00:58:32.018496Z,KXBTC15M-26OCT042100-00,0.9860,96.96,no
2026-10-05T00:58:32.018496Z,KXBTC15M-26OCT042100-00,0.9860,68.15,no
2026-10-05T00:58:32.04071Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.04071Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.04071Z,KXBTC15M-26OCT042100-00,0.9880,12.00,yes
2026-10-05T00:58:32.04071Z,KXBTC15M-26OCT042100-00,0.9890,75.21,yes
2026-10-05T00:58:32.057963Z,KXBTC15M-26OCT042100-00,0.9860,3.18,no
2026-10-05T00:58:32.062838Z,KXBTC15M-26OCT042100-00,0.9880,12.00,yes
2026-10-05T00:58:32.062838Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.062838Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.062838Z,KXBTC15M-26OCT042100-00,0.9890,139.53,yes
2026-10-05T00:58:32.066305Z,KXBTC15M-26OCT042100-00,0.9860,1.29,no
2026-10-05T00:58:32.116338Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.116338Z,KXBTC15M-26OCT042100-00,0.9880,12.00,yes
2026-10-05T00:58:32.116338Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.116338Z,KXBTC15M-26OCT042100-00,0.9890,2.17,yes
2026-10-05T00:58:32.118487Z,KXBTC15M-26OCT042100-00,0.9860,62.36,no
2026-10-05T00:58:32.129302Z,KXBTC15M-26OCT042100-00,0.9860,24.72,no
2026-10-05T00:58:32.138214Z,KXBTC15M-26OCT042100-00,0.9860,165.11,no
2026-10-05T00:58:32.195137Z,KXBTC15M-26OCT042100-00,0.9860,75.19,no
2026-10-05T00:58:32.195137Z,KXBTC15M-26OCT042100-00,0.9860,256.00,no
2026-10-05T00:58:32.195137Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:32.195137Z,KXBTC15M-26OCT042100-00,0.9860,100.00,no
2026-10-05T00:58:32.195137Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:32.195137Z,KXBTC15M-26OCT042100-00,0.9860,192.45,no
2026-10-05T00:58:32.196574Z,KXBTC15M-26OCT042100-00,0.9880,1.36,yes
2026-10-05T00:58:32.203743Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.203743Z,KXBTC15M-26OCT042100-00,0.9880,10.64,yes
2026-10-05T00:58:32.203743Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.203743Z,KXBTC15M-26OCT042100-00,0.9880,1.36,yes
2026-10-05T00:58:32.203743Z,KXBTC15M-26OCT042100-00,0.9890,629.55,yes
2026-10-05T00:58:32.226631Z,KXBTC15M-26OCT042100-00,0.9860,64.14,no
2026-10-05T00:58:32.236061Z,KXBTC15M-26OCT042100-00,0.9880,8.06,yes
2026-10-05T00:58:32.236061Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.236061Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.256163Z,KXBTC15M-26OCT042100-00,0.9880,12.00,yes
2026-10-05T00:58:32.256163Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.256163Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.256163Z,KXBTC15M-26OCT042100-00,0.9890,18.29,yes
2026-10-05T00:58:32.295372Z,KXBTC15M-26OCT042100-00,0.9860,50.63,no
2026-10-05T00:58:32.312359Z,KXBTC15M-26OCT042100-00,0.9860,37.08,no
2026-10-05T00:58:32.391366Z,KXBTC15M-26OCT042100-00,0.9860,48.15,no
2026-10-05T00:58:32.391366Z,KXBTC15M-26OCT042100-00,0.9860,71.84,no
2026-10-05T00:58:32.391366Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:32.40439Z,KXBTC15M-26OCT042100-00,0.9880,12.00,yes
2026-10-05T00:58:32.40439Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.40439Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.40439Z,KXBTC15M-26OCT042100-00,0.9890,6.98,yes
2026-10-05T00:58:32.452792Z,KXBTC15M-26OCT042100-00,0.9860,12.78,no
2026-10-05T00:58:32.480865Z,KXBTC15M-26OCT042100-00,0.9860,0.01,no
2026-10-05T00:58:32.480865Z,KXBTC15M-26OCT042100-00,0.9860,15.38,no
2026-10-05T00:58:32.480865Z,KXBTC15M-26OCT042100-00,0.9860,28.27,no
2026-10-05T00:58:32.498325Z,KXBTC15M-26OCT042100-00,0.9860,130.43,no
2026-10-05T00:58:32.508499Z,KXBTC15M-26OCT042100-00,0.9860,29.89,no
2026-10-05T00:58:32.519034Z,KXBTC15M-26OCT042100-00,0.9860,66.82,no
2026-10-05T00:58:32.526971Z,KXBTC15M-26OCT042100-00,0.9860,78.00,no
2026-10-05T00:58:32.530673Z,KXBTC15M-26OCT042100-00,0.9860,65.48,no
2026-10-05T00:58:32.573936Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.573936Z,KXBTC15M-26OCT042100-00,0.9870,3.17,no
2026-10-05T00:58:32.573936Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.5939Z,KXBTC15M-26OCT042100-00,0.9870,4.50,no
2026-10-05T00:58:32.617399Z,KXBTC15M-26OCT042100-00,0.9870,66.82,no
2026-10-05T00:58:32.630299Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.630299Z,KXBTC15M-26OCT042100-00,0.9880,1.27,yes
2026-10-05T00:58:32.630299Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.648748Z,KXBTC15M-26OCT042100-00,0.9870,83.00,no
2026-10-05T00:58:32.650567Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.650567Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.650567Z,KXBTC15M-26OCT042100-00,0.9870,100.00,no
2026-10-05T00:58:32.650567Z,KXBTC15M-26OCT042100-00,0.9870,2.00,no
2026-10-05T00:58:32.650567Z,KXBTC15M-26OCT042100-00,0.9870,245.68,no
2026-10-05T00:58:32.650567Z,KXBTC15M-26OCT042100-00,0.9870,1.65,no
2026-10-05T00:58:32.663322Z,KXBTC15M-26OCT042100-00,0.9870,33.41,no
2026-10-05T00:58:32.666227Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.666227Z,KXBTC15M-26OCT042100-00,0.9880,10.73,yes
2026-10-05T00:58:32.666227Z,KXBTC15M-26OCT042100-00,0.9880,1.27,yes
2026-10-05T00:58:32.666227Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.666227Z,KXBTC15M-26OCT042100-00,0.9890,89.02,yes
2026-10-05T00:58:32.692065Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.692065Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.692065Z,KXBTC15M-26OCT042100-00,0.9880,10.09,yes
2026-10-05T00:58:32.697065Z,KXBTC15M-26OCT042100-00,0.9870,58.47,no
2026-10-05T00:58:32.703215Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.703215Z,KXBTC15M-26OCT042100-00,0.9870,41.53,no
2026-10-05T00:58:32.703215Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.703215Z,KXBTC15M-26OCT042100-00,0.9870,25.27,no
2026-10-05T00:58:32.712538Z,KXBTC15M-26OCT042100-00,0.9870,28.11,no
2026-10-05T00:58:32.726475Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.726475Z,KXBTC15M-26OCT042100-00,0.9880,10.09,yes
2026-10-05T00:58:32.726475Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.74646Z,KXBTC15M-26OCT042100-00,0.9880,12.00,yes
2026-10-05T00:58:32.74646Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.74646Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:32.75017Z,KXBTC15M-26OCT042100-00,0.9870,0.37,no
2026-10-05T00:58:32.75017Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.75017Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.778081Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.778081Z,KXBTC15M-26OCT042100-00,0.9870,66.80,no
2026-10-05T00:58:32.778081Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.779524Z,KXBTC15M-26OCT042100-00,0.9890,488.00,yes
2026-10-05T00:58:32.783198Z,KXBTC15M-26OCT042100-00,0.9870,25.12,no
2026-10-05T00:58:32.789005Z,KXBTC15M-26OCT042100-00,0.9890,133.99,yes
2026-10-05T00:58:32.821422Z,KXBTC15M-26OCT042100-00,0.9870,88.64,no
2026-10-05T00:58:32.821422Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.821422Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.832183Z,KXBTC15M-26OCT042100-00,0.9890,38.00,yes
2026-10-05T00:58:32.83976Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.83976Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.83976Z,KXBTC15M-26OCT042100-00,0.9860,32.72,no
2026-10-05T00:58:32.880253Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.880253Z,KXBTC15M-26OCT042100-00,0.9870,100.00,no
2026-10-05T00:58:32.880253Z,KXBTC15M-26OCT042100-00,0.9870,94.08,no
2026-10-05T00:58:32.880253Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.887813Z,KXBTC15M-26OCT042100-00,0.9870,6.68,no
2026-10-05T00:58:32.929631Z,KXBTC15M-26OCT042100-00,0.9850,405.53,no
2026-10-05T00:58:32.929631Z,KXBTC15M-26OCT042100-00,0.9870,100.00,no
2026-10-05T00:58:32.929631Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.929631Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.936975Z,KXBTC15M-26OCT042100-00,0.9870,100.00,no
2026-10-05T00:58:32.936975Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.941848Z,KXBTC15M-26OCT042100-00,0.9880,20.00,yes
2026-10-05T00:58:32.981847Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:32.981847Z,KXBTC15M-26OCT042100-00,0.9870,15.17,no
2026-10-05T00:58:33.01032Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:33.01032Z,KXBTC15M-26OCT042100-00,0.9870,49.99,no
2026-10-05T00:58:33.026773Z,KXBTC15M-26OCT042100-00,0.9880,12.00,yes
2026-10-05T00:58:33.026773Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:33.026773Z,KXBTC15M-26OCT042100-00,0.9880,0.01,yes
2026-10-05T00:58:33.026773Z,KXBTC15M-26OCT042100-00,0.9890,37.04,yes
2026-10-05T00:58:33.0523Z,KXBTC15M-26OCT042100-00,0.9890,88.47,yes
2026-10-05T00:58:33.0523Z,KXBTC15M-26OCT042100-00,0.9890,328.80,yes
2026-10-05T00:58:33.059372Z,KXBTC15M-26OCT042100-00,0.9870,4.59,no
2026-10-05T00:58:33.059372Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:33.070279Z,KXBTC15M-26OCT042100-00,0.9890,0.02,yes
2026-10-05T00:58:33.071361Z,KXBTC15M-26OCT042100-00,0.9890,75.00,yes
