time,ticker,yes_price,contracts,taker
2026-10-05T00:58:33.075928Z,KXBTC15M-26OCT042100-00,0.9880,111.00,no
2026-10-05T00:58:33.079721Z,KXBTC15M-26OCT042100-00,0.9890,5.00,yes
2026-10-05T00:58:33.087974Z,KXBTC15M-26OCT042100-00,0.9890,0.02,yes
2026-10-05T00:58:33.08842Z,KXBTC15M-26OCT042100-00,0.9880,2.00,no
2026-10-05T00:58:33.08842Z,KXBTC15M-26OCT042100-00,0.9880,18.97,no
2026-10-05T00:58:33.08842Z,KXBTC15M-26OCT042100-00,0.9880,2.00,no
2026-10-05T00:58:33.098115Z,KXBTC15M-26OCT042100-00,0.9890,90.00,yes
2026-10-05T00:58:33.113017Z,KXBTC15M-26OCT042100-00,0.9880,214.28,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,1.02,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,28.00,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,75.00,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,400.00,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,0.02,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,95.55,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9870,54.95,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,100.00,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,100.00,no
2026-10-05T00:58:33.113839Z,KXBTC15M-26OCT042100-00,0.9880,500.00,no
2026-10-05T00:58:33.114082Z,KXBTC15M-26OCT042100-00,0.9890,13.16,yes
2026-10-05T00:58:33.114082Z,KXBTC15M-26OCT042100-00,0.9890,512.00,yes
2026-10-05T00:58:33.114082Z,KXBTC15M-26OCT042100-00,0.9890,474.84,yes
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9850,344.47,no
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9850,13.00,no
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9860,2.00,no
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9870,2.00,no
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9870,21.00,no
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9850,71.47,no
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9870,0.01,no
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9860,2.00,no
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9870,2.00,no
2026-10-05T00:58:33.116969Z,KXBTC15M-26OCT042100-00,0.9870,42.05,no
2026-10-05T00:58:33.128875Z,KXBTC15M-26OCT042100-00,0.9870,14.00,no
2026-10-05T00:58:33.128875Z,KXBTC15M-26OCT042100-00,0.9880,5.00,no
2026-10-05T00:58:33.12927Z,KXBTC15M-26OCT042100-00,0.9880,0.20,no
2026-10-05T00:58:33.13094Z,KXBTC15M-26OCT042100-00,0.9870,71.95,no
2026-10-05T00:58:33.140771Z,KXBTC15M-26OCT042100-00,0.9880,30.00,no
2026-10-05T00:58:33.170771Z,KXBTC15M-26OCT042100-00,0.9890,3.00,yes
2026-10-05T00:58:33.176388Z,KXBTC15M-26OCT042100-00,0.9890,0.02,yes
2026-10-05T00:58:33.216565Z,KXBTC15M-26OCT042100-00,0.9880,6.41,no
2026-10-05T00:58:33.216585Z,KXBTC15M-26OCT042100-00,0.9890,2.31,yes
2026-10-05T00:58:33.22166Z,KXBTC15M-26OCT042100-00,0.9880,62.59,no
2026-10-05T00:58:33.22166Z,KXBTC15M-26OCT042100-00,0.9880,65.19,no
2026-10-05T00:58:33.22166Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:33.22166Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:33.22166Z,KXBTC15M-26OCT042100-00,0.9880,474.84,no
2026-10-05T00:58:33.225851Z,KXBTC15M-26OCT042100-00,0.9880,446.81,no
2026-10-05T00:58:33.225851Z,KXBTC15M-26OCT042100-00,0.9880,100.00,no
2026-10-05T00:58:33.225851Z,KXBTC15M-26OCT042100-00,0.9880,111.36,no
2026-10-05T00:58:33.225851Z,KXBTC15M-26OCT042100-00,0.9880,10.00,no
2026-10-05T00:58:33.234616Z,KXBTC15M-26OCT042100-00,0.9890,4.12,yes
2026-10-05T00:58:33.263056Z,KXBTC15M-26OCT042100-00,0.9890,12.12,yes
2026-10-05T00:58:33.263056Z,KXBTC15M-26OCT042100-00,0.9890,27.71,yes
2026-10-05T00:58:33.263056Z,KXBTC15M-26OCT042100-00,0.9890,61.20,yes
2026-10-05T00:58:33.26325Z,KXBTC15M-26OCT042100-00,0.9880,33.41,no
2026-10-05T00:58:33.266645Z,KXBTC15M-26OCT042100-00,0.9890,1.01,yes
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,13.16,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,0.02,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,400.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,100.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,4.12,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,98.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,90.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9870,75.04,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,30.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,500.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,0.02,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,52.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,2.31,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9870,2.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9870,13.05,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9870,2.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,2.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,378.78,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,40.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,61.20,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,1.05,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,3.00,no
2026-10-05T00:58:33.286438Z,KXBTC15M-26OCT042100-00,0.9880,355.23,no
2026-10-05T00:58:33.299389Z,KXBTC15M-26OCT042100-00,0.9880,27.71,no
2026-10-05T00:58:33.299389Z,KXBTC15M-26OCT042100-00,0.9860,173.23,no
2026-10-05T00:58:33.299389Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:33.299389Z,KXBTC15M-26OCT042100-00,0.9880,97.00,no
2026-10-05T00:58:33.299389Z,KXBTC15M-26OCT042100-00,0.9880,80.00,no
2026-10-05T00:58:33.299389Z,KXBTC15M-26OCT042100-00,0.9880,1.01,no
2026-10-05T00:58:33.299389Z,KXBTC15M-26OCT042100-00,0.9880,1.04,no
2026-10-05T00:58:33.304581Z,KXBTC15M-26OCT042100-00,0.9890,14.14,yes
2026-10-05T00:58:33.309173Z,KXBTC15M-26OCT042100-00,0.9870,124.27,no
2026-10-05T00:58:33.314217Z,KXBTC15M-26OCT042100-00,0.9880,2.16,no
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,12.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,24.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,0.01,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,0.01,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,38.40,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,20.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,10.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,100.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9900,622.86,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9900,200.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,73.65,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,352.00,yes
2026-10-05T00:58:33.334337Z,KXBTC15M-26OCT042100-00,0.9890,51.00,yes
2026-10-05T00:58:33.352498Z,KXBTC15M-26OCT042100-00,0.9900,53.55,yes
2026-10-05T00:58:33.402233Z,KXBTC15M-26OCT042100-00,0.9890,71.95,no
2026-10-05T00:58:33.411704Z,KXBTC15M-26OCT042100-00,0.9890,6.28,no
2026-10-05T00:58:33.444959Z,KXBTC15M-26OCT042100-00,0.9890,10.51,no
2026-10-05T00:58:33.444959Z,KXBTC15M-26OCT042100-00,0.9890,71.77,no
2026-10-05T00:58:33.457278Z,KXBTC15M-26OCT042100-00,0.9890,5.20,no
2026-10-05T00:58:33.486885Z,KXBTC15M-26OCT042100-00,0.9900,107.75,yes
2026-10-05T00:58:33.49919Z,KXBTC15M-26OCT042100-00,0.9890,77.94,no
2026-10-05T00:58:33.532656Z,KXBTC15M-26OCT042100-00,0.9890,5.08,no
2026-10-05T00:58:33.533304Z,KXBTC15M-26OCT042100-00,0.9900,10.47,yes
2026-10-05T00:58:33.551059Z,KXBTC15M-26OCT042100-00,0.9890,31.93,no
2026-10-05T00:58:33.589355Z,KXBTC15M-26OCT042100-00,0.9900,3.65,yes
2026-10-05T00:58:33.654916Z,KXBTC15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:58:33.654916Z,KXBTC15M-26OCT042100-00,0.9900,401.72,yes
2026-10-05T00:58:33.654916Z,KXBTC15M-26OCT042100-00,0.9900,42.28,yes
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9880,7.04,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9880,200.00,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9890,362.99,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9880,14.14,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9890,2.00,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9890,150.00,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9860,276.16,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9880,25.00,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9890,52.00,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9880,73.65,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9880,352.00,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:33.676591Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:33.743573Z,KXBTC15M-26OCT042100-00,0.9900,90.28,yes
2026-10-05T00:58:33.743573Z,KXBTC15M-26OCT042100-00,0.9900,284.72,yes
2026-10-05T00:58:33.761358Z,KXBTC15M-26OCT042100-00,0.9900,58.05,yes
2026-10-05T00:58:33.769991Z,KXBTC15M-26OCT042100-00,0.9890,71.95,no
2026-10-05T00:58:33.782396Z,KXBTC15M-26OCT042100-00,0.9900,0.98,yes
2026-10-05T00:58:33.807498Z,KXBTC15M-26OCT042100-00,0.9890,5.00,no
2026-10-05T00:58:33.820599Z,KXBTC15M-26OCT042100-00,0.9900,8.07,yes
2026-10-05T00:58:33.82073Z,KXBTC15M-26OCT042100-00,0.9890,73.05,no
2026-10-05T00:58:33.82073Z,KXBTC15M-26OCT042100-00,0.9890,152.06,no
2026-10-05T00:58:33.82073Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:33.82073Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:33.840113Z,KXBTC15M-26OCT042100-00,0.9900,15.01,yes
2026-10-05T00:58:33.841614Z,KXBTC15M-26OCT042100-00,0.9890,1.70,no
2026-10-05T00:58:33.850658Z,KXBTC15M-26OCT042100-00,0.9900,73.32,yes
2026-10-05T00:58:33.853187Z,KXBTC15M-26OCT042100-00,0.9900,10.88,yes
2026-10-05T00:58:33.862162Z,KXBTC15M-26OCT042100-00,0.9890,123.80,no
2026-10-05T00:58:33.896329Z,KXBTC15M-26OCT042100-00,0.9890,4.68,no
2026-10-05T00:58:33.905068Z,KXBTC15M-26OCT042100-00,0.9890,2.50,no
2026-10-05T00:58:33.93406Z,KXBTC15M-26OCT042100-00,0.9890,77.94,no
2026-10-05T00:58:33.938953Z,KXBTC15M-26OCT042100-00,0.9890,47.70,no
2026-10-05T00:58:33.938953Z,KXBTC15M-26OCT042100-00,0.9890,37.32,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,40.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9850,76.50,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9870,99.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9870,27.28,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,58.05,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9850,11.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,30.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,42.58,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,0.98,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9860,13.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,10.88,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9850,2.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9850,15.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9870,185.72,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9880,2.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,73.32,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9860,10.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,15.01,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9860,300.61,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,8.07,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9850,2.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,42.00,no
2026-10-05T00:58:33.942343Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:33.94717Z,KXBTC15M-26OCT042100-00,0.9900,73.13,yes
2026-10-05T00:58:33.985Z,KXBTC15M-26OCT042100-00,0.9900,25.23,yes
2026-10-05T00:58:33.997766Z,KXBTC15M-26OCT042100-00,0.9890,150.00,no
2026-10-05T00:58:33.997766Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:33.997766Z,KXBTC15M-26OCT042100-00,0.9890,175.11,no
2026-10-05T00:58:34.015565Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:34.019844Z,KXBTC15M-26OCT042100-00,0.9890,25.23,no
2026-10-05T00:58:34.019844Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:34.019844Z,KXBTC15M-26OCT042100-00,0.9890,20.62,no
2026-10-05T00:58:34.019844Z,KXBTC15M-26OCT042100-00,0.9890,73.13,no
2026-10-05T00:58:34.02019Z,KXBTC15M-26OCT042100-00,0.9900,8.25,yes
2026-10-05T00:58:34.02087Z,KXBTC15M-26OCT042100-00,0.9890,98.61,no
2026-10-05T00:58:34.023367Z,KXBTC15M-26OCT042100-00,0.9890,30.77,no
2026-10-05T00:58:34.023367Z,KXBTC15M-26OCT042100-00,0.9860,7.13,no
2026-10-05T00:58:34.023367Z,KXBTC15M-26OCT042100-00,0.9860,13.00,no
2026-10-05T00:58:34.050186Z,KXBTC15M-26OCT042100-00,0.9900,3.60,yes
2026-10-05T00:58:34.050186Z,KXBTC15M-26OCT042100-00,0.9900,147.80,yes
2026-10-05T00:58:34.059626Z,KXBTC15M-26OCT042100-00,0.9890,8.98,no
2026-10-05T00:58:34.063554Z,KXBTC15M-26OCT042100-00,0.9900,10.00,yes
2026-10-05T00:58:34.082439Z,KXBTC15M-26OCT042100-00,0.9890,26.02,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9860,99.00,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9890,8.25,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9890,3.60,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9890,33.00,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9890,400.00,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9860,13.00,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9860,750.00,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9890,1.00,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9890,115.00,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9850,79.71,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9850,100.00,no
2026-10-05T00:58:34.082776Z,KXBTC15M-26OCT042100-00,0.9850,71.00,no
2026-10-05T00:58:34.120076Z,KXBTC15M-26OCT042100-00,0.9900,251.60,yes
2026-10-05T00:58:34.120076Z,KXBTC15M-26OCT042100-00,0.9900,498.40,yes
2026-10-05T00:58:34.127911Z,KXBTC15M-26OCT042100-00,0.9900,260.40,yes
2026-10-05T00:58:34.127911Z,KXBTC15M-26OCT042100-00,0.9900,13.33,yes
2026-10-05T00:58:34.127911Z,KXBTC15M-26OCT042100-00,0.9900,119.93,yes
2026-10-05T00:58:34.12913Z,KXBTC15M-26OCT042100-00,0.9890,5.38,no
2026-10-05T00:58:34.12913Z,KXBTC15M-26OCT042100-00,0.9890,10.00,no
2026-10-05T00:58:34.154659Z,KXBTC15M-26OCT042100-00,0.9900,4.94,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,7.17,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,25.00,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,198.79,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,30.15,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,5.79,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,9.66,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,19.32,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,1.99,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,352.00,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,72.00,yes
2026-10-05T00:58:34.157471Z,KXBTC15M-26OCT042100-00,0.9900,25.13,yes
2026-10-05T00:58:34.178476Z,KXBTC15M-26OCT042100-00,0.9890,8.50,no
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,9.66,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,21.39,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,20.10,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,40.20,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,2.22,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,19.32,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,10.04,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,2.65,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,0.02,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,13.31,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,2.45,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,22.36,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,6.86,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,10.69,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,35.25,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,12.94,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,2.04,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,2.42,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,19.19,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,131.25,yes
2026-10-05T00:58:34.196049Z,KXBTC15M-26OCT042100-00,0.9900,95.64,yes
2026-10-05T00:58:34.20489Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:34.20489Z,KXBTC15M-26OCT042100-00,0.9890,400.00,no
2026-10-05T00:58:34.20489Z,KXBTC15M-26OCT042100-00,0.9890,118.11,no
2026-10-05T00:58:34.20489Z,KXBTC15M-26OCT042100-00,0.9890,133.92,no
2026-10-05T00:58:34.20489Z,KXBTC15M-26OCT042100-00,0.9890,119.93,no
2026-10-05T00:58:34.208592Z,KXBTC15M-26OCT042100-00,0.9890,83.07,no
2026-10-05T00:58:34.211949Z,KXBTC15M-26OCT042100-00,0.9890,297.22,no
2026-10-05T00:58:34.211949Z,KXBTC15M-26OCT042100-00,0.9890,242.18,no
2026-10-05T00:58:34.211949Z,KXBTC15M-26OCT042100-00,0.9890,251.60,no
2026-10-05T00:58:34.236653Z,KXBTC15M-26OCT042100-00,0.9890,31.51,no
2026-10-05T00:58:34.236653Z,KXBTC15M-26OCT042100-00,0.9890,4.94,no
2026-10-05T00:58:34.236653Z,KXBTC15M-26OCT042100-00,0.9890,18.22,no
2026-10-05T00:58:34.26162Z,KXBTC15M-26OCT042100-00,0.9900,9.38,yes
2026-10-05T00:58:34.26162Z,KXBTC15M-26OCT042100-00,0.9900,6.15,yes
2026-10-05T00:58:34.26162Z,KXBTC15M-26OCT042100-00,0.9900,14.05,yes
2026-10-05T00:58:34.26162Z,KXBTC15M-26OCT042100-00,0.9900,15.83,yes
2026-10-05T00:58:34.266367Z,KXBTC15M-26OCT042100-00,0.9900,7.04,yes
2026-10-05T00:58:34.266367Z,KXBTC15M-26OCT042100-00,0.9900,5.90,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,25.22,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,6.99,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,3.17,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,38.25,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,6.86,yes
