time,ticker,yes_price,contracts,taker
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,118.15,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,11.55,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,152.52,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,50.00,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,63.55,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,213.52,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,200.38,yes
2026-10-05T00:58:34.271235Z,KXBTC15M-26OCT042100-00,0.9900,109.84,yes
2026-10-05T00:58:34.314058Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:34.336808Z,KXBTC15M-26OCT042100-00,0.9890,88.13,no
2026-10-05T00:58:34.359058Z,KXBTC15M-26OCT042100-00,0.9890,12.47,no
2026-10-05T00:58:34.366792Z,KXBTC15M-26OCT042100-00,0.9890,7.65,no
2026-10-05T00:58:34.369723Z,KXBTC15M-26OCT042100-00,0.9890,85.02,no
2026-10-05T00:58:34.377082Z,KXBTC15M-26OCT042100-00,0.9890,41.27,no
2026-10-05T00:58:34.377082Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:34.377082Z,KXBTC15M-26OCT042100-00,0.9890,127.22,no
2026-10-05T00:58:34.377082Z,KXBTC15M-26OCT042100-00,0.9890,61.00,no
2026-10-05T00:58:34.377082Z,KXBTC15M-26OCT042100-00,0.9890,25.13,no
2026-10-05T00:58:34.390045Z,KXBTC15M-26OCT042100-00,0.9890,29.55,no
2026-10-05T00:58:34.411842Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:34.434255Z,KXBTC15M-26OCT042100-00,0.9890,6.55,no
2026-10-05T00:58:34.437854Z,KXBTC15M-26OCT042100-00,0.9900,52.83,yes
2026-10-05T00:58:34.437854Z,KXBTC15M-26OCT042100-00,0.9900,0.43,yes
2026-10-05T00:58:34.437854Z,KXBTC15M-26OCT042100-00,0.9900,6.28,yes
2026-10-05T00:58:34.437854Z,KXBTC15M-26OCT042100-00,0.9900,2.57,yes
2026-10-05T00:58:34.437854Z,KXBTC15M-26OCT042100-00,0.9900,6.95,yes
2026-10-05T00:58:34.442225Z,KXBTC15M-26OCT042100-00,0.9890,8.00,no
2026-10-05T00:58:34.443647Z,KXBTC15M-26OCT042100-00,0.9890,85.02,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9850,15.00,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9890,129.61,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9850,15.00,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9850,64.00,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9850,64.00,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9850,51.60,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9850,93.75,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9860,13.00,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9890,25.00,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:34.455Z,KXBTC15M-26OCT042100-00,0.9860,1.04,no
2026-10-05T00:58:34.471851Z,KXBTC15M-26OCT042100-00,0.9890,81.81,no
2026-10-05T00:58:34.481694Z,KXBTC15M-26OCT042100-00,0.9890,95.05,no
2026-10-05T00:58:34.481694Z,KXBTC15M-26OCT042100-00,0.9890,68.19,no
2026-10-05T00:58:34.50048Z,KXBTC15M-26OCT042100-00,0.9890,37.32,no
2026-10-05T00:58:34.51518Z,KXBTC15M-26OCT042100-00,0.9890,2.65,no
2026-10-05T00:58:34.526847Z,KXBTC15M-26OCT042100-00,0.9890,68.32,no
2026-10-05T00:58:34.536156Z,KXBTC15M-26OCT042100-00,0.9890,85.02,no
2026-10-05T00:58:34.544073Z,KXBTC15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:34.577776Z,KXBTC15M-26OCT042100-00,0.9890,170.05,no
2026-10-05T00:58:34.579417Z,KXBTC15M-26OCT042100-00,0.9890,20.83,no
2026-10-05T00:58:34.579554Z,KXBTC15M-26OCT042100-00,0.9900,9.23,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,23.29,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,7.61,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.12,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,6.39,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,5.30,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,33.72,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,2495.98,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,4.18,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,85.15,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,8.51,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,8.06,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.17,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,200.00,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,14.35,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.37,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,9.47,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.38,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,9.47,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,4.47,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,60.71,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,1.09,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,30.94,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,6.18,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,18.56,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,3.72,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,1.77,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,3.34,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,39.54,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,5.00,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,38.64,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,115.74,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,33.61,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,6.99,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,16.74,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,14.38,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,14.18,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,1.23,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.03,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,4.25,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,1.36,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,7.09,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,3.00,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,18.26,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.60,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.18,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.12,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,8.11,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,1.81,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,10.05,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,7.88,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,9.64,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.10,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,6.55,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,2.65,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,10.69,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,10.47,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,51.08,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,5.16,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,22.87,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.04,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,20.53,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,1.97,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,1.53,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,20.52,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,4.09,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.79,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,6.72,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,6.31,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,25.25,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,133.48,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,26.81,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,6.30,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,13.61,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,76.42,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,2.13,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,6.03,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,36.55,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,41.89,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,3.27,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,10.95,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,0.43,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,25.88,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,1.23,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,3.98,yes
2026-10-05T00:58:34.626825Z,KXBTC15M-26OCT042100-00,0.9900,1.99,yes
2026-10-05T00:58:34.648113Z,KXBTC15M-26OCT042100-00,0.9890,1.27,no
2026-10-05T00:58:34.655287Z,KXBTC15M-26OCT042100-00,0.9900,50.46,yes
2026-10-05T00:58:34.701121Z,KXBTC15M-26OCT042100-00,0.9890,25.86,no
2026-10-05T00:58:34.715992Z,KXBTC15M-26OCT042100-00,0.9890,1.26,no
2026-10-05T00:58:34.723704Z,KXBTC15M-26OCT042100-00,0.9900,25.06,yes
2026-10-05T00:58:34.746511Z,KXBTC15M-26OCT042100-00,0.9900,50.00,yes
2026-10-05T00:58:34.749693Z,KXBTC15M-26OCT042100-00,0.9890,24.74,no
2026-10-05T00:58:34.749693Z,KXBTC15M-26OCT042100-00,0.9890,28.00,no
2026-10-05T00:58:34.749693Z,KXBTC15M-26OCT042100-00,0.9880,8.26,no
2026-10-05T00:58:34.749693Z,KXBTC15M-26OCT042100-00,0.9890,150.00,no
2026-10-05T00:58:34.749693Z,KXBTC15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:58:34.749693Z,KXBTC15M-26OCT042100-00,0.9890,30.00,no
2026-10-05T00:58:34.749693Z,KXBTC15M-26OCT042100-00,0.9890,40.00,no
2026-10-05T00:58:34.752566Z,KXBTC15M-26OCT042100-00,0.9900,10.10,yes
2026-10-05T00:58:34.77047Z,KXBTC15M-26OCT042100-00,0.9890,5.21,no
2026-10-05T00:58:34.772528Z,KXBTC15M-26OCT042100-00,0.9900,9.66,yes
2026-10-05T00:58:34.786658Z,KXBTC15M-26OCT042100-00,0.9890,68.84,no
2026-10-05T00:58:34.789416Z,KXBTC15M-26OCT042100-00,0.9890,42.51,no
2026-10-05T00:58:34.80776Z,KXBTC15M-26OCT042100-00,0.9890,13.29,no
2026-10-05T00:58:34.847931Z,KXBTC15M-26OCT042100-00,0.9900,21.00,yes
2026-10-05T00:58:34.869516Z,KXBTC15M-26OCT042100-00,0.9900,0.15,yes
2026-10-05T00:58:34.869516Z,KXBTC15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:34.869516Z,KXBTC15M-26OCT042100-00,0.9900,3.52,yes
2026-10-05T00:58:34.873674Z,KXBTC15M-26OCT042100-00,0.9900,2.04,yes
2026-10-05T00:58:34.927539Z,KXBTC15M-26OCT042100-00,0.9890,30.00,no
2026-10-05T00:58:34.927539Z,KXBTC15M-26OCT042100-00,0.9890,20.15,no
2026-10-05T00:58:34.927539Z,KXBTC15M-26OCT042100-00,0.9890,18.85,no
2026-10-05T00:58:34.938818Z,KXBTC15M-26OCT042100-00,0.9890,31.47,no
2026-10-05T00:58:34.951163Z,KXBTC15M-26OCT042100-00,0.9890,85.02,no
2026-10-05T00:58:34.954851Z,KXBTC15M-26OCT042100-00,0.9900,1.66,yes
2026-10-05T00:58:34.954851Z,KXBTC15M-26OCT042100-00,0.9900,12.34,yes
2026-10-05T00:58:34.959611Z,KXBTC15M-26OCT042100-00,0.9890,85.02,no
2026-10-05T00:58:34.972148Z,KXBTC15M-26OCT042100-00,0.9890,27.32,no
2026-10-05T00:58:35.009273Z,KXBTC15M-26OCT042100-00,0.9890,121.68,no
2026-10-05T00:58:35.009273Z,KXBTC15M-26OCT042100-00,0.9890,152.32,no
2026-10-05T00:58:35.045864Z,KXBTC15M-26OCT042100-00,0.9890,0.10,no
2026-10-05T00:58:35.052651Z,KXBTC15M-26OCT042100-00,0.9890,15.71,no
2026-10-05T00:58:35.070867Z,KXBTC15M-26OCT042100-00,0.9900,12.77,yes
2026-10-05T00:58:35.070867Z,KXBTC15M-26OCT042100-00,0.9900,1.21,yes
2026-10-05T00:58:35.070867Z,KXBTC15M-26OCT042100-00,0.9900,0.38,yes
2026-10-05T00:58:35.070867Z,KXBTC15M-26OCT042100-00,0.9900,0.64,yes
2026-10-05T00:58:35.083133Z,KXBTC15M-26OCT042100-00,0.9890,17.84,no
2026-10-05T00:58:35.085649Z,KXBTC15M-26OCT042100-00,0.9890,85.02,no
2026-10-05T00:58:35.10551Z,KXBTC15M-26OCT042100-00,0.9890,15.00,no
2026-10-05T00:58:35.10551Z,KXBTC15M-26OCT042100-00,0.9890,17.11,no
2026-10-05T00:58:35.10551Z,KXBTC15M-26OCT042100-00,0.9890,115.76,no
2026-10-05T00:58:35.121713Z,KXBTC15M-26OCT042100-00,0.9890,8.59,no
2026-10-05T00:58:35.179825Z,KXBTC15M-26OCT042100-00,0.9900,1.23,yes
2026-10-05T00:58:35.179825Z,KXBTC15M-26OCT042100-00,0.9900,4.97,yes
2026-10-05T00:58:35.179825Z,KXBTC15M-26OCT042100-00,0.9900,8.80,yes
2026-10-05T00:58:35.19117Z,KXBTC15M-26OCT042100-00,0.9890,96.17,no
2026-10-05T00:58:35.194692Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:35.232297Z,KXBTC15M-26OCT042100-00,0.9900,0.02,yes
2026-10-05T00:58:35.273541Z,KXBTC15M-26OCT042100-00,0.9900,0.02,yes
2026-10-05T00:58:35.283413Z,KXBTC15M-26OCT042100-00,0.9900,7.00,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,12.62,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,54.08,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,18.93,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,1.12,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,11.22,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,33.36,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,68.95,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,29.93,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,7.13,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,3.53,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,18.49,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,6.16,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,7.39,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,5.95,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,29.76,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,0.80,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:35.291055Z,KXBTC15M-26OCT042100-00,0.9900,193.27,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,127.99,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,500.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,125.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,600.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,25.56,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,50.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,388.67,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,5.95,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,1229.53,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,115.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,200.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,11.72,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,100.52,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,1.02,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,15.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,25.00,yes
2026-10-05T00:58:35.335279Z,KXBTC15M-26OCT042100-00,0.9900,264.66,yes
2026-10-05T00:58:35.341479Z,KXBTC15M-26OCT042100-00,0.9900,198.00,no
2026-10-05T00:58:35.345791Z,KXBTC15M-26OCT042100-00,0.9920,11.00,yes
2026-10-05T00:58:35.345791Z,KXBTC15M-26OCT042100-00,0.9920,2.00,yes
2026-10-05T00:58:35.345791Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:35.345791Z,KXBTC15M-26OCT042100-00,0.9910,120.00,yes
2026-10-05T00:58:35.345791Z,KXBTC15M-26OCT042100-00,0.9920,120.00,yes
2026-10-05T00:58:35.345791Z,KXBTC15M-26OCT042100-00,0.9930,795.01,yes
2026-10-05T00:58:35.357095Z,KXBTC15M-26OCT042100-00,0.9930,484.99,yes
2026-10-05T00:58:35.357095Z,KXBTC15M-26OCT042100-00,0.9930,213.41,yes
2026-10-05T00:58:35.357095Z,KXBTC15M-26OCT042100-00,0.9930,1280.00,yes
2026-10-05T00:58:35.359601Z,KXBTC15M-26OCT042100-00,0.9920,76.52,no
2026-10-05T00:58:35.37396Z,KXBTC15M-26OCT042100-00,0.9930,16.00,yes
2026-10-05T00:58:35.385305Z,KXBTC15M-26OCT042100-00,0.9920,63.69,no
2026-10-05T00:58:35.391489Z,KXBTC15M-26OCT042100-00,0.9930,33.00,yes
2026-10-05T00:58:35.39668Z,KXBTC15M-26OCT042100-00,0.9930,19.77,yes
2026-10-05T00:58:35.410615Z,KXBTC15M-26OCT042100-00,0.9930,149.68,yes
2026-10-05T00:58:35.414987Z,KXBTC15M-26OCT042100-00,0.9920,0.55,no
2026-10-05T00:58:35.414987Z,KXBTC15M-26OCT042100-00,0.9920,0.01,no
2026-10-05T00:58:35.414987Z,KXBTC15M-26OCT042100-00,0.9920,9.79,no
2026-10-05T00:58:35.414987Z,KXBTC15M-26OCT042100-00,0.9920,0.01,no
2026-10-05T00:58:35.420677Z,KXBTC15M-26OCT042100-00,0.9920,7.26,no
2026-10-05T00:58:35.428042Z,KXBTC15M-26OCT042100-00,0.9930,57.00,yes
2026-10-05T00:58:35.438972Z,KXBTC15M-26OCT042100-00,0.9930,2.46,yes
2026-10-05T00:58:35.442386Z,KXBTC15M-26OCT042100-00,0.9930,23.00,yes
2026-10-05T00:58:35.459851Z,KXBTC15M-26OCT042100-00,0.9930,765.68,yes
2026-10-05T00:58:35.459851Z,KXBTC15M-26OCT042100-00,0.9930,120.00,yes
2026-10-05T00:58:35.459851Z,KXBTC15M-26OCT042100-00,0.9930,114.32,yes
2026-10-05T00:58:35.462275Z,KXBTC15M-26OCT042100-00,0.9930,1000.00,yes
2026-10-05T00:58:35.488391Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:35.504489Z,KXBTC15M-26OCT042100-00,0.9930,0.86,yes
2026-10-05T00:58:35.516352Z,KXBTC15M-26OCT042100-00,0.9930,100.00,yes
2026-10-05T00:58:35.517697Z,KXBTC15M-26OCT042100-00,0.9930,64.82,yes
2026-10-05T00:58:35.517697Z,KXBTC15M-26OCT042100-00,0.9930,429.77,yes
2026-10-05T00:58:35.52252Z,KXBTC15M-26OCT042100-00,0.9930,100.00,yes
2026-10-05T00:58:35.547168Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:35.565642Z,KXBTC15M-26OCT042100-00,0.9920,1.00,no
2026-10-05T00:58:35.566867Z,KXBTC15M-26OCT042100-00,0.9930,10.07,yes
2026-10-05T00:58:35.57636Z,KXBTC15M-26OCT042100-00,0.9930,24.72,yes
2026-10-05T00:58:35.586758Z,KXBTC15M-26OCT042100-00,0.9930,1.00,yes
2026-10-05T00:58:35.605037Z,KXBTC15M-26OCT042100-00,0.9920,31.72,no
2026-10-05T00:58:35.605422Z,KXBTC15M-26OCT042100-00,0.9920,16.07,no
2026-10-05T00:58:35.605422Z,KXBTC15M-26OCT042100-00,0.9920,15.00,no
2026-10-05T00:58:35.605422Z,KXBTC15M-26OCT042100-00,0.9920,681.82,no
2026-10-05T00:58:35.605479Z,KXBTC15M-26OCT042100-00,0.9930,10.07,yes
2026-10-05T00:58:35.611651Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:35.639406Z,KXBTC15M-26OCT042100-00,0.9930,10.07,yes
2026-10-05T00:58:35.654232Z,KXBTC15M-26OCT042100-00,0.9920,11.25,no
2026-10-05T00:58:35.679514Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:35.697184Z,KXBTC15M-26OCT042100-00,0.9930,421.00,yes
2026-10-05T00:58:35.739867Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:35.75498Z,KXBTC15M-26OCT042100-00,0.9920,157.00,no
2026-10-05T00:58:35.767136Z,KXBTC15M-26OCT042100-00,0.9920,14.47,no
2026-10-05T00:58:35.775216Z,KXBTC15M-26OCT042100-00,0.9930,4.93,yes
2026-10-05T00:58:35.803914Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
